 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,FSM
16-Dec-2001 12:00, 0.168,  28.8,  28.0, 1005.8,-0.037,-0.109,   33,   9.0,   5.3
16-Dec-2001 13:00, 0.232,  28.8,  27.1, 1005.7,-0.035,-0.109,   34,  11.0,   4.4
16-Dec-2001 14:00, 0.373,  28.5,  27.8, 1005.4,-0.025,-0.101,   44,  10.6,   6.0
16-Dec-2001 15:00, 0.572,  28.5,  27.6, 1004.9, 0.011,-0.067,   41,  10.9,   4.4
16-Dec-2001 16:00, 0.686,  28.7,  27.4, 1004.3,-0.014,-0.098,   31,   8.8,   4.3
16-Dec-2001 17:00, 0.742,  28.9,  27.8, 1004.2,-0.027,-0.116,   31,  10.5,   7.1
16-Dec-2001 18:00, 0.746,  28.8,  27.8, 1004.1,-0.011,-0.102,   53,  10.2,   4.8
16-Dec-2001 19:00, 0.666,  28.7,  26.1, 1004.9,-0.010,-0.100,   62,  10.3,   1.6
16-Dec-2001 20:00, 0.503,  28.7,  27.4, 1005.7,-0.051,-0.133,   50,   6.9,   3.7
16-Dec-2001 21:00, 0.358,  28.8,  27.5, 1006.5,-0.071,-0.145,   43,   6.4,   2.6
16-Dec-2001 22:00, 0.269,  28.8,  29.1, 1006.9,-0.077,-0.144,   41,   6.2,   3.4
16-Dec-2001 23:00, 0.294,  28.8,  27.2, 1007.3,-0.041,-0.103,   41,  10.8,   4.2
17-Dec-2001 00:00, 0.398,  28.7,  29.0, 1006.4,-0.018,-0.079,   47,   6.3,   4.6
17-Dec-2001 01:00, 0.554,  28.9,  28.3, 1005.9,-0.031,-0.099,   65,  12.9,   5.5
17-Dec-2001 02:00, 0.780,  28.9,  28.2, 1005.0,-0.033,-0.107,   66,   9.6,   7.1
17-Dec-2001 03:00, 1.047,  28.9,  28.7, 1004.0,-0.008,-0.091,   52,   9.3,   4.5
17-Dec-2001 04:00, 1.258,  28.9,  28.3, 1003.6, 0.002,-0.090,   43,   9.0,   5.1
17-Dec-2001 05:00, 1.357,  28.7,  28.1, 1003.9,-0.005,-0.101,   54,  10.5,   6.6
17-Dec-2001 06:00, 1.326,  28.7,  28.0, 1004.7,-0.025,-0.117,   53,   8.5,   6.4
17-Dec-2001 07:00, 1.176,  28.7,  27.8, 1005.2,-0.050,-0.135,   40,   9.1,   5.1
17-Dec-2001 08:00, 0.967,  28.7,  27.9, 1005.6,-0.047,-0.127,   34,   8.7,   5.3
17-Dec-2001 09:00, 0.680,  28.8,  28.2, 1006.1,-0.077,-0.153,   39,   8.5,   4.7
17-Dec-2001 10:00, 0.406,  28.9,  28.0, 1006.5,-0.107,-0.178,   41,   9.9,   4.5
17-Dec-2001 11:00, 0.229,  28.8,  28.1, 1006.9,-0.101,-0.167,   40,   9.1,   4.6
17-Dec-2001 12:00, 0.163,  28.8,  27.4, 1006.8,-0.076,-0.139,   47,  10.1,   4.3
17-Dec-2001 13:00, 0.195,  28.8,  27.3, 1006.7,-0.055,-0.119,   45,   8.4,   5.0
17-Dec-2001 14:00, 0.288,  28.8,  27.5, 1005.9,-0.053,-0.119,   42,   7.9,   5.3
17-Dec-2001 15:00, 0.443,  28.9,  26.9, 1005.2,-0.039,-0.113,   35,   7.9,   3.7
17-Dec-2001 16:00, 0.593,  28.9,  28.2, 1005.2,-0.033,-0.113,   47,   8.7,   3.4
17-Dec-2001 17:00, 0.725,  29.0,  26.9, 1005.0,-0.003,-0.083,  117,  11.4,   1.2
17-Dec-2001 18:00, 0.824,  28.9,  26.6, 1005.5, 0.068,-0.013,   80,   8.8,   4.0
17-Dec-2001 19:00, 0.727,  28.9,  27.2, 1006.0, 0.016,-0.062,   52,   5.0,   2.9
17-Dec-2001 20:00, 0.558,  28.9,  26.8, 1006.9,-0.056,-0.128,   55,   9.2,   3.9
17-Dec-2001 21:00, 0.419,  28.9,  27.3, 1007.9,-0.079,-0.140,   58,   8.6,   5.7
17-Dec-2001 22:00, 0.319,-9999 ,-9999 ,-9999.0,-0.083,-9999 ,-9999,-9999 ,-9999
17-Dec-2001 23:00, 0.275,-9999 ,-9999 ,-9999.0,-0.083,-9999 ,-9999,-9999 ,-9999
18-Dec-2001 00:00, 0.315,  28.8,  27.5, 1008.7,-0.076,-0.120,  270,   7.3,   0.0
18-Dec-2001 01:00, 0.440,  28.9,  26.8, 1007.8,-0.068,-0.113,   61,   9.4,   3.8
18-Dec-2001 02:00, 0.626,  28.9,  27.2, 1006.4,-0.068,-0.124,   37,   6.0,   2.7
18-Dec-2001 03:00, 0.872,  28.9,  26.3, 1005.8,-0.043,-0.111,   35,  11.3,   5.7
18-Dec-2001 04:00, 1.091,  28.9,  27.8, 1005.2,-0.033,-0.107,   53,   9.5,   2.6
18-Dec-2001 05:00, 1.311,  28.9,  27.8, 1004.9, 0.040,-0.040,   55,   7.4,   4.5
18-Dec-2001 06:00, 1.401,  28.8,  27.9, 1005.6, 0.084, 0.002,   51,   7.3,   4.8
18-Dec-2001 07:00, 1.236,  28.8,  27.6, 1006.2,-0.017,-0.092,   63,   7.4,   4.3
18-Dec-2001 08:00, 1.064,  28.7,  28.1, 1006.7,-0.030,-0.099,   46,   7.0,   4.8
18-Dec-2001 09:00, 0.837,  28.6,  28.3, 1006.9,-0.036,-0.101,   52,   9.0,   5.5
18-Dec-2001 10:00, 0.572,  28.7,  28.2, 1007.0,-0.066,-0.129,   38,   8.4,   4.8
18-Dec-2001 11:00, 0.353,  28.7,  28.2, 1007.0,-0.085,-0.147,   35,   8.1,   5.0
18-Dec-2001 12:00, 0.241,  28.6,  28.4, 1007.0,-0.069,-0.131,   45,   8.4,   4.3
18-Dec-2001 13:00, 0.193,  28.7,  28.2, 1007.1,-0.081,-0.143,   30,   8.4,   2.9
18-Dec-2001 14:00, 0.203,  28.7,  28.2, 1006.8,-0.119,-0.180,   33,   6.8,   3.2
18-Dec-2001 15:00, 0.334,  28.7,  28.1, 1006.0,-0.095,-0.160,   21,   5.8,   2.6
18-Dec-2001 16:00, 0.504,  28.8,  28.1, 1005.7,-0.056,-0.129,   10,   7.1,   4.4
18-Dec-2001 17:00, 0.667,  28.9,  27.5, 1006.0,-0.007,-0.082,   14,   7.4,   4.0
18-Dec-2001 18:00, 0.756,  28.9,  26.7, 1006.5, 0.018,-0.053,    4,   6.3,   1.6
18-Dec-2001 19:00, 0.686,  28.9,  26.3, 1007.0,-0.039,-0.105,   41,   5.7,   0.3
18-Dec-2001 20:00, 0.639,  28.8,  27.9, 1007.4,-0.036,-0.097,    4,   6.1,   2.8
18-Dec-2001 21:00, 0.497,  28.6,  28.5, 1008.0,-0.063,-0.122,  357,   7.0,   3.7
18-Dec-2001 22:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.086,-9999 ,-9999,-9999 ,-9999
18-Dec-2001 23:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.086,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 00:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.084,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 01:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.082,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 02:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.080,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 03:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.078,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 04:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.076,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 05:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.074,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 06:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.072,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 07:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.070,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 08:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.069,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 09:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.067,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 10:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.065,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 11:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.063,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 12:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.061,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 13:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.059,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 14:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.057,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 15:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.055,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 16:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.053,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 17:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.051,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 18:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.050,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 19:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.046,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 20:00,-9999 ,-9999 ,-9999 ,-9999.0,-0.048,-9999 ,-9999,-9999 ,-9999
19-Dec-2001 21:00,-9999 ,  28.7,  26.7, 1006.5,-0.034,-0.096,   15,   7.6,   3.4
19-Dec-2001 22:00, 0.509,  28.7,  27.4, 1005.9,-0.052,-0.120,  352,   7.5,   4.4
19-Dec-2001 23:00, 0.394,  28.6,  27.8, 1005.6,-0.090,-0.162,  336,   8.7,   6.7
20-Dec-2001 00:00, 0.383,  28.7,  27.9, 1005.4,-0.080,-0.157,  340,  10.1,   6.7
20-Dec-2001 01:00, 0.414,  28.7,  28.0, 1004.5,-0.072,-0.151,  353,  10.6,   4.7
20-Dec-2001 02:00, 0.497,  28.9,  27.9, 1003.6,-0.077,-0.165,  335,  12.1,   7.4
20-Dec-2001 03:00, 0.828,  28.6,  27.5, 1002.8, 0.119, 0.022,  309,  11.0,   7.7
20-Dec-2001 04:00, 0.892,  28.7,  27.9, 1001.8, 0.023,-0.082,  325,  10.0,   5.9
20-Dec-2001 05:00, 0.968,  28.7,  26.3, 1002.2,-0.053,-0.167,  340,   8.4,   5.2
20-Dec-2001 06:00, 1.085,  28.7,  25.2, 1002.9,-0.044,-0.153,  132,  10.0,   0.2
20-Dec-2001 07:00, 1.133,  28.7,  26.9, 1003.2,-0.031,-0.134,  276,   6.1,   4.2
20-Dec-2001 08:00, 1.110,  28.7,  26.9, 1003.8,-0.007,-0.106,  251,   7.4,   5.9
20-Dec-2001 09:00, 0.957,  28.7,  25.7, 1004.2,-0.042,-0.135,  240,  10.7,   3.0
20-Dec-2001 10:00, 0.799,  28.6,  27.4, 1003.8,-0.034,-0.125,  260,   8.9,   7.2
20-Dec-2001 11:00, 0.610,  28.7,  25.1, 1004.7,-0.047,-0.139,  325,  12.6,   7.3
20-Dec-2001 12:00, 0.416,  28.6,  25.7, 1004.0,-0.092,-0.177,  298,   9.1,   3.9
20-Dec-2001 13:00, 0.344,  28.6,  26.7, 1003.4,-0.066,-0.158,  286,   8.7,   7.8
20-Dec-2001 14:00, 0.327,  28.6,  26.9, 1002.6,-0.049,-0.149,  247,   8.2,   7.3
20-Dec-2001 15:00, 0.378,  28.7,  27.2, 1002.5,-0.025,-0.130,  256,   9.6,   8.1
20-Dec-2001 16:00, 0.457,  28.8,  27.3, 1001.6,-0.016,-0.124,  245,   9.2,   6.2
20-Dec-2001 17:00, 0.569,  28.8,  27.2, 1001.6, 0.005,-0.111,  219,   8.8,   5.8
20-Dec-2001 18:00, 0.733,  28.8,  27.3, 1001.9, 0.084,-0.031,  215,   9.8,   6.7
20-Dec-2001 19:00, 0.703,  28.8,  27.5, 1002.1, 0.001,-0.111,  221,  10.4,   7.9
20-Dec-2001 20:00, 0.676,  28.6,  25.4, 1002.7,-0.037,-0.147,  239,  13.5,   6.9
20-Dec-2001 21:00, 0.639,  28.3,  27.2, 1003.1,-0.048,-0.152,  132,  13.0,   2.5
20-Dec-2001 22:00, 0.598,  28.5,  27.5, 1003.7,-0.038,-0.138,  232,  13.3,   7.8
20-Dec-2001 23:00, 0.517,  28.5,  27.6, 1003.9,-0.063,-0.158,   86,  13.6,   2.5
21-Dec-2001 00:00, 0.433,  28.6,  28.1, 1003.9,-0.110,-0.203,  184,   9.9,   2.9
21-Dec-2001 01:00, 0.460,  28.7,  28.5, 1003.3,-0.081,-0.174,  123,  13.8,   2.9
21-Dec-2001 02:00, 0.495,  28.7,  28.5, 1002.7,-0.088,-0.187,  262,  15.0,   4.1
21-Dec-2001 03:00, 0.577,  28.8,  28.3, 1001.9,-0.090,-0.195,  240,  12.9,   4.0
21-Dec-2001 04:00, 0.735,  28.8,  28.5, 1001.5,-0.046,-0.159,  156,  10.6,   2.8
21-Dec-2001 05:00, 0.875,  28.7,  28.8, 1002.0,-0.027,-0.144,  188,  10.8,   1.2
21-Dec-2001 06:00, 1.090,  28.8,  28.3, 1002.7, 0.085,-0.026,  242,   7.4,   3.1
21-Dec-2001 07:00, 1.092,  28.7,  27.6, 1003.6, 0.029,-0.075,  151,  10.2,   3.1
21-Dec-2001 08:00, 1.011,  28.7,  27.6, 1004.4,-0.050,-0.145,  127,   9.5,   4.4
21-Dec-2001 09:00, 0.943,  28.7,  27.6, 1005.3,-0.054,-0.140,  151,   9.6,   3.4
21-Dec-2001 10:00, 0.810,  28.6,  27.9, 1005.6,-0.073,-0.152,  134,   9.8,   6.3
21-Dec-2001 11:00, 0.663,  28.6,  28.1, 1005.7,-0.079,-0.154,  143,  11.4,   7.4
21-Dec-2001 12:00, 0.513,  28.6,  28.2, 1005.6,-0.093,-0.168,   91,  12.2,   3.7
21-Dec-2001 13:00, 0.421,  28.6,  27.7, 1005.6,-0.080,-0.156,  120,  10.5,   5.7
21-Dec-2001 14:00, 0.355,  28.6,  27.4, 1005.3,-0.084,-0.160,  138,   9.9,   4.6
21-Dec-2001 15:00, 0.302,  28.6,  27.6, 1004.5,-0.126,-0.206,  143,   9.6,   4.8
21-Dec-2001 16:00, 0.363,  28.6,  27.6, 1004.3,-0.096,-0.183,  154,   7.8,   5.5
21-Dec-2001 17:00, 0.483,  28.6,  27.7, 1004.2,-0.036,-0.126,  137,   7.3,   2.9
21-Dec-2001 18:00, 0.592,  28.6,  28.0, 1004.7, 0.000,-0.089,  141,   6.0,   2.6
21-Dec-2001 19:00, 0.683,  28.6,  28.0, 1005.1, 0.026,-0.059,  124,   4.3,   0.9
21-Dec-2001 20:00, 0.664,  28.6,  27.9, 1006.1,-0.035,-0.115,  159,   2.6,   0.5
21-Dec-2001 21:00, 0.625,  28.6,  29.0, 1007.0,-0.087,-0.157,  103,   3.1,   0.5
21-Dec-2001 22:00, 0.577,  28.6,  30.1, 1007.5,-0.125,-0.186,  135,   1.9,   0.9
21-Dec-2001 23:00, 0.550,  28.6,  30.0, 1007.7,-0.124,-0.181,  133,   5.4,   2.7
22-Dec-2001 00:00, 0.503,  28.6,  28.7, 1007.6,-0.139,-0.194,  170,   5.8,   3.4
22-Dec-2001 01:00, 0.475,  28.6,  30.6, 1006.7,-0.151,-0.208,  135,   5.2,   3.6
22-Dec-2001 02:00, 0.528,  28.7,  30.3, 1006.3,-0.106,-0.172,  131,   5.6,   4.2
22-Dec-2001 03:00, 0.561,  28.7,  30.9, 1005.5,-0.110,-0.180,  121,   4.7,   2.1
22-Dec-2001 04:00, 0.618,  28.8,  31.3, 1005.2,-0.114,-0.191,  137,   5.5,   2.0
22-Dec-2001 05:00, 0.816,  28.7,  30.4, 1005.4, 0.008,-0.072,   83,   4.9,   3.3
22-Dec-2001 06:00, 0.924,  28.8,  29.7, 1006.2, 0.040,-0.037,  152,   7.0,   1.2
22-Dec-2001 07:00, 0.878,  28.8,  27.8, 1006.9,-0.066,-0.135,  249,   2.3,   0.7
22-Dec-2001 08:00, 0.918,  28.7,  27.0, 1007.9,-0.050,-0.112,  152,   1.7,   1.3
22-Dec-2001 09:00, 0.867,  28.7,  27.2, 1008.9,-0.082,-0.134,   48,   1.7,   0.2
22-Dec-2001 10:00, 0.771,  28.7,  27.5, 1009.3,-0.118,-0.161,  122,   1.8,   1.0
22-Dec-2001 11:00, 0.637,  28.7,  27.3, 1009.6,-0.160,-0.199,  260,   2.0,   0.8
22-Dec-2001 12:00, 0.550,  28.7,  27.1, 1009.5,-0.138,-0.174,  146,   2.2,   0.3
22-Dec-2001 13:00, 0.478,  28.7,  27.0, 1009.1,-0.112,-0.149,  117,   1.9,   0.1
22-Dec-2001 14:00, 0.388,  28.8,  27.3, 1008.4,-0.127,-0.169,  133,   1.5,   0.5
22-Dec-2001 15:00, 0.350,  28.8,  27.3, 1007.7,-0.124,-0.173,  147,   1.7,   1.3
22-Dec-2001 16:00, 0.363,  28.8,  27.3, 1007.4,-0.102,-0.158,  170,   1.7,   0.7
22-Dec-2001 17:00, 0.396,  28.8,  26.7, 1007.6,-0.093,-0.151,  154,   2.3,   0.3
22-Dec-2001 18:00, 0.455,  28.8,  26.8, 1007.9,-0.083,-0.138,  144,   1.4,   0.5
22-Dec-2001 19:00, 0.544,  28.8,  26.5, 1008.3,-0.056,-0.109,  113,   1.8,   0.8
22-Dec-2001 20:00, 0.558,  28.7,  27.2, 1008.8,-0.104,-0.153,  104,   2.1,   0.4
22-Dec-2001 21:00, 0.568,  28.7,  28.4, 1009.4,-0.142,-0.186,  106,   1.9,   1.6
22-Dec-2001 22:00, 0.572,  28.7,  29.9, 1009.8,-0.169,-0.207,  127,   2.1,   0.5
22-Dec-2001 23:00, 0.577,  28.7,  30.2, 1009.7,-0.178,-0.212,   60,   4.3,   2.2
23-Dec-2001 00:00, 0.564,  28.7,  30.2, 1009.1,-0.185,-0.220,   56,   6.1,   3.2
23-Dec-2001 01:00, 0.546,  28.8,  30.7, 1007.9,-0.186,-0.228,   39,   6.5,   4.4
23-Dec-2001 02:00, 0.568,  28.8,  29.9, 1007.1,-0.151,-0.205,  165,   6.8,   2.6
23-Dec-2001 03:00, 0.565,  28.8,  31.2, 1006.2,-0.151,-0.214,   77,   4.9,   3.2
23-Dec-2001 04:00, 0.631,  28.8,  29.6, 1005.8,-0.095,-0.166,   36,   6.2,   4.0
23-Dec-2001 05:00, 0.650,  28.8,  30.6, 1006.2,-0.099,-0.173,   43,   5.9,   3.1
23-Dec-2001 06:00, 0.841,  29.0,  29.2, 1006.8, 0.060,-0.010,   61,   5.8,   2.9
23-Dec-2001 07:00, 0.833,  29.0,  28.7, 1007.9, 0.014,-0.049,   46,   3.5,   2.1
23-Dec-2001 08:00, 0.749,  28.9,  28.3, 1008.8,-0.101,-0.154,   61,   3.8,   2.0
23-Dec-2001 09:00, 0.747,  28.9,  27.8, 1009.7,-0.116,-0.159,  119,   2.9,   1.3
23-Dec-2001 10:00, 0.719,  28.8,  27.3, 1010.4,-0.130,-0.165,  114,   2.8,   1.3
23-Dec-2001 11:00, 0.663,  28.7,  27.3, 1011.1,-0.147,-0.175,  126,   2.4,   1.6
23-Dec-2001 12:00, 0.583,  28.8,  27.5, 1011.4,-0.165,-0.186,  112,   2.2,   1.1
23-Dec-2001 13:00, 0.476,  28.8,  27.5, 1010.8,-0.194,-0.213,  106,   4.4,   2.4
23-Dec-2001 14:00, 0.427,  28.8,  26.7, 1010.0,-0.168,-0.193,  108,   2.9,   0.6
23-Dec-2001 15:00, 0.379,  28.8,  27.2, 1009.5,-0.156,-0.189,  100,   2.2,   1.2
23-Dec-2001 16:00, 0.347,  28.8,  27.1, 1009.1,-0.147,-0.184,  117,   2.2,   1.1
23-Dec-2001 17:00, 0.353,  28.8,  27.4, 1008.5,-0.126,-0.168,  128,   2.7,   2.2
23-Dec-2001 18:00, 0.384,  28.7,  27.1, 1008.8,-0.109,-0.156,  124,   2.8,   1.8
23-Dec-2001 19:00, 0.458,  28.7,  27.2, 1009.2,-0.080,-0.124,  116,   3.1,   1.1
23-Dec-2001 20:00, 0.574,  28.7,  26.9, 1009.7,-0.032,-0.072,   99,   3.4,   1.4
23-Dec-2001 21:00, 0.603,  28.7,  28.3, 1010.6,-0.079,-0.113,  105,   2.8,   1.7
23-Dec-2001 22:00, 0.600,  28.7,  29.1, 1010.8,-0.153,-0.179,   57,   4.6,   2.3
23-Dec-2001 23:00, 0.642,  28.7,  29.4, 1010.8,-0.168,-0.192,   52,   5.5,   4.0
24-Dec-2001 00:00, 0.658,  28.7,  29.6, 1010.4,-0.187,-0.211,   61,   7.0,   3.9
24-Dec-2001 01:00, 0.667,  28.8,  29.5, 1009.3,-0.181,-0.210,   64,   6.9,   5.0
24-Dec-2001 02:00, 0.668,  28.8,  29.6, 1008.3,-0.160,-0.201,   65,   7.8,   3.6
24-Dec-2001 03:00, 0.641,  28.9,  29.8, 1007.8,-0.157,-0.207,   62,   6.7,   4.0
24-Dec-2001 04:00, 0.591,  28.9,  29.4, 1007.3,-0.171,-0.226,   63,   6.8,   4.7
24-Dec-2001 05:00, 0.587,  29.3,  29.6, 1007.2,-0.143,-0.203,   60,   6.1,   3.7
