 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,FSM
24-Dec-2001 06:00, 0.580,  29.1,  29.4, 1007.5,-0.128,-0.188,   55,   5.6,   3.5
24-Dec-2001 07:00, 0.741,  29.2,  28.6, 1007.8, 0.036,-0.021,   70,   6.2,   3.2
24-Dec-2001 08:00, 0.699,  28.9,  28.1, 1008.1,-0.021,-0.075,   51,   4.7,   2.4
24-Dec-2001 09:00, 0.611,  28.9,  28.3, 1008.9,-0.135,-0.185,   64,   4.8,   2.8
24-Dec-2001 10:00, 0.621,  28.8,  28.4, 1009.6,-0.147,-0.190,   93,   5.8,   3.3
24-Dec-2001 11:00, 0.591,  28.8,  28.3, 1010.1,-0.187,-0.223,  108,   6.0,   3.1
24-Dec-2001 12:00, 0.581,  28.8,  28.2, 1010.1,-0.188,-0.219,   87,   5.2,   2.5
24-Dec-2001 13:00, 0.535,  28.8,  28.3, 1010.1,-0.197,-0.228,   83,   6.4,   3.9
24-Dec-2001 14:00, 0.494,  28.8,  28.0, 1009.4,-0.178,-0.210,   75,   5.7,   2.1
24-Dec-2001 15:00, 0.432,  28.8,  28.0, 1008.8,-0.172,-0.211,   81,   4.6,   2.5
24-Dec-2001 16:00, 0.350,  28.8,  27.9, 1008.5,-0.189,-0.234,   82,   5.2,   3.0
24-Dec-2001 17:00, 0.329,  28.8,  27.8, 1008.9,-0.159,-0.206,  145,   4.5,   1.3
24-Dec-2001 18:00, 0.323,  28.8,  27.6, 1009.3,-0.141,-0.184,   74,   4.1,   3.0
24-Dec-2001 19:00, 0.374,  28.8,  27.7, 1009.9,-0.106,-0.145,   74,   4.5,   3.0
24-Dec-2001 20:00, 0.480,  28.8,  27.8, 1010.5,-0.057,-0.090,   85,   4.9,   2.6
24-Dec-2001 21:00, 0.584,  28.8,  28.5, 1011.0,-0.045,-0.071,   73,   3.8,   1.9
24-Dec-2001 22:00, 0.621,  28.8,  28.9, 1011.6,-0.113,-0.134,   89,   5.9,   3.9
24-Dec-2001 23:00, 0.679,  28.8,  30.1, 1011.3,-0.157,-0.173,   64,   6.0,   2.9
25-Dec-2001 00:00, 0.745,  28.8,  30.5, 1010.7,-0.171,-0.191,   54,   5.1,   2.7
25-Dec-2001 01:00, 0.811,  28.8,  30.0, 1010.1,-0.148,-0.174,   39,   6.2,   3.8
25-Dec-2001 02:00, 0.820,  28.8,  30.1, 1009.3,-0.134,-0.166,   45,   6.5,   2.7
25-Dec-2001 03:00, 0.766,  29.0,  29.9, 1008.9,-0.142,-0.182,   46,   7.7,   3.7
25-Dec-2001 04:00, 0.690,  29.1,  29.9, 1008.7,-0.147,-0.191,   48,   6.7,   3.7
25-Dec-2001 05:00, 0.627,  29.0,  29.7, 1008.5,-0.127,-0.173,   65,   7.3,   3.5
25-Dec-2001 06:00, 0.568,  28.9,  29.2, 1009.0,-0.107,-0.154,   66,   6.5,   2.9
25-Dec-2001 07:00, 0.526,  28.9,  28.8, 1009.8,-0.091,-0.133,   73,   6.4,   3.8
25-Dec-2001 08:00, 0.601,  29.1,  28.4, 1010.4, 0.005,-0.029,   62,   7.6,   4.1
25-Dec-2001 09:00, 0.535,  29.1,  28.3, 1011.0,-0.076,-0.104,   51,   7.0,   3.4
25-Dec-2001 10:00, 0.498,  29.1,  27.9, 1011.6,-0.156,-0.178,   51,   8.0,   5.6
25-Dec-2001 11:00, 0.535,  29.1,  27.8, 1011.6,-0.170,-0.186,   52,   8.5,   3.8
25-Dec-2001 12:00, 0.598,  29.0,  27.9, 1011.0,-0.147,-0.164,   49,   8.2,   3.8
25-Dec-2001 13:00, 0.626,  28.9,  27.8, 1009.9,-0.134,-0.158,   54,   7.2,   3.2
25-Dec-2001 14:00, 0.580,  28.8,  27.7, 1009.3,-0.157,-0.191,   58,   7.6,   3.4
25-Dec-2001 15:00, 0.536,  28.8,  27.7, 1008.9,-0.142,-0.181,   57,   5.9,   2.9
25-Dec-2001 16:00, 0.478,  28.8,  27.8, 1008.5,-0.121,-0.165,   58,   5.9,   2.3
25-Dec-2001 17:00, 0.405,  28.8,  27.7, 1009.0,-0.113,-0.160,   54,   5.6,   2.5
25-Dec-2001 18:00, 0.363,  28.8,  27.9, 1009.2,-0.093,-0.135,   47,   5.8,   2.2
25-Dec-2001 19:00, 0.340,  28.8,  27.8, 1009.6,-0.093,-0.133,   39,   5.0,   2.0
25-Dec-2001 20:00, 0.392,  28.8,  27.7, 1010.3,-0.073,-0.109,   48,   5.1,   2.5
25-Dec-2001 21:00, 0.511,  28.8,  28.7, 1011.2,-0.043,-0.071,   44,   3.7,   2.2
25-Dec-2001 22:00, 0.631,  28.9,  28.9, 1011.9,-0.051,-0.071,   33,   6.7,   2.5
25-Dec-2001 23:00, 0.704,  28.9,  29.6, 1011.8,-0.122,-0.135,   37,   5.8,   4.4
26-Dec-2001 00:00, 0.775,  28.9,  29.4, 1011.1,-0.180,-0.195,   37,   6.2,   4.7
26-Dec-2001 01:00, 0.849,  29.0,  29.2, 1010.4,-0.197,-0.219,   40,   6.2,   3.5
26-Dec-2001 02:00, 0.885,  29.1,  28.8, 1009.5,-0.192,-0.221,   48,   6.3,   3.5
26-Dec-2001 03:00, 0.874,  29.0,  29.6, 1008.8,-0.167,-0.205,   46,   6.9,   4.0
26-Dec-2001 04:00, 0.815,  29.4,  29.2, 1008.3,-0.135,-0.180,   55,   6.7,   2.6
26-Dec-2001 05:00, 0.718,  29.4,  29.0, 1008.9,-0.105,-0.154,   46,   5.8,   3.0
26-Dec-2001 06:00, 0.603,  29.5,  28.8, 1009.7,-0.085,-0.127,   62,   4.9,   2.8
26-Dec-2001 07:00, 0.474,  29.4,  28.3, 1010.4,-0.095,-0.130,   85,   5.0,   2.5
26-Dec-2001 08:00, 0.404,  29.4,  28.2, 1011.0,-0.091,-0.119,   68,   4.6,   2.8
26-Dec-2001 09:00, 0.424,  29.3,  28.0, 1011.1,-0.053,-0.075,   64,   5.4,   3.2
26-Dec-2001 10:00, 0.503,  29.3,  28.1, 1011.3,-0.012,-0.033,   70,   4.5,   2.4
26-Dec-2001 11:00, 0.517,  29.2,  28.1, 1011.9,-0.075,-0.094,   81,   6.0,   2.8
26-Dec-2001 12:00, 0.535,  29.3,  27.7, 1011.9,-0.143,-0.156,   93,   7.5,   2.6
26-Dec-2001 13:00, 0.573,  29.3,  27.9, 1011.7,-0.172,-0.185,   85,   6.2,   4.3
26-Dec-2001 14:00, 0.604,  29.2,  27.7, 1011.1,-0.167,-0.183,  109,   5.4,   4.2
26-Dec-2001 15:00, 0.609,  29.0,  27.7, 1010.6,-0.135,-0.157,  113,   5.1,   2.4
26-Dec-2001 16:00, 0.565,  29.0,  27.5, 1010.3,-0.104,-0.131,  134,   4.2,   2.1
26-Dec-2001 17:00, 0.447,  28.9,  27.4, 1010.4,-0.122,-0.151,  111,   3.1,   2.0
26-Dec-2001 18:00, 0.340,  29.0,  27.0, 1010.6,-0.131,-0.159,  150,   3.2,   1.9
26-Dec-2001 19:00, 0.285,  29.0,  27.3, 1011.0,-0.122,-0.148,  105,   2.7,   2.0
26-Dec-2001 20:00, 0.272,  29.0,  27.6, 1011.6,-0.129,-0.151,   85,   3.7,   1.6
26-Dec-2001 21:00, 0.339,  29.0,  28.4, 1012.2,-0.129,-0.144,   78,   4.6,   3.1
26-Dec-2001 22:00, 0.492,  29.0,  29.0, 1012.4,-0.108,-0.118,   72,   4.6,   3.2
26-Dec-2001 23:00, 0.645,  28.9,  28.8, 1012.3,-0.129,-0.137,   55,   6.4,   2.3
27-Dec-2001 00:00, 0.784,  29.0,  29.8, 1011.8,-0.169,-0.179,   58,   7.6,   4.8
27-Dec-2001 01:00, 0.917,  28.9,  29.1, 1011.3,-0.180,-0.195,   41,   6.9,   3.8
27-Dec-2001 02:00, 1.052,  29.1,  28.9, 1010.3,-0.127,-0.147,   45,   7.0,   4.1
27-Dec-2001 03:00, 1.054,  29.1,  28.8, 1009.5,-0.124,-0.154,   40,   6.3,   4.2
27-Dec-2001 04:00, 1.003,  29.1,  28.7, 1008.9,-0.090,-0.128,   47,   6.2,   3.6
27-Dec-2001 05:00, 0.855,  29.3,  28.8, 1008.9,-0.088,-0.131,   44,   6.0,   3.9
27-Dec-2001 06:00, 0.666,  29.1,  28.9, 1009.6,-0.091,-0.134,   64,   6.3,   4.1
27-Dec-2001 07:00, 0.484,  29.5,  28.2, 1010.0,-0.093,-0.129,   75,   6.4,   3.5
27-Dec-2001 08:00, 0.352,  29.4,  28.0, 1010.7,-0.086,-0.117,   59,   6.4,   3.3
27-Dec-2001 09:00, 0.288,  29.5,  27.8, 1011.0,-0.079,-0.104,   60,   6.4,   3.3
27-Dec-2001 10:00, 0.341,  29.4,  27.4, 1011.1,-0.034,-0.056,   59,   6.4,   3.1
27-Dec-2001 11:00, 0.384,  29.3,  27.3, 1011.3,-0.067,-0.088,   60,   6.1,   3.6
27-Dec-2001 12:00, 0.420,  29.2,  27.8, 1011.2,-0.149,-0.168,   73,   5.4,   2.3
27-Dec-2001 13:00, 0.536,  29.2,  27.9, 1011.1,-0.149,-0.169,   77,   6.3,   3.7
27-Dec-2001 14:00, 0.634,  29.2,  27.9, 1010.4,-0.132,-0.154,   82,   7.6,   4.8
27-Dec-2001 15:00, 0.672,  29.2,  27.2, 1009.4,-0.115,-0.144,   84,   6.6,   1.9
27-Dec-2001 16:00, 0.632,  29.1,  27.6, 1009.2,-0.108,-0.146,   90,   6.5,   3.3
27-Dec-2001 17:00, 0.536,  29.2,  27.6, 1009.4,-0.103,-0.143,   91,   7.0,   3.6
27-Dec-2001 18:00, 0.387,  29.2,  27.7, 1009.5,-0.127,-0.166,   90,   7.3,   4.4
27-Dec-2001 19:00, 0.271,  29.2,  27.2, 1009.8,-0.137,-0.174,  120,   8.2,   2.8
27-Dec-2001 20:00, 0.234,  29.1,  27.3, 1010.4,-0.122,-0.156,  122,   6.9,   3.6
27-Dec-2001 21:00, 0.268,  29.0,  28.3, 1011.1,-0.116,-0.143,   86,   6.2,   4.2
27-Dec-2001 22:00, 0.380,  29.0,  28.7, 1011.6,-0.116,-0.137,   80,   8.8,   5.8
27-Dec-2001 23:00, 0.562,  29.0,  29.1, 1011.5,-0.116,-0.133,   82,   9.8,   5.2
28-Dec-2001 00:00, 0.740,  29.0,  28.9, 1011.1,-0.156,-0.173,   67,   9.3,   4.7
28-Dec-2001 01:00, 0.896,  29.1,  29.7, 1010.2,-0.201,-0.224,   66,   9.6,   4.5
28-Dec-2001 02:00, 1.050,  29.0,  30.0, 1009.1,-0.190,-0.220,   55,   8.5,   3.8
28-Dec-2001 03:00, 1.120,  29.0,  30.0, 1008.0,-0.172,-0.214,   59,   9.1,   4.8
28-Dec-2001 04:00, 1.076,  29.2,  28.8, 1007.9,-0.167,-0.220,   38,   8.2,   4.5
28-Dec-2001 05:00, 0.942,  29.3,  28.5, 1008.2,-0.158,-0.211,   38,   8.1,   5.5
28-Dec-2001 06:00, 0.757,  29.3,  29.3, 1008.8,-0.130,-0.180,   46,   8.2,   4.8
28-Dec-2001 07:00, 0.516,  29.2,  28.4, 1009.4,-0.137,-0.180,   54,   8.9,   4.5
28-Dec-2001 08:00, 0.301,  29.2,  28.3, 1009.8,-0.144,-0.182,   43,   9.4,   4.7
28-Dec-2001 09:00, 0.192,  29.2,  28.1, 1010.1,-0.114,-0.148,   42,   8.1,   3.0
28-Dec-2001 10:00, 0.169,  29.2,  28.0, 1010.2,-0.091,-0.123,   53,   7.0,   4.2
28-Dec-2001 11:00, 0.232,  29.2,  27.9, 1010.3,-0.076,-0.106,   55,   8.1,   4.1
28-Dec-2001 12:00, 0.366,  29.2,  27.8, 1010.0,-0.062,-0.091,   48,   7.3,   3.9
28-Dec-2001 13:00, 0.506,  29.2,  27.8, 1009.8,-0.075,-0.107,   45,   7.7,   4.3
28-Dec-2001 14:00, 0.602,  29.2,  27.8, 1009.5,-0.113,-0.148,   37,   6.8,   4.8
28-Dec-2001 15:00, 0.653,  29.1,  27.6, 1008.9,-0.139,-0.177,   56,   6.5,   3.1
28-Dec-2001 16:00, 0.649,  29.2,  27.6, 1008.9,-0.142,-0.186,   56,   5.7,   2.3
28-Dec-2001 17:00, 0.592,  29.1,  27.5, 1009.2,-0.123,-0.166,   49,   6.9,   3.2
28-Dec-2001 18:00, 0.448,  29.1,  27.5, 1009.4,-0.139,-0.179,   55,   6.7,   2.5
28-Dec-2001 19:00, 0.301,  29.0,  27.5, 1009.8,-0.146,-0.184,   66,   7.2,   3.1
28-Dec-2001 20:00, 0.220,  29.0,  27.4, 1010.2,-0.126,-0.160,   64,   6.7,   2.3
28-Dec-2001 21:00, 0.173,  28.9,  27.9, 1010.9,-0.147,-0.176,   53,   6.4,   3.9
28-Dec-2001 22:00, 0.232,  28.9,  28.7, 1011.4,-0.159,-0.182,   67,   7.9,   3.1
28-Dec-2001 23:00, 0.418,  28.9,  28.0, 1011.5,-0.136,-0.154,   40,   6.5,   3.4
29-Dec-2001 00:00, 0.662,  29.0,  29.6, 1011.1,-0.122,-0.140,   59,   8.2,   4.9
29-Dec-2001 01:00, 0.908,  29.1,  30.1, 1010.6,-0.123,-0.144,   63,   7.4,   3.9
29-Dec-2001 02:00, 1.094,  29.0,  29.6, 1009.5,-0.145,-0.172,   50,   8.2,   4.5
29-Dec-2001 03:00, 1.191,  29.1,  30.1, 1008.5,-0.169,-0.207,   53,   7.7,   2.8
29-Dec-2001 04:00, 1.244,  29.0,  29.5, 1007.8,-0.125,-0.173,   29,   7.0,   3.8
29-Dec-2001 05:00, 1.187,  29.2,  29.2, 1008.0,-0.077,-0.132,   48,   6.5,   4.2
29-Dec-2001 06:00, 0.996,  29.2,  29.0, 1008.6,-0.065,-0.117,   48,   5.8,   2.9
29-Dec-2001 07:00, 0.738,  29.1,  28.3, 1008.9,-0.060,-0.106,   25,   4.0,   2.1
29-Dec-2001 08:00, 0.443,  29.1,  25.7, 1009.8,-0.088,-0.130,   15,   9.4,   4.3
29-Dec-2001 09:00, 0.215,  29.1,  25.6, 1010.3,-0.103,-0.137,   68,   7.0,   2.0
29-Dec-2001 10:00, 0.112,  29.1,  26.5, 1010.6,-0.088,-0.117,   20,   5.8,   2.7
29-Dec-2001 11:00, 0.116,  29.1,  25.3, 1010.9,-0.077,-0.102,   54,   9.1,   3.4
29-Dec-2001 12:00, 0.213,  29.2,  26.6, 1010.3,-0.071,-0.095,   58,   4.2,   2.7
29-Dec-2001 13:00, 0.350,  29.1,  26.7, 1010.0,-0.094,-0.123,   36,   8.3,   2.5
29-Dec-2001 14:00, 0.493,  29.1,  27.6, 1009.7,-0.126,-0.158,   35,   7.3,   3.4
29-Dec-2001 15:00, 0.615,  29.1,  27.6, 1009.2,-0.139,-0.175,   33,   7.8,   4.1
29-Dec-2001 16:00, 0.668,  29.1,  27.6, 1008.7,-0.142,-0.183,   27,   7.6,   3.6
29-Dec-2001 17:00, 0.654,  29.0,  27.7, 1008.9,-0.124,-0.169,   17,   7.3,   4.7
29-Dec-2001 18:00, 0.567,  29.0,  27.8, 1009.0,-0.105,-0.148,   16,   8.2,   4.7
29-Dec-2001 19:00, 0.415,  28.9,  27.8, 1009.5,-0.108,-0.150,   20,   8.7,   3.2
29-Dec-2001 20:00, 0.236,  28.9,  27.9, 1009.9,-0.144,-0.181,   18,   9.5,   5.4
29-Dec-2001 21:00, 0.143,  28.9,  28.0, 1010.3,-0.155,-0.188,   18,   8.4,   5.6
29-Dec-2001 22:00, 0.156,  28.9,  28.6, 1010.8,-0.153,-0.182,   15,   9.7,   3.9
29-Dec-2001 23:00, 0.306,  28.9,  28.7, 1011.1,-0.121,-0.145,   23,  10.1,   5.6
30-Dec-2001 00:00, 0.536,  29.0,  29.2, 1011.0,-0.100,-0.122,   18,  10.3,   5.7
30-Dec-2001 01:00, 0.815,  28.9,  29.0, 1010.4,-0.085,-0.108,   14,  10.7,   5.3
30-Dec-2001 02:00, 1.043,  28.9,  29.3, 1009.2,-0.117,-0.147,   20,  11.0,   6.7
30-Dec-2001 03:00, 1.212,  28.9,  29.2, 1008.4,-0.143,-0.185,   14,  11.4,   5.6
30-Dec-2001 04:00, 1.307,  28.9,  29.1, 1008.1,-0.134,-0.183,   22,   9.8,   6.3
30-Dec-2001 05:00, 1.279,  28.9,  29.0, 1008.3,-0.121,-0.172,   25,   9.6,   5.7
30-Dec-2001 06:00, 1.147,  29.0,  28.6, 1009.1,-0.093,-0.142,   19,   8.5,   4.8
30-Dec-2001 07:00, 0.913,  29.0,  27.9, 1009.2,-0.076,-0.117,   17,   9.5,   5.7
30-Dec-2001 08:00, 0.614,  29.0,  28.0, 1009.5,-0.077,-0.117,   27,   9.4,   5.1
30-Dec-2001 09:00, 0.310,  29.0,  28.1, 1009.8,-0.105,-0.142,   24,   9.6,   5.6
30-Dec-2001 10:00, 0.112,  29.0,  28.1, 1010.0,-0.108,-0.142,   24,  10.3,   5.8
30-Dec-2001 11:00, 0.044,  29.0,  27.9, 1010.4,-0.094,-0.126,   27,  10.6,   4.4
30-Dec-2001 12:00, 0.104,  29.0,  27.8, 1010.5,-0.068,-0.096,   21,  10.0,   5.5
30-Dec-2001 13:00, 0.227,  29.0,  27.9, 1010.4,-0.077,-0.104,   32,   7.5,   4.7
30-Dec-2001 14:00, 0.384,  29.0,  28.0, 1010.3,-0.106,-0.134,   21,   8.3,   4.4
30-Dec-2001 15:00, 0.551,  28.9,  27.7, 1010.2,-0.117,-0.146,   16,   8.7,   3.4
30-Dec-2001 16:00, 0.668,  28.9,  27.6, 1009.9,-0.118,-0.148,   38,   6.5,   3.0
30-Dec-2001 17:00, 0.672,  28.9,  27.0, 1009.5,-0.140,-0.174,   45,   5.6,   2.2
30-Dec-2001 18:00, 0.614,  28.9,  27.0, 1010.0,-0.135,-0.171,   17,   8.4,   2.8
30-Dec-2001 19:00, 0.502,  28.9,  27.2, 1010.3,-0.116,-0.148,   31,   6.8,   2.8
30-Dec-2001 20:00, 0.346,  28.9,  26.3, 1010.7,-0.115,-0.144,    8,   9.3,   3.7
30-Dec-2001 21:00, 0.208,  28.9,  27.0, 1011.3,-0.122,-0.147,   41,   7.6,   4.4
30-Dec-2001 22:00, 0.140,  28.8,  26.7, 1011.8,-0.136,-0.154,   75,   9.5,   2.7
30-Dec-2001 23:00, 0.218,  28.8,  28.3, 1011.5,-0.110,-0.125,   38,   7.6,   5.1
31-Dec-2001 00:00, 0.410,  28.9,  29.4, 1011.3,-0.079,-0.097,   19,   7.7,   4.7
31-Dec-2001 01:00, 0.663,  28.9,  29.2, 1010.6,-0.069,-0.089,   25,   8.1,   5.0
31-Dec-2001 02:00, 0.936,  28.9,  29.5, 1009.2,-0.076,-0.104,   32,   8.4,   4.9
31-Dec-2001 03:00, 1.156,  28.9,  28.8, 1008.6,-0.110,-0.151,   16,   8.1,   4.3
31-Dec-2001 04:00, 1.289,  28.8,  27.0, 1008.1,-0.143,-0.190,   55,  10.3,   3.2
31-Dec-2001 05:00, 1.345,  28.8,  28.3, 1008.4,-0.128,-0.179,   37,   6.6,   2.2
31-Dec-2001 06:00, 1.270,  28.8,  28.2, 1009.0,-0.112,-0.160,   32,   7.5,   4.9
31-Dec-2001 07:00, 1.093,  28.9,  28.2, 1009.5,-0.085,-0.127,   27,   7.8,   4.4
31-Dec-2001 08:00, 0.817,  28.9,  28.0, 1010.1,-0.076,-0.113,   27,   8.6,   3.2
31-Dec-2001 09:00, 0.496,  28.8,  28.0, 1010.2,-0.092,-0.123,   38,   9.1,   4.0
31-Dec-2001 10:00, 0.260,  28.8,  27.8, 1010.5,-0.067,-0.097,   26,   8.3,   4.3
31-Dec-2001 11:00, 0.091,  28.8,  27.7, 1010.7,-0.074,-0.101,   34,   8.2,   4.3
31-Dec-2001 12:00, 0.040,  28.8,  27.5, 1010.8,-0.085,-0.111,   30,   6.7,   3.7
31-Dec-2001 13:00, 0.111,  28.8,  27.2, 1010.9,-0.087,-0.111,   36,   6.6,   2.7
31-Dec-2001 14:00, 0.296,  28.7,  27.7, 1010.3,-0.061,-0.085,   21,   8.0,   4.1
31-Dec-2001 15:00, 0.468,  28.8,  27.5, 1009.8,-0.082,-0.112,   34,   7.5,   4.3
31-Dec-2001 16:00, 0.578,  28.8,  27.3, 1009.6,-0.138,-0.173,   36,   8.5,   3.7
31-Dec-2001 17:00, 0.662,  28.8,  27.3, 1009.5,-0.143,-0.179,   34,   7.0,   3.3
31-Dec-2001 18:00, 0.690,  28.7,  27.2, 1009.7,-0.109,-0.146,   41,   6.7,   3.5
31-Dec-2001 19:00, 0.649,  28.6,  27.2, 1010.4,-0.062,-0.097,   51,   5.9,   3.2
31-Dec-2001 20:00, 0.523,  28.6,  27.4, 1011.0,-0.046,-0.073,   45,   7.9,   3.4
31-Dec-2001 21:00, 0.334,  28.7,  28.0, 1011.5,-0.083,-0.104,   43,   7.1,   3.2
31-Dec-2001 22:00, 0.226,  28.7,  28.8, 1012.0,-0.081,-0.098,   49,   6.8,   3.7
31-Dec-2001 23:00, 0.205,  28.7,  28.9, 1011.8,-0.083,-0.095,   53,   7.0,   4.1
