 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
01-Jan-2018 00:00, 6.848,-9999 ,  28.9, 1007.3, 0.034,-0.025,  181,   4.4,   3.8
01-Jan-2018 01:00, 7.951,-9999 ,  29.5, 1007.2, 0.034,-0.024,  192,   4.2,   3.0
01-Jan-2018 02:00, 8.352,-9999 ,  29.8, 1007.2, 0.047,-0.013,  197,   3.8,   2.7
01-Jan-2018 03:00, 7.777,-9999 ,  29.9, 1006.7,-0.029,-0.089,  245,   4.1,   3.1
01-Jan-2018 04:00, 6.689,-9999 ,  30.5, 1006.2,-0.041,-0.106,  256,   5.4,   3.8
01-Jan-2018 05:00, 5.516,-9999 ,  30.4, 1005.3,-0.014,-0.085,  285,   6.8,   5.6
01-Jan-2018 06:00, 4.333,-9999 ,  30.8, 1004.9, 0.021,-0.058,  280,   9.6,   7.9
01-Jan-2018 07:00, 3.320,-9999 ,  30.9, 1004.2, 0.063,-0.020,  274,  10.6,   8.1
01-Jan-2018 08:00, 2.809,-9999 ,  30.8, 1003.8, 0.081,-0.009,  283,  10.5,   8.2
01-Jan-2018 09:00, 3.281,-9999 ,  30.5, 1003.8, 0.144, 0.049,  284,   9.9,   7.8
01-Jan-2018 10:00, 4.565,-9999 ,  30.5, 1004.6, 0.147, 0.054,  274,   9.8,   7.0
01-Jan-2018 11:00, 6.039,-9999 ,  30.1, 1005.2, 0.095, 0.010,  277,   9.4,   6.9
01-Jan-2018 12:00, 7.486,-9999 ,  30.2, 1005.9, 0.047,-0.032,  277,   8.1,   6.6
01-Jan-2018 13:00, 8.685,-9999 ,  30.1, 1006.7, 0.015,-0.057,  283,   7.9,   6.0
01-Jan-2018 14:00, 9.190,-9999 ,  30.0, 1006.3,-0.011,-0.076,  287,   8.4,   6.0
01-Jan-2018 15:00, 8.721,-9999 ,  30.3, 1006.2,-0.036,-0.105,  284,   7.7,   5.5
01-Jan-2018 16:00, 7.545,-9999 ,  30.1, 1005.4, 0.009,-0.062,  296,   7.4,   5.1
01-Jan-2018 17:00, 6.152,-9999 ,  30.1, 1004.7, 0.092, 0.014,  298,   6.8,   5.4
01-Jan-2018 18:00, 4.618,-9999 ,  30.1, 1004.5, 0.107, 0.021,  282,   8.6,   6.8
01-Jan-2018 19:00, 3.138,-9999 ,  30.3, 1006.7, 0.152, 0.068,  212,   8.5,   6.0
01-Jan-2018 20:00, 1.957,-9999 ,  29.4, 1007.1, 0.113, 0.049,  179,   8.5,   4.9
01-Jan-2018 21:00, 1.678,-9999 ,  29.4, 1007.6, 0.059,-0.002,  170,   5.2,   2.8
01-Jan-2018 22:00, 2.629,-9999 ,  29.4, 1008.1, 0.057, 0.002,  125,   4.8,   4.3
01-Jan-2018 23:00, 4.107,-9999 ,  28.7, 1007.9,-0.002,-0.053,   41,   5.6,   3.8
02-Jan-2018 00:00, 5.758,-9999 ,  29.0, 1008.1,-0.011,-0.064,   26,   6.3,   3.7
02-Jan-2018 01:00, 7.388,-9999 ,  30.8, 1007.8,-0.014,-0.065,   33,   4.7,   1.4
02-Jan-2018 02:00, 8.618,-9999 ,  30.8, 1007.5, 0.041,-0.013,  345,   4.2,   2.2
02-Jan-2018 03:00, 8.818,-9999 ,  30.6, 1006.5, 0.029,-0.029,  310,   6.6,   3.9
02-Jan-2018 04:00, 7.922,-9999 ,  29.8, 1005.5,-0.047,-0.115,  290,   7.5,   6.0
02-Jan-2018 05:00, 6.661,-9999 ,  29.8, 1005.2, 0.007,-0.071,  290,   8.2,   6.8
02-Jan-2018 06:00, 5.294,-9999 ,  30.3, 1005.2, 0.039,-0.041,  297,   8.2,   4.0
02-Jan-2018 07:00, 3.908,-9999 ,  30.6, 1004.5, 0.053,-0.028,  286,   7.5,   6.2
02-Jan-2018 08:00, 2.752,-9999 ,  30.7, 1004.4, 0.066,-0.021,  300,   9.3,   6.8
02-Jan-2018 09:00, 2.307,-9999 ,  30.3, 1004.6, 0.110, 0.022,  285,   8.4,   3.5
02-Jan-2018 10:00, 3.072,-9999 ,  30.1, 1005.1, 0.146, 0.061,  230,   5.1,   4.0
02-Jan-2018 11:00, 4.648,-9999 ,  29.8, 1005.3, 0.117, 0.037,  276,   5.0,   4.1
02-Jan-2018 12:00, 6.435,-9999 ,  29.7, 1005.4, 0.123, 0.044,  291,   5.7,   4.5
02-Jan-2018 13:00, 8.099,-9999 ,  29.7, 1005.4, 0.079, 0.001,  310,   5.7,   3.9
02-Jan-2018 14:00, 9.340,-9999 ,  29.9, 1005.9, 0.037,-0.040,  291,   5.4,   3.6
02-Jan-2018 15:00, 9.638,-9999 ,  30.1, 1005.9,-0.014,-0.087,  262,   7.0,   4.5
02-Jan-2018 16:00, 8.811,-9999 ,  30.1, 1005.4,-0.046,-0.119,  268,   6.7,   5.0
02-Jan-2018 17:00, 7.407,-9999 ,  30.1, 1005.4, 0.040,-0.038,  257,   6.6,   3.3
02-Jan-2018 18:00, 5.824,-9999 ,  29.0, 1005.5, 0.115, 0.038,  167,   4.7,   1.0
02-Jan-2018 19:00, 4.111,-9999 ,  29.9, 1005.3, 0.134, 0.057,  281,   4.7,   3.7
02-Jan-2018 20:00, 2.494,-9999 ,  29.9, 1005.3, 0.139, 0.060,  280,   5.2,   3.4
02-Jan-2018 21:00, 1.388,-9999 ,  29.9, 1005.7, 0.137, 0.059,  271,   5.9,   3.8
02-Jan-2018 22:00, 1.507,-9999 ,  29.9, 1006.4, 0.162, 0.087,  271,   5.6,   3.9
02-Jan-2018 23:00, 2.787,-9999 ,  30.0, 1006.9, 0.121, 0.054,  282,   5.5,   4.0
03-Jan-2018 00:00, 4.466,-9999 ,  30.0, 1007.1, 0.030,-0.032,  288,   5.9,   4.1
03-Jan-2018 01:00, 6.301,-9999 ,  30.4, 1007.1,-0.012,-0.073,  277,   5.8,   4.6
03-Jan-2018 02:00, 8.068,-9999 ,  30.6, 1007.1, 0.003,-0.058,  272,   5.3,   3.3
03-Jan-2018 03:00, 9.195,-9999 ,  30.4, 1006.9, 0.062, 0.001,  270,   4.6,   2.9
03-Jan-2018 04:00, 9.055,-9999 ,  30.6, 1006.1, 0.055,-0.009,  277,   5.8,   3.8
03-Jan-2018 05:00, 7.914,-9999 ,  30.9, 1005.5, 0.046,-0.025,  284,   6.3,   3.6
03-Jan-2018 06:00, 6.467,-9999 ,  30.7, 1004.0, 0.069,-0.009,  289,   6.9,   6.0
03-Jan-2018 07:00, 4.907,-9999 ,  30.7, 1003.5, 0.058,-0.035,  286,   8.1,   6.7
03-Jan-2018 08:00, 3.403,-9999 ,  30.6, 1004.2, 0.065,-0.031,  258,   9.8,   7.8
03-Jan-2018 09:00, 2.199,-9999 ,  30.2, 1004.2, 0.062,-0.029,  226,  13.0,   6.8
03-Jan-2018 10:00, 1.878,-9999 ,  30.5, 1006.2,-0.003,-0.090,   27,  10.4,   5.1
03-Jan-2018 11:00, 3.020,-9999 ,  28.3, 1006.2, 0.010,-0.060,   14,  19.4,   8.0
03-Jan-2018 12:00, 4.874,-9999 ,  27.5, 1006.3, 0.012,-0.057,   59,   9.3,   6.8
03-Jan-2018 13:00, 6.863,-9999 ,  27.7, 1006.5, 0.047,-0.023,   14,   7.9,   3.6
03-Jan-2018 14:00, 8.720,-9999 ,  28.6, 1006.8, 0.108, 0.042,  358,   9.6,   6.6
03-Jan-2018 15:00, 9.786,-9999 ,  28.2, 1006.5, 0.003,-0.061,   28,   7.0,   3.5
03-Jan-2018 16:00, 9.669,-9999 ,  27.4, 1006.5,-0.112,-0.179,  113,  15.6,   4.8
03-Jan-2018 17:00, 8.645,-9999 ,  28.2, 1005.7, 0.016,-0.052,  111,   5.4,   3.4
03-Jan-2018 18:00, 7.146,-9999 ,  28.6, 1005.0, 0.156, 0.080,  181,   3.9,   2.5
03-Jan-2018 19:00, 5.398,-9999 ,  28.5, 1005.0, 0.175, 0.092,  190,   4.4,   3.0
03-Jan-2018 20:00, 3.560,-9999 ,  29.1, 1005.0, 0.147, 0.065,  213,   4.2,   3.7
03-Jan-2018 21:00, 1.951,-9999 ,  29.7, 1005.6, 0.149, 0.067,  218,   4.3,   3.4
03-Jan-2018 22:00, 1.037,-9999 ,  29.1, 1006.4, 0.112, 0.036,  223,   3.9,   2.2
03-Jan-2018 23:00, 1.560,-9999 ,  28.8, 1007.0, 0.090, 0.023,  250,   7.2,   4.4
04-Jan-2018 00:00, 3.156,-9999 ,  28.1, 1007.6, 0.088, 0.026,   14,   8.4,   4.3
04-Jan-2018 01:00, 5.023,-9999 ,  29.5, 1008.7, 0.046,-0.009,   82,   5.8,   3.1
04-Jan-2018 02:00, 6.968,-9999 ,  30.4, 1008.3, 0.000,-0.045,  156,   4.4,   1.8
04-Jan-2018 03:00, 8.662,-9999 ,  30.2, 1007.7,-0.023,-0.072,  233,   4.5,   4.0
04-Jan-2018 04:00, 9.446,-9999 ,  30.5, 1006.8,-0.003,-0.060,  258,   5.4,   3.9
04-Jan-2018 05:00, 8.934,-9999 ,  30.9, 1006.3, 0.037,-0.027,  245,   5.9,   3.2
04-Jan-2018 06:00, 7.623,-9999 ,  30.6, 1005.4, 0.062,-0.008,  285,   7.3,   6.0
04-Jan-2018 07:00, 6.096,-9999 ,  30.5, 1004.4, 0.086, 0.008,  288,   8.9,   7.6
04-Jan-2018 08:00, 4.459,-9999 ,  30.7, 1003.3, 0.087,-0.003,  307,   9.8,   8.0
04-Jan-2018 09:00, 2.922,-9999 ,  30.3, 1004.3, 0.099, 0.001,  303,  10.8,   6.5
04-Jan-2018 10:00, 1.824,-9999 ,  30.5, 1004.7, 0.086,-0.002,  270,   7.7,   4.6
04-Jan-2018 11:00, 1.941,-9999 ,  30.3, 1004.3, 0.039,-0.047,  300,   7.0,   6.1
04-Jan-2018 12:00, 3.445,-9999 ,  30.2, 1005.6, 0.059,-0.028,  320,   7.4,   4.6
04-Jan-2018 13:00, 5.454,-9999 ,  30.2, 1006.0, 0.095, 0.020,  300,   6.7,   4.8
04-Jan-2018 14:00, 7.474,-9999 ,  30.1, 1006.5, 0.112, 0.040,  325,   5.6,   4.1
04-Jan-2018 15:00, 9.158,-9999 ,  29.9, 1006.3, 0.070, 0.002,  330,   5.3,   3.3
04-Jan-2018 16:00, 9.954,-9999 ,  29.4, 1006.1,-0.018,-0.087,   16,   7.4,   6.0
04-Jan-2018 17:00, 9.572,-9999 ,  29.0, 1005.9, 0.039,-0.033,   25,   6.2,   4.8
04-Jan-2018 18:00, 8.243,-9999 ,  28.5, 1006.3, 0.103, 0.032,   31,   7.3,   5.2
04-Jan-2018 19:00, 6.541,-9999 ,  28.2, 1005.7, 0.076, 0.006,  341,   5.2,   3.0
04-Jan-2018 20:00, 4.718,-9999 ,  28.4, 1007.0, 0.047,-0.027,   61,   3.8,   1.8
04-Jan-2018 21:00, 2.980,-9999 ,  27.5, 1007.3, 0.086, 0.025,   30,   5.3,   3.4
04-Jan-2018 22:00, 1.601,-9999 ,  27.9, 1007.2, 0.169, 0.110,  333,   4.2,   2.3
04-Jan-2018 23:00, 1.087,-9999 ,  29.0, 1007.2, 0.103, 0.042,  300,   2.5,   1.9
05-Jan-2018 00:00, 1.976,-9999 ,  30.2, 1007.3, 0.007,-0.053,  303,   3.5,   1.6
05-Jan-2018 01:00, 3.763,-9999 ,  30.5, 1007.9, 0.057,-0.001,  294,   3.8,   2.6
05-Jan-2018 02:00, 5.742,-9999 ,  30.0, 1007.9, 0.090, 0.037,  281,   4.3,   3.0
05-Jan-2018 03:00, 7.662,-9999 ,  30.4, 1007.2, 0.046,-0.008,  263,   5.4,   3.3
05-Jan-2018 04:00, 9.102,-9999 ,  30.4, 1006.5,-0.019,-0.080,  254,   6.2,   4.8
05-Jan-2018 05:00, 9.445,-9999 ,  30.6, 1005.8, 0.007,-0.061,  259,   7.4,   6.1
05-Jan-2018 06:00, 8.575,-9999 ,  30.7, 1005.0, 0.042,-0.033,  280,   8.6,   7.1
05-Jan-2018 07:00, 7.149,-9999 ,  30.9, 1004.2, 0.032,-0.051,  275,   9.0,   7.5
05-Jan-2018 08:00, 5.609,-9999 ,  31.1, 1003.7, 0.072,-0.019,  260,   9.3,   7.7
05-Jan-2018 09:00, 4.020,-9999 ,  30.6, 1004.1, 0.126, 0.032,  248,  11.0,   8.9
05-Jan-2018 10:00, 2.581,-9999 ,  30.4, 1004.0, 0.171, 0.080,  252,  11.0,   5.2
05-Jan-2018 11:00, 1.736,-9999 ,  30.5, 1005.0, 0.094, 0.003,  246,   7.4,   4.3
05-Jan-2018 12:00, 2.276,-9999 ,  30.6, 1006.0,-0.017,-0.097,  260,   5.7,   3.6
05-Jan-2018 13:00, 3.962,-9999 ,  30.5, 1006.4,-0.013,-0.084,  251,   3.4,   2.4
05-Jan-2018 14:00, 5.962,-9999 ,  30.1, 1006.6, 0.034,-0.034,  354,   4.1,   3.3
05-Jan-2018 15:00, 7.914,-9999 ,  29.9, 1006.5, 0.089, 0.023,  359,   4.3,   3.1
05-Jan-2018 16:00, 9.356,-9999 ,  29.8, 1005.5, 0.037,-0.031,  339,   4.6,   2.6
05-Jan-2018 17:00, 9.780,-9999 ,  29.6, 1005.3,-0.002,-0.079,  356,   6.3,   4.5
05-Jan-2018 18:00, 9.023,-9999 ,  29.8, 1004.8, 0.064,-0.016,  339,   6.9,   5.0
05-Jan-2018 19:00, 7.550,-9999 ,  29.8, 1004.8, 0.063,-0.021,  349,   7.7,   6.1
05-Jan-2018 20:00, 5.931,-9999 ,  29.8, 1005.0, 0.075,-0.009,  354,   9.0,   7.1
05-Jan-2018 21:00, 4.245,-9999 ,  29.5, 1005.3, 0.109, 0.027,  351,   9.7,   5.8
05-Jan-2018 22:00, 2.687,-9999 ,  29.6, 1006.0, 0.178, 0.099,  314,   6.8,   4.7
05-Jan-2018 23:00, 1.562,-9999 ,  30.0, 1006.5, 0.189, 0.118,  293,   5.8,   4.9
06-Jan-2018 00:00, 1.599,-9999 ,  30.4, 1007.0, 0.140, 0.073,  281,   5.8,   3.5
06-Jan-2018 01:00, 2.891,-9999 ,  30.6, 1006.9, 0.153, 0.091,  275,   5.7,   4.4
06-Jan-2018 02:00, 4.592,-9999 ,  30.8, 1006.8, 0.118, 0.055,  246,   5.9,   3.6
06-Jan-2018 03:00, 6.395,-9999 ,  30.8, 1006.5, 0.057,-0.007,  262,   6.9,   5.3
06-Jan-2018 04:00, 8.091,-9999 ,  30.9, 1006.5,-0.033,-0.100,  271,   6.7,   4.4
06-Jan-2018 05:00, 9.200,-9999 ,  30.8, 1005.9,-0.053,-0.120,  256,   6.8,   5.2
06-Jan-2018 06:00, 9.092,-9999 ,  30.8, 1005.1,-0.012,-0.086,  256,   8.0,   6.4
06-Jan-2018 07:00, 7.989,-9999 ,  30.9, 1004.6,-0.012,-0.093,  265,   8.5,   6.8
06-Jan-2018 08:00, 6.649,-9999 ,  30.9, 1004.0, 0.055,-0.032,  286,   9.4,   7.6
06-Jan-2018 09:00, 5.179,-9999 ,  30.8, 1004.3, 0.128, 0.036,  269,   9.8,   7.3
06-Jan-2018 10:00, 3.656,-9999 ,  30.6, 1004.7, 0.151, 0.061,  259,   9.5,   7.3
06-Jan-2018 11:00, 2.424,-9999 ,  30.9, 1005.8, 0.185, 0.102,  282,   8.1,   5.7
06-Jan-2018 12:00, 2.059,-9999 ,  30.8, 1006.2, 0.116, 0.042,  286,   6.4,   5.4
06-Jan-2018 13:00, 3.017,-9999 ,  30.6, 1007.9, 0.051,-0.017,  342,   7.2,   4.5
06-Jan-2018 14:00, 4.679,-9999 ,  30.4, 1008.6, 0.024,-0.030,    1,   7.2,   5.2
06-Jan-2018 15:00, 6.453,-9999 ,  29.5, 1010.5, 0.010,-0.032,  144,  13.9,   7.5
06-Jan-2018 16:00, 8.024,-9999 ,  26.6, 1007.2,-0.062,-0.092,  303,  30.3,  10.4
06-Jan-2018 17:00, 9.171,-9999 ,  27.3, 1006.6,-0.044,-0.105,   11,  10.9,   5.7
06-Jan-2018 18:00, 9.174,-9999 ,  25.6, 1006.5,-0.056,-0.123,    7,   6.8,   4.2
06-Jan-2018 19:00, 8.171,-9999 ,  27.2, 1005.7,-0.020,-0.087,  310,   4.9,   3.9
06-Jan-2018 20:00, 6.822,-9999 ,  28.9, 1005.9, 0.052,-0.023,  277,   7.8,   6.2
06-Jan-2018 21:00, 5.458,-9999 ,  29.7, 1006.2, 0.209, 0.136,  235,  12.3,  10.8
06-Jan-2018 22:00, 3.960,-9999 ,  29.2, 1007.1, 0.241, 0.172,  243,  12.0,   7.0
06-Jan-2018 23:00, 2.579,-9999 ,  30.5, 1007.8, 0.210, 0.150,  220,   6.9,   4.6
07-Jan-2018 00:00, 1.832,-9999 ,  29.1, 1008.3, 0.128, 0.075,  156,   5.1,   3.1
07-Jan-2018 01:00, 2.307,-9999 ,  29.6, 1008.0, 0.056, 0.006,   58,   2.7,   0.7
07-Jan-2018 02:00, 3.702,-9999 ,  29.7, 1007.4, 0.079, 0.026,   79,   2.3,   1.4
07-Jan-2018 03:00, 5.277,-9999 ,  31.1, 1007.2, 0.035,-0.023,  189,   2.0,   1.6
07-Jan-2018 04:00, 6.871,-9999 ,  32.2, 1006.8,-0.031,-0.092,  289,   4.2,   3.5
07-Jan-2018 05:00, 8.329,-9999 ,  31.1, 1005.9,-0.045,-0.110,  309,   7.9,   6.8
07-Jan-2018 06:00, 9.071,-9999 ,  31.4, 1005.3, 0.030,-0.043,  308,   7.9,   6.0
07-Jan-2018 07:00, 8.627,-9999 ,  31.1, 1004.5, 0.080, 0.000,  307,   9.7,   8.2
07-Jan-2018 08:00, 7.464,-9999 ,  31.0, 1004.4, 0.061,-0.026,  309,  10.9,   8.8
07-Jan-2018 09:00, 6.132,-9999 ,  30.9, 1004.2, 0.072,-0.017,  291,  10.1,   8.0
07-Jan-2018 10:00, 4.775,-9999 ,  30.9, 1004.7, 0.127, 0.037,  294,   9.4,   7.0
07-Jan-2018 11:00, 3.519,-9999 ,  30.7, 1005.3, 0.206, 0.121,  299,   9.1,   7.2
07-Jan-2018 12:00, 2.625,-9999 ,  30.6, 1005.9, 0.213, 0.135,  293,   9.0,   7.3
07-Jan-2018 13:00, 2.687,-9999 ,  30.4, 1006.3, 0.107, 0.034,  291,   8.9,   6.7
07-Jan-2018 14:00, 3.817,-9999 ,  30.3, 1006.1, 0.070, 0.002,  298,   8.8,   6.6
07-Jan-2018 15:00, 5.334,-9999 ,  30.3, 1006.1, 0.061,-0.013,  299,  11.0,   8.2
07-Jan-2018 16:00, 6.808,-9999 ,  21.1, 1010.0, 0.038,-0.027,   86,  26.2,  17.6
07-Jan-2018 17:00, 7.967,-9999 ,  24.6, 1006.8,-0.091,-0.127,  223,  18.1,   6.9
07-Jan-2018 18:00, 8.692,-9999 ,  27.2, 1006.1,-0.071,-0.134,  294,  12.0,   8.0
07-Jan-2018 19:00, 8.487,-9999 ,  27.9, 1004.5, 0.044,-0.030,  327,  11.0,   6.6
07-Jan-2018 20:00, 7.472,-9999 ,  29.8, 1005.0, 0.092, 0.005,   20,  11.2,   2.6
07-Jan-2018 21:00, 6.169,-9999 ,  27.1, 1006.5, 0.076,-0.004,  169,  13.8,  10.5
07-Jan-2018 22:00, 4.876,-9999 ,  30.2, 1006.4, 0.110, 0.043,  235,  11.2,   7.5
07-Jan-2018 23:00, 3.689,-9999 ,  30.4, 1006.8, 0.166, 0.098,  291,  11.5,   6.3
08-Jan-2018 00:00, 2.767,-9999 ,  30.5, 1007.2, 0.208, 0.144,  289,   9.2,   6.0
08-Jan-2018 01:00, 2.533,-9999 ,  30.4, 1007.3, 0.155, 0.095,  315,   8.4,   6.6
08-Jan-2018 02:00, 3.234,-9999 ,  30.5, 1007.0, 0.064, 0.004,  295,   9.1,   7.4
08-Jan-2018 03:00, 4.496,-9999 ,  30.9, 1006.7, 0.036,-0.026,  275,   9.9,   7.7
08-Jan-2018 04:00, 5.933,-9999 ,  30.6, 1006.4, 0.068, 0.003,  287,   8.4,   6.8
08-Jan-2018 05:00, 7.280,-9999 ,  30.5, 1006.1, 0.053,-0.014,  294,   9.1,   7.6
08-Jan-2018 06:00, 8.321,-9999 ,  30.9, 1005.1, 0.018,-0.054,  285,   9.8,   7.9
08-Jan-2018 07:00, 8.632,-9999 ,  31.0, 1004.7, 0.078,-0.003,  279,  10.5,   8.2
08-Jan-2018 08:00, 7.936,-9999 ,  31.0, 1004.4, 0.029,-0.056,  285,  10.2,   7.5
08-Jan-2018 09:00, 6.890,-9999 ,  30.8, 1003.6, 0.057,-0.032,  282,  10.6,   8.2
08-Jan-2018 10:00, 5.758,-9999 ,  30.7, 1003.9, 0.135, 0.039,  287,  11.2,   8.2
08-Jan-2018 11:00, 4.567,-9999 ,  30.7, 1005.0, 0.131, 0.038,  289,  12.1,   8.9
08-Jan-2018 12:00, 3.548,-9999 ,  26.4, 1006.2, 0.144, 0.064,    7,  18.1,   3.7
08-Jan-2018 13:00, 3.069,-9999 ,  29.5, 1005.4, 0.149, 0.079,  282,   8.5,   6.7
08-Jan-2018 14:00, 3.519,-9999 ,  30.3, 1005.4, 0.161, 0.082,  279,  12.3,   9.6
08-Jan-2018 15:00, 4.564,-9999 ,  30.3, 1005.4, 0.130, 0.052,  284,  12.8,   9.4
08-Jan-2018 16:00, 5.722,-9999 ,  30.2, 1004.2, 0.045,-0.035,  273,  13.0,   9.6
08-Jan-2018 17:00, 6.849,-9999 ,  30.2, 1004.3, 0.032,-0.058,  270,  13.0,   6.2
08-Jan-2018 18:00, 7.691,-9999 ,  30.5, 1004.4,-0.035,-0.124,  236,   8.4,   6.5
08-Jan-2018 19:00, 8.057,-9999 ,  30.2, 1004.1,-0.008,-0.096,  220,   8.2,   4.1
08-Jan-2018 20:00, 7.743,-9999 ,  29.9, 1004.2, 0.136, 0.045,  207,   6.3,   4.5
08-Jan-2018 21:00, 6.834,-9999 ,  29.6, 1004.8, 0.165, 0.076,  191,   5.7,   3.8
08-Jan-2018 22:00, 5.700,-9999 ,  29.3, 1004.7, 0.120, 0.036,  235,   4.7,   2.3
08-Jan-2018 23:00, 4.598,-9999 ,  29.6, 1005.0, 0.069,-0.016,  248,   5.2,   4.1
09-Jan-2018 00:00, 3.725,-9999 ,  29.9, 1005.8, 0.101, 0.020,  222,   5.4,   4.0
09-Jan-2018 01:00, 3.239,-9999 ,  29.7, 1005.8, 0.174, 0.101,  172,   4.9,   2.3
09-Jan-2018 02:00, 3.326,-9999 ,  30.2, 1005.8, 0.115, 0.041,  179,   4.2,   3.7
09-Jan-2018 03:00, 4.027,-9999 ,  31.2, 1004.8, 0.023,-0.052,  198,   4.4,   1.8
09-Jan-2018 04:00, 5.077,-9999 ,  31.1, 1003.5,-0.017,-0.103,  251,   4.3,   3.2
09-Jan-2018 05:00, 6.233,-9999 ,  31.3, 1002.7, 0.014,-0.084,  282,   5.4,   3.8
09-Jan-2018 06:00, 7.290,-9999 ,  29.1, 1002.0, 0.036,-0.069,  353,   7.3,   2.1
09-Jan-2018 07:00, 8.049,-9999 ,  30.5, 1001.5, 0.096,-0.016,  274,   9.1,   7.1
09-Jan-2018 08:00, 8.120,-9999 ,  30.4, 1001.2, 0.169, 0.051,  231,  10.5,   4.8
09-Jan-2018 09:00, 7.391,-9999 ,  25.6, 1002.2, 0.062,-0.057,   36,  14.7,   1.3
09-Jan-2018 10:00, 6.438,-9999 ,  26.4, 1002.3, 0.037,-0.073,  359,   6.7,   5.3
09-Jan-2018 11:00, 5.449,-9999 ,  27.2, 1003.2, 0.048,-0.060,   14,   6.9,   3.4
09-Jan-2018 12:00, 4.461,-9999 ,  27.6, 1003.5,-0.024,-0.123,  101,   4.8,   3.7
09-Jan-2018 13:00, 3.751,-9999 ,  27.6, 1004.6,-0.024,-0.120,   34,   4.9,   1.2
09-Jan-2018 14:00, 3.626,-9999 ,  27.3, 1004.9, 0.038,-0.047,    7,   3.5,   2.2
09-Jan-2018 15:00, 4.126,-9999 ,  27.4, 1004.3, 0.091, 0.008,  326,   3.2,   1.8
09-Jan-2018 16:00, 4.920,-9999 ,  27.8, 1003.4, 0.060,-0.030,  224,   3.0,   0.7
09-Jan-2018 17:00, 5.760,-9999 ,  28.6, 1002.7,-0.003,-0.102,  232,   6.2,   4.5
09-Jan-2018 18:00, 6.569,-9999 ,  28.8, 1002.3, 0.003,-0.102,  197,   5.9,   4.3
09-Jan-2018 19:00, 7.184,-9999 ,  28.5, 1001.8, 0.015,-0.094,  204,   9.2,   8.3
09-Jan-2018 20:00, 7.371,-9999 ,  28.0, 1001.2, 0.066,-0.048,  168,  13.7,  11.8
09-Jan-2018 21:00, 6.880,-9999 ,  26.5, 1001.5,-0.025,-0.144,  145,  18.4,  11.8
09-Jan-2018 22:00, 6.068,-9999 ,  26.6, 1002.2,-0.115,-0.231,  140,  14.0,  10.9
09-Jan-2018 23:00, 5.356,-9999 ,  26.6, 1002.9, 0.003,-0.106,  150,  13.4,   9.5
10-Jan-2018 00:00, 4.635,-9999 ,  27.1, 1002.5, 0.034,-0.070,  130,  15.9,  10.9
10-Jan-2018 01:00, 4.018,-9999 ,  26.5, 1003.0, 0.013,-0.093,  127,  15.2,   9.8
10-Jan-2018 02:00, 3.791,-9999 ,  28.0, 1002.7, 0.052,-0.050,  118,  11.9,   9.7
10-Jan-2018 03:00, 3.995,-9999 ,  28.4, 1002.3, 0.029,-0.075,  112,  12.8,   9.9
10-Jan-2018 04:00, 4.604,-9999 ,  29.2, 1001.6, 0.014,-0.095,  122,  12.8,   9.3
10-Jan-2018 05:00, 5.369,-9999 ,  28.2, 1001.0,-0.048,-0.165,  126,  16.9,   9.6
