 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
10-Jan-2018 06:00, 6.144,-9999 ,  28.7, 1000.4,-0.116,-0.238,  112,  16.9,   8.9
10-Jan-2018 07:00, 6.908,-9999 ,  28.6,  999.6,-0.110,-0.239,  119,  16.4,  11.1
10-Jan-2018 08:00, 7.437,-9999 ,  27.9,  999.6,-0.028,-0.165,  125,  16.6,  10.5
10-Jan-2018 09:00, 7.407,-9999 ,  25.9, 1000.0,-0.002,-0.137,  109,  19.2,  10.8
10-Jan-2018 10:00, 6.879,-9999 ,  26.9, 1000.0,-0.053,-0.185,  141,  15.1,  12.8
10-Jan-2018 11:00, 6.205,-9999 ,  26.5, 1000.5,-0.007,-0.139,  123,  17.6,  12.0
10-Jan-2018 12:00, 5.491,-9999 ,  26.8, 1001.1, 0.035,-0.091,  118,  15.7,  13.4
10-Jan-2018 13:00, 4.813,-9999 ,  26.6, 1000.9, 0.037,-0.084,  130,  16.2,  12.2
10-Jan-2018 14:00, 4.294,-9999 ,  26.8, 1001.0, 0.004,-0.118,  127,  15.9,  12.8
10-Jan-2018 15:00, 4.081,-9999 ,  26.7, 1000.7,-0.086,-0.208,  119,  19.4,  12.2
10-Jan-2018 16:00, 4.322,-9999 ,  27.3,  999.8,-0.097,-0.222,  127,  15.5,  11.9
10-Jan-2018 17:00, 4.817,-9999 ,  27.2,  999.0,-0.114,-0.249,  126,  16.1,  13.1
10-Jan-2018 18:00, 5.415,-9999 ,  27.2,  998.3,-0.109,-0.251,  126,  16.8,  12.4
10-Jan-2018 19:00, 5.945,-9999 ,  26.9,  997.6,-0.157,-0.306,  121,  16.7,  13.5
10-Jan-2018 20:00, 6.357,-9999 ,  26.4,  997.4,-0.190,-0.345,  125,  17.1,  13.8
10-Jan-2018 21:00, 6.752,-9999 ,  27.0,  997.1, 0.074,-0.084,  126,  18.5,  14.9
10-Jan-2018 22:00, 6.516,-9999 ,  25.2,  997.1, 0.043,-0.117,  127,  20.8,  17.2
10-Jan-2018 23:00, 5.955,-9999 ,  25.1,  997.3,-0.061,-0.222,  130,  21.0,  16.8
11-Jan-2018 00:00, 5.531,-9999 ,  24.7,  997.3, 0.069,-0.090,  130,  20.9,  17.2
11-Jan-2018 01:00, 4.944,-9999 ,  25.7,  997.0, 0.001,-0.157,  124,  22.9,  16.8
11-Jan-2018 02:00, 4.393,-9999 ,  25.7,  996.3,-0.143,-0.306,  106,  23.7,  17.1
11-Jan-2018 03:00, 4.242,-9999 ,  24.5,  995.9,-0.113,-0.281,  113,  23.3,  17.2
11-Jan-2018 04:00, 4.477,-9999 ,  25.9,  995.3, 0.023,-0.150,  111,  20.0,  15.0
11-Jan-2018 05:00, 4.894,-9999 ,  25.5,  994.8, 0.058,-0.121,  111,  18.9,  13.7
11-Jan-2018 06:00, 5.374,-9999 ,  26.3,  993.9,-0.027,-0.210,  121,  18.2,  14.3
11-Jan-2018 07:00, 6.000,-9999 ,  25.8,  992.3,-0.043,-0.237,  116,  18.8,  15.4
11-Jan-2018 08:00, 6.670,-9999 ,  25.8,  992.4, 0.022,-0.186,   85,  20.5,  11.3
11-Jan-2018 09:00, 7.089,-9999 ,  25.8,  992.6, 0.064,-0.142,   82,  18.1,  13.8
11-Jan-2018 10:00, 7.110,-9999 ,  26.4,  992.5, 0.037,-0.169,   90,  17.9,  15.3
11-Jan-2018 11:00, 6.864,-9999 ,  26.1,  993.3, 0.058,-0.147,   87,  19.2,  14.2
11-Jan-2018 12:00, 6.434,-9999 ,  25.1,  993.1, 0.116,-0.082,   85,  18.1,  15.2
11-Jan-2018 13:00, 5.914,-9999 ,  26.3,  993.4, 0.171,-0.029,   92,  20.1,  12.4
11-Jan-2018 14:00, 5.499,-9999 ,  25.9,  993.1, 0.317, 0.120,   66,  18.3,  11.9
11-Jan-2018 15:00, 5.104,-9999 ,  26.6,  992.6, 0.376, 0.175,   59,  16.3,  12.4
11-Jan-2018 16:00, 4.791,-9999 ,  26.0,  991.9, 0.338, 0.132,   36,  16.4,  11.3
11-Jan-2018 17:00, 4.740,-9999 ,  28.0,  991.4, 0.309, 0.096,    5,  24.1,  16.5
11-Jan-2018 18:00, 4.984,-9999 ,  26.7,  991.6, 0.329, 0.112,   22,  24.6,  14.5
11-Jan-2018 19:00, 5.376,-9999 ,  27.4,  991.5, 0.312, 0.096,    5,  20.0,  15.6
11-Jan-2018 20:00, 5.776,-9999 ,  26.8,  991.8, 0.198,-0.018,    1,  20.8,  14.7
11-Jan-2018 21:00, 6.220,-9999 ,  27.2,  992.6, 0.178,-0.035,    3,  23.0,  13.8
11-Jan-2018 22:00, 6.603,-9999 ,  28.2,  993.6, 0.274, 0.070,  347,  17.6,  12.2
11-Jan-2018 23:00, 6.804,-9999 ,  28.4,  994.6, 0.422, 0.228,  353,  17.9,  12.5
12-Jan-2018 00:00, 6.674,-9999 ,  27.8,  995.6, 0.479, 0.295,  354,  17.5,  12.4
12-Jan-2018 01:00, 6.150,-9999 ,  27.4,  996.1, 0.315, 0.140,  354,  18.7,  13.9
12-Jan-2018 02:00, 5.711,-9999 ,  28.6,  996.0, 0.305, 0.135,    0,  18.8,  14.9
12-Jan-2018 03:00, 5.408,-9999 ,  26.8,  996.3, 0.394, 0.223,  334,  21.5,  11.7
12-Jan-2018 04:00, 5.060,-9999 ,  27.5,  996.6, 0.346, 0.178,  359,  16.9,  11.7
12-Jan-2018 05:00, 4.882,-9999 ,  26.7,  997.0, 0.283, 0.118,  359,  17.7,  14.0
12-Jan-2018 06:00, 5.020,-9999 ,  28.3,  996.6, 0.281, 0.119,  352,  21.0,  12.4
12-Jan-2018 07:00, 5.329,-9999 ,  28.5,  997.1, 0.200, 0.036,  358,  17.1,  12.5
12-Jan-2018 08:00, 5.761,-9999 ,  26.8,  997.5, 0.049,-0.111,   18,  16.3,   8.7
12-Jan-2018 09:00, 6.366,-9999 ,  28.0,  998.1, 0.047,-0.108,    1,  16.6,  12.9
12-Jan-2018 10:00, 6.890,-9999 ,  27.1,  998.9, 0.101,-0.049,   27,  14.6,   8.8
12-Jan-2018 11:00, 7.184,-9999 ,  28.0, 1000.1, 0.157, 0.015,    7,  14.5,   9.7
12-Jan-2018 12:00, 7.187,-9999 ,  27.2, 1001.0, 0.206, 0.076,   22,  13.5,   6.8
12-Jan-2018 13:00, 6.798,-9999 ,  28.9, 1001.4, 0.148, 0.027,  353,  11.9,   8.6
12-Jan-2018 14:00, 6.213,-9999 ,  27.6, 1001.9, 0.099,-0.018,   15,  13.3,   4.6
12-Jan-2018 15:00, 5.634,-9999 ,  27.2, 1002.1, 0.128, 0.015,  357,  15.8,   8.3
12-Jan-2018 16:00, 5.083,-9999 ,  27.2, 1001.5, 0.190, 0.079,    2,  17.5,   8.2
12-Jan-2018 17:00, 4.558,-9999 ,  26.7, 1000.7, 0.187, 0.069,   25,  12.3,   7.2
12-Jan-2018 18:00, 4.227,-9999 ,  27.5, 1001.0, 0.129, 0.004,   39,   9.4,   6.3
12-Jan-2018 19:00, 4.244,-9999 ,  27.3, 1001.3, 0.089,-0.033,   45,   8.1,   4.4
12-Jan-2018 20:00, 4.689,-9999 ,  27.1, 1001.8, 0.123, 0.004,   58,   7.9,   6.0
12-Jan-2018 21:00, 5.326,-9999 ,  27.6, 1002.5, 0.149, 0.036,    9,  11.9,   7.4
12-Jan-2018 22:00, 5.939,-9999 ,  27.1, 1003.0, 0.136, 0.030,   46,   9.1,   7.3
12-Jan-2018 23:00, 6.496,-9999 ,  27.3, 1004.1, 0.172, 0.071,   65,   8.8,   5.1
13-Jan-2018 00:00, 6.774,-9999 ,  28.4, 1005.1, 0.139, 0.050,   57,   6.7,   4.6
13-Jan-2018 01:00, 6.686,-9999 ,  29.6, 1005.4, 0.059,-0.022,    2,   8.7,   6.9
13-Jan-2018 02:00, 6.323,-9999 ,  29.9, 1005.1, 0.029,-0.049,  358,  10.4,   8.1
13-Jan-2018 03:00, 5.845,-9999 ,  29.8, 1004.8, 0.052,-0.029,  353,  11.8,   8.5
13-Jan-2018 04:00, 5.378,-9999 ,  29.9, 1004.7, 0.128, 0.043,  356,  11.2,   9.0
13-Jan-2018 05:00, 4.982,-9999 ,  30.0, 1004.8, 0.241, 0.156,  344,  12.4,   9.0
13-Jan-2018 06:00, 4.626,-9999 ,  29.9, 1004.3, 0.208, 0.124,  342,  12.8,   8.7
13-Jan-2018 07:00, 4.479,-9999 ,  29.8, 1004.0, 0.088,-0.001,  340,  11.8,   7.8
13-Jan-2018 08:00, 4.813,-9999 ,  29.9, 1004.0, 0.044,-0.048,  349,  10.4,   7.9
13-Jan-2018 09:00, 5.540,-9999 ,  29.8, 1004.4, 0.094, 0.003,  351,  10.5,   7.9
13-Jan-2018 10:00, 6.320,-9999 ,  29.6, 1004.8, 0.129, 0.041,  350,  10.3,   6.8
13-Jan-2018 11:00, 6.948,-9999 ,  29.4, 1005.5, 0.103, 0.020,    1,   8.1,   4.8
13-Jan-2018 12:00, 7.328,-9999 ,  29.0, 1006.2, 0.042,-0.034,   70,   6.7,   3.4
13-Jan-2018 13:00, 7.415,-9999 ,  28.8, 1006.8, 0.032,-0.037,   43,   4.3,   3.1
13-Jan-2018 14:00, 7.092,-9999 ,  28.5, 1007.2, 0.054,-0.010,   33,   4.0,   2.9
13-Jan-2018 15:00, 6.394,-9999 ,  28.0, 1007.7, 0.017,-0.042,   67,   5.3,   4.2
13-Jan-2018 16:00, 5.561,-9999 ,  27.9, 1007.0,-0.012,-0.068,   79,   4.7,   3.6
13-Jan-2018 17:00, 4.731,-9999 ,  27.8, 1006.5, 0.026,-0.036,   65,   5.8,   3.5
13-Jan-2018 18:00, 4.046,-9999 ,  27.3, 1006.2, 0.082, 0.015,   37,   4.3,   2.8
13-Jan-2018 19:00, 3.629,-9999 ,  27.1, 1006.2, 0.089, 0.020,   28,   4.4,   3.1
13-Jan-2018 20:00, 3.682,-9999 ,  27.0, 1006.3, 0.055,-0.015,   55,   4.3,   3.6
13-Jan-2018 21:00, 4.234,-9999 ,  27.2, 1007.1, 0.019,-0.049,   54,   4.7,   3.2
13-Jan-2018 22:00, 5.055,-9999 ,  27.2, 1007.7, 0.019,-0.042,   60,   4.0,   2.9
13-Jan-2018 23:00, 5.928,-9999 ,  27.6, 1008.1, 0.032,-0.023,   42,   3.7,   2.8
14-Jan-2018 00:00, 6.711,-9999 ,  28.5, 1008.5, 0.054, 0.004,   78,   3.9,   2.3
14-Jan-2018 01:00, 7.206,-9999 ,  28.7, 1008.7, 0.065, 0.019,  131,   3.3,   2.9
14-Jan-2018 02:00, 7.197,-9999 ,  29.5, 1008.6, 0.076, 0.030,  198,   3.2,   1.8
14-Jan-2018 03:00, 6.666,-9999 ,  28.7, 1008.3, 0.034,-0.012,  167,   3.3,   2.6
14-Jan-2018 04:00, 5.895,-9999 ,  29.4, 1007.5,-0.042,-0.091,  308,   7.0,   5.4
14-Jan-2018 05:00, 5.142,-9999 ,  29.3, 1006.8,-0.023,-0.081,  311,   7.6,   5.2
14-Jan-2018 06:00, 4.495,-9999 ,  29.4, 1006.1, 0.035,-0.030,  318,   7.4,   4.0
14-Jan-2018 07:00, 4.049,-9999 ,  29.3, 1005.1, 0.062,-0.010,  308,   6.1,   4.8
14-Jan-2018 08:00, 4.028,-9999 ,  30.0, 1004.5, 0.071,-0.011,  294,   6.5,   4.6
14-Jan-2018 09:00, 4.590,-9999 ,-9999 , 1004.5, 0.082,-0.005,  292,   5.8,   4.5
14-Jan-2018 10:00, 5.524,-9999 ,-9999 , 1004.7, 0.129, 0.042,  303,   6.2,   3.5
14-Jan-2018 11:00, 6.464,-9999 ,-9999 , 1005.7, 0.114, 0.030,  306,   4.6,   3.8
14-Jan-2018 12:00, 7.268,-9999 ,  29.5, 1006.4, 0.070,-0.004,  328,   4.7,   3.1
14-Jan-2018 13:00, 7.820,-9999 ,-9999 , 1007.0, 0.044,-0.023,  330,   5.5,   4.0
14-Jan-2018 14:00, 7.876,-9999 ,-9999 , 1007.4, 0.041,-0.020,  314,   5.4,   3.1
14-Jan-2018 15:00, 7.326,-9999 ,-9999 , 1007.0, 0.043,-0.016,  301,   4.7,   3.7
14-Jan-2018 16:00, 6.390,-9999 ,-9999 , 1006.6, 0.011,-0.052,  306,   5.4,   3.8
14-Jan-2018 17:00, 5.325,-9999 ,-9999 , 1006.1, 0.020,-0.046,  301,   5.5,   2.9
14-Jan-2018 18:00, 4.268,-9999 ,-9999 , 1005.8, 0.055,-0.017,  287,   4.1,   3.2
14-Jan-2018 19:00, 3.414,-9999 ,-9999 , 1005.4, 0.074, 0.000,  292,   4.6,   3.6
14-Jan-2018 20:00, 3.030,-9999 ,-9999 , 1005.2, 0.090, 0.012,  254,   4.6,   3.4
14-Jan-2018 21:00, 3.374,-9999 ,-9999 , 1006.0, 0.102, 0.023,  270,   4.0,   2.3
14-Jan-2018 22:00, 4.293,-9999 ,  29.0, 1006.5, 0.149, 0.078,  202,   3.9,   3.1
14-Jan-2018 23:00, 5.372,-9999 ,-9999 , 1006.9, 0.153, 0.086,  180,   3.5,   2.3
15-Jan-2018 00:00, 6.405,-9999 ,-9999 , 1007.0, 0.095, 0.032,  168,   3.4,   2.5
15-Jan-2018 01:00, 7.277,-9999 ,-9999 , 1007.0, 0.035,-0.027,  186,   3.3,   1.7
15-Jan-2018 02:00, 7.713,-9999 ,  29.6, 1006.7, 0.000,-0.063,  184,   2.5,   0.8
15-Jan-2018 03:00, 7.456,-9999 ,  29.8, 1006.2,-0.005,-0.071,  233,   4.1,   3.5
15-Jan-2018 04:00, 6.710,-9999 ,-9999 , 1005.5, 0.003,-0.068,  252,   5.2,   3.6
15-Jan-2018 05:00, 5.813,-9999 ,-9999 , 1004.8, 0.047,-0.031,  268,   6.0,   4.3
15-Jan-2018 06:00, 4.893,-9999 ,  30.3, 1002.7, 0.104, 0.018,  289,   7.8,   7.0
15-Jan-2018 07:00, 4.082,-9999 ,-9999 , 1001.5, 0.127, 0.021,  288,   8.6,   7.1
15-Jan-2018 08:00, 3.611,-9999 ,  30.3, 1002.7, 0.159, 0.042,  314,   9.9,   7.2
15-Jan-2018 09:00, 3.772,-9999 ,  24.8, 1004.6, 0.136, 0.033,   85,  14.8,   8.2
15-Jan-2018 10:00, 4.581,-9999 ,  26.3, 1005.7, 0.089, 0.005,  113,   9.2,   6.1
15-Jan-2018 11:00, 5.695,-9999 ,  25.7, 1005.2, 0.060,-0.016,    4,   7.4,   4.4
15-Jan-2018 12:00, 6.842,-9999 ,  27.1, 1007.4, 0.044,-0.033,  179,   8.8,   5.5
15-Jan-2018 13:00, 7.810,-9999 ,-9999 ,-9999.0, 0.031,-9999 ,  223,   8.5,   5.3
15-Jan-2018 14:00, 8.368,-9999 ,-9999 ,-9999.0, 0.036,-9999 ,-9999,-9999 ,-9999
15-Jan-2018 15:00, 8.160,-9999 ,-9999 ,-9999.0, 0.020,-9999 ,-9999,-9999 ,-9999
15-Jan-2018 16:00, 7.288,-9999 ,-9999 ,-9999.0, 0.018,-9999 ,-9999,-9999 ,-9999
15-Jan-2018 17:00, 6.105,-9999 ,-9999 ,-9999.0, 0.032,-9999 ,-9999,-9999 ,-9999
15-Jan-2018 18:00, 4.792,-9999 ,-9999 ,-9999.0, 0.036,-9999 ,-9999,-9999 ,-9999
15-Jan-2018 19:00, 3.575,-9999 ,-9999 ,-9999.0, 0.026,-9999 ,-9999,-9999 ,-9999
15-Jan-2018 20:00, 2.699,-9999 ,-9999 ,-9999.0, 0.024,-9999 ,-9999,-9999 ,-9999
15-Jan-2018 21:00, 2.553,-9999 ,-9999 ,-9999.0, 0.055,-9999 ,-9999,-9999 ,-9999
15-Jan-2018 22:00, 3.276,-9999 ,-9999 ,-9999.0, 0.080,-9999 ,-9999,-9999 ,-9999
15-Jan-2018 23:00, 4.453,-9999 ,-9999 ,-9999.0, 0.065,-9999 ,-9999,-9999 ,-9999
16-Jan-2018 00:00, 5.769,-9999 ,-9999 ,-9999.0, 0.043,-9999 ,-9999,-9999 ,-9999
16-Jan-2018 01:00, 7.029,-9999 ,-9999 ,-9999.0, 0.042,-9999 ,-9999,-9999 ,-9999
16-Jan-2018 02:00, 7.979,-9999 ,-9999 ,-9999.0, 0.049,-9999 ,-9999,-9999 ,-9999
16-Jan-2018 03:00, 8.189,-9999 ,-9999 ,-9999.0, 0.044,-9999 ,-9999,-9999 ,-9999
16-Jan-2018 04:00, 7.571,-9999 ,-9999 ,-9999.0, 0.045,-9999 ,-9999,-9999 ,-9999
16-Jan-2018 05:00, 6.542,-9999 ,-9999 ,-9999.0, 0.058,-9999 ,-9999,-9999 ,-9999
16-Jan-2018 06:00, 5.398,-9999 ,  30.1,-9999.0, 0.078,-9999 ,  288,   5.4,   4.1
16-Jan-2018 07:00, 4.308,-9999 ,  30.3,-9999.0, 0.094,-9999 ,  297,   6.6,   5.0
16-Jan-2018 08:00, 3.426,-9999 ,  30.2,-9999.0, 0.096,-9999 ,  297,   7.1,   6.0
16-Jan-2018 09:00, 3.113,-9999 ,  30.1,-9999.0, 0.111,-9999 ,  306,   7.6,   6.4
16-Jan-2018 10:00, 3.705,-9999 ,  29.9,-9999.0, 0.120,-9999 ,  302,   7.7,   5.3
16-Jan-2018 11:00, 4.911,-9999 ,  29.7,-9999.0, 0.132,-9999 ,  299,   7.3,   5.7
16-Jan-2018 12:00, 6.274,-9999 ,  29.9,-9999.0, 0.114,-9999 ,  308,   7.2,   5.3
16-Jan-2018 13:00, 7.565,-9999 ,  29.9,-9999.0, 0.103,-9999 ,  305,   7.9,   5.8
16-Jan-2018 14:00, 8.530,-9999 ,  29.6,-9999.0, 0.087,-9999 ,  302,   7.3,   6.2
16-Jan-2018 15:00, 8.790,-9999 ,  29.7,-9999.0, 0.061,-9999 ,  301,   7.7,   5.5
16-Jan-2018 16:00, 8.113,-9999 ,  29.6,-9999.0, 0.016,-9999 ,  312,   6.6,   5.0
16-Jan-2018 17:00, 6.895,-9999 ,  29.7,-9999.0,-0.004,-9999 ,  308,   7.5,   5.9
16-Jan-2018 18:00, 5.575,-9999 ,  29.7,-9999.0, 0.103,-9999 ,  315,   8.3,   6.0
16-Jan-2018 19:00, 4.182,-9999 ,  29.4,-9999.0, 0.168,-9999 ,  312,   7.7,   5.5
16-Jan-2018 20:00, 2.920,-9999 ,  29.3,-9999.0, 0.143,-9999 ,  308,   7.1,   5.6
16-Jan-2018 21:00, 2.194,-9999 ,  29.3,-9999.0, 0.108,-9999 ,  295,   7.3,   5.0
16-Jan-2018 22:00, 2.534,-9999 ,  24.1,-9999.0, 0.136,-9999 ,  102,  19.8,  16.7
16-Jan-2018 23:00, 3.614,-9999 ,  24.7,-9999.0, 0.089,-9999 ,  136,  16.7,   9.7
17-Jan-2018 00:00, 4.985,-9999 ,  24.9,-9999.0, 0.025,-9999 ,  144,  10.2,   6.3
17-Jan-2018 01:00, 6.459,-9999 ,  25.7,-9999.0, 0.013,-9999 ,  197,   8.2,   4.4
17-Jan-2018 02:00, 7.754,-9999 ,  25.6,-9999.0, 0.006,-9999 ,  267,   6.0,   1.8
17-Jan-2018 03:00, 8.502,-9999 ,  25.9,-9999.0, 0.027,-9999 ,  308,   5.8,   4.8
17-Jan-2018 04:00, 8.216,-9999 ,  26.6,-9999.0,-0.012,-9999 ,  316,   9.2,   5.8
17-Jan-2018 05:00, 7.211,-9999 ,  27.4,-9999.0,-0.033,-9999 ,  265,   7.6,   4.9
17-Jan-2018 06:00, 6.058,-9999 ,  27.5,-9999.0, 0.066,-9999 ,  286,   6.5,   2.9
17-Jan-2018 07:00, 4.810,-9999 ,  28.1,-9999.0, 0.121,-9999 ,  250,   6.3,   4.2
17-Jan-2018 08:00, 3.630,-9999 ,  28.6,-9999.0, 0.098,-9999 ,  278,   4.9,   2.2
17-Jan-2018 09:00, 2.838,-9999 ,  28.6,-9999.0, 0.097,-9999 ,  310,   3.3,   0.6
17-Jan-2018 10:00, 2.918,-9999 ,  28.7,-9999.0, 0.093,-9999 ,  264,   2.2,   0.8
17-Jan-2018 11:00, 3.979,-9999 ,  28.4,-9999.0, 0.106,-9999 ,  332,   1.7,   1.1
17-Jan-2018 12:00, 5.456,-9999 ,  28.3,-9999.0, 0.104,-9999 ,  339,   2.0,   1.2
17-Jan-2018 13:00, 6.981,-9999 ,  28.1,-9999.0, 0.088,-9999 ,    6,   2.6,   2.3
17-Jan-2018 14:00, 8.319,-9999 ,  27.9,-9999.0, 0.104,-9999 ,    9,   3.6,   3.2
17-Jan-2018 15:00, 9.053,-9999 ,  27.8,-9999.0, 0.073,-9999 ,  341,   3.5,   1.6
17-Jan-2018 16:00, 8.783,-9999 ,  28.0,-9999.0,-0.003,-9999 ,  343,   3.2,   2.7
17-Jan-2018 17:00, 7.656,-9999 ,  27.4,-9999.0,-0.070,-9999 ,   28,   3.2,   2.9
17-Jan-2018 18:00, 6.284,-9999 ,  27.1,-9999.0,-0.003,-9999 ,    5,   3.6,   2.9
17-Jan-2018 19:00, 4.805,-9999 ,  26.8,-9999.0, 0.103,-9999 ,   15,   3.8,   3.2
17-Jan-2018 20:00, 3.328,-9999 ,  26.9,-9999.0, 0.113,-9999 ,    5,   4.0,   3.3
17-Jan-2018 21:00, 2.196,-9999 ,  27.6,-9999.0, 0.100,-9999 ,  348,   4.5,   2.9
17-Jan-2018 22:00, 1.954,-9999 ,  27.9,-9999.0, 0.122,-9999 ,  324,   3.6,   2.8
17-Jan-2018 23:00, 2.858,-9999 ,  28.9,-9999.0, 0.171,-9999 ,  302,   4.8,   4.0
18-Jan-2018 00:00, 4.277,-9999 ,  29.2,-9999.0, 0.141,-9999 ,  278,   5.3,   3.4
18-Jan-2018 01:00, 5.824,-9999 ,  29.4,-9999.0, 0.070,-9999 ,  257,   4.9,   3.4
18-Jan-2018 02:00, 7.378,-9999 ,  29.5,-9999.0, 0.074,-9999 ,  240,   4.7,   2.3
18-Jan-2018 03:00, 8.560,-9999 ,  29.5,-9999.0, 0.105,-9999 ,  243,   4.6,   3.0
18-Jan-2018 04:00, 8.788,-9999 ,  29.7,-9999.0, 0.070,-9999 ,  254,   5.0,   3.1
18-Jan-2018 05:00, 8.004,-9999 ,  29.7, 1004.5, 0.033,-0.042,  315,   7.4,   5.1
18-Jan-2018 06:00, 6.784,-9999 ,  30.0, 1003.8, 0.055,-0.034,  284,   7.7,   5.7
18-Jan-2018 07:00, 5.429,-9999 ,  29.9, 1003.3, 0.099, 0.004,  280,   8.0,   6.6
18-Jan-2018 08:00, 4.051,-9999 ,  30.0, 1002.9, 0.085,-0.015,  290,   8.6,   7.5
18-Jan-2018 09:00, 2.908,-9999 ,  30.0, 1003.4, 0.056,-0.047,  336,   9.0,   7.6
18-Jan-2018 10:00, 2.408,-9999 ,  29.8, 1004.2, 0.026,-0.071,   35,   9.7,   5.2
18-Jan-2018 11:00, 3.060,-9999 ,  29.6, 1004.1, 0.024,-0.066,  293,   6.7,   2.9
18-Jan-2018 12:00, 4.569,-9999 ,  29.7, 1005.2, 0.097, 0.006,  250,   7.9,   6.3
18-Jan-2018 13:00, 6.267,-9999 ,  29.7, 1006.1, 0.133, 0.054,  232,   7.8,   6.8
18-Jan-2018 14:00, 7.853,-9999 ,  30.0, 1005.5, 0.136, 0.065,  252,   7.9,   6.3
18-Jan-2018 15:00, 9.011,-9999 ,  29.5, 1005.1, 0.133, 0.056,  260,   7.0,   5.1
18-Jan-2018 16:00, 9.296,-9999 ,  29.5, 1005.0, 0.105, 0.024,  298,   5.9,   3.6
18-Jan-2018 17:00, 8.460,-9999 ,  29.6, 1004.5, 0.013,-0.069,  284,   5.9,   4.9
18-Jan-2018 18:00, 7.014,-9999 ,  29.4, 1003.9,-0.069,-0.156,  300,   5.7,   4.2
18-Jan-2018 19:00, 5.486,-9999 ,  29.3, 1004.0,-0.014,-0.107,  300,   5.8,   3.2
18-Jan-2018 20:00, 3.942,-9999 ,  29.5, 1005.1, 0.078,-0.013,  135,   3.9,   0.4
18-Jan-2018 21:00, 2.557,-9999 ,  27.8, 1005.6, 0.096, 0.015,  101,   9.9,   8.1
18-Jan-2018 22:00, 1.711,-9999 ,  27.4, 1006.8, 0.050,-0.025,   92,  10.3,   7.8
18-Jan-2018 23:00, 2.076,-9999 ,  27.5, 1006.7, 0.067, 0.003,   82,   8.7,   4.3
19-Jan-2018 00:00, 3.443,-9999 ,  27.9, 1006.4, 0.117, 0.052,   90,   7.4,   2.0
19-Jan-2018 01:00, 5.047,-9999 ,  28.7, 1006.1, 0.073, 0.004,  156,   3.1,   1.2
19-Jan-2018 02:00, 6.717,-9999 ,  29.0, 1005.9, 0.041,-0.030,  233,   3.5,   2.7
19-Jan-2018 03:00, 8.211,-9999 ,  29.9, 1005.3, 0.074, 0.000,  295,   4.2,   0.9
19-Jan-2018 04:00, 9.007,-9999 ,  30.5, 1004.9, 0.110, 0.031,  292,   3.8,   2.2
19-Jan-2018 05:00, 8.657,-9999 ,  30.4, 1004.1, 0.090, 0.007,  303,   4.6,   3.4
19-Jan-2018 06:00, 7.483,-9999 ,  30.3, 1003.1, 0.043,-0.049,  294,   5.8,   5.1
19-Jan-2018 07:00, 6.114,-9999 ,  30.3, 1002.3, 0.061,-0.042,  311,   7.8,   6.8
19-Jan-2018 08:00, 4.662,-9999 ,  30.2, 1002.4, 0.082,-0.026,  256,   8.3,   5.6
19-Jan-2018 09:00, 3.306,-9999 ,  30.0, 1001.8, 0.064,-0.044,  269,   8.1,   6.3
19-Jan-2018 10:00, 2.368,-9999 ,  29.9, 1002.0, 0.034,-0.080,  255,   8.1,   6.0
19-Jan-2018 11:00, 2.461,-9999 ,  30.2, 1002.8, 0.041,-0.070,  266,   6.7,   4.0
19-Jan-2018 12:00, 3.719,-9999 ,  30.3, 1003.4, 0.099,-0.004,  260,   5.7,   4.6
19-Jan-2018 13:00, 5.415,-9999 ,  30.3, 1004.1, 0.131, 0.034,  290,   5.7,   4.2
