 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
19-Jan-2018 14:00, 7.152,-9999 ,  30.3, 1004.2, 0.150, 0.059,  291,   5.6,   4.4
19-Jan-2018 15:00, 8.647,-9999 ,  30.2, 1004.2, 0.176, 0.086,  280,   6.1,   4.6
19-Jan-2018 16:00, 9.401,-9999 ,  30.2, 1003.8, 0.141, 0.051,  273,   6.1,   4.2
19-Jan-2018 17:00, 9.101,-9999 ,  29.9, 1003.7, 0.126, 0.032,  294,   6.2,   3.1
19-Jan-2018 18:00, 7.836,-9999 ,  26.6, 1004.5, 0.049,-0.045,   81,  21.1,  15.3
19-Jan-2018 19:00, 6.205,-9999 ,  26.5, 1004.8,-0.068,-0.155,   96,  18.6,   7.1
19-Jan-2018 20:00, 4.521,-9999 ,  26.2, 1004.5,-0.113,-0.197,   80,   8.2,   1.8
19-Jan-2018 21:00, 3.025,-9999 ,  26.3, 1004.0,-0.037,-0.125,  352,   3.8,   2.6
19-Jan-2018 22:00, 1.855,-9999 ,  26.8, 1004.1,-0.035,-0.127,   41,   3.0,   2.3
19-Jan-2018 23:00, 1.619,-9999 ,  26.1, 1004.5,-0.020,-0.111,   40,   4.0,   1.9
20-Jan-2018 00:00, 2.706,-9999 ,  26.8, 1005.4, 0.097, 0.011,  182,   6.0,   3.5
20-Jan-2018 01:00, 4.390,-9999 ,  26.9, 1005.0, 0.188, 0.110,  204,   8.2,   5.3
20-Jan-2018 02:00, 6.110,-9999 ,  27.4, 1005.0, 0.177, 0.095,  202,   6.8,   3.5
20-Jan-2018 03:00, 7.696,-9999 ,  28.1, 1004.6, 0.109, 0.027,  204,   4.8,   2.6
20-Jan-2018 04:00, 8.821,-9999 ,  29.1, 1003.6, 0.062,-0.025,  243,   2.9,   1.8
20-Jan-2018 05:00, 8.993,-9999 ,  30.2, 1003.0, 0.052,-0.044,  224,   3.2,   1.0
20-Jan-2018 06:00, 8.159,-9999 ,-9999 , 1002.0, 0.080,-0.022,  287,   5.9,   4.3
20-Jan-2018 07:00, 6.828,-9999 ,  29.9, 1001.2, 0.076,-0.037,  263,   7.2,   5.8
20-Jan-2018 08:00, 5.382,-9999 ,  29.9, 1000.5, 0.086,-0.034,  259,   7.0,   6.2
20-Jan-2018 09:00, 3.940,-9999 ,  30.2, 1000.5, 0.111,-0.016,  253,   7.4,   6.0
20-Jan-2018 10:00, 2.693,-9999 ,  30.2, 1001.2, 0.058,-0.069,  254,   7.3,   5.6
20-Jan-2018 11:00, 2.187,-9999 ,  30.0, 1002.0, 0.025,-0.094,  259,   6.4,   5.3
20-Jan-2018 12:00, 2.986,-9999 ,  30.0, 1002.7, 0.088,-0.024,  263,   6.9,   5.0
20-Jan-2018 13:00, 4.603,-9999 ,  29.8, 1004.1, 0.157, 0.053,  355,   5.3,   2.9
20-Jan-2018 14:00, 6.376,-9999 ,  25.6, 1004.6, 0.206, 0.116,   42,  14.6,  10.8
20-Jan-2018 15:00, 7.975,-9999 ,  27.2, 1004.1, 0.169, 0.083,  352,  12.2,   4.3
20-Jan-2018 16:00, 9.065,-9999 ,  28.1, 1003.3, 0.084,-0.008,  319,   5.8,   3.5
20-Jan-2018 17:00, 9.246,-9999 ,  28.8, 1002.5, 0.024,-0.075,  338,   8.1,   6.3
20-Jan-2018 18:00, 8.401,-9999 ,  28.8, 1001.9, 0.027,-0.082,    2,   8.1,   6.1
20-Jan-2018 19:00, 6.975,-9999 ,  29.0, 1003.0, 0.019,-0.092,  271,   6.7,   3.1
20-Jan-2018 20:00, 5.462,-9999 ,  29.1, 1002.7, 0.056,-0.046,  297,   4.0,   3.0
20-Jan-2018 21:00, 3.893,-9999 ,  27.5, 1003.3, 0.090,-0.014,  183,   9.3,   7.4
20-Jan-2018 22:00, 2.512,-9999 ,  27.8, 1003.5, 0.091,-0.007,  179,  10.0,   6.2
20-Jan-2018 23:00, 1.751,-9999 ,  27.8, 1003.3, 0.077,-0.020,  152,   7.1,   3.1
21-Jan-2018 00:00, 2.189,-9999 ,  27.9, 1003.4, 0.093,-0.006,  119,   4.8,   2.1
21-Jan-2018 01:00, 3.619,-9999 ,  28.4, 1003.7, 0.120, 0.022,  139,   3.2,   1.0
21-Jan-2018 02:00, 5.327,-9999 ,  28.9, 1003.7, 0.150, 0.056,  170,   2.5,   1.3
21-Jan-2018 03:00, 7.022,-9999 ,  30.2, 1002.9, 0.147, 0.052,  228,   2.1,   0.9
21-Jan-2018 04:00, 8.441,-9999 ,  29.7, 1002.4, 0.119, 0.015,  270,   4.4,   3.2
21-Jan-2018 05:00, 9.103,-9999 ,  30.3, 1002.0, 0.093,-0.015,  288,   4.7,   2.8
21-Jan-2018 06:00, 8.609,-9999 ,  29.9, 1001.3, 0.024,-0.088,  281,   5.4,   4.5
21-Jan-2018 07:00, 7.446,-9999 ,  30.1, 1000.5, 0.051,-0.069,  291,   6.6,   5.7
21-Jan-2018 08:00, 6.066,-9999 ,  30.6, 1000.0, 0.060,-0.068,  307,   7.1,   5.6
21-Jan-2018 09:00, 4.618,-9999 ,  30.5, 1000.3, 0.076,-0.056,  311,   7.7,   5.5
21-Jan-2018 10:00, 3.307,-9999 ,  30.3, 1001.2, 0.118,-0.010,  307,   6.6,   5.1
21-Jan-2018 11:00, 2.384,-9999 ,  30.1, 1002.0, 0.072,-0.047,  311,   5.8,   3.8
21-Jan-2018 12:00, 2.528,-9999 ,  30.0, 1002.4, 0.079,-0.032,  321,   4.3,   3.2
21-Jan-2018 13:00, 3.831,-9999 ,  29.9, 1003.0, 0.139, 0.032,  320,   5.0,   2.4
21-Jan-2018 14:00, 5.497,-9999 ,  29.9, 1003.0, 0.162, 0.060,  312,   4.5,   2.8
21-Jan-2018 15:00, 7.108,-9999 ,  29.8, 1002.8, 0.134, 0.032,  313,   4.5,   2.9
21-Jan-2018 16:00, 8.470,-9999 ,  29.7, 1002.3, 0.091,-0.013,  331,   4.8,   3.4
21-Jan-2018 17:00, 9.193,-9999 ,  29.6, 1001.8, 0.091,-0.019,  335,   5.7,   3.7
21-Jan-2018 18:00, 8.795,-9999 ,  29.6, 1001.7, 0.037,-0.077,  324,   4.4,   3.5
21-Jan-2018 19:00, 7.563,-9999 ,  29.6, 1001.8, 0.011,-0.104,  317,   5.2,   2.1
21-Jan-2018 20:00, 6.180,-9999 ,  29.6, 1001.7, 0.086,-0.029,  298,   4.8,   3.5
21-Jan-2018 21:00, 4.701,-9999 ,  29.5, 1002.2, 0.118, 0.003,  306,   5.5,   4.2
21-Jan-2018 22:00, 3.280,-9999 ,  29.6, 1002.9, 0.145, 0.037,  299,   6.4,   4.8
21-Jan-2018 23:00, 2.239,-9999 ,  29.7, 1003.0, 0.150, 0.047,  292,   6.5,   5.2
22-Jan-2018 00:00, 2.113,-9999 ,  30.0, 1003.4, 0.183, 0.082,  301,   6.9,   5.7
22-Jan-2018 01:00, 3.136,-9999 ,  30.1, 1003.5, 0.210, 0.112,  286,   7.3,   5.8
22-Jan-2018 02:00, 4.655,-9999 ,  30.2, 1003.4, 0.169, 0.072,  286,   7.2,   5.7
22-Jan-2018 03:00, 6.208,-9999 ,  30.3, 1002.9, 0.101, 0.003,  288,   7.7,   6.1
22-Jan-2018 04:00, 7.662,-9999 ,  30.2, 1002.5, 0.015,-0.088,  294,   7.7,   5.6
22-Jan-2018 05:00, 8.776,-9999 ,  30.2, 1002.0, 0.054,-0.053,  285,   7.9,   6.0
22-Jan-2018 06:00, 8.925,-9999 ,  30.3, 1001.0, 0.089,-0.024,  288,   8.6,   6.8
22-Jan-2018 07:00, 8.035,-9999 ,  30.1, 1000.3, 0.075,-0.047,  290,   8.5,   6.6
22-Jan-2018 08:00, 6.803,-9999 ,  30.3,  999.8, 0.141, 0.011,  302,   8.0,   6.7
22-Jan-2018 09:00, 5.491,-9999 ,  30.3,  999.3, 0.204, 0.071,  293,   8.6,   6.6
22-Jan-2018 10:00, 4.106,-9999 ,  30.0,  998.6, 0.200, 0.060,  291,  10.1,   7.9
22-Jan-2018 11:00, 2.942,-9999 ,  30.0, 1001.7, 0.141,-0.002,  317,   9.1,   4.8
22-Jan-2018 12:00, 2.417,-9999 ,  22.7, 1003.9, 0.013,-0.099,   24,  31.1,   8.2
22-Jan-2018 13:00, 3.096,-9999 ,  26.1, 1003.8,-0.025,-0.116,   32,  11.9,   9.0
22-Jan-2018 14:00, 4.589,-9999 ,  26.3, 1002.0, 0.019,-0.077,  341,  11.3,   9.1
22-Jan-2018 15:00, 6.178,-9999 ,  28.0, 1002.1, 0.071,-0.041,  348,   9.2,   4.9
22-Jan-2018 16:00, 7.580,-9999 ,  26.3, 1002.0, 0.039,-0.072,  353,   8.7,   6.0
22-Jan-2018 17:00, 8.614,-9999 ,  27.1, 1001.3, 0.027,-0.085,  325,   7.5,   2.6
22-Jan-2018 18:00, 8.854,-9999 ,  28.1, 1001.2, 0.061,-0.058,  316,   8.8,   6.4
22-Jan-2018 19:00, 8.130,-9999 ,  28.6, 1001.4, 0.124, 0.005,  307,   8.3,   4.3
22-Jan-2018 20:00, 6.882,-9999 ,  29.2, 1001.7, 0.181, 0.064,  281,   5.9,   4.5
22-Jan-2018 21:00, 5.471,-9999 ,  29.3, 1002.0, 0.152, 0.038,  276,   5.4,   3.1
22-Jan-2018 22:00, 4.044,-9999 ,  29.6, 1002.7, 0.109,-0.003,  277,   4.6,   3.9
22-Jan-2018 23:00, 2.838,-9999 ,  30.1, 1003.3, 0.070,-0.034,  243,   5.0,   4.2
23-Jan-2018 00:00, 2.257,-9999 ,  30.2, 1003.7, 0.072,-0.027,  230,   5.9,   4.9
23-Jan-2018 01:00, 2.791,-9999 ,  30.2, 1003.7, 0.181, 0.086,  236,   6.9,   5.2
23-Jan-2018 02:00, 4.079,-9999 ,  30.3, 1003.3, 0.181, 0.086,  237,   6.5,   5.7
23-Jan-2018 03:00, 5.503,-9999 ,  30.5, 1002.8, 0.113, 0.014,  252,   6.9,   5.4
23-Jan-2018 04:00, 6.876,-9999 ,  30.7, 1002.2, 0.020,-0.084,  276,   6.6,   5.4
23-Jan-2018 05:00, 8.053,-9999 ,  30.7, 1001.6,-0.060,-0.170,  286,   7.7,   6.4
23-Jan-2018 06:00, 8.717,-9999 ,  30.6, 1001.0, 0.001,-0.115,  287,   8.7,   7.6
23-Jan-2018 07:00, 8.368,-9999 ,  30.7, 1000.6, 0.033,-0.089,  291,   9.1,   7.2
23-Jan-2018 08:00, 7.315,-9999 ,  30.8, 1000.5, 0.058,-0.067,  285,   9.8,   7.6
23-Jan-2018 09:00, 6.128,-9999 ,  30.5, 1000.5, 0.135, 0.008,  288,   9.6,   7.9
23-Jan-2018 10:00, 4.839,-9999 ,  30.3, 1000.6, 0.144, 0.016,  288,   9.6,   6.5
23-Jan-2018 11:00, 3.640,-9999 ,  30.2, 1001.3, 0.125, 0.000,  278,   9.0,   6.7
23-Jan-2018 12:00, 2.855,-9999 ,  30.1, 1001.9, 0.077,-0.042,  279,   8.5,   5.7
23-Jan-2018 13:00, 2.972,-9999 ,  30.3, 1003.2, 0.080,-0.031,  246,   7.1,   4.8
23-Jan-2018 14:00, 4.030,-9999 ,  30.2, 1003.2, 0.097,-0.002,  265,   8.1,   5.8
23-Jan-2018 15:00, 5.365,-9999 ,  30.1, 1002.7, 0.067,-0.033,  284,   8.2,   6.0
23-Jan-2018 16:00, 6.635,-9999 ,  29.9, 1002.0, 0.019,-0.086,  297,   8.1,   5.8
23-Jan-2018 17:00, 7.735,-9999 ,  29.8, 1001.3,-0.019,-0.132,  286,   8.7,   6.6
23-Jan-2018 18:00, 8.357,-9999 ,  29.9, 1000.9,-0.027,-0.147,  268,   9.2,   6.1
23-Jan-2018 19:00, 8.177,-9999 ,  29.8, 1000.7, 0.019,-0.104,  277,   9.0,   5.4
23-Jan-2018 20:00, 7.262,-9999 ,  29.6, 1000.7, 0.071,-0.054,  302,   7.7,   5.5
23-Jan-2018 21:00, 6.056,-9999 ,  29.6, 1001.0, 0.081,-0.043,  301,   7.8,   6.0
23-Jan-2018 22:00, 4.836,-9999 ,  29.7, 1001.4, 0.097,-0.024,  297,   8.1,   6.3
23-Jan-2018 23:00, 3.720,-9999 ,  29.8, 1001.9, 0.130, 0.013,  290,   9.3,   7.4
24-Jan-2018 00:00, 2.918,-9999 ,  30.1, 1002.0, 0.123, 0.011,  277,  10.5,   8.3
24-Jan-2018 01:00, 2.820,-9999 ,  30.2, 1002.1, 0.127, 0.015,  276,  10.2,   7.8
24-Jan-2018 02:00, 3.591,-9999 ,  30.3, 1002.0, 0.104,-0.007,  279,   9.7,   7.7
24-Jan-2018 03:00, 4.795,-9999 ,  30.3, 1001.4, 0.036,-0.077,  266,   9.7,   6.8
24-Jan-2018 04:00, 6.067,-9999 ,  30.5, 1000.8,-0.003,-0.121,  275,   9.3,   7.1
24-Jan-2018 05:00, 7.295,-9999 ,  30.7, 1000.0,-0.011,-0.138,  279,   9.2,   7.3
24-Jan-2018 06:00, 8.236,-9999 ,  30.7,  999.6, 0.036,-0.094,  284,   9.5,   7.6
24-Jan-2018 07:00, 8.429,-9999 ,-9999 ,-9999.0, 0.066,-9999 ,-9999,   8.8,-9999
24-Jan-2018 08:00, 7.771,-9999 ,-9999 ,-9999.0, 0.069,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 09:00, 6.701,-9999 ,-9999 ,-9999.0, 0.086,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 10:00, 5.534,-9999 ,-9999 ,-9999.0, 0.107,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 11:00, 4.395,-9999 ,-9999 ,-9999.0, 0.129,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 12:00, 3.502,-9999 ,-9999 ,-9999.0, 0.133,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 13:00, 3.147,-9999 ,-9999 ,-9999.0, 0.125,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 14:00, 3.594,-9999 ,-9999 ,-9999.0, 0.116,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 15:00, 4.619,-9999 ,-9999 ,-9999.0, 0.088,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 16:00, 5.738,-9999 ,-9999 ,-9999.0, 0.045,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 17:00, 6.787,-9999 ,-9999 ,-9999.0, 0.002,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 18:00, 7.595,-9999 ,-9999 ,-9999.0,-0.022,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 19:00, 7.862,-9999 ,-9999 ,-9999.0,-0.027,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 20:00, 7.421,-9999 ,-9999 ,-9999.0,-0.020,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 21:00, 6.516,-9999 ,-9999 ,-9999.0,-0.014,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 22:00, 5.495,-9999 ,-9999 ,-9999.0, 0.003,-9999 ,-9999,-9999 ,-9999
24-Jan-2018 23:00, 4.565,-9999 ,  30.0,  999.3, 0.099,-0.056,  320,   5.1,   3.8
25-Jan-2018 00:00, 3.785,-9999 ,  30.3, 1000.0, 0.161, 0.031,  302,   6.1,   4.7
25-Jan-2018 01:00, 3.337,-9999 ,  30.7,  999.8, 0.144, 0.010,  306,   7.0,   5.5
25-Jan-2018 02:00, 3.517,-9999 ,  30.5,  999.6, 0.101,-0.032,  316,   7.2,   5.4
25-Jan-2018 03:00, 4.312,-9999 ,  30.9,  999.4, 0.051,-0.085,  285,   8.3,   5.3
25-Jan-2018 04:00, 5.350,-9999 ,  30.6,  999.1, 0.011,-0.126,  292,   7.0,   5.5
25-Jan-2018 05:00, 6.455,-9999 ,  30.6,  998.6, 0.015,-0.126,  287,   7.9,   6.1
25-Jan-2018 06:00, 7.468,-9999 ,  30.6,  998.1, 0.062,-0.084,  308,   9.3,   7.9
25-Jan-2018 07:00, 8.014,-9999 ,  30.9,  997.6, 0.056,-0.095,  301,   9.6,   7.9
25-Jan-2018 08:00, 7.838,-9999 ,  30.8,  996.6,-0.019,-0.176,  307,   9.5,   7.3
25-Jan-2018 09:00, 7.194,-9999 ,  30.6,  996.9, 0.004,-0.162,  322,   9.3,   7.6
25-Jan-2018 10:00, 6.345,-9999 ,  30.6,  997.1, 0.087,-0.076,  321,   9.9,   8.0
25-Jan-2018 11:00, 5.396,-9999 ,  30.4,  997.9, 0.142,-0.018,  315,   9.2,   7.4
25-Jan-2018 12:00, 4.498,-9999 ,  30.3,  998.6, 0.147,-0.004,  320,  10.5,   8.3
25-Jan-2018 13:00, 3.891,-9999 ,  30.2,  998.8, 0.142,-0.003,  322,  10.9,   8.0
25-Jan-2018 14:00, 3.795,-9999 ,  30.2,  999.3, 0.144, 0.001,  310,  10.9,   8.8
25-Jan-2018 15:00, 4.296,-9999 ,  30.1,  999.0, 0.176, 0.037,  307,  11.7,   8.6
25-Jan-2018 16:00, 5.078,-9999 ,  30.2,  998.3, 0.181, 0.039,  293,  12.4,  10.1
25-Jan-2018 17:00, 5.864,-9999 ,  30.1,  997.8, 0.114,-0.035,  291,  12.4,   8.8
25-Jan-2018 18:00, 6.599,-9999 ,  30.0,  997.5, 0.050,-0.104,  288,  12.3,   8.3
25-Jan-2018 19:00, 7.128,-9999 ,  30.1,  997.6, 0.029,-0.127,  288,  12.4,   9.7
25-Jan-2018 20:00, 7.244,-9999 ,  30.3,  998.3, 0.047,-0.108,  253,  12.7,  10.4
25-Jan-2018 21:00, 6.812,-9999 ,  30.5,  999.1,-0.005,-0.152,  229,  12.1,   9.6
25-Jan-2018 22:00, 6.095,-9999 ,  30.3,  998.8,-0.048,-0.189,  262,  10.6,   7.0
25-Jan-2018 23:00, 5.384,-9999 ,  30.4,  999.0, 0.046,-0.097,  260,   8.8,   6.6
26-Jan-2018 00:00, 4.694,-9999 ,  30.4,  999.1, 0.129,-0.013,  293,   8.3,   6.0
26-Jan-2018 01:00, 4.093,-9999 ,  30.6,  998.8, 0.094,-0.047,  315,   9.0,   6.8
26-Jan-2018 02:00, 3.890,-9999 ,  31.3,  999.6, 0.094,-0.048,  337,  10.9,   7.2
26-Jan-2018 03:00, 4.217,-9999 ,  31.3,  998.6, 0.149, 0.012,  342,  10.1,   7.3
26-Jan-2018 04:00, 4.922,-9999 ,  30.9,  998.1, 0.210, 0.065,  345,  10.9,   8.1
26-Jan-2018 05:00, 5.787,-9999 ,  31.0,  997.8, 0.230, 0.078,  344,  11.1,   7.5
26-Jan-2018 06:00, 6.531,-9999 ,  30.6,  997.6, 0.075,-0.077,  317,  10.4,   8.3
26-Jan-2018 07:00, 7.134,-9999 ,  30.5,  996.3,-0.054,-0.211,  316,  10.9,   9.1
26-Jan-2018 08:00, 7.540,-9999 ,  30.6,  996.1,-0.001,-0.170,  302,  11.8,  10.3
26-Jan-2018 09:00, 7.460,-9999 ,  30.5,  996.6, 0.035,-0.135,  304,  11.3,   8.4
26-Jan-2018 10:00, 6.944,-9999 ,  30.4,  997.3, 0.018,-0.146,  307,  10.2,   7.8
26-Jan-2018 11:00, 6.225,-9999 ,  30.3,  997.3, 0.047,-0.112,  301,   9.9,   7.9
26-Jan-2018 12:00, 5.483,-9999 ,  30.3,  998.5, 0.119,-0.038,  299,  10.2,   7.2
26-Jan-2018 13:00, 4.847,-9999 ,  30.3,  999.6, 0.180, 0.034,  308,   8.3,   5.3
26-Jan-2018 14:00, 4.319,-9999 ,  26.2, 1000.3, 0.096,-0.038,   80,  20.7,   6.7
26-Jan-2018 15:00, 4.229,-9999 ,  27.3,  998.6, 0.109,-0.021,  351,  13.4,   9.6
26-Jan-2018 16:00, 4.581,-9999 ,  27.9,  997.6, 0.251, 0.104,  336,  13.3,  11.1
26-Jan-2018 17:00, 5.022,-9999 ,  28.9,  996.6, 0.234, 0.077,  313,  15.4,  10.8
26-Jan-2018 18:00, 5.485,-9999 ,  29.3,  996.5, 0.073,-0.093,  298,  14.3,   9.2
26-Jan-2018 19:00, 6.020,-9999 ,  30.1,  996.6,-0.012,-0.179,  294,  14.3,  10.1
26-Jan-2018 20:00, 6.537,-9999 ,  30.1,  997.0, 0.063,-0.101,  290,  15.1,  11.7
26-Jan-2018 21:00, 6.783,-9999 ,  30.1,  996.1, 0.148,-0.015,  287,  15.4,  11.3
26-Jan-2018 22:00, 6.735,-9999 ,  30.3,  998.1, 0.223, 0.054,  278,  16.5,   9.8
26-Jan-2018 23:00, 6.139,-9999 ,  24.2, 1001.3, 0.018,-0.129,  156,  20.5,  11.2
27-Jan-2018 00:00, 5.390,-9999 ,  25.2, 1001.5,-0.169,-0.286,   20,  11.7,   1.3
27-Jan-2018 01:00, 4.949,-9999 ,  24.0, 1000.4,-0.045,-0.163,  156,   8.3,   3.0
27-Jan-2018 02:00, 4.623,-9999 ,  25.1, 1000.5, 0.064,-0.063,  339,   7.2,   5.0
27-Jan-2018 03:00, 4.457,-9999 ,  25.8,  998.8, 0.099,-0.029,  326,   8.3,   6.2
27-Jan-2018 04:00, 4.487,-9999 ,  26.2,  997.4, 0.069,-0.076,  332,   9.1,   7.8
27-Jan-2018 05:00, 4.858,-9999 ,  27.1,  996.6, 0.087,-0.071,  329,  10.2,   7.8
27-Jan-2018 06:00, 5.493,-9999 ,  27.9,  996.5, 0.084,-0.081,  316,   9.4,   5.8
27-Jan-2018 07:00, 6.208,-9999 ,  28.7,  996.1, 0.054,-0.112,  300,   9.3,   7.3
27-Jan-2018 08:00, 6.829,-9999 ,  28.6,  995.8, 0.048,-0.123,  312,   9.4,   6.8
27-Jan-2018 09:00, 7.247,-9999 ,  28.3,  996.1, 0.095,-0.079,  300,  10.1,   7.6
27-Jan-2018 10:00, 7.341,-9999 ,  28.5,  996.8, 0.108,-0.061,  302,   9.6,   6.3
27-Jan-2018 11:00, 7.031,-9999 ,  28.7,  997.3, 0.045,-0.118,  311,   9.5,   7.1
27-Jan-2018 12:00, 6.470,-9999 ,  28.9,  997.3, 0.021,-0.137,  315,  10.2,   6.9
27-Jan-2018 13:00, 5.825,-9999 ,  29.3,  996.9, 0.032,-0.127,  305,  10.0,   7.2
27-Jan-2018 14:00, 5.281,-9999 ,  29.6,  996.8, 0.115,-0.048,  299,  12.1,   9.4
27-Jan-2018 15:00, 4.874,-9999 ,  29.8,  996.6, 0.205, 0.042,  297,  13.7,  10.1
27-Jan-2018 16:00, 4.501,-9999 ,  29.9,  995.6, 0.195, 0.028,  301,  13.5,  10.5
27-Jan-2018 17:00, 4.377,-9999 ,  29.3,  995.3, 0.235, 0.059,  304,  14.4,   8.4
27-Jan-2018 18:00, 4.663,-9999 ,  26.3,  994.8, 0.347, 0.169,  285,  16.7,  11.5
27-Jan-2018 19:00, 5.098,-9999 ,  29.7,  994.5, 0.310, 0.127,  274,  14.5,  11.0
27-Jan-2018 20:00, 5.464,-9999 ,  27.2,  995.1, 0.089,-0.097,  222,  21.6,   6.0
27-Jan-2018 21:00, 5.808,-9999 ,  25.9,  995.3,-0.105,-0.285,  200,  20.3,   9.9
27-Jan-2018 22:00, 6.184,-9999 ,  25.8,  996.0,-0.156,-0.332,  219,  12.1,   9.3
27-Jan-2018 23:00, 6.524,-9999 ,  27.1,  995.6,-0.038,-0.211,  248,  11.0,   8.6
28-Jan-2018 00:00, 6.540,-9999 ,  27.1,  996.3, 0.076,-0.098,  252,  12.9,   9.7
28-Jan-2018 01:00, 6.161,-9999 ,  27.6,  995.6, 0.061,-0.109,  285,  12.0,   6.1
28-Jan-2018 02:00, 5.673,-9999 ,  28.8,  995.5, 0.084,-0.091,  312,   6.0,   4.4
28-Jan-2018 03:00, 5.194,-9999 ,  29.0,  994.8, 0.106,-0.071,  312,   8.9,   7.6
28-Jan-2018 04:00, 4.731,-9999 ,  30.2,  994.1, 0.061,-0.122,  289,  10.9,   8.3
28-Jan-2018 05:00, 4.536,-9999 ,  30.7,  993.3, 0.137,-0.054,  256,  11.8,   9.1
28-Jan-2018 06:00, 4.743,-9999 ,  30.6,  992.8, 0.267, 0.068,  283,  12.3,   9.5
28-Jan-2018 07:00, 5.225,-9999 ,  30.1,  992.1, 0.278, 0.074,  288,  13.7,  11.3
28-Jan-2018 08:00, 5.831,-9999 ,  30.2,  991.6, 0.176,-0.034,  292,  15.2,  10.8
28-Jan-2018 09:00, 6.440,-9999 ,  30.0,  991.8, 0.076,-0.139,  288,  16.2,  11.6
28-Jan-2018 10:00, 6.987,-9999 ,  30.0,  992.1, 0.033,-0.180,  295,  15.1,  10.5
28-Jan-2018 11:00, 7.375,-9999 ,  30.0,  992.6, 0.029,-0.180,  293,  14.4,  10.7
28-Jan-2018 12:00, 7.517,-9999 ,  29.8,  992.8, 0.143,-0.062,  298,  17.5,  12.1
28-Jan-2018 13:00, 7.248,-9999 ,  29.6,  992.8, 0.229, 0.026,  293,  16.4,  13.3
28-Jan-2018 14:00, 6.544,-9999 ,  28.4,  992.3, 0.157,-0.047,  301,  15.8,  10.2
28-Jan-2018 15:00, 5.746,-9999 ,  28.8,  992.3, 0.102,-0.106,  297,  14.6,   8.9
28-Jan-2018 16:00, 5.313,-9999 ,  25.5,  991.3, 0.419, 0.209,  263,  25.9,  17.4
28-Jan-2018 17:00, 4.610,-9999 ,  25.5,  990.8, 0.464, 0.247,  280,  23.2,  18.6
28-Jan-2018 18:00, 3.837,-9999 ,  27.6,  989.3, 0.204,-0.021,  284,  23.2,  17.1
28-Jan-2018 19:00, 3.842,-9999 ,  26.0,  989.4, 0.250, 0.013,  284,  23.4,  16.9
28-Jan-2018 20:00, 4.343,-9999 ,  26.3,  989.1, 0.305, 0.067,  287,  23.3,  15.3
28-Jan-2018 21:00, 4.938,-9999 ,  27.0,  990.1, 0.162,-0.076,  228,  22.9,  10.5
