 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
16-Feb-2018 15:00, 9.262,-9999 ,  24.9, 1000.0, 0.155, 0.025,   57,  18.0,  10.8
16-Feb-2018 16:00, 9.353,-9999 ,  25.5,  999.1, 0.143, 0.010,   89,  17.6,  13.1
16-Feb-2018 17:00, 8.364,-9999 ,  25.4,  998.6, 0.110,-0.031,   67,  17.5,  13.6
16-Feb-2018 18:00, 6.881,-9999 ,  25.3,  998.1, 0.082,-0.064,   70,  16.1,  11.1
16-Feb-2018 19:00, 5.321,-9999 ,  25.2,  997.9, 0.156, 0.005,   77,  14.2,  11.9
16-Feb-2018 20:00, 3.731,-9999 ,  25.4,  998.1, 0.206, 0.054,   74,  16.3,  10.5
16-Feb-2018 21:00, 2.374,-9999 ,  25.1,  998.1, 0.241, 0.090,   71,  14.6,  10.6
16-Feb-2018 22:00, 1.725,-9999 ,  25.4,  998.8, 0.216, 0.066,   69,  16.6,  11.0
16-Feb-2018 23:00, 2.357,-9999 ,  25.6,  999.3, 0.167, 0.024,   67,  14.0,  10.1
17-Feb-2018 00:00, 3.884,-9999 ,  25.8,  999.6, 0.159, 0.021,   72,  14.0,  10.3
17-Feb-2018 01:00, 5.639,-9999 ,  25.7,  999.5, 0.147, 0.011,   80,  14.6,  11.5
17-Feb-2018 02:00, 7.406,-9999 ,  26.5,  998.6, 0.139, 0.001,   73,  15.1,  12.5
17-Feb-2018 03:00, 8.872,-9999 ,  25.8,  998.8, 0.173, 0.028,   67,  17.8,   9.2
17-Feb-2018 04:00, 9.460,-9999 ,  25.6,  999.1, 0.252, 0.108,   18,  13.2,   7.2
17-Feb-2018 05:00, 8.815,-9999 ,  25.7,  998.8, 0.275, 0.135,   43,  14.6,   7.1
17-Feb-2018 06:00, 7.360,-9999 ,  26.4,  998.1, 0.138,-0.006,   51,   9.6,   7.1
17-Feb-2018 07:00, 5.811,-9999 ,  26.9,  997.8, 0.090,-0.061,   36,  10.1,   7.7
17-Feb-2018 08:00, 4.269,-9999 ,  27.6,  997.8, 0.100,-0.054,   30,  13.8,   8.0
17-Feb-2018 09:00, 2.891,-9999 ,  27.8,  998.1, 0.134,-0.020,   12,  11.9,   8.4
17-Feb-2018 10:00, 2.139,-9999 ,  26.5,  998.8, 0.242, 0.092,   13,  14.9,   6.7
17-Feb-2018 11:00, 2.544,-9999 ,  26.1,  999.4, 0.255, 0.113,  354,  10.1,   6.7
17-Feb-2018 12:00, 3.980,-9999 ,  26.4,  999.8, 0.221, 0.084,    2,  18.3,  10.8
17-Feb-2018 13:00, 5.823,-9999 ,  26.8, 1000.1, 0.263, 0.130,   13,  13.4,   9.9
17-Feb-2018 14:00, 7.678,-9999 ,  27.0, 1000.0, 0.306, 0.175,    3,  16.5,  11.6
17-Feb-2018 15:00, 9.190,-9999 ,  27.9,  999.3, 0.312, 0.179,  355,  17.1,  11.0
17-Feb-2018 16:00, 9.773,-9999 ,  27.1,  998.6, 0.240, 0.101,  342,  15.6,  10.0
17-Feb-2018 17:00, 9.243,-9999 ,  27.6,  998.0, 0.277, 0.130,  356,  19.4,   9.9
17-Feb-2018 18:00, 7.865,-9999 ,  25.1,  998.0, 0.278, 0.128,  338,  23.4,  16.3
17-Feb-2018 19:00, 6.212,-9999 ,  27.9,  996.6, 0.250, 0.097,  357,  21.8,  10.9
17-Feb-2018 20:00, 4.542,-9999 ,  27.8,  996.6, 0.308, 0.142,  336,  25.6,  12.7
17-Feb-2018 21:00, 3.010,-9999 ,  27.6,  997.0, 0.397, 0.232,  351,  20.6,  12.2
17-Feb-2018 22:00, 1.932,-9999 ,  26.7,  997.5, 0.459, 0.298,  331,  22.0,  14.9
17-Feb-2018 23:00, 1.946,-9999 ,  27.0,  997.8, 0.417, 0.261,  332,  22.4,  16.2
18-Feb-2018 00:00, 3.140,-9999 ,  27.1,  998.3, 0.274, 0.122,  338,  20.6,  14.0
18-Feb-2018 01:00, 4.938,-9999 ,  25.9,  998.6, 0.250, 0.102,  328,  23.6,  12.8
18-Feb-2018 02:00, 6.916,-9999 ,  27.8,  998.6, 0.326, 0.181,  318,  23.0,  15.2
18-Feb-2018 03:00, 8.661,-9999 ,  28.9,  998.3, 0.333, 0.187,  327,  20.3,  15.0
18-Feb-2018 04:00, 9.664,-9999 ,  28.8,  998.0, 0.303, 0.154,  324,  20.2,  13.8
18-Feb-2018 05:00, 9.497,-9999 ,  28.8,  997.5, 0.327, 0.175,  324,  20.3,  15.3
18-Feb-2018 06:00, 8.203,-9999 ,  29.4,  997.6, 0.219, 0.062,  317,  18.5,  14.0
18-Feb-2018 07:00, 6.608,-9999 ,  28.6,  997.6, 0.130,-0.025,  320,  18.6,  12.0
18-Feb-2018 08:00, 4.987,-9999 ,  29.3,  997.5, 0.123,-0.033,  311,  17.0,  12.7
18-Feb-2018 09:00, 3.382,-9999 ,  29.4,  998.5, 0.116,-0.040,  313,  16.4,  11.8
18-Feb-2018 10:00, 2.086,-9999 ,  29.3,  999.1, 0.093,-0.053,  313,  15.0,  10.5
18-Feb-2018 11:00, 1.828,-9999 ,  29.2,  999.6, 0.117,-0.024,  322,  15.5,  12.7
18-Feb-2018 12:00, 3.018,-9999 ,  29.0, 1000.2, 0.193, 0.058,  327,  15.2,  11.2
18-Feb-2018 13:00, 4.827,-9999 ,  29.1, 1000.7, 0.200, 0.071,  327,  16.8,  13.0
18-Feb-2018 14:00, 6.773,-9999 ,  29.0, 1000.9, 0.243, 0.119,  331,  17.3,  11.9
18-Feb-2018 15:00, 8.618,-9999 ,  29.1, 1000.8, 0.315, 0.192,  328,  17.8,  12.1
18-Feb-2018 16:00, 9.751,-9999 ,  29.0, 1000.3, 0.285, 0.160,  322,  16.8,  12.1
18-Feb-2018 17:00, 9.687,-9999 ,  29.0, 1000.1, 0.236, 0.107,  322,  15.7,  11.6
18-Feb-2018 18:00, 8.454,-9999 ,  28.9,  999.8, 0.145, 0.015,  322,  15.5,  11.4
18-Feb-2018 19:00, 6.817,-9999 ,  29.0,  999.3, 0.095,-0.040,  322,  15.9,  11.6
18-Feb-2018 20:00, 5.208,-9999 ,  29.0,  999.6, 0.187, 0.048,  317,  17.3,  10.9
18-Feb-2018 21:00, 3.487,-9999 ,  28.9, 1000.3, 0.188, 0.053,  322,  16.8,  10.2
18-Feb-2018 22:00, 1.998,-9999 ,  28.9, 1000.8, 0.139, 0.011,  322,  15.2,  11.1
18-Feb-2018 23:00, 1.443,-9999 ,  29.0, 1001.4, 0.167, 0.044,  322,  14.7,  11.1
19-Feb-2018 00:00, 2.345,-9999 ,  29.0, 1001.8, 0.223, 0.106,  320,  15.5,  11.5
19-Feb-2018 01:00, 4.074,-9999 ,  29.1, 1002.0, 0.198, 0.084,  311,  15.7,  10.4
19-Feb-2018 02:00, 6.007,-9999 ,  29.1, 1002.2, 0.206, 0.094,  320,  14.2,  10.2
19-Feb-2018 03:00, 7.907,-9999 ,  29.2, 1002.3, 0.214, 0.104,  321,  13.2,   9.7
19-Feb-2018 04:00, 9.348,-9999 ,  29.3, 1001.9, 0.199, 0.090,  320,  13.5,  10.8
19-Feb-2018 05:00, 9.714,-9999 ,  29.2, 1001.5, 0.182, 0.068,  315,  13.0,   8.6
19-Feb-2018 06:00, 8.809,-9999 ,  29.3, 1001.4, 0.130, 0.013,  317,  11.9,   7.8
19-Feb-2018 07:00, 7.276,-9999 ,  29.2, 1001.0, 0.059,-0.059,  319,  11.9,   9.9
19-Feb-2018 08:00, 5.670,-9999 ,  29.1, 1000.9, 0.043,-0.079,  321,  11.7,   8.7
19-Feb-2018 09:00, 4.004,-9999 ,  29.1, 1001.6, 0.041,-0.081,  322,  11.8,   8.6
19-Feb-2018 10:00, 2.508,-9999 ,  28.9, 1002.0, 0.048,-0.067,  327,  11.4,   8.9
19-Feb-2018 11:00, 1.694,-9999 ,  28.7, 1002.1, 0.084,-0.028,  327,  11.3,   8.2
19-Feb-2018 12:00, 2.236,-9999 ,  28.7, 1003.2, 0.136, 0.026,  322,  10.6,   7.6
19-Feb-2018 13:00, 3.814,-9999 ,  28.6, 1003.9, 0.099, 0.000,  330,  10.5,   7.7
19-Feb-2018 14:00, 5.705,-9999 ,  28.7, 1004.0, 0.105, 0.013,  328,  12.1,   8.3
19-Feb-2018 15:00, 7.624,-9999 ,  28.6, 1004.0, 0.167, 0.075,  325,  12.3,   8.1
19-Feb-2018 16:00, 9.136,-9999 ,  28.6, 1003.9, 0.152, 0.060,  325,  12.2,   8.9
19-Feb-2018 17:00, 9.676,-9999 ,  28.5, 1003.7, 0.111, 0.018,  327,  11.6,   8.2
19-Feb-2018 18:00, 8.982,-9999 ,  28.4, 1003.6, 0.105, 0.010,  328,  10.5,   8.4
19-Feb-2018 19:00, 7.488,-9999 ,  28.5, 1003.6, 0.073,-0.023,  325,  11.2,   8.2
19-Feb-2018 20:00, 5.845,-9999 ,  28.6, 1004.1, 0.059,-0.037,  326,  11.5,   8.4
19-Feb-2018 21:00, 4.182,-9999 ,  28.5, 1004.5, 0.091, 0.001,  322,  11.5,   7.9
19-Feb-2018 22:00, 2.626,-9999 ,  28.5, 1004.9, 0.106, 0.020,  322,  11.5,   7.9
19-Feb-2018 23:00, 1.566,-9999 ,  28.7, 1005.2, 0.063,-0.020,  313,  12.0,   8.2
20-Feb-2018 00:00, 1.794,-9999 ,  29.0, 1005.6, 0.103, 0.023,  309,   9.9,   7.4
20-Feb-2018 01:00, 3.252,-9999 ,  29.3, 1006.1, 0.108, 0.032,  315,   9.7,   6.9
20-Feb-2018 02:00, 5.086,-9999 ,  29.2, 1006.0, 0.070,-0.001,  329,  10.5,   8.5
20-Feb-2018 03:00, 6.969,-9999 ,  29.0, 1005.6, 0.076, 0.003,  319,  10.8,   8.0
20-Feb-2018 04:00, 8.677,-9999 ,  28.4, 1005.4, 0.094, 0.018,  334,  11.6,   7.0
20-Feb-2018 05:00, 9.623,-9999 ,  29.1, 1004.9, 0.117, 0.038,  318,  11.2,   8.1
20-Feb-2018 06:00, 9.241,-9999 ,  29.2, 1004.5, 0.064,-0.020,  321,  10.8,   7.9
20-Feb-2018 07:00, 7.918,-9999 ,  29.3, 1004.2, 0.016,-0.071,  316,  10.4,   7.3
20-Feb-2018 08:00, 6.374,-9999 ,  29.1, 1004.1, 0.005,-0.085,  305,   8.7,   6.1
20-Feb-2018 09:00, 4.742,-9999 ,  29.2, 1004.4,-0.015,-0.106,  314,   8.0,   6.1
20-Feb-2018 10:00, 3.171,-9999 ,  28.8, 1004.7, 0.005,-0.083,  318,   7.5,   5.5
20-Feb-2018 11:00, 1.977,-9999 ,  28.6, 1005.1, 0.000,-0.085,  328,   6.6,   4.7
20-Feb-2018 12:00, 1.816,-9999 ,  28.4, 1005.4, 0.019,-0.061,  326,   6.4,   4.6
20-Feb-2018 13:00, 2.981,-9999 ,  28.4, 1005.4, 0.033,-0.044,  324,   7.3,   5.8
20-Feb-2018 14:00, 4.745,-9999 ,  28.3, 1005.6, 0.032,-0.046,  318,   7.7,   5.2
20-Feb-2018 15:00, 6.613,-9999 ,  28.4, 1005.7, 0.122, 0.046,  310,   6.9,   5.1
20-Feb-2018 16:00, 8.299,-9999 ,  28.2, 1004.8, 0.156, 0.080,  319,   7.0,   4.5
20-Feb-2018 17:00, 9.368,-9999 ,  28.2, 1004.3, 0.159, 0.075,  319,   7.0,   5.3
20-Feb-2018 18:00, 9.265,-9999 ,  28.3, 1004.0, 0.136, 0.046,  315,   6.8,   5.1
20-Feb-2018 19:00, 8.044,-9999 ,  28.1, 1004.1, 0.055,-0.037,  327,   6.2,   4.5
20-Feb-2018 20:00, 6.514,-9999 ,  28.1, 1004.1, 0.044,-0.047,  325,   6.9,   5.0
20-Feb-2018 21:00, 4.941,-9999 ,  28.1, 1004.4, 0.045,-0.046,  324,   6.7,   3.9
20-Feb-2018 22:00, 3.393,-9999 ,  28.0, 1005.2, 0.060,-0.027,  327,   5.6,   3.6
20-Feb-2018 23:00, 2.171,-9999 ,  27.5, 1005.5, 0.061,-0.019,   38,   4.8,   1.6
21-Feb-2018 00:00, 1.832,-9999 ,  28.0, 1005.6, 0.102, 0.025,  282,   6.4,   5.1
21-Feb-2018 01:00, 2.785,-9999 ,  28.7, 1005.8, 0.157, 0.081,  334,   5.2,   3.3
21-Feb-2018 02:00, 4.399,-9999 ,  28.8, 1005.8, 0.082, 0.008,  343,   6.7,   4.8
21-Feb-2018 03:00, 6.181,-9999 ,  29.0, 1005.3, 0.102, 0.027,  335,   8.0,   6.0
21-Feb-2018 04:00, 7.896,-9999 ,  28.8, 1005.1, 0.130, 0.051,  301,   7.7,   5.2
21-Feb-2018 05:00, 9.164,-9999 ,  28.7, 1004.1, 0.122, 0.040,  297,   7.9,   6.4
21-Feb-2018 06:00, 9.442,-9999 ,  28.8, 1003.9, 0.128, 0.037,  311,   8.4,   7.0
21-Feb-2018 07:00, 8.519,-9999 ,  28.4, 1003.6, 0.071,-0.023,  291,   8.2,   5.9
21-Feb-2018 08:00, 7.075,-9999 ,  28.6, 1003.5, 0.035,-0.062,  294,   7.1,   5.2
21-Feb-2018 09:00, 5.569,-9999 ,  28.5, 1003.9, 0.022,-0.075,  306,   6.9,   5.1
21-Feb-2018 10:00, 4.043,-9999 ,  28.5, 1004.5, 0.031,-0.061,  318,   5.5,   3.7
21-Feb-2018 11:00, 2.720,-9999 ,  28.4, 1004.7, 0.038,-0.048,  325,   4.2,   1.7
21-Feb-2018 12:00, 2.070,-9999 ,  28.3, 1005.3, 0.054,-0.030,  338,   2.9,   1.2
21-Feb-2018 13:00, 2.657,-9999 ,  28.4, 1005.8, 0.146, 0.067,  349,   2.1,   1.1
21-Feb-2018 14:00, 4.059,-9999 ,  26.8, 1005.9, 0.100, 0.026,   49,   4.4,   2.6
21-Feb-2018 15:00, 5.650,-9999 ,  26.5, 1005.8, 0.071,-0.002,   40,   4.5,   2.3
21-Feb-2018 16:00, 7.227,-9999 ,  26.5, 1005.5, 0.103, 0.029,   23,   3.3,   1.2
21-Feb-2018 17:00, 8.513,-9999 ,  26.8, 1005.0, 0.109, 0.032,    3,   2.4,   2.0
21-Feb-2018 18:00, 8.983,-9999 ,  26.6, 1004.7, 0.081,-0.001,    4,   3.2,   2.9
21-Feb-2018 19:00, 8.354,-9999 ,  26.8, 1004.5, 0.045,-0.040,    4,   3.9,   2.8
21-Feb-2018 20:00, 7.095,-9999 ,  27.8, 1004.8, 0.064,-0.022,  319,   4.8,   4.0
21-Feb-2018 21:00, 5.697,-9999 ,  27.6, 1005.1, 0.075,-0.009,  330,   4.9,   3.9
21-Feb-2018 22:00, 4.266,-9999 ,  27.8, 1005.7, 0.064,-0.016,  315,   4.8,   2.9
21-Feb-2018 23:00, 3.003,-9999 ,  28.2, 1006.4, 0.059,-0.015,  334,   3.8,   2.8
22-Feb-2018 00:00, 2.291,-9999 ,  28.5, 1007.0, 0.061,-0.006,  301,   4.1,   1.8
22-Feb-2018 01:00, 2.614,-9999 ,  28.9, 1006.7, 0.115, 0.052,  274,   4.1,   2.6
22-Feb-2018 02:00, 3.843,-9999 ,  28.8, 1006.8, 0.072, 0.007,  275,   4.6,   3.0
22-Feb-2018 03:00, 5.397,-9999 ,  28.5, 1006.3, 0.040,-0.025,  287,   6.4,   5.0
22-Feb-2018 04:00, 6.964,-9999 ,  28.6, 1005.8, 0.078, 0.009,  272,   6.0,   4.1
22-Feb-2018 05:00, 8.298,-9999 ,  28.9, 1005.1, 0.064,-0.011,  282,   6.0,   4.6
22-Feb-2018 06:00, 9.048,-9999 ,  29.1, 1004.9, 0.076,-0.005,  282,   6.2,   4.5
22-Feb-2018 07:00, 8.778,-9999 ,  29.0, 1005.0, 0.084, 0.001,  294,   6.2,   4.6
22-Feb-2018 08:00, 7.657,-9999 ,  28.9, 1004.7, 0.057,-0.026,  286,   5.9,   4.5
22-Feb-2018 09:00, 6.313,-9999 ,  28.9, 1004.7, 0.051,-0.034,  295,   5.6,   2.9
22-Feb-2018 10:00, 4.928,-9999 ,  28.6, 1004.6, 0.041,-0.044,  299,   5.0,   4.1
22-Feb-2018 11:00, 3.626,-9999 ,  28.5, 1005.3, 0.041,-0.044,  300,   5.4,   4.1
22-Feb-2018 12:00, 2.699,-9999 ,  28.5, 1006.0, 0.021,-0.057,  307,   5.5,   3.7
22-Feb-2018 13:00, 2.638,-9999 ,  28.5, 1006.6, 0.065,-0.007,  294,   4.9,   3.3
22-Feb-2018 14:00, 3.558,-9999 ,  28.6, 1006.9, 0.104, 0.038,  289,   5.0,   2.7
22-Feb-2018 15:00, 4.865,-9999 ,  28.5, 1006.7, 0.060,-0.003,  279,   4.4,   3.6
22-Feb-2018 16:00, 6.185,-9999 ,  28.3, 1006.2, 0.049,-0.017,  276,   5.6,   4.3
22-Feb-2018 17:00, 7.389,-9999 ,  28.2, 1005.7, 0.040,-0.031,  277,   6.0,   4.2
22-Feb-2018 18:00, 8.218,-9999 ,  28.3, 1005.5, 0.052,-0.024,  274,   5.7,   4.3
22-Feb-2018 19:00, 8.223,-9999 ,-9999 , 1005.7, 0.040,-0.037,  271,   6.0,   4.1
22-Feb-2018 20:00, 7.380,-9999 ,  28.3, 1005.6,-0.001,-0.076,  264,   5.6,   4.8
22-Feb-2018 21:00, 6.234,-9999 ,  28.4, 1005.9, 0.013,-0.063,  256,   6.5,   5.2
22-Feb-2018 22:00, 5.053,-9999 ,  28.3, 1006.6, 0.038,-0.035,  257,   6.6,   4.5
22-Feb-2018 23:00, 3.939,-9999 ,  28.4, 1007.5, 0.063,-0.002,  259,   6.1,   4.1
23-Feb-2018 00:00, 3.103,-9999 ,  27.7, 1008.0, 0.053,-0.003,  191,   5.5,   3.2
23-Feb-2018 01:00, 2.941,-9999 ,  28.7, 1008.3, 0.089, 0.037,  209,   4.5,   2.1
23-Feb-2018 02:00, 3.636,-9999 ,  28.7, 1008.3, 0.122, 0.073,  232,   3.5,   2.7
23-Feb-2018 03:00, 4.805,-9999 ,  28.7, 1007.7, 0.056, 0.006,  238,   5.1,   3.8
23-Feb-2018 04:00, 6.083,-9999 ,  28.9, 1007.0, 0.022,-0.033,  270,   6.5,   4.7
23-Feb-2018 05:00, 7.302,-9999 ,  28.8, 1006.1, 0.017,-0.046,  279,   6.6,   5.4
23-Feb-2018 06:00, 8.262,-9999 ,  29.0, 1005.5, 0.057,-0.015,  280,   7.9,   6.1
23-Feb-2018 07:00, 8.541,-9999 ,  29.1, 1005.2, 0.079, 0.002,  281,   7.9,   6.5
23-Feb-2018 08:00, 7.936,-9999 ,  29.2, 1004.9, 0.022,-0.058,  283,   8.2,   6.8
23-Feb-2018 09:00, 6.883,-9999 ,  29.6, 1004.9, 0.003,-0.080,  278,   7.9,   5.8
23-Feb-2018 10:00, 5.733,-9999 ,  29.1, 1005.2, 0.016,-0.067,  272,   8.2,   5.7
23-Feb-2018 11:00, 4.596,-9999 ,-9999 , 1005.9, 0.033,-0.047,  276,   8.1,   5.9
23-Feb-2018 12:00, 3.618,-9999 ,-9999 , 1006.5,-0.001,-0.073,  274,   7.7,   5.6
23-Feb-2018 13:00, 3.158,-9999 ,-9999 , 1007.2, 0.006,-0.060,  276,   7.1,   5.8
23-Feb-2018 14:00, 3.515,-9999 ,  28.8, 1007.3, 0.120, 0.060,  273,   7.0,   5.2
23-Feb-2018 15:00, 4.385,-9999 ,-9999 , 1007.2, 0.143, 0.084,  277,   7.1,   5.1
23-Feb-2018 16:00, 5.351,-9999 ,-9999 , 1006.9, 0.083, 0.023,  274,   6.2,   4.7
23-Feb-2018 17:00, 6.283,-9999 ,-9999 , 1006.6, 0.011,-0.052,  282,   6.0,   4.9
23-Feb-2018 18:00, 7.120,-9999 ,  28.4, 1006.0, 0.010,-0.057,  282,   7.0,   5.3
23-Feb-2018 19:00, 7.584,-9999 ,  28.4, 1005.9, 0.059,-0.013,  275,   6.9,   5.5
23-Feb-2018 20:00, 7.322,-9999 ,  28.5, 1006.4, 0.001,-0.072,  265,   7.8,   6.3
23-Feb-2018 21:00, 6.548,-9999 ,  28.4, 1006.9,-0.073,-0.140,  262,   7.7,   5.4
23-Feb-2018 22:00, 5.686,-9999 ,  28.5, 1007.3,-0.035,-0.098,  260,   8.4,   7.0
23-Feb-2018 23:00, 4.807,-9999 ,  28.8, 1008.0, 0.006,-0.052,  255,   8.6,   6.9
24-Feb-2018 00:00, 4.023,-9999 ,-9999 , 1008.7,-0.007,-0.058,  256,   8.4,   7.0
24-Feb-2018 01:00, 3.632,-9999 ,-9999 , 1009.0, 0.023,-0.021,  248,   8.6,   6.6
24-Feb-2018 02:00, 3.835,-9999 ,  28.9, 1008.9, 0.114, 0.072,  239,   8.0,   6.9
24-Feb-2018 03:00, 4.515,-9999 ,-9999 , 1008.5, 0.135, 0.092,  241,   8.2,   6.7
24-Feb-2018 04:00, 5.400,-9999 ,-9999 , 1007.8, 0.084, 0.036,  252,   8.4,   6.8
24-Feb-2018 05:00, 6.336,-9999 ,-9999 , 1007.2, 0.021,-0.034,  276,   8.7,   7.1
24-Feb-2018 06:00, 7.184,-9999 ,-9999 , 1006.8,-0.022,-0.082,  280,   8.4,   7.3
24-Feb-2018 07:00, 7.752,-9999 ,-9999 , 1006.2, 0.005,-0.060,  275,   8.8,   6.8
24-Feb-2018 08:00, 7.767,-9999 ,-9999 , 1005.9, 0.008,-0.062,  282,   8.8,   7.5
24-Feb-2018 09:00, 7.189,-9999 ,-9999 , 1005.9,-0.071,-0.144,  275,   8.6,   6.3
24-Feb-2018 10:00, 6.394,-9999 ,-9999 , 1006.3,-0.066,-0.139,  285,   7.8,   6.1
24-Feb-2018 11:00, 5.564,-9999 ,-9999 , 1006.9, 0.016,-0.053,  279,   7.7,   5.6
24-Feb-2018 12:00, 4.739,-9999 ,-9999 , 1007.2, 0.038,-0.024,  284,   7.9,   6.2
24-Feb-2018 13:00, 4.114,-9999 ,-9999 , 1007.5, 0.014,-0.045,  282,   7.7,   5.4
24-Feb-2018 14:00, 3.970,-9999 ,-9999 , 1007.7, 0.083, 0.026,  285,   7.6,   5.5
24-Feb-2018 15:00, 4.254,-9999 ,-9999 , 1007.4, 0.146, 0.091,  282,   7.1,   5.9
24-Feb-2018 16:00, 4.741,-9999 ,-9999 , 1006.9, 0.126, 0.067,  294,   7.5,   5.7
24-Feb-2018 17:00, 5.328,-9999 ,-9999 , 1006.3, 0.059,-0.005,  296,   8.6,   7.2
24-Feb-2018 18:00, 5.977,-9999 ,-9999 , 1005.8, 0.023,-0.047,  286,   9.0,   6.6
24-Feb-2018 19:00, 6.548,-9999 ,-9999 , 1005.8, 0.062,-0.012,  275,   9.6,   7.2
24-Feb-2018 20:00, 6.789,-9999 ,-9999 , 1006.4, 0.068,-0.006,  265,   9.6,   6.7
24-Feb-2018 21:00, 6.572,-9999 ,-9999 , 1007.2,-0.036,-0.103,  255,   9.5,   8.0
24-Feb-2018 22:00, 6.117,-9999 ,-9999 , 1007.4,-0.098,-0.159,  258,  10.2,   8.2
24-Feb-2018 23:00, 5.573,-9999 ,-9999 , 1008.1,-0.079,-0.136,  251,   9.9,   8.5
25-Feb-2018 00:00, 5.026,-9999 ,-9999 , 1008.0,-0.041,-0.093,  257,   9.8,   7.7
25-Feb-2018 01:00, 4.629,-9999 ,-9999 , 1008.1, 0.019,-0.033,  251,   9.6,   7.0
25-Feb-2018 02:00, 4.476,-9999 ,-9999 , 1007.8, 0.084, 0.033,  253,   9.2,   7.8
25-Feb-2018 03:00, 4.581,-9999 ,-9999 , 1006.9, 0.104, 0.050,  254,   9.1,   7.2
25-Feb-2018 04:00, 4.939,-9999 ,-9999 , 1006.0, 0.115, 0.051,  259,   8.9,   7.5
25-Feb-2018 05:00, 5.474,-9999 ,-9999 , 1005.2, 0.082, 0.010,  259,   9.7,   7.8
25-Feb-2018 06:00, 6.063,-9999 ,-9999 , 1004.4,-0.025,-0.106,  281,   9.9,   7.9
25-Feb-2018 07:00, 6.630,-9999 ,  29.3, 1004.1,-0.072,-0.160,  282,  10.9,   9.0
25-Feb-2018 08:00, 7.034,-9999 ,  29.3, 1003.8,-0.039,-0.130,  276,  11.0,   9.0
25-Feb-2018 09:00, 7.093,-9999 ,  29.2, 1003.6,-0.051,-0.145,  284,  11.1,   8.1
25-Feb-2018 10:00, 6.823,-9999 ,  29.0, 1004.0,-0.100,-0.195,  277,  10.4,   7.6
25-Feb-2018 11:00, 6.385,-9999 ,  28.9, 1004.7,-0.063,-0.155,  271,  10.3,   6.8
25-Feb-2018 12:00, 5.893,-9999 ,  28.8, 1005.8, 0.050,-0.033,  274,  10.0,   6.1
25-Feb-2018 13:00, 5.352,-9999 ,  28.7, 1006.0, 0.087, 0.013,  284,   9.1,   7.3
25-Feb-2018 14:00, 4.894,-9999 ,  28.6, 1006.6, 0.074, 0.003,  290,   9.2,   6.5
25-Feb-2018 15:00, 4.608,-9999 ,  28.5, 1006.3, 0.053,-0.013,  295,   8.1,   6.5
25-Feb-2018 16:00, 4.501,-9999 ,  28.3, 1005.6, 0.062,-0.008,  287,   8.9,   7.0
25-Feb-2018 17:00, 4.601,-9999 ,  28.3, 1004.9, 0.088, 0.011,  290,   9.2,   6.9
25-Feb-2018 18:00, 4.876,-9999 ,  28.3, 1004.5, 0.050,-0.034,  291,   9.0,   7.3
25-Feb-2018 19:00, 5.235,-9999 ,  28.3, 1004.4,-0.031,-0.119,  286,   9.3,   6.8
25-Feb-2018 20:00, 5.645,-9999 ,  28.4, 1004.7,-0.049,-0.137,  289,   9.4,   7.5
25-Feb-2018 21:00, 6.029,-9999 ,  28.4, 1005.2,-0.005,-0.089,  287,  10.3,   8.7
25-Feb-2018 22:00, 6.223,-9999 ,  28.5, 1005.7,-0.020,-0.099,  269,  10.0,   6.4
