 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
25-Feb-2018 23:00, 6.225,-9999 ,  28.7, 1006.6,-0.027,-0.101,  267,   9.2,   6.4
26-Feb-2018 00:00, 6.044,-9999 ,  29.0, 1007.2,-0.014,-0.080,  271,   8.3,   5.9
26-Feb-2018 01:00, 5.714,-9999 ,  28.9, 1007.6,-0.031,-0.091,  264,   8.5,   6.2
26-Feb-2018 02:00, 5.408,-9999 ,  28.9, 1007.4, 0.019,-0.037,  276,   8.2,   5.9
26-Feb-2018 03:00, 5.187,-9999 ,  29.2, 1006.8, 0.103, 0.044,  278,   7.4,   5.4
26-Feb-2018 04:00, 4.973,-9999 ,  29.5, 1006.2, 0.117, 0.052,  275,   8.0,   5.4
26-Feb-2018 05:00, 4.869,-9999 ,  29.2, 1005.5, 0.084, 0.013,  289,   6.8,   4.3
26-Feb-2018 06:00, 5.079,-9999 ,  29.2, 1004.8, 0.077,-0.001,  286,   8.1,   6.8
26-Feb-2018 07:00, 5.517,-9999 ,  29.4, 1004.6, 0.072,-0.013,  277,   8.3,   6.0
26-Feb-2018 08:00, 5.989,-9999 ,  29.5, 1004.7, 0.022,-0.064,  287,   7.8,   6.1
26-Feb-2018 09:00, 6.418,-9999 ,  29.2, 1004.5,-0.029,-0.114,  286,   8.7,   6.8
26-Feb-2018 10:00, 6.760,-9999 ,  29.0, 1004.9,-0.055,-0.141,  292,   8.4,   6.6
26-Feb-2018 11:00, 6.948,-9999 ,  28.9, 1005.7,-0.032,-0.114,  291,   8.6,   5.9
26-Feb-2018 12:00, 6.860,-9999 ,  28.8, 1006.0,-0.012,-0.086,  292,   7.7,   5.4
26-Feb-2018 13:00, 6.514,-9999 ,  28.7, 1006.5,-0.024,-0.096,  279,   7.6,   6.3
26-Feb-2018 14:00, 6.067,-9999 ,  28.7, 1007.2, 0.027,-0.039,  293,   7.4,   4.8
26-Feb-2018 15:00, 5.580,-9999 ,  28.6, 1006.8, 0.098, 0.037,  293,   7.6,   5.5
26-Feb-2018 16:00, 4.975,-9999 ,  28.7, 1007.6, 0.080, 0.017,  203,   6.1,   2.8
26-Feb-2018 17:00, 4.369,-9999 ,  28.6, 1006.8, 0.040,-0.017,  263,   3.2,   1.9
26-Feb-2018 18:00, 4.043,-9999 ,  28.6, 1006.4, 0.036,-0.028,  263,   4.6,   2.9
26-Feb-2018 19:00, 4.095,-9999 ,  28.5, 1006.1, 0.053,-0.015,  305,   4.5,   3.3
26-Feb-2018 20:00, 4.422,-9999 ,  28.4, 1006.1, 0.007,-0.065,  307,   5.0,   3.9
26-Feb-2018 21:00, 4.943,-9999 ,  28.6, 1006.5,-0.058,-0.129,  277,   5.8,   4.2
26-Feb-2018 22:00, 5.627,-9999 ,  28.5, 1006.7,-0.041,-0.108,  274,   8.0,   6.6
26-Feb-2018 23:00, 6.312,-9999 ,  28.6, 1007.1, 0.006,-0.059,  284,   8.8,   6.6
27-Feb-2018 00:00, 6.810,-9999 ,  28.7, 1007.8, 0.070, 0.009,  294,   8.8,   5.7
27-Feb-2018 01:00, 6.918,-9999 ,  29.0, 1008.5, 0.062, 0.009,  244,   7.4,   4.1
27-Feb-2018 02:00, 6.596,-9999 ,  28.9, 1008.4,-0.003,-0.050,  218,   6.6,   5.7
27-Feb-2018 03:00, 6.096,-9999 ,  29.1, 1007.9, 0.024,-0.025,  232,   6.4,   3.1
27-Feb-2018 04:00, 5.526,-9999 ,  29.3, 1006.9, 0.078, 0.024,  232,   5.4,   3.1
27-Feb-2018 05:00, 4.920,-9999 ,  29.1, 1005.7, 0.119, 0.055,  252,   7.0,   5.8
27-Feb-2018 06:00, 4.413,-9999 ,  29.2, 1004.9, 0.072,-0.004,  276,   8.4,   6.6
27-Feb-2018 07:00, 4.278,-9999 ,  29.2, 1004.6, 0.037,-0.047,  276,   8.8,   7.6
27-Feb-2018 08:00, 4.635,-9999 ,  29.3, 1004.2, 0.058,-0.028,  279,   9.4,   7.8
27-Feb-2018 09:00, 5.323,-9999 ,  29.1, 1004.5, 0.057,-0.033,  288,   9.1,   7.3
27-Feb-2018 10:00, 6.119,-9999 ,  29.1, 1004.8, 0.045,-0.041,  266,   8.3,   5.2
27-Feb-2018 11:00, 6.869,-9999 ,  28.9, 1004.7, 0.020,-0.065,  274,   8.6,   6.7
27-Feb-2018 12:00, 7.470,-9999 ,  28.9, 1006.2, 0.043,-0.040,  282,   7.9,   5.3
27-Feb-2018 13:00, 7.713,-9999 ,  28.9, 1006.6, 0.065,-0.005,  281,   6.9,   5.1
27-Feb-2018 14:00, 7.431,-9999 ,  28.9, 1006.8, 0.033,-0.032,  276,   6.8,   4.6
27-Feb-2018 15:00, 6.717,-9999 ,  28.8, 1006.8,-0.005,-0.069,  286,   6.0,   4.2
27-Feb-2018 16:00, 5.798,-9999 ,  28.6, 1006.1,-0.042,-0.107,  294,   6.4,   5.2
27-Feb-2018 17:00, 4.810,-9999 ,  28.4, 1005.6,-0.021,-0.092,  302,   6.1,   4.6
27-Feb-2018 18:00, 3.865,-9999 ,  28.4, 1005.0,-0.003,-0.080,  293,   6.4,   4.8
27-Feb-2018 19:00, 3.220,-9999 ,  28.4, 1005.3, 0.009,-0.072,  289,   6.7,   5.5
27-Feb-2018 20:00, 3.173,-9999 ,  28.5, 1005.5, 0.064,-0.016,  279,   7.5,   5.7
27-Feb-2018 21:00, 3.786,-9999 ,  24.4, 1007.2, 0.113, 0.038,  123,  11.5,   5.4
27-Feb-2018 22:00, 4.679,-9999 ,  23.8, 1007.8, 0.058,-0.002,  121,  15.4,   4.0
27-Feb-2018 23:00, 5.673,-9999 ,  24.0, 1008.5,-0.044,-0.097,  142,   8.4,   5.6
28-Feb-2018 00:00, 6.636,-9999 ,  24.3, 1008.8,-0.155,-0.202,  122,   8.4,   6.4
28-Feb-2018 01:00, 7.433,-9999 ,  24.4, 1009.2,-0.155,-0.198,  118,   8.1,   7.1
28-Feb-2018 02:00, 7.740,-9999 ,  24.7, 1008.9,-0.060,-0.100,  123,   7.6,   3.3
28-Feb-2018 03:00, 7.304,-9999 ,  25.4, 1008.3,-0.014,-0.058,  131,   4.1,   0.3
28-Feb-2018 04:00, 6.428,-9999 ,  25.6, 1007.4,-0.012,-0.062,  138,   3.0,   2.4
28-Feb-2018 05:00, 5.430,-9999 ,  25.9, 1006.4, 0.013,-0.046,  127,   4.0,   2.8
28-Feb-2018 06:00, 4.459,-9999 ,  26.0, 1005.7, 0.061,-0.008,  108,   3.8,   3.1
28-Feb-2018 07:00, 3.641,-9999 ,  26.6, 1005.3, 0.046,-0.029,  103,   4.0,   2.6
28-Feb-2018 08:00, 3.324,-9999 ,  27.4, 1005.3, 0.048,-0.031,   95,   5.0,   3.0
28-Feb-2018 09:00, 3.809,-9999 ,  28.1, 1004.9, 0.051,-0.029,   68,   4.0,   2.8
28-Feb-2018 10:00, 4.899,-9999 ,  28.0, 1005.1, 0.077,-0.006,   46,   3.6,   2.8
28-Feb-2018 11:00, 6.131,-9999 ,  27.5, 1005.6, 0.080,-0.001,    1,   4.0,   3.3
28-Feb-2018 12:00, 7.301,-9999 ,  27.6, 1006.7, 0.060,-0.014,   32,   4.4,   2.1
28-Feb-2018 13:00, 8.203,-9999 ,  27.8, 1007.0, 0.021,-0.044,   38,   2.5,   1.1
28-Feb-2018 14:00, 8.574,-9999 ,  27.1, 1007.3, 0.027,-0.034,    7,   2.3,   1.4
28-Feb-2018 15:00, 8.201,-9999 ,  27.3, 1007.1, 0.099, 0.040,    2,   3.5,   2.1
28-Feb-2018 16:00, 7.138,-9999 ,  27.5, 1006.5, 0.062, 0.001,  356,   2.2,   1.6
28-Feb-2018 17:00, 5.813,-9999 ,  27.8, 1006.0, 0.006,-0.061,  350,   2.2,   1.4
28-Feb-2018 18:00, 4.439,-9999 ,  27.5, 1005.8, 0.003,-0.069,   81,   1.9,   1.5
28-Feb-2018 19:00, 3.176,-9999 ,  27.5, 1005.4, 0.012,-0.062,   18,   2.0,   1.1
28-Feb-2018 20:00, 2.319,-9999 ,  27.6, 1005.6, 0.042,-0.036,    5,   1.7,   1.5
28-Feb-2018 21:00, 2.387,-9999 ,  27.1, 1005.9, 0.081, 0.005,   21,   3.0,   1.9
28-Feb-2018 22:00, 3.387,-9999 ,  27.2, 1006.4, 0.109, 0.036,    3,   2.5,   1.5
28-Feb-2018 23:00, 4.747,-9999 ,  27.1, 1006.7, 0.083, 0.015,   10,   2.5,   0.9
01-Mar-2018 00:00, 6.238,-9999 ,  29.4, 1006.9, 0.059,-0.006,    0,   2.3,   0.0
01-Mar-2018 01:00, 7.674,-9999 ,  28.5, 1007.3, 0.049,-0.014,  245,   2.4,   1.3
01-Mar-2018 02:00, 8.643,-9999 ,  28.7, 1007.3, 0.064, 0.004,  297,   5.4,   3.8
01-Mar-2018 03:00, 8.682,-9999 ,  28.5, 1007.3, 0.113, 0.054,  210,   5.6,   2.9
01-Mar-2018 04:00, 7.797,-9999 ,  28.8, 1006.6, 0.114, 0.054,  284,   6.2,   4.2
01-Mar-2018 05:00, 6.490,-9999 ,  28.9, 1006.3, 0.067, 0.001,  248,   6.2,   4.6
01-Mar-2018 06:00, 5.059,-9999 ,  28.6, 1005.8, 0.000,-0.070,  314,   5.7,   4.1
01-Mar-2018 07:00, 3.690,-9999 ,  29.1, 1005.4,-0.053,-0.127,  313,   5.9,   4.5
01-Mar-2018 08:00, 2.632,-9999 ,  29.1, 1004.5,-0.024,-0.104,  316,   9.0,   6.9
01-Mar-2018 09:00, 2.407,-9999 ,  28.9, 1005.2, 0.038,-0.048,  333,   8.6,   5.8
01-Mar-2018 10:00, 3.320,-9999 ,  28.8, 1005.5, 0.067,-0.013,  339,   8.5,   5.0
01-Mar-2018 11:00, 4.880,-9999 ,  28.5, 1006.6, 0.122, 0.046,  336,   6.5,   4.5
01-Mar-2018 12:00, 6.573,-9999 ,  28.7, 1007.7, 0.191, 0.126,  330,   6.4,   3.8
01-Mar-2018 13:00, 8.097,-9999 ,  28.6, 1007.5, 0.170, 0.114,  337,   6.6,   4.8
01-Mar-2018 14:00, 9.156,-9999 ,  28.6, 1007.4, 0.094, 0.037,  328,   7.0,   4.9
01-Mar-2018 15:00, 9.331,-9999 ,  28.6, 1007.4, 0.075, 0.017,  330,   7.4,   5.5
01-Mar-2018 16:00, 8.411,-9999 ,  28.5, 1007.3, 0.003,-0.054,  323,   6.6,   3.1
01-Mar-2018 17:00, 6.977,-9999 ,  28.4, 1006.5,-0.037,-0.097,  317,   6.8,   4.9
01-Mar-2018 18:00, 5.444,-9999 ,  28.4, 1006.7, 0.016,-0.051,  326,   6.5,   3.6
01-Mar-2018 19:00, 3.810,-9999 ,  28.4, 1006.4, 0.001,-0.065,  312,   5.1,   3.6
01-Mar-2018 20:00, 2.353,-9999 ,  28.3, 1006.3, 0.046,-0.022,  293,   5.4,   3.7
01-Mar-2018 21:00, 1.554,-9999 ,  28.3, 1006.5, 0.117, 0.048,  296,   4.7,   3.3
01-Mar-2018 22:00, 2.052,-9999 ,  28.3, 1006.8, 0.153, 0.087,  294,   4.5,   3.5
01-Mar-2018 23:00, 3.492,-9999 ,  28.6, 1007.2, 0.139, 0.075,  293,   5.0,   3.4
02-Mar-2018 00:00, 5.237,-9999 ,  28.8, 1007.9, 0.105, 0.046,  290,   4.6,   3.2
02-Mar-2018 01:00, 7.067,-9999 ,  28.9, 1008.1, 0.072, 0.019,  282,   4.6,   3.2
02-Mar-2018 02:00, 8.658,-9999 ,  28.9, 1008.0, 0.015,-0.035,  282,   4.9,   3.5
02-Mar-2018 03:00, 9.434,-9999 ,  28.8, 1007.3, 0.021,-0.032,  290,   5.6,   4.1
02-Mar-2018 04:00, 8.961,-9999 ,  29.0, 1006.5, 0.038,-0.022,  293,   6.0,   4.8
02-Mar-2018 05:00, 7.637,-9999 ,  29.0, 1005.9, 0.007,-0.061,  298,   6.6,   5.3
02-Mar-2018 06:00, 6.099,-9999 ,  29.3, 1005.6, 0.024,-0.049,  314,   7.5,   4.4
02-Mar-2018 07:00, 4.451,-9999 ,  29.1, 1005.2,-0.013,-0.089,  308,   7.6,   5.5
02-Mar-2018 08:00, 2.883,-9999 ,  29.5, 1004.8,-0.016,-0.096,  300,   8.1,   6.3
02-Mar-2018 09:00, 1.783,-9999 ,  29.2, 1004.7, 0.065,-0.019,  299,   8.8,   7.3
02-Mar-2018 10:00, 1.914,-9999 ,  29.1, 1004.7, 0.104, 0.019,  302,   9.1,   6.6
02-Mar-2018 11:00, 3.332,-9999 ,  28.9, 1005.4, 0.123, 0.038,  298,   8.2,   5.3
02-Mar-2018 12:00, 5.213,-9999 ,  29.1, 1006.3, 0.125, 0.048,  290,   7.9,   5.4
02-Mar-2018 13:00, 7.173,-9999 ,  29.0, 1006.7, 0.153, 0.085,  300,   6.3,   4.5
02-Mar-2018 14:00, 8.911,-9999 ,  28.9, 1006.9, 0.134, 0.070,  300,   5.5,   4.1
02-Mar-2018 15:00, 9.846,-9999 ,  28.9, 1006.3, 0.053,-0.011,  295,   5.4,   4.4
02-Mar-2018 16:00, 9.566,-9999 ,  28.7, 1006.0, 0.048,-0.021,  304,   6.3,   4.8
02-Mar-2018 17:00, 8.284,-9999 ,  28.7, 1005.8, 0.042,-0.030,  289,   6.8,   4.1
02-Mar-2018 18:00, 6.614,-9999 ,  28.7, 1005.5, 0.030,-0.045,  289,   5.8,   4.5
02-Mar-2018 19:00, 4.810,-9999 ,  28.6, 1005.3, 0.009,-0.068,  289,   5.3,   3.5
02-Mar-2018 20:00, 3.029,-9999 ,  28.4, 1005.0, 0.011,-0.068,  302,   4.6,   3.7
02-Mar-2018 21:00, 1.555,-9999 ,  28.3, 1005.1, 0.102, 0.020,  310,   4.9,   3.1
02-Mar-2018 22:00, 1.097,-9999 ,  28.3, 1005.5, 0.124, 0.043,  299,   4.6,   3.5
02-Mar-2018 23:00, 2.179,-9999 ,  28.6, 1006.1, 0.142, 0.065,  294,   5.7,   4.5
03-Mar-2018 00:00, 4.034,-9999 ,  28.9, 1006.8, 0.141, 0.070,  286,   5.2,   3.7
03-Mar-2018 01:00, 6.083,-9999 ,  29.1, 1007.3, 0.124, 0.060,  252,   5.7,   3.9
03-Mar-2018 02:00, 8.118,-9999 ,  29.4, 1007.2, 0.088, 0.029,  249,   6.1,   3.8
03-Mar-2018 03:00, 9.594,-9999 ,  29.7, 1006.8, 0.023,-0.037,  242,   5.6,   3.0
03-Mar-2018 04:00, 9.839,-9999 ,  29.4, 1006.0, 0.024,-0.041,  271,   5.5,   4.0
03-Mar-2018 05:00, 8.814,-9999 ,  29.7, 1005.4, 0.019,-0.053,  279,   6.7,   4.3
03-Mar-2018 06:00, 7.199,-9999 ,  29.9, 1004.8,-0.024,-0.103,  266,   6.8,   4.9
03-Mar-2018 07:00, 5.459,-9999 ,  29.7, 1004.4,-0.019,-0.103,  280,   7.2,   5.3
03-Mar-2018 08:00, 3.641,-9999 ,  29.9, 1004.1,-0.047,-0.135,  278,   7.1,   5.0
03-Mar-2018 09:00, 2.021,-9999 ,  29.7, 1004.0, 0.041,-0.050,  293,   6.7,   5.2
03-Mar-2018 10:00, 1.170,-9999 ,  29.3, 1004.2, 0.097, 0.005,  292,   7.0,   5.4
03-Mar-2018 11:00, 1.889,-9999 ,  29.0, 1005.3, 0.090, 0.001,  299,   6.7,   4.2
03-Mar-2018 12:00, 3.712,-9999 ,  29.1, 1005.7, 0.081, 0.001,  293,   6.2,   4.5
03-Mar-2018 13:00, 5.852,-9999 ,  29.1, 1006.8, 0.108, 0.035,  280,   6.8,   5.3
03-Mar-2018 14:00, 8.021,-9999 ,  29.1, 1006.5, 0.172, 0.107,  279,   7.4,   5.7
03-Mar-2018 15:00, 9.652,-9999 ,  29.0, 1006.4, 0.093, 0.026,  289,   8.3,   6.3
03-Mar-2018 16:00,10.141,-9999 ,  28.9, 1006.3, 0.040,-0.029,  295,   8.8,   7.1
03-Mar-2018 17:00, 9.332,-9999 ,  28.9, 1006.3, 0.081, 0.012,  297,   9.7,   7.5
03-Mar-2018 18:00, 7.714,-9999 ,  29.0, 1006.0, 0.033,-0.037,  284,  10.3,   7.7
03-Mar-2018 19:00, 5.875,-9999 ,  29.0, 1006.0,-0.010,-0.082,  277,   9.5,   6.9
03-Mar-2018 20:00, 3.972,-9999 ,  29.1, 1006.4,-0.033,-0.105,  266,   8.1,   5.3
03-Mar-2018 21:00, 2.216,-9999 ,  29.3, 1006.6, 0.052,-0.015,  255,   7.8,   6.2
03-Mar-2018 22:00, 1.011,-9999 ,  29.3, 1006.7, 0.143, 0.077,  245,   8.6,   6.8
03-Mar-2018 23:00, 1.260,-9999 ,  29.3, 1007.6, 0.159, 0.094,  254,   8.7,   5.9
04-Mar-2018 00:00, 2.859,-9999 ,  29.7, 1008.5, 0.147, 0.092,  240,   6.5,   4.0
04-Mar-2018 01:00, 4.888,-9999 ,  29.6, 1008.6, 0.085, 0.038,  293,   4.7,   0.9
04-Mar-2018 02:00, 7.063,-9999 ,  29.6, 1008.2, 0.049, 0.002,  280,   5.2,   3.6
04-Mar-2018 03:00, 9.073,-9999 ,  30.1, 1008.0, 0.026,-0.024,  316,   5.7,   3.5
04-Mar-2018 04:00,10.114,-9999 ,  29.6, 1007.0,-0.002,-0.055,  306,   7.9,   6.7
04-Mar-2018 05:00, 9.660,-9999 ,  28.0, 1006.3,-0.012,-0.075,    3,  14.6,  10.2
04-Mar-2018 06:00, 8.202,-9999 ,  28.6, 1005.5,-0.064,-0.134,  336,  12.1,   8.4
04-Mar-2018 07:00, 6.494,-9999 ,  28.8, 1005.2,-0.058,-0.136,  317,  10.6,   8.0
04-Mar-2018 08:00, 4.657,-9999 ,  29.2, 1005.2,-0.042,-0.122,  320,   9.7,   7.2
04-Mar-2018 09:00, 2.867,-9999 ,  29.3, 1005.4, 0.057,-0.023,  287,   8.7,   6.4
04-Mar-2018 10:00, 1.403,-9999 ,  29.6, 1006.0, 0.166, 0.088,  278,   8.4,   4.9
04-Mar-2018 11:00, 1.057,-9999 ,  29.4, 1006.5, 0.065,-0.007,  288,   7.3,   4.7
04-Mar-2018 12:00, 2.386,-9999 ,  29.2, 1007.1, 0.030,-0.037,  306,   5.7,   4.1
04-Mar-2018 13:00, 4.461,-9999 ,  29.1, 1007.4, 0.043,-0.018,  317,   6.1,   4.6
04-Mar-2018 14:00, 6.710,-9999 ,  29.2, 1007.7, 0.105, 0.048,  313,   6.5,   5.3
04-Mar-2018 15:00, 8.815,-9999 ,  29.0, 1007.6, 0.141, 0.086,  320,   6.4,   4.0
04-Mar-2018 16:00,10.045,-9999 ,  28.9, 1007.6, 0.050,-0.006,  299,   5.9,   3.9
04-Mar-2018 17:00, 9.875,-9999 ,  29.0, 1007.0, 0.024,-0.033,  294,   6.1,   4.8
04-Mar-2018 18:00, 8.547,-9999 ,  29.2, 1006.8, 0.001,-0.061,  259,   7.3,   6.2
04-Mar-2018 19:00, 6.802,-9999 ,  29.4, 1006.6,-0.051,-0.115,  248,   8.7,   7.3
04-Mar-2018 20:00, 4.966,-9999 ,  29.3, 1006.0,-0.053,-0.120,  268,   8.6,   6.0
04-Mar-2018 21:00, 3.158,-9999 ,  29.2, 1006.6, 0.011,-0.060,  283,   7.9,   4.4
04-Mar-2018 22:00, 1.611,-9999 ,  28.9, 1006.8, 0.134, 0.068,  301,   5.9,   4.2
04-Mar-2018 23:00, 0.968,-9999 ,  29.2, 1007.2, 0.126, 0.062,  292,   5.6,   4.8
05-Mar-2018 00:00, 1.965,-9999 ,  29.4, 1007.7, 0.118, 0.059,  289,   6.1,   4.6
05-Mar-2018 01:00, 3.883,-9999 ,  29.6, 1008.0, 0.112, 0.057,  287,   6.1,   4.4
05-Mar-2018 02:00, 6.015,-9999 ,  29.7, 1008.4, 0.096, 0.044,  258,   5.2,   3.3
05-Mar-2018 03:00, 8.163,-9999 ,  29.8, 1008.2, 0.087, 0.038,  229,   4.5,   3.5
05-Mar-2018 04:00, 9.732,-9999 ,  26.7, 1008.1,-0.013,-0.062,  133,  12.5,   7.0
05-Mar-2018 05:00,10.065,-9999 ,  28.7, 1007.0,-0.018,-0.070,   79,   6.9,   2.6
05-Mar-2018 06:00, 9.078,-9999 ,  31.5, 1005.8, 0.023,-0.040,   20,   3.0,   0.9
05-Mar-2018 07:00, 7.425,-9999 ,  33.6, 1004.9,-0.044,-0.120,    0,   4.8,   0.0
05-Mar-2018 08:00, 5.646,-9999 ,  30.4, 1004.7,-0.061,-0.144,  329,   7.8,   5.8
05-Mar-2018 09:00, 3.785,-9999 ,  29.8, 1004.3,-0.045,-0.131,  314,   9.1,   7.8
05-Mar-2018 10:00, 2.085,-9999 ,  29.5, 1005.0, 0.053,-0.036,  305,   9.3,   6.3
05-Mar-2018 11:00, 1.050,-9999 ,  29.2, 1005.8, 0.058,-0.023,  296,   7.6,   4.5
05-Mar-2018 12:00, 1.601,-9999 ,  29.3, 1006.4, 0.037,-0.037,  288,   5.9,   4.6
05-Mar-2018 13:00, 3.376,-9999 ,-9999 , 1007.2, 0.055,-0.012,  290,   6.9,   5.0
05-Mar-2018 14:00, 5.474,-9999 ,  29.4, 1007.7, 0.080, 0.021,  268,   6.7,   3.5
05-Mar-2018 15:00, 7.605,-9999 ,  29.5, 1008.0, 0.127, 0.073,  261,   5.7,   3.6
05-Mar-2018 16:00, 9.287,-9999 ,  29.4, 1007.5, 0.057, 0.005,  238,   5.9,   4.9
05-Mar-2018 17:00, 9.884,-9999 ,  29.4, 1007.0,-0.001,-0.059,  244,   8.4,   6.2
05-Mar-2018 18:00, 9.159,-9999 ,  29.4, 1007.0, 0.058,-0.004,  245,   6.4,   5.5
05-Mar-2018 19:00, 7.599,-9999 ,  29.4, 1006.5, 0.019,-0.044,  272,   6.7,   4.5
05-Mar-2018 20:00, 5.856,-9999 ,  29.3, 1007.0,-0.032,-0.099,  241,   5.9,   4.8
05-Mar-2018 21:00, 4.090,-9999 ,  29.3, 1007.6,-0.028,-0.090,  221,   6.2,   5.1
05-Mar-2018 22:00, 2.462,-9999 ,  28.5, 1007.9, 0.039,-0.016,  188,   7.4,   6.5
05-Mar-2018 23:00, 1.326,-9999 ,  28.8, 1008.2, 0.062, 0.009,  223,   8.4,   5.2
06-Mar-2018 00:00, 1.557,-9999 ,  29.3, 1008.4, 0.065, 0.015,  225,   5.9,   4.9
06-Mar-2018 01:00, 3.092,-9999 ,  29.7, 1008.6, 0.067, 0.020,  234,   5.5,   3.0
06-Mar-2018 02:00, 5.023,-9999 ,  29.9, 1007.9, 0.029,-0.018,  240,   4.4,   3.3
06-Mar-2018 03:00, 7.066,-9999 ,  30.2, 1007.4, 0.046,-0.008,  278,   5.4,   4.5
06-Mar-2018 04:00, 8.920,-9999 ,  30.5, 1006.6, 0.054,-0.005,  252,   6.6,   5.2
06-Mar-2018 05:00, 9.869,-9999 ,  30.3, 1005.9,-0.014,-0.080,  288,   6.9,   5.9
06-Mar-2018 06:00, 9.519,-9999 ,  30.4, 1005.0, 0.029,-0.046,  301,   8.3,   7.3
06-Mar-2018 07:00, 8.170,-9999 ,  30.5, 1005.3, 0.028,-0.053,  316,   9.6,   7.9
06-Mar-2018 08:00, 6.528,-9999 ,  30.2, 1004.8,-0.004,-0.084,  335,  11.8,   8.8
06-Mar-2018 09:00, 4.821,-9999 ,  27.0, 1006.2, 0.020,-0.063,   87,  19.1,  14.4
06-Mar-2018 10:00, 3.011,-9999 ,  24.5, 1007.2,-0.043,-0.111,   40,  26.5,   9.4
06-Mar-2018 11:00, 1.628,-9999 ,  26.2, 1006.5,-0.028,-0.090,    5,  11.2,   5.1
06-Mar-2018 12:00, 1.370,-9999 ,  26.8, 1007.2,-0.055,-0.120,  216,  12.0,   9.6
06-Mar-2018 13:00, 2.589,-9999 ,  28.6, 1005.8,-0.034,-0.096,  280,  10.8,   7.8
06-Mar-2018 14:00, 4.445,-9999 ,  29.6, 1005.8,-0.002,-0.076,  285,   8.3,   2.7
06-Mar-2018 15:00, 6.409,-9999 ,  29.3, 1006.2, 0.063,-0.011,  191,   4.0,   1.9
06-Mar-2018 16:00, 8.268,-9999 ,  28.7, 1006.2, 0.150, 0.080,  237,  11.8,   9.0
06-Mar-2018 17:00, 9.287,-9999 ,  28.8, 1005.5,-0.007,-0.077,  218,   9.4,   6.9
06-Mar-2018 18:00, 9.207,-9999 ,  28.2, 1004.7,-0.019,-0.097,  234,   7.7,   1.7
06-Mar-2018 19:00, 8.102,-9999 ,  28.4, 1004.5, 0.042,-0.043,  112,   3.8,   2.5
06-Mar-2018 20:00, 6.562,-9999 ,  27.2, 1004.5, 0.029,-0.058,  106,   6.0,   4.8
06-Mar-2018 21:00, 5.012,-9999 ,  28.2, 1004.5, 0.075,-0.012,  126,   5.4,   3.9
06-Mar-2018 22:00, 3.461,-9999 ,  28.0, 1005.1, 0.081,-0.005,  148,   4.4,   2.9
06-Mar-2018 23:00, 2.198,-9999 ,  28.4, 1005.9, 0.095, 0.015,  225,   5.5,   4.3
07-Mar-2018 00:00, 1.789,-9999 ,  28.9, 1006.1, 0.078, 0.005,  220,   7.7,   4.2
07-Mar-2018 01:00, 2.701,-9999 ,  29.3, 1006.1, 0.047,-0.023,  212,   5.2,   2.6
07-Mar-2018 02:00, 4.334,-9999 ,  30.0, 1005.5,-0.001,-0.073,  228,   4.8,   3.7
07-Mar-2018 03:00, 6.130,-9999 ,  30.4, 1004.8,-0.003,-0.080,  243,   4.8,   2.9
07-Mar-2018 04:00, 7.866,-9999 ,  30.4, 1004.0, 0.019,-0.066,  288,   4.7,   3.8
07-Mar-2018 05:00, 9.149,-9999 ,  30.5, 1003.3, 0.005,-0.087,  292,   5.9,   4.7
07-Mar-2018 06:00, 9.430,-9999 ,  30.4, 1002.7, 0.010,-0.089,  303,   6.8,   5.6
