 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
07-Mar-2018 07:00, 8.566,-9999 ,  31.0, 1002.4, 0.029,-0.076,  309,   6.9,   5.6
07-Mar-2018 08:00, 7.147,-9999 ,  30.7, 1002.0, 0.018,-0.090,  304,   7.5,   6.3
07-Mar-2018 09:00, 5.629,-9999 ,  30.7, 1002.1, 0.037,-0.074,  306,   7.5,   5.9
07-Mar-2018 10:00, 4.060,-9999 ,  30.5, 1002.7, 0.039,-0.072,  296,   7.4,   5.8
07-Mar-2018 11:00, 2.659,-9999 ,  30.5, 1003.8, 0.031,-0.073,  239,   6.7,   2.0
07-Mar-2018 12:00, 1.897,-9999 ,  30.3, 1003.8,-0.005,-0.098,  294,   4.7,   4.1
07-Mar-2018 13:00, 2.393,-9999 ,  30.6, 1004.0,-0.023,-0.117,  321,   6.2,   3.5
07-Mar-2018 14:00, 3.827,-9999 ,  30.6, 1004.4,-0.011,-0.102,  265,   4.4,   2.1
07-Mar-2018 15:00, 5.496,-9999 ,  30.0, 1003.7, 0.028,-0.061,  327,   5.5,   4.5
07-Mar-2018 16:00, 7.096,-9999 ,-9999 , 1003.9, 0.056,-0.038,  318,   5.4,   3.4
07-Mar-2018 17:00, 8.351,-9999 ,-9999 , 1003.7, 0.039,-0.054,  347,   6.7,   4.8
07-Mar-2018 18:00, 8.853,-9999 ,-9999 , 1003.2, 0.043,-0.052,  320,   6.5,   5.1
07-Mar-2018 19:00, 8.260,-9999 ,-9999 , 1002.8, 0.043,-0.058,  307,   7.3,   5.4
07-Mar-2018 20:00, 7.002,-9999 ,-9999 , 1003.2, 0.034,-0.069,  303,   7.1,   4.6
07-Mar-2018 21:00, 5.645,-9999 ,-9999 , 1003.3, 0.072,-0.028,  305,   6.1,   4.6
07-Mar-2018 22:00, 4.280,-9999 ,  29.3, 1003.8, 0.078,-0.021,  282,   5.5,   3.0
07-Mar-2018 23:00, 3.074,-9999 ,  29.9, 1004.2, 0.039,-0.055,  197,   5.2,   2.0
08-Mar-2018 00:00, 2.381,-9999 ,  28.9, 1004.7, 0.002,-0.088,  155,   4.6,   3.7
08-Mar-2018 01:00, 2.729,-9999 ,  29.7, 1004.6, 0.007,-0.078,  109,   4.7,   3.2
08-Mar-2018 02:00, 3.971,-9999 ,  30.1, 1004.3, 0.003,-0.083,  125,   3.9,   3.2
08-Mar-2018 03:00, 5.466,-9999 ,  31.9, 1003.7,-0.013,-0.102,  112,   6.7,   4.5
08-Mar-2018 04:00, 6.949,-9999 ,  32.3, 1003.0,-0.001,-0.096,  100,   5.3,   3.3
08-Mar-2018 05:00, 8.194,-9999 ,  32.4, 1002.3, 0.006,-0.097,  127,   3.5,   1.3
08-Mar-2018 06:00, 8.849,-9999 ,  33.3, 1001.8, 0.012,-0.098,  121,   1.9,   1.7
08-Mar-2018 07:00, 8.564,-9999 ,  34.0, 1001.4, 0.027,-0.087,  201,   1.7,   0.9
08-Mar-2018 08:00, 7.494,-9999 ,-9999 , 1001.3, 0.004,-0.114,   93,   0.9,   0.1
08-Mar-2018 09:00, 6.218,-9999 ,-9999 , 1001.6, 0.026,-0.093,    0,   0.0,   0.0
08-Mar-2018 10:00, 4.900,-9999 ,  31.6, 1002.3, 0.061,-0.054,  273,   5.4,   3.4
08-Mar-2018 11:00, 3.639,-9999 ,  30.9, 1003.3, 0.036,-0.072,  314,   5.2,   4.0
08-Mar-2018 12:00, 2.710,-9999 ,  30.1, 1004.2,-0.038,-0.137,  341,  10.3,   7.6
08-Mar-2018 13:00, 2.611,-9999 ,  29.5, 1005.2,-0.104,-0.192,  334,   8.7,   4.1
08-Mar-2018 14:00, 3.547,-9999 ,  29.8, 1005.0,-0.058,-0.138,  337,   6.5,   5.1
08-Mar-2018 15:00, 4.898,-9999 ,  30.0, 1004.7, 0.020,-0.062,  341,   7.7,   5.2
08-Mar-2018 16:00, 6.207,-9999 ,  29.3, 1004.5, 0.046,-0.039,  325,   7.4,   4.6
08-Mar-2018 17:00, 7.317,-9999 ,  29.1, 1004.1, 0.031,-0.056,  320,   6.8,   5.4
08-Mar-2018 18:00, 8.026,-9999 ,  28.9, 1003.7, 0.037,-0.055,  320,   6.9,   4.7
08-Mar-2018 19:00, 7.956,-9999 ,  29.0, 1003.5, 0.015,-0.080,  312,   5.8,   3.8
08-Mar-2018 20:00, 7.140,-9999 ,  28.9, 1003.7,-0.007,-0.102,  307,   4.8,   2.9
08-Mar-2018 21:00, 6.047,-9999 ,-9999 ,-9999.0, 0.010,-9999 ,-9999,   4.3,-9999
08-Mar-2018 22:00, 4.899,-9999 ,-9999 ,-9999.0, 0.008,-9999 ,-9999,-9999 ,-9999
08-Mar-2018 23:00, 3.901,-9999 ,-9999 ,-9999.0, 0.008,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 00:00, 3.246,-9999 ,-9999 ,-9999.0, 0.008,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 01:00, 3.206,-9999 ,-9999 ,-9999.0, 0.008,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 02:00, 3.942,-9999 ,-9999 ,-9999.0, 0.007,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 03:00, 5.075,-9999 ,-9999 ,-9999.0, 0.007,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 04:00, 6.240,-9999 ,-9999 ,-9999.0, 0.007,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 05:00, 7.278,-9999 ,-9999 ,-9999.0, 0.007,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 06:00, 7.983,-9999 ,-9999 ,-9999.0, 0.006,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 07:00, 8.103,-9999 ,-9999 ,-9999.0, 0.006,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 08:00, 7.543,-9999 ,-9999 ,-9999.0, 0.006,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 09:00, 6.589,-9999 ,-9999 ,-9999.0, 0.005,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 10:00, 5.513,-9999 ,-9999 ,-9999.0, 0.005,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 11:00, 4.479,-9999 ,-9999 ,-9999.0, 0.005,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 12:00, 3.695,-9999 ,-9999 ,-9999.0, 0.005,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 13:00, 3.390,-9999 ,-9999 ,-9999.0, 0.004,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 14:00, 3.764,-9999 ,-9999 ,-9999.0, 0.004,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 15:00, 4.592,-9999 ,-9999 ,-9999.0, 0.004,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 16:00, 5.514,-9999 ,-9999 ,-9999.0, 0.003,-9999 ,-9999,-9999 ,-9999
09-Mar-2018 17:00, 6.381,-9999 ,  27.0, 1003.9,-0.001,-0.098,   72,   2.4,   1.2
09-Mar-2018 18:00, 7.063,-9999 ,  27.8, 1004.3, 0.029,-0.062,  219,   2.9,   0.5
09-Mar-2018 19:00, 7.319,-9999 ,  27.2, 1004.0, 0.040,-0.051,  199,   4.9,   3.9
09-Mar-2018 20:00, 6.998,-9999 ,  28.2, 1004.4, 0.020,-0.072,  233,   4.3,   1.7
09-Mar-2018 21:00, 6.219,-9999 ,  28.4, 1005.0,-0.057,-0.144,  234,   2.8,   0.3
09-Mar-2018 22:00, 5.346,-9999 ,  27.5, 1005.3,-0.097,-0.179,  131,   3.4,   1.4
09-Mar-2018 23:00, 4.593,-9999 ,  27.8, 1006.0,-0.066,-0.144,  146,   5.2,   4.1
10-Mar-2018 00:00, 4.070,-9999 ,  27.1, 1006.4,-0.035,-0.106,  140,   5.7,   4.3
10-Mar-2018 01:00, 3.931,-9999 ,  27.6, 1006.5, 0.016,-0.052,  114,   5.7,   4.3
10-Mar-2018 02:00, 4.250,-9999 ,  28.3, 1006.5, 0.025,-0.042,  138,   4.8,   3.7
10-Mar-2018 03:00, 4.919,-9999 ,  28.7, 1006.2,-0.001,-0.068,  121,   4.4,   1.2
10-Mar-2018 04:00, 5.739,-9999 ,  28.9, 1005.3, 0.029,-0.042,  160,   3.0,   2.4
10-Mar-2018 05:00, 6.520,-9999 ,  29.9, 1004.7, 0.049,-0.030,  201,   3.3,   2.5
10-Mar-2018 06:00, 7.103,-9999 ,  30.5, 1003.9, 0.038,-0.048,  273,   4.6,   3.2
10-Mar-2018 07:00, 7.381,-9999 ,  30.4, 1003.2, 0.027,-0.066,  291,   6.6,   4.9
10-Mar-2018 08:00, 7.244,-9999 ,  30.1, 1002.8, 0.018,-0.083,  300,   6.7,   4.3
10-Mar-2018 09:00, 6.685,-9999 ,  30.3, 1003.7,-0.030,-0.133,  314,   5.5,   3.9
10-Mar-2018 10:00, 6.013,-9999 ,  30.3, 1005.5, 0.005,-0.088,  272,   7.9,   5.8
10-Mar-2018 11:00, 5.261,-9999 ,  25.5, 1007.4, 0.007,-0.067,  116,  14.9,  11.6
10-Mar-2018 12:00, 4.537,-9999 ,  25.8, 1006.9,-0.081,-0.140,   88,  13.1,   8.5
10-Mar-2018 13:00, 4.165,-9999 ,  25.5, 1007.3,-0.081,-0.143,   46,   8.8,   4.5
10-Mar-2018 14:00, 4.233,-9999 ,  26.8, 1006.6,-0.025,-0.085,   73,   5.4,   2.2
10-Mar-2018 15:00, 4.672,-9999 ,  27.1, 1006.5, 0.053,-0.013,  149,   5.7,   3.8
10-Mar-2018 16:00, 5.178,-9999 ,  26.3, 1006.5, 0.063,-0.004,  102,   6.7,   3.8
10-Mar-2018 17:00, 5.689,-9999 ,  26.1, 1006.7, 0.045,-0.021,  112,   5.2,   4.0
10-Mar-2018 18:00, 6.182,-9999 ,  26.5, 1006.2, 0.068, 0.002,  107,   5.8,   4.8
10-Mar-2018 19:00, 6.453,-9999 ,  26.1, 1006.2, 0.038,-0.032,   92,   6.5,   5.1
10-Mar-2018 20:00, 6.436,-9999 ,  26.3, 1006.3,-0.023,-0.094,  112,   5.8,   3.8
10-Mar-2018 21:00, 6.135,-9999 ,  26.3, 1007.0,-0.078,-0.146,  113,   7.9,   6.4
10-Mar-2018 22:00, 5.684,-9999 ,  26.0, 1007.6,-0.100,-0.161,  112,   8.6,   6.9
10-Mar-2018 23:00, 5.267,-9999 ,  26.1, 1008.1,-0.048,-0.104,  111,  10.1,   8.4
11-Mar-2018 00:00, 4.944,-9999 ,  26.4, 1008.8, 0.009,-0.042,  105,  10.9,   8.8
11-Mar-2018 01:00, 4.784,-9999 ,  26.9, 1009.2, 0.046, 0.002,   98,  10.3,   8.6
11-Mar-2018 02:00, 4.858,-9999 ,  27.9, 1009.2, 0.077, 0.036,   97,  10.2,   7.6
11-Mar-2018 03:00, 5.118,-9999 ,  28.9, 1008.7, 0.057, 0.017,  111,   9.0,   6.9
11-Mar-2018 04:00, 5.477,-9999 ,  29.9, 1007.6, 0.045,-0.001,  123,   9.2,   6.5
11-Mar-2018 05:00, 5.925,-9999 ,  29.4, 1007.3, 0.092, 0.036,  183,   8.4,   1.7
11-Mar-2018 06:00, 6.313,-9999 ,  24.6, 1007.5, 0.103, 0.044,  358,  19.5,  10.4
11-Mar-2018 07:00, 6.546,-9999 ,  26.7, 1007.2, 0.065, 0.008,  302,  11.3,   4.3
11-Mar-2018 08:00, 6.616,-9999 ,  29.1, 1006.8, 0.013,-0.048,  335,   6.8,   4.2
11-Mar-2018 09:00, 6.459,-9999 ,  29.3, 1007.0,-0.065,-0.129,    7,   6.7,   4.1
11-Mar-2018 10:00, 6.221,-9999 ,  29.1, 1007.2,-0.033,-0.096,  338,   5.3,   3.1
11-Mar-2018 11:00, 5.957,-9999 ,  28.9, 1008.2, 0.084, 0.025,  358,   4.4,   2.4
11-Mar-2018 12:00, 5.622,-9999 ,  28.5, 1008.7, 0.139, 0.089,   12,   4.2,   3.5
11-Mar-2018 13:00, 5.290,-9999 ,  28.4, 1009.6, 0.123, 0.079,   23,   3.8,   1.6
11-Mar-2018 14:00, 5.102,-9999 ,  28.3, 1009.8, 0.115, 0.080,   22,   1.7,   0.4
11-Mar-2018 15:00, 5.051,-9999 ,  28.3, 1009.5, 0.087, 0.052,  317,   1.6,   0.8
11-Mar-2018 16:00, 5.058,-9999 ,  28.2, 1009.5, 0.043, 0.006,  185,   8.3,   5.6
11-Mar-2018 17:00, 5.143,-9999 ,  28.8, 1009.0, 0.015,-0.022,  190,   8.3,   6.3
11-Mar-2018 18:00, 5.343,-9999 ,  28.5, 1008.9, 0.034,-0.009,  179,   8.7,   4.8
11-Mar-2018 19:00, 5.573,-9999 ,  28.0, 1008.7, 0.065, 0.022,  164,   6.9,   5.2
11-Mar-2018 20:00, 5.746,-9999 ,  27.8, 1008.8, 0.048, 0.002,  166,   7.8,   7.0
11-Mar-2018 21:00, 5.844,-9999 ,  27.5, 1009.2, 0.021,-0.022,  161,   7.4,   5.6
11-Mar-2018 22:00, 5.862,-9999 ,  27.9, 1009.3, 0.027,-0.013,  137,   6.9,   4.6
11-Mar-2018 23:00, 5.801,-9999 ,  27.5, 1009.8, 0.036,-0.003,  142,   7.9,   7.0
12-Mar-2018 00:00, 5.710,-9999 ,  27.3, 1010.0, 0.034, 0.001,  150,   8.3,   7.0
12-Mar-2018 01:00, 5.624,-9999 ,  28.6, 1009.9, 0.041, 0.009,  134,   8.1,   5.3
12-Mar-2018 02:00, 5.577,-9999 ,  29.6, 1009.5, 0.077, 0.043,  104,   7.4,   4.8
12-Mar-2018 03:00, 5.554,-9999 ,  30.5, 1008.8, 0.094, 0.056,  103,   6.4,   5.2
12-Mar-2018 04:00, 5.482,-9999 ,  31.4, 1007.8, 0.054, 0.009,   99,   7.0,   6.0
12-Mar-2018 05:00, 5.437,-9999 ,  32.5, 1007.1, 0.016,-0.039,  102,   7.7,   6.1
12-Mar-2018 06:00, 5.518,-9999 ,  33.0, 1006.5, 0.032,-0.030,   96,   7.1,   5.0
12-Mar-2018 07:00, 5.661,-9999 ,  33.7, 1006.3, 0.056,-0.012,   99,   6.8,   5.2
12-Mar-2018 08:00, 5.881,-9999 ,  34.1, 1006.0, 0.085, 0.016,   85,   5.5,   3.5
12-Mar-2018 09:00, 6.137,-9999 ,  33.6, 1005.9, 0.114, 0.042,   81,   4.3,   2.9
12-Mar-2018 10:00, 6.284,-9999 ,  31.2, 1007.0, 0.092, 0.020,  226,   9.4,   8.3
12-Mar-2018 11:00, 6.306,-9999 ,  30.2, 1008.1, 0.061, 0.000,   68,  13.3,   4.3
12-Mar-2018 12:00, 6.269,-9999 ,  29.0, 1009.3, 0.060, 0.010,  295,   5.8,   3.4
12-Mar-2018 13:00, 6.140,-9999 ,  28.7, 1009.5, 0.060, 0.021,  314,   7.0,   3.0
12-Mar-2018 14:00, 5.922,-9999 ,  29.3, 1009.5, 0.074, 0.037,  275,   3.9,   1.8
12-Mar-2018 15:00, 5.613,-9999 ,  29.2, 1009.4, 0.049, 0.012,  316,   5.7,   1.7
12-Mar-2018 16:00, 5.240,-9999 ,  29.4, 1008.4, 0.008,-0.031,  221,   4.7,   2.5
12-Mar-2018 17:00, 4.916,-9999 ,  30.0, 1008.1, 0.013,-0.036,  223,   3.6,   2.3
12-Mar-2018 18:00, 4.742,-9999 ,  29.7, 1007.8, 0.041,-0.010,  290,   4.0,   1.7
12-Mar-2018 19:00, 4.739,-9999 ,  29.9, 1007.5, 0.077, 0.022,  234,   2.7,   1.3
12-Mar-2018 20:00, 4.902,-9999 ,  30.1, 1007.6, 0.071, 0.014,  260,   3.1,   2.2
12-Mar-2018 21:00, 5.206,-9999 ,  30.6, 1007.9, 0.037,-0.020,  217,   4.1,   2.9
12-Mar-2018 22:00, 5.589,-9999 ,  30.0, 1008.3, 0.024,-0.029,  192,   4.7,   4.0
12-Mar-2018 23:00, 5.949,-9999 ,  29.8, 1008.6, 0.026,-0.023,  164,   4.5,   2.9
13-Mar-2018 00:00, 6.254,-9999 ,  29.2, 1009.2, 0.036,-0.009,  148,   4.7,   4.2
13-Mar-2018 01:00, 6.461,-9999 ,  29.8, 1009.2, 0.083, 0.043,  112,   4.7,   4.0
13-Mar-2018 02:00, 6.387,-9999 ,  30.9, 1008.6, 0.080, 0.040,  108,   7.5,   6.2
13-Mar-2018 03:00, 6.113,-9999 ,  31.6, 1008.1, 0.056, 0.010,  112,   7.3,   5.2
13-Mar-2018 04:00, 5.765,-9999 ,  32.9, 1007.3, 0.067, 0.016,  112,   6.3,   4.9
13-Mar-2018 05:00, 5.320,-9999 ,  34.2, 1006.5, 0.027,-0.032,  104,   9.2,   8.0
13-Mar-2018 06:00, 4.939,-9999 ,  34.9, 1006.0,-0.037,-0.105,  100,  10.2,   8.3
13-Mar-2018 07:00, 4.802,-9999 ,  35.0, 1005.9,-0.015,-0.087,   95,   9.4,   7.5
13-Mar-2018 08:00, 4.940,-9999 ,  35.3, 1005.8, 0.021,-0.053,   95,   8.8,   7.1
13-Mar-2018 09:00, 5.338,-9999 ,  34.6, 1006.2, 0.045,-0.029,   87,   8.1,   5.1
13-Mar-2018 10:00, 5.908,-9999 ,  34.6, 1006.9, 0.102, 0.033,   80,   5.7,   4.4
13-Mar-2018 11:00, 6.440,-9999 ,  34.2, 1007.6, 0.142, 0.080,   64,   4.5,   3.6
13-Mar-2018 12:00, 6.832,-9999 ,  30.8, 1008.4, 0.149, 0.094,  346,   5.9,   4.1
13-Mar-2018 13:00, 6.986,-9999 ,  30.8, 1009.1, 0.100, 0.053,  352,   6.1,   3.1
13-Mar-2018 14:00, 6.810,-9999 ,  30.4, 1009.6, 0.048, 0.007,  318,   4.7,   3.5
13-Mar-2018 15:00, 6.329,-9999 ,  30.6, 1009.6,-0.010,-0.046,  289,   4.0,   2.3
13-Mar-2018 16:00, 5.657,-9999 ,  30.5, 1009.1,-0.073,-0.109,  275,   4.0,   3.3
13-Mar-2018 17:00, 4.971,-9999 ,  30.5, 1008.6,-0.045,-0.087,  266,   4.6,   3.6
13-Mar-2018 18:00, 4.383,-9999 ,  30.6, 1007.8,-0.003,-0.050,  262,   5.4,   4.3
13-Mar-2018 19:00, 3.998,-9999 ,  30.5, 1007.5, 0.017,-0.038,  270,   5.4,   3.9
13-Mar-2018 20:00, 4.016,-9999 ,  29.9, 1007.6, 0.060, 0.003,  230,   5.4,   3.3
13-Mar-2018 21:00, 4.467,-9999 ,  28.9, 1007.9, 0.110, 0.054,  156,   3.4,   1.6
13-Mar-2018 22:00, 5.137,-9999 ,  28.7, 1008.1, 0.123, 0.069,    0,   2.1,   0.0
13-Mar-2018 23:00, 5.884,-9999 ,  30.0, 1008.8, 0.126, 0.076,  239,   2.9,   1.8
14-Mar-2018 00:00, 6.568,-9999 ,  29.5, 1009.3, 0.105, 0.061,  246,   4.5,   3.9
14-Mar-2018 01:00, 7.041,-9999 ,  29.0, 1009.6, 0.039, 0.001,  179,   4.5,   3.4
14-Mar-2018 02:00, 7.152,-9999 ,  30.1, 1009.2, 0.021,-0.015,  191,   3.7,   1.4
14-Mar-2018 03:00, 6.839,-9999 ,  30.4, 1008.6, 0.043, 0.002,  220,   2.3,   1.9
14-Mar-2018 04:00, 6.213,-9999 ,  31.0, 1007.7, 0.017,-0.030,  234,   3.1,   2.5
14-Mar-2018 05:00, 5.447,-9999 ,  32.5, 1006.8,-0.016,-0.072,  246,   3.2,   1.8
14-Mar-2018 06:00, 4.718,-9999 ,  32.7, 1006.3,-0.043,-0.107,  262,   3.9,   2.9
14-Mar-2018 07:00, 4.226,-9999 ,  32.6, 1006.0,-0.005,-0.074,  277,   5.0,   4.1
14-Mar-2018 08:00, 4.112,-9999 ,  32.2, 1005.9, 0.051,-0.022,  247,   7.3,   5.9
14-Mar-2018 09:00, 4.459,-9999 ,  32.8, 1005.9, 0.037,-0.036,  261,   6.5,   4.3
14-Mar-2018 10:00, 5.226,-9999 ,  31.9, 1006.3, 0.078, 0.005,  255,   5.1,   3.9
14-Mar-2018 11:00, 6.147,-9999 ,  31.7, 1007.2, 0.141, 0.073,  247,   5.1,   3.8
14-Mar-2018 12:00, 6.950,-9999 ,  31.8, 1007.7, 0.131, 0.072,  239,   5.8,   3.8
14-Mar-2018 13:00, 7.504,-9999 ,  31.8, 1008.2, 0.060, 0.006,  236,   4.9,   3.8
14-Mar-2018 14:00, 7.673,-9999 ,  31.3, 1008.4, 0.048,-0.002,  217,   5.1,   3.8
14-Mar-2018 15:00, 7.284,-9999 ,  31.2, 1008.3, 0.063, 0.015,  224,   4.4,   3.1
14-Mar-2018 16:00, 6.428,-9999 ,  30.8, 1008.1,-0.006,-0.055,  199,   4.0,   3.3
14-Mar-2018 17:00, 5.390,-9999 ,  30.2, 1007.7,-0.054,-0.106,  180,   3.8,   2.8
14-Mar-2018 18:00, 4.368,-9999 ,  29.9, 1007.3,-0.061,-0.116,  174,   3.5,   1.8
14-Mar-2018 19:00, 3.542,-9999 ,  29.9, 1007.0,-0.059,-0.118,  187,   5.0,   4.2
14-Mar-2018 20:00, 3.194,-9999 ,  29.8, 1007.1, 0.005,-0.057,  202,   4.9,   3.4
14-Mar-2018 21:00, 3.524,-9999 ,  30.7, 1007.0, 0.063, 0.002,  231,   4.4,   2.4
14-Mar-2018 22:00, 4.355,-9999 ,  30.8, 1007.3, 0.092, 0.030,  213,   5.1,   3.4
14-Mar-2018 23:00, 5.414,-9999 ,  30.0, 1008.2, 0.120, 0.062,  182,   5.2,   1.4
15-Mar-2018 00:00, 6.493,-9999 ,  30.1, 1009.0, 0.117, 0.068,  138,   3.5,   1.6
15-Mar-2018 01:00, 7.385,-9999 ,  31.4, 1009.1, 0.052, 0.011,  108,   2.1,   0.4
15-Mar-2018 02:00, 7.866,-9999 ,  30.7, 1008.8, 0.022,-0.020,  240,   4.5,   3.6
15-Mar-2018 03:00, 7.718,-9999 ,  31.1, 1008.3, 0.091, 0.047,  252,   5.5,   4.6
15-Mar-2018 04:00, 6.958,-9999 ,  31.7, 1007.4, 0.079, 0.029,  259,   5.1,   3.7
15-Mar-2018 05:00, 5.926,-9999 ,  31.8, 1006.8, 0.023,-0.036,  268,   5.6,   3.1
15-Mar-2018 06:00, 4.864,-9999 ,  33.8, 1006.1,-0.008,-0.072,  284,   4.5,   1.5
15-Mar-2018 07:00, 3.935,-9999 ,  32.7, 1005.6,-0.026,-0.097,  271,   5.8,   4.3
15-Mar-2018 08:00, 3.377,-9999 ,  32.3, 1005.5, 0.008,-0.068,  273,   6.0,   4.4
15-Mar-2018 09:00, 3.524,-9999 ,  31.8, 1005.6, 0.042,-0.035,  260,   6.1,   4.6
15-Mar-2018 10:00, 4.374,-9999 ,  31.6, 1006.1, 0.085, 0.009,  261,   5.9,   4.2
15-Mar-2018 11:00, 5.528,-9999 ,  31.6, 1006.8, 0.123, 0.053,  258,   5.7,   4.1
15-Mar-2018 12:00, 6.733,-9999 ,  31.6, 1007.6, 0.145, 0.082,  245,   5.8,   4.9
15-Mar-2018 13:00, 7.759,-9999 ,  31.6, 1008.1, 0.114, 0.058,  236,   5.8,   3.6
15-Mar-2018 14:00, 8.314,-9999 ,  31.5, 1008.3, 0.039,-0.012,  221,   5.5,   4.4
15-Mar-2018 15:00, 8.172,-9999 ,  31.1, 1007.8, 0.054, 0.004,  221,   5.9,   3.5
15-Mar-2018 16:00, 7.335,-9999 ,  31.3, 1007.4, 0.059, 0.005,  216,   4.4,   2.8
15-Mar-2018 17:00, 6.117,-9999 ,  30.9, 1006.9, 0.006,-0.052,    0,   3.5,   0.0
15-Mar-2018 18:00, 4.810,-9999 ,  29.1, 1006.5,-0.006,-0.069,   55,   3.0,   1.5
15-Mar-2018 19:00, 3.608,-9999 ,  29.4, 1006.2, 0.003,-0.065,  173,   1.9,   1.4
15-Mar-2018 20:00, 2.727,-9999 ,  30.2, 1006.5, 0.012,-0.058,  162,   2.8,   1.5
15-Mar-2018 21:00, 2.606,-9999 ,  30.3, 1007.0, 0.017,-0.049,  159,   3.2,   1.9
15-Mar-2018 22:00, 3.438,-9999 ,  29.9, 1007.3, 0.070, 0.008,  221,   3.0,   1.7
15-Mar-2018 23:00, 4.746,-9999 ,  30.1, 1008.2, 0.147, 0.088,  208,   3.8,   2.5
16-Mar-2018 00:00, 6.133,-9999 ,  29.6, 1008.5, 0.156, 0.106,  226,   3.9,   3.2
16-Mar-2018 01:00, 7.419,-9999 ,  29.5, 1008.4, 0.100, 0.053,  211,   4.0,   3.1
16-Mar-2018 02:00, 8.331,-9999 ,  29.9, 1008.2, 0.038,-0.010,  220,   4.3,   2.9
16-Mar-2018 03:00, 8.501,-9999 ,  30.7, 1007.7, 0.071, 0.020,  244,   3.9,   3.2
16-Mar-2018 04:00, 7.795,-9999 ,  31.3, 1007.0, 0.097, 0.042,  244,   4.4,   3.4
16-Mar-2018 05:00, 6.617,-9999 ,  32.6, 1006.2, 0.059,-0.004,  270,   5.4,   4.1
16-Mar-2018 06:00, 5.300,-9999 ,  32.4, 1005.7, 0.013,-0.057,  286,   6.3,   5.0
16-Mar-2018 07:00, 4.016,-9999 ,  32.7, 1005.2,-0.032,-0.107,  275,   7.2,   5.8
16-Mar-2018 08:00, 3.018,-9999 ,  32.5, 1005.1, 0.002,-0.078,  273,   8.8,   5.7
16-Mar-2018 09:00, 2.667,-9999 ,  32.4, 1005.1, 0.033,-0.048,  264,   8.2,   5.0
16-Mar-2018 10:00, 3.321,-9999 ,  32.2, 1005.5, 0.037,-0.044,  268,   7.4,   4.3
16-Mar-2018 11:00, 4.662,-9999 ,  31.8, 1006.0, 0.101, 0.025,  267,   6.1,   3.8
16-Mar-2018 12:00, 6.194,-9999 ,  31.6, 1006.7, 0.173, 0.102,  259,   6.4,   4.4
16-Mar-2018 13:00, 7.620,-9999 ,  31.4, 1007.3, 0.161, 0.096,  271,   5.6,   2.9
16-Mar-2018 14:00, 8.660,-9999 ,  31.1, 1007.6, 0.089, 0.031,  260,   4.4,   3.1
