 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
16-Mar-2018 15:00, 8.946,-9999 ,  31.1, 1007.4, 0.074, 0.018,  251,   3.5,   1.5
16-Mar-2018 16:00, 8.250,-9999 ,  30.4, 1007.2, 0.074, 0.016,  288,   2.8,   1.9
16-Mar-2018 17:00, 6.926,-9999 ,  30.4, 1006.7, 0.004,-0.057,  285,   4.2,   3.4
16-Mar-2018 18:00, 5.462,-9999 ,  30.4, 1006.4,-0.004,-0.069,  260,   5.0,   3.6
16-Mar-2018 19:00, 3.992,-9999 ,  30.3, 1005.9, 0.018,-0.051,  260,   5.7,   4.9
16-Mar-2018 20:00, 2.718,-9999 ,  30.3, 1006.1, 0.056,-0.017,  245,   7.0,   5.2
16-Mar-2018 21:00, 2.027,-9999 ,  30.4, 1006.6, 0.070,-0.001,  229,   6.9,   4.2
16-Mar-2018 22:00, 2.485,-9999 ,  28.4, 1007.2, 0.073, 0.007,  125,   6.6,   2.5
16-Mar-2018 23:00, 3.839,-9999 ,  27.7, 1008.0, 0.104, 0.045,   47,   4.6,   1.4
17-Mar-2018 00:00, 5.456,-9999 ,  29.2, 1008.5, 0.125, 0.074,  111,   2.6,   0.8
17-Mar-2018 01:00, 7.083,-9999 ,  30.3, 1008.8, 0.103, 0.056,  232,   3.7,   2.6
17-Mar-2018 02:00, 8.447,-9999 ,  29.7, 1008.7, 0.052, 0.008,  211,   4.0,   3.2
17-Mar-2018 03:00, 9.090,-9999 ,  30.7, 1008.5, 0.050, 0.005,  244,   6.2,   5.6
17-Mar-2018 04:00, 8.648,-9999 ,  31.0, 1007.7, 0.085, 0.037,  259,   7.4,   6.2
17-Mar-2018 05:00, 7.414,-9999 ,  31.3, 1006.7, 0.056, 0.000,  260,   8.4,   6.9
17-Mar-2018 06:00, 5.958,-9999 ,  31.9, 1006.1, 0.019,-0.047,  257,  10.0,   8.5
17-Mar-2018 07:00, 4.445,-9999 ,  32.0, 1005.5,-0.014,-0.086,  256,  11.9,   9.7
17-Mar-2018 08:00, 3.049,-9999 ,  32.1, 1005.0,-0.025,-0.102,  257,  12.6,   9.7
17-Mar-2018 09:00, 2.104,-9999 ,  32.0, 1004.9,-0.015,-0.097,  255,  11.9,   8.5
17-Mar-2018 10:00, 2.261,-9999 ,  31.7, 1005.2,-0.018,-0.101,  255,  10.8,   8.7
17-Mar-2018 11:00, 3.571,-9999 ,  31.6, 1005.5, 0.034,-0.046,  254,  10.6,   8.1
17-Mar-2018 12:00, 5.289,-9999 ,  31.6, 1006.2, 0.101, 0.024,  242,   9.6,   6.5
17-Mar-2018 13:00, 7.039,-9999 ,  31.2, 1007.3, 0.128, 0.059,  346,   7.6,   0.6
17-Mar-2018 14:00, 8.560,-9999 ,  30.7, 1007.4, 0.105, 0.046,  299,   5.3,   1.3
17-Mar-2018 15:00, 9.381,-9999 ,  30.5, 1007.2, 0.069, 0.011,  207,   3.8,   2.2
17-Mar-2018 16:00, 9.068,-9999 ,  30.5, 1007.2, 0.058,-0.002,  211,   3.4,   1.8
17-Mar-2018 17:00, 7.796,-9999 ,  30.2, 1007.0, 0.000,-0.060,  267,   3.1,   0.9
17-Mar-2018 18:00, 6.216,-9999 ,  30.3, 1006.7,-0.046,-0.108,  254,   3.0,   2.3
17-Mar-2018 19:00, 4.559,-9999 ,  29.8, 1006.0,-0.057,-0.123,  259,   4.7,   4.0
17-Mar-2018 20:00, 2.968,-9999 ,  29.9, 1006.1,-0.046,-0.118,  251,   4.9,   3.8
17-Mar-2018 21:00, 1.777,-9999 ,  29.9, 1006.7, 0.003,-0.067,  232,   5.1,   4.0
17-Mar-2018 22:00, 1.633,-9999 ,  29.5, 1006.7, 0.029,-0.035,  241,   6.5,   5.5
17-Mar-2018 23:00, 2.846,-9999 ,  29.8, 1006.8, 0.084, 0.019,  242,  11.1,   8.9
18-Mar-2018 00:00, 4.614,-9999 ,  30.6, 1007.8, 0.107, 0.045,  221,  12.3,   7.0
18-Mar-2018 01:00, 6.444,-9999 ,  29.7, 1008.0, 0.076, 0.020,  223,   8.0,   3.3
18-Mar-2018 02:00, 8.156,-9999 ,  31.1, 1008.2, 0.016,-0.034,  227,   4.5,   3.2
18-Mar-2018 03:00, 9.299,-9999 ,  31.8, 1007.6,-0.020,-0.072,  242,   3.8,   2.8
18-Mar-2018 04:00, 9.304,-9999 ,-9999 ,-9999.0,-0.023,-9999 ,-9999,   3.8,-9999
18-Mar-2018 05:00, 8.215,-9999 ,-9999 ,-9999.0,-0.023,-9999 ,-9999,-9999 ,-9999
18-Mar-2018 06:00, 6.712,-9999 ,-9999 ,-9999.0,-0.024,-9999 ,-9999,-9999 ,-9999
18-Mar-2018 07:00, 5.108,-9999 ,-9999 ,-9999.0,-0.019,-9999 ,-9999,-9999 ,-9999
18-Mar-2018 08:00, 3.485,-9999 ,-9999 ,-9999.0,-0.007,-9999 ,-9999,-9999 ,-9999
18-Mar-2018 09:00, 2.082,-9999 ,-9999 ,-9999.0, 0.002,-9999 ,-9999,-9999 ,-9999
18-Mar-2018 10:00, 1.552,-9999 ,-9999 ,-9999.0, 0.014,-9999 ,-9999,-9999 ,-9999
18-Mar-2018 11:00, 2.461,-9999 ,-9999 ,-9999.0, 0.023,-9999 ,-9999,-9999 ,-9999
18-Mar-2018 12:00, 4.203,-9999 ,-9999 ,-9999.0, 0.029,-9999 ,-9999,-9999 ,-9999
18-Mar-2018 13:00, 6.105,-9999 ,-9999 ,-9999.0, 0.044,-9999 ,-9999,-9999 ,-9999
18-Mar-2018 14:00, 7.980,-9999 ,-9999 ,-9999.0, 0.049,-9999 ,-9999,-9999 ,-9999
18-Mar-2018 15:00, 9.323,-9999 ,  31.4, 1006.1,-0.007,-0.071,  221,   4.7,   4.2
18-Mar-2018 16:00, 9.609,-9999 ,  31.4, 1005.7, 0.001,-0.073,  216,   5.4,   4.2
18-Mar-2018 17:00, 8.636,-9999 ,  31.3, 1005.2,-0.016,-0.091,  205,   5.0,   3.8
18-Mar-2018 18:00, 7.032,-9999 ,  31.8, 1004.7,-0.069,-0.151,  179,   4.6,   2.9
18-Mar-2018 19:00, 5.350,-9999 ,  32.0, 1004.7,-0.057,-0.142,  162,   4.8,   4.3
18-Mar-2018 20:00, 3.602,-9999 ,  31.6, 1005.3,-0.049,-0.134,  115,   8.7,   6.3
18-Mar-2018 21:00, 2.043,-9999 ,  30.9, 1005.5,-0.022,-0.101,  109,   6.9,   4.9
18-Mar-2018 22:00, 1.201,-9999 ,  30.6, 1006.1,-0.013,-0.089,  116,   6.8,   6.0
18-Mar-2018 23:00, 1.881,-9999 ,  30.6, 1006.5, 0.041,-0.030,  118,   8.0,   6.4
19-Mar-2018 00:00, 3.604,-9999 ,  30.7, 1007.0, 0.028,-0.038,  133,   9.9,   8.1
19-Mar-2018 01:00, 5.564,-9999 ,  31.0, 1006.8,-0.004,-0.066,  131,  10.2,   8.0
19-Mar-2018 02:00, 7.534,-9999 ,  31.5, 1006.7,-0.033,-0.097,  124,  12.1,   9.1
19-Mar-2018 03:00, 9.139,-9999 ,  32.1, 1006.5,-0.067,-0.132,  115,  12.0,   9.8
19-Mar-2018 04:00, 9.763,-9999 ,  32.1, 1006.1,-0.046,-0.113,  105,  14.7,  11.7
19-Mar-2018 05:00, 9.059,-9999 ,  31.8, 1005.1,-0.015,-0.087,  102,  13.6,  10.4
19-Mar-2018 06:00, 7.507,-9999 ,  31.6, 1004.6,-0.062,-0.144,  101,  12.2,  10.0
19-Mar-2018 07:00, 5.824,-9999 ,  31.5, 1004.5,-0.083,-0.169,  112,  13.0,   9.6
19-Mar-2018 08:00, 4.104,-9999 ,  31.5, 1004.3,-0.059,-0.146,  121,  13.9,   8.5
19-Mar-2018 09:00, 2.477,-9999 ,  31.6, 1004.2,-0.009,-0.098,  133,  10.3,   7.7
19-Mar-2018 10:00, 1.292,-9999 ,  31.2, 1005.1,-0.041,-0.130,  120,   9.6,   7.9
19-Mar-2018 11:00, 1.437,-9999 ,  31.5, 1005.4,-0.103,-0.183,  132,  11.0,   9.0
19-Mar-2018 12:00, 2.973,-9999 ,  31.9, 1005.4,-0.128,-0.206,  137,  13.3,  11.2
19-Mar-2018 13:00, 4.946,-9999 ,  31.9, 1006.0,-0.135,-0.213,  130,  13.4,  10.2
19-Mar-2018 14:00, 7.034,-9999 ,  30.9, 1006.6,-0.063,-0.134,   78,  12.6,   6.0
19-Mar-2018 15:00, 8.968,-9999 ,  29.8, 1006.3, 0.076, 0.009,   81,   8.7,   6.4
19-Mar-2018 16:00, 9.923,-9999 ,  29.1, 1006.4, 0.118, 0.049,   57,   8.2,   6.0
19-Mar-2018 17:00, 9.414,-9999 ,  29.0, 1006.1, 0.059,-0.009,   40,   8.6,   6.8
19-Mar-2018 18:00, 7.936,-9999 ,  29.0, 1006.0, 0.012,-0.060,   62,   9.4,   8.0
19-Mar-2018 19:00, 6.192,-9999 ,  28.9, 1005.9,-0.037,-0.109,   78,  10.2,   5.7
19-Mar-2018 20:00, 4.461,-9999 ,  28.5, 1005.3, 0.016,-0.058,   51,   7.8,   5.7
19-Mar-2018 21:00, 2.779,-9999 ,  28.3, 1006.2, 0.087, 0.009,   73,   6.8,   5.6
19-Mar-2018 22:00, 1.394,-9999 ,  28.2, 1006.8, 0.027,-0.042,  111,   6.5,   4.3
19-Mar-2018 23:00, 1.303,-9999 ,  28.1, 1007.6, 0.054,-0.009,  111,   5.7,   4.5
20-Mar-2018 00:00, 2.755,-9999 ,  28.2, 1008.3, 0.104, 0.049,   97,   6.4,   5.2
20-Mar-2018 01:00, 4.788,-9999 ,  28.6, 1008.6, 0.107, 0.058,   93,   6.3,   4.8
20-Mar-2018 02:00, 7.000,-9999 ,  29.4, 1008.6, 0.237, 0.192,   75,   6.7,   4.5
20-Mar-2018 03:00, 8.965,-9999 ,  29.1, 1007.9, 0.266, 0.219,  129,   6.6,   4.6
20-Mar-2018 04:00,10.082,-9999 ,  29.9, 1007.5, 0.199, 0.146,  101,   5.6,   3.0
20-Mar-2018 05:00, 9.911,-9999 ,  32.1, 1006.8, 0.199, 0.141,   65,   7.3,   5.7
20-Mar-2018 06:00, 8.535,-9999 ,  32.6, 1006.6, 0.134, 0.070,   61,   8.3,   4.3
20-Mar-2018 07:00, 6.821,-9999 ,  32.8, 1005.8, 0.091, 0.025,   64,   6.6,   4.8
20-Mar-2018 08:00, 5.062,-9999 ,  30.8, 1005.3, 0.082, 0.007,  309,   7.3,   6.2
20-Mar-2018 09:00, 3.285,-9999 ,  30.6, 1006.4, 0.105, 0.027,  275,   6.9,   3.6
20-Mar-2018 10:00, 1.817,-9999 ,  30.3, 1006.9, 0.156, 0.089,  313,   4.4,   3.4
20-Mar-2018 11:00, 1.356,-9999 ,  30.0, 1006.6, 0.237, 0.173,  348,   5.7,   3.0
20-Mar-2018 12:00, 2.462,-9999 ,  29.9, 1007.6, 0.320, 0.255,  317,   5.6,   3.4
20-Mar-2018 13:00, 4.310,-9999 ,  30.0, 1008.5, 0.255, 0.200,  320,   4.0,   3.4
20-Mar-2018 14:00, 6.330,-9999 ,  29.8, 1008.3, 0.253, 0.206,    8,   4.4,   3.1
20-Mar-2018 15:00, 8.309,-9999 ,  29.8, 1008.2, 0.256, 0.207,   88,   2.7,   1.7
20-Mar-2018 16:00, 9.668,-9999 ,  29.4, 1007.2, 0.169, 0.118,   40,   2.7,   1.7
20-Mar-2018 17:00, 9.823,-9999 ,  28.9, 1006.6, 0.113, 0.052,   28,   4.8,   3.7
20-Mar-2018 18:00, 8.794,-9999 ,  28.5, 1006.5, 0.156, 0.090,  326,   5.3,   0.6
20-Mar-2018 19:00, 7.167,-9999 ,  29.1, 1006.4, 0.156, 0.089,  260,   1.6,   0.7
20-Mar-2018 20:00, 5.397,-9999 ,  28.2, 1006.2, 0.111, 0.042,  203,   6.0,   3.7
20-Mar-2018 21:00, 3.621,-9999 ,  28.7, 1006.5, 0.117, 0.047,  181,   4.8,   2.9
20-Mar-2018 22:00, 2.119,-9999 ,  29.1, 1006.6, 0.168, 0.101,  228,   5.7,   4.9
20-Mar-2018 23:00, 1.425,-9999 ,  28.7, 1007.1, 0.217, 0.151,  196,   6.4,   5.5
21-Mar-2018 00:00, 2.233,-9999 ,  29.0, 1007.6, 0.279, 0.218,  206,   6.5,   2.6
21-Mar-2018 01:00, 4.017,-9999 ,  29.3, 1007.5, 0.199, 0.143,  229,   3.3,   2.0
21-Mar-2018 02:00, 6.039,-9999 ,  29.8, 1007.2, 0.169, 0.111,  241,   3.3,   1.8
21-Mar-2018 03:00, 8.052,-9999 ,  30.0, 1006.9, 0.177, 0.116,  285,   5.6,   4.2
21-Mar-2018 04:00, 9.553,-9999 ,  30.0, 1006.0, 0.074, 0.010,  291,   6.4,   5.0
21-Mar-2018 05:00, 9.994,-9999 ,  30.1, 1005.0, 0.030,-0.043,  293,   6.8,   5.3
21-Mar-2018 06:00, 9.183,-9999 ,  30.8, 1004.8, 0.094, 0.012,  305,   6.6,   5.8
21-Mar-2018 07:00, 7.608,-9999 ,  30.3, 1004.3, 0.098, 0.013,  308,   8.7,   6.9
21-Mar-2018 08:00, 5.908,-9999 ,  30.3, 1004.4, 0.083,-0.005,  305,   8.4,   6.9
21-Mar-2018 09:00, 4.147,-9999 ,  30.1, 1004.3, 0.096, 0.008,  300,   8.3,   7.2
21-Mar-2018 10:00, 2.529,-9999 ,  30.2, 1005.3, 0.155, 0.067,  311,   9.1,   6.7
21-Mar-2018 11:00, 1.463,-9999 ,  30.1, 1006.0, 0.151, 0.073,  297,   7.7,   6.7
21-Mar-2018 12:00, 1.736,-9999 ,  30.0, 1006.7, 0.156, 0.085,  269,   8.4,   6.3
21-Mar-2018 13:00, 3.208,-9999 ,  29.7, 1007.3, 0.058,-0.006,  270,   7.5,   5.4
21-Mar-2018 14:00, 5.068,-9999 ,  29.9, 1007.2,-0.005,-0.064,  277,   6.9,   5.0
21-Mar-2018 15:00, 7.026,-9999 ,  29.7, 1006.9, 0.044,-0.016,  278,   7.8,   4.6
21-Mar-2018 16:00, 8.731,-9999 ,  30.3, 1006.7, 0.034,-0.029,  262,   6.6,   3.8
21-Mar-2018 17:00, 9.564,-9999 ,  29.8, 1006.1, 0.011,-0.055,  271,   6.4,   4.9
21-Mar-2018 18:00, 9.095,-9999 ,  29.9, 1006.1, 0.023,-0.048,  249,   7.2,   5.8
21-Mar-2018 19:00, 7.729,-9999 ,  29.7, 1005.6, 0.055,-0.016,  238,   7.4,   5.8
21-Mar-2018 20:00, 6.133,-9999 ,  29.9, 1005.2, 0.067,-0.010,  247,   7.4,   6.3
21-Mar-2018 21:00, 4.470,-9999 ,  29.7, 1005.3, 0.074,-0.006,  226,   8.5,   6.9
21-Mar-2018 22:00, 2.901,-9999 ,  28.8, 1005.7, 0.112, 0.033,  190,   9.1,   6.3
21-Mar-2018 23:00, 1.750,-9999 ,  28.4, 1005.8, 0.057,-0.017,  213,   7.9,   6.6
22-Mar-2018 00:00, 1.784,-9999 ,  28.7, 1006.0, 0.054,-0.019,  219,   7.4,   6.1
22-Mar-2018 01:00, 3.173,-9999 ,  28.9, 1006.0, 0.051,-0.021,  220,   7.8,   6.8
22-Mar-2018 02:00, 5.060,-9999 ,  29.7, 1005.5, 0.017,-0.055,  218,   7.9,   5.2
22-Mar-2018 03:00, 7.038,-9999 ,  29.9, 1005.0, 0.112, 0.035,  246,   5.9,   4.1
22-Mar-2018 04:00, 8.779,-9999 ,  30.4, 1004.2, 0.123, 0.040,  254,   6.9,   5.8
22-Mar-2018 05:00, 9.753,-9999 ,  30.9, 1003.7, 0.064,-0.026,  256,   8.5,   7.2
22-Mar-2018 06:00, 9.500,-9999 ,  31.2, 1003.1, 0.048,-0.048,  260,  10.1,   8.0
22-Mar-2018 07:00, 8.207,-9999 ,  31.4, 1002.8, 0.041,-0.060,  267,   9.9,   6.9
22-Mar-2018 08:00, 6.647,-9999 ,  31.2, 1002.8, 0.061,-0.043,  277,  10.4,   7.2
22-Mar-2018 09:00, 5.027,-9999 ,  31.0, 1003.4, 0.062,-0.041,  288,  10.0,   6.0
22-Mar-2018 10:00, 3.405,-9999 ,  30.6, 1004.0, 0.092,-0.005,  293,   7.8,   4.5
22-Mar-2018 11:00, 2.083,-9999 ,  30.4, 1004.5, 0.080,-0.011,  293,   5.4,   4.1
22-Mar-2018 12:00, 1.693,-9999 ,  30.2, 1005.4, 0.079,-0.008,  292,   6.8,   5.1
22-Mar-2018 13:00, 2.650,-9999 ,  30.0, 1006.2, 0.096, 0.019,  308,   5.8,   4.2
22-Mar-2018 14:00, 4.235,-9999 ,  29.9, 1006.1,-0.002,-0.072,  295,   8.2,   6.5
22-Mar-2018 15:00, 5.966,-9999 ,  29.8, 1005.9, 0.023,-0.048,  290,   8.9,   6.0
22-Mar-2018 16:00, 7.645,-9999 ,  29.8, 1006.2, 0.058,-0.015,  283,   7.4,   5.3
22-Mar-2018 17:00, 8.861,-9999 ,  29.8, 1005.8, 0.034,-0.037,  268,   9.5,   6.5
22-Mar-2018 18:00, 9.040,-9999 ,  29.9, 1005.6, 0.005,-0.070,  264,   9.8,   7.5
22-Mar-2018 19:00, 8.137,-9999 ,  29.9, 1005.3, 0.026,-0.051,  261,  10.0,   7.8
22-Mar-2018 20:00, 6.767,-9999 ,  30.2, 1005.6, 0.071,-0.008,  249,  10.2,   8.7
22-Mar-2018 21:00, 5.277,-9999 ,  30.3, 1006.0, 0.050,-0.025,  254,   9.8,   8.1
22-Mar-2018 22:00, 3.783,-9999 ,  30.2, 1006.0, 0.039,-0.033,  250,  10.1,   8.4
22-Mar-2018 23:00, 2.569,-9999 ,  30.0, 1006.0, 0.039,-0.033,  250,  10.3,   8.5
23-Mar-2018 00:00, 2.122,-9999 ,  30.1, 1006.3, 0.060,-0.011,  251,  11.3,   8.3
23-Mar-2018 01:00, 2.870,-9999 ,  30.4, 1006.4, 0.095, 0.027,  242,  10.1,   8.4
23-Mar-2018 02:00, 4.376,-9999 ,  30.6, 1006.3, 0.008,-0.060,  244,  10.4,   8.4
23-Mar-2018 03:00, 6.059,-9999 ,  30.7, 1005.8, 0.002,-0.067,  253,  10.3,   8.0
23-Mar-2018 04:00, 7.646,-9999 ,  30.7, 1004.8, 0.006,-0.070,  255,  10.6,   8.6
23-Mar-2018 05:00, 8.831,-9999 ,  30.8, 1004.1,-0.071,-0.156,  259,  10.3,   7.3
23-Mar-2018 06:00, 9.212,-9999 ,  30.8, 1003.5,-0.082,-0.174,  276,   9.4,   6.9
23-Mar-2018 07:00, 8.554,-9999 ,  30.8, 1003.0,-0.013,-0.111,  286,   8.7,   7.4
23-Mar-2018 08:00, 7.259,-9999 ,  30.8, 1002.7, 0.045,-0.058,  301,   8.6,   6.2
23-Mar-2018 09:00, 5.814,-9999 ,  30.6, 1002.7, 0.034,-0.071,  303,   7.5,   6.0
23-Mar-2018 10:00, 4.349,-9999 ,  30.3, 1003.3, 0.027,-0.077,  302,   6.7,   4.1
23-Mar-2018 11:00, 3.041,-9999 ,  30.2, 1004.2, 0.044,-0.054,  302,   6.1,   4.3
23-Mar-2018 12:00, 2.202,-9999 ,  30.3, 1004.9,-0.026,-0.115,  285,   6.9,   2.4
23-Mar-2018 13:00, 2.418,-9999 ,  30.0, 1005.1,-0.045,-0.128,  303,   5.9,   4.4
23-Mar-2018 14:00, 3.593,-9999 ,  29.8, 1005.2,-0.064,-0.145,  304,   6.9,   5.8
23-Mar-2018 15:00, 5.039,-9999 ,  29.9, 1005.0,-0.064,-0.144,  290,   6.7,   4.8
23-Mar-2018 16:00, 6.465,-9999 ,  29.8, 1005.0,-0.019,-0.101,  292,   6.7,   5.6
23-Mar-2018 17:00, 7.690,-9999 ,  29.9, 1004.8,-0.033,-0.115,  283,   7.8,   5.4
23-Mar-2018 18:00, 8.394,-9999 ,  29.9, 1004.6,-0.014,-0.098,  280,   6.9,   3.1
23-Mar-2018 19:00, 8.124,-9999 ,  29.9, 1004.3,-0.022,-0.108,  268,   6.6,   3.1
23-Mar-2018 20:00, 7.111,-9999 ,  29.9, 1004.2,-0.016,-0.105,  278,   6.6,   4.7
23-Mar-2018 21:00, 5.910,-9999 ,  30.0, 1004.8, 0.014,-0.075,  263,   7.2,   4.5
23-Mar-2018 22:00, 4.658,-9999 ,  30.1, 1005.0,-0.003,-0.087,  255,   7.7,   5.7
23-Mar-2018 23:00, 3.534,-9999 ,  30.2, 1005.6,-0.002,-0.084,  251,   6.9,   3.7
24-Mar-2018 00:00, 2.814,-9999 ,  30.4, 1006.1,-0.028,-0.104,  248,   5.8,   2.4
24-Mar-2018 01:00, 2.930,-9999 ,  30.7, 1006.2,-0.009,-0.080,  239,   3.5,   2.5
24-Mar-2018 02:00, 3.935,-9999 ,  30.6, 1005.8,-0.005,-0.076,  279,   4.6,   3.4
24-Mar-2018 03:00, 5.295,-9999 ,  30.7, 1005.5,-0.035,-0.109,  223,   5.2,   1.9
24-Mar-2018 04:00, 6.662,-9999 ,  30.5, 1004.7,-0.005,-0.083,  278,   4.7,   3.9
24-Mar-2018 05:00, 7.855,-9999 ,  30.5, 1004.1, 0.008,-0.078,  283,   5.9,   4.9
24-Mar-2018 06:00, 8.597,-9999 ,  30.8, 1003.6, 0.024,-0.067,  288,   6.4,   4.7
24-Mar-2018 07:00, 8.541,-9999 ,  31.1, 1003.2, 0.048,-0.049,  306,   6.7,   5.4
24-Mar-2018 08:00, 7.623,-9999 ,  31.2, 1003.1,-0.011,-0.111,  302,   6.6,   5.1
24-Mar-2018 09:00, 6.403,-9999 ,  30.9, 1003.3,-0.056,-0.157,  324,   7.5,   6.1
24-Mar-2018 10:00, 5.199,-9999 ,  30.4, 1004.4,-0.055,-0.153,  341,   8.4,   6.2
24-Mar-2018 11:00, 4.083,-9999 ,  30.2, 1005.3,-0.016,-0.103,  339,   8.8,   6.7
24-Mar-2018 12:00, 3.219,-9999 ,  30.0, 1005.7,-0.013,-0.091,  311,   7.6,   4.6
24-Mar-2018 13:00, 2.942,-9999 ,  29.8, 1006.2,-0.021,-0.095,  299,   5.4,   4.2
24-Mar-2018 14:00, 3.497,-9999 ,  29.8, 1006.2, 0.011,-0.060,  296,   5.2,   2.9
24-Mar-2018 15:00, 4.514,-9999 ,  29.6, 1006.2, 0.014,-0.056,  299,   4.1,   2.2
24-Mar-2018 16:00, 5.579,-9999 ,  29.5, 1005.8, 0.015,-0.055,  335,   5.2,   3.3
24-Mar-2018 17:00, 6.561,-9999 ,  29.3, 1005.3,-0.009,-0.083,  329,   5.1,   3.7
24-Mar-2018 18:00, 7.365,-9999 ,  29.7, 1005.1, 0.017,-0.062,  269,   4.8,   3.1
24-Mar-2018 19:00, 7.678,-9999 ,  29.6, 1005.0, 0.067,-0.015,  301,   4.5,   3.8
24-Mar-2018 20:00, 7.234,-9999 ,  29.6, 1005.6, 0.025,-0.056,  291,   5.1,   3.3
24-Mar-2018 21:00, 6.369,-9999 ,  29.6, 1005.8,-0.010,-0.086,  287,   5.4,   3.5
24-Mar-2018 22:00, 5.445,-9999 ,  29.7, 1006.4, 0.000,-0.073,  263,   5.2,   2.5
24-Mar-2018 23:00, 4.560,-9999 ,  30.0, 1006.9, 0.012,-0.055,  243,   4.3,   2.7
25-Mar-2018 00:00, 3.874,-9999 ,  30.3, 1007.3, 0.008,-0.055,  235,   3.7,   1.5
25-Mar-2018 01:00, 3.632,-9999 ,  28.9, 1008.1, 0.021,-0.036,  125,   6.8,   6.0
25-Mar-2018 02:00, 4.034,-9999 ,  29.5, 1007.4, 0.074, 0.023,  151,   5.2,   2.7
25-Mar-2018 03:00, 4.882,-9999 ,  30.6, 1006.6, 0.075, 0.016,  200,   3.3,   1.9
25-Mar-2018 04:00, 5.869,-9999 ,  31.2, 1005.8, 0.068, 0.001,  212,   3.3,   1.9
25-Mar-2018 05:00, 6.821,-9999 ,  31.8, 1004.9, 0.060,-0.015,  242,   2.9,   2.2
25-Mar-2018 06:00, 7.558,-9999 ,  31.9, 1004.1, 0.049,-0.035,  315,   5.5,   4.7
25-Mar-2018 07:00, 7.919,-9999 ,  31.8, 1003.8, 0.082,-0.009,  307,   6.5,   5.7
25-Mar-2018 08:00, 7.673,-9999 ,  31.4, 1003.7, 0.061,-0.033,  307,   6.7,   5.3
25-Mar-2018 09:00, 6.901,-9999 ,  31.2, 1003.7,-0.031,-0.126,  313,   6.4,   5.2
25-Mar-2018 10:00, 6.008,-9999 ,  30.8, 1004.1,-0.054,-0.149,  320,   6.0,   3.9
25-Mar-2018 11:00, 5.171,-9999 ,  30.5, 1005.2, 0.004,-0.086,  307,   5.0,   3.4
25-Mar-2018 12:00, 4.433,-9999 ,  30.2, 1006.1, 0.036,-0.043,  327,   4.1,   2.9
25-Mar-2018 13:00, 3.936,-9999 ,  30.0, 1006.5, 0.015,-0.056,  312,   4.3,   3.3
25-Mar-2018 14:00, 3.946,-9999 ,  29.9, 1006.6, 0.065,-0.002,  322,   6.2,   5.1
25-Mar-2018 15:00, 4.389,-9999 ,  29.6, 1006.3, 0.121, 0.055,  325,   6.3,   4.7
25-Mar-2018 16:00, 4.962,-9999 ,  29.6, 1006.1, 0.095, 0.026,  303,   5.9,   4.0
25-Mar-2018 17:00, 5.573,-9999 ,  29.6, 1005.9, 0.032,-0.039,  299,   5.5,   4.0
25-Mar-2018 18:00, 6.193,-9999 ,  29.4, 1005.7, 0.020,-0.054,  299,   5.3,   4.1
25-Mar-2018 19:00, 6.680,-9999 ,  29.4, 1005.7, 0.066,-0.009,  294,   5.2,   3.6
25-Mar-2018 20:00, 6.819,-9999 ,  29.3, 1005.9, 0.071,-0.004,  293,   4.8,   3.6
25-Mar-2018 21:00, 6.515,-9999 ,  29.3, 1006.4,-0.005,-0.077,  297,   4.8,   2.7
25-Mar-2018 22:00, 5.994,-9999 ,  29.5, 1006.7,-0.050,-0.118,  275,   3.8,   2.9
