 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
25-Mar-2018 23:00, 5.467,-9999 ,  29.7, 1007.2,-0.008,-0.073,  255,   3.9,   2.6
26-Mar-2018 00:00, 5.011,-9999 ,  29.9, 1007.5, 0.052,-0.008,  236,   3.3,   2.3
26-Mar-2018 01:00, 4.689,-9999 ,  30.1, 1007.7, 0.081, 0.025,  229,   3.2,   1.7
26-Mar-2018 02:00, 4.637,-9999 ,  29.9, 1007.1, 0.124, 0.068,  210,   2.8,   1.7
26-Mar-2018 03:00, 4.878,-9999 ,  30.1, 1006.5, 0.162, 0.101,  234,   3.7,   3.0
26-Mar-2018 04:00, 5.276,-9999 ,  31.5, 1005.5, 0.130, 0.062,  263,   5.1,   3.1
26-Mar-2018 05:00, 5.779,-9999 ,  32.2, 1004.6, 0.053,-0.025,  281,   4.5,   3.3
26-Mar-2018 06:00, 6.335,-9999 ,  32.5, 1003.8, 0.010,-0.077,  283,   5.0,   4.0
26-Mar-2018 07:00, 6.794,-9999 ,  32.3, 1003.3, 0.022,-0.073,  278,   6.2,   4.9
26-Mar-2018 08:00, 7.041,-9999 ,  32.4, 1003.4, 0.045,-0.054,  284,   5.9,   4.7
26-Mar-2018 09:00, 6.986,-9999 ,  32.7, 1003.6, 0.041,-0.056,  264,   5.8,   3.8
26-Mar-2018 10:00, 6.637,-9999 ,  32.0, 1004.1, 0.011,-0.084,  255,   4.9,   3.7
26-Mar-2018 11:00, 6.144,-9999 ,  31.8, 1005.2, 0.017,-0.073,  337,   4.3,   3.5
26-Mar-2018 12:00, 5.634,-9999 ,  30.9, 1005.8, 0.048,-0.031,  330,   5.5,   4.5
26-Mar-2018 13:00, 5.178,-9999 ,  31.1, 1006.4, 0.068,-0.005,  325,   5.1,   3.9
26-Mar-2018 14:00, 4.835,-9999 ,  30.3, 1006.4, 0.065,-0.002,  330,   4.8,   4.2
26-Mar-2018 15:00, 4.643,-9999 ,  30.2, 1006.0, 0.049,-0.020,  325,   5.2,   4.4
26-Mar-2018 16:00, 4.628,-9999 ,  30.4, 1005.8, 0.059,-0.014,  315,   5.5,   4.0
26-Mar-2018 17:00, 4.804,-9999 ,  30.1, 1005.4, 0.077, 0.003,  309,   5.2,   3.4
26-Mar-2018 18:00, 5.107,-9999 ,  30.1, 1005.2, 0.056,-0.023,  295,   5.6,   4.2
26-Mar-2018 19:00, 5.469,-9999 ,  30.0, 1005.4, 0.041,-0.039,  303,   5.0,   3.8
26-Mar-2018 20:00, 5.854,-9999 ,  30.1, 1005.4, 0.049,-0.029,  299,   4.8,   3.7
26-Mar-2018 21:00, 6.181,-9999 ,  30.2, 1006.0, 0.070,-0.007,  304,   4.4,   3.2
26-Mar-2018 22:00, 6.297,-9999 ,  30.0, 1006.5, 0.041,-0.031,  300,   3.9,   3.3
26-Mar-2018 23:00, 6.201,-9999 ,  30.5, 1007.1,-0.006,-0.073,  274,   4.6,   2.8
27-Mar-2018 00:00, 6.022,-9999 ,  30.5, 1007.7, 0.001,-0.059,  265,   4.7,   3.4
27-Mar-2018 01:00, 5.812,-9999 ,  30.6, 1007.5, 0.052,-0.003,  277,   5.1,   4.1
27-Mar-2018 02:00, 5.543,-9999 ,  30.8, 1007.4, 0.084, 0.027,  236,   5.3,   2.9
27-Mar-2018 03:00, 5.248,-9999 ,  31.3, 1006.6, 0.062, 0.004,  293,   4.6,   3.0
27-Mar-2018 04:00, 5.031,-9999 ,  31.2, 1005.7, 0.052,-0.014,  302,   5.6,   4.1
27-Mar-2018 05:00, 4.978,-9999 ,  31.5, 1004.7, 0.029,-0.047,  307,   6.4,   4.9
27-Mar-2018 06:00, 5.142,-9999 ,  31.2, 1003.9,-0.010,-0.097,  313,   7.8,   6.2
27-Mar-2018 07:00, 5.514,-9999 ,  31.0, 1003.6, 0.017,-0.076,  313,   8.8,   7.3
27-Mar-2018 08:00, 5.969,-9999 ,  31.3, 1003.5, 0.055,-0.041,  311,   8.5,   6.2
27-Mar-2018 09:00, 6.399,-9999 ,  31.3, 1003.7, 0.059,-0.038,  296,   7.7,   6.6
27-Mar-2018 10:00, 6.718,-9999 ,  31.0, 1004.2, 0.057,-0.037,  307,   7.4,   5.3
27-Mar-2018 11:00, 6.809,-9999 ,  31.1, 1004.8, 0.037,-0.052,  296,   6.6,   4.9
27-Mar-2018 12:00, 6.675,-9999 ,  31.2, 1005.4, 0.009,-0.075,  272,   6.1,   3.8
27-Mar-2018 13:00, 6.388,-9999 ,  31.0, 1005.8, 0.006,-0.071,  274,   5.9,   4.1
27-Mar-2018 14:00, 5.952,-9999 ,  31.0, 1005.5, 0.007,-0.067,  267,   5.9,   4.2
27-Mar-2018 15:00, 5.419,-9999 ,  30.8, 1005.3,-0.010,-0.087,  277,   5.7,   3.2
27-Mar-2018 16:00, 4.882,-9999 ,  30.8, 1005.1, 0.011,-0.068,  269,   5.1,   2.6
27-Mar-2018 17:00, 4.420,-9999 ,  30.9, 1005.2, 0.032,-0.049,  219,   4.8,   2.3
27-Mar-2018 18:00, 4.176,-9999 ,  30.9, 1004.7, 0.018,-0.062,  261,   4.5,   2.2
27-Mar-2018 19:00, 4.277,-9999 ,  31.0, 1004.4, 0.051,-0.034,  242,   3.5,   2.8
27-Mar-2018 20:00, 4.676,-9999 ,  31.5, 1004.6, 0.074,-0.014,  232,   4.0,   3.3
27-Mar-2018 21:00, 5.216,-9999 ,  31.3, 1004.8, 0.011,-0.075,  236,   5.0,   4.2
27-Mar-2018 22:00, 5.841,-9999 ,  31.4, 1005.1,-0.043,-0.127,  170,   4.4,   1.3
27-Mar-2018 23:00, 6.462,-9999 ,  31.6, 1005.9,-0.014,-0.095,  193,   3.0,   2.4
28-Mar-2018 00:00, 6.870,-9999 ,  31.5, 1006.3, 0.015,-0.057,  128,   4.7,   3.2
28-Mar-2018 01:00, 6.904,-9999 ,  31.3, 1006.6,-0.025,-0.093,  138,   3.4,   2.3
28-Mar-2018 02:00, 6.586,-9999 ,  31.2, 1006.5,-0.054,-0.120,  157,   2.8,   2.3
28-Mar-2018 03:00, 6.069,-9999 ,  32.2, 1005.7,-0.020,-0.088,  181,   2.8,   1.2
28-Mar-2018 04:00, 5.422,-9999 ,  34.0, 1004.6, 0.006,-0.070,  109,   3.1,   1.0
28-Mar-2018 05:00, 4.764,-9999 ,  35.8, 1003.2, 0.008,-0.079,   65,   2.8,   1.5
28-Mar-2018 06:00, 4.276,-9999 ,  33.4, 1002.5,-0.044,-0.144,  240,   5.9,   4.8
28-Mar-2018 07:00, 4.171,-9999 ,  33.1, 1002.0,-0.049,-0.157,  254,   8.4,   7.0
28-Mar-2018 08:00, 4.556,-9999 ,  33.9, 1002.0, 0.008,-0.104,  278,   9.0,   5.9
28-Mar-2018 09:00, 5.289,-9999 ,  33.2, 1002.2, 0.059,-0.052,  270,   8.5,   6.1
28-Mar-2018 10:00, 6.104,-9999 ,  33.1, 1002.7, 0.062,-0.048,  276,   9.1,   5.3
28-Mar-2018 11:00, 6.815,-9999 ,  35.5, 1003.4, 0.016,-0.088,  105,   5.8,   2.1
28-Mar-2018 12:00, 7.311,-9999 ,  34.7, 1004.3,-0.031,-0.128,  102,   8.2,   6.9
28-Mar-2018 13:00, 7.496,-9999 ,  32.8, 1004.8,-0.036,-0.124,  102,   7.7,   3.3
28-Mar-2018 14:00, 7.237,-9999 ,  34.2, 1004.9,-0.013,-0.096,  118,   8.3,   6.7
28-Mar-2018 15:00, 6.537,-9999 ,  33.7, 1004.7,-0.032,-0.115,  125,  10.2,   8.9
28-Mar-2018 16:00, 5.608,-9999 ,  33.1, 1004.4,-0.074,-0.159,  118,  11.9,   9.0
28-Mar-2018 17:00, 4.632,-9999 ,  30.7, 1004.2,-0.069,-0.157,   90,  11.6,   6.7
28-Mar-2018 18:00, 3.784,-9999 ,  31.4, 1003.9,-0.054,-0.144,  108,  11.5,   9.8
28-Mar-2018 19:00, 3.249,-9999 ,  30.0, 1004.0,-0.047,-0.141,  108,  10.9,   6.6
28-Mar-2018 20:00, 3.323,-9999 ,  28.0, 1004.6,-0.006,-0.097,   98,   8.5,   6.4
28-Mar-2018 21:00, 4.013,-9999 ,  27.9, 1005.0, 0.019,-0.067,  104,   8.4,   6.4
28-Mar-2018 22:00, 5.007,-9999 ,  27.4, 1005.7, 0.004,-0.077,  104,   8.2,   5.7
28-Mar-2018 23:00, 6.105,-9999 ,  26.7, 1006.5,-0.009,-0.083,  106,   6.7,   5.8
29-Mar-2018 00:00, 7.099,-9999 ,  26.9, 1007.0,-0.042,-0.108,   60,   6.7,   3.8
29-Mar-2018 01:00, 7.767,-9999 ,  27.8, 1007.2,-0.059,-0.121,  112,   4.8,   2.0
29-Mar-2018 02:00, 7.859,-9999 ,  28.9, 1007.3,-0.016,-0.076,  145,   4.4,   3.8
29-Mar-2018 03:00, 7.284,-9999 ,  30.3, 1007.0, 0.018,-0.041,  134,   5.7,   4.9
29-Mar-2018 04:00, 6.327,-9999 ,  31.4, 1006.0, 0.024,-0.039,  143,   6.8,   5.8
29-Mar-2018 05:00, 5.245,-9999 ,  32.0, 1005.3, 0.038,-0.034,  240,   6.3,   3.9
29-Mar-2018 06:00, 4.225,-9999 ,  31.4, 1004.5, 0.051,-0.030,  273,   7.4,   6.0
29-Mar-2018 07:00, 3.445,-9999 ,  29.4, 1005.0, 0.051,-0.036,   13,  13.9,   9.5
29-Mar-2018 08:00, 3.237,-9999 ,  29.6, 1005.1, 0.054,-0.028,  343,  12.0,   6.1
29-Mar-2018 09:00, 3.832,-9999 ,  28.0, 1006.0, 0.038,-0.042,    7,  10.3,   7.6
29-Mar-2018 10:00, 4.980,-9999 ,  27.7, 1006.6, 0.070,-0.002,    8,  10.3,   6.3
29-Mar-2018 11:00, 6.248,-9999 ,  27.0, 1007.0, 0.100, 0.034,    5,   6.9,   5.2
29-Mar-2018 12:00, 7.375,-9999 ,  28.1, 1007.2, 0.055,-0.007,  359,   7.1,   5.4
29-Mar-2018 13:00, 8.199,-9999 ,  28.5, 1007.5, 0.003,-0.057,    2,   6.1,   2.4
29-Mar-2018 14:00, 8.460,-9999 ,  28.6, 1007.6, 0.038,-0.019,  328,   3.0,   0.4
29-Mar-2018 15:00, 7.886,-9999 ,  29.5, 1007.4, 0.036,-0.020,  221,   1.2,   0.7
29-Mar-2018 16:00, 6.800,-9999 ,  29.9, 1006.9, 0.019,-0.040,  159,   3.4,   2.3
29-Mar-2018 17:00, 5.557,-9999 ,  30.0, 1006.3, 0.048,-0.015,  142,   6.1,   4.4
29-Mar-2018 18:00, 4.258,-9999 ,  30.3, 1005.7, 0.056,-0.014,  140,   8.6,   7.0
29-Mar-2018 19:00, 3.119,-9999 ,  29.7, 1005.9, 0.078, 0.003,  122,  10.0,   5.9
29-Mar-2018 20:00, 2.443,-9999 ,  29.2, 1006.3, 0.081, 0.008,  115,   9.1,   7.3
29-Mar-2018 21:00, 2.710,-9999 ,  28.6, 1007.1, 0.036,-0.032,  113,   9.4,   7.2
29-Mar-2018 22:00, 3.841,-9999 ,  28.1, 1007.2, 0.032,-0.029,  104,   8.2,   6.1
29-Mar-2018 23:00, 5.272,-9999 ,  28.4, 1007.8, 0.021,-0.039,  109,   7.7,   5.6
30-Mar-2018 00:00, 6.742,-9999 ,  28.6, 1008.3,-0.023,-0.077,  103,   6.4,   5.3
30-Mar-2018 01:00, 8.044,-9999 ,  28.9, 1008.5,-0.069,-0.118,  118,   6.6,   4.1
30-Mar-2018 02:00, 8.789,-9999 ,  29.8, 1008.2,-0.029,-0.077,  115,   6.4,   3.1
30-Mar-2018 03:00, 8.551,-9999 ,  30.2, 1007.8, 0.037,-0.013,  130,   4.7,   3.7
30-Mar-2018 04:00, 7.467,-9999 ,  31.1, 1007.1, 0.017,-0.038,  135,   4.9,   4.3
30-Mar-2018 05:00, 6.097,-9999 ,  32.0, 1006.2, 0.003,-0.059,  132,   4.3,   3.2
30-Mar-2018 06:00, 4.652,-9999 ,  32.9, 1005.5,-0.024,-0.095,  182,   3.3,   1.3
30-Mar-2018 07:00, 3.340,-9999 ,  31.2, 1004.7,-0.009,-0.087,  322,   8.2,   6.9
30-Mar-2018 08:00, 2.414,-9999 ,  30.6, 1005.0, 0.055,-0.030,  335,   9.8,   7.6
30-Mar-2018 09:00, 2.420,-9999 ,  30.0, 1005.1, 0.058,-0.023,  349,  11.0,   9.2
30-Mar-2018 10:00, 3.519,-9999 ,  30.1, 1005.6, 0.058,-0.023,  348,  10.5,   9.1
30-Mar-2018 11:00, 5.088,-9999 ,  30.4, 1006.9, 0.077, 0.002,  338,  10.6,   7.1
30-Mar-2018 12:00, 6.725,-9999 ,  30.4, 1008.1, 0.101, 0.039,  321,   9.7,   4.9
30-Mar-2018 13:00, 8.192,-9999 ,  30.3, 1008.7, 0.072, 0.022,  306,   6.5,   3.7
30-Mar-2018 14:00, 9.088,-9999 ,  30.4, 1008.7, 0.011,-0.034,  293,   4.9,   3.4
30-Mar-2018 15:00, 9.003,-9999 ,  30.4, 1008.4, 0.005,-0.041,  275,   4.8,   3.6
30-Mar-2018 16:00, 7.992,-9999 ,  30.2, 1008.2, 0.004,-0.044,  282,   4.7,   3.3
30-Mar-2018 17:00, 6.622,-9999 ,  30.2, 1007.6, 0.060, 0.009,  290,   4.8,   3.1
30-Mar-2018 18:00, 5.099,-9999 ,  29.9, 1007.1, 0.086, 0.029,  296,   4.9,   3.7
30-Mar-2018 19:00, 3.517,-9999 ,  29.9, 1007.1, 0.034,-0.027,  297,   4.1,   2.8
30-Mar-2018 20:00, 2.211,-9999 ,  29.8, 1007.3, 0.073, 0.012,  297,   4.1,   1.9
30-Mar-2018 21:00, 1.691,-9999 ,  29.7, 1007.3, 0.038,-0.021,  288,   3.7,   2.3
30-Mar-2018 22:00, 2.520,-9999 ,  29.7, 1007.5, 0.017,-0.043,  276,   3.5,   3.0
30-Mar-2018 23:00, 4.171,-9999 ,  29.8, 1008.3, 0.063, 0.006,  255,   4.5,   3.6
31-Mar-2018 00:00, 5.997,-9999 ,  30.3, 1008.8, 0.083, 0.034,  251,   5.1,   3.8
31-Mar-2018 01:00, 7.788,-9999 ,  30.3, 1009.0, 0.059, 0.015,  244,   4.8,   3.5
31-Mar-2018 02:00, 9.176,-9999 ,  30.5, 1009.1, 0.034,-0.008,  246,   4.7,   3.0
31-Mar-2018 03:00, 9.553,-9999 ,  30.6, 1008.5, 0.065, 0.024,  267,   4.9,   3.7
31-Mar-2018 04:00, 8.689,-9999 ,  30.6, 1007.5, 0.043,-0.005,  244,   6.3,   3.3
31-Mar-2018 05:00, 7.196,-9999 ,  30.5, 1006.6, 0.002,-0.056,  287,   6.6,   5.3
31-Mar-2018 06:00, 5.588,-9999 ,  30.7, 1006.0, 0.024,-0.042,  290,   8.1,   6.5
31-Mar-2018 07:00, 3.899,-9999 ,  30.7, 1005.2,-0.027,-0.100,  297,   8.7,   7.2
31-Mar-2018 08:00, 2.362,-9999 ,  30.8, 1005.7,-0.022,-0.102,  299,   9.3,   7.5
31-Mar-2018 09:00, 1.481,-9999 ,  30.8, 1006.6,-0.006,-0.080,  300,   8.8,   6.1
31-Mar-2018 10:00, 2.024,-9999 ,  30.6, 1006.7, 0.000,-0.065,  287,   7.1,   3.6
31-Mar-2018 11:00, 3.632,-9999 ,  30.5, 1006.3, 0.015,-0.051,  239,   7.7,   5.3
31-Mar-2018 12:00, 5.535,-9999 ,  30.4, 1007.2, 0.037,-0.031,  333,   8.0,   4.2
31-Mar-2018 13:00, 7.488,-9999 ,  30.2, 1008.6, 0.098, 0.040,  313,   5.8,   3.2
31-Mar-2018 14:00, 9.092,-9999 ,  30.4, 1008.1, 0.090, 0.044,  288,   5.6,   4.5
31-Mar-2018 15:00, 9.756,-9999 ,  30.3, 1008.0, 0.084, 0.032,  276,   5.2,   2.7
31-Mar-2018 16:00, 9.130,-9999 ,  27.5, 1009.2, 0.068, 0.017,  133,  12.5,   8.3
31-Mar-2018 17:00, 7.629,-9999 ,  26.3, 1009.2,-0.035,-0.075,  127,  11.8,  10.5
31-Mar-2018 18:00, 5.959,-9999 ,  26.4, 1008.5,-0.053,-0.093,  119,  16.2,  14.4
31-Mar-2018 19:00, 4.214,-9999 ,  26.6, 1008.7,-0.087,-0.135,  131,  16.4,  13.4
31-Mar-2018 20:00, 2.564,-9999 ,  26.8, 1009.1,-0.063,-0.108,  136,  14.0,   7.6
31-Mar-2018 21:00, 1.292,-9999 ,  26.4, 1009.3,-0.073,-0.114,  147,   9.5,   6.3
31-Mar-2018 22:00, 1.324,-9999 ,  25.8, 1010.3,-0.124,-0.162,  176,   7.0,   4.1
31-Mar-2018 23:00, 2.821,-9999 ,  25.1, 1010.6,-0.066,-0.095,   65,   6.1,   4.7
01-Apr-2018 00:00, 4.745,-9999 ,  25.3, 1010.0,-0.088,-0.115,    5,   5.9,   4.1
01-Apr-2018 01:00, 6.829,-9999 ,  27.0, 1009.2,-0.060,-0.093,   33,   6.3,   4.8
01-Apr-2018 02:00, 8.857,-9999 ,  28.4, 1008.3, 0.055, 0.014,   51,   6.2,   4.1
01-Apr-2018 03:00,10.002,-9999 ,  29.9, 1007.8, 0.100, 0.050,  121,   5.4,   4.8
01-Apr-2018 04:00, 9.708,-9999 ,  29.8, 1007.7, 0.097, 0.043,  193,   5.9,   4.9
01-Apr-2018 05:00, 8.351,-9999 ,  29.3, 1007.0, 0.063, 0.007,  212,   7.1,   5.2
01-Apr-2018 06:00, 6.586,-9999 ,  29.4, 1006.1,-0.018,-0.081,  235,   8.3,   7.1
01-Apr-2018 07:00, 4.750,-9999 ,  29.8, 1005.6,-0.064,-0.136,  235,   8.1,   6.3
01-Apr-2018 08:00, 2.967,-9999 ,  30.2, 1005.7,-0.057,-0.133,  246,   8.0,   6.9
01-Apr-2018 09:00, 1.488,-9999 ,  30.3, 1005.8, 0.014,-0.061,  256,   7.9,   6.8
01-Apr-2018 10:00, 1.082,-9999 ,  30.0, 1006.1, 0.000,-0.074,  240,   8.6,   7.3
01-Apr-2018 11:00, 2.277,-9999 ,  30.0, 1006.6, 0.008,-0.063,  242,   9.3,   8.1
01-Apr-2018 12:00, 4.199,-9999 ,  30.6, 1007.3,-0.004,-0.069,  233,   9.4,   8.0
01-Apr-2018 13:00, 6.307,-9999 ,  30.3, 1007.7, 0.025,-0.034,  226,   8.7,   7.3
01-Apr-2018 14:00, 8.358,-9999 ,  30.1, 1007.9, 0.067, 0.013,  220,   8.5,   6.4
01-Apr-2018 15:00, 9.735,-9999 ,  29.9, 1007.5, 0.046,-0.008,  211,   7.6,   6.2
01-Apr-2018 16:00, 9.842,-9999 ,  30.0, 1007.5, 0.083, 0.026,  205,   7.3,   6.0
01-Apr-2018 17:00, 8.697,-9999 ,  30.0, 1007.2, 0.077, 0.019,  197,   6.5,   4.9
01-Apr-2018 18:00, 6.996,-9999 ,  30.0, 1006.9,-0.006,-0.066,  206,   6.4,   4.9
01-Apr-2018 19:00, 5.203,-9999 ,  29.8, 1006.8,-0.038,-0.101,  204,   6.3,   3.8
01-Apr-2018 20:00, 3.396,-9999 ,  30.1, 1006.7,-0.056,-0.120,  209,   4.4,   2.9
01-Apr-2018 21:00, 1.804,-9999 ,  29.6, 1007.3, 0.007,-0.058,  205,   6.4,   5.7
01-Apr-2018 22:00, 1.000,-9999 ,  29.3, 1007.7,-0.021,-0.080,  210,   7.2,   6.1
01-Apr-2018 23:00, 1.847,-9999 ,  29.3, 1008.2,-0.021,-0.076,  198,   7.3,   5.3
02-Apr-2018 00:00, 3.744,-9999 ,  29.5, 1008.6, 0.009,-0.041,  198,   6.2,   3.8
02-Apr-2018 01:00, 5.879,-9999 ,  29.8, 1008.5, 0.019,-0.027,  184,   4.5,   2.5
02-Apr-2018 02:00, 8.049,-9999 ,  30.7, 1008.2, 0.053, 0.006,  219,   3.0,   1.8
02-Apr-2018 03:00, 9.714,-9999 ,  31.1, 1007.6, 0.027,-0.024,  280,   3.1,   2.3
02-Apr-2018 04:00,10.178,-9999 ,  31.2, 1006.7, 0.046,-0.011,  270,   5.8,   4.8
02-Apr-2018 05:00, 9.247,-9999 ,  31.4, 1005.9, 0.065,-0.001,  263,   8.3,   7.1
02-Apr-2018 06:00, 7.530,-9999 ,  31.6, 1005.2,-0.052,-0.126,  262,   8.8,   6.6
02-Apr-2018 07:00, 5.696,-9999 ,  31.7, 1004.9,-0.101,-0.181,  266,   8.5,   5.4
02-Apr-2018 08:00, 3.807,-9999 ,  31.9, 1005.0,-0.117,-0.200,  261,   8.9,   5.7
02-Apr-2018 09:00, 2.049,-9999 ,  31.6, 1005.3,-0.054,-0.136,  266,   8.4,   6.0
02-Apr-2018 10:00, 0.886,-9999 ,  31.2, 1006.0,-0.037,-0.115,  275,   8.2,   6.3
02-Apr-2018 11:00, 1.288,-9999 ,  31.1, 1006.9,-0.032,-0.103,  273,   7.9,   4.4
02-Apr-2018 12:00, 3.027,-9999 ,  31.1, 1007.5, 0.015,-0.047,  262,   6.4,   5.3
02-Apr-2018 13:00, 5.108,-9999 ,  31.1, 1008.2, 0.020,-0.036,  248,   6.0,   5.4
02-Apr-2018 14:00, 7.253,-9999 ,  31.0, 1008.2, 0.033,-0.017,  243,   6.2,   5.4
02-Apr-2018 15:00, 9.095,-9999 ,  30.9, 1008.1, 0.011,-0.039,  242,   6.1,   5.5
02-Apr-2018 16:00, 9.936,-9999 ,  30.9, 1007.4, 0.015,-0.037,  239,   7.8,   6.9
02-Apr-2018 17:00, 9.341,-9999 ,  30.8, 1007.2, 0.044,-0.014,  235,   7.9,   6.2
02-Apr-2018 18:00, 7.808,-9999 ,  30.6, 1007.1,-0.018,-0.078,  221,   9.5,   7.7
02-Apr-2018 19:00, 6.082,-9999 ,  30.4, 1007.0,-0.052,-0.113,  224,   9.4,   7.5
02-Apr-2018 20:00, 4.278,-9999 ,  30.2, 1007.0,-0.071,-0.134,  222,  10.4,   8.9
02-Apr-2018 21:00, 2.548,-9999 ,  30.3, 1007.2,-0.048,-0.110,  226,   9.5,   6.9
02-Apr-2018 22:00, 1.266,-9999 ,  30.3, 1007.3,-0.013,-0.074,  220,   8.1,   6.1
02-Apr-2018 23:00, 1.335,-9999 ,  30.7, 1008.0, 0.011,-0.048,  200,   7.3,   6.2
03-Apr-2018 00:00, 2.854,-9999 ,  29.1, 1008.7, 0.030,-0.021,  176,   9.1,   3.9
03-Apr-2018 01:00, 4.865,-9999 ,  29.9, 1008.6,-0.004,-0.049,  126,   4.0,   2.5
03-Apr-2018 02:00, 7.010,-9999 ,  30.7, 1008.3, 0.006,-0.040,  127,   4.3,   3.5
03-Apr-2018 03:00, 8.952,-9999 ,  32.0, 1007.6,-0.019,-0.069,  129,   5.3,   4.0
03-Apr-2018 04:00,10.023,-9999 ,  32.0, 1007.0,-0.072,-0.128,  121,   4.9,   2.6
03-Apr-2018 05:00, 9.743,-9999 ,  33.6, 1006.4,-0.012,-0.075,  101,   3.0,   1.7
03-Apr-2018 06:00, 8.346,-9999 ,  34.6, 1006.1,-0.016,-0.085,  131,   3.3,   2.9
03-Apr-2018 07:00, 6.573,-9999 ,  35.8, 1006.0,-0.102,-0.173,  136,   4.3,   3.5
03-Apr-2018 08:00, 4.719,-9999 ,  37.7, 1006.0,-0.145,-0.217,  110,   6.7,   6.2
03-Apr-2018 09:00, 2.901,-9999 ,  36.7, 1006.4,-0.104,-0.176,  105,   7.2,   5.6
03-Apr-2018 10:00, 1.372,-9999 ,  37.0, 1006.8,-0.059,-0.126,  118,   6.3,   5.2
03-Apr-2018 11:00, 0.888,-9999 ,  35.5, 1007.5,-0.113,-0.176,  119,   5.1,   3.8
03-Apr-2018 12:00, 2.055,-9999 ,  34.8, 1008.0,-0.094,-0.151,   99,   3.5,   1.7
03-Apr-2018 13:00, 3.994,-9999 ,  32.3, 1008.3,-0.062,-0.114,  145,   2.2,   0.8
03-Apr-2018 14:00, 6.088,-9999 ,  31.8, 1008.4,-0.014,-0.063,  161,   2.2,   1.7
03-Apr-2018 15:00, 8.106,-9999 ,  31.0, 1008.3, 0.015,-0.033,   93,   2.0,   0.5
03-Apr-2018 16:00, 9.484,-9999 ,  31.6, 1007.7,-0.012,-0.062,  138,   3.1,   1.9
03-Apr-2018 17:00, 9.605,-9999 ,  31.4, 1007.5, 0.022,-0.034,  142,   2.1,   1.4
03-Apr-2018 18:00, 8.475,-9999 ,  31.0, 1007.2, 0.041,-0.017,  135,   2.8,   2.3
03-Apr-2018 19:00, 6.832,-9999 ,  30.8, 1007.2,-0.023,-0.083,  131,   4.0,   2.4
03-Apr-2018 20:00, 5.127,-9999 ,  31.4, 1007.3,-0.052,-0.112,  131,   4.2,   3.7
03-Apr-2018 21:00, 3.409,-9999 ,  30.7, 1007.7,-0.063,-0.122,  123,   4.8,   3.6
03-Apr-2018 22:00, 1.934,-9999 ,  30.4, 1008.2,-0.044,-0.099,  127,   8.3,   5.5
03-Apr-2018 23:00, 1.297,-9999 ,  28.9, 1008.6,-0.062,-0.112,  120,   7.3,   3.8
04-Apr-2018 00:00, 2.203,-9999 ,  29.7, 1008.9,-0.049,-0.095,  119,   6.2,   4.6
04-Apr-2018 01:00, 4.035,-9999 ,  29.9, 1009.0,-0.038,-0.081,  106,   6.4,   4.8
04-Apr-2018 02:00, 6.076,-9999 ,  31.7, 1008.7, 0.006,-0.036,  107,   6.2,   5.2
04-Apr-2018 03:00, 8.073,-9999 ,  32.8, 1008.0, 0.052, 0.006,   98,   5.4,   3.8
04-Apr-2018 04:00, 9.539,-9999 ,  34.3, 1007.1, 0.015,-0.038,  101,   3.9,   3.2
04-Apr-2018 05:00, 9.876,-9999 ,  34.7, 1006.3,-0.001,-0.063,  129,   3.9,   1.5
04-Apr-2018 06:00, 8.934,-9999 ,  35.8, 1005.7, 0.025,-0.044,  120,   6.3,   5.6
