 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
04-Apr-2018 07:00, 7.310,-9999 ,  35.5, 1005.3,-0.045,-0.121,  132,   6.5,   3.6
04-Apr-2018 08:00, 5.574,-9999 ,  36.8, 1005.2,-0.114,-0.193,  127,   5.1,   4.1
04-Apr-2018 09:00, 3.810,-9999 ,  36.8, 1005.4,-0.124,-0.204,  109,   5.4,   2.0
04-Apr-2018 10:00, 2.217,-9999 ,  35.4, 1006.0,-0.072,-0.149,  219,   5.4,   4.0
04-Apr-2018 11:00, 1.241,-9999 ,  32.0, 1006.7,-0.068,-0.139,  237,   5.8,   3.6
04-Apr-2018 12:00, 1.731,-9999 ,  31.5, 1007.4,-0.016,-0.081,  226,   7.4,   6.1
04-Apr-2018 13:00, 3.322,-9999 ,  31.2, 1008.1, 0.004,-0.053,  213,   7.8,   3.2
04-Apr-2018 14:00, 5.174,-9999 ,  30.6, 1007.8, 0.002,-0.049,  211,   4.1,   2.6
04-Apr-2018 15:00, 7.070,-9999 ,  30.5, 1007.5, 0.037,-0.018,  221,   4.5,   3.6
04-Apr-2018 16:00, 8.663,-9999 ,  30.5, 1007.2, 0.026,-0.031,  202,   4.3,   3.6
04-Apr-2018 17:00, 9.362,-9999 ,  30.7, 1006.9, 0.004,-0.056,  205,   5.0,   4.4
04-Apr-2018 18:00, 8.780,-9999 ,  30.8, 1006.7, 0.008,-0.056,  198,   6.2,   5.4
04-Apr-2018 19:00, 7.400,-9999 ,  30.4, 1006.6, 0.008,-0.057,  184,   6.5,   4.5
04-Apr-2018 20:00, 5.870,-9999 ,  30.4, 1006.5, 0.015,-0.051,  177,   5.3,   4.3
04-Apr-2018 21:00, 4.290,-9999 ,  30.6, 1006.6, 0.008,-0.059,  154,   5.1,   3.7
04-Apr-2018 22:00, 2.839,-9999 ,  29.7, 1007.2, 0.012,-0.054,  141,   7.4,   4.5
04-Apr-2018 23:00, 1.876,-9999 ,  28.7, 1007.9,-0.002,-0.061,  100,   6.4,   3.2
05-Apr-2018 00:00, 2.096,-9999 ,  29.5, 1008.4,-0.017,-0.069,   96,   4.1,   1.4
05-Apr-2018 01:00, 3.512,-9999 ,  29.9, 1008.6,-0.024,-0.072,  115,   2.8,   1.8
05-Apr-2018 02:00, 5.313,-9999 ,  30.5, 1008.3,-0.015,-0.061,   85,   2.3,   1.2
05-Apr-2018 03:00, 7.137,-9999 ,  31.8, 1007.7, 0.033,-0.016,    0,   1.6,   0.0
05-Apr-2018 04:00, 8.684,-9999 ,  32.7, 1006.9, 0.032,-0.024,  207,   2.0,   1.1
05-Apr-2018 05:00, 9.485,-9999 ,  34.8, 1006.1, 0.003,-0.061,  100,   2.2,   1.7
05-Apr-2018 06:00, 9.126,-9999 ,  34.1, 1005.3, 0.010,-0.062,  191,   2.9,   1.1
05-Apr-2018 07:00, 7.827,-9999 ,  35.5, 1004.8,-0.014,-0.094,  185,   4.8,   0.8
05-Apr-2018 08:00, 6.278,-9999 ,  33.2, 1004.7,-0.052,-0.136,  252,   4.4,   2.6
05-Apr-2018 09:00, 4.701,-9999 ,  32.5, 1004.7,-0.057,-0.142,  256,   4.5,   2.7
05-Apr-2018 10:00, 3.196,-9999 ,  32.0, 1005.2,-0.021,-0.105,  261,   5.6,   2.9
05-Apr-2018 11:00, 2.020,-9999 ,  31.4, 1005.8,-0.024,-0.104,  240,   4.9,   4.2
05-Apr-2018 12:00, 1.824,-9999 ,  31.4, 1006.6,-0.037,-0.110,  233,   6.8,   5.3
05-Apr-2018 13:00, 2.909,-9999 ,  31.6, 1006.7,-0.009,-0.075,  233,   6.2,   4.8
05-Apr-2018 14:00, 4.508,-9999 ,  31.5, 1006.8,-0.002,-0.067,  213,   5.9,   3.8
05-Apr-2018 15:00, 6.159,-9999 ,  32.0, 1006.7, 0.024,-0.040,  206,   5.4,   2.0
05-Apr-2018 16:00, 7.678,-9999 ,  31.7, 1006.2, 0.031,-0.034,  217,   4.0,   2.4
05-Apr-2018 17:00, 8.712,-9999 ,  30.5, 1005.9, 0.039,-0.031,  187,   7.3,   4.3
05-Apr-2018 18:00, 8.739,-9999 ,  30.5, 1005.6, 0.037,-0.037,  159,   5.0,   3.0
05-Apr-2018 19:00, 7.733,-9999 ,  30.0, 1005.6, 0.005,-0.071,  156,   4.8,   4.3
05-Apr-2018 20:00, 6.386,-9999 ,  30.1,-9999.0, 0.016,-0.060,  151,   6.2,   4.8
05-Apr-2018 21:00, 5.005,-9999 ,  29.5, 1006.2, 0.033,-0.041,  123,   5.4,   3.7
05-Apr-2018 22:00, 3.671,-9999 ,  29.1, 1007.0, 0.023,-0.046,  123,   7.5,   5.6
05-Apr-2018 23:00, 2.638,-9999 ,  29.2, 1007.8,-0.012,-0.073,  145,   7.5,   6.1
06-Apr-2018 00:00, 2.373,-9999 ,  29.5, 1007.8,-0.047,-0.101,  123,   9.1,   5.2
06-Apr-2018 01:00, 3.255,-9999 ,  29.4, 1008.0,-0.052,-0.106,   90,   6.7,   3.4
06-Apr-2018 02:00, 4.758,-9999 ,  31.0, 1008.0,-0.051,-0.103,   83,   5.7,   4.6
06-Apr-2018 03:00, 6.353,-9999 ,  33.3, 1006.9, 0.011,-0.043,   80,   6.2,   4.8
06-Apr-2018 04:00, 7.773,-9999 ,  33.2, 1006.2, 0.031,-0.033,  126,   5.9,   4.2
06-Apr-2018 05:00, 8.743,-9999 ,  35.3, 1005.4, 0.018,-0.053,  124,   5.1,   4.2
06-Apr-2018 06:00, 8.920,-9999 ,  34.6, 1004.8, 0.042,-0.037,  141,   4.4,   2.3
06-Apr-2018 07:00, 8.100,-9999 ,  35.1, 1004.5, 0.024,-0.060,  182,   2.9,   1.0
06-Apr-2018 08:00, 6.776,-9999 ,  34.0, 1004.7,-0.021,-0.108,  276,   4.1,   3.2
06-Apr-2018 09:00, 5.417,-9999 ,  32.2, 1005.2,-0.020,-0.104,  259,   6.5,   5.0
06-Apr-2018 10:00, 4.088,-9999 ,  31.2, 1005.7, 0.010,-0.069,  262,   6.8,   4.8
06-Apr-2018 11:00, 2.937,-9999 ,  31.1, 1006.4,-0.005,-0.080,  259,   5.5,   4.0
06-Apr-2018 12:00, 2.365,-9999 ,  30.9, 1007.2,-0.047,-0.114,  245,   4.4,   3.1
06-Apr-2018 13:00, 2.880,-9999 ,  31.1, 1007.7,-0.017,-0.076,  254,   3.8,   2.3
06-Apr-2018 14:00, 4.126,-9999 ,  30.3, 1007.8, 0.006,-0.048,  285,   2.6,   0.4
06-Apr-2018 15:00, 5.485,-9999 ,  30.3, 1007.5, 0.022,-0.032,  248,   2.2,   1.9
06-Apr-2018 16:00, 6.777,-9999 ,  29.5, 1007.0, 0.031,-0.026,  355,   2.3,   1.7
06-Apr-2018 17:00, 7.824,-9999 ,  29.8, 1006.9, 0.049,-0.014,  252,   3.0,   2.4
06-Apr-2018 18:00, 8.260,-9999 ,  28.2, 1006.9, 0.062,-0.001,  358,   6.0,   4.3
06-Apr-2018 19:00, 7.773,-9999 ,  29.2, 1006.4, 0.017,-0.047,  331,   6.9,   5.3
06-Apr-2018 20:00, 6.706,-9999 ,  29.3, 1006.5,-0.010,-0.078,  310,   6.6,   3.8
06-Apr-2018 21:00, 5.582,-9999 ,  29.0, 1007.0, 0.049,-0.018,   45,   5.0,   1.0
06-Apr-2018 22:00, 4.489,-9999 ,  28.3, 1007.4, 0.100, 0.039,  318,   4.6,   1.8
06-Apr-2018 23:00, 3.557,-9999 ,  29.4, 1008.1, 0.083, 0.026,  320,   4.0,   3.3
07-Apr-2018 00:00, 3.088,-9999 ,  27.9, 1009.1, 0.040,-0.010,   37,   4.7,   3.5
07-Apr-2018 01:00, 3.478,-9999 ,  30.1, 1009.2, 0.047, 0.006,  322,   5.4,   3.4
07-Apr-2018 02:00, 4.554,-9999 ,  30.9, 1009.3, 0.028,-0.012,  311,   5.6,   3.8
07-Apr-2018 03:00, 5.799,-9999 ,  30.4, 1008.6, 0.028,-0.012,  336,   5.5,   3.5
07-Apr-2018 04:00, 6.963,-9999 ,  30.9, 1007.8, 0.035,-0.012,  332,   5.8,   4.7
07-Apr-2018 05:00, 7.883,-9999 ,  31.1, 1007.5, 0.035,-0.019,  347,   7.6,   5.9
07-Apr-2018 06:00, 8.327,-9999 ,  31.1, 1007.1, 0.067, 0.009,  343,   8.0,   6.1
07-Apr-2018 07:00, 7.990,-9999 ,  31.2, 1006.9, 0.033,-0.029,  331,   9.1,   6.7
07-Apr-2018 08:00, 7.020,-9999 ,  30.7, 1007.2,-0.040,-0.102,  351,   9.1,   7.9
07-Apr-2018 09:00, 5.910,-9999 ,  30.9, 1007.3,-0.050,-0.110,  351,  10.0,   7.9
07-Apr-2018 10:00, 4.820,-9999 ,  30.1, 1007.9,-0.018,-0.077,  342,   9.2,   6.0
07-Apr-2018 11:00, 3.851,-9999 ,  30.0, 1008.4, 0.010,-0.042,  350,   9.4,   7.5
07-Apr-2018 12:00, 3.218,-9999 ,  29.9, 1008.8, 0.002,-0.046,  347,  10.3,   7.7
07-Apr-2018 13:00, 3.298,-9999 ,  29.6, 1009.1, 0.043,-0.001,  349,  10.3,   8.8
07-Apr-2018 14:00, 4.064,-9999 ,  29.6, 1009.6, 0.055, 0.013,  349,  10.1,   6.5
07-Apr-2018 15:00, 5.048,-9999 ,  28.2, 1010.3, 0.027,-0.008,  102,  14.0,  11.2
07-Apr-2018 16:00, 6.008,-9999 ,  28.2, 1010.0, 0.001,-0.029,   46,  12.1,   4.7
07-Apr-2018 17:00, 6.898,-9999 ,  27.8, 1009.8, 0.021,-0.011,   45,   7.6,   5.0
07-Apr-2018 18:00, 7.465,-9999 ,  27.4, 1009.4, 0.049, 0.014,   48,   6.6,   4.0
07-Apr-2018 19:00, 7.399,-9999 ,  28.3, 1009.5,-0.009,-0.047,   89,   6.3,   0.8
07-Apr-2018 20:00, 6.764,-9999 ,  27.9, 1009.5,-0.054,-0.091,  204,   2.9,   0.2
07-Apr-2018 21:00, 5.922,-9999 ,  27.4, 1009.5,-0.019,-0.057,   29,   5.1,   2.2
07-Apr-2018 22:00, 5.072,-9999 ,  27.7, 1010.0, 0.034,-0.003,  350,   3.3,   1.0
07-Apr-2018 23:00, 4.337,-9999 ,  28.0, 1010.4, 0.069, 0.037,  353,   2.9,   1.3
08-Apr-2018 00:00, 3.870,-9999 ,  29.2, 1010.9, 0.047, 0.019,  343,   4.2,   2.5
08-Apr-2018 01:00, 3.925,-9999 ,  29.4, 1011.3, 0.048, 0.025,  351,   5.0,   2.8
08-Apr-2018 02:00, 4.560,-9999 ,  30.2, 1011.2, 0.050, 0.030,  325,   4.0,   1.8
08-Apr-2018 03:00, 5.412,-9999 ,  30.2, 1010.8, 0.009,-0.011,  290,   4.1,   1.9
08-Apr-2018 04:00, 6.247,-9999 ,  30.3, 1010.0,-0.013,-0.038,  263,   4.7,   2.6
08-Apr-2018 05:00, 6.993,-9999 ,  30.3, 1009.4,-0.003,-0.036,  266,   4.7,   2.7
08-Apr-2018 06:00, 7.512,-9999 ,  30.5, 1008.7, 0.063, 0.024,  264,   5.6,   3.2
08-Apr-2018 07:00, 7.553,-9999 ,  30.7, 1009.0, 0.074, 0.029,  280,   4.8,   2.5
08-Apr-2018 08:00, 7.042,-9999 ,  30.6, 1009.0, 0.001,-0.041,  295,   6.2,   2.7
08-Apr-2018 09:00, 6.261,-9999 ,  30.6, 1009.2,-0.041,-0.083,  276,   6.0,   3.8
08-Apr-2018 10:00, 5.447,-9999 ,  29.9, 1009.7,-0.028,-0.068,  296,   5.5,   3.3
08-Apr-2018 11:00, 4.674,-9999 ,  29.9, 1010.3,-0.012,-0.047,  283,   6.2,   3.0
08-Apr-2018 12:00, 4.092,-9999 ,  30.0, 1010.9,-0.017,-0.046,  273,   5.9,   3.2
08-Apr-2018 13:00, 3.923,-9999 ,  29.8, 1011.2, 0.014,-0.009,  282,   4.4,   2.1
08-Apr-2018 14:00, 4.244,-9999 ,  29.8, 1011.1, 0.039, 0.019,  277,   3.1,   1.8
08-Apr-2018 15:00, 4.823,-9999 ,  29.7, 1010.8, 0.011,-0.011,  257,   3.5,   1.6
08-Apr-2018 16:00, 5.457,-9999 ,  29.6, 1010.4, 0.002,-0.022,  249,   4.3,   3.1
08-Apr-2018 17:00, 6.093,-9999 ,  29.6, 1010.1, 0.020,-0.009,  251,   5.2,   3.4
08-Apr-2018 18:00, 6.600,-9999 ,  30.0, 1009.9, 0.051, 0.019,  247,   6.5,   4.3
08-Apr-2018 19:00, 6.824,-9999 ,  29.8, 1009.6, 0.071, 0.038,  237,   6.9,   6.1
08-Apr-2018 20:00, 6.644,-9999 ,  29.0, 1009.8, 0.042, 0.006,  217,   7.8,   5.7
08-Apr-2018 21:00, 6.127,-9999 ,  29.0, 1010.1,-0.011,-0.045,  219,   7.7,   6.0
08-Apr-2018 22:00, 5.524,-9999 ,  28.6, 1010.5,-0.029,-0.060,  227,   9.1,   5.6
08-Apr-2018 23:00, 5.011,-9999 ,  28.0, 1011.2, 0.005,-0.022,  192,   6.8,   5.4
09-Apr-2018 00:00, 4.665,-9999 ,  28.2, 1012.0, 0.028, 0.009,  195,   5.6,   2.6
09-Apr-2018 01:00, 4.575,-9999 ,  28.4, 1011.8, 0.035, 0.023,  202,   6.1,   3.9
09-Apr-2018 02:00, 4.821,-9999 ,  29.0, 1011.6, 0.041, 0.027,  177,   4.5,   1.3
09-Apr-2018 03:00, 5.282,-9999 ,  29.7, 1011.1, 0.020, 0.004,  138,   4.6,   1.7
09-Apr-2018 04:00, 5.751,-9999 ,  30.5, 1010.3,-0.015,-0.037,  106,   1.5,   0.2
09-Apr-2018 05:00, 6.180,-9999 ,  32.5, 1009.6,-0.059,-0.089,  281,   2.8,   2.1
09-Apr-2018 06:00, 6.576,-9999 ,  31.6, 1008.9,-0.021,-0.058,  292,   6.3,   5.2
09-Apr-2018 07:00, 6.792,-9999 ,  31.0, 1008.6, 0.035,-0.009,  300,   7.8,   6.7
09-Apr-2018 08:00, 6.689,-9999 ,  31.0, 1008.7,-0.004,-0.050,  294,   8.3,   6.1
09-Apr-2018 09:00, 6.344,-9999 ,  30.9, 1008.8,-0.049,-0.095,  286,   9.4,   7.7
09-Apr-2018 10:00, 5.901,-9999 ,  31.1, 1009.3,-0.038,-0.082,  283,   8.9,   6.0
09-Apr-2018 11:00, 5.424,-9999 ,  30.8, 1009.8,-0.015,-0.054,  278,   7.7,   5.6
09-Apr-2018 12:00, 5.006,-9999 ,  30.5, 1010.5, 0.001,-0.033,  274,   7.3,   5.0
09-Apr-2018 13:00, 4.743,-9999 ,  30.5, 1010.8, 0.010,-0.017,  270,   6.7,   4.3
09-Apr-2018 14:00, 4.706,-9999 ,  30.3, 1010.8, 0.012,-0.012,  273,   5.9,   2.9
09-Apr-2018 15:00, 4.834,-9999 ,  30.4, 1010.6,-0.039,-0.063,  248,   5.1,   4.0
09-Apr-2018 16:00, 5.048,-9999 ,  30.2, 1010.2,-0.070,-0.097,  267,   5.3,   3.1
09-Apr-2018 17:00, 5.346,-9999 ,  30.4, 1009.9,-0.062,-0.093,  240,   4.5,   3.7
09-Apr-2018 18:00, 5.683,-9999 ,  30.2, 1009.5,-0.027,-0.061,  234,   5.2,   3.6
09-Apr-2018 19:00, 5.950,-9999 ,  30.1, 1008.9, 0.005,-0.033,  254,   5.8,   5.1
09-Apr-2018 20:00, 6.083,-9999 ,  30.1, 1009.0, 0.007,-0.036,  246,   6.0,   4.7
09-Apr-2018 21:00, 6.060,-9999 ,  30.3, 1009.3, 0.014,-0.028,  222,   6.3,   5.1
09-Apr-2018 22:00, 5.858,-9999 ,  29.3, 1009.9,-0.008,-0.047,  199,   6.2,   4.7
09-Apr-2018 23:00, 5.633,-9999 ,  29.1, 1010.6, 0.003,-0.030,  227,   5.5,   3.6
10-Apr-2018 00:00, 5.430,-9999 ,  29.8, 1011.0,-0.003,-0.029,  218,   5.1,   2.1
10-Apr-2018 01:00, 5.297,-9999 ,  30.4, 1011.1,-0.017,-0.039,  272,   4.1,   2.0
10-Apr-2018 02:00, 5.309,-9999 ,  30.4, 1010.7, 0.015,-0.007,  278,   5.7,   4.7
10-Apr-2018 03:00, 5.373,-9999 ,  31.0, 1010.2,-0.008,-0.033,  274,   6.4,   4.9
10-Apr-2018 04:00, 5.456,-9999 ,  31.0, 1009.0,-0.036,-0.067,  286,   7.1,   5.6
10-Apr-2018 05:00, 5.571,-9999 ,  30.9, 1008.1,-0.052,-0.095,  284,   7.0,   5.7
10-Apr-2018 06:00, 5.747,-9999 ,  31.5, 1007.3,-0.036,-0.088,  292,   7.9,   6.1
10-Apr-2018 07:00, 5.941,-9999 ,  31.4, 1006.7, 0.011,-0.049,  298,   8.0,   6.7
10-Apr-2018 08:00, 6.088,-9999 ,  31.4, 1006.7, 0.017,-0.048,  288,   9.1,   7.5
10-Apr-2018 09:00, 6.185,-9999 ,  31.5, 1006.8, 0.015,-0.050,  282,   9.8,   6.9
10-Apr-2018 10:00, 6.186,-9999 ,  31.2, 1007.4, 0.030,-0.034,  291,   8.8,   5.8
10-Apr-2018 11:00, 6.066,-9999 ,  31.0, 1008.2, 0.038,-0.019,  297,   6.4,   4.2
10-Apr-2018 12:00, 5.861,-9999 ,  30.7, 1008.9, 0.018,-0.031,  302,   5.8,   4.5
10-Apr-2018 13:00, 5.666,-9999 ,  30.6, 1009.4, 0.040,-0.002,  298,   6.0,   3.4
10-Apr-2018 14:00, 5.465,-9999 ,  30.5, 1009.3, 0.064, 0.026,  279,   4.3,   3.1
10-Apr-2018 15:00, 5.221,-9999 ,  30.3, 1008.9, 0.003,-0.036,  283,   5.1,   4.1
10-Apr-2018 16:00, 4.991,-9999 ,  30.0, 1008.7,-0.062,-0.105,  266,   5.0,   3.7
10-Apr-2018 17:00, 4.871,-9999 ,  30.1, 1008.3,-0.072,-0.118,  250,   4.0,   2.9
10-Apr-2018 18:00, 4.922,-9999 ,  29.9, 1007.7,-0.041,-0.091,  256,   5.6,   4.5
10-Apr-2018 19:00, 5.128,-9999 ,  29.8, 1007.5, 0.028,-0.027,  238,   6.0,   4.8
10-Apr-2018 20:00, 5.414,-9999 ,  29.2, 1007.3, 0.067, 0.009,  241,   6.8,   3.9
10-Apr-2018 21:00, 5.739,-9999 ,  29.2, 1008.1, 0.091, 0.033,  198,   5.4,   4.3
10-Apr-2018 22:00, 6.021,-9999 ,  28.2, 1008.8, 0.119, 0.069,  169,   5.5,   2.9
10-Apr-2018 23:00, 6.174,-9999 ,  28.4, 1009.5, 0.114, 0.071,  198,   5.4,   3.5
11-Apr-2018 00:00, 6.170,-9999 ,  28.4, 1009.9, 0.024,-0.013,  235,   6.1,   5.1
11-Apr-2018 01:00, 6.095,-9999 ,  29.2, 1010.2,-0.037,-0.070,  221,   6.9,   5.0
11-Apr-2018 02:00, 6.012,-9999 ,  29.6, 1009.9, 0.030,-0.001,  240,   5.8,   4.5
11-Apr-2018 03:00, 5.778,-9999 ,  30.2, 1009.3, 0.023,-0.011,  254,   5.6,   4.2
11-Apr-2018 04:00, 5.425,-9999 ,  30.4, 1008.4,-0.059,-0.099,  262,   6.3,   4.7
11-Apr-2018 05:00, 5.154,-9999 ,  30.5, 1007.5,-0.069,-0.118,  281,   7.2,   6.2
11-Apr-2018 06:00, 5.051,-9999 ,  30.8, 1006.9,-0.024,-0.082,  289,   8.1,   6.6
11-Apr-2018 07:00, 5.103,-9999 ,  31.1, 1006.5, 0.027,-0.037,  281,   8.8,   7.2
11-Apr-2018 08:00, 5.302,-9999 ,  31.1, 1006.5, 0.023,-0.044,  282,   9.2,   7.6
11-Apr-2018 09:00, 5.678,-9999 ,  30.9, 1006.8, 0.033,-0.034,  289,   8.5,   6.2
11-Apr-2018 10:00, 6.108,-9999 ,  30.5, 1007.1, 0.059,-0.005,  296,   8.2,   5.6
11-Apr-2018 11:00, 6.418,-9999 ,  30.3, 1007.8, 0.057,-0.003,  294,   7.2,   5.4
11-Apr-2018 12:00, 6.555,-9999 ,  30.2, 1008.5, 0.024,-0.029,  300,   6.8,   4.9
11-Apr-2018 13:00, 6.519,-9999 ,  30.2, 1009.0, 0.006,-0.040,  292,   5.8,   4.4
11-Apr-2018 14:00, 6.270,-9999 ,  30.1, 1008.8, 0.023,-0.019,  286,   6.4,   5.2
11-Apr-2018 15:00, 5.788,-9999 ,  30.0, 1008.5,-0.023,-0.067,  280,   6.7,   4.2
11-Apr-2018 16:00, 5.232,-9999 ,  29.5, 1008.2,-0.058,-0.105,  333,   5.2,   0.9
11-Apr-2018 17:00, 4.749,-9999 ,  29.7, 1007.6,-0.017,-0.068,  292,   3.4,   2.7
11-Apr-2018 18:00, 4.408,-9999 ,  29.6, 1007.3, 0.007,-0.049,   97,   5.7,   2.3
11-Apr-2018 19:00, 4.350,-9999 ,  29.9, 1007.1, 0.062, 0.002,  247,   4.5,   3.8
11-Apr-2018 20:00, 4.618,-9999 ,  28.5, 1007.3, 0.111, 0.050,  180,   7.2,   5.1
11-Apr-2018 21:00, 5.084,-9999 ,  28.6, 1007.4, 0.078, 0.019,  212,   6.2,   3.6
11-Apr-2018 22:00, 5.648,-9999 ,  29.0, 1007.5, 0.028,-0.030,  237,   6.6,   5.9
11-Apr-2018 23:00, 6.243,-9999 ,  29.4, 1008.4, 0.032,-0.024,  220,   6.2,   3.5
12-Apr-2018 00:00, 6.742,-9999 ,  28.0, 1009.2, 0.063, 0.016,  178,   5.1,   2.5
12-Apr-2018 01:00, 6.937,-9999 ,  28.7, 1009.4, 0.017,-0.023,  163,   3.6,   3.0
12-Apr-2018 02:00, 6.770,-9999 ,  28.8, 1009.3,-0.021,-0.059,  121,   4.2,   2.7
12-Apr-2018 03:00, 6.342,-9999 ,  29.7, 1008.4,-0.009,-0.049,  122,   3.0,   1.7
12-Apr-2018 04:00, 5.754,-9999 ,  31.1, 1007.6,-0.003,-0.052,  131,   2.5,   1.8
12-Apr-2018 05:00, 5.123,-9999 ,  33.6, 1006.9, 0.011,-0.046,  122,   2.8,   2.3
12-Apr-2018 06:00, 4.580,-9999 ,  33.8, 1006.4, 0.003,-0.060,  296,   3.3,   1.6
12-Apr-2018 07:00, 4.299,-9999 ,  32.7, 1006.1, 0.021,-0.048,  304,   6.3,   4.7
12-Apr-2018 08:00, 4.393,-9999 ,  31.8, 1006.1, 0.018,-0.053,  314,   8.3,   7.1
12-Apr-2018 09:00, 4.901,-9999 ,  31.3, 1006.4, 0.016,-0.055,  307,   9.2,   7.1
12-Apr-2018 10:00, 5.650,-9999 ,  30.7, 1007.4, 0.047,-0.020,  304,   8.5,   4.5
12-Apr-2018 11:00, 6.416,-9999 ,  30.4, 1007.8, 0.069, 0.011,  309,   6.7,   5.2
12-Apr-2018 12:00, 7.050,-9999 ,  30.8, 1008.4, 0.096, 0.042,  279,   6.4,   4.7
12-Apr-2018 13:00, 7.381,-9999 ,  30.8, 1009.1, 0.096, 0.048,  293,   5.6,   3.7
12-Apr-2018 14:00, 7.253,-9999 ,  31.0, 1009.3, 0.096, 0.055,  290,   4.9,   2.6
12-Apr-2018 15:00, 6.660,-9999 ,  30.7, 1009.0, 0.067, 0.028,  288,   4.6,   4.1
12-Apr-2018 16:00, 5.794,-9999 ,  30.2, 1008.8,-0.011,-0.054,  305,   4.2,   2.7
12-Apr-2018 17:00, 4.882,-9999 ,  31.0, 1008.8,-0.045,-0.089,  229,   4.8,   3.2
12-Apr-2018 18:00, 4.106,-9999 ,  30.7, 1008.3,-0.037,-0.082,  247,   4.4,   3.4
12-Apr-2018 19:00, 3.660,-9999 ,  30.6, 1008.2, 0.023,-0.026,  232,   4.6,   3.7
12-Apr-2018 20:00, 3.707,-9999 ,  30.6, 1008.3, 0.085, 0.035,  212,   4.4,   2.2
12-Apr-2018 21:00, 4.277,-9999 ,  31.9, 1008.5, 0.095, 0.046,  167,   4.7,   3.1
12-Apr-2018 22:00, 5.174,-9999 ,  30.9, 1008.7, 0.116, 0.068,  145,   9.6,   7.6
12-Apr-2018 23:00, 6.138,-9999 ,  29.9, 1009.2, 0.109, 0.064,  149,  13.0,  11.1
13-Apr-2018 00:00, 6.964,-9999 ,  30.0, 1009.9, 0.037,-0.002,  135,  14.0,   7.8
13-Apr-2018 01:00, 7.545,-9999 ,  29.0, 1010.3,-0.008,-0.041,  102,   8.5,   5.1
13-Apr-2018 02:00, 7.672,-9999 ,  30.1, 1010.1, 0.023,-0.007,  113,   5.5,   2.9
13-Apr-2018 03:00, 7.169,-9999 ,  33.9, 1009.5, 0.030,-0.002,  133,   7.7,   6.7
13-Apr-2018 04:00, 6.272,-9999 ,  34.4, 1008.5,-0.025,-0.063,  123,   7.5,   6.2
13-Apr-2018 05:00, 5.286,-9999 ,  34.8, 1007.7,-0.044,-0.092,  129,   6.4,   4.2
13-Apr-2018 06:00, 4.393,-9999 ,  35.8, 1006.8,-0.007,-0.063,  131,   6.1,   4.7
13-Apr-2018 07:00, 3.704,-9999 ,  35.8, 1006.3, 0.011,-0.054,  146,   7.3,   5.3
13-Apr-2018 08:00, 3.462,-9999 ,  36.9, 1006.1, 0.005,-0.065,  139,   6.9,   6.1
13-Apr-2018 09:00, 3.965,-9999 ,  35.6, 1006.5, 0.040,-0.031,  156,   7.5,   5.3
13-Apr-2018 10:00, 4.970,-9999 ,  32.2, 1007.2, 0.107, 0.040,  261,   8.3,   5.5
13-Apr-2018 11:00, 6.050,-9999 ,  33.2, 1007.7, 0.099, 0.039,  186,   6.4,   3.6
13-Apr-2018 12:00, 7.035,-9999 ,  33.0, 1008.3, 0.030,-0.025,  179,   7.0,   6.1
13-Apr-2018 13:00, 7.774,-9999 ,  32.5, 1008.6,-0.017,-0.066,  176,   9.1,   7.4
13-Apr-2018 14:00, 8.004,-9999 ,  32.9, 1008.3,-0.008,-0.054,  168,  10.4,   8.8
