 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
13-Apr-2018 15:00, 7.513,-9999 ,  32.6, 1008.1, 0.006,-0.043,  167,  11.5,   9.5
13-Apr-2018 16:00, 6.536,-9999 ,  31.1, 1007.9,-0.010,-0.062,  170,  11.9,   7.6
13-Apr-2018 17:00, 5.392,-9999 ,  31.8, 1007.7,-0.021,-0.075,  158,  11.5,   9.2
13-Apr-2018 18:00, 4.256,-9999 ,  31.0, 1007.8,-0.007,-0.062,  144,  11.4,  10.2
13-Apr-2018 19:00, 3.322,-9999 ,  30.2, 1007.8, 0.007,-0.047,  122,  11.8,   5.6
13-Apr-2018 20:00, 2.844,-9999 ,  30.1, 1007.8,-0.007,-0.061,  140,   9.0,   6.1
13-Apr-2018 21:00, 3.201,-9999 ,  30.3, 1008.3,-0.022,-0.076,  142,  12.9,   8.3
13-Apr-2018 22:00, 4.234,-9999 ,  29.3, 1009.1,-0.026,-0.074,  115,  13.4,   7.8
13-Apr-2018 23:00, 5.501,-9999 ,  29.2, 1009.9,-0.023,-0.063,  129,   9.8,   7.1
14-Apr-2018 00:00, 6.783,-9999 ,  29.6, 1010.1,-0.036,-0.069,  153,  10.2,   8.3
14-Apr-2018 01:00, 7.835,-9999 ,  30.6, 1010.2,-0.068,-0.099,  154,   9.9,   8.5
14-Apr-2018 02:00, 8.337,-9999 ,  31.8, 1009.8,-0.070,-0.100,  152,   9.5,   6.7
14-Apr-2018 03:00, 8.047,-9999 ,  32.9, 1009.1,-0.003,-0.037,  151,   7.7,   4.7
14-Apr-2018 04:00, 7.109,-9999 ,  34.3, 1007.8, 0.046, 0.004,  171,   6.2,   5.1
14-Apr-2018 05:00, 5.883,-9999 ,  35.3, 1006.8, 0.025,-0.031,  165,   6.8,   6.0
14-Apr-2018 06:00, 4.612,-9999 ,  35.3, 1006.3, 0.012,-0.053,  149,   7.9,   4.4
14-Apr-2018 07:00, 3.485,-9999 ,  34.9, 1006.0, 0.014,-0.055,  143,   5.8,   3.7
14-Apr-2018 08:00, 2.737,-9999 ,  36.1, 1005.5,-0.002,-0.074,  158,   5.5,   5.0
14-Apr-2018 09:00, 2.851,-9999 ,  33.3, 1005.6,-0.013,-0.090,  170,   5.9,   2.8
14-Apr-2018 10:00, 3.902,-9999 ,  34.3, 1006.2, 0.036,-0.040,  172,   5.6,   4.2
14-Apr-2018 11:00, 5.308,-9999 ,  34.6, 1007.2, 0.095, 0.026,   66,   9.2,   5.1
14-Apr-2018 12:00, 6.689,-9999 ,  30.2, 1007.9, 0.059, 0.000,    1,   7.9,   4.5
14-Apr-2018 13:00, 7.895,-9999 ,  29.6, 1008.3,-0.003,-0.056,  353,   5.1,   2.8
14-Apr-2018 14:00, 8.608,-9999 ,  30.3, 1008.5,-0.016,-0.065,    6,   5.9,   3.9
14-Apr-2018 15:00, 8.452,-9999 ,  29.0, 1008.3, 0.019,-0.029,    1,   7.8,   4.6
14-Apr-2018 16:00, 7.481,-9999 ,  29.8, 1008.0, 0.037,-0.012,  329,   5.2,   3.8
14-Apr-2018 17:00, 6.165,-9999 ,  29.5, 1007.7, 0.021,-0.031,  302,   4.8,   2.5
14-Apr-2018 18:00, 4.768,-9999 ,  29.5, 1007.5, 0.020,-0.035,   12,   3.7,   1.2
14-Apr-2018 19:00, 3.478,-9999 ,  28.5, 1007.2, 0.061, 0.004,  147,   2.2,   0.7
14-Apr-2018 20:00, 2.498,-9999 ,  29.2, 1007.2, 0.069, 0.009,  164,   7.0,   6.3
14-Apr-2018 21:00, 2.313,-9999 ,  30.1, 1007.5, 0.014,-0.046,  140,  10.0,   7.8
14-Apr-2018 22:00, 3.272,-9999 ,  29.6, 1008.1, 0.008,-0.049,  150,  11.4,   9.6
14-Apr-2018 23:00, 4.772,-9999 ,  28.8, 1008.8, 0.018,-0.032,  144,  10.9,   8.3
15-Apr-2018 00:00, 6.343,-9999 ,  27.9, 1009.1,-0.008,-0.052,  139,  10.4,   6.6
15-Apr-2018 01:00, 7.818,-9999 ,  28.9, 1009.5,-0.052,-0.092,  114,  11.1,   7.7
15-Apr-2018 02:00, 8.847,-9999 ,  29.2, 1009.1,-0.043,-0.080,  103,   9.8,   4.5
15-Apr-2018 03:00, 8.971,-9999 ,  32.3, 1008.2, 0.035,-0.007,  106,   8.8,   7.6
15-Apr-2018 04:00, 8.065,-9999 ,  33.1, 1007.3, 0.072, 0.021,  104,   8.2,   5.1
15-Apr-2018 05:00, 6.685,-9999 ,  33.5, 1006.6, 0.065, 0.005,  107,   5.9,   3.3
15-Apr-2018 06:00, 5.215,-9999 ,  34.7, 1006.2, 0.064,-0.002,   85,   4.3,   3.1
15-Apr-2018 07:00, 3.728,-9999 ,  35.1, 1005.9, 0.044,-0.026,   47,   3.5,   2.1
15-Apr-2018 08:00, 2.464,-9999 ,  36.2, 1006.0, 0.014,-0.059,   20,   3.1,   0.7
15-Apr-2018 09:00, 1.947,-9999 ,  32.6, 1006.3,-0.013,-0.085,  332,   6.9,   5.3
15-Apr-2018 10:00, 2.732,-9999 ,  30.3, 1007.0, 0.034,-0.035,  332,   9.6,   7.2
15-Apr-2018 11:00, 4.237,-9999 ,  30.5, 1007.8, 0.034,-0.027,  333,   8.5,   5.9
15-Apr-2018 12:00, 5.889,-9999 ,  30.7, 1008.3, 0.016,-0.038,  331,   7.4,   5.7
15-Apr-2018 13:00, 7.522,-9999 ,  31.1, 1009.2,-0.016,-0.064,  335,   6.5,   4.5
15-Apr-2018 14:00, 8.806,-9999 ,  30.6, 1009.3,-0.016,-0.056,  324,   6.1,   4.5
15-Apr-2018 15:00, 9.187,-9999 ,  30.5, 1009.4, 0.012,-0.027,  314,   5.9,   3.5
15-Apr-2018 16:00, 8.466,-9999 ,  30.1, 1008.9, 0.062, 0.023,  300,   5.1,   3.5
15-Apr-2018 17:00, 7.070,-9999 ,  30.1, 1008.9, 0.051, 0.008,  260,   4.9,   3.4
15-Apr-2018 18:00, 5.466,-9999 ,  29.1, 1008.7,-0.025,-0.069,   16,   3.6,   2.9
15-Apr-2018 19:00, 3.905,-9999 ,  27.0, 1009.0,-0.012,-0.056,   52,   6.3,   5.2
15-Apr-2018 20:00, 2.599,-9999 ,  27.1, 1008.7, 0.101, 0.058,   32,   6.3,   4.0
15-Apr-2018 21:00, 1.819,-9999 ,  26.8, 1008.8, 0.110, 0.065,   18,   5.5,   4.8
15-Apr-2018 22:00, 2.268,-9999 ,  27.0, 1009.4, 0.054, 0.011,   38,   5.5,   2.6
15-Apr-2018 23:00, 3.798,-9999 ,  27.1, 1010.2, 0.029,-0.009,   37,   3.9,   1.6
16-Apr-2018 00:00, 5.629,-9999 ,  27.8, 1011.2, 0.037, 0.008,   62,   5.3,   4.4
16-Apr-2018 01:00, 7.454,-9999 ,  30.8, 1011.1, 0.025, 0.005,   41,   6.4,   3.5
16-Apr-2018 02:00, 8.943,-9999 ,  30.9, 1011.0,-0.018,-0.040,  346,   5.1,   3.7
16-Apr-2018 03:00, 9.582,-9999 ,  31.0, 1010.3,-0.004,-0.027,  345,   6.3,   4.7
16-Apr-2018 04:00, 9.008,-9999 ,  31.5, 1009.3, 0.041, 0.011,  334,   7.3,   5.8
16-Apr-2018 05:00, 7.594,-9999 ,  31.6, 1008.5, 0.054, 0.014,  298,   6.9,   5.4
16-Apr-2018 06:00, 5.989,-9999 ,  30.9, 1008.3, 0.055, 0.007,  285,   8.1,   5.2
16-Apr-2018 07:00, 4.308,-9999 ,  30.8, 1008.3, 0.033,-0.016,  258,   6.4,   4.7
16-Apr-2018 08:00, 2.720,-9999 ,  30.9, 1008.4, 0.046,-0.003,  273,   5.9,   4.2
16-Apr-2018 09:00, 1.573,-9999 ,  30.8, 1008.7, 0.037,-0.011,  288,   5.9,   4.0
16-Apr-2018 10:00, 1.629,-9999 ,  30.2, 1009.1, 0.011,-0.034,  298,   4.9,   3.7
16-Apr-2018 11:00, 2.999,-9999 ,  30.2, 1010.2,-0.012,-0.052,  288,   4.8,   4.2
16-Apr-2018 12:00, 4.837,-9999 ,  30.2, 1011.2,-0.018,-0.047,  261,   4.4,   3.2
16-Apr-2018 13:00, 6.763,-9999 ,  29.9, 1011.7, 0.009,-0.011,  234,   5.1,   2.9
16-Apr-2018 14:00, 8.488,-9999 ,  29.8, 1011.5,-0.020,-0.035,  256,   4.4,   3.0
16-Apr-2018 15:00, 9.481,-9999 ,  29.9, 1011.0,-0.031,-0.049,  303,   4.2,   3.2
16-Apr-2018 16:00, 9.266,-9999 ,  29.9, 1010.6, 0.014,-0.009,  297,   3.6,   2.5
16-Apr-2018 17:00, 7.990,-9999 ,  29.9, 1010.4, 0.027, 0.001,  258,   5.4,   4.4
16-Apr-2018 18:00, 6.382,-9999 ,  29.8, 1009.7, 0.026,-0.003,  250,   6.1,   3.2
16-Apr-2018 19:00, 4.700,-9999 ,  29.6, 1009.3, 0.018,-0.017,  244,   5.0,   3.7
16-Apr-2018 20:00, 3.064,-9999 ,  29.6, 1009.3, 0.054, 0.015,  234,   4.7,   2.7
16-Apr-2018 21:00, 1.773,-9999 ,  28.5, 1009.8, 0.094, 0.055,  180,   5.7,   4.5
16-Apr-2018 22:00, 1.526,-9999 ,  28.4, 1010.4, 0.099, 0.065,  201,   4.7,   3.1
16-Apr-2018 23:00, 2.775,-9999 ,  28.2, 1011.2, 0.097, 0.069,  178,   4.3,   2.7
17-Apr-2018 00:00, 4.665,-9999 ,  28.3, 1011.7, 0.030, 0.010,  183,   4.7,   2.3
17-Apr-2018 01:00, 6.694,-9999 ,  28.9, 1011.9, 0.035, 0.020,  144,   3.0,   1.4
17-Apr-2018 02:00, 8.592,-9999 ,  29.5, 1011.7, 0.022, 0.008,  158,   2.1,   1.4
17-Apr-2018 03:00, 9.801,-9999 ,  30.0, 1011.2,-0.010,-0.026,  179,   2.1,   1.6
17-Apr-2018 04:00, 9.776,-9999 ,  30.5, 1010.4, 0.008,-0.014,  234,   3.1,   2.7
17-Apr-2018 05:00, 8.553,-9999 ,  30.4, 1009.8, 0.028, 0.000,  291,   6.8,   5.7
17-Apr-2018 06:00, 6.857,-9999 ,  30.6, 1009.2, 0.019,-0.016,  283,   7.8,   6.3
17-Apr-2018 07:00, 5.091,-9999 ,  30.5, 1009.1,-0.009,-0.049,  296,   8.3,   6.6
17-Apr-2018 08:00, 3.323,-9999 ,  30.4, 1009.0, 0.012,-0.030,  293,   8.2,   5.9
17-Apr-2018 09:00, 1.794,-9999 ,  30.4, 1009.4, 0.067, 0.026,  300,   6.6,   4.6
17-Apr-2018 10:00, 1.094,-9999 ,  30.2, 1009.7, 0.085, 0.047,  308,   5.6,   4.3
17-Apr-2018 11:00, 1.944,-9999 ,  30.1, 1010.8, 0.094, 0.060,  327,   5.2,   2.8
17-Apr-2018 12:00, 3.704,-9999 ,  29.9, 1011.4, 0.006,-0.017,  330,   4.0,   2.9
17-Apr-2018 13:00, 5.664,-9999 ,  29.9, 1011.7,-0.041,-0.059,  315,   4.0,   3.3
17-Apr-2018 14:00, 7.640,-9999 ,  29.7, 1011.3,-0.075,-0.091,  302,   4.9,   3.9
17-Apr-2018 15:00, 9.197,-9999 ,  29.8, 1011.0,-0.103,-0.123,  290,   6.0,   4.6
17-Apr-2018 16:00, 9.697,-9999 ,  29.7, 1010.8,-0.043,-0.066,  285,   5.5,   4.1
17-Apr-2018 17:00, 8.858,-9999 ,  29.8, 1010.3, 0.017,-0.008,  277,   5.3,   3.6
17-Apr-2018 18:00, 7.288,-9999 ,  29.7, 1009.8, 0.030, 0.000,  275,   4.3,   2.9
17-Apr-2018 19:00, 5.594,-9999 ,  29.6, 1009.6, 0.034,-0.001,  290,   4.1,   2.5
17-Apr-2018 20:00, 3.850,-9999 ,  29.7, 1009.7, 0.053, 0.016,  264,   4.7,   2.9
17-Apr-2018 21:00, 2.261,-9999 ,  29.6, 1009.8, 0.092, 0.057,  272,   4.1,   2.2
17-Apr-2018 22:00, 1.315,-9999 ,  29.3, 1010.0, 0.093, 0.059,  266,   3.3,   1.4
17-Apr-2018 23:00, 1.895,-9999 ,  30.0, 1010.8, 0.137, 0.106,  237,   4.5,   1.3
18-Apr-2018 00:00, 3.657,-9999 ,  27.6, 1011.3, 0.075, 0.051,   77,   7.3,   2.7
18-Apr-2018 01:00, 5.740,-9999 ,  28.6, 1011.3, 0.044, 0.024,  111,   4.0,   1.8
18-Apr-2018 02:00, 7.862,-9999 ,  28.9, 1011.1, 0.081, 0.062,  123,   4.0,   2.3
18-Apr-2018 03:00, 9.510,-9999 ,  29.6, 1010.6,-0.002,-0.024,  167,   4.4,   2.2
18-Apr-2018 04:00,10.084,-9999 ,  30.6, 1009.5,-0.079,-0.106,  208,   2.6,   1.4
18-Apr-2018 05:00, 9.372,-9999 ,  30.8, 1008.4,-0.023,-0.062,  287,   4.6,   3.7
18-Apr-2018 06:00, 7.804,-9999 ,  31.1, 1007.8, 0.025,-0.023,  316,   6.4,   4.9
18-Apr-2018 07:00, 6.048,-9999 ,  31.0, 1007.5, 0.027,-0.028,  291,   6.7,   5.6
18-Apr-2018 08:00, 4.213,-9999 ,  31.1, 1007.7, 0.014,-0.043,  286,   6.4,   5.5
18-Apr-2018 09:00, 2.476,-9999 ,  30.7, 1007.9, 0.075, 0.020,  287,   6.3,   5.1
18-Apr-2018 10:00, 1.178,-9999 ,  30.4, 1008.5, 0.081, 0.029,  288,   6.2,   4.7
18-Apr-2018 11:00, 1.171,-9999 ,  30.5, 1009.0, 0.075, 0.028,  292,   6.0,   4.6
18-Apr-2018 12:00, 2.611,-9999 ,  30.3, 1009.7, 0.030,-0.012,  293,   5.9,   4.4
18-Apr-2018 13:00, 4.536,-9999 ,  30.3, 1009.9,-0.045,-0.080,  290,   5.5,   4.7
18-Apr-2018 14:00, 6.581,-9999 ,  30.3, 1009.8,-0.037,-0.070,  286,   5.7,   2.9
18-Apr-2018 15:00, 8.465,-9999 ,  30.4, 1009.4,-0.075,-0.110,  290,   4.6,   3.2
18-Apr-2018 16:00, 9.596,-9999 ,  30.1, 1009.0,-0.078,-0.116,  297,   3.8,   2.4
18-Apr-2018 17:00, 9.422,-9999 ,  30.0, 1008.6,-0.006,-0.048,  291,   3.3,   2.4
18-Apr-2018 18:00, 8.124,-9999 ,  29.9, 1008.2, 0.031,-0.015,  269,   3.8,   2.8
18-Apr-2018 19:00, 6.483,-9999 ,  29.9, 1008.2, 0.042,-0.008,  265,   4.0,   1.8
18-Apr-2018 20:00, 4.768,-9999 ,  30.0, 1008.3, 0.052, 0.002,  241,   4.2,   3.3
18-Apr-2018 21:00, 3.077,-9999 ,  28.7, 1008.6, 0.096, 0.047,  148,   4.1,   1.7
18-Apr-2018 22:00, 1.719,-9999 ,  28.6, 1009.0, 0.090, 0.044,  170,   2.7,   1.6
18-Apr-2018 23:00, 1.440,-9999 ,  27.8, 1009.6, 0.078, 0.037,   69,   3.6,   2.3
19-Apr-2018 00:00, 2.738,-9999 ,  27.7, 1010.2, 0.095, 0.059,  107,   3.7,   1.8
19-Apr-2018 01:00, 4.721,-9999 ,  29.3, 1010.3, 0.032, 0.002,  190,   2.8,   0.7
19-Apr-2018 02:00, 6.824,-9999 ,  28.5, 1010.2, 0.060, 0.031,  141,   2.6,   1.4
19-Apr-2018 03:00, 8.756,-9999 ,  29.2, 1009.5, 0.039, 0.009,  200,   2.2,   1.3
19-Apr-2018 04:00, 9.933,-9999 ,  29.8, 1008.6,-0.054,-0.092,  298,   6.0,   4.5
19-Apr-2018 05:00, 9.884,-9999 ,  30.3, 1008.0,-0.029,-0.076,  302,   6.0,   4.6
19-Apr-2018 06:00, 8.664,-9999 ,  30.1, 1007.5, 0.044,-0.009,  293,   6.7,   4.7
19-Apr-2018 07:00, 6.952,-9999 ,  29.9, 1007.2, 0.031,-0.026,  293,   6.8,   5.3
19-Apr-2018 08:00, 5.172,-9999 ,  30.3, 1007.2,-0.010,-0.070,  294,   7.1,   6.0
19-Apr-2018 09:00, 3.396,-9999 ,  30.0, 1007.4, 0.031,-0.028,  306,   7.8,   5.8
19-Apr-2018 10:00, 1.839,-9999 ,  29.6, 1007.6, 0.066, 0.008,  295,   7.2,   4.5
19-Apr-2018 11:00, 1.067,-9999 ,  29.6, 1008.4, 0.027,-0.028,  294,   5.8,   4.3
19-Apr-2018 12:00, 1.844,-9999 ,  29.6, 1009.3, 0.051, 0.003,  291,   5.1,   3.8
19-Apr-2018 13:00, 3.555,-9999 ,  29.4, 1009.6,-0.011,-0.049,  296,   4.4,   2.5
19-Apr-2018 14:00, 5.453,-9999 ,  29.2, 1009.6,-0.023,-0.059,  278,   2.8,   1.4
19-Apr-2018 15:00, 7.368,-9999 ,  29.1, 1009.5,-0.033,-0.069,  339,   2.0,   1.6
19-Apr-2018 16:00, 8.921,-9999 ,  27.9, 1009.3,-0.068,-0.106,   68,   2.8,   0.9
19-Apr-2018 17:00, 9.455,-9999 ,  28.0, 1009.0,-0.043,-0.082,   30,   1.6,   0.6
19-Apr-2018 18:00, 8.679,-9999 ,  29.3, 1008.4,-0.011,-0.054,  241,   4.0,   3.3
19-Apr-2018 19:00, 7.211,-9999 ,  29.6, 1008.4, 0.001,-0.047,  251,   5.8,   3.9
19-Apr-2018 20:00, 5.632,-9999 ,  28.9, 1008.4, 0.010,-0.038,  247,   4.8,   3.8
19-Apr-2018 21:00, 4.002,-9999 ,  28.7, 1008.8, 0.045,-0.002,   58,   4.5,   1.1
19-Apr-2018 22:00, 2.535,-9999 ,  28.7, 1008.9, 0.088, 0.043,  304,   1.7,   1.6
19-Apr-2018 23:00, 1.677,-9999 ,  29.8, 1009.4, 0.055, 0.012,  238,   3.0,   2.1
20-Apr-2018 00:00, 2.207,-9999 ,  27.6, 1010.0, 0.090, 0.053,   88,   5.1,   2.6
20-Apr-2018 01:00, 3.868,-9999 ,  28.6, 1010.3, 0.064, 0.033,  154,   3.0,   0.3
20-Apr-2018 02:00, 5.801,-9999 ,  28.3, 1010.3, 0.053, 0.024,  142,   3.8,   3.1
20-Apr-2018 03:00, 7.713,-9999 ,  28.9, 1009.9, 0.086, 0.056,  165,   4.0,   1.8
20-Apr-2018 04:00, 9.209,-9999 ,  29.9, 1009.1,-0.010,-0.044,  276,   5.0,   2.8
20-Apr-2018 05:00, 9.776,-9999 ,  30.1, 1008.5,-0.082,-0.124,  286,   5.6,   4.2
20-Apr-2018 06:00, 9.170,-9999 ,  30.9, 1008.0,-0.006,-0.054,  287,   5.6,   4.1
20-Apr-2018 07:00, 7.725,-9999 ,  31.1, 1007.8, 0.035,-0.017,  290,   5.5,   4.2
20-Apr-2018 08:00, 6.081,-9999 ,  31.2, 1007.7,-0.010,-0.065,  291,   6.1,   5.0
20-Apr-2018 09:00, 4.403,-9999 ,  31.2, 1008.1,-0.034,-0.089,  286,   6.4,   4.8
20-Apr-2018 10:00, 2.827,-9999 ,  30.9, 1008.4, 0.023,-0.028,  274,   6.2,   5.2
20-Apr-2018 11:00, 1.641,-9999 ,  30.8, 1009.0,-0.017,-0.065,  273,   5.9,   3.9
20-Apr-2018 12:00, 1.579,-9999 ,  30.9, 1009.8,-0.037,-0.078,  263,   5.2,   3.7
20-Apr-2018 13:00, 2.830,-9999 ,  30.9, 1010.2,-0.012,-0.046,  258,   4.7,   2.9
20-Apr-2018 14:00, 4.519,-9999 ,  30.6, 1010.2,-0.009,-0.039,  262,   3.3,   1.9
20-Apr-2018 15:00, 6.260,-9999 ,  30.6, 1010.0, 0.048, 0.017,  255,   3.5,   3.2
20-Apr-2018 16:00, 7.859,-9999 ,  30.3, 1009.7, 0.012,-0.021,  262,   4.1,   2.6
20-Apr-2018 17:00, 8.890,-9999 ,  29.4, 1009.4,-0.031,-0.067,  347,   3.1,   1.4
20-Apr-2018 18:00, 8.804,-9999 ,  29.1, 1009.6,-0.044,-0.082,  281,   1.7,   0.8
20-Apr-2018 19:00, 7.717,-9999 ,  28.3, 1009.6,-0.050,-0.086,  147,   6.5,   4.1
20-Apr-2018 20:00, 6.353,-9999 ,  28.6, 1009.6,-0.020,-0.056,  121,   4.5,   1.5
20-Apr-2018 21:00, 4.927,-9999 ,  27.7, 1009.9, 0.002,-0.034,   25,   2.3,   0.8
20-Apr-2018 22:00, 3.513,-9999 ,  27.8, 1010.5, 0.037, 0.004,   47,   4.6,   2.5
20-Apr-2018 23:00, 2.448,-9999 ,  26.2, 1011.3, 0.049, 0.023,   27,   9.1,   6.4
21-Apr-2018 00:00, 2.278,-9999 ,  28.9, 1011.3, 0.072, 0.053,    2,   7.0,   5.2
21-Apr-2018 01:00, 3.315,-9999 ,  29.8, 1011.6, 0.090, 0.071,    2,   7.3,   6.4
21-Apr-2018 02:00, 4.930,-9999 ,  30.0, 1011.3, 0.039, 0.023,  357,   8.4,   7.4
21-Apr-2018 03:00, 6.613,-9999 ,  30.5, 1011.0, 0.067, 0.048,  346,   8.7,   6.2
21-Apr-2018 04:00, 8.145,-9999 ,  30.4, 1010.5, 0.061, 0.038,  331,   7.6,   5.9
21-Apr-2018 05:00, 9.121,-9999 ,  30.4, 1009.7,-0.028,-0.056,  310,   8.7,   5.8
21-Apr-2018 06:00, 9.164,-9999 ,  30.0, 1009.1,-0.042,-0.078,  304,   7.6,   5.1
21-Apr-2018 07:00, 8.229,-9999 ,  30.3, 1008.8, 0.007,-0.035,  288,   6.6,   5.0
21-Apr-2018 08:00, 6.854,-9999 ,  30.1, 1008.9, 0.027,-0.017,  308,   6.2,   3.6
21-Apr-2018 09:00, 5.421,-9999 ,  29.9, 1009.0, 0.006,-0.037,  286,   6.0,   4.9
21-Apr-2018 10:00, 3.988,-9999 ,  29.7, 1009.2, 0.025,-0.017,  301,   5.9,   4.9
21-Apr-2018 11:00, 2.745,-9999 ,  29.6, 1009.6, 0.032,-0.008,  299,   5.7,   4.0
21-Apr-2018 12:00, 2.114,-9999 ,  29.7, 1010.2,-0.010,-0.046,  290,   5.0,   4.0
21-Apr-2018 13:00, 2.620,-9999 ,  29.6, 1010.3, 0.018,-0.012,  299,   4.9,   3.2
21-Apr-2018 14:00, 3.881,-9999 ,  29.5, 1010.3, 0.010,-0.019,  300,   3.8,   2.8
21-Apr-2018 15:00, 5.288,-9999 ,  29.4, 1010.2, 0.032, 0.003,  305,   3.6,   2.6
21-Apr-2018 16:00, 6.669,-9999 ,  29.4, 1009.8, 0.044, 0.013,  295,   3.4,   2.8
21-Apr-2018 17:00, 7.831,-9999 ,  29.4, 1009.3, 0.007,-0.028,  275,   3.9,   3.1
21-Apr-2018 18:00, 8.373,-9999 ,  29.4, 1009.0,-0.006,-0.046,  266,   4.8,   3.9
21-Apr-2018 19:00, 7.967,-9999 ,  29.6, 1009.2, 0.001,-0.041,  262,   6.3,   4.9
21-Apr-2018 20:00, 6.920,-9999 ,  29.7, 1009.3, 0.005,-0.035,  248,   6.2,   4.6
21-Apr-2018 21:00, 5.745,-9999 ,  29.4, 1009.5, 0.016,-0.023,  223,   6.1,   4.4
21-Apr-2018 22:00, 4.576,-9999 ,  28.6, 1010.0, 0.056, 0.019,  188,   4.9,   3.6
21-Apr-2018 23:00, 3.547,-9999 ,  28.5, 1010.6, 0.091, 0.059,  188,   4.4,   2.8
22-Apr-2018 00:00, 2.956,-9999 ,  28.5, 1011.1, 0.072, 0.046,  191,   3.7,   2.5
22-Apr-2018 01:00, 3.237,-9999 ,  28.6, 1011.5, 0.070, 0.049,  183,   3.2,   2.1
22-Apr-2018 02:00, 4.348,-9999 ,  29.3, 1011.5, 0.066, 0.049,  204,   2.6,   1.5
22-Apr-2018 03:00, 5.685,-9999 ,  29.9, 1010.6, 0.048, 0.030,  259,   4.8,   3.7
22-Apr-2018 04:00, 6.945,-9999 ,  29.9, 1009.5, 0.020,-0.007,  284,   5.6,   4.4
22-Apr-2018 05:00, 7.987,-9999 ,  30.3, 1008.6,-0.023,-0.061,  288,   6.1,   5.1
22-Apr-2018 06:00, 8.543,-9999 ,  30.5, 1008.0,-0.023,-0.070,  286,   6.6,   5.7
22-Apr-2018 07:00, 8.318,-9999 ,  30.7, 1007.7, 0.024,-0.029,  289,   7.8,   6.3
22-Apr-2018 08:00, 7.383,-9999 ,  30.6, 1007.9, 0.038,-0.017,  282,   8.4,   7.1
22-Apr-2018 09:00, 6.229,-9999 ,  30.8, 1008.2, 0.032,-0.021,  276,   8.4,   5.7
22-Apr-2018 10:00, 5.080,-9999 ,  30.5, 1008.6, 0.049,-0.001,  260,   7.9,   6.9
22-Apr-2018 11:00, 4.001,-9999 ,  30.7, 1009.3, 0.078, 0.032,  252,   8.0,   6.5
22-Apr-2018 12:00, 3.164,-9999 ,  30.6, 1009.9, 0.028,-0.011,  243,   7.5,   5.8
22-Apr-2018 13:00, 2.968,-9999 ,  30.5, 1010.1,-0.015,-0.048,  237,   7.1,   6.1
22-Apr-2018 14:00, 3.586,-9999 ,  30.3, 1010.0,-0.012,-0.043,  226,   7.2,   6.0
22-Apr-2018 15:00, 4.580,-9999 ,  29.6, 1009.8,-0.006,-0.039,  211,   7.9,   3.9
22-Apr-2018 16:00, 5.620,-9999 ,  30.1, 1009.5, 0.006,-0.029,  215,   7.4,   4.2
22-Apr-2018 17:00, 6.607,-9999 ,  29.3, 1009.2, 0.000,-0.037,  192,   8.0,   4.7
22-Apr-2018 18:00, 7.367,-9999 ,  29.1, 1009.0, 0.002,-0.038,  201,   6.8,   5.1
22-Apr-2018 19:00, 7.581,-9999 ,  29.6, 1008.9,-0.011,-0.053,  204,   7.3,   4.8
22-Apr-2018 20:00, 7.115,-9999 ,  29.6, 1009.1,-0.035,-0.078,  183,   6.5,   4.3
22-Apr-2018 21:00, 6.278,-9999 ,  29.6, 1009.4,-0.052,-0.093,  162,   5.2,   4.1
22-Apr-2018 22:00, 5.407,-9999 ,  29.0, 1009.8,-0.018,-0.056,  152,   5.8,   3.7
