 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
22-Apr-2018 23:00, 4.615,-9999 ,  27.8, 1010.3, 0.056, 0.022,  100,   4.9,   2.9
23-Apr-2018 00:00, 3.995,-9999 ,  28.2, 1010.6, 0.076, 0.047,  132,   4.2,   3.3
23-Apr-2018 01:00, 3.768,-9999 ,  28.6, 1011.0, 0.057, 0.031,  120,   4.2,   3.3
23-Apr-2018 02:00, 4.187,-9999 ,  29.2, 1010.6, 0.075, 0.052,  120,   4.7,   2.8
23-Apr-2018 03:00, 5.027,-9999 ,  30.9, 1009.7, 0.073, 0.046,  128,   4.6,   4.0
23-Apr-2018 04:00, 5.947,-9999 ,  32.1, 1008.6, 0.040, 0.003,  138,   4.6,   3.9
23-Apr-2018 05:00, 6.806,-9999 ,  33.5, 1008.0, 0.004,-0.042,  136,   4.9,   4.3
23-Apr-2018 06:00, 7.453,-9999 ,  35.5, 1007.2,-0.005,-0.058,  125,   6.4,   5.2
23-Apr-2018 07:00, 7.722,-9999 ,  35.6, 1007.2, 0.004,-0.056,  110,   6.5,   4.6
23-Apr-2018 08:00, 7.427,-9999 ,  36.8, 1007.1,-0.014,-0.075,   87,   5.7,   4.7
23-Apr-2018 09:00, 6.731,-9999 ,  33.8, 1007.6,-0.025,-0.086,  343,   5.1,   2.9
23-Apr-2018 10:00, 5.922,-9999 ,  31.1, 1008.3, 0.001,-0.054,  320,   4.9,   4.4
23-Apr-2018 11:00, 5.114,-9999 ,  31.2, 1009.1, 0.041,-0.007,  302,   4.9,   4.1
23-Apr-2018 12:00, 4.402,-9999 ,  31.0, 1009.5, 0.054, 0.014,  253,   4.3,   1.1
23-Apr-2018 13:00, 3.921,-9999 ,  30.9, 1009.8, 0.025,-0.012,  269,   2.8,   2.2
23-Apr-2018 14:00, 3.876,-9999 ,  30.8, 1009.7, 0.003,-0.031,  243,   3.5,   2.9
23-Apr-2018 15:00, 4.267,-9999 ,  30.3, 1009.4, 0.006,-0.029,  196,   3.6,   2.9
23-Apr-2018 16:00, 4.878,-9999 ,  31.1, 1009.0, 0.019,-0.019,  201,   5.2,   3.9
23-Apr-2018 17:00, 5.548,-9999 ,  30.6, 1008.8, 0.007,-0.035,  186,   4.9,   3.2
23-Apr-2018 18:00, 6.176,-9999 ,  29.9, 1008.6,-0.003,-0.048,  175,   3.7,   3.4
23-Apr-2018 19:00, 6.678,-9999 ,  30.0, 1008.7, 0.006,-0.040,  164,   3.9,   3.3
23-Apr-2018 20:00, 6.878,-9999 ,  29.7, 1008.7, 0.021,-0.024,  145,   4.0,   3.4
23-Apr-2018 21:00, 6.632,-9999 ,  29.6, 1009.2, 0.000,-0.045,  135,   5.5,   4.8
23-Apr-2018 22:00, 6.133,-9999 ,  29.3, 1009.7,-0.012,-0.052,  138,   5.2,   2.8
23-Apr-2018 23:00, 5.608,-9999 ,  27.0, 1010.2, 0.035, 0.000,   88,   6.3,   4.5
24-Apr-2018 00:00, 5.128,-9999 ,  27.9, 1010.4, 0.073, 0.043,  103,   6.5,   4.0
24-Apr-2018 01:00, 4.765,-9999 ,  28.5, 1010.6, 0.090, 0.062,  108,   5.0,   3.5
24-Apr-2018 02:00, 4.598,-9999 ,  29.3, 1010.4, 0.068, 0.042,  113,   6.7,   3.9
24-Apr-2018 03:00, 4.738,-9999 ,  30.5, 1009.4, 0.045, 0.016,  129,   5.1,   4.3
24-Apr-2018 04:00, 5.147,-9999 ,  31.7, 1008.4, 0.039, 0.000,  128,   4.5,   3.1
24-Apr-2018 05:00, 5.688,-9999 ,  35.4, 1007.7, 0.014,-0.035,   63,   6.1,   4.5
24-Apr-2018 06:00, 6.249,-9999 ,  33.2, 1007.2, 0.030,-0.026,  313,   8.5,   7.3
24-Apr-2018 07:00, 6.706,-9999 ,  32.0, 1007.1, 0.058,-0.002,  324,   7.9,   5.6
24-Apr-2018 08:00, 6.935,-9999 ,  31.4, 1007.3, 0.022,-0.039,  317,   7.0,   5.3
24-Apr-2018 09:00, 6.876,-9999 ,  31.0, 1007.6,-0.008,-0.067,  321,   6.0,   3.8
24-Apr-2018 10:00, 6.562,-9999 ,  30.9, 1008.3,-0.003,-0.058,  321,   4.5,   2.0
24-Apr-2018 11:00, 6.095,-9999 ,  30.3, 1008.9, 0.021,-0.028,  331,   3.2,   2.3
24-Apr-2018 12:00, 5.615,-9999 ,  30.0, 1009.4, 0.070, 0.027,  321,   2.9,   2.0
24-Apr-2018 13:00, 5.164,-9999 ,  30.2, 1009.6, 0.106, 0.068,  317,   2.5,   2.2
24-Apr-2018 14:00, 4.768,-9999 ,  30.1, 1009.6, 0.097, 0.061,  293,   3.1,   2.0
24-Apr-2018 15:00, 4.500,-9999 ,  30.3, 1009.4, 0.044, 0.008,  259,   3.7,   3.2
24-Apr-2018 16:00, 4.465,-9999 ,  30.3, 1008.9, 0.012,-0.027,  264,   3.9,   2.3
24-Apr-2018 17:00, 4.696,-9999 ,  29.1, 1008.5, 0.011,-0.032,  153,   2.8,   2.1
24-Apr-2018 18:00, 5.080,-9999 ,  27.4, 1008.1, 0.010,-0.038,   75,   3.0,   2.6
24-Apr-2018 19:00, 5.539,-9999 ,  27.4, 1008.2, 0.015,-0.036,  100,   2.9,   1.1
24-Apr-2018 20:00, 6.018,-9999 ,  27.4, 1008.3,-0.007,-0.058,  115,   2.9,   2.3
24-Apr-2018 21:00, 6.394,-9999 ,  27.4, 1008.8,-0.015,-0.064,  113,   4.2,   3.7
24-Apr-2018 22:00, 6.584,-9999 ,  27.6, 1009.2, 0.049, 0.005,  117,   4.8,   3.3
24-Apr-2018 23:00, 6.521,-9999 ,  28.4, 1009.8, 0.101, 0.062,  131,   3.8,   2.7
25-Apr-2018 00:00, 6.261,-9999 ,  28.2, 1009.9, 0.100, 0.066,  112,   4.0,   3.4
25-Apr-2018 01:00, 5.915,-9999 ,  28.3, 1009.9, 0.100, 0.068,  100,   4.5,   2.9
25-Apr-2018 02:00, 5.512,-9999 ,  29.6, 1009.6, 0.102, 0.068,  101,   3.2,   1.3
25-Apr-2018 03:00, 5.116,-9999 ,  31.4, 1008.8, 0.090, 0.053,  100,   1.4,   0.1
25-Apr-2018 04:00, 4.819,-9999 ,  31.9, 1007.8, 0.044,-0.001,  285,   4.1,   3.4
25-Apr-2018 05:00, 4.779,-9999 ,  31.4, 1007.3, 0.003,-0.052,  305,   5.5,   4.6
25-Apr-2018 06:00, 5.044,-9999 ,  30.4, 1006.6, 0.035,-0.025,  305,   8.2,   7.0
25-Apr-2018 07:00, 5.466,-9999 ,  30.6, 1006.5, 0.087, 0.021,  309,   8.7,   7.3
25-Apr-2018 08:00, 5.939,-9999 ,  30.4, 1006.9, 0.066,-0.001,  300,   9.0,   7.3
25-Apr-2018 09:00, 6.388,-9999 ,  30.2, 1007.5, 0.004,-0.059,  303,   8.2,   5.7
25-Apr-2018 10:00, 6.727,-9999 ,  29.8, 1008.2, 0.004,-0.052,  305,   7.0,   4.8
25-Apr-2018 11:00, 6.855,-9999 ,  29.6, 1008.8, 0.059, 0.009,  304,   6.2,   4.1
25-Apr-2018 12:00, 6.686,-9999 ,  29.6, 1009.6, 0.058, 0.014,  307,   5.1,   3.6
25-Apr-2018 13:00, 6.330,-9999 ,  29.5, 1010.0, 0.061, 0.025,  309,   4.7,   2.9
25-Apr-2018 14:00, 5.839,-9999 ,  29.4, 1010.0, 0.084, 0.052,  300,   4.0,   2.5
25-Apr-2018 15:00, 5.229,-9999 ,  29.1, 1010.0, 0.065, 0.033,  300,   3.9,   2.4
25-Apr-2018 16:00, 4.646,-9999 ,  29.2, 1009.6, 0.052, 0.019,  295,   3.3,   2.6
25-Apr-2018 17:00, 4.251,-9999 ,  29.1, 1009.2, 0.034,-0.003,  269,   3.3,   2.5
25-Apr-2018 18:00, 4.200,-9999 ,  29.2, 1009.1, 0.057, 0.016,  261,   5.2,   3.9
25-Apr-2018 19:00, 4.420,-9999 ,  29.2, 1008.9, 0.048, 0.007,  261,   6.2,   4.7
25-Apr-2018 20:00, 4.876,-9999 ,  29.2, 1008.7,-0.036,-0.080,  245,   6.7,   5.8
25-Apr-2018 21:00, 5.568,-9999 ,  28.7, 1009.4,-0.084,-0.129,  184,   8.7,   7.7
25-Apr-2018 22:00, 6.275,-9999 ,  28.2, 1010.5,-0.092,-0.129,  146,  12.5,   9.0
25-Apr-2018 23:00, 6.815,-9999 ,  27.1, 1011.1,-0.065,-0.092,  141,  12.6,   9.6
26-Apr-2018 00:00, 7.078,-9999 ,  28.0, 1011.8,-0.023,-0.043,  134,  12.6,  10.5
26-Apr-2018 01:00, 6.978,-9999 ,  27.2, 1012.0,-0.006,-0.020,   99,  12.5,   6.9
26-Apr-2018 02:00, 6.518,-9999 ,  28.6, 1011.8,-0.007,-0.019,  101,   9.4,   6.4
26-Apr-2018 03:00, 5.852,-9999 ,  30.5, 1010.8, 0.014,-0.002,  124,   7.4,   6.3
26-Apr-2018 04:00, 5.113,-9999 ,  31.5, 1010.1, 0.046, 0.021,  109,   7.1,   4.8
26-Apr-2018 05:00, 4.455,-9999 ,  31.9, 1009.3, 0.039, 0.007,  115,   5.2,   1.8
26-Apr-2018 06:00, 4.058,-9999 ,  33.6, 1008.8,-0.011,-0.051,    0,   2.2,   0.0
26-Apr-2018 07:00, 4.070,-9999 ,  34.0, 1008.6,-0.030,-0.075,  321,   1.1,   0.5
26-Apr-2018 08:00, 4.574,-9999 ,  34.9, 1008.5, 0.000,-0.047,    0,   2.5,   0.0
26-Apr-2018 09:00, 5.408,-9999 ,  32.2, 1009.2, 0.039,-0.008,  245,   2.6,   2.2
26-Apr-2018 10:00, 6.263,-9999 ,  31.3, 1009.6, 0.030,-0.010,  254,   3.0,   1.7
26-Apr-2018 11:00, 6.919,-9999 ,  31.1, 1010.3,-0.038,-0.073,  266,   2.9,   1.4
26-Apr-2018 12:00, 7.335,-9999 ,  31.0, 1011.1,-0.048,-0.076,  246,   4.8,   3.5
26-Apr-2018 13:00, 7.409,-9999 ,  31.6, 1011.3, 0.016,-0.005,  153,   6.5,   3.7
26-Apr-2018 14:00, 6.967,-9999 ,  30.0, 1011.3, 0.024, 0.005,  113,   9.4,   5.7
26-Apr-2018 15:00, 6.175,-9999 ,  30.1, 1011.0, 0.004,-0.016,  101,  10.5,   5.4
26-Apr-2018 16:00, 5.287,-9999 ,  29.6, 1011.1, 0.036, 0.014,   97,   6.3,   3.3
26-Apr-2018 17:00, 4.425,-9999 ,  28.5, 1010.8, 0.080, 0.059,   68,   5.5,   3.7
26-Apr-2018 18:00, 3.707,-9999 ,  27.6, 1010.6, 0.040, 0.015,   53,   4.5,   2.3
26-Apr-2018 19:00, 3.368,-9999 ,  27.8, 1010.7,-0.023,-0.049,   80,   5.2,   4.5
26-Apr-2018 20:00, 3.685,-9999 ,  28.2, 1010.7,-0.032,-0.057,   97,   6.3,   5.2
26-Apr-2018 21:00, 4.540,-9999 ,  27.6, 1011.1,-0.037,-0.062,  104,   6.2,   5.1
26-Apr-2018 22:00, 5.587,-9999 ,  26.9, 1011.9,-0.074,-0.095,  103,   6.8,   5.1
26-Apr-2018 23:00, 6.652,-9999 ,  26.7, 1012.5,-0.082,-0.095,  101,   6.4,   5.1
27-Apr-2018 00:00, 7.529,-9999 ,  26.7, 1013.1,-0.060,-0.067,  127,   7.2,   5.6
27-Apr-2018 01:00, 7.960,-9999 ,  27.0, 1013.4,-0.019,-0.020,  114,   6.5,   5.6
27-Apr-2018 02:00, 7.737,-9999 ,  27.5, 1013.2, 0.020, 0.021,  113,   6.5,   4.3
27-Apr-2018 03:00, 6.944,-9999 ,  29.2, 1012.5, 0.033, 0.032,  110,   4.8,   2.2
27-Apr-2018 04:00, 5.870,-9999 ,  32.4, 1011.2, 0.026, 0.017,  105,   7.4,   5.8
27-Apr-2018 05:00, 4.756,-9999 ,  33.1, 1010.5, 0.040, 0.019,   90,   6.5,   3.8
27-Apr-2018 06:00, 3.799,-9999 ,  33.5, 1010.0, 0.048, 0.021,  112,   3.8,   2.1
27-Apr-2018 07:00, 3.146,-9999 ,  35.8, 1009.8,-0.006,-0.038,   63,   2.8,   1.6
27-Apr-2018 08:00, 3.181,-9999 ,  30.8, 1010.2,-0.054,-0.088,  243,  10.0,   6.4
27-Apr-2018 09:00, 4.037,-9999 ,  30.3, 1010.8,-0.025,-0.054,  245,   8.5,   7.4
27-Apr-2018 10:00, 5.243,-9999 ,  30.2, 1011.3, 0.003,-0.021,  243,   8.4,   6.6
27-Apr-2018 11:00, 6.447,-9999 ,  30.3, 1012.1,-0.009,-0.027,  232,   8.2,   7.0
27-Apr-2018 12:00, 7.479,-9999 ,  30.3, 1013.0,-0.037,-0.048,  227,   8.0,   6.8
27-Apr-2018 13:00, 8.140,-9999 ,  29.9, 1013.3,-0.009,-0.011,  208,   8.6,   4.4
27-Apr-2018 14:00, 8.125,-9999 ,  30.6, 1013.2, 0.058, 0.059,  179,   5.6,   3.6
27-Apr-2018 15:00, 7.355,-9999 ,  31.2, 1013.0, 0.052, 0.051,  138,   6.5,   5.3
27-Apr-2018 16:00, 6.241,-9999 ,  30.4, 1012.5, 0.046, 0.043,  129,   8.1,   6.5
27-Apr-2018 17:00, 5.026,-9999 ,  30.1, 1012.2, 0.048, 0.040,  136,  10.8,   8.1
27-Apr-2018 18:00, 3.836,-9999 ,  29.8, 1011.8, 0.005,-0.006,  121,  11.0,   6.3
27-Apr-2018 19:00, 2.916,-9999 ,  28.6, 1011.8,-0.018,-0.033,  128,   9.1,   7.7
27-Apr-2018 20:00, 2.652,-9999 ,  27.9, 1011.8,-0.027,-0.042,  104,   9.5,   6.0
27-Apr-2018 21:00, 3.338,-9999 ,  27.7, 1012.2,-0.030,-0.044,  118,   8.2,   6.4
27-Apr-2018 22:00, 4.603,-9999 ,  28.1, 1012.8,-0.031,-0.041,  122,   8.7,   4.6
27-Apr-2018 23:00, 6.019,-9999 ,  27.6, 1013.2,-0.040,-0.043,  122,   7.2,   5.8
28-Apr-2018 00:00, 7.367,-9999 ,  27.5, 1013.5,-0.074,-0.074,  105,   7.4,   5.9
28-Apr-2018 01:00, 8.385,-9999 ,  27.8, 1013.8,-0.095,-0.092,  116,   7.6,   5.1
28-Apr-2018 02:00, 8.720,-9999 ,  28.7, 1013.6,-0.016,-0.010,   98,   6.2,   3.1
28-Apr-2018 03:00, 8.112,-9999 ,  33.0, 1012.7, 0.036, 0.039,  126,   7.3,   6.5
28-Apr-2018 04:00, 6.889,-9999 ,  33.1, 1011.6, 0.020, 0.014,  109,   7.2,   4.5
28-Apr-2018 05:00, 5.530,-9999 ,  33.7, 1010.8, 0.054, 0.036,  118,   5.6,   2.6
28-Apr-2018 06:00, 4.157,-9999 ,  33.8, 1010.0, 0.059, 0.033,  138,   3.4,   2.6
28-Apr-2018 07:00, 2.915,-9999 ,  33.0, 1009.5, 0.009,-0.024,  203,   3.8,   2.9
28-Apr-2018 08:00, 2.202,-9999 ,  33.7, 1009.6,-0.060,-0.098,  248,   5.5,   4.2
28-Apr-2018 09:00, 2.652,-9999 ,  31.2, 1010.0,-0.044,-0.080,  249,   7.9,   6.1
28-Apr-2018 10:00, 3.969,-9999 ,  30.8, 1010.5, 0.002,-0.030,  243,   7.9,   5.9
28-Apr-2018 11:00, 5.472,-9999 ,  30.7, 1011.2,-0.011,-0.037,  246,   7.2,   5.0
28-Apr-2018 12:00, 6.951,-9999 ,  30.7, 1012.0,-0.042,-0.061,  239,   6.1,   5.1
28-Apr-2018 13:00, 8.185,-9999 ,  30.6, 1012.3,-0.076,-0.087,  231,   5.8,   4.0
28-Apr-2018 14:00, 8.776,-9999 ,  30.9, 1011.7,-0.049,-0.059,  126,   5.1,   1.7
28-Apr-2018 15:00, 8.395,-9999 ,  31.3, 1011.8, 0.011,-0.005,  144,   4.8,   3.9
28-Apr-2018 16:00, 7.289,-9999 ,  29.8, 1011.5, 0.041, 0.026,  141,   7.6,   6.7
28-Apr-2018 17:00, 5.946,-9999 ,  29.8, 1011.3, 0.075, 0.057,  149,   8.4,   7.3
28-Apr-2018 18:00, 4.507,-9999 ,  29.8, 1010.9, 0.045, 0.025,  158,  10.0,   7.2
28-Apr-2018 19:00, 3.155,-9999 ,  28.4, 1011.0, 0.007,-0.016,  137,   9.1,   6.3
28-Apr-2018 20:00, 2.180,-9999 ,  27.1, 1011.0,-0.018,-0.040,  111,   7.4,   5.3
28-Apr-2018 21:00, 2.206,-9999 ,  28.2, 1011.0,-0.074,-0.097,  141,   9.1,   7.0
28-Apr-2018 22:00, 3.392,-9999 ,  28.4, 1011.5,-0.070,-0.093,  144,  13.3,  10.1
28-Apr-2018 23:00, 5.020,-9999 ,  27.1, 1012.2,-0.064,-0.081,  144,  14.1,  11.6
29-Apr-2018 00:00, 6.689,-9999 ,  27.8, 1012.5,-0.093,-0.104,  132,  12.7,   9.2
29-Apr-2018 01:00, 8.216,-9999 ,  28.0, 1012.6,-0.125,-0.132,  118,  11.1,   5.2
29-Apr-2018 02:00, 9.197,-9999 ,  29.7, 1012.2,-0.076,-0.082,  143,   7.6,   5.1
29-Apr-2018 03:00, 9.065,-9999 ,  30.1, 1011.5,-0.023,-0.034,  109,   5.1,   2.8
29-Apr-2018 04:00, 7.919,-9999 ,  30.7, 1010.4,-0.041,-0.059,  133,   2.8,   0.4
29-Apr-2018 05:00, 6.459,-9999 ,  32.2, 1009.8, 0.007,-0.022,   71,   1.4,   0.1
29-Apr-2018 06:00, 4.885,-9999 ,  32.6, 1009.3, 0.030,-0.004,  241,   2.2,   1.2
29-Apr-2018 07:00, 3.299,-9999 ,  32.6, 1009.0,-0.016,-0.055,  268,   2.8,   2.0
29-Apr-2018 08:00, 1.990,-9999 ,  31.0, 1008.9,-0.040,-0.083,  290,   5.1,   4.3
29-Apr-2018 09:00, 1.613,-9999 ,  30.6, 1009.2,-0.064,-0.107,  286,   5.6,   3.9
29-Apr-2018 10:00, 2.619,-9999 ,  30.2, 1009.7,-0.025,-0.065,  286,   4.4,   2.7
29-Apr-2018 11:00, 4.268,-9999 ,  29.9, 1010.5,-0.012,-0.047,  346,   2.8,   2.2
29-Apr-2018 12:00, 6.032,-9999 ,  28.2, 1011.5,-0.010,-0.036,   29,   5.6,   4.5
29-Apr-2018 13:00, 7.721,-9999 ,  28.7, 1011.8,-0.018,-0.035,   21,   6.0,   3.2
29-Apr-2018 14:00, 8.922,-9999 ,  27.9, 1011.6,-0.053,-0.068,    2,   6.7,   4.4
29-Apr-2018 15:00, 9.141,-9999 ,  27.4, 1011.3,-0.014,-0.031,    6,   5.8,   4.2
29-Apr-2018 16:00, 8.278,-9999 ,  27.2, 1011.1, 0.031, 0.011,   26,   5.7,   4.2
29-Apr-2018 17:00, 6.866,-9999 ,  26.4, 1011.4, 0.029, 0.008,  113,   9.0,   7.5
29-Apr-2018 18:00, 5.316,-9999 ,  25.6, 1011.4, 0.012,-0.006,   69,   9.3,   5.6
29-Apr-2018 19:00, 3.745,-9999 ,  26.0, 1011.3,-0.040,-0.059,   67,  11.9,   5.5
29-Apr-2018 20:00, 2.393,-9999 ,-9999 , 1011.1,-0.010,-0.030,   62,   7.6,   5.8
29-Apr-2018 21:00, 1.698,-9999 ,-9999 , 1011.5,-0.008,-0.029,   92,   7.0,   5.3
29-Apr-2018 22:00, 2.360,-9999 ,  25.3, 1012.1,-0.018,-0.035,   79,   6.2,   4.9
29-Apr-2018 23:00, 3.992,-9999 ,  25.6, 1013.0,-0.003,-0.013,  102,   6.6,   5.1
30-Apr-2018 00:00, 5.845,-9999 ,  25.1, 1013.5,-0.011,-0.013,  107,   7.3,   5.0
30-Apr-2018 01:00, 7.708,-9999 ,  25.9, 1013.7,-0.003, 0.000,  106,   6.0,   5.1
30-Apr-2018 02:00, 9.192,-9999 ,  27.4, 1013.7,-0.014,-0.010,  116,   5.7,   4.6
30-Apr-2018 03:00, 9.698,-9999 ,  30.2, 1013.0, 0.007, 0.011,   90,   9.1,   6.5
30-Apr-2018 04:00, 8.952,-9999 ,  31.3, 1012.0, 0.031, 0.027,   90,  10.2,   6.6
30-Apr-2018 05:00, 7.408,-9999 ,  31.6, 1011.5,-0.041,-0.054,   84,  10.0,   5.3
30-Apr-2018 06:00, 5.735,-9999 ,  32.2, 1011.0,-0.045,-0.063,   75,   9.5,   6.2
30-Apr-2018 07:00, 4.034,-9999 ,  32.3, 1010.8,-0.039,-0.061,   56,   8.5,   5.1
30-Apr-2018 08:00, 2.434,-9999 ,  32.3, 1011.2,-0.022,-0.046,   61,   6.9,   4.6
30-Apr-2018 09:00, 1.345,-9999 ,  29.8, 1011.8,-0.013,-0.033,  315,   7.1,   4.8
30-Apr-2018 10:00, 1.595,-9999 ,  29.0, 1012.4,-0.011,-0.025,  312,   6.1,   4.1
30-Apr-2018 11:00, 3.094,-9999 ,  28.6, 1013.1, 0.026, 0.018,  325,   5.3,   4.3
30-Apr-2018 12:00, 4.949,-9999 ,  28.4, 1013.6, 0.028, 0.027,  331,   5.2,   4.6
30-Apr-2018 13:00, 6.848,-9999 ,  28.2, 1013.5, 0.025, 0.028,  341,   5.4,   2.8
30-Apr-2018 14:00, 8.493,-9999 ,  28.2, 1013.3,-0.031,-0.029,  341,   4.5,   3.3
30-Apr-2018 15:00, 9.379,-9999 ,  28.0, 1013.1,-0.033,-0.032,  332,   4.4,   3.5
30-Apr-2018 16:00, 9.055,-9999 ,  28.0, 1012.8, 0.043, 0.041,  330,   4.7,   3.6
30-Apr-2018 17:00, 7.763,-9999 ,  27.9, 1012.5, 0.032, 0.028,  307,   4.2,   1.9
30-Apr-2018 18:00, 6.207,-9999 ,  26.0, 1012.6, 0.019, 0.012,  116,   4.9,   4.1
30-Apr-2018 19:00, 4.575,-9999 ,  24.2, 1012.6,-0.007,-0.014,  113,   7.5,   5.3
30-Apr-2018 20:00, 3.008,-9999 ,  24.4, 1012.5,-0.015,-0.022,  128,   5.2,   2.8
30-Apr-2018 21:00, 1.817,-9999 ,  24.0, 1012.8, 0.028, 0.021,  122,   4.2,   3.0
30-Apr-2018 22:00, 1.714,-9999 ,  23.1, 1013.3, 0.023, 0.020,   86,   4.3,   3.1
30-Apr-2018 23:00, 3.016,-9999 ,  23.5, 1013.7, 0.039, 0.040,  104,   4.3,   3.2
01-May-2018 00:00, 4.862,-9999 ,  24.6, 1014.1, 0.009, 0.014,  118,   4.5,   3.7
01-May-2018 01:00, 6.804,-9999 ,  25.8, 1014.3,-0.023,-0.014,  139,   4.8,   3.2
01-May-2018 02:00, 8.576,-9999 ,  27.0, 1014.2,-0.074,-0.063,  151,   4.4,   3.1
01-May-2018 03:00, 9.653,-9999 ,  28.5, 1013.5,-0.114,-0.106,  171,   4.1,   2.0
01-May-2018 04:00, 9.544,-9999 ,  29.5, 1012.7,-0.039,-0.037,  226,   2.8,   1.4
01-May-2018 05:00, 8.301,-9999 ,  29.9, 1011.7,-0.019,-0.026,  232,   2.9,   2.4
01-May-2018 06:00, 6.628,-9999 ,  30.2, 1011.3,-0.063,-0.079,  240,   4.1,   3.6
01-May-2018 07:00, 4.880,-9999 ,  30.5, 1010.9,-0.075,-0.095,  258,   5.4,   4.0
01-May-2018 08:00, 3.152,-9999 ,  30.1, 1010.8,-0.057,-0.081,  251,   5.9,   5.1
01-May-2018 09:00, 1.671,-9999 ,  30.4, 1011.0,-0.027,-0.051,  261,   5.7,   4.0
01-May-2018 10:00, 1.091,-9999 ,  29.6, 1011.4,-0.054,-0.076,  258,   5.6,   4.1
01-May-2018 11:00, 2.077,-9999 ,  29.3, 1012.1,-0.010,-0.028,  267,   5.0,   4.0
01-May-2018 12:00, 3.845,-9999 ,  29.1, 1012.7, 0.001,-0.010,  257,   5.0,   4.0
01-May-2018 13:00, 5.751,-9999 ,  29.1, 1013.2,-0.024,-0.029,  243,   4.9,   3.5
01-May-2018 14:00, 7.627,-9999 ,  28.1, 1013.2,-0.052,-0.053,  208,   5.7,   4.9
01-May-2018 15:00, 9.040,-9999 ,  27.9, 1013.1,-0.073,-0.071,  196,   6.5,   1.4
01-May-2018 16:00, 9.328,-9999 ,-9999 ,-9999.0,-0.050,-9999 ,-9999,   6.0,-9999
01-May-2018 17:00, 8.388,-9999 ,-9999 ,-9999.0,-0.045,-9999 ,-9999,-9999 ,-9999
01-May-2018 18:00, 6.926,-9999 ,-9999 ,-9999.0,-0.047,-9999 ,-9999,-9999 ,-9999
01-May-2018 19:00, 5.348,-9999 ,-9999 ,-9999.0,-0.038,-9999 ,-9999,-9999 ,-9999
01-May-2018 20:00, 3.742,-9999 ,-9999 ,-9999.0,-0.034,-9999 ,-9999,-9999 ,-9999
01-May-2018 21:00, 2.289,-9999 ,-9999 ,-9999.0,-0.041,-9999 ,-9999,-9999 ,-9999
01-May-2018 22:00, 1.541,-9999 ,-9999 ,-9999.0,-0.040,-9999 ,-9999,-9999 ,-9999
01-May-2018 23:00, 2.218,-9999 ,-9999 ,-9999.0,-0.032,-9999 ,-9999,-9999 ,-9999
02-May-2018 00:00, 3.923,-9999 ,-9999 ,-9999.0,-0.031,-9999 ,-9999,-9999 ,-9999
02-May-2018 01:00, 5.883,-9999 ,-9999 ,-9999.0,-0.013,-9999 ,-9999,-9999 ,-9999
02-May-2018 02:00, 7.805,-9999 ,  26.3, 1013.2,-0.014,-0.004,  214,   5.0,   2.9
02-May-2018 03:00, 9.286,-9999 ,  27.5, 1011.9,-0.063,-0.067,  232,   4.5,   2.9
02-May-2018 04:00, 9.749,-9999 ,  28.5, 1011.3,-0.074,-0.087,  301,   7.5,   4.1
02-May-2018 05:00, 8.984,-9999 ,  28.5, 1010.6,-0.001,-0.021,  306,   7.7,   6.5
02-May-2018 06:00, 7.455,-9999 ,  28.2, 1010.0,-0.013,-0.040,  292,   9.1,   7.6
