 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
02-May-2018 07:00, 5.767,-9999 ,  28.0, 1009.9,-0.041,-0.073,  284,   9.3,   7.7
02-May-2018 08:00, 4.034,-9999 ,  28.1, 1010.1,-0.031,-0.064,  275,   9.1,   7.0
02-May-2018 09:00, 2.415,-9999 ,  28.1, 1010.3, 0.007,-0.024,  283,   9.3,   7.6
02-May-2018 10:00, 1.305,-9999 ,  28.1, 1010.9, 0.005,-0.023,  276,   9.4,   7.1
02-May-2018 11:00, 1.518,-9999 ,  28.0, 1011.5,-0.007,-0.030,  282,   9.9,   6.8
02-May-2018 12:00, 2.975,-9999 ,  28.2, 1012.3, 0.000,-0.016,  266,   8.8,   5.7
02-May-2018 13:00, 4.785,-9999 ,  28.6, 1012.5,-0.021,-0.030,  266,   8.2,   5.8
02-May-2018 14:00, 6.659,-9999 ,  28.4, 1012.5,-0.037,-0.045,  264,   8.2,   5.4
02-May-2018 15:00, 8.338,-9999 ,  28.5, 1012.6,-0.057,-0.064,  268,   7.5,   4.9
02-May-2018 16:00, 9.277,-9999 ,  28.4, 1012.3,-0.025,-0.031,  262,   8.0,   6.2
02-May-2018 17:00, 8.936,-9999 ,  28.4, 1012.0, 0.020, 0.010,  265,   7.4,   4.7
02-May-2018 18:00, 7.667,-9999 ,  28.4, 1011.5, 0.033, 0.020,  256,   6.5,   4.7
02-May-2018 19:00, 6.176,-9999 ,  28.2, 1011.2, 0.046, 0.029,  250,   5.8,   4.3
02-May-2018 20:00, 4.602,-9999 ,  28.2, 1011.2, 0.045, 0.024,  242,   5.5,   4.4
02-May-2018 21:00, 3.077,-9999 ,  26.6, 1011.7, 0.034, 0.014,  192,   5.0,   3.1
02-May-2018 22:00, 1.943,-9999 ,  26.4, 1012.4, 0.014,-0.001,  183,   3.9,   3.0
02-May-2018 23:00, 1.914,-9999 ,  26.9, 1013.1,-0.005,-0.013,  200,   4.0,   2.8
03-May-2018 00:00, 3.200,-9999 ,  26.8, 1013.3,-0.022,-0.023,  178,   3.9,   1.6
03-May-2018 01:00, 5.003,-9999 ,  27.6, 1013.8,-0.044,-0.043,  202,   3.7,   2.5
03-May-2018 02:00, 6.905,-9999 ,  27.8, 1014.0,-0.016,-0.011,  202,   4.0,   2.7
03-May-2018 03:00, 8.566,-9999 ,  28.1, 1013.3,-0.038,-0.031,  231,   5.4,   3.7
03-May-2018 04:00, 9.515,-9999 ,  28.3, 1012.3,-0.072,-0.073,  240,   4.8,   3.1
03-May-2018 05:00, 9.315,-9999 ,  28.4, 1011.7,-0.030,-0.041,  275,   5.5,   4.2
03-May-2018 06:00, 8.027,-9999 ,  28.5, 1011.3,-0.058,-0.074,  272,   6.3,   4.7
03-May-2018 07:00, 6.421,-9999 ,  28.6, 1011.3,-0.107,-0.126,  256,   6.9,   5.8
03-May-2018 08:00, 4.792,-9999 ,  28.6, 1011.3,-0.102,-0.121,  262,   7.4,   5.4
03-May-2018 09:00, 3.200,-9999 ,  28.3, 1011.5,-0.044,-0.063,  260,   6.7,   5.1
03-May-2018 10:00, 1.877,-9999 ,  28.1, 1011.9,-0.014,-0.031,  247,   6.9,   5.5
03-May-2018 11:00, 1.418,-9999 ,  28.3, 1012.5,-0.054,-0.067,  245,   6.9,   5.6
03-May-2018 12:00, 2.352,-9999 ,  28.3, 1013.3,-0.053,-0.059,  232,   6.8,   5.2
03-May-2018 13:00, 3.977,-9999 ,  28.1, 1013.3,-0.063,-0.062,  238,   6.1,   4.8
03-May-2018 14:00, 5.713,-9999 ,  27.9, 1013.3,-0.073,-0.073,  223,   5.4,   4.5
03-May-2018 15:00, 7.391,-9999 ,  27.5, 1013.4,-0.099,-0.098,  210,   5.5,   4.1
03-May-2018 16:00, 8.675,-9999 ,  27.3, 1012.9,-0.082,-0.081,  218,   5.0,   3.9
03-May-2018 17:00, 8.975,-9999 ,  27.1, 1012.7,-0.027,-0.031,  201,   4.9,   3.2
03-May-2018 18:00, 8.082,-9999 ,  26.7, 1012.4,-0.032,-0.037,  195,   5.8,   4.4
03-May-2018 19:00, 6.717,-9999 ,  26.7, 1012.4,-0.014,-0.022,  195,   6.0,   5.2
03-May-2018 20:00, 5.284,-9999 ,  26.3, 1012.5, 0.018, 0.010,  177,   8.1,   5.9
03-May-2018 21:00, 3.821,-9999 ,  25.9, 1012.8, 0.025, 0.018,  164,   8.0,   6.6
03-May-2018 22:00, 2.567,-9999 ,  24.9, 1013.8, 0.001,-0.003,  129,  10.9,   8.6
03-May-2018 23:00, 1.995,-9999 ,  24.3, 1014.3,-0.065,-0.059,  134,  12.0,   8.2
04-May-2018 00:00, 2.693,-9999 ,  24.4, 1014.5,-0.105,-0.094,  113,   9.2,   7.0
04-May-2018 01:00, 4.254,-9999 ,  25.2, 1014.7,-0.128,-0.115,  111,   8.5,   7.5
04-May-2018 02:00, 5.986,-9999 ,  27.7, 1014.3,-0.118,-0.104,  107,  11.4,   9.5
04-May-2018 03:00, 7.632,-9999 ,  28.8, 1014.0,-0.113,-0.103,  110,  10.2,   7.7
04-May-2018 04:00, 8.877,-9999 ,  29.8, 1013.5,-0.094,-0.087,  109,   8.9,   5.8
04-May-2018 05:00, 9.252,-9999 ,  30.7, 1012.7,-0.035,-0.034,  107,   6.9,   4.3
04-May-2018 06:00, 8.495,-9999 ,  31.0, 1012.3, 0.006, 0.000,  131,   4.7,   2.2
04-May-2018 07:00, 7.061,-9999 ,  31.5, 1012.1,-0.038,-0.048,  162,   2.3,   1.5
04-May-2018 08:00, 5.550,-9999 ,  31.5, 1012.4,-0.064,-0.075,  209,   2.3,   1.6
04-May-2018 09:00, 4.046,-9999 ,  30.8, 1012.7,-0.032,-0.040,  216,   2.3,   1.6
04-May-2018 10:00, 2.695,-9999 ,  29.6, 1013.2, 0.006, 0.001,  270,   3.2,   2.0
04-May-2018 11:00, 1.844,-9999 ,  29.3, 1014.0,-0.035,-0.035,  243,   4.4,   3.8
04-May-2018 12:00, 2.163,-9999 ,  29.1, 1014.9,-0.043,-0.035,  219,   5.1,   4.4
04-May-2018 13:00, 3.453,-9999 ,  28.8, 1015.0,-0.059,-0.042,  203,   5.4,   4.5
04-May-2018 14:00, 4.966,-9999 ,  28.9, 1014.9,-0.093,-0.076,  162,   4.9,   3.5
04-May-2018 15:00, 6.514,-9999 ,  28.5, 1014.9,-0.095,-0.078,  142,   5.3,   4.6
04-May-2018 16:00, 7.875,-9999 ,  28.7, 1014.2,-0.084,-0.068,  159,   7.6,   6.2
04-May-2018 17:00, 8.593,-9999 ,  28.6, 1013.9,-0.062,-0.053,  160,   9.4,   8.0
04-May-2018 18:00, 8.233,-9999 ,  28.0, 1013.6,-0.082,-0.076,  154,  11.3,   9.7
04-May-2018 19:00, 7.101,-9999 ,  27.3, 1013.7,-0.091,-0.088,  147,  12.6,  10.1
04-May-2018 20:00, 5.800,-9999 ,  26.9, 1013.8,-0.068,-0.063,  144,  12.6,  10.3
04-May-2018 21:00, 4.475,-9999 ,  26.2, 1014.1,-0.041,-0.036,  130,  12.6,  10.2
04-May-2018 22:00, 3.287,-9999 ,  25.9, 1014.7,-0.013,-0.004,  123,  11.3,   8.5
04-May-2018 23:00, 2.543,-9999 ,  25.1, 1015.3,-0.011, 0.004,  122,  11.9,   8.7
05-May-2018 00:00, 2.725,-9999 ,  25.2, 1015.9,-0.018, 0.003,  120,   9.3,   6.4
05-May-2018 01:00, 3.868,-9999 ,  25.8, 1016.3,-0.062,-0.035,  108,   7.8,   5.9
05-May-2018 02:00, 5.355,-9999 ,  28.5, 1016.0,-0.090,-0.060,  104,   9.2,   8.0
05-May-2018 03:00, 6.829,-9999 ,  29.6, 1015.4,-0.088,-0.061,  107,   8.2,   5.9
05-May-2018 04:00, 8.076,-9999 ,  30.6, 1014.4,-0.095,-0.075,  105,   6.4,   4.8
05-May-2018 05:00, 8.760,-9999 ,  31.4, 1013.7,-0.067,-0.057,  117,   6.3,   3.2
05-May-2018 06:00, 8.537,-9999 ,  31.4, 1013.0,-0.026,-0.023,  155,   3.7,   0.8
05-May-2018 07:00, 7.492,-9999 ,  32.8, 1012.7,-0.012,-0.015,  199,   1.7,   0.9
05-May-2018 08:00, 6.165,-9999 ,  32.9, 1012.9,-0.027,-0.032,  209,   2.8,   1.7
05-May-2018 09:00, 4.814,-9999 ,  31.6, 1013.4,-0.026,-0.029,  234,   3.7,   3.4
05-May-2018 10:00, 3.545,-9999 ,  30.2, 1014.0, 0.012, 0.014,  236,   3.7,   2.7
05-May-2018 11:00, 2.579,-9999 ,  29.7, 1014.8,-0.001, 0.007,  230,   4.6,   3.4
05-May-2018 12:00, 2.368,-9999 ,  29.6, 1015.5,-0.043,-0.027,  230,   5.1,   4.3
05-May-2018 13:00, 3.175,-9999 ,  29.2, 1015.5,-0.069,-0.046,  234,   5.8,   4.9
05-May-2018 14:00, 4.427,-9999 ,  29.1, 1015.4,-0.116,-0.093,  204,   6.8,   4.3
05-May-2018 15:00, 5.751,-9999 ,  29.2, 1015.4,-0.109,-0.088,  219,   4.3,   2.1
05-May-2018 16:00, 7.030,-9999 ,  28.6, 1015.2,-0.077,-0.056,  183,   4.1,   2.6
05-May-2018 17:00, 7.983,-9999 ,  29.8, 1015.1,-0.006, 0.013,  147,   6.5,   4.4
05-May-2018 18:00, 8.135,-9999 ,  28.5, 1014.8,-0.005, 0.013,  131,   5.8,   3.5
05-May-2018 19:00, 7.399,-9999 ,  27.4, 1014.7,-0.054,-0.038,  130,   7.5,   6.5
05-May-2018 20:00, 6.319,-9999 ,  27.0, 1014.8,-0.023,-0.009,  116,   6.9,   4.5
05-May-2018 21:00, 5.178,-9999 ,  26.6, 1015.3, 0.014, 0.030,  108,   5.0,   4.0
05-May-2018 22:00, 4.080,-9999 ,  25.7, 1015.8, 0.036, 0.056,   84,   6.5,   5.5
05-May-2018 23:00, 3.257,-9999 ,  25.5, 1016.5, 0.021, 0.047,   79,   7.5,   6.0
06-May-2018 00:00, 3.044,-9999 ,  25.6, 1016.8,-0.007, 0.025,   90,   7.5,   5.7
06-May-2018 01:00, 3.721,-9999 ,  26.2, 1017.0,-0.023, 0.013,   95,   8.8,   5.9
06-May-2018 02:00, 4.921,-9999 ,  26.5, 1016.6,-0.048,-0.011,  116,   6.9,   4.0
06-May-2018 03:00, 6.176,-9999 ,  28.9, 1016.0,-0.037,-0.004,  130,   5.1,   1.7
06-May-2018 04:00, 7.310,-9999 ,  30.4, 1015.0,-0.029,-0.003,  283,   2.8,   0.7
06-May-2018 05:00, 8.121,-9999 ,  30.3, 1014.1, 0.007, 0.023,  330,   7.4,   6.0
06-May-2018 06:00, 8.292,-9999 ,  30.2, 1013.5, 0.034, 0.042,  322,   8.1,   5.5
06-May-2018 07:00, 7.694,-9999 ,  30.1, 1013.2, 0.032, 0.034,  310,   7.4,   5.1
06-May-2018 08:00, 6.658,-9999 ,  29.9, 1013.3, 0.040, 0.039,  311,   6.6,   4.4
06-May-2018 09:00, 5.504,-9999 ,  29.2, 1013.6, 0.019, 0.020,  298,   6.0,   4.7
06-May-2018 10:00, 4.371,-9999 ,  28.8, 1013.9, 0.020, 0.023,  308,   6.1,   3.7
06-May-2018 11:00, 3.420,-9999 ,  28.6, 1014.8, 0.012, 0.019,  302,   4.1,   2.7
06-May-2018 12:00, 2.933,-9999 ,  28.4, 1015.6,-0.024,-0.008,    0,   4.7,   2.5
06-May-2018 13:00, 3.239,-9999 ,  27.1, 1016.1,-0.045,-0.021,   94,   4.6,   3.5
06-May-2018 14:00, 4.155,-9999 ,  26.8, 1015.5,-0.072,-0.045,  356,   4.1,   1.7
06-May-2018 15:00, 5.236,-9999 ,  27.6, 1015.6,-0.050,-0.028,  110,   3.1,   0.9
06-May-2018 16:00, 6.301,-9999 ,  27.8, 1015.3,-0.017, 0.006,  125,   2.4,   1.4
06-May-2018 17:00, 7.206,-9999 ,  27.6, 1014.6, 0.020, 0.040,  292,   2.2,   0.1
06-May-2018 18:00, 7.669,-9999 ,  27.9, 1014.3, 0.049, 0.062,  200,   3.2,   2.5
06-May-2018 19:00, 7.419,-9999 ,  27.5, 1013.8, 0.004, 0.014,  172,   3.3,   2.9
06-May-2018 20:00, 6.646,-9999 ,  27.0, 1014.0,-0.009,-0.004,  145,   6.2,   4.8
06-May-2018 21:00, 5.733,-9999 ,  26.7, 1014.0, 0.029, 0.037,  149,   6.0,   4.7
06-May-2018 22:00, 4.832,-9999 ,  26.4, 1014.4, 0.073, 0.081,  148,   5.9,   4.2
06-May-2018 23:00, 4.083,-9999 ,  26.7, 1014.8, 0.093, 0.104,  144,   5.1,   3.5
07-May-2018 00:00, 3.681,-9999 ,  26.5, 1015.0, 0.056, 0.072,  122,   5.2,   4.1
07-May-2018 01:00, 3.891,-9999 ,  27.6, 1015.0, 0.022, 0.039,  108,   5.9,   4.0
07-May-2018 02:00, 4.679,-9999 ,  28.2, 1014.8,-0.014, 0.004,  104,   7.4,   5.8
07-May-2018 03:00, 5.640,-9999 ,  29.4, 1013.8,-0.024,-0.010,  121,   6.5,   5.1
07-May-2018 04:00, 6.555,-9999 ,  30.4, 1013.1,-0.014,-0.010,  130,   6.1,   4.3
07-May-2018 05:00, 7.305,-9999 ,  31.4, 1012.4, 0.004, 0.002,  127,   5.6,   4.6
07-May-2018 06:00, 7.689,-9999 ,  32.2, 1011.7, 0.038, 0.029,  107,   5.1,   2.6
07-May-2018 07:00, 7.525,-9999 ,  32.8, 1011.4, 0.033, 0.018,  118,   4.8,   1.9
07-May-2018 08:00, 6.854,-9999 ,  33.0, 1011.2, 0.004,-0.015,  133,   2.4,   1.1
07-May-2018 09:00, 6.010,-9999 ,  31.9, 1011.5, 0.022, 0.002,  161,   2.7,   0.3
07-May-2018 10:00, 5.124,-9999 ,  31.9, 1011.8, 0.034, 0.017,   89,   2.1,   1.3
07-May-2018 11:00, 4.283,-9999 ,  31.1, 1012.6, 0.021, 0.008,   82,   3.1,   2.4
07-May-2018 12:00, 3.700,-9999 ,  29.8, 1013.3,-0.014,-0.019,  160,   2.8,   1.6
07-May-2018 13:00, 3.636,-9999 ,  29.5, 1013.3,-0.012,-0.012,  201,   2.8,   2.5
07-May-2018 14:00, 4.119,-9999 ,  28.6, 1013.4,-0.024,-0.023,  232,   3.7,   3.2
07-May-2018 15:00, 4.843,-9999 ,  28.8, 1013.2,-0.044,-0.043,  198,   3.7,   2.9
07-May-2018 16:00, 5.639,-9999 ,  28.8, 1012.8,-0.008,-0.009,  151,   3.0,   2.1
07-May-2018 17:00, 6.404,-9999 ,  27.5, 1012.5, 0.029, 0.024,  133,   6.3,   3.4
07-May-2018 18:00, 6.951,-9999 ,  27.4, 1012.3, 0.057, 0.050,  133,   6.0,   4.6
07-May-2018 19:00, 7.077,-9999 ,  27.2, 1012.5, 0.035, 0.026,  101,   7.5,   4.5
07-May-2018 20:00, 6.702,-9999 ,  26.7, 1012.6,-0.031,-0.039,  108,   6.7,   4.4
07-May-2018 21:00, 6.067,-9999 ,-9999 , 1013.0,-0.039,-0.045,   97,   5.8,   4.7
07-May-2018 22:00, 5.399,-9999 ,-9999 , 1013.4, 0.002, 0.000,   92,   5.1,   4.5
07-May-2018 23:00, 4.785,-9999 ,-9999 , 1013.9, 0.027, 0.029,   87,   5.4,   4.6
08-May-2018 00:00, 4.359,-9999 ,-9999 , 1014.3, 0.014, 0.020,   97,   6.2,   5.2
08-May-2018 01:00, 4.315,-9999 ,-9999 , 1014.6, 0.027, 0.038,   98,  10.4,   8.9
08-May-2018 02:00, 4.679,-9999 ,-9999 , 1014.5, 0.016, 0.029,  107,  10.0,   7.4
08-May-2018 03:00, 5.254,-9999 ,-9999 , 1013.7,-0.034,-0.022,  109,   7.9,   5.9
08-May-2018 04:00, 5.868,-9999 ,-9999 , 1012.9,-0.046,-0.042,  115,   7.0,   6.2
08-May-2018 05:00, 6.469,-9999 ,-9999 , 1012.2,-0.020,-0.024,  107,   8.3,   7.3
08-May-2018 06:00, 6.923,-9999 ,-9999 , 1011.5, 0.040, 0.029,   98,   8.3,   5.8
08-May-2018 07:00, 7.029,-9999 ,-9999 , 1011.3, 0.028, 0.011,   91,   7.1,   3.7
08-May-2018 08:00, 6.769,-9999 ,-9999 , 1011.4,-0.029,-0.048,   79,   6.4,   4.2
08-May-2018 09:00, 6.292,-9999 ,-9999 , 1012.0,-0.025,-0.043,   48,   5.7,   3.5
08-May-2018 10:00, 5.696,-9999 ,-9999 , 1012.7,-0.011,-0.022,   36,   3.5,   1.7
08-May-2018 11:00, 5.043,-9999 ,-9999 , 1013.3,-0.037,-0.042,   24,   2.9,   2.5
08-May-2018 12:00, 4.513,-9999 ,-9999 , 1014.0,-0.047,-0.046,  354,   4.6,   3.8
08-May-2018 13:00, 4.303,-9999 ,-9999 , 1014.3, 0.026, 0.033,  330,   4.5,   3.7
08-May-2018 14:00, 4.371,-9999 ,-9999 , 1014.6, 0.030, 0.041,  198,   5.5,   3.9
08-May-2018 15:00, 4.608,-9999 ,-9999 , 1014.3,-0.081,-0.067,  178,   5.7,   3.2
08-May-2018 16:00, 5.089,-9999 ,-9999 , 1013.9,-0.037,-0.027,  186,   4.4,   3.2
08-May-2018 17:00, 5.678,-9999 ,-9999 , 1013.6, 0.055, 0.061,  193,   5.8,   4.9
08-May-2018 18:00, 6.135,-9999 ,-9999 , 1013.3, 0.043, 0.046,  189,   5.8,   4.5
08-May-2018 19:00, 6.426,-9999 ,-9999 , 1013.3, 0.011, 0.011,  192,   5.0,   3.4
08-May-2018 20:00, 6.524,-9999 ,-9999 , 1013.6, 0.022, 0.023,  163,   5.4,   4.6
08-May-2018 21:00, 6.320,-9999 ,-9999 , 1013.8, 0.017, 0.021,  331,   5.4,   0.5
08-May-2018 22:00, 5.907,-9999 ,-9999 , 1014.2,-0.008,-0.003,  300,   3.0,   0.8
08-May-2018 23:00, 5.497,-9999 ,-9999 , 1014.8, 0.011, 0.021,  331,   2.8,   0.8
09-May-2018 00:00, 5.163,-9999 ,-9999 , 1014.9, 0.033, 0.048,  239,   2.4,   0.7
09-May-2018 01:00, 4.973,-9999 ,-9999 , 1015.3, 0.054, 0.071,  241,   2.0,   0.7
09-May-2018 02:00, 4.957,-9999 ,-9999 , 1015.1, 0.040, 0.061,  242,   2.4,   0.8
09-May-2018 03:00, 5.097,-9999 ,-9999 , 1013.9,-0.028,-0.011,  219,   2.3,   0.6
09-May-2018 04:00, 5.360,-9999 ,-9999 , 1013.1,-0.049,-0.043,  212,   2.3,   0.3
09-May-2018 05:00, 5.698,-9999 ,-9999 , 1012.3,-0.034,-0.037,  239,   1.9,   0.3
09-May-2018 06:00, 6.041,-9999 ,-9999 , 1011.8,-0.011,-0.021,  249,   1.9,   0.4
09-May-2018 07:00, 6.295,-9999 ,-9999 , 1011.6, 0.002,-0.013,  240,   1.8,   0.3
09-May-2018 08:00, 6.407,-9999 ,-9999 , 1011.9,-0.016,-0.032,  251,   1.8,   0.3
09-May-2018 09:00, 6.352,-9999 ,-9999 , 1012.3,-0.030,-0.043,  273,   1.8,   0.1
09-May-2018 10:00, 6.131,-9999 ,-9999 , 1013.0,-0.024,-0.032,  126,   2.7,   1.1
09-May-2018 11:00, 5.787,-9999 ,-9999 , 1013.9,-0.021,-0.022,    3,   4.5,   3.0
09-May-2018 12:00, 5.419,-9999 ,-9999 , 1014.9,-0.005, 0.003,  246,   4.6,   1.7
09-May-2018 13:00, 5.109,-9999 ,-9999 , 1015.2, 0.040, 0.057,  210,   5.8,   5.2
09-May-2018 14:00, 4.870,-9999 ,-9999 , 1015.2, 0.048, 0.068,  209,   5.9,   4.3
09-May-2018 15:00, 4.742,-9999 ,-9999 , 1014.9,-0.007, 0.012,  219,   4.3,   3.5
09-May-2018 16:00, 4.762,-9999 ,-9999 , 1014.8,-0.041,-0.024,  198,   4.8,   0.0
09-May-2018 17:00, 4.971,-9999 ,-9999 , 1014.5,-0.010, 0.006,  177,   5.1,   4.2
09-May-2018 18:00, 5.267,-9999 ,-9999 , 1014.2,-0.019,-0.007,  155,   5.9,   5.1
09-May-2018 19:00, 5.585,-9999 ,-9999 , 1014.1,-0.062,-0.053,  114,   7.8,   5.2
09-May-2018 20:00, 5.913,-9999 ,-9999 , 1014.1,-0.077,-0.069,  120,   5.2,   3.2
09-May-2018 21:00, 6.181,-9999 ,-9999 , 1014.4,-0.030,-0.021,  112,   5.8,   2.8
09-May-2018 22:00, 6.298,-9999 ,-9999 , 1015.0, 0.053, 0.065,   83,   4.4,   1.3
09-May-2018 23:00, 6.202,-9999 ,-9999 , 1015.5, 0.077, 0.094,  329,   3.9,   0.7
10-May-2018 00:00, 5.981,-9999 ,-9999 , 1016.0, 0.051, 0.074,  342,   5.3,   0.7
10-May-2018 01:00, 5.721,-9999 ,-9999 , 1016.4, 0.035, 0.062,  317,   4.0,   1.1
10-May-2018 02:00, 5.467,-9999 ,-9999 , 1016.2, 0.038, 0.069,  333,   4.5,   1.0
10-May-2018 03:00, 5.209,-9999 ,-9999 , 1015.6,-0.027, 0.002,  316,   4.5,   0.7
10-May-2018 04:00, 4.972,-9999 ,-9999 , 1014.7,-0.146,-0.124,  137,   3.9,   1.0
10-May-2018 05:00, 4.932,-9999 ,-9999 , 1013.9,-0.164,-0.150,  225,   5.2,   1.0
10-May-2018 06:00, 5.135,-9999 ,-9999 , 1013.2,-0.076,-0.071,   84,   7.6,   1.7
10-May-2018 07:00, 5.452,-9999 ,-9999 , 1012.8, 0.005, 0.004,   91,   5.6,   2.0
10-May-2018 08:00, 5.760,-9999 ,-9999 , 1012.9,-0.017,-0.022,  135,   5.0,   0.9
10-May-2018 09:00, 6.087,-9999 ,-9999 , 1013.4,-0.024,-0.027,  141,   4.7,   1.1
10-May-2018 10:00, 6.360,-9999 ,-9999 , 1013.8, 0.024, 0.026,  117,   3.5,   1.4
10-May-2018 11:00, 6.416,-9999 ,-9999 , 1014.6, 0.040, 0.046,  109,   3.7,   1.0
10-May-2018 12:00, 6.245,-9999 ,-9999 , 1015.2, 0.004, 0.018,  138,   2.5,   0.8
10-May-2018 13:00, 5.940,-9999 ,-9999 , 1015.3,-0.007, 0.013,  144,   4.8,   1.4
10-May-2018 14:00, 5.546,-9999 ,-9999 , 1015.1, 0.016, 0.037,  118,   5.1,   1.1
10-May-2018 15:00, 5.137,-9999 ,-9999 , 1015.0, 0.031, 0.050,   66,   5.0,   1.5
10-May-2018 16:00, 4.754,-9999 ,-9999 , 1014.5, 0.003, 0.019,  340,   4.8,   1.3
10-May-2018 17:00, 4.487,-9999 ,-9999 , 1014.2,-0.045,-0.033,  110,   6.1,   1.3
10-May-2018 18:00, 4.498,-9999 ,-9999 , 1014.0,-0.045,-0.036,   70,   5.1,   1.6
10-May-2018 19:00, 4.786,-9999 ,-9999 , 1013.8,-0.013,-0.006,   25,   5.1,   1.4
10-May-2018 20:00, 5.214,-9999 ,-9999 , 1014.0,-0.055,-0.049,  213,   5.7,   0.8
10-May-2018 21:00, 5.706,-9999 ,-9999 , 1014.7,-0.106,-0.098,  127,   3.5,   1.1
10-May-2018 22:00, 6.206,-9999 ,-9999 , 1015.2,-0.079,-0.064,   11,   5.5,   1.0
10-May-2018 23:00, 6.598,-9999 ,-9999 , 1015.7, 0.012, 0.032,  355,   5.6,   1.4
11-May-2018 00:00, 6.730,-9999 ,-9999 , 1016.4, 0.052, 0.077,    3,   5.4,   1.6
11-May-2018 01:00, 6.546,-9999 ,-9999 , 1017.1, 0.007, 0.040,   93,   5.9,   0.7
11-May-2018 02:00, 6.149,-9999 ,-9999 , 1016.5,-0.006, 0.032,  318,   4.2,   1.2
11-May-2018 03:00, 5.632,-9999 ,-9999 , 1015.6,-0.011, 0.020,  275,   5.9,   1.3
11-May-2018 04:00, 5.094,-9999 ,-9999 , 1015.0,-0.028,-0.005,  163,   5.3,   1.3
11-May-2018 05:00, 4.602,-9999 ,-9999 , 1013.8,-0.081,-0.065,  142,   5.6,   1.4
11-May-2018 06:00, 4.324,-9999 ,-9999 , 1013.2,-0.131,-0.126,   57,   7.7,   1.7
11-May-2018 07:00, 4.458,-9999 ,-9999 , 1012.8,-0.058,-0.059,  103,   7.4,   2.2
11-May-2018 08:00, 4.905,-9999 ,-9999 , 1012.5,-0.004,-0.008,  105,   7.1,   2.2
11-May-2018 09:00, 5.493,-9999 ,-9999 , 1012.8,-0.022,-0.029,   90,   6.5,   1.8
11-May-2018 10:00, 6.136,-9999 ,-9999 , 1013.6,-0.015,-0.019,  119,   5.4,   2.1
11-May-2018 11:00, 6.689,-9999 ,-9999 , 1014.4, 0.031, 0.035,  152,   8.0,   6.4
11-May-2018 12:00, 6.990,-9999 ,-9999 , 1015.0, 0.064, 0.076,  144,   8.3,   7.2
11-May-2018 13:00,-9999 ,-9999 ,-9999 , 1015.3,-9999 ,-9999 ,  148,  10.0,   3.6
11-May-2018 14:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,   9.4,-9999
