 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
11-May-2018 15:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
11-May-2018 16:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
11-May-2018 17:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
11-May-2018 18:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
11-May-2018 19:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
11-May-2018 20:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
11-May-2018 21:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
11-May-2018 22:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
11-May-2018 23:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 00:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 01:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 02:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 03:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 04:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 05:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 06:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 07:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 08:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 09:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 10:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 11:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 12:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 13:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
12-May-2018 14:00,-9999 ,-9999 ,-9999 , 1016.9,-9999 ,-9999 ,  148,  13.6,   5.5
12-May-2018 15:00, 6.621,-9999 ,-9999 , 1016.7,-0.011, 0.025,  142,  15.0,  11.8
12-May-2018 16:00, 5.535,-9999 ,-9999 , 1016.6,-0.060,-0.025,  139,  15.3,  12.5
12-May-2018 17:00, 4.564,-9999 ,-9999 , 1016.2,-0.096,-0.063,  124,  15.8,  11.0
12-May-2018 18:00, 3.654,-9999 ,-9999 , 1016.1,-0.113,-0.084,  127,  15.7,   9.8
12-May-2018 19:00, 3.166,-9999 ,-9999 , 1015.8,-0.130,-0.102,  127,  13.7,   9.0
12-May-2018 20:00, 3.289,-9999 ,-9999 , 1015.6,-0.127,-0.102,  128,  12.4,   8.8
12-May-2018 21:00, 4.100,-9999 ,-9999 , 1015.8,-0.118,-0.095,  125,  12.6,   7.0
12-May-2018 22:00, 5.249,-9999 ,-9999 , 1016.5,-0.094,-0.068,  124,  10.5,   5.6
12-May-2018 23:00, 6.415,-9999 ,-9999 , 1017.2,-0.085,-0.052,  123,  10.6,   4.4
13-May-2018 00:00, 7.418,-9999 ,  20.3, 1017.4,-0.096,-0.056,  116,  10.9,   5.6
13-May-2018 01:00, 8.051,-9999 ,  22.5, 1017.1,-0.045,-0.004,  110,  11.0,   7.0
13-May-2018 02:00, 7.990,-9999 ,  24.3, 1016.5,-0.017, 0.020,  111,  17.1,   9.6
13-May-2018 03:00, 7.234,-9999 ,  25.1, 1016.0,-0.008, 0.023,  115,  15.4,  10.0
13-May-2018 04:00, 6.169,-9999 ,  25.6, 1015.1, 0.021, 0.048,  112,  15.7,   8.3
13-May-2018 05:00, 5.001,-9999 ,  26.5, 1014.1, 0.025, 0.042,  115,  12.6,   9.0
13-May-2018 06:00, 3.861,-9999 ,  26.9, 1013.6, 0.007, 0.014,  121,  11.9,   9.9
13-May-2018 07:00, 2.973,-9999 ,  27.5, 1013.6,-0.063,-0.059,  131,  11.2,   9.0
13-May-2018 08:00, 2.756,-9999 ,  27.4, 1013.6,-0.075,-0.072,  140,  12.7,   9.8
13-May-2018 09:00, 3.468,-9999 ,  27.4, 1014.3,-0.010,-0.006,  132,  12.4,   9.4
13-May-2018 10:00, 4.667,-9999 ,  27.2, 1015.1, 0.012, 0.023,  136,  12.0,  10.0
13-May-2018 11:00, 5.922,-9999 ,  26.8, 1016.5,-0.022,-0.002,  136,  12.4,   9.3
13-May-2018 12:00, 7.085,-9999 ,  25.5, 1017.2,-0.096,-0.063,  148,  12.1,  10.3
13-May-2018 13:00, 7.922,-9999 ,  24.9, 1017.3,-0.137,-0.097,  147,  13.6,  11.0
13-May-2018 14:00, 8.084,-9999 ,  24.8, 1017.2,-0.148,-0.108,  141,  14.7,  11.6
13-May-2018 15:00, 7.502,-9999 ,  23.7, 1017.0,-0.090,-0.051,  147,  14.5,  11.2
13-May-2018 16:00, 6.475,-9999 ,  23.2, 1016.7, 0.003, 0.040,  142,  14.4,  11.5
13-May-2018 17:00, 5.246,-9999 ,  22.5, 1016.3,-0.002, 0.032,  140,  14.5,  11.5
13-May-2018 18:00, 4.004,-9999 ,  21.9, 1015.9,-0.024, 0.006,  128,  13.7,  10.6
13-May-2018 19:00, 2.994,-9999 ,  20.3, 1015.7,-0.043,-0.017,  122,  12.5,   9.7
13-May-2018 20:00, 2.515,-9999 ,  19.7, 1015.6,-0.100,-0.076,  118,  11.4,   9.8
13-May-2018 21:00, 3.018,-9999 ,  19.4, 1015.9,-0.118,-0.094,  124,  11.4,   8.4
13-May-2018 22:00, 4.324,-9999 ,  19.2, 1016.3,-0.087,-0.060,  123,   9.6,   8.1
13-May-2018 23:00, 5.799,-9999 ,  19.2, 1016.9,-0.073,-0.042,  117,   9.6,   7.8
14-May-2018 00:00, 7.138,-9999 ,  19.4, 1017.2,-0.171,-0.135,  109,  10.4,   8.4
14-May-2018 01:00, 8.301,-9999 ,  21.3, 1017.2,-0.143,-0.103,  109,  13.0,  10.3
14-May-2018 02:00, 8.760,-9999 ,  23.3, 1016.6,-0.085,-0.046,  106,  12.9,  11.4
14-May-2018 03:00, 8.242,-9999 ,  24.2, 1015.5,-0.050,-0.018,  112,  14.4,  11.5
14-May-2018 04:00, 7.099,-9999 ,  25.3, 1014.6, 0.028, 0.050,  112,  14.5,  11.3
14-May-2018 05:00, 5.769,-9999 ,  26.1, 1013.8, 0.089, 0.101,  122,  13.3,   9.5
14-May-2018 06:00, 4.346,-9999 ,  26.7, 1013.5, 0.091, 0.096,  129,  11.6,   7.9
14-May-2018 07:00, 3.028,-9999 ,  27.3, 1013.4, 0.079, 0.081,  130,  11.4,   8.7
14-May-2018 08:00, 2.129,-9999 ,  27.1, 1013.6, 0.003, 0.004,  129,  10.3,   7.5
14-May-2018 09:00, 2.250,-9999 ,  27.1, 1014.5,-0.031,-0.027,  125,  10.8,   8.1
14-May-2018 10:00, 3.426,-9999 ,  27.1, 1015.1,-0.029,-0.016,  142,  10.0,   8.3
14-May-2018 11:00, 4.941,-9999 ,  26.7, 1015.7,-0.049,-0.030,  142,  10.8,   8.9
14-May-2018 12:00, 6.486,-9999 ,  25.7, 1016.7,-0.076,-0.050,  151,  11.5,   9.1
14-May-2018 13:00, 7.884,-9999 ,  24.7, 1017.1,-0.100,-0.065,  149,  12.2,  10.4
14-May-2018 14:00, 8.674,-9999 ,  24.4, 1017.2,-0.105,-0.067,  145,  13.2,  10.8
14-May-2018 15:00, 8.434,-9999 ,  24.3, 1016.7,-0.129,-0.091,  143,  14.4,  11.0
14-May-2018 16:00, 7.414,-9999 ,  22.8, 1016.4,-0.062,-0.028,  143,  12.9,  10.5
14-May-2018 17:00, 6.095,-9999 ,  22.9, 1016.2, 0.001, 0.033,  138,  13.0,  11.2
14-May-2018 18:00, 4.642,-9999 ,  22.9, 1015.5,-0.034,-0.005,  129,  14.9,  11.9
14-May-2018 19:00, 3.286,-9999 ,  21.3, 1015.3,-0.015, 0.007,  132,  14.2,  10.3
14-May-2018 20:00, 2.279,-9999 ,  20.7, 1015.5,-0.005, 0.016,  124,  12.1,   8.3
14-May-2018 21:00, 2.136,-9999 ,  19.5, 1015.7,-0.028,-0.006,  130,  12.1,   8.4
14-May-2018 22:00, 3.183,-9999 ,  19.5, 1016.1,-0.069,-0.045,  125,  11.2,   8.8
14-May-2018 23:00, 4.805,-9999 ,  19.4, 1016.5,-0.127,-0.098,  125,  12.6,   9.7
15-May-2018 00:00, 6.503,-9999 ,  19.4, 1016.7,-0.156,-0.124,  124,  12.2,  10.1
15-May-2018 01:00, 8.065,-9999 ,  20.7, 1017.0,-0.207,-0.172,  110,  11.2,   6.2
15-May-2018 02:00, 9.110,-9999 ,  24.8, 1016.3,-0.193,-0.156,  112,  15.3,  13.1
15-May-2018 03:00, 9.149,-9999 ,  25.3, 1015.5,-0.111,-0.082,  100,  15.3,  12.9
15-May-2018 04:00, 8.144,-9999 ,  26.1, 1014.7,-0.017, 0.005,  108,  14.5,  11.0
15-May-2018 05:00, 6.692,-9999 ,  26.8, 1013.7, 0.078, 0.091,  115,  13.8,  10.1
15-May-2018 06:00, 5.130,-9999 ,  27.1, 1013.0, 0.102, 0.106,  127,  12.6,   9.8
15-May-2018 07:00, 3.515,-9999 ,  27.3, 1012.8, 0.095, 0.092,  128,  13.2,   9.2
15-May-2018 08:00, 2.108,-9999 ,  27.5, 1013.0, 0.070, 0.066,  120,  12.8,  10.1
15-May-2018 09:00, 1.447,-9999 ,  27.0, 1013.6, 0.015, 0.012,  126,  11.7,   7.9
15-May-2018 10:00, 2.179,-9999 ,  26.9, 1014.4, 0.024, 0.028,  134,  10.4,   8.2
15-May-2018 11:00, 3.747,-9999 ,  26.6, 1015.2,-0.034,-0.021,  146,  10.1,   9.0
15-May-2018 12:00, 5.459,-9999 ,  25.4, 1015.8,-0.099,-0.079,  151,  12.3,   9.5
15-May-2018 13:00, 7.156,-9999 ,  24.7, 1016.1,-0.179,-0.153,  149,  11.7,   9.5
15-May-2018 14:00, 8.547,-9999 ,  24.8, 1016.1,-0.215,-0.187,  141,  13.1,  10.1
15-May-2018 15:00, 9.060,-9999 ,  24.1, 1016.1,-0.168,-0.140,  137,  13.7,  10.4
15-May-2018 16:00, 8.388,-9999 ,  23.7, 1016.0,-0.111,-0.083,  134,  13.4,  10.3
15-May-2018 17:00, 7.065,-9999 ,  23.0, 1016.0,-0.012, 0.015,  139,  12.9,  10.2
15-May-2018 18:00, 5.564,-9999 ,  21.6, 1015.6, 0.016, 0.043,  144,  13.7,  10.9
15-May-2018 19:00, 3.965,-9999 ,  21.2, 1015.3,-0.024,-0.001,  143,  14.1,  12.3
15-May-2018 20:00, 2.530,-9999 ,  20.8, 1015.2,-0.019, 0.001,  139,  14.5,  11.8
15-May-2018 21:00, 1.654,-9999 ,  20.0, 1015.3,-0.044,-0.025,  138,  14.3,  11.0
15-May-2018 22:00, 2.073,-9999 ,  18.9, 1015.7,-0.058,-0.037,  132,  13.4,  11.0
15-May-2018 23:00, 3.645,-9999 ,  18.7, 1016.3,-0.114,-0.089,  132,  13.4,  11.1
16-May-2018 00:00, 5.520,-9999 ,  19.8, 1016.6,-0.171,-0.141,  130,  13.6,  11.2
16-May-2018 01:00, 7.398,-9999 ,  21.3, 1016.8,-0.195,-0.161,  123,  13.5,   9.1
16-May-2018 02:00, 8.997,-9999 ,  24.3, 1016.5,-0.192,-0.157,  107,  15.2,  12.1
16-May-2018 03:00, 9.660,-9999 ,  25.1, 1015.4,-0.189,-0.158,  116,  18.4,  14.5
16-May-2018 04:00, 9.084,-9999 ,  25.5, 1014.8,-0.131,-0.110,  118,  17.4,  11.9
16-May-2018 05:00, 7.684,-9999 ,  25.9, 1013.8,-0.012, 0.002,  129,  15.7,  12.0
16-May-2018 06:00, 6.056,-9999 ,  26.3, 1013.4, 0.058, 0.063,  129,  14.1,  10.5
16-May-2018 07:00, 4.326,-9999 ,  26.9, 1013.1, 0.050, 0.051,  129,  13.9,  10.8
16-May-2018 08:00, 2.653,-9999 ,  26.6, 1013.0, 0.078, 0.076,  130,  13.3,  10.3
16-May-2018 09:00, 1.325,-9999 ,  26.6, 1013.4, 0.028, 0.025,  130,  12.8,  10.5
16-May-2018 10:00, 1.139,-9999 ,  25.7, 1014.6,-0.036,-0.033,  133,  11.9,   9.0
16-May-2018 11:00, 2.412,-9999 ,  25.5, 1015.2,-0.067,-0.054,  145,  11.4,   9.8
16-May-2018 12:00, 4.205,-9999 ,  24.3, 1016.0,-0.148,-0.127,  149,  12.1,   9.2
16-May-2018 13:00, 6.086,-9999 ,  24.1, 1016.0,-0.187,-0.160,  143,  14.6,  11.4
16-May-2018 14:00, 7.877,-9999 ,  23.7, 1016.3,-0.242,-0.214,  142,  14.8,  11.7
16-May-2018 15:00, 9.082,-9999 ,  22.8, 1016.4,-0.231,-0.200,  147,  14.5,  11.5
16-May-2018 16:00, 9.093,-9999 ,  22.8, 1016.4,-0.170,-0.139,  142,  14.8,  10.6
16-May-2018 17:00, 8.010,-9999 ,  22.2, 1016.0,-0.078,-0.047,  142,  13.8,  11.6
16-May-2018 18:00, 6.474,-9999 ,  21.6, 1015.5,-0.043,-0.016,  140,  14.8,  11.9
16-May-2018 19:00, 4.843,-9999 ,  20.9, 1015.2,-0.060,-0.038,  141,  14.2,  10.7
16-May-2018 20:00, 3.251,-9999 ,  19.7, 1015.0,-0.018, 0.001,  140,  13.6,  11.2
16-May-2018 21:00, 1.901,-9999 ,  19.2, 1015.4,-0.015, 0.003,  138,  13.2,   9.7
16-May-2018 22:00, 1.433,-9999 ,  18.4, 1016.0,-0.060,-0.039,  133,  11.7,   9.7
16-May-2018 23:00, 2.504,-9999 ,  18.1, 1016.7,-0.068,-0.040,  137,  11.3,   9.3
17-May-2018 00:00, 4.379,-9999 ,  18.4, 1016.9,-0.149,-0.115,  136,  11.9,   9.1
17-May-2018 01:00, 6.402,-9999 ,  20.4, 1016.7,-0.162,-0.125,  128,  12.3,  10.2
17-May-2018 02:00, 8.319,-9999 ,  23.4, 1015.9,-0.175,-0.141,  116,  18.8,  14.4
17-May-2018 03:00, 9.571,-9999 ,  24.0, 1015.2,-0.257,-0.231,  119,  18.2,  14.3
17-May-2018 04:00, 9.729,-9999 ,  24.5, 1014.3,-0.193,-0.174,  120,  18.3,  12.2
17-May-2018 05:00, 8.719,-9999 ,  25.0, 1013.5,-0.037,-0.028,  129,  14.5,  10.3
17-May-2018 06:00, 7.098,-9999 ,  25.6, 1013.0, 0.044, 0.046,  132,  13.3,  10.1
17-May-2018 07:00, 5.359,-9999 ,  25.9, 1013.0, 0.043, 0.040,  133,  12.9,   8.7
17-May-2018 08:00, 3.559,-9999 ,  25.8, 1013.1, 0.040, 0.038,  131,  12.8,   9.7
17-May-2018 09:00, 1.929,-9999 ,  25.9, 1013.9, 0.060, 0.060,  132,  11.8,   9.3
17-May-2018 10:00, 0.944,-9999 ,  25.1, 1014.8, 0.007, 0.014,  134,  10.3,   7.4
17-May-2018 11:00, 1.447,-9999 ,  24.7, 1015.6,-0.001, 0.015,  137,   9.1,   7.2
17-May-2018 12:00, 3.076,-9999 ,  23.5, 1016.3,-0.051,-0.026,  158,   8.5,   6.6
17-May-2018 13:00, 4.936,-9999 ,  23.1, 1016.3,-0.115,-0.084,  148,  10.5,   8.4
17-May-2018 14:00, 6.829,-9999 ,  23.2, 1016.2,-0.184,-0.154,  140,  11.3,   9.4
17-May-2018 15:00, 8.486,-9999 ,  22.5, 1016.2,-0.241,-0.212,  144,  12.8,  10.4
17-May-2018 16:00, 9.275,-9999 ,  22.1, 1015.8,-0.201,-0.172,  142,  13.9,  10.1
17-May-2018 17:00, 8.730,-9999 ,  22.1, 1015.3,-0.162,-0.137,  137,  15.9,  11.7
17-May-2018 18:00, 7.398,-9999 ,  21.3, 1015.2,-0.077,-0.057,  137,  15.4,  10.4
17-May-2018 19:00, 5.890,-9999 ,  19.8, 1014.7, 0.001, 0.020,  134,  12.9,  10.9
17-May-2018 20:00, 4.247,-9999 ,  19.7, 1015.0, 0.013, 0.028,  131,  13.7,  10.6
17-May-2018 21:00, 2.655,-9999 ,  18.5, 1014.8, 0.005, 0.022,  123,  12.8,   8.8
17-May-2018 22:00, 1.590,-9999 ,  17.8, 1014.8,-0.005, 0.010,  122,  12.2,   9.3
17-May-2018 23:00, 1.767,-9999 ,  17.4, 1015.6,-0.024,-0.008,  122,  12.3,   9.7
18-May-2018 00:00, 3.288,-9999 ,-9999 , 1016.2,-0.075,-0.051,  125,  11.5,   8.7
18-May-2018 01:00, 5.319,-9999 ,-9999 , 1016.1,-0.067,-0.037,  119,  11.4,   8.3
18-May-2018 02:00, 7.348,-9999 ,-9999 , 1015.1,-0.041,-0.014,  110,  14.2,  12.7
18-May-2018 03:00, 8.987,-9999 ,-9999 , 1014.3,-0.160,-0.143,  114,  14.5,  12.0
18-May-2018 04:00, 9.813,-9999 ,-9999 , 1013.6,-0.197,-0.187,  120,  13.7,  10.3
18-May-2018 05:00, 9.413,-9999 ,-9999 , 1012.7,-0.104,-0.101,  114,  13.3,   9.1
18-May-2018 06:00, 8.037,-9999 ,-9999 , 1012.3,-0.015,-0.021,  107,  10.6,   7.9
18-May-2018 07:00, 6.403,-9999 ,-9999 , 1012.2, 0.033, 0.023,  122,   9.3,   6.1
18-May-2018 08:00, 4.658,-9999 ,-9999 , 1012.4, 0.014, 0.004,  143,   8.8,   7.0
18-May-2018 09:00, 2.939,-9999 ,-9999 , 1012.9, 0.054, 0.046,  138,   9.3,   8.1
18-May-2018 10:00, 1.513,-9999 ,-9999 , 1013.5, 0.029, 0.026,  141,   9.1,   6.6
18-May-2018 11:00, 1.104,-9999 ,-9999 , 1014.4, 0.002, 0.005,  141,   8.4,   6.8
18-May-2018 12:00, 2.188,-9999 ,-9999 , 1015.0, 0.038, 0.050,  148,   9.0,   7.3
18-May-2018 13:00, 3.892,-9999 ,-9999 , 1015.2,-0.014, 0.004,  153,   9.5,   8.3
18-May-2018 14:00, 5.705,-9999 ,-9999 , 1014.9,-0.045,-0.026,  152,  11.7,   9.9
18-May-2018 15:00, 7.475,-9999 ,-9999 , 1014.8,-0.135,-0.119,  150,  13.3,  11.3
18-May-2018 16:00, 8.799,-9999 ,-9999 , 1014.4,-0.192,-0.177,  153,  12.9,   9.2
18-May-2018 17:00, 9.040,-9999 ,  22.2, 1013.8,-0.171,-0.160,  135,  12.7,  10.2
18-May-2018 18:00, 8.115,-9999 ,  21.6, 1013.4,-0.135,-0.130,  130,  12.2,  10.0
18-May-2018 19:00, 6.736,-9999 ,  20.7, 1013.4,-0.070,-0.069,  124,  11.9,   7.6
18-May-2018 20:00, 5.237,-9999 ,  20.2, 1013.3,-0.032,-0.030,  121,   9.6,   8.4
18-May-2018 21:00, 3.689,-9999 ,-9999 , 1013.3, 0.025, 0.025,  128,  10.8,   8.7
18-May-2018 22:00, 2.367,-9999 ,-9999 , 1013.6, 0.061, 0.062,  128,  10.0,   7.7
18-May-2018 23:00, 1.760,-9999 ,-9999 , 1014.2, 0.023, 0.027,  127,   9.5,   8.1
19-May-2018 00:00, 2.537,-9999 ,  19.2, 1014.5, 0.013, 0.022,  122,   9.5,   8.3
19-May-2018 01:00, 4.239,-9999 ,  19.6, 1014.8,-0.032,-0.019,  103,   9.7,   4.4
19-May-2018 02:00, 6.132,-9999 ,  23.7, 1014.4,-0.028,-0.013,  105,  10.1,   7.6
19-May-2018 03:00, 7.920,-9999 ,  24.7, 1013.7,-0.065,-0.054,  118,  10.3,   8.0
19-May-2018 04:00, 9.236,-9999 ,  25.1, 1012.9,-0.136,-0.133,  107,  10.1,   7.4
19-May-2018 05:00, 9.559,-9999 ,  25.6, 1012.3,-0.136,-0.140,  111,   9.8,   6.4
19-May-2018 06:00, 8.711,-9999 ,  25.7, 1011.8,-0.078,-0.088,  128,   7.2,   4.9
19-May-2018 07:00, 7.260,-9999 ,  26.8, 1011.5,-0.033,-0.048,  128,   8.6,   7.5
19-May-2018 08:00, 5.708,-9999 ,  26.1, 1011.7,-0.026,-0.043,  123,   8.8,   6.0
19-May-2018 09:00, 4.086,-9999 ,  26.3, 1012.5,-0.002,-0.016,  136,  10.2,   8.5
19-May-2018 10:00, 2.593,-9999 ,  25.9, 1013.2, 0.055, 0.048,  129,  10.3,   8.0
19-May-2018 11:00, 1.591,-9999 ,  25.1, 1013.7, 0.030, 0.030,  142,   8.6,   7.7
19-May-2018 12:00, 1.770,-9999 ,  24.1, 1014.3, 0.023, 0.028,  143,   9.4,   8.0
19-May-2018 13:00, 3.031,-9999 ,  23.1, 1014.7,-0.007, 0.004,  150,  10.4,   8.4
19-May-2018 14:00, 4.568,-9999 ,  22.3, 1014.4,-0.077,-0.063,  151,  12.7,   9.7
19-May-2018 15:00, 6.169,-9999 ,  22.6, 1014.0,-0.149,-0.138,  146,  14.4,  11.4
19-May-2018 16:00, 7.659,-9999 ,  21.9, 1013.7,-0.251,-0.244,  139,  14.3,  10.2
19-May-2018 17:00, 8.610,-9999 ,  21.5, 1013.9,-0.236,-0.231,  126,  12.6,   9.4
19-May-2018 18:00, 8.437,-9999 ,  20.1, 1013.6,-0.189,-0.183,  124,  10.5,   9.2
19-May-2018 19:00, 7.385,-9999 ,  19.8, 1013.6,-0.143,-0.139,  127,  10.8,   9.2
19-May-2018 20:00, 6.109,-9999 ,-9999 , 1013.6,-0.080,-0.077,  124,  11.8,   9.4
19-May-2018 21:00, 4.706,-9999 ,-9999 , 1013.9,-0.052,-0.049,  125,  10.4,   9.4
19-May-2018 22:00, 3.333,-9999 ,-9999 , 1014.4,-0.024,-0.017,  121,  10.0,   8.2
19-May-2018 23:00, 2.328,-9999 ,-9999 , 1015.1,-0.044,-0.032,  111,  10.3,   6.8
20-May-2018 00:00, 2.256,-9999 ,-9999 , 1015.5,-0.070,-0.051,  106,   8.2,   4.6
20-May-2018 01:00, 3.355,-9999 ,-9999 , 1015.5,-0.085,-0.062,  105,  10.5,   7.1
20-May-2018 02:00, 4.958,-9999 ,-9999 , 1014.9,-0.106,-0.084,  104,  11.7,   9.3
20-May-2018 03:00, 6.599,-9999 ,-9999 , 1014.2,-0.103,-0.088,  110,  12.0,   9.6
20-May-2018 04:00, 8.086,-9999 ,-9999 , 1013.6,-0.108,-0.099,  102,  11.2,   8.5
20-May-2018 05:00, 9.028,-9999 ,  25.9, 1012.8,-0.091,-0.088,  102,  10.3,   7.8
20-May-2018 06:00, 8.949,-9999 ,  26.4, 1012.3,-0.063,-0.068,  105,   8.4,   6.6
20-May-2018 07:00, 7.944,-9999 ,  27.1, 1012.1,-0.023,-0.032,  117,   6.9,   3.2
20-May-2018 08:00, 6.624,-9999 ,  25.6, 1012.1, 0.002,-0.010,  156,   4.8,   4.1
20-May-2018 09:00, 5.210,-9999 ,  27.2, 1012.6,-0.018,-0.029,  143,  10.1,   7.3
20-May-2018 10:00, 3.799,-9999 ,  26.6, 1013.3, 0.010, 0.005,  143,   7.5,   6.5
20-May-2018 11:00, 2.642,-9999 ,  24.2, 1014.2, 0.049, 0.050,  123,   7.0,   4.9
20-May-2018 12:00, 2.099,-9999 ,  23.3, 1014.8, 0.014, 0.024,  150,   6.0,   5.3
20-May-2018 13:00, 2.605,-9999 ,  23.2, 1015.3,-0.028,-0.012,  159,   9.5,   8.2
20-May-2018 14:00, 3.809,-9999 ,  22.7, 1015.2,-0.046,-0.026,  151,  10.2,   8.3
20-May-2018 15:00, 5.143,-9999 ,  21.9, 1014.7,-0.073,-0.054,  152,  12.1,   8.7
20-May-2018 16:00, 6.483,-9999 ,  22.3, 1014.2,-0.142,-0.128,  141,  10.4,   8.1
20-May-2018 17:00, 7.658,-9999 ,  22.5, 1013.9,-0.184,-0.175,  136,  11.2,   9.7
20-May-2018 18:00, 8.206,-9999 ,  21.2, 1013.3,-0.166,-0.160,  125,  11.6,   6.4
20-May-2018 19:00, 7.781,-9999 ,  21.0, 1013.2,-0.141,-0.141,  124,   9.9,   8.2
20-May-2018 20:00, 6.773,-9999 ,  20.6, 1012.9,-0.123,-0.124,  127,  10.2,   8.4
20-May-2018 21:00, 5.649,-9999 ,  20.3, 1013.5,-0.074,-0.077,  121,   9.4,   7.4
20-May-2018 22:00, 4.480,-9999 ,  19.9, 1014.2,-0.016,-0.013,  113,   8.1,   6.4
20-May-2018 23:00, 3.429,-9999 ,  18.9, 1014.6, 0.004, 0.014,  100,   6.8,   5.2
