 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
21-May-2018 00:00, 2.820,-9999 ,-9999 , 1015.0,-0.022,-0.009,  101,   8.2,   6.7
21-May-2018 01:00, 3.108,-9999 ,-9999 , 1015.3,-0.036,-0.019,  115,   7.9,   5.2
21-May-2018 02:00, 4.226,-9999 ,-9999 , 1014.8,-0.018, 0.002,  103,  13.0,   9.1
21-May-2018 03:00, 5.558,-9999 ,-9999 , 1014.0,-0.023,-0.008,  102,  10.2,   8.6
21-May-2018 04:00, 6.829,-9999 ,  26.0, 1013.0,-0.058,-0.052,  101,  11.0,   8.8
21-May-2018 05:00, 7.912,-9999 ,  26.2, 1012.6,-0.052,-0.055,  107,   9.7,   7.2
21-May-2018 06:00, 8.496,-9999 ,  26.6, 1013.0,-0.002,-0.009,  109,   7.9,   5.2
21-May-2018 07:00, 8.193,-9999 ,  26.2, 1013.0,-0.001,-0.003,  116,   7.4,   5.3
21-May-2018 08:00, 7.225,-9999 ,  26.9, 1013.3,-0.029,-0.031,  127,   7.3,   6.2
21-May-2018 09:00, 6.094,-9999 ,  26.4, 1014.2,-0.042,-0.041,  135,   7.6,   6.6
21-May-2018 10:00, 4.899,-9999 ,  26.6, 1014.7,-0.062,-0.052,  138,   7.6,   7.3
21-May-2018 11:00, 3.794,-9999 ,  25.1, 1015.6,-0.048,-0.032,  151,   7.4,   5.4
21-May-2018 12:00, 2.995,-9999 ,  24.3, 1016.1,-0.032,-0.008,  160,   6.3,   5.3
21-May-2018 13:00, 2.817,-9999 ,  23.9, 1016.5,-0.039,-0.010,  156,   5.8,   4.7
21-May-2018 14:00, 3.396,-9999 ,  23.3, 1015.9,-0.058,-0.027,  160,   6.4,   5.1
21-May-2018 15:00, 4.357,-9999 ,  23.3, 1015.7,-0.076,-0.049,  157,   6.6,   5.5
21-May-2018 16:00, 5.437,-9999 ,  22.9, 1015.0,-0.084,-0.061,  150,   6.6,   4.8
21-May-2018 17:00, 6.518,-9999 ,  23.2, 1014.6,-0.084,-0.066,  124,   5.5,   3.8
21-May-2018 18:00, 7.398,-9999 ,  22.8, 1013.8,-0.074,-0.061,  128,   4.8,   3.6
21-May-2018 19:00, 7.710,-9999 ,  22.5, 1013.4,-0.049,-0.043,  126,   4.2,   3.6
21-May-2018 20:00, 7.293,-9999 ,  22.5, 1013.3,-0.019,-0.018,  136,   5.9,   4.4
21-May-2018 21:00, 6.435,-9999 ,  22.8, 1013.8,-0.039,-0.038,  138,   5.6,   4.3
21-May-2018 22:00, 5.467,-9999 ,  22.3, 1014.3,-0.052,-0.046,  125,   6.8,   5.1
21-May-2018 23:00, 4.538,-9999 ,  22.0, 1014.7,-0.046,-0.035,  120,   6.1,   5.4
22-May-2018 00:00, 3.798,-9999 ,  22.1, 1014.6,-0.047,-0.033,  110,   8.6,   7.4
22-May-2018 01:00, 3.504,-9999 ,  22.4, 1015.5,-0.027,-0.013,  113,   8.5,   5.7
22-May-2018 02:00, 3.856,-9999 ,  24.2, 1015.1,-0.028,-0.005,  118,   9.7,   8.6
22-May-2018 03:00, 4.679,-9999 ,  24.5, 1014.4,-0.048,-0.030,  113,  10.0,   7.3
22-May-2018 04:00, 5.701,-9999 ,  25.9, 1014.0,-0.028,-0.016,  106,   9.1,   8.1
22-May-2018 05:00, 6.653,-9999 ,  25.9, 1012.7,-0.016,-0.010,  106,  10.5,   9.2
22-May-2018 06:00, 7.364,-9999 ,  25.8, 1012.8,-0.033,-0.039,  112,  10.3,   8.6
22-May-2018 07:00, 7.687,-9999 ,  25.6, 1012.7,-0.050,-0.055,  114,   9.5,   6.5
22-May-2018 08:00, 7.452,-9999 ,  25.6, 1013.0,-0.025,-0.030,  116,   9.2,   6.3
22-May-2018 09:00, 6.749,-9999 ,  25.7, 1013.6,-0.033,-0.036,  115,   7.7,   6.8
22-May-2018 10:00, 5.856,-9999 ,  25.1, 1014.7,-0.062,-0.057,  115,   7.8,   4.9
22-May-2018 11:00, 4.955,-9999 ,  24.2, 1015.3,-0.063,-0.049,   92,   6.2,   3.1
22-May-2018 12:00, 4.139,-9999 ,  23.8, 1016.1,-0.081,-0.059,  124,   4.1,   3.5
22-May-2018 13:00, 3.563,-9999 ,  23.6, 1015.6,-0.103,-0.076,  123,   6.1,   5.5
22-May-2018 14:00, 3.465,-9999 ,  23.2, 1015.9,-0.118,-0.094,  124,   6.7,   4.3
22-May-2018 15:00, 3.922,-9999 ,  22.4, 1015.7,-0.072,-0.046,  117,   5.4,   3.8
22-May-2018 16:00, 4.650,-9999 ,  22.1, 1015.6,-0.043,-0.019,  123,   6.7,   5.5
22-May-2018 17:00, 5.439,-9999 ,  22.0, 1015.0,-0.066,-0.044,  131,   8.9,   7.5
22-May-2018 18:00, 6.245,-9999 ,  21.7, 1014.5,-0.057,-0.040,  123,   8.3,   6.2
22-May-2018 19:00, 6.887,-9999 ,  21.6, 1014.3,-0.087,-0.075,  126,   8.3,   6.8
22-May-2018 20:00, 7.146,-9999 ,  21.5, 1014.0,-0.077,-0.066,  129,   8.1,   6.2
22-May-2018 21:00, 6.915,-9999 ,  21.4, 1014.0,-0.030,-0.023,  128,   7.9,   7.0
22-May-2018 22:00, 6.342,-9999 ,  21.2, 1014.3,-0.012,-0.005,  126,   7.8,   6.6
22-May-2018 23:00, 5.670,-9999 ,  20.9, 1014.8, 0.015, 0.025,  130,   8.1,   7.4
23-May-2018 00:00, 4.998,-9999 ,-9999 , 1015.2, 0.005, 0.020,  117,   8.2,   3.0
23-May-2018 01:00, 4.460,-9999 ,-9999 , 1015.5, 0.019, 0.039,  111,   6.8,   1.7
23-May-2018 02:00, 4.223,-9999 ,-9999 , 1015.0, 0.061, 0.083,  112,   5.8,   2.5
23-May-2018 03:00, 4.383,-9999 ,-9999 , 1014.0, 0.075, 0.092,  110,   6.6,   1.3
23-May-2018 04:00, 4.883,-9999 ,  26.1, 1013.1, 0.071, 0.078,  117,   5.1,   2.1
23-May-2018 05:00, 5.509,-9999 ,  27.5, 1012.1, 0.024, 0.021,  117,   5.0,   1.9
23-May-2018 06:00, 6.140,-9999 ,  29.3, 1011.5, 0.010,-0.002,   52,   4.2,   0.4
23-May-2018 07:00, 6.708,-9999 ,  28.9, 1011.2, 0.004,-0.014,  174,   2.2,   1.0
23-May-2018 08:00, 7.083,-9999 ,  28.4, 1011.3, 0.016,-0.005,  227,   3.1,   3.0
23-May-2018 09:00, 7.066,-9999 ,  27.0, 1011.9, 0.045, 0.026,  237,   4.4,   3.5
23-May-2018 10:00, 6.665,-9999 ,  28.9, 1012.5, 0.044, 0.032,  198,   3.8,   2.4
23-May-2018 11:00, 6.065,-9999 ,  23.9, 1013.2, 0.044, 0.037,  215,   6.0,   5.2
23-May-2018 12:00, 5.421,-9999 ,  23.8, 1013.8, 0.045, 0.045,  202,   6.0,   5.0
23-May-2018 13:00, 4.803,-9999 ,  23.8, 1014.2, 0.044, 0.050,  179,   5.2,   4.1
23-May-2018 14:00, 4.283,-9999 ,  23.5, 1014.0, 0.022, 0.031,  161,   4.4,   1.4
23-May-2018 15:00, 4.032,-9999 ,  22.8, 1013.8,-0.010,-0.003,  172,   2.4,   0.3
23-May-2018 16:00, 4.168,-9999 ,  22.2, 1013.5,-0.013,-0.008,  163,   2.6,   2.0
23-May-2018 17:00, 4.597,-9999 ,  22.5, 1013.2,-0.026,-0.024,  120,   4.0,   2.1
23-May-2018 18:00, 5.190,-9999 ,  21.6, 1012.7,-0.020,-0.022,  116,   3.5,   0.3
23-May-2018 19:00, 5.891,-9999 ,  21.6, 1012.6, 0.009, 0.003,  116,   3.6,   1.2
23-May-2018 20:00, 6.555,-9999 ,  21.4, 1012.6, 0.011, 0.004,   91,   3.4,   0.8
23-May-2018 21:00, 6.965,-9999 ,  20.1, 1012.8, 0.045, 0.039,   94,   4.6,   2.7
23-May-2018 22:00, 6.957,-9999 ,  20.2, 1013.0, 0.058, 0.054,  109,   3.4,   0.9
23-May-2018 23:00, 6.624,-9999 ,  20.4, 1013.4, 0.049, 0.047,  109,   5.1,   1.8
24-May-2018 00:00, 6.137,-9999 ,  20.4, 1013.9, 0.038, 0.040,   81,   6.9,   0.7
24-May-2018 01:00, 5.539,-9999 ,  21.0, 1014.4,-0.008,-0.001,  114,   4.4,   0.7
24-May-2018 02:00, 4.969,-9999 ,  23.2, 1013.8, 0.001, 0.012,  104,   3.8,   1.3
24-May-2018 03:00, 4.560,-9999 ,  25.5, 1012.7, 0.052, 0.057,  115,   4.4,   1.8
24-May-2018 04:00, 4.352,-9999 ,  24.7, 1011.8, 0.015, 0.008,  141,   4.0,   2.2
24-May-2018 05:00, 4.443,-9999 ,  26.2, 1010.7,-0.075,-0.090,  168,   3.1,   1.8
24-May-2018 06:00, 4.872,-9999 ,  28.5, 1010.1,-0.053,-0.079,  163,   2.5,   1.6
24-May-2018 07:00, 5.506,-9999 ,  31.8, 1010.0, 0.042, 0.011,  193,   1.6,   0.8
24-May-2018 08:00, 6.171,-9999 ,  30.1, 1010.0, 0.065, 0.033,  267,   2.5,   0.9
24-May-2018 09:00, 6.683,-9999 ,  28.9, 1010.3, 0.033, 0.001,  294,   0.8,   0.6
24-May-2018 10:00, 6.918,-9999 ,  26.4, 1011.0, 0.029, 0.000,  326,   2.2,   1.7
24-May-2018 11:00, 6.853,-9999 ,  23.9, 1011.6, 0.071, 0.049,  235,   4.0,   3.7
24-May-2018 12:00, 6.453,-9999 ,  23.4, 1012.1, 0.041, 0.025,  219,   4.4,   3.7
24-May-2018 13:00, 5.830,-9999 ,  23.1, 1012.4,-0.048,-0.059,    0,   3.7,   0.0
24-May-2018 14:00, 5.187,-9999 ,  23.2, 1012.3,-0.055,-0.063,  154,   1.7,   0.7
24-May-2018 15:00, 4.641,-9999 ,  23.2, 1012.0, 0.026, 0.016,  144,   1.8,   0.9
24-May-2018 16:00, 4.249,-9999 ,  23.2, 1011.8, 0.088, 0.075,   95,   1.7,   0.3
24-May-2018 17:00, 4.082,-9999 ,  21.7, 1011.3, 0.036, 0.022,    0,   1.2,   0.0
24-May-2018 18:00, 4.270,-9999 ,  22.2, 1010.5,-0.004,-0.024,   62,   1.7,   1.3
24-May-2018 19:00, 4.821,-9999 ,  22.1, 1010.1, 0.041, 0.012,  108,   2.1,   0.2
24-May-2018 20:00, 5.576,-9999 ,  21.2, 1010.4, 0.048, 0.017,  301,   1.9,   0.1
24-May-2018 21:00, 6.336,-9999 ,  20.6, 1010.7, 0.009,-0.019,  333,   1.8,   0.2
24-May-2018 22:00, 6.926,-9999 ,  20.8, 1011.1, 0.001,-0.024,  189,   1.5,   0.1
24-May-2018 23:00, 7.225,-9999 ,  21.6, 1011.6, 0.043, 0.022,  105,   2.5,   1.0
25-May-2018 00:00, 7.138,-9999 ,  21.8, 1012.2, 0.058, 0.042,  106,   3.5,   1.5
25-May-2018 01:00, 6.698,-9999 ,  22.2, 1012.5, 0.029, 0.019,  155,   3.3,   0.5
25-May-2018 02:00, 6.026,-9999 ,  22.6, 1012.3, 0.013, 0.006,  129,   3.8,   2.2
25-May-2018 03:00, 5.266,-9999 ,  24.1, 1011.6, 0.035, 0.025,  123,   3.2,   1.0
25-May-2018 04:00, 4.562,-9999 ,  26.4, 1010.6, 0.071, 0.053,    0,   1.4,   0.0
25-May-2018 05:00, 4.007,-9999 ,  26.4, 1009.5,-0.012,-0.040,  224,   2.6,   1.4
25-May-2018 06:00, 3.814,-9999 ,  26.6, 1008.8,-0.117,-0.155,  260,   5.6,   4.7
25-May-2018 07:00, 4.178,-9999 ,  26.1, 1008.4,-0.053,-0.098,  280,   6.1,   5.4
25-May-2018 08:00, 4.926,-9999 ,  26.0, 1008.3, 0.028,-0.020,  270,   6.1,   4.6
25-May-2018 09:00, 5.769,-9999 ,  25.3, 1008.8, 0.016,-0.033,  274,   6.7,   5.4
25-May-2018 10:00, 6.531,-9999 ,  24.4, 1009.3,-0.014,-0.058,  297,   6.9,   5.2
25-May-2018 11:00, 7.060,-9999 ,  24.0, 1010.0,-0.012,-0.051,  334,   5.9,   2.2
25-May-2018 12:00, 7.243,-9999 ,  23.4, 1010.8, 0.035, 0.003,  359,   2.7,   1.2
25-May-2018 13:00, 6.995,-9999 ,  23.9, 1011.4, 0.067, 0.043,  342,   4.0,   2.8
25-May-2018 14:00, 6.337,-9999 ,  23.9, 1011.6, 0.033, 0.015,  350,   4.1,   2.9
25-May-2018 15:00, 5.510,-9999 ,  22.6, 1011.8, 0.013,-0.003,    0,   3.2,   0.0
25-May-2018 16:00, 4.706,-9999 ,  21.8, 1011.9, 0.044, 0.029,  117,   2.6,   1.5
25-May-2018 17:00, 4.054,-9999 ,  21.1, 1011.9, 0.064, 0.051,  133,   2.6,   1.4
25-May-2018 18:00, 3.687,-9999 ,  21.3, 1011.6, 0.023, 0.010,   86,   1.7,   0.6
25-May-2018 19:00, 3.795,-9999 ,  21.9, 1011.4, 0.008,-0.009,    0,   1.2,   0.0
25-May-2018 20:00, 4.431,-9999 ,  21.7, 1011.3, 0.009,-0.009,  171,   1.6,   1.3
25-May-2018 21:00, 5.367,-9999 ,  21.6, 1011.4,-0.018,-0.037,  168,   2.3,   1.9
25-May-2018 22:00, 6.375,-9999 ,  21.4, 1011.8,-0.020,-0.038,  162,   2.7,   1.4
25-May-2018 23:00, 7.243,-9999 ,  21.4, 1012.4, 0.005,-0.008,  132,   1.9,   1.2
26-May-2018 00:00, 7.757,-9999 ,  20.5, 1012.8, 0.038, 0.029,   69,   2.7,   2.1
26-May-2018 01:00, 7.729,-9999 ,  21.3, 1013.2, 0.044, 0.040,   67,   2.3,   1.0
26-May-2018 02:00, 7.141,-9999 ,  22.1, 1013.0, 0.022, 0.021,    0,   1.7,   0.0
26-May-2018 03:00, 6.224,-9999 ,  24.3, 1012.5, 0.018, 0.015,  261,   3.2,   2.5
26-May-2018 04:00, 5.183,-9999 ,  25.1, 1011.9, 0.026, 0.019,  289,   4.8,   4.0
26-May-2018 05:00, 4.174,-9999 ,  25.7, 1011.0, 0.012,-0.002,  313,   5.2,   3.9
26-May-2018 06:00, 3.407,-9999 ,  25.9, 1010.3,-0.044,-0.068,  315,   5.6,   4.5
26-May-2018 07:00, 3.186,-9999 ,  25.5, 1010.3,-0.030,-0.060,  317,   6.3,   5.1
26-May-2018 08:00, 3.666,-9999 ,  25.0, 1010.6, 0.021,-0.008,  305,   6.7,   4.7
26-May-2018 09:00, 4.571,-9999 ,  24.5, 1011.1,-0.022,-0.048,  300,   5.8,   3.5
26-May-2018 10:00, 5.631,-9999 ,  24.4, 1011.7,-0.073,-0.093,  278,   5.5,   4.0
26-May-2018 11:00, 6.668,-9999 ,  24.3, 1012.2,-0.075,-0.090,  258,   6.5,   5.5
26-May-2018 12:00, 7.436,-9999 ,  24.1, 1012.9,-0.068,-0.078,  257,   6.3,   4.4
26-May-2018 13:00, 7.686,-9999 ,  23.9, 1013.3,-0.058,-0.061,  251,   5.2,   4.3
26-May-2018 14:00, 7.305,-9999 ,  23.5, 1013.1,-0.040,-0.040,  246,   4.7,   3.8
26-May-2018 15:00, 6.497,-9999 ,  23.1, 1013.1, 0.007, 0.006,  221,   4.0,   2.6
26-May-2018 16:00, 5.513,-9999 ,  22.5, 1013.0, 0.045, 0.043,  126,   2.7,   1.1
26-May-2018 17:00, 4.477,-9999 ,  22.0, 1012.9, 0.032, 0.029,  118,   2.7,   1.9
26-May-2018 18:00, 3.599,-9999 ,  21.8, 1012.3,-0.008,-0.012,  144,   3.5,   1.7
26-May-2018 19:00, 3.154,-9999 ,  21.6, 1012.2, 0.008,-0.001,  168,   1.9,   1.0
26-May-2018 20:00, 3.377,-9999 ,  21.6, 1012.2, 0.005,-0.005,  170,   2.3,   2.0
26-May-2018 21:00, 4.211,-9999 ,  21.4, 1012.5,-0.087,-0.097,  152,   2.8,   2.2
26-May-2018 22:00, 5.372,-9999 ,  20.8, 1013.2,-0.146,-0.152,  180,   2.9,   2.6
26-May-2018 23:00, 6.626,-9999 ,  21.3, 1013.8,-0.122,-0.122,  190,   3.7,   2.5
27-May-2018 00:00, 7.706,-9999 ,  22.3, 1014.3,-0.085,-0.079,  201,   5.8,   4.1
27-May-2018 01:00, 8.272,-9999 ,  22.7, 1014.6,-0.074,-0.063,  191,   5.9,   3.5
27-May-2018 02:00, 8.064,-9999 ,  23.1, 1014.3,-0.078,-0.064,   95,   4.1,   1.6
27-May-2018 03:00, 7.224,-9999 ,  24.8, 1013.4,-0.038,-0.029,  145,   2.3,   0.7
27-May-2018 04:00, 6.067,-9999 ,  25.5, 1012.6,-0.003,-0.003,  252,   5.4,   2.4
27-May-2018 05:00, 4.762,-9999 ,  27.2, 1011.4,-0.028,-0.036,  252,   3.3,   2.5
27-May-2018 06:00, 3.559,-9999 ,  29.1, 1010.5,-0.054,-0.073,  245,   2.9,   0.9
27-May-2018 07:00, 2.715,-9999 ,  29.7, 1010.0,-0.041,-0.069,  271,   1.7,   1.1
27-May-2018 08:00, 2.571,-9999 ,  26.4, 1010.0,-0.026,-0.059,  285,   5.1,   4.6
27-May-2018 09:00, 3.315,-9999 ,  27.2, 1010.4,-0.041,-0.073,  270,   5.6,   4.8
27-May-2018 10:00, 4.538,-9999 ,  26.1, 1010.9,-0.070,-0.098,  269,   6.5,   5.5
27-May-2018 11:00, 5.859,-9999 ,  26.0, 1011.8,-0.088,-0.110,  265,   8.4,   5.5
27-May-2018 12:00, 7.084,-9999 ,  25.9, 1012.3,-0.105,-0.119,  264,   7.0,   4.9
27-May-2018 13:00, 7.978,-9999 ,  24.9, 1012.8,-0.080,-0.089,  251,   6.4,   4.3
27-May-2018 14:00, 8.121,-9999 ,  24.8, 1013.1,-0.055,-0.059,  200,   4.5,   2.7
27-May-2018 15:00, 7.459,-9999 ,  25.2, 1013.0,-0.030,-0.031,  140,   4.7,   3.0
27-May-2018 16:00, 6.411,-9999 ,  23.4, 1012.9, 0.024, 0.021,  134,   4.8,   2.5
27-May-2018 17:00, 5.216,-9999 ,  23.4, 1012.6, 0.027, 0.023,  158,   6.3,   4.3
27-May-2018 18:00, 4.008,-9999 ,  23.3, 1012.3,-0.030,-0.037,  159,   8.5,   7.1
27-May-2018 19:00, 3.024,-9999 ,  22.9, 1012.4,-0.063,-0.072,  130,   8.8,   5.2
27-May-2018 20:00, 2.626,-9999 ,  22.8, 1012.5,-0.042,-0.050,  147,   6.9,   4.1
27-May-2018 21:00, 3.156,-9999 ,  22.2, 1012.7,-0.064,-0.071,  143,   7.7,   5.6
27-May-2018 22:00, 4.355,-9999 ,  22.0, 1013.3,-0.126,-0.131,  143,   8.2,   6.2
27-May-2018 23:00, 5.763,-9999 ,  22.0, 1014.0,-0.167,-0.166,  138,   9.1,   7.5
28-May-2018 00:00, 7.169,-9999 ,  22.1, 1014.7,-0.169,-0.161,  134,   9.5,   6.9
28-May-2018 01:00, 8.309,-9999 ,  23.0, 1015.1,-0.143,-0.128,  138,   8.0,   5.4
28-May-2018 02:00, 8.726,-9999 ,  23.8, 1014.8,-0.110,-0.092,  130,   5.8,   4.5
28-May-2018 03:00, 8.199,-9999 ,  25.3, 1014.0,-0.060,-0.045,  144,   5.5,   4.7
28-May-2018 04:00, 7.054,-9999 ,  27.4, 1013.0,-0.002, 0.005,  160,   6.3,   5.2
28-May-2018 05:00, 5.672,-9999 ,  28.2, 1012.0, 0.023, 0.019,  170,   6.2,   5.3
28-May-2018 06:00, 4.184,-9999 ,  28.8, 1011.3,-0.034,-0.047,  171,   5.7,   4.4
28-May-2018 07:00, 2.848,-9999 ,  29.0, 1011.2,-0.088,-0.107,  184,   5.8,   5.3
28-May-2018 08:00, 2.023,-9999 ,  29.9, 1011.1,-0.081,-0.101,  178,   6.8,   6.3
28-May-2018 09:00, 2.222,-9999 ,  29.9, 1011.5,-0.065,-0.086,  172,   7.7,   7.2
28-May-2018 10:00, 3.367,-9999 ,  29.1, 1012.1,-0.071,-0.088,  177,   7.8,   6.2
28-May-2018 11:00, 4.837,-9999 ,  27.4, 1013.2,-0.087,-0.097,  173,   7.0,   6.2
28-May-2018 12:00, 6.343,-9999 ,  25.3, 1013.8,-0.096,-0.095,  169,   6.1,   5.1
28-May-2018 13:00, 7.674,-9999 ,  24.5, 1014.0,-0.111,-0.105,  161,   6.7,   5.8
28-May-2018 14:00, 8.465,-9999 ,  23.9, 1014.0,-0.083,-0.075,  171,   7.4,   6.2
28-May-2018 15:00, 8.265,-9999 ,  23.9, 1013.9,-0.057,-0.050,  171,   8.5,   6.4
28-May-2018 16:00, 7.270,-9999 ,  23.5, 1013.7,-0.043,-0.036,  152,   7.5,   4.9
28-May-2018 17:00, 6.044,-9999 ,  22.9, 1013.5, 0.007, 0.012,  156,   7.0,   6.0
28-May-2018 18:00, 4.710,-9999 ,  22.6, 1012.8,-0.014,-0.012,  166,   6.8,   5.5
28-May-2018 19:00, 3.420,-9999 ,  23.2, 1011.9,-0.076,-0.081,  166,  12.1,  10.2
28-May-2018 20:00, 2.479,-9999 ,  23.3, 1011.7,-0.065,-0.078,  165,  13.1,   8.9
28-May-2018 21:00, 2.385,-9999 ,  22.6, 1011.8,-0.045,-0.061,  158,  11.7,   8.0
28-May-2018 22:00, 3.365,-9999 ,  22.6, 1012.8,-0.064,-0.078,  137,  10.2,   8.4
28-May-2018 23:00, 4.852,-9999 ,  21.2, 1013.7,-0.110,-0.113,  115,  11.1,   7.2
29-May-2018 00:00, 6.435,-9999 ,  21.8, 1014.3,-0.141,-0.136,  121,  10.6,   9.2
29-May-2018 01:00, 7.902,-9999 ,  22.1, 1014.6,-0.156,-0.145,  117,  11.0,   5.6
29-May-2018 02:00, 8.886,-9999 ,  23.8, 1014.3,-0.142,-0.128,  108,   7.2,   4.8
29-May-2018 03:00, 8.909,-9999 ,  26.1, 1013.3,-0.086,-0.076,  143,   8.3,   5.6
29-May-2018 04:00, 7.947,-9999 ,  27.3, 1012.4,-0.043,-0.043,  122,  10.1,   7.9
29-May-2018 05:00, 6.573,-9999 ,  29.9, 1011.5, 0.008,-0.001,  134,   9.2,   7.6
29-May-2018 06:00, 5.049,-9999 ,  30.3, 1011.0, 0.021, 0.003,  125,   7.6,   5.6
29-May-2018 07:00, 3.502,-9999 ,  28.7, 1010.8,-0.019,-0.041,  131,   5.4,   4.4
29-May-2018 08:00, 2.204,-9999 ,  31.1, 1010.8,-0.040,-0.064,  130,   6.3,   5.1
29-May-2018 09:00, 1.629,-9999 ,  30.7, 1011.3,-0.074,-0.099,  137,   5.6,   5.2
29-May-2018 10:00, 2.325,-9999 ,  30.8, 1011.8,-0.072,-0.091,  148,   6.0,   5.1
29-May-2018 11:00, 3.779,-9999 ,  29.6, 1012.3,-0.077,-0.090,  163,   6.0,   5.0
29-May-2018 12:00, 5.412,-9999 ,  26.7, 1012.8,-0.078,-0.086,  151,   8.4,   6.5
29-May-2018 13:00, 7.019,-9999 ,  25.1, 1013.2,-0.079,-0.082,  149,   8.2,   5.4
29-May-2018 14:00, 8.311,-9999 ,  25.0, 1013.2,-0.066,-0.066,  150,   6.0,   4.7
29-May-2018 15:00, 8.780,-9999 ,  24.4, 1013.0,-0.009,-0.009,  158,   6.9,   5.4
29-May-2018 16:00, 8.127,-9999 ,  23.7, 1012.8, 0.006, 0.003,  165,   7.5,   5.1
29-May-2018 17:00, 6.890,-9999 ,  23.7, 1012.6, 0.012, 0.007,  148,  10.4,   7.0
29-May-2018 18:00, 5.522,-9999 ,  23.8, 1012.2, 0.020, 0.013,  143,   7.8,   4.8
29-May-2018 19:00, 4.092,-9999 ,  22.6, 1012.1,-0.035,-0.045,  158,  10.9,   8.2
29-May-2018 20:00, 2.819,-9999 ,  23.1, 1011.7,-0.072,-0.084,  161,  12.4,  10.7
29-May-2018 21:00, 2.085,-9999 ,  21.8, 1012.0,-0.075,-0.090,  152,  12.8,   8.7
29-May-2018 22:00, 2.511,-9999 ,  23.0, 1012.3,-0.067,-0.079,  128,  10.0,   5.2
29-May-2018 23:00, 3.916,-9999 ,  21.8, 1012.8,-0.061,-0.070,  123,   9.0,   6.6
30-May-2018 00:00, 5.602,-9999 ,  22.7, 1013.7,-0.074,-0.077,  110,   7.3,   2.0
30-May-2018 01:00, 7.271,-9999 ,  23.3, 1013.7,-0.091,-0.086,  122,   8.5,   3.5
30-May-2018 02:00, 8.633,-9999 ,  24.4, 1013.4,-0.109,-0.105,  131,   6.7,   3.8
30-May-2018 03:00, 9.222,-9999 ,  26.8, 1012.8,-0.096,-0.095,  310,   5.1,   0.9
30-May-2018 04:00, 8.700,-9999 ,  27.8, 1011.9,-0.047,-0.052,  316,   2.2,   0.8
30-May-2018 05:00, 7.418,-9999 ,  29.3, 1010.8,-0.005,-0.020,   97,   5.3,   1.8
30-May-2018 06:00, 5.892,-9999 ,  30.2, 1010.6, 0.005,-0.019,   96,   8.1,   3.0
30-May-2018 07:00, 4.250,-9999 ,  30.8, 1009.9,-0.036,-0.063,   82,   8.8,   4.9
