 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
30-May-2018 08:00, 2.748,-9999 ,  30.7, 1009.8,-0.039,-0.073,   80,   7.4,   5.7
30-May-2018 09:00, 1.689,-9999 ,  30.7, 1010.9,-0.023,-0.056,  122,   6.1,   3.7
30-May-2018 10:00, 1.716,-9999 ,  28.0, 1011.5,-0.003,-0.025,  336,   5.4,   3.8
30-May-2018 11:00, 2.903,-9999 ,  26.8, 1012.0, 0.010,-0.007,  324,   5.4,   4.6
30-May-2018 12:00, 4.483,-9999 ,  26.2, 1012.8,-0.035,-0.047,  320,   5.2,   4.3
30-May-2018 13:00, 6.142,-9999 ,  25.7, 1013.2,-0.080,-0.084,  308,   5.3,   3.8
30-May-2018 14:00, 7.702,-9999 ,  25.1, 1013.5,-0.091,-0.090,  244,   3.9,   1.7
30-May-2018 15:00, 8.768,-9999 ,  25.3, 1013.4,-0.013,-0.010,  171,   3.3,   2.3
30-May-2018 16:00, 8.742,-9999 ,  25.0, 1013.2, 0.067, 0.068,  107,   2.6,   1.4
30-May-2018 17:00, 7.689,-9999 ,  25.0, 1012.9, 0.056, 0.055,  177,   2.3,   1.9
30-May-2018 18:00, 6.331,-9999 ,  23.6, 1012.5, 0.058, 0.054,  148,   3.2,   1.8
30-May-2018 19:00, 4.903,-9999 ,  23.2, 1012.3, 0.060, 0.052,  101,   2.7,   1.7
30-May-2018 20:00, 3.483,-9999 ,  23.1, 1012.4, 0.016, 0.007,  101,   3.8,   2.6
30-May-2018 21:00, 2.356,-9999 ,  21.8, 1013.0,-0.014,-0.022,   99,   5.7,   5.0
30-May-2018 22:00, 2.117,-9999 ,  21.6, 1013.8,-0.012,-0.014,   87,   7.9,   6.3
30-May-2018 23:00, 3.130,-9999 ,  21.0, 1014.3, 0.006, 0.012,   89,   6.8,   5.0
31-May-2018 00:00, 4.758,-9999 ,  21.9, 1014.9,-0.006, 0.005,   71,   5.4,   2.8
31-May-2018 01:00, 6.506,-9999 ,  23.8, 1015.2,-0.015, 0.001,   97,   3.7,   2.6
31-May-2018 02:00, 8.131,-9999 ,  23.0, 1015.0,-0.001, 0.018,  122,   4.0,   3.4
31-May-2018 03:00, 9.195,-9999 ,  24.9, 1014.2, 0.004, 0.020,  137,   5.0,   3.3
31-May-2018 04:00, 9.203,-9999 ,  26.8, 1013.3, 0.003, 0.012,  182,   3.9,   2.3
31-May-2018 05:00, 8.167,-9999 ,  26.5, 1012.1, 0.008, 0.007,  244,   4.5,   3.9
31-May-2018 06:00, 6.659,-9999 ,  26.4, 1011.9,-0.029,-0.040,  281,   6.0,   4.5
31-May-2018 07:00, 5.041,-9999 ,  26.3, 1011.7,-0.065,-0.079,  292,   5.5,   4.4
31-May-2018 08:00, 3.431,-9999 ,  26.2, 1011.8,-0.083,-0.099,  358,   5.7,   4.7
31-May-2018 09:00, 2.073,-9999 ,  26.0, 1012.1,-0.087,-0.099,  324,   5.2,   3.0
31-May-2018 10:00, 1.464,-9999 ,  24.5, 1012.4,-0.077,-0.091,  297,   3.4,   1.4
31-May-2018 11:00, 2.157,-9999 ,  24.9, 1012.8,-0.026,-0.032,  288,   2.6,   2.3
31-May-2018 12:00, 3.643,-9999 ,-9999 ,-9999.0,-0.009,-9999 ,  270,   2.6,   1.4
31-May-2018 13:00, 5.292,-9999 ,-9999 ,-9999.0,-0.033,-9999 ,  217,   2.6,   1.8
31-May-2018 14:00, 6.954,-9999 ,-9999 ,-9999.0,-0.044,-9999 ,  217,   2.2,   0.8
31-May-2018 15:00, 8.334,-9999 ,-9999 ,-9999.0,-0.014,-9999 ,  200,   2.6,   1.4
31-May-2018 16:00, 8.840,-9999 ,-9999 ,-9999.0, 0.000,-9999 ,-9999,-9999 ,-9999
31-May-2018 17:00, 8.221,-9999 ,-9999 ,-9999.0, 0.009,-9999 ,-9999,-9999 ,-9999
31-May-2018 18:00, 6.972,-9999 ,-9999 ,-9999.0, 0.028,-9999 ,-9999,-9999 ,-9999
31-May-2018 19:00, 5.576,-9999 ,-9999 ,-9999.0, 0.051,-9999 ,-9999,-9999 ,-9999
31-May-2018 20:00, 4.149,-9999 ,-9999 ,-9999.0, 0.052,-9999 ,-9999,-9999 ,-9999
31-May-2018 21:00, 2.890,-9999 ,-9999 ,-9999.0, 0.030,-9999 ,-9999,-9999 ,-9999
31-May-2018 22:00, 2.171,-9999 ,-9999 ,-9999.0, 0.016,-9999 ,-9999,-9999 ,-9999
31-May-2018 23:00, 2.587,-9999 ,-9999 ,-9999.0, 0.030,-9999 ,-9999,-9999 ,-9999
01-Jun-2018 00:00, 3.997,-9999 ,-9999 ,-9999.0, 0.038,-9999 ,-9999,-9999 ,-9999
01-Jun-2018 01:00, 5.719,-9999 ,-9999 ,-9999.0, 0.050,-9999 ,-9999,-9999 ,-9999
01-Jun-2018 02:00, 7.400,-9999 ,-9999 , 1014.4, 0.043, 0.058,  137,   3.7,   3.0
01-Jun-2018 03:00, 8.758,-9999 ,  24.3, 1013.8, 0.050, 0.061,  179,   3.8,   0.3
01-Jun-2018 04:00, 9.324,-9999 ,  24.7, 1012.8, 0.068, 0.072,  206,   3.0,   1.4
01-Jun-2018 05:00, 8.711,-9999 ,  27.2, 1012.0, 0.022, 0.017,  220,   2.7,   1.2
01-Jun-2018 06:00, 7.361,-9999 ,  28.2, 1011.4,-0.019,-0.033,  262,   2.5,   2.0
01-Jun-2018 07:00, 5.828,-9999 ,  27.6, 1011.5,-0.054,-0.072,  280,   3.8,   3.2
01-Jun-2018 08:00, 4.268,-9999 ,-9999 , 1011.6,-0.040,-0.057,  267,   6.2,   4.1
01-Jun-2018 09:00, 2.805,-9999 ,-9999 , 1012.0,-0.030,-0.046,  249,   6.7,   4.8
01-Jun-2018 10:00, 1.769,-9999 ,-9999 , 1012.4,-0.053,-0.066,  243,   5.4,   3.7
01-Jun-2018 11:00, 1.823,-9999 ,-9999 , 1013.0,-0.019,-0.027,  235,   4.6,   3.4
01-Jun-2018 12:00, 2.992,-9999 ,  24.1, 1013.6, 0.019, 0.017,  235,   5.7,   4.2
01-Jun-2018 13:00, 4.520,-9999 ,-9999 , 1013.8,-0.007,-0.003,  218,   6.8,   6.1
01-Jun-2018 14:00, 6.109,-9999 ,-9999 , 1013.9,-0.049,-0.044,  203,   6.9,   5.2
01-Jun-2018 15:00, 7.614,-9999 ,  23.9, 1013.9,-0.046,-0.040,  151,   5.8,   3.9
01-Jun-2018 16:00, 8.634,-9999 ,  23.9, 1013.7, 0.025, 0.031,  125,   7.0,   5.7
01-Jun-2018 17:00, 8.581,-9999 ,  23.1, 1013.8, 0.038, 0.043,  122,   7.1,   5.8
01-Jun-2018 18:00, 7.555,-9999 ,  22.6, 1013.5, 0.003, 0.008,  115,   8.2,   6.7
01-Jun-2018 19:00, 6.257,-9999 ,  21.3, 1013.6, 0.024, 0.027,   90,   8.9,   4.3
01-Jun-2018 20:00, 4.856,-9999 ,  21.4, 1013.9, 0.026, 0.030,  102,   6.8,   5.9
01-Jun-2018 21:00, 3.476,-9999 ,  21.0, 1014.4,-0.012,-0.005,   99,   7.6,   6.4
01-Jun-2018 22:00, 2.419,-9999 ,  20.8, 1014.9,-0.083,-0.072,  104,   8.5,   7.2
01-Jun-2018 23:00, 2.216,-9999 ,  20.2, 1015.4,-0.133,-0.116,  100,   9.5,   8.2
02-Jun-2018 00:00, 3.217,-9999 ,  20.5, 1015.6,-0.113,-0.091,  105,  10.2,   8.3
02-Jun-2018 01:00, 4.785,-9999 ,  22.1, 1015.6,-0.104,-0.081,   91,   9.7,   7.6
02-Jun-2018 02:00, 6.449,-9999 ,  25.1, 1015.1,-0.081,-0.058,  101,   9.9,   8.2
02-Jun-2018 03:00, 7.995,-9999 ,  26.5, 1014.4,-0.014, 0.004,  103,  10.6,   8.4
02-Jun-2018 04:00, 9.000,-9999 ,  26.4, 1013.8, 0.070, 0.081,  113,   9.3,   4.7
02-Jun-2018 05:00, 8.942,-9999 ,  27.3, 1012.4, 0.040, 0.044,  123,   6.3,   4.7
02-Jun-2018 06:00, 7.911,-9999 ,-9999 , 1011.5,-0.012,-0.021,  136,   7.2,   5.7
02-Jun-2018 07:00, 6.548,-9999 ,  28.0, 1011.2,-0.001,-0.019,  125,   7.8,   6.2
02-Jun-2018 08:00, 5.069,-9999 ,  28.1, 1011.7,-0.017,-0.036,  133,   7.5,   5.9
02-Jun-2018 09:00, 3.622,-9999 ,  29.3, 1012.2, 0.017, 0.002,  135,   7.2,   5.5
02-Jun-2018 10:00, 2.418,-9999 ,  28.2, 1013.0, 0.012, 0.002,  130,   6.1,   5.1
02-Jun-2018 11:00, 1.894,-9999 ,  26.4, 1013.6,-0.027,-0.029,  159,   5.7,   5.4
02-Jun-2018 12:00, 2.520,-9999 ,  25.9, 1014.2,-0.029,-0.024,  150,   7.8,   6.0
02-Jun-2018 13:00, 3.846,-9999 ,  24.7, 1014.0,-0.046,-0.037,  143,   6.8,   6.1
02-Jun-2018 14:00, 5.353,-9999 ,  24.4, 1014.2,-0.034,-0.027,  146,   7.7,   6.5
02-Jun-2018 15:00, 6.858,-9999 ,  23.4, 1014.5,-0.019,-0.009,  156,   8.7,   7.4
02-Jun-2018 16:00, 8.072,-9999 ,  22.8, 1014.5, 0.012, 0.025,  154,   9.2,   8.0
02-Jun-2018 17:00, 8.533,-9999 ,  22.8, 1014.3, 0.036, 0.049,  149,   9.7,   7.9
02-Jun-2018 18:00, 7.921,-9999 ,  22.9, 1014.0,-0.025,-0.015,  146,   9.0,   7.1
02-Jun-2018 19:00, 6.785,-9999 ,  23.0, 1013.8,-0.010,-0.003,  139,  11.4,   8.7
02-Jun-2018 20:00, 5.533,-9999 ,  21.9, 1014.0, 0.034, 0.040,  136,  10.1,   6.9
02-Jun-2018 21:00, 4.196,-9999 ,  19.7, 1014.5, 0.023, 0.031,  106,  12.4,   6.6
02-Jun-2018 22:00, 3.048,-9999 ,  20.0, 1014.8,-0.019,-0.007,  102,   8.5,   5.6
02-Jun-2018 23:00, 2.462,-9999 ,  19.6, 1015.4,-0.070,-0.054,  103,   8.4,   5.8
03-Jun-2018 00:00, 2.927,-9999 ,  19.8, 1016.0,-0.058,-0.037,  107,   7.5,   6.4
03-Jun-2018 01:00, 4.204,-9999 ,  20.0, 1016.3,-0.066,-0.037,  122,   7.7,   5.7
03-Jun-2018 02:00, 5.665,-9999 ,  22.9, 1015.5,-0.100,-0.070,  104,   7.3,   4.2
03-Jun-2018 03:00, 7.132,-9999 ,  26.1, 1014.9,-0.082,-0.060,  111,  10.0,   8.4
03-Jun-2018 04:00, 8.311,-9999 ,  26.5, 1014.0,-0.021,-0.005,  107,   9.4,   6.2
03-Jun-2018 05:00, 8.784,-9999 ,  26.5, 1013.0, 0.039, 0.045,  128,   6.9,   5.3
03-Jun-2018 06:00, 8.258,-9999 ,  27.9, 1012.4, 0.025, 0.022,  126,   6.2,   4.0
03-Jun-2018 07:00, 7.105,-9999 ,-9999 , 1011.8, 0.026, 0.017,  120,   4.4,   2.8
03-Jun-2018 08:00, 5.775,-9999 ,  28.2, 1011.8, 0.008,-0.006,  147,   4.6,   4.3
03-Jun-2018 09:00, 4.383,-9999 ,  27.1, 1012.1,-0.013,-0.027,  132,   6.0,   4.3
03-Jun-2018 10:00, 3.135,-9999 ,  28.8, 1012.6,-0.005,-0.016,  138,   6.7,   6.3
03-Jun-2018 11:00, 2.304,-9999 ,  27.0, 1013.3,-0.049,-0.055,  161,   7.8,   7.5
03-Jun-2018 12:00, 2.394,-9999 ,  24.9, 1013.5,-0.054,-0.053,  158,   8.1,   7.1
03-Jun-2018 13:00, 3.388,-9999 ,  24.1, 1013.6,-0.056,-0.053,  153,   9.5,   7.6
03-Jun-2018 14:00, 4.695,-9999 ,  23.6, 1013.5,-0.060,-0.057,  149,   9.4,   7.3
03-Jun-2018 15:00, 6.059,-9999 ,-9999 , 1013.4,-0.048,-0.046,  152,   8.8,   7.1
03-Jun-2018 16:00, 7.308,-9999 ,-9999 , 1013.4,-0.036,-0.034,  149,  10.0,   7.9
03-Jun-2018 17:00, 8.146,-9999 ,  23.1, 1013.1, 0.035, 0.036,  134,  10.4,   7.6
03-Jun-2018 18:00, 8.071,-9999 ,-9999 , 1012.8, 0.011, 0.009,  129,  10.1,   7.8
03-Jun-2018 19:00, 7.177,-9999 ,  20.8, 1012.9,-0.046,-0.050,  120,   9.2,   7.0
03-Jun-2018 20:00, 6.063,-9999 ,  20.0, 1012.8,-0.014,-0.018,  109,   8.0,   5.7
03-Jun-2018 21:00, 4.849,-9999 ,  20.0, 1013.0,-0.019,-0.023,  117,   7.0,   5.0
03-Jun-2018 22:00, 3.719,-9999 ,  19.5, 1013.5,-0.022,-0.024,  126,   7.7,   7.0
03-Jun-2018 23:00, 2.936,-9999 ,  19.4, 1014.3,-0.062,-0.058,  119,   8.0,   7.0
04-Jun-2018 00:00, 2.932,-9999 ,  19.1, 1014.6,-0.046,-0.035,  108,   8.6,   6.0
04-Jun-2018 01:00, 3.810,-9999 ,  21.4, 1014.5,-0.037,-0.023,  104,   9.4,   3.5
04-Jun-2018 02:00, 5.036,-9999 ,  24.5, 1013.8,-0.097,-0.085,  108,   9.3,   3.2
04-Jun-2018 03:00, 6.363,-9999 ,  25.8, 1013.3,-0.070,-0.065,   68,   9.1,   1.5
04-Jun-2018 04:00, 7.554,-9999 ,  26.2, 1012.6,-0.026,-0.026,   77,   5.6,   1.1
04-Jun-2018 05:00, 8.276,-9999 ,  27.3, 1012.0, 0.008, 0.001,  328,   5.1,   0.6
04-Jun-2018 06:00, 8.255,-9999 ,  27.9, 1011.4, 0.026, 0.013,  345,   4.0,   0.5
04-Jun-2018 07:00, 7.463,-9999 ,-9999 , 1011.2, 0.020, 0.001,  106,   3.2,   0.7
04-Jun-2018 08:00, 6.349,-9999 ,  27.6, 1011.3, 0.035, 0.015,  104,   4.2,   0.8
04-Jun-2018 09:00, 5.091,-9999 ,-9999 , 1011.5,-0.032,-0.051,  324,   5.4,   3.5
04-Jun-2018 10:00, 3.888,-9999 ,-9999 , 1012.1,-0.048,-0.065,  322,   3.5,   2.3
04-Jun-2018 11:00, 3.014,-9999 ,-9999 , 1012.9,-0.002,-0.013,  327,   4.0,   3.7
04-Jun-2018 12:00, 2.684,-9999 ,-9999 , 1013.7,-0.009,-0.011,  139,   3.9,   1.0
04-Jun-2018 13:00, 3.182,-9999 ,-9999 , 1013.9,-0.037,-0.032,  288,   3.4,   2.2
04-Jun-2018 14:00, 4.215,-9999 ,-9999 , 1014.2,-0.064,-0.057,  294,   3.0,   1.5
04-Jun-2018 15:00, 5.376,-9999 ,-9999 , 1014.2,-0.056,-0.046,  109,   2.1,   0.9
04-Jun-2018 16:00, 6.532,-9999 ,-9999 , 1014.0,-0.045,-0.035,  136,   5.5,   2.8
04-Jun-2018 17:00, 7.510,-9999 ,-9999 , 1013.8, 0.025, 0.032,  120,   3.4,   2.7
04-Jun-2018 18:00, 7.932,-9999 ,-9999 , 1013.8, 0.088, 0.093,  107,   4.3,   3.8
04-Jun-2018 19:00, 7.498,-9999 ,-9999 , 1013.5, 0.045, 0.050,  112,   5.1,   4.1
04-Jun-2018 20:00, 6.582,-9999 ,-9999 , 1013.4, 0.037, 0.039,  103,   6.3,   5.3
04-Jun-2018 21:00, 5.554,-9999 ,-9999 , 1013.5, 0.052, 0.053,   98,   6.0,   4.6
04-Jun-2018 22:00, 4.510,-9999 ,-9999 , 1013.8, 0.045, 0.048,   94,   6.3,   5.4
04-Jun-2018 23:00, 3.668,-9999 ,-9999 , 1014.7, 0.027, 0.033,   99,   6.7,   5.2
05-Jun-2018 00:00, 3.320,-9999 ,-9999 , 1015.2, 0.024, 0.040,  107,   6.1,   5.1
05-Jun-2018 01:00, 3.698,-9999 ,-9999 , 1015.2, 0.019, 0.038,   98,   8.9,   8.1
05-Jun-2018 02:00, 4.633,-9999 ,-9999 , 1014.9,-0.021,-0.002,  109,   8.5,   4.8
05-Jun-2018 03:00, 5.747,-9999 ,-9999 , 1014.4, 0.001, 0.016,  129,   5.6,   3.8
05-Jun-2018 04:00, 6.822,-9999 ,-9999 , 1013.9, 0.042, 0.053,  154,   4.0,   2.3
05-Jun-2018 05:00, 7.616,-9999 ,-9999 , 1013.0, 0.045, 0.050,  189,   2.5,   1.8
05-Jun-2018 06:00, 7.893,-9999 ,-9999 , 1012.0, 0.013, 0.009,  248,   3.7,   2.2
05-Jun-2018 07:00, 7.567,-9999 ,-9999 , 1011.8, 0.011,-0.002,  238,   3.4,   2.7
05-Jun-2018 08:00, 6.773,-9999 ,-9999 , 1011.9, 0.046, 0.032,  230,   3.5,   2.6
05-Jun-2018 09:00, 5.762,-9999 ,-9999 , 1012.2, 0.027, 0.014,  223,   3.8,   2.4
05-Jun-2018 10:00, 4.712,-9999 ,-9999 , 1012.7,-0.003,-0.013,  231,   3.3,   2.4
05-Jun-2018 11:00, 3.807,-9999 ,-9999 , 1012.9, 0.009, 0.004,  242,   2.6,   2.2
05-Jun-2018 12:00, 3.252,-9999 ,-9999 , 1013.4, 0.016, 0.013,  224,   2.5,   2.2
05-Jun-2018 13:00, 3.311,-9999 ,-9999 , 1013.6, 0.025, 0.027,    0,   2.4,   0.0
05-Jun-2018 14:00, 3.954,-9999 ,-9999 , 1013.7,-0.016,-0.012,    0,   0.0,   0.0
05-Jun-2018 15:00, 4.855,-9999 ,-9999 , 1013.4,-0.033,-0.029,    0,   0.0,   0.0
05-Jun-2018 16:00, 5.854,-9999 ,-9999 , 1012.9, 0.009, 0.009,    0,   0.0,   0.0
05-Jun-2018 17:00, 6.796,-9999 ,-9999 , 1012.9, 0.056, 0.053,  112,   2.6,   2.0
05-Jun-2018 18:00, 7.416,-9999 ,-9999 , 1012.7, 0.084, 0.080,  122,   3.4,   2.5
05-Jun-2018 19:00, 7.462,-9999 ,-9999 , 1012.4, 0.070, 0.064,   94,   4.1,   2.8
05-Jun-2018 20:00, 6.948,-9999 ,-9999 , 1012.6, 0.078, 0.069,   95,   4.1,   3.7
05-Jun-2018 21:00, 6.142,-9999 ,-9999 , 1012.7, 0.093, 0.087,   96,   4.5,   2.9
05-Jun-2018 22:00, 5.230,-9999 ,  19.6, 1013.1, 0.058, 0.053,   95,   3.8,   2.8
05-Jun-2018 23:00, 4.430,-9999 ,  19.8, 1013.6, 0.052, 0.051,   98,   4.2,   3.2
06-Jun-2018 00:00, 3.949,-9999 ,  20.2, 1014.3, 0.085, 0.090,   93,   3.8,   2.7
06-Jun-2018 01:00, 3.925,-9999 ,  21.7, 1014.3, 0.101, 0.112,   78,   3.7,   1.5
06-Jun-2018 02:00, 4.406,-9999 ,  22.4, 1013.9, 0.045, 0.055,  125,   3.3,   2.8
06-Jun-2018 03:00, 5.187,-9999 ,  23.3, 1013.3, 0.004, 0.010,  155,   3.6,   2.2
06-Jun-2018 04:00, 6.012,-9999 ,  24.5, 1012.5,-0.005,-0.005,  231,   3.4,   1.2
06-Jun-2018 05:00, 6.767,-9999 ,  26.1, 1011.8,-0.001,-0.009,  319,   8.5,   4.7
06-Jun-2018 06:00, 7.289,-9999 ,  25.0, 1011.3, 0.032, 0.017,  287,   6.5,   3.5
06-Jun-2018 07:00, 7.407,-9999 ,  23.6, 1011.4, 0.070, 0.051,  241,   4.8,   3.7
06-Jun-2018 08:00, 7.033,-9999 ,  23.8, 1011.8, 0.095, 0.077,  246,   4.3,   3.4
06-Jun-2018 09:00, 6.286,-9999 ,  24.5, 1012.1, 0.058, 0.044,  265,   3.8,   2.3
06-Jun-2018 10:00, 5.413,-9999 ,  23.5, 1012.7,-0.006,-0.017,  243,   3.1,   2.7
06-Jun-2018 11:00, 4.604,-9999 ,  23.1, 1013.8,-0.009,-0.013,  205,   3.8,   3.0
06-Jun-2018 12:00, 3.957,-9999 ,  23.6, 1014.2,-0.011,-0.005,  200,   4.3,   2.4
06-Jun-2018 13:00, 3.669,-9999 ,  23.6, 1014.5,-0.002, 0.008,  143,   2.7,   0.9
06-Jun-2018 14:00, 3.899,-9999 ,  22.9, 1014.2, 0.010, 0.022,   78,   2.8,   2.1
06-Jun-2018 15:00, 4.470,-9999 ,  22.7, 1013.7,-0.015,-0.006,   70,   2.8,   2.2
06-Jun-2018 16:00, 5.193,-9999 ,  22.5, 1013.3,-0.007,-0.003,   48,   3.3,   2.9
06-Jun-2018 17:00, 5.991,-9999 ,  21.6, 1012.9, 0.024, 0.024,   51,   4.2,   3.0
06-Jun-2018 18:00, 6.688,-9999 ,  21.3, 1012.5, 0.053, 0.049,   54,   3.4,   1.3
06-Jun-2018 19:00, 7.110,-9999 ,  21.3, 1012.3, 0.093, 0.085,   74,   2.0,   0.5
06-Jun-2018 20:00, 7.056,-9999 ,  21.5, 1012.4, 0.106, 0.097,   64,   1.5,   0.8
06-Jun-2018 21:00, 6.546,-9999 ,  21.2, 1012.5, 0.067, 0.059,   58,   3.3,   2.7
06-Jun-2018 22:00, 5.871,-9999 ,  20.7, 1013.0, 0.049, 0.042,   65,   3.9,   2.1
06-Jun-2018 23:00, 5.196,-9999 ,  20.6, 1013.9, 0.049, 0.048,   89,   4.2,   3.4
07-Jun-2018 00:00, 4.660,-9999 ,  20.6, 1014.4, 0.075, 0.082,   83,   4.1,   3.0
07-Jun-2018 01:00, 4.394,-9999 ,  21.0, 1014.5, 0.126, 0.138,   95,   4.4,   2.7
07-Jun-2018 02:00, 4.441,-9999 ,  22.2, 1014.1, 0.102, 0.114,  133,   3.1,   1.9
07-Jun-2018 03:00, 4.771,-9999 ,  23.8, 1013.6,-0.002, 0.006,  195,   3.7,   2.9
07-Jun-2018 04:00, 5.275,-9999 ,  26.0, 1012.5,-0.061,-0.058,  333,   4.6,   2.5
07-Jun-2018 05:00, 5.874,-9999 ,  26.1, 1011.4,-0.058,-0.066,  339,  10.2,   7.8
07-Jun-2018 06:00, 6.454,-9999 ,  26.1, 1010.7,-0.006,-0.025,  334,  11.1,   7.9
07-Jun-2018 07:00, 6.805,-9999 ,  26.2, 1010.3, 0.006,-0.020,  340,  10.8,   7.9
07-Jun-2018 08:00, 6.883,-9999 ,  26.0, 1010.5, 0.046, 0.017,  337,  10.5,   7.8
07-Jun-2018 09:00, 6.665,-9999 ,  25.7, 1011.2, 0.125, 0.098,  340,  10.2,   7.9
07-Jun-2018 10:00, 6.111,-9999 ,  25.4, 1011.9, 0.089, 0.069,  346,   9.8,   7.4
07-Jun-2018 11:00, 5.444,-9999 ,  25.0, 1012.6, 0.042, 0.029,  351,   8.9,   6.1
07-Jun-2018 12:00, 4.821,-9999 ,  24.4, 1012.9, 0.027, 0.021,    3,   8.0,   4.6
07-Jun-2018 13:00, 4.351,-9999 ,  24.6, 1013.2, 0.037, 0.034,    0,   5.6,   5.3
07-Jun-2018 14:00, 4.158,-9999 ,  24.1, 1013.3, 0.041, 0.040,    5,   5.3,   4.6
07-Jun-2018 15:00, 4.274,-9999 ,  23.5, 1013.3,-0.008,-0.007,   14,   4.7,   1.0
07-Jun-2018 16:00, 4.652,-9999 ,  22.5, 1013.2,-0.025,-0.025,   85,   2.3,   1.5
07-Jun-2018 17:00, 5.215,-9999 ,  21.6, 1013.3,-0.006,-0.007,  101,   2.7,   2.4
07-Jun-2018 18:00, 5.856,-9999 ,  21.2, 1013.3, 0.014, 0.014,   94,   2.8,   1.6
07-Jun-2018 19:00, 6.400,-9999 ,  20.9, 1013.1, 0.008, 0.008,   95,   3.0,   2.8
07-Jun-2018 20:00, 6.730,-9999 ,  20.5, 1013.0, 0.016, 0.014,   75,   3.2,   2.8
07-Jun-2018 21:00, 6.782,-9999 ,  19.4, 1013.2, 0.088, 0.086,   76,   5.7,   3.4
07-Jun-2018 22:00, 6.499,-9999 ,  20.0, 1013.9, 0.119, 0.119,   90,   4.9,   3.5
07-Jun-2018 23:00, 5.990,-9999 ,  19.5, 1014.6, 0.085, 0.092,  111,   5.1,   4.1
08-Jun-2018 00:00, 5.433,-9999 ,  18.6, 1015.3, 0.038, 0.052,  118,   5.1,   4.2
08-Jun-2018 01:00, 4.936,-9999 ,  19.2, 1015.4,-0.005, 0.015,   98,   4.7,   3.1
08-Jun-2018 02:00, 4.670,-9999 ,  22.1, 1015.1, 0.027, 0.049,  100,   3.4,   2.7
08-Jun-2018 03:00, 4.663,-9999 ,  22.9, 1014.2, 0.054, 0.072,  131,   3.8,   3.3
08-Jun-2018 04:00, 4.795,-9999 ,  24.5, 1013.3, 0.004, 0.013,  162,   3.5,   1.9
08-Jun-2018 05:00, 5.065,-9999 ,  25.1, 1012.4,-0.055,-0.055,  222,   3.6,   2.8
08-Jun-2018 06:00, 5.498,-9999 ,  25.3, 1011.7,-0.059,-0.069,  291,   5.4,   3.7
08-Jun-2018 07:00, 5.938,-9999 ,  25.0, 1011.4,-0.077,-0.093,  294,   5.1,   3.7
08-Jun-2018 08:00, 6.294,-9999 ,  24.5, 1011.7,-0.090,-0.108,  271,   5.1,   3.7
08-Jun-2018 09:00, 6.514,-9999 ,  24.8, 1012.3,-0.030,-0.045,  274,   4.7,   3.5
08-Jun-2018 10:00, 6.494,-9999 ,  24.6, 1012.8, 0.044, 0.035,  263,   4.9,   3.8
08-Jun-2018 11:00, 6.175,-9999 ,  24.4, 1013.6, 0.051, 0.047,  273,   4.4,   2.8
08-Jun-2018 12:00, 5.670,-9999 ,  24.6, 1014.2, 0.015, 0.020,  271,   3.9,   3.3
08-Jun-2018 13:00, 5.123,-9999 ,  23.7, 1014.1,-0.006, 0.003,  242,   4.3,   2.9
08-Jun-2018 14:00, 4.666,-9999 ,  23.3, 1014.3, 0.010, 0.018,  228,   3.5,   2.2
08-Jun-2018 15:00, 4.409,-9999 ,  23.1, 1014.2, 0.027, 0.037,  161,   2.3,   0.8
08-Jun-2018 16:00, 4.342,-9999 ,  22.8, 1014.1,-0.013,-0.004,  130,   1.3,   1.0
