 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
08-Jun-2018 17:00, 4.528,-9999 ,  21.9, 1014.0,-0.038,-0.030,  157,   2.8,   1.4
08-Jun-2018 18:00, 4.973,-9999 ,  21.6, 1013.7,-0.036,-0.028,  147,   3.3,   2.3
08-Jun-2018 19:00, 5.561,-9999 ,  21.7, 1013.3,-0.032,-0.028,  132,   3.1,   2.7
08-Jun-2018 20:00, 6.146,-9999 ,  21.3, 1013.2,-0.030,-0.030,  125,   3.0,   1.6
08-Jun-2018 21:00, 6.586,-9999 ,  21.3, 1013.8, 0.000, 0.000,  156,   3.0,   2.7
08-Jun-2018 22:00, 6.791,-9999 ,  21.3, 1014.1, 0.057, 0.063,  145,   3.0,   2.5
08-Jun-2018 23:00, 6.695,-9999 ,  21.8, 1014.6, 0.093, 0.102,  132,   4.1,   2.6
09-Jun-2018 00:00, 6.301,-9999 ,  20.7, 1015.3, 0.046, 0.060,  107,   3.4,   2.0
09-Jun-2018 01:00, 5.776,-9999 ,  21.3, 1015.5,-0.003, 0.018,   83,   3.2,   2.6
09-Jun-2018 02:00, 5.265,-9999 ,  23.1, 1015.5, 0.017, 0.039,  115,   2.5,   0.7
09-Jun-2018 03:00, 4.832,-9999 ,  23.4, 1014.8, 0.035, 0.057,  200,   1.4,   0.9
09-Jun-2018 04:00, 4.498,-9999 ,  25.0, 1013.9,-0.010, 0.004,  250,   3.1,   2.3
09-Jun-2018 05:00, 4.365,-9999 ,  25.8, 1012.8,-0.066,-0.061,  278,   4.4,   3.8
09-Jun-2018 06:00, 4.555,-9999 ,  25.8, 1012.3,-0.061,-0.066,  285,   6.3,   5.4
09-Jun-2018 07:00, 4.969,-9999 ,  25.5, 1012.0,-0.071,-0.081,  287,   6.8,   6.1
09-Jun-2018 08:00, 5.486,-9999 ,  25.2, 1012.2,-0.124,-0.136,  288,   7.5,   6.1
09-Jun-2018 09:00, 6.038,-9999 ,  25.2, 1012.9,-0.117,-0.127,  286,   7.7,   4.9
09-Jun-2018 10:00, 6.493,-9999 ,  24.8, 1013.5,-0.053,-0.056,  276,   5.9,   4.1
09-Jun-2018 11:00, 6.651,-9999 ,  24.5, 1014.3,-0.021,-0.018,  247,   6.1,   4.4
09-Jun-2018 12:00, 6.468,-9999 ,  24.1, 1014.7,-0.019,-0.008,  225,   5.0,   4.3
09-Jun-2018 13:00, 6.025,-9999 ,  23.5, 1015.1,-0.023,-0.008,  217,   4.8,   3.4
09-Jun-2018 14:00, 5.453,-9999 ,  23.3, 1015.1, 0.009, 0.028,  225,   4.3,   2.9
09-Jun-2018 15:00, 4.845,-9999 ,  23.1, 1015.0, 0.006, 0.025,  211,   4.4,   3.5
09-Jun-2018 16:00, 4.345,-9999 ,  22.8, 1014.8,-0.022,-0.005,  220,   4.9,   4.0
09-Jun-2018 17:00, 4.099,-9999 ,  22.7, 1014.8,-0.025,-0.010,  203,   4.3,   3.1
09-Jun-2018 18:00, 4.197,-9999 ,  22.6, 1014.6,-0.025,-0.010,  217,   3.5,   1.7
09-Jun-2018 19:00, 4.631,-9999 ,  22.1, 1014.7,-0.039,-0.026,  199,   2.3,   1.8
09-Jun-2018 20:00, 5.291,-9999 ,  22.6, 1014.6,-0.085,-0.071,  226,   5.0,   4.4
09-Jun-2018 21:00, 6.049,-9999 ,  22.4, 1015.0,-0.071,-0.057,  228,   5.6,   4.6
09-Jun-2018 22:00, 6.716,-9999 ,  22.4, 1015.7,-0.015, 0.003,  219,   7.4,   5.8
09-Jun-2018 23:00, 7.092,-9999 ,  22.6, 1016.2, 0.001, 0.026,  211,   7.2,   4.9
10-Jun-2018 00:00, 7.127,-9999 ,  23.1, 1016.8, 0.040, 0.070,  203,   5.0,   2.6
10-Jun-2018 01:00, 6.793,-9999 ,  23.1, 1017.1, 0.059, 0.095,  222,   2.8,   1.7
10-Jun-2018 02:00, 6.134,-9999 ,  23.2, 1016.6, 0.032, 0.070,  237,   2.6,   1.7
10-Jun-2018 03:00, 5.366,-9999 ,  24.2, 1015.9, 0.011, 0.044,  273,   2.6,   1.7
10-Jun-2018 04:00, 4.657,-9999 ,  24.6, 1015.2, 0.017, 0.043,  285,   4.5,   3.8
10-Jun-2018 05:00, 4.064,-9999 ,  24.9, 1014.1, 0.006, 0.024,  274,   7.4,   6.2
10-Jun-2018 06:00, 3.733,-9999 ,  25.4, 1013.6,-0.060,-0.053,  266,   8.1,   6.1
10-Jun-2018 07:00, 3.854,-9999 ,  25.7, 1013.3,-0.111,-0.108,  261,   9.7,   7.3
10-Jun-2018 08:00, 4.419,-9999 ,  25.5, 1013.1,-0.143,-0.143,  260,   9.6,   7.3
10-Jun-2018 09:00, 5.222,-9999 ,  25.9, 1013.5,-0.158,-0.159,  263,   9.8,   7.8
10-Jun-2018 10:00, 6.071,-9999 ,  25.0, 1014.3,-0.114,-0.111,  264,   9.6,   6.6
10-Jun-2018 11:00, 6.767,-9999 ,  24.8, 1015.2,-0.074,-0.063,  249,   8.6,   6.5
10-Jun-2018 12:00, 7.099,-9999 ,  24.4, 1015.7,-0.043,-0.023,  236,   7.7,   6.2
10-Jun-2018 13:00, 6.975,-9999 ,  24.1, 1015.7,-0.008, 0.016,  228,   7.0,   5.7
10-Jun-2018 14:00, 6.413,-9999 ,  23.9, 1015.9, 0.006, 0.031,  223,   6.8,   5.2
10-Jun-2018 15:00, 5.610,-9999 ,  23.6, 1015.8, 0.010, 0.037,  228,   5.7,   3.5
10-Jun-2018 16:00, 4.789,-9999 ,  23.4, 1015.4,-0.002, 0.023,  226,   4.7,   4.0
10-Jun-2018 17:00, 4.098,-9999 ,  23.4, 1015.4, 0.016, 0.037,  214,   7.2,   6.0
10-Jun-2018 18:00, 3.687,-9999 ,  23.4, 1015.0, 0.015, 0.036,  220,   7.6,   4.8
10-Jun-2018 19:00, 3.741,-9999 ,  23.2, 1014.4,-0.005, 0.011,  219,   6.7,   5.1
10-Jun-2018 20:00, 4.326,-9999 ,  23.1, 1014.8,-0.031,-0.019,  204,   5.8,   3.3
10-Jun-2018 21:00, 5.260,-9999 ,  23.1, 1014.7,-0.055,-0.040,  223,   5.7,   3.4
10-Jun-2018 22:00, 6.269,-9999 ,  23.6, 1015.4,-0.031,-0.016,  212,   5.0,   3.5
10-Jun-2018 23:00, 7.111,-9999 ,  23.0, 1015.9,-0.052,-0.031,  163,   4.3,   2.0
11-Jun-2018 00:00, 7.624,-9999 ,  23.4, 1016.4,-0.073,-0.046,  127,   3.7,   2.9
11-Jun-2018 01:00, 7.692,-9999 ,  23.1, 1016.5,-0.004, 0.027,  113,   4.6,   3.2
11-Jun-2018 02:00, 7.196,-9999 ,  23.3, 1016.4, 0.050, 0.082,  123,   3.3,   1.7
11-Jun-2018 03:00, 6.297,-9999 ,  25.1, 1015.6, 0.075, 0.106,  109,   1.9,   0.8
11-Jun-2018 04:00, 5.253,-9999 ,  27.4, 1014.6, 0.050, 0.072,   61,   2.1,   0.6
11-Jun-2018 05:00, 4.197,-9999 ,  28.4, 1013.3, 0.002, 0.014,  263,   2.8,   1.2
11-Jun-2018 06:00, 3.332,-9999 ,  27.8, 1012.7,-0.036,-0.037,  247,   4.1,   3.8
11-Jun-2018 07:00, 2.930,-9999 ,  27.5, 1012.3,-0.092,-0.098,  260,   5.9,   5.4
11-Jun-2018 08:00, 3.277,-9999 ,  29.3, 1012.0,-0.072,-0.082,  271,   6.1,   3.1
11-Jun-2018 09:00, 4.192,-9999 ,  27.2, 1012.3,-0.077,-0.089,  258,   6.6,   5.6
11-Jun-2018 10:00, 5.318,-9999 ,  26.6, 1012.5,-0.063,-0.073,  267,   7.8,   5.2
11-Jun-2018 11:00, 6.445,-9999 ,  25.1, 1013.3,-0.026,-0.033,  247,   7.3,   5.2
11-Jun-2018 12:00, 7.328,-9999 ,  25.1, 1014.2,-0.033,-0.032,  237,   7.4,   6.5
11-Jun-2018 13:00, 7.725,-9999 ,  24.8, 1014.6,-0.009, 0.001,  238,   6.8,   5.8
11-Jun-2018 14:00, 7.408,-9999 ,  24.5, 1014.6,-0.029,-0.015,  243,   7.6,   5.9
11-Jun-2018 15:00, 6.591,-9999 ,  24.1, 1014.3, 0.005, 0.019,  228,   6.2,   4.2
11-Jun-2018 16:00, 5.613,-9999 ,  24.1, 1013.8, 0.065, 0.074,  222,   6.5,   5.6
11-Jun-2018 17:00, 4.570,-9999 ,  24.5, 1013.6, 0.051, 0.057,  218,   6.9,   4.5
11-Jun-2018 18:00, 3.655,-9999 ,  24.3, 1013.0, 0.052, 0.054,  168,   6.4,   4.6
11-Jun-2018 19:00, 3.143,-9999 ,  23.9, 1012.9, 0.044, 0.042,  123,   7.2,   5.2
11-Jun-2018 20:00, 3.350,-9999 ,  23.0, 1012.7, 0.070, 0.066,  102,   6.1,   4.1
11-Jun-2018 21:00, 4.235,-9999 ,  23.1, 1012.8, 0.024, 0.019,  121,   5.3,   3.6
11-Jun-2018 22:00, 5.401,-9999 ,  23.3, 1013.1,-0.075,-0.080,  141,   6.0,   4.9
11-Jun-2018 23:00, 6.630,-9999 ,  22.8, 1013.8,-0.096,-0.097,  136,   6.0,   4.7
12-Jun-2018 00:00, 7.741,-9999 ,  22.9, 1014.3,-0.078,-0.072,  126,   6.7,   4.0
12-Jun-2018 01:00, 8.381,-9999 ,  22.5, 1014.6,-0.029,-0.018,  110,   5.4,   3.2
12-Jun-2018 02:00, 8.225,-9999 ,  23.7, 1014.2,-0.009, 0.005,  101,   5.0,   2.7
12-Jun-2018 03:00, 7.370,-9999 ,  24.8, 1013.3, 0.037, 0.045,  135,   2.9,   0.4
12-Jun-2018 04:00, 6.209,-9999 ,  26.2, 1012.5, 0.111, 0.111,  228,   2.8,   2.4
12-Jun-2018 05:00, 4.890,-9999 ,  27.9, 1011.3, 0.066, 0.057,  258,   2.9,   2.5
12-Jun-2018 06:00, 3.583,-9999 ,  27.5, 1010.8, 0.027, 0.007,  279,   4.8,   3.8
12-Jun-2018 07:00, 2.584,-9999 ,  26.0, 1010.5, 0.006,-0.019,  269,   7.4,   5.3
12-Jun-2018 08:00, 2.281,-9999 ,-9999 , 1010.5,-0.005,-0.032,  266,   8.7,   5.8
12-Jun-2018 09:00, 2.941,-9999 ,-9999 , 1010.8,-0.004,-0.031,  275,   8.7,   6.1
12-Jun-2018 10:00, 4.162,-9999 ,-9999 , 1011.3,-0.065,-0.089,  262,   8.5,   6.2
12-Jun-2018 11:00, 5.549,-9999 ,-9999 , 1011.7,-0.063,-0.082,  248,   8.7,   7.0
12-Jun-2018 12:00, 6.917,-9999 ,-9999 , 1012.2,-0.047,-0.062,  238,   8.6,   7.5
12-Jun-2018 13:00, 7.960,-9999 ,  24.3, 1012.5,-0.033,-0.044,  226,   8.3,   5.8
12-Jun-2018 14:00, 8.250,-9999 ,  24.6, 1012.9,-0.031,-0.037,  202,   6.8,   4.3
12-Jun-2018 15:00, 7.657,-9999 ,  24.1, 1012.5,-0.029,-0.032,  187,   5.3,   4.1
12-Jun-2018 16:00, 6.586,-9999 ,  24.0, 1012.4, 0.047, 0.039,  175,   8.6,   5.6
12-Jun-2018 17:00, 5.345,-9999 ,  23.5, 1012.6, 0.039, 0.030,  161,   7.8,   6.3
12-Jun-2018 18:00, 4.061,-9999 ,  23.3, 1012.5,-0.018,-0.024,  138,   6.9,   4.2
12-Jun-2018 19:00, 2.991,-9999 ,  22.8, 1012.0,-0.031,-0.039,  165,  10.4,   8.5
12-Jun-2018 20:00, 2.506,-9999 ,  22.2, 1012.3,-0.014,-0.026,  147,  12.6,  10.2
12-Jun-2018 21:00, 3.003,-9999 ,  21.8, 1012.5, 0.021, 0.011,  149,  13.7,  10.3
12-Jun-2018 22:00, 4.233,-9999 ,-9999 , 1013.5,-0.076,-0.082,  133,  13.3,   9.0
12-Jun-2018 23:00, 5.687,-9999 ,-9999 , 1014.3,-0.168,-0.165,  124,  13.8,   6.1
13-Jun-2018 00:00, 7.168,-9999 ,-9999 , 1015.2,-0.184,-0.172,  131,  11.9,   4.9
13-Jun-2018 01:00, 8.360,-9999 ,-9999 , 1015.4,-0.212,-0.193,  143,  11.8,   5.2
13-Jun-2018 02:00, 8.831,-9999 ,  22.8, 1015.2,-0.216,-0.195,  143,   9.7,   3.6
13-Jun-2018 03:00, 8.387,-9999 ,  23.6, 1014.8,-0.135,-0.115,  149,  10.1,   8.0
13-Jun-2018 04:00, 7.242,-9999 ,  24.3, 1013.9,-0.002, 0.012,  144,  10.0,   5.3
13-Jun-2018 05:00, 5.811,-9999 ,  24.5, 1013.0, 0.036, 0.041,  167,   8.5,   6.1
13-Jun-2018 06:00, 4.270,-9999 ,  24.7, 1012.5,-0.017,-0.020,  172,   7.3,   5.9
13-Jun-2018 07:00, 2.838,-9999 ,  25.2, 1012.1,-0.006,-0.014,  176,   6.7,   5.7
13-Jun-2018 08:00, 1.799,-9999 ,  25.6, 1012.0,-0.029,-0.041,  177,   6.1,   5.6
13-Jun-2018 09:00, 1.767,-9999 ,  25.3, 1012.3,-0.001,-0.013,  173,   6.7,   5.9
13-Jun-2018 10:00, 2.843,-9999 ,  24.8, 1013.1,-0.008,-0.016,  172,   7.2,   5.8
13-Jun-2018 11:00, 4.330,-9999 ,  24.4, 1013.9,-0.093,-0.094,  166,   6.7,   5.8
13-Jun-2018 12:00, 5.909,-9999 ,  23.3, 1014.3,-0.127,-0.120,  153,   6.8,   5.3
13-Jun-2018 13:00, 7.426,-9999 ,  22.7, 1014.7,-0.151,-0.140,  160,   8.4,   6.9
13-Jun-2018 14:00, 8.482,-9999 ,  22.0, 1015.0,-0.114,-0.099,  161,   8.4,   7.4
13-Jun-2018 15:00, 8.473,-9999 ,  21.1, 1015.0,-0.149,-0.132,  157,  10.4,   9.5
13-Jun-2018 16:00, 7.545,-9999 ,  20.5, 1014.9,-0.121,-0.103,  155,  12.3,  10.3
13-Jun-2018 17:00, 6.285,-9999 ,  20.0, 1014.7,-0.019,-0.002,  155,  13.3,  10.8
13-Jun-2018 18:00, 4.879,-9999 ,  19.8, 1014.2,-0.040,-0.026,  150,  13.9,  11.6
13-Jun-2018 19:00, 3.483,-9999 ,  19.4, 1014.3,-0.057,-0.048,  154,  14.3,  10.7
13-Jun-2018 20:00, 2.375,-9999 ,  18.2, 1014.4,-0.051,-0.041,  157,  13.0,   9.6
13-Jun-2018 21:00, 2.040,-9999 ,  17.8, 1014.3,-0.041,-0.030,  144,  12.8,  10.5
13-Jun-2018 22:00, 2.928,-9999 ,  17.7, 1015.1,-0.039,-0.027,  136,  11.9,   7.6
13-Jun-2018 23:00, 4.502,-9999 ,  16.9, 1015.9,-0.139,-0.120,  123,  10.5,   5.7
14-Jun-2018 00:00, 6.237,-9999 ,  17.0, 1016.5,-0.168,-0.140,  126,   8.4,   6.0
14-Jun-2018 01:00, 7.873,-9999 ,  18.0, 1016.3,-0.199,-0.167,  119,   9.6,   6.4
14-Jun-2018 02:00, 9.060,-9999 ,  19.6, 1016.1,-0.196,-0.166,  110,   8.1,   4.5
14-Jun-2018 03:00, 9.287,-9999 ,  23.7, 1015.3,-0.144,-0.117,  111,  10.4,   8.9
14-Jun-2018 04:00, 8.399,-9999 ,  24.1, 1014.4,-0.081,-0.062,  128,  10.3,   7.1
14-Jun-2018 05:00, 6.949,-9999 ,  24.7, 1013.5, 0.014, 0.024,  139,   7.5,   6.3
14-Jun-2018 06:00, 5.343,-9999 ,  24.8, 1013.2, 0.017, 0.020,  151,   6.6,   4.1
14-Jun-2018 07:00, 3.669,-9999 ,  25.3, 1012.8,-0.012,-0.013,  146,   6.2,   4.8
14-Jun-2018 08:00, 2.155,-9999 ,  25.9, 1012.9,-0.013,-0.018,  135,   5.4,   4.1
14-Jun-2018 09:00, 1.216,-9999 ,  25.3, 1013.2,-0.049,-0.053,  135,   4.6,   4.1
14-Jun-2018 10:00, 1.586,-9999 ,  25.3, 1014.0,-0.017,-0.017,  136,   6.5,   5.3
14-Jun-2018 11:00, 2.994,-9999 ,  24.7, 1014.8,-0.064,-0.056,  166,   8.0,   6.6
14-Jun-2018 12:00, 4.677,-9999 ,  24.0, 1015.3,-0.132,-0.116,  166,   8.0,   6.7
14-Jun-2018 13:00, 6.446,-9999 ,  23.6, 1015.9,-0.147,-0.126,  164,   8.4,   7.3
14-Jun-2018 14:00, 8.043,-9999 ,  23.1, 1016.0,-0.152,-0.125,  161,   9.5,   7.6
14-Jun-2018 15:00, 8.913,-9999 ,  22.4, 1016.2,-0.111,-0.083,  166,  10.1,   8.0
14-Jun-2018 16:00, 8.533,-9999 ,  22.1, 1015.9,-0.132,-0.103,  162,  10.6,   8.4
14-Jun-2018 17:00, 7.306,-9999 ,  21.6, 1015.7,-0.110,-0.083,  155,  12.3,   9.8
14-Jun-2018 18:00, 5.868,-9999 ,  20.8, 1015.4,-0.072,-0.049,  148,  12.8,   9.8
14-Jun-2018 19:00, 4.340,-9999 ,  20.3, 1015.3,-0.094,-0.072,  144,  12.0,   8.8
14-Jun-2018 20:00, 2.904,-9999 ,  19.6, 1015.3,-0.073,-0.053,  128,  11.0,   8.9
14-Jun-2018 21:00, 1.869,-9999 ,  19.4, 1015.4,-0.057,-0.036,  133,   9.2,   7.6
14-Jun-2018 22:00, 1.908,-9999 ,  18.8, 1015.5,-0.016, 0.005,  139,   9.6,   8.2
14-Jun-2018 23:00, 3.218,-9999 ,  18.7, 1016.1,-0.034,-0.011,  133,   9.2,   6.7
15-Jun-2018 00:00, 5.034,-9999 ,  19.2, 1016.5,-0.106,-0.078,  136,   8.1,   6.6
15-Jun-2018 01:00, 6.926,-9999 ,  19.9, 1016.7,-0.117,-0.084,  128,   7.9,   6.2
15-Jun-2018 02:00, 8.585,-9999 ,  22.9, 1016.3,-0.157,-0.123,  112,  10.8,   9.3
15-Jun-2018 03:00, 9.540,-9999 ,  24.2, 1015.8,-0.168,-0.138,  110,  11.2,   8.1
15-Jun-2018 04:00, 9.335,-9999 ,  25.0, 1015.0,-0.122,-0.097,  104,   9.0,   5.1
15-Jun-2018 05:00, 8.093,-9999 ,  25.1, 1014.1,-0.059,-0.043,  148,   6.4,   2.3
15-Jun-2018 06:00, 6.502,-9999 ,  27.0, 1013.6, 0.003, 0.011,  155,   3.4,   1.9
15-Jun-2018 07:00, 4.805,-9999 ,  28.9, 1013.2,-0.005,-0.002,  162,   3.1,   2.3
15-Jun-2018 08:00, 3.110,-9999 ,  28.7, 1013.2, 0.018, 0.018,  173,   3.4,   1.5
15-Jun-2018 09:00, 1.626,-9999 ,  28.1, 1013.5,-0.009,-0.009,  234,   3.6,   2.7
15-Jun-2018 10:00, 0.980,-9999 ,  24.1, 1014.2,-0.046,-0.043,  233,   4.7,   4.2
15-Jun-2018 11:00, 1.806,-9999 ,  24.4, 1014.7,-0.015,-0.005,  230,   5.5,   4.7
15-Jun-2018 12:00, 3.427,-9999 ,  23.7, 1015.3,-0.063,-0.047,  218,   6.2,   3.7
15-Jun-2018 13:00, 5.230,-9999 ,  25.7, 1015.7,-0.094,-0.073,  181,   5.5,   4.2
15-Jun-2018 14:00, 7.066,-9999 ,  24.4, 1015.8,-0.123,-0.098,  158,   7.5,   6.7
15-Jun-2018 15:00, 8.566,-9999 ,  23.5, 1015.8,-0.124,-0.099,  147,   7.9,   6.0
15-Jun-2018 16:00, 9.096,-9999 ,  23.0, 1015.7,-0.076,-0.051,  146,   8.0,   6.2
15-Jun-2018 17:00, 8.337,-9999 ,  23.2, 1015.5,-0.086,-0.061,  141,   7.6,   5.9
15-Jun-2018 18:00, 6.958,-9999 ,  23.1, 1015.1,-0.066,-0.044,  132,   8.0,   7.0
15-Jun-2018 19:00, 5.458,-9999 ,  22.5, 1015.1,-0.043,-0.024,  129,   8.0,   4.7
15-Jun-2018 20:00, 3.881,-9999 ,  22.3, 1015.1,-0.039,-0.020,  125,   7.3,   6.1
15-Jun-2018 21:00, 2.454,-9999 ,  22.3, 1015.1,-0.030,-0.012,  126,   7.9,   6.8
15-Jun-2018 22:00, 1.602,-9999 ,  22.3, 1015.5,-0.050,-0.032,  128,   8.6,   7.3
15-Jun-2018 23:00, 2.090,-9999 ,  22.1, 1016.2,-0.031,-0.008,  125,   8.1,   5.8
16-Jun-2018 00:00, 3.718,-9999 ,  22.1, 1016.8,-0.045,-0.015,  106,   6.6,   4.4
16-Jun-2018 01:00, 5.645,-9999 ,  24.5, 1016.8,-0.076,-0.041,  108,  10.0,   8.5
16-Jun-2018 02:00, 7.549,-9999 ,  25.0, 1016.6,-0.098,-0.063,  112,  11.1,   7.7
16-Jun-2018 03:00, 9.085,-9999 ,  26.3, 1016.0,-0.125,-0.093,  107,  11.4,   8.0
16-Jun-2018 04:00, 9.702,-9999 ,  27.3, 1015.3,-0.109,-0.083,  107,  10.0,   8.0
16-Jun-2018 05:00, 9.069,-9999 ,  28.5, 1014.4,-0.062,-0.043,  102,   9.8,   7.7
16-Jun-2018 06:00, 7.620,-9999 ,  28.7, 1014.0,-0.031,-0.020,  102,   8.9,   5.8
16-Jun-2018 07:00, 5.987,-9999 ,  29.8, 1013.8,-0.023,-0.016,  102,   7.5,   4.7
16-Jun-2018 08:00, 4.275,-9999 ,  29.4, 1014.1,-0.017,-0.012,  108,   6.7,   5.8
16-Jun-2018 09:00, 2.608,-9999 ,  27.4, 1014.6,-0.004, 0.005,  322,   8.2,   4.9
16-Jun-2018 10:00, 1.325,-9999 ,  26.5, 1015.3,-0.029,-0.014,  320,   6.9,   5.8
16-Jun-2018 11:00, 1.160,-9999 ,  26.8, 1016.0,-0.025,-0.004,  325,   6.9,   5.4
16-Jun-2018 12:00, 2.345,-9999 ,  25.4, 1016.8, 0.006, 0.035,    0,   5.6,   0.0
16-Jun-2018 13:00, 4.032,-9999 ,  25.7, 1017.0,-0.018, 0.017,  193,   2.0,   1.3
16-Jun-2018 14:00, 5.840,-9999 ,  24.6, 1017.1,-0.049,-0.011,  195,   2.9,   2.4
16-Jun-2018 15:00, 7.597,-9999 ,  24.0, 1017.1,-0.106,-0.068,  173,   5.2,   4.4
16-Jun-2018 16:00, 8.858,-9999 ,  25.6, 1016.9,-0.092,-0.054,  139,   6.2,   5.3
16-Jun-2018 17:00, 8.959,-9999 ,  24.4, 1016.5,-0.053,-0.017,  133,   6.0,   4.1
16-Jun-2018 18:00, 7.919,-9999 ,  23.6, 1016.1,-0.069,-0.038,  127,   7.8,   6.8
16-Jun-2018 19:00, 6.519,-9999 ,  22.8, 1015.8,-0.053,-0.025,  125,   7.7,   6.4
16-Jun-2018 20:00, 5.024,-9999 ,  22.5, 1015.9,-0.012, 0.013,  127,  10.0,   8.7
16-Jun-2018 21:00, 3.490,-9999 ,  22.1, 1016.3, 0.022, 0.049,  120,   9.0,   6.6
16-Jun-2018 22:00, 2.182,-9999 ,  21.1, 1016.8, 0.007, 0.038,  119,   7.6,   6.3
16-Jun-2018 23:00, 1.676,-9999 ,  21.1, 1017.5,-0.042,-0.006,  114,   8.8,   7.8
17-Jun-2018 00:00, 2.583,-9999 ,  21.1, 1017.7,-0.042, 0.001,  112,   9.3,   7.5
17-Jun-2018 01:00, 4.312,-9999 ,  23.0, 1017.8,-0.063,-0.019,  113,  12.7,  10.5
17-Jun-2018 02:00, 6.205,-9999 ,  24.3, 1017.5,-0.070,-0.025,  108,  12.0,  10.4
17-Jun-2018 03:00, 8.019,-9999 ,  24.9, 1016.9,-0.058,-0.016,  107,  11.8,   7.4
17-Jun-2018 04:00, 9.288,-9999 ,  25.9, 1016.0,-0.070,-0.034,  111,   7.9,   5.8
17-Jun-2018 05:00, 9.457,-9999 ,  27.3, 1015.0,-0.085,-0.059,  111,   8.0,   7.1
17-Jun-2018 06:00, 8.502,-9999 ,  28.2, 1014.6,-0.061,-0.044,  114,   7.8,   6.1
17-Jun-2018 07:00, 7.036,-9999 ,  27.3, 1014.2,-0.052,-0.039,  114,   7.3,   4.6
17-Jun-2018 08:00, 5.470,-9999 ,  27.7, 1014.4,-0.046,-0.036,  143,   5.2,   2.5
17-Jun-2018 09:00, 3.832,-9999 ,  29.4, 1014.5,-0.023,-0.012,  131,   7.7,   7.3
17-Jun-2018 10:00, 2.344,-9999 ,  28.7, 1015.4, 0.007, 0.021,  133,   7.9,   6.3
17-Jun-2018 11:00, 1.399,-9999 ,  27.5, 1015.9,-0.014, 0.008,  128,   6.3,   5.3
17-Jun-2018 12:00, 1.704,-9999 ,  25.1, 1016.3, 0.006, 0.033,  140,   6.7,   5.9
17-Jun-2018 13:00, 3.033,-9999 ,  24.3, 1016.3, 0.019, 0.049,  149,   8.8,   7.5
17-Jun-2018 14:00, 4.627,-9999 ,  23.7, 1016.5,-0.024, 0.006,  142,  10.3,   8.9
17-Jun-2018 15:00, 6.323,-9999 ,  23.3, 1016.3,-0.080,-0.048,  141,  10.4,   9.0
17-Jun-2018 16:00, 7.894,-9999 ,  23.0, 1016.2,-0.134,-0.104,  139,  11.7,   8.5
17-Jun-2018 17:00, 8.801,-9999 ,  22.4, 1016.0,-0.119,-0.090,  124,  11.0,   8.3
17-Jun-2018 18:00, 8.489,-9999 ,  21.0, 1015.7,-0.118,-0.091,  120,  10.5,   7.5
17-Jun-2018 19:00, 7.362,-9999 ,  20.2, 1014.8,-0.116,-0.093,  112,  11.2,   9.1
17-Jun-2018 20:00, 6.059,-9999 ,  19.6, 1015.1,-0.053,-0.038,  111,   9.9,   5.3
17-Jun-2018 21:00, 4.589,-9999 ,  19.5, 1015.2,-0.033,-0.015,  110,   8.1,   6.7
17-Jun-2018 22:00, 3.161,-9999 ,  19.9, 1015.5,-0.024,-0.005,  118,   7.9,   6.8
17-Jun-2018 23:00, 2.153,-9999 ,  19.4, 1016.3, 0.002, 0.024,  114,  10.5,   8.2
18-Jun-2018 00:00, 2.149,-9999 ,  19.4, 1016.8, 0.024, 0.055,  110,   9.9,   7.0
