 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
18-Jun-2018 01:00, 3.312,-9999 ,  20.9, 1016.6, 0.023, 0.058,  102,  11.3,   9.7
18-Jun-2018 02:00, 4.934,-9999 ,  22.4, 1015.9,-0.026, 0.006,  104,  11.2,   9.3
18-Jun-2018 03:00, 6.645,-9999 ,  23.3, 1015.1,-0.039,-0.013,  112,  10.4,   7.3
18-Jun-2018 04:00, 8.206,-9999 ,  24.4, 1014.0,-0.018, 0.000,  115,   8.2,   6.4
18-Jun-2018 05:00, 9.129,-9999 ,  25.5, 1012.9,-0.021,-0.015,  120,   7.3,   6.1
18-Jun-2018 06:00, 8.985,-9999 ,  26.4, 1012.2, 0.004, 0.000,  124,   6.5,   5.5
18-Jun-2018 07:00, 7.934,-9999 ,  27.5, 1012.1, 0.035, 0.024,  131,   6.1,   4.4
18-Jun-2018 08:00, 6.570,-9999 ,  26.6, 1012.4, 0.031, 0.019,  152,   4.7,   2.4
18-Jun-2018 09:00, 5.114,-9999 ,  26.9, 1013.3, 0.037, 0.029,  168,   3.0,   2.2
18-Jun-2018 10:00, 3.642,-9999 ,  26.5, 1013.9, 0.056, 0.057,  147,   2.8,   1.0
18-Jun-2018 11:00, 2.427,-9999 ,  24.7, 1014.5, 0.091, 0.097,  224,   3.6,   2.7
18-Jun-2018 12:00, 1.875,-9999 ,  23.6, 1015.5, 0.063, 0.076,   63,   3.0,   1.5
18-Jun-2018 13:00, 2.441,-9999 ,  23.9, 1015.9, 0.025, 0.048,  285,   4.1,   2.0
18-Jun-2018 14:00, 3.739,-9999 ,  23.1, 1016.1, 0.033, 0.059,  235,   5.4,   2.2
18-Jun-2018 15:00, 5.227,-9999 ,  23.2, 1016.2, 0.025, 0.054,  160,   3.8,   3.0
18-Jun-2018 16:00, 6.763,-9999 ,  23.2, 1016.3, 0.002, 0.031,  136,   5.9,   5.0
18-Jun-2018 17:00, 8.068,-9999 ,  23.0, 1016.3,-0.031, 0.000,  147,   8.6,   7.2
18-Jun-2018 18:00, 8.583,-9999 ,  22.4, 1015.6,-0.042,-0.012,  112,   8.0,   7.1
18-Jun-2018 19:00, 8.076,-9999 ,  20.8, 1015.5,-0.007, 0.016,  100,   7.7,   5.8
18-Jun-2018 20:00, 7.024,-9999 ,  20.5, 1015.6, 0.039, 0.062,   92,   6.5,   5.7
18-Jun-2018 21:00, 5.770,-9999 ,  19.9, 1016.0, 0.061, 0.085,  120,   7.8,   5.6
18-Jun-2018 22:00, 4.421,-9999 ,  19.6, 1016.5, 0.060, 0.088,  122,   6.5,   5.2
18-Jun-2018 23:00, 3.227,-9999 ,  18.7, 1017.1, 0.076, 0.109,  112,   6.1,   4.2
19-Jun-2018 00:00, 2.525,-9999 ,  17.9, 1017.7, 0.083, 0.122,   98,   4.7,   3.4
19-Jun-2018 01:00, 2.812,-9999 ,  19.1, 1018.0, 0.061, 0.106,  113,   6.0,   4.8
19-Jun-2018 02:00, 4.010,-9999 ,  19.9, 1017.7, 0.074, 0.121,  122,   6.3,   4.1
19-Jun-2018 03:00, 5.467,-9999 ,  22.1, 1017.1, 0.062, 0.106,  133,   5.0,   3.3
19-Jun-2018 04:00, 6.867,-9999 ,  22.9, 1016.0, 0.019, 0.056,  199,   3.8,   1.4
19-Jun-2018 05:00, 8.035,-9999 ,  23.3, 1015.2,-0.019, 0.007,  233,   3.3,   2.5
19-Jun-2018 06:00, 8.629,-9999 ,  25.2, 1014.7,-0.021,-0.002,  260,   3.5,   2.1
19-Jun-2018 07:00, 8.290,-9999 ,  24.9, 1014.5, 0.008, 0.022,  257,   7.5,   3.5
19-Jun-2018 08:00, 7.291,-9999 ,  24.5, 1014.4, 0.020, 0.032,  271,   6.0,   2.5
19-Jun-2018 09:00, 6.074,-9999 ,  23.7, 1015.0, 0.007, 0.019,  267,   5.1,   3.5
19-Jun-2018 10:00, 4.807,-9999 ,  23.1, 1015.5, 0.027, 0.045,  272,   4.8,   2.0
19-Jun-2018 11:00, 3.614,-9999 ,  23.3, 1016.1, 0.065, 0.087,  252,   5.7,   5.0
19-Jun-2018 12:00, 2.705,-9999 ,  23.2, 1016.8, 0.088, 0.117,  223,   4.9,   3.3
19-Jun-2018 13:00, 2.484,-9999 ,  24.0, 1017.1, 0.044, 0.080,  149,   5.8,   4.7
19-Jun-2018 14:00, 3.152,-9999 ,  23.3, 1017.5, 0.002, 0.041,  145,   5.9,   4.2
19-Jun-2018 15:00, 4.304,-9999 ,  21.8, 1017.5,-0.001, 0.041,  161,  10.3,   8.6
19-Jun-2018 16:00, 5.577,-9999 ,  21.7, 1017.6,-0.025, 0.018,  141,  12.2,   9.5
19-Jun-2018 17:00, 6.812,-9999 ,  21.4, 1017.4,-0.086,-0.043,  123,  10.2,   7.1
19-Jun-2018 18:00, 7.781,-9999 ,  21.6, 1016.8,-0.144,-0.103,  127,  10.5,   8.1
19-Jun-2018 19:00, 8.061,-9999 ,  21.4, 1016.9,-0.106,-0.071,  132,  11.3,   8.1
19-Jun-2018 20:00, 7.493,-9999 ,  20.7, 1017.3,-0.078,-0.041,  128,  10.9,   8.9
19-Jun-2018 21:00, 6.488,-9999 ,  20.0, 1017.3,-0.093,-0.053,  116,  10.6,   7.0
19-Jun-2018 22:00, 5.373,-9999 ,  19.6, 1018.0,-0.077,-0.036,  121,  10.4,   8.2
19-Jun-2018 23:00, 4.291,-9999 ,  18.8, 1018.6,-0.036, 0.012,  124,   9.3,   6.3
20-Jun-2018 00:00, 3.370,-9999 ,  19.0, 1019.0,-0.008, 0.046,  131,   9.7,   7.4
20-Jun-2018 01:00, 2.920,-9999 ,  20.2, 1018.7,-0.037, 0.020,  119,   9.9,   7.6
20-Jun-2018 02:00, 3.329,-9999 ,  23.7, 1017.8,-0.063,-0.009,  117,  11.4,   9.9
20-Jun-2018 03:00, 4.386,-9999 ,  24.1, 1017.0,-0.030, 0.015,  119,  11.7,   7.6
20-Jun-2018 04:00, 5.611,-9999 ,  25.0, 1016.0, 0.001, 0.037,  132,   9.3,   7.7
20-Jun-2018 05:00, 6.731,-9999 ,  25.3, 1015.2, 0.006, 0.033,  133,   8.5,   6.0
20-Jun-2018 06:00, 7.603,-9999 ,  26.0, 1014.7,-0.025,-0.007,  140,   7.7,   5.5
20-Jun-2018 07:00, 8.007,-9999 ,  26.2, 1014.6, 0.008, 0.022,  139,   5.7,   4.2
20-Jun-2018 08:00, 7.640,-9999 ,  26.3, 1014.7, 0.024, 0.038,  148,   5.4,   4.2
20-Jun-2018 09:00, 6.740,-9999 ,  26.5, 1015.2,-0.032,-0.017,  138,   7.5,   6.8
20-Jun-2018 10:00, 5.728,-9999 ,  25.1, 1016.0,-0.023,-0.003,  167,   7.4,   6.5
20-Jun-2018 11:00, 4.706,-9999 ,  24.6, 1016.9, 0.005, 0.033,  160,   7.6,   6.7
20-Jun-2018 12:00, 3.774,-9999 ,  23.9, 1017.3, 0.025, 0.062,  153,   7.5,   6.5
20-Jun-2018 13:00, 3.114,-9999 ,  23.6, 1017.5, 0.015, 0.055,  148,   7.3,   5.6
20-Jun-2018 14:00, 3.068,-9999 ,  22.5, 1017.7,-0.039, 0.003,  159,   8.3,   6.6
20-Jun-2018 15:00, 3.734,-9999 ,  22.2, 1017.5,-0.014, 0.030,  163,  10.3,   8.7
20-Jun-2018 16:00, 4.700,-9999 ,  21.8, 1017.4,-0.018, 0.024,  161,  10.8,   9.1
20-Jun-2018 17:00, 5.706,-9999 ,  21.7, 1017.2,-0.072,-0.031,  157,  12.9,  10.4
20-Jun-2018 18:00, 6.680,-9999 ,  21.3, 1016.8,-0.133,-0.094,  154,  13.3,  11.1
20-Jun-2018 19:00, 7.424,-9999 ,  20.7, 1016.7,-0.162,-0.127,  147,  13.3,  10.6
20-Jun-2018 20:00, 7.585,-9999 ,  20.7, 1017.1,-0.109,-0.073,  146,  13.0,  10.5
20-Jun-2018 21:00, 7.069,-9999 ,  20.0, 1016.9,-0.112,-0.074,  138,  13.3,  10.5
20-Jun-2018 22:00, 6.258,-9999 ,  19.3, 1017.4,-0.090,-0.054,  141,  13.4,  10.8
20-Jun-2018 23:00, 5.368,-9999 ,  19.2, 1017.5,-0.046,-0.005,  142,  13.3,  11.3
21-Jun-2018 00:00, 4.473,-9999 ,  19.3, 1017.8,-0.050,-0.008,  137,  13.6,  11.7
21-Jun-2018 01:00, 3.754,-9999 ,  20.1, 1018.2,-0.033, 0.013,  141,  13.5,   9.1
21-Jun-2018 02:00, 3.479,-9999 ,  22.1, 1017.8,-0.033, 0.016,  132,  10.3,   8.2
21-Jun-2018 03:00, 3.867,-9999 ,  23.5, 1017.0, 0.006, 0.051,  124,   9.1,   6.9
21-Jun-2018 04:00, 4.667,-9999 ,  24.4, 1016.0, 0.037, 0.073,  115,   7.3,   5.3
21-Jun-2018 05:00, 5.530,-9999 ,  25.4, 1015.0, 0.007, 0.033,  121,   5.7,   3.9
21-Jun-2018 06:00, 6.363,-9999 ,  25.7, 1014.5, 0.000, 0.017,  164,   4.5,   1.3
21-Jun-2018 07:00, 7.046,-9999 ,  26.5, 1014.3,-0.029,-0.017,  195,   2.6,   1.8
21-Jun-2018 08:00, 7.357,-9999 ,  26.1, 1014.5,-0.011,-0.001,  187,   3.0,   2.4
21-Jun-2018 09:00, 7.078,-9999 ,  23.6, 1015.2,-0.031,-0.018,  248,   4.8,   3.7
21-Jun-2018 10:00, 6.397,-9999 ,  23.4, 1015.8,-0.078,-0.059,  237,   4.5,   4.0
21-Jun-2018 11:00, 5.618,-9999 ,  25.1, 1016.5,-0.047,-0.021,  186,   5.2,   4.2
21-Jun-2018 12:00, 4.819,-9999 ,  23.8, 1016.8,-0.032, 0.000,  157,   9.1,   7.7
21-Jun-2018 13:00, 4.120,-9999 ,  23.3, 1017.0, 0.008, 0.043,  152,   9.7,   8.4
21-Jun-2018 14:00, 3.681,-9999 ,  22.8, 1017.2, 0.048, 0.086,  153,  10.1,   8.8
21-Jun-2018 15:00, 3.644,-9999 ,  22.1, 1016.8, 0.004, 0.042,  149,  10.5,   8.9
21-Jun-2018 16:00, 4.066,-9999 ,  22.0, 1016.5,-0.052,-0.017,  145,  10.8,   8.9
21-Jun-2018 17:00, 4.792,-9999 ,  22.1, 1016.4,-0.086,-0.053,  142,  10.7,   9.1
21-Jun-2018 18:00, 5.590,-9999 ,  21.4, 1016.1,-0.135,-0.104,  137,  12.0,   9.6
21-Jun-2018 19:00, 6.352,-9999 ,  20.6, 1016.2,-0.229,-0.201,  128,  11.5,   8.6
21-Jun-2018 20:00, 6.985,-9999 ,  19.8, 1016.3,-0.225,-0.195,  120,  11.4,   8.4
21-Jun-2018 21:00, 7.212,-9999 ,  19.5, 1016.4,-0.124,-0.094,  123,  10.8,   9.2
21-Jun-2018 22:00, 6.892,-9999 ,  19.2, 1016.9,-0.097,-0.065,  127,  11.0,   9.6
21-Jun-2018 23:00, 6.285,-9999 ,  18.8, 1017.3,-0.062,-0.025,  138,  10.8,   8.9
22-Jun-2018 00:00, 5.578,-9999 ,  18.2, 1018.0,-0.029, 0.012,  130,  11.3,   8.7
22-Jun-2018 01:00, 4.862,-9999 ,  20.2, 1018.0,-0.002, 0.045,  126,  12.3,  10.3
22-Jun-2018 02:00, 4.251,-9999 ,  22.7, 1017.7, 0.026, 0.073,  109,  11.1,   8.7
22-Jun-2018 03:00, 3.881,-9999 ,  23.7, 1016.9,-0.034, 0.010,  115,  11.7,   9.6
22-Jun-2018 04:00, 3.965,-9999 ,  23.9, 1016.2,-0.083,-0.047,  125,  11.4,   6.7
22-Jun-2018 05:00, 4.491,-9999 ,  24.6, 1015.3,-0.047,-0.019,  132,   8.4,   6.4
22-Jun-2018 06:00, 5.183,-9999 ,  26.0, 1014.5, 0.001, 0.021,  140,   9.4,   8.3
22-Jun-2018 07:00, 5.888,-9999 ,  25.5, 1014.2, 0.003, 0.015,  143,   8.6,   7.2
22-Jun-2018 08:00, 6.545,-9999 ,  26.5, 1014.5, 0.003, 0.013,  152,   8.7,   7.9
22-Jun-2018 09:00, 6.947,-9999 ,  25.3, 1015.1, 0.049, 0.062,  151,   7.6,   5.9
22-Jun-2018 10:00, 6.874,-9999 ,  25.0, 1015.5, 0.031, 0.049,  154,   8.1,   6.7
22-Jun-2018 11:00, 6.387,-9999 ,  24.1, 1016.3,-0.045,-0.022,  158,   8.7,   7.8
22-Jun-2018 12:00, 5.734,-9999 ,  23.4, 1016.6,-0.090,-0.060,  150,  10.2,   8.7
22-Jun-2018 13:00, 5.062,-9999 ,  22.2, 1017.1,-0.094,-0.060,  155,  10.7,   8.5
22-Jun-2018 14:00, 4.467,-9999 ,  21.1, 1017.4,-0.047,-0.008,  149,  11.2,   9.2
22-Jun-2018 15:00, 4.002,-9999 ,  21.0, 1017.4,-0.052,-0.010,  149,  11.3,   9.4
22-Jun-2018 16:00, 3.859,-9999 ,  20.4, 1017.2,-0.079,-0.038,  147,  13.5,   9.2
22-Jun-2018 17:00, 4.148,-9999 ,  19.5, 1017.0,-0.070,-0.031,  139,  10.9,   8.3
22-Jun-2018 18:00, 4.675,-9999 ,  19.7, 1016.6,-0.109,-0.071,  132,  11.8,  10.1
22-Jun-2018 19:00, 5.347,-9999 ,  19.1, 1016.3,-0.168,-0.136,  126,  12.4,   8.9
22-Jun-2018 20:00, 6.133,-9999 ,  18.8, 1016.6,-0.177,-0.146,  129,  12.8,   9.9
22-Jun-2018 21:00, 6.792,-9999 ,  18.4, 1016.8,-0.137,-0.104,  136,  12.3,   9.3
22-Jun-2018 22:00, 7.094,-9999 ,  18.1, 1017.5,-0.091,-0.055,  137,  11.2,   9.4
22-Jun-2018 23:00, 6.966,-9999 ,  17.8, 1017.8,-0.072,-0.030,  131,  12.1,   9.6
23-Jun-2018 00:00, 6.493,-9999 ,  18.3, 1018.2,-0.083,-0.038,  122,  11.5,   9.0
23-Jun-2018 01:00, 5.864,-9999 ,  20.7, 1018.2,-0.072,-0.022,  119,  11.9,   9.3
23-Jun-2018 02:00, 5.196,-9999 ,  21.2, 1018.1,-0.014, 0.035,  123,  13.2,  10.9
23-Jun-2018 03:00, 4.552,-9999 ,  21.0, 1017.5, 0.027, 0.075,  122,  13.3,  11.9
23-Jun-2018 04:00, 4.047,-9999 ,  21.8, 1016.6, 0.001, 0.042,  123,  12.2,   9.4
23-Jun-2018 05:00, 3.828,-9999 ,  22.3, 1015.9,-0.102,-0.070,  134,  10.6,   9.0
23-Jun-2018 06:00, 4.040,-9999 ,  22.5, 1015.6,-0.140,-0.114,  145,  10.2,   7.0
23-Jun-2018 07:00, 4.624,-9999 ,  22.6, 1015.6,-0.090,-0.067,  159,   9.9,   8.1
23-Jun-2018 08:00, 5.348,-9999 ,  22.6, 1015.9,-0.092,-0.069,  155,  11.5,   9.4
23-Jun-2018 09:00, 6.052,-9999 ,  22.4, 1016.4,-0.111,-0.085,  155,  11.1,   9.3
23-Jun-2018 10:00, 6.590,-9999 ,  21.8, 1017.0,-0.086,-0.054,  153,  11.2,   9.4
23-Jun-2018 11:00, 6.795,-9999 ,  21.1, 1017.7,-0.050,-0.012,  153,  11.3,   9.3
23-Jun-2018 12:00, 6.579,-9999 ,  20.3, 1018.3,-0.057,-0.012,  151,  13.1,  10.6
23-Jun-2018 13:00, 6.055,-9999 ,  19.4, 1018.6,-0.085,-0.034,  153,  13.4,  11.3
23-Jun-2018 14:00, 5.403,-9999 ,  19.1, 1018.8,-0.083,-0.029,  149,  14.0,  11.2
23-Jun-2018 15:00, 4.745,-9999 ,  19.0, 1018.6,-0.071,-0.016,  143,  14.0,  10.5
23-Jun-2018 16:00, 4.202,-9999 ,  19.0, 1018.6,-0.056,-0.003,  141,  13.7,  10.6
23-Jun-2018 17:00, 3.882,-9999 ,  18.3, 1018.3,-0.093,-0.040,  136,  12.3,   8.7
23-Jun-2018 18:00, 3.883,-9999 ,  18.3, 1017.8,-0.181,-0.131,  124,   9.9,   7.6
23-Jun-2018 19:00, 4.315,-9999 ,  17.9, 1017.4,-0.207,-0.162,  130,  13.0,  10.0
23-Jun-2018 20:00, 5.086,-9999 ,  17.4, 1017.3,-0.192,-0.151,  128,  12.2,   9.4
23-Jun-2018 21:00, 5.943,-9999 ,  17.2, 1017.7,-0.180,-0.140,  129,  12.1,   9.1
23-Jun-2018 22:00, 6.706,-9999 ,  16.9, 1018.1,-0.136,-0.091,  131,  11.6,   8.7
23-Jun-2018 23:00, 7.194,-9999 ,  16.7, 1018.2,-0.082,-0.034,  136,  11.5,   9.2
24-Jun-2018 00:00, 7.237,-9999 ,  17.0, 1018.8,-0.072,-0.022,  131,  11.8,   9.9
24-Jun-2018 01:00, 6.837,-9999 ,  18.7, 1018.7,-0.094,-0.039,  130,  12.0,   8.9
24-Jun-2018 02:00, 6.138,-9999 ,  21.2, 1018.1,-0.105,-0.051,  112,  13.3,  10.4
24-Jun-2018 03:00, 5.342,-9999 ,  21.8, 1017.3,-0.070,-0.022,  120,  12.7,   9.5
24-Jun-2018 04:00, 4.540,-9999 ,  23.0, 1016.2,-0.030, 0.009,  111,  11.7,   8.5
24-Jun-2018 05:00, 3.862,-9999 ,  23.1, 1015.4,-0.026, 0.002,  122,  10.1,   6.2
24-Jun-2018 06:00, 3.510,-9999 ,  23.9, 1014.8,-0.046,-0.025,  137,   6.7,   5.3
24-Jun-2018 07:00, 3.682,-9999 ,  24.8, 1014.5,-0.002, 0.013,  138,   6.9,   6.0
24-Jun-2018 08:00, 4.330,-9999 ,  25.3, 1014.8, 0.041, 0.054,  139,   6.3,   5.6
24-Jun-2018 09:00, 5.167,-9999 ,  24.0, 1015.2, 0.015, 0.030,  142,   6.0,   4.2
24-Jun-2018 10:00, 6.002,-9999 ,  24.9, 1016.1,-0.020, 0.000,  135,   5.8,   5.3
24-Jun-2018 11:00, 6.701,-9999 ,  24.0, 1017.0,-0.026, 0.003,  164,   7.3,   6.4
24-Jun-2018 12:00, 7.080,-9999 ,  22.4, 1017.7,-0.012, 0.026,  160,   9.0,   7.9
24-Jun-2018 13:00, 6.951,-9999 ,  21.6, 1017.9,-0.041, 0.004,  154,  11.0,   9.6
24-Jun-2018 14:00, 6.390,-9999 ,  20.3, 1017.9,-0.068,-0.022,  158,  11.3,   9.9
24-Jun-2018 15:00, 5.622,-9999 ,  20.1, 1017.6,-0.085,-0.039,  152,  13.2,  11.2
24-Jun-2018 16:00, 4.839,-9999 ,  19.5, 1017.5,-0.080,-0.037,  153,  13.7,  10.4
24-Jun-2018 17:00, 4.189,-9999 ,  18.6, 1017.4,-0.027, 0.015,  154,  13.3,  10.9
24-Jun-2018 18:00, 3.718,-9999 ,  18.1, 1017.0,-0.055,-0.015,  153,  14.7,  12.2
24-Jun-2018 19:00, 3.621,-9999 ,  18.1, 1017.0,-0.116,-0.079,  141,  14.3,  10.1
24-Jun-2018 20:00, 4.093,-9999 ,  17.8, 1017.2,-0.152,-0.115,  131,  13.2,   9.5
24-Jun-2018 21:00, 4.931,-9999 ,  17.3, 1017.3,-0.212,-0.173,  130,  13.2,  10.8
24-Jun-2018 22:00, 5.863,-9999 ,  16.6, 1017.8,-0.258,-0.217,  128,  13.5,  10.9
24-Jun-2018 23:00, 6.758,-9999 ,  16.2, 1018.4,-0.238,-0.193,  121,  14.3,   9.6
25-Jun-2018 00:00, 7.437,-9999 ,  16.1, 1019.0,-0.153,-0.101,  129,  12.6,   9.7
25-Jun-2018 01:00, 7.642,-9999 ,  18.5, 1018.8,-0.061,-0.004,  123,  12.5,   7.7
25-Jun-2018 02:00, 7.206,-9999 ,  21.2, 1018.3,-0.036, 0.019,  119,  13.5,   9.1
25-Jun-2018 03:00, 6.359,-9999 ,  21.9, 1017.4,-0.025, 0.025,  114,  13.5,   8.8
25-Jun-2018 04:00, 5.364,-9999 ,  22.3, 1016.7,-0.009, 0.032,  116,  10.8,   5.9
25-Jun-2018 05:00, 4.331,-9999 ,  23.1, 1015.9,-0.010, 0.023,  132,   7.4,   5.0
25-Jun-2018 06:00, 3.428,-9999 ,  24.1, 1015.0,-0.061,-0.036,  137,   7.3,   5.7
25-Jun-2018 07:00, 2.946,-9999 ,  24.3, 1014.8,-0.091,-0.073,  142,   7.8,   5.5
25-Jun-2018 08:00, 3.215,-9999 ,  24.9, 1014.7,-0.021,-0.006,  131,   6.5,   4.8
25-Jun-2018 09:00, 4.067,-9999 ,  24.1, 1015.2, 0.017, 0.032,  141,   6.5,   5.5
25-Jun-2018 10:00, 5.080,-9999 ,  23.8, 1015.6,-0.021,-0.001,  148,   6.6,   6.0
25-Jun-2018 11:00, 6.073,-9999 ,  22.8, 1016.3,-0.073,-0.049,  165,   8.2,   7.4
25-Jun-2018 12:00, 6.925,-9999 ,  22.3, 1017.0,-0.100,-0.069,  159,  10.3,   8.6
25-Jun-2018 13:00, 7.407,-9999 ,  21.2, 1017.6,-0.090,-0.052,  151,  10.8,   9.1
25-Jun-2018 14:00, 7.242,-9999 ,  20.7, 1017.7,-0.094,-0.050,  153,  11.4,   9.4
25-Jun-2018 15:00, 6.553,-9999 ,  20.4, 1017.6,-0.081,-0.037,  150,  14.6,  11.4
25-Jun-2018 16:00, 5.664,-9999 ,  20.3, 1017.0,-0.062,-0.020,  142,  14.4,  11.5
25-Jun-2018 17:00, 4.736,-9999 ,  20.2, 1016.7,-0.052,-0.015,  139,  14.4,  11.0
25-Jun-2018 18:00, 3.917,-9999 ,  19.4, 1016.6,-0.038,-0.004,  129,  13.8,   8.3
25-Jun-2018 19:00, 3.355,-9999 ,  17.7, 1016.8,-0.040,-0.007,  119,  11.1,   6.5
25-Jun-2018 20:00, 3.339,-9999 ,  17.9, 1017.2,-0.052,-0.016,  133,  10.3,   8.2
25-Jun-2018 21:00, 3.980,-9999 ,  17.4, 1017.5,-0.128,-0.089,  137,  10.5,   8.3
25-Jun-2018 22:00, 4.985,-9999 ,  17.3, 1017.7,-0.221,-0.179,  130,  11.8,   9.9
25-Jun-2018 23:00, 6.107,-9999 ,  17.4, 1018.0,-0.247,-0.203,  129,  12.2,   9.8
26-Jun-2018 00:00, 7.137,-9999 ,  17.4, 1018.4,-0.239,-0.191,  115,  12.7,   8.8
26-Jun-2018 01:00, 7.876,-9999 ,  18.4, 1018.6,-0.166,-0.114,  112,  11.5,   5.7
26-Jun-2018 02:00, 7.984,-9999 ,  21.3, 1018.5,-0.068,-0.015,  109,  13.0,   8.7
26-Jun-2018 03:00, 7.314,-9999 ,  22.1, 1018.0,-0.039, 0.013,  113,  11.2,   6.9
26-Jun-2018 04:00, 6.241,-9999 ,  23.1, 1017.0,-0.035, 0.012,  116,   9.6,   6.7
26-Jun-2018 05:00, 5.039,-9999 ,  24.2, 1015.9,-0.032, 0.004,  111,   8.4,   7.4
26-Jun-2018 06:00, 3.894,-9999 ,  24.2, 1015.4, 0.007, 0.033,  124,   7.7,   5.4
26-Jun-2018 07:00, 2.968,-9999 ,  25.4, 1015.0, 0.027, 0.048,  133,   6.3,   5.5
26-Jun-2018 08:00, 2.560,-9999 ,  25.7, 1014.8, 0.024, 0.041,  131,   6.7,   5.6
26-Jun-2018 09:00, 3.011,-9999 ,  24.9, 1015.0, 0.008, 0.024,  136,   7.6,   6.4
26-Jun-2018 10:00, 4.057,-9999 ,  23.8, 1015.6,-0.017, 0.001,  135,   7.9,   6.4
26-Jun-2018 11:00, 5.260,-9999 ,  23.7, 1016.0,-0.049,-0.025,  146,   7.7,   6.7
26-Jun-2018 12:00, 6.441,-9999 ,  22.2, 1016.4,-0.075,-0.047,  155,   8.4,   7.0
26-Jun-2018 13:00, 7.418,-9999 ,  21.4, 1016.9,-0.079,-0.047,  147,  10.4,   8.2
26-Jun-2018 14:00, 7.855,-9999 ,  20.5, 1017.3,-0.050,-0.013,  153,   9.7,   7.2
26-Jun-2018 15:00, 7.467,-9999 ,  20.1, 1017.6,-0.038, 0.002,  155,  10.0,   6.4
26-Jun-2018 16:00, 6.546,-9999 ,  18.9, 1017.6,-0.037, 0.006,  152,   8.7,   7.0
26-Jun-2018 17:00, 5.448,-9999 ,  19.8, 1017.3,-0.066,-0.023,  134,   9.0,   7.5
26-Jun-2018 18:00, 4.333,-9999 ,  18.1, 1017.0,-0.110,-0.070,  126,   8.8,   6.1
26-Jun-2018 19:00, 3.400,-9999 ,  18.0, 1016.7,-0.121,-0.084,  122,   9.3,   7.6
26-Jun-2018 20:00, 2.894,-9999 ,  17.2, 1016.6,-0.065,-0.031,  129,   8.0,   6.2
26-Jun-2018 21:00, 3.154,-9999 ,  17.2, 1016.7,-0.042,-0.008,  126,   8.4,   7.4
26-Jun-2018 22:00, 4.149,-9999 ,  17.4, 1016.8,-0.061,-0.027,  122,   9.3,   7.8
26-Jun-2018 23:00, 5.433,-9999 ,  16.9, 1017.3,-0.082,-0.046,  118,   9.2,   7.3
27-Jun-2018 00:00, 6.730,-9999 ,  16.5, 1017.8,-0.086,-0.046,  114,   8.1,   6.0
27-Jun-2018 01:00, 7.814,-9999 ,  16.9, 1018.2,-0.095,-0.049,  106,   7.6,   5.4
27-Jun-2018 02:00, 8.392,-9999 ,  21.1, 1017.9,-0.087,-0.038,  101,   8.0,   6.5
27-Jun-2018 03:00, 8.127,-9999 ,  23.3, 1017.2,-0.061,-0.015,  108,   8.5,   6.9
27-Jun-2018 04:00, 7.136,-9999 ,  24.3, 1016.2,-0.053,-0.015,  110,   8.7,   6.6
27-Jun-2018 05:00, 5.894,-9999 ,-9999 , 1015.3,-0.019, 0.009,  115,   8.3,   6.6
27-Jun-2018 06:00, 4.561,-9999 ,-9999 , 1014.7, 0.009, 0.029,  124,   7.8,   5.3
27-Jun-2018 07:00, 3.287,-9999 ,  27.0, 1014.3,-0.006, 0.008,  120,   7.2,   4.2
27-Jun-2018 08:00, 2.350,-9999 ,  27.4, 1014.1,-0.020,-0.010,  158,   4.2,   1.8
