 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
27-Jun-2018 09:00, 2.213,-9999 ,  27.6, 1014.3,-0.024,-0.016,  168,   2.3,   1.7
27-Jun-2018 10:00, 3.062,-9999 ,  26.6, 1014.8,-0.010, 0.001,  178,   3.2,   2.3
27-Jun-2018 11:00, 4.351,-9999 ,  25.3, 1015.3,-0.019,-0.003,  157,   3.9,   1.1
27-Jun-2018 12:00, 5.722,-9999 ,  24.0, 1015.8,-0.038,-0.017,  140,   3.2,   2.0
27-Jun-2018 13:00, 7.029,-9999 ,  22.8, 1016.3,-0.036,-0.010,  135,   4.2,   2.9
27-Jun-2018 14:00, 7.993,-9999 ,  21.7, 1016.4,-0.015, 0.016,  147,   5.3,   3.6
27-Jun-2018 15:00, 8.139,-9999 ,  21.9, 1016.2,-0.004, 0.027,  141,   9.2,   8.0
27-Jun-2018 16:00, 7.419,-9999 ,  21.7, 1016.0, 0.005, 0.034,  143,   9.3,   7.7
27-Jun-2018 17:00, 6.332,-9999 ,  21.0, 1016.0, 0.036, 0.063,  123,   9.2,   6.0
27-Jun-2018 18:00, 5.108,-9999 ,  19.4, 1015.9, 0.018, 0.045,  111,   7.9,   3.0
27-Jun-2018 19:00, 3.894,-9999 ,  18.9, 1015.6,-0.045,-0.019,  111,   5.7,   4.8
27-Jun-2018 20:00, 2.953,-9999 ,  19.0, 1015.7,-0.045,-0.022,  118,   8.6,   7.2
27-Jun-2018 21:00, 2.613,-9999 ,-9999 , 1015.4,-0.024, 0.000,  113,   8.1,   5.3
27-Jun-2018 22:00, 3.251,-9999 ,  17.7, 1015.6,-0.026,-0.004,  120,   6.4,   4.4
27-Jun-2018 23:00, 4.566,-9999 ,  17.0, 1016.1,-0.014, 0.009,  112,   5.8,   4.0
28-Jun-2018 00:00, 6.028,-9999 ,  17.4, 1016.7,-0.026, 0.003,  101,   5.4,   3.6
28-Jun-2018 01:00, 7.407,-9999 ,  18.2, 1017.0,-0.029, 0.006,  108,   4.5,   4.0
28-Jun-2018 02:00, 8.433,-9999 ,  19.5, 1016.5,-0.027, 0.010,  125,   5.7,   4.0
28-Jun-2018 03:00, 8.708,-9999 ,  21.6, 1015.8,-0.014, 0.018,  126,   5.5,   2.7
28-Jun-2018 04:00, 8.029,-9999 ,  24.7, 1014.8, 0.008, 0.032,  125,   4.0,   2.5
28-Jun-2018 05:00, 6.789,-9999 ,-9999 , 1013.8, 0.018, 0.033,  126,   3.0,   1.6
28-Jun-2018 06:00, 5.379,-9999 ,-9999 , 1013.0, 0.037, 0.041,  201,   2.8,   2.5
28-Jun-2018 07:00, 3.924,-9999 ,-9999 , 1012.3, 0.024, 0.021,  233,   3.5,   3.4
28-Jun-2018 08:00, 2.667,-9999 ,-9999 , 1012.1, 0.010, 0.000,  234,   4.1,   3.2
28-Jun-2018 09:00, 1.916,-9999 ,-9999 , 1012.4,-0.026,-0.037,  239,   5.2,   4.4
28-Jun-2018 10:00, 2.241,-9999 ,-9999 , 1013.1,-0.021,-0.029,  236,   6.9,   5.5
28-Jun-2018 11:00, 3.471,-9999 ,-9999 , 1013.8, 0.031, 0.030,  234,   7.3,   6.3
28-Jun-2018 12:00, 4.914,-9999 ,-9999 , 1014.3, 0.012, 0.018,  228,   7.0,   6.2
28-Jun-2018 13:00, 6.396,-9999 ,-9999 , 1014.6, 0.007, 0.017,  205,   8.2,   6.8
28-Jun-2018 14:00, 7.692,-9999 ,-9999 , 1014.8, 0.007, 0.021,  209,   8.5,   5.6
28-Jun-2018 15:00, 8.400,-9999 ,-9999 , 1014.8, 0.012, 0.028,  162,   8.5,   7.0
28-Jun-2018 16:00, 8.143,-9999 ,-9999 , 1014.7, 0.046, 0.061,  154,   8.1,   3.9
28-Jun-2018 17:00, 7.101,-9999 ,-9999 , 1015.0, 0.031, 0.046,  111,   7.7,   3.9
28-Jun-2018 18:00, 5.842,-9999 ,-9999 , 1014.8, 0.033, 0.050,   94,   4.9,   3.2
28-Jun-2018 19:00, 4.541,-9999 ,-9999 , 1014.6, 0.027, 0.042,  102,   5.5,   4.4
28-Jun-2018 20:00, 3.335,-9999 ,-9999 , 1014.9,-0.014, 0.000,  115,   6.5,   5.1
28-Jun-2018 21:00, 2.503,-9999 ,-9999 , 1015.2,-0.026,-0.010,  105,   6.5,   5.3
28-Jun-2018 22:00, 2.571,-9999 ,-9999 , 1015.5,-0.022,-0.002,  106,   6.6,   4.9
28-Jun-2018 23:00, 3.677,-9999 ,-9999 , 1015.8, 0.009, 0.031,   95,   8.6,   5.6
29-Jun-2018 00:00, 5.195,-9999 ,-9999 , 1016.5, 0.008, 0.035,  108,   7.2,   5.2
29-Jun-2018 01:00, 6.743,-9999 ,-9999 , 1016.8,-0.011, 0.022,  106,   7.0,   3.2
29-Jun-2018 02:00, 8.101,-9999 ,-9999 , 1016.9, 0.012, 0.048,  131,   4.7,   1.1
29-Jun-2018 03:00, 8.884,-9999 ,-9999 , 1016.2, 0.030, 0.066,  164,   2.5,   2.1
29-Jun-2018 04:00, 8.643,-9999 ,-9999 , 1015.0,-0.003, 0.025,  201,   2.7,   1.1
29-Jun-2018 05:00, 7.521,-9999 ,-9999 , 1014.0,-0.051,-0.035,  216,   2.7,   2.0
29-Jun-2018 06:00, 6.096,-9999 ,-9999 , 1013.1,-0.064,-0.058,  236,   3.9,   3.1
29-Jun-2018 07:00, 4.578,-9999 ,-9999 , 1012.5,-0.066,-0.068,  259,   4.3,   1.8
29-Jun-2018 08:00, 3.140,-9999 ,-9999 , 1012.4,-0.071,-0.079,  255,   4.7,   3.3
29-Jun-2018 09:00, 2.032,-9999 ,-9999 , 1012.8,-0.077,-0.085,  255,   6.2,   4.8
29-Jun-2018 10:00, 1.761,-9999 ,-9999 , 1013.3,-0.056,-0.060,  251,   6.3,   5.6
29-Jun-2018 11:00, 2.635,-9999 ,-9999 , 1014.2, 0.000, 0.002,  250,   6.4,   4.3
29-Jun-2018 12:00, 4.077,-9999 ,-9999 , 1014.7, 0.030, 0.040,  213,   5.8,   4.1
29-Jun-2018 13:00, 5.623,-9999 ,-9999 , 1014.6, 0.016, 0.030,  154,   8.7,   7.7
29-Jun-2018 14:00, 7.083,-9999 ,-9999 , 1014.5,-0.017,-0.004,  155,   9.3,   7.4
29-Jun-2018 15:00, 8.228,-9999 ,-9999 , 1014.5, 0.008, 0.021,  159,   9.7,   7.8
29-Jun-2018 16:00, 8.537,-9999 ,-9999 , 1014.5, 0.048, 0.061,  155,  10.4,   9.2
29-Jun-2018 17:00, 7.737,-9999 ,-9999 , 1014.3,-0.020,-0.008,  151,  12.2,  10.1
29-Jun-2018 18:00, 6.482,-9999 ,-9999 , 1014.5,-0.054,-0.043,  154,  12.2,   9.5
29-Jun-2018 19:00, 5.159,-9999 ,-9999 , 1014.3,-0.023,-0.011,  135,  12.0,   7.9
29-Jun-2018 20:00, 3.791,-9999 ,-9999 , 1014.5,-0.075,-0.064,  141,  11.2,   8.2
29-Jun-2018 21:00, 2.657,-9999 ,-9999 , 1015.1,-0.126,-0.113,  135,  10.8,   8.3
29-Jun-2018 22:00, 2.182,-9999 ,-9999 , 1015.7,-0.117,-0.098,  115,   9.9,   4.9
29-Jun-2018 23:00, 2.819,-9999 ,-9999 , 1015.9,-0.092,-0.067,  119,   9.6,   7.6
30-Jun-2018 00:00, 4.244,-9999 ,-9999 , 1016.3,-0.072,-0.045,  130,   8.4,   5.8
30-Jun-2018 01:00, 5.883,-9999 ,-9999 , 1016.5,-0.064,-0.033,  107,   6.9,   4.2
30-Jun-2018 02:00, 7.470,-9999 ,-9999 , 1016.0,-0.019, 0.012,  114,   5.2,   3.1
30-Jun-2018 03:00, 8.658,-9999 ,-9999 , 1015.7, 0.041, 0.068,  130,   7.7,   5.2
30-Jun-2018 04:00, 8.970,-9999 ,-9999 , 1014.9, 0.031, 0.055,  121,   8.0,   5.3
30-Jun-2018 05:00, 8.232,-9999 ,-9999 , 1014.1,-0.002, 0.014,  133,   7.3,   5.6
30-Jun-2018 06:00, 6.902,-9999 ,-9999 , 1013.3,-0.024,-0.016,  118,   6.4,   5.3
30-Jun-2018 07:00, 5.412,-9999 ,-9999 , 1012.9,-0.024,-0.024,  143,   4.9,   3.5
30-Jun-2018 08:00, 3.895,-9999 ,-9999 , 1012.7,-0.013,-0.016,  152,   3.9,   2.1
30-Jun-2018 09:00, 2.558,-9999 ,-9999 , 1013.1,-0.030,-0.035,  134,   4.2,   2.7
30-Jun-2018 10:00, 1.733,-9999 ,-9999 , 1013.9,-0.073,-0.074,  128,   5.3,   4.5
30-Jun-2018 11:00, 2.043,-9999 ,-9999 , 1015.0,-0.036,-0.028,   78,   5.8,   2.0
30-Jun-2018 12:00, 3.318,-9999 ,-9999 , 1015.7, 0.035, 0.053,  124,   2.7,   2.0
30-Jun-2018 13:00, 4.828,-9999 ,-9999 , 1016.1, 0.016, 0.041,  153,   2.7,   0.9
30-Jun-2018 14:00, 6.363,-9999 ,-9999 , 1016.0,-0.026, 0.002,  147,   4.7,   3.8
30-Jun-2018 15:00, 7.739,-9999 ,-9999 , 1015.6,-0.019, 0.008,  156,   8.8,   7.6
30-Jun-2018 16:00, 8.525,-9999 ,-9999 , 1015.4, 0.010, 0.033,  158,  10.5,   8.8
30-Jun-2018 17:00, 8.239,-9999 ,-9999 , 1015.3,-0.015, 0.006,  158,  10.9,   8.8
30-Jun-2018 18:00, 7.166,-9999 ,-9999 , 1014.8,-0.034,-0.014,  142,  10.8,   7.1
30-Jun-2018 19:00, 5.885,-9999 ,-9999 , 1014.5, 0.005, 0.020,  133,   9.4,   6.6
30-Jun-2018 20:00, 4.516,-9999 ,-9999 , 1014.7, 0.025, 0.037,  123,   7.4,   4.4
30-Jun-2018 21:00, 3.221,-9999 ,-9999 , 1015.4,-0.023,-0.008,  132,   5.6,   4.1
30-Jun-2018 22:00, 2.283,-9999 ,-9999 , 1015.7,-0.114,-0.092,  130,   6.2,   3.4
30-Jun-2018 23:00, 2.320,-9999 ,-9999 , 1016.0,-0.127,-0.102,  137,   6.3,   4.7
01-Jul-2018 00:00, 3.503,-9999 ,-9999 , 1016.4,-0.045,-0.018,  125,   7.4,   5.2
01-Jul-2018 01:00, 5.104,-9999 ,-9999 , 1016.6,-0.014, 0.017,  109,   5.8,   4.3
01-Jul-2018 02:00, 6.722,-9999 ,-9999 , 1016.2,-0.020, 0.012,  100,   7.7,   6.4
01-Jul-2018 03:00, 8.108,-9999 ,-9999 , 1015.5,-0.007, 0.022,  105,   7.9,   7.0
01-Jul-2018 04:00, 8.900,-9999 ,-9999 , 1014.5, 0.031, 0.052,  120,   7.8,   4.1
01-Jul-2018 05:00, 8.673,-9999 ,-9999 , 1013.4, 0.021, 0.032,  145,   3.9,   3.4
01-Jul-2018 06:00, 7.564,-9999 ,-9999 , 1012.8,-0.011,-0.010,  117,   6.7,   5.2
01-Jul-2018 07:00, 6.166,-9999 ,-9999 , 1012.7,-0.012,-0.017,  102,   7.3,   6.4
01-Jul-2018 08:00, 4.645,-9999 ,-9999 , 1012.9,-0.029,-0.035,   99,   7.2,   5.3
01-Jul-2018 09:00, 3.168,-9999 ,-9999 , 1013.2,-0.066,-0.069,  110,   6.8,   5.4
01-Jul-2018 10:00, 2.043,-9999 ,-9999 , 1013.9,-0.112,-0.111,  121,   6.1,   3.6
01-Jul-2018 11:00, 1.757,-9999 ,-9999 , 1014.3,-0.116,-0.109,  152,   5.2,   4.0
01-Jul-2018 12:00, 2.649,-9999 ,-9999 , 1014.9,-0.037,-0.026,  130,   5.4,   2.7
01-Jul-2018 13:00, 4.105,-9999 ,-9999 , 1015.5, 0.015, 0.032,  118,   3.9,   1.6
01-Jul-2018 14:00, 5.664,-9999 ,-9999 , 1016.1, 0.027, 0.050,  151,   3.7,   1.9
01-Jul-2018 15:00, 7.140,-9999 ,-9999 , 1016.1, 0.013, 0.041,  145,   4.8,   4.0
01-Jul-2018 16:00, 8.226,-9999 ,-9999 , 1016.0, 0.008, 0.036,  104,   4.0,   1.5
01-Jul-2018 17:00, 8.456,-9999 ,-9999 , 1015.9,-0.012, 0.015,   91,   4.3,   2.0
01-Jul-2018 18:00, 7.676,-9999 ,-9999 , 1015.6,-0.064,-0.038,  116,   4.0,   3.1
01-Jul-2018 19:00, 6.476,-9999 ,-9999 , 1015.4,-0.051,-0.028,  114,   4.5,   2.7
01-Jul-2018 20:00, 5.177,-9999 ,-9999 , 1015.3,-0.001, 0.020,  115,   4.7,   4.2
01-Jul-2018 21:00, 3.841,-9999 ,-9999 , 1015.1, 0.004, 0.024,  114,   4.3,   3.3
01-Jul-2018 22:00, 2.732,-9999 ,-9999 , 1015.4,-0.041,-0.023,  115,   3.8,   3.2
01-Jul-2018 23:00, 2.285,-9999 ,-9999 , 1015.8,-0.061,-0.040,  103,   5.6,   3.9
02-Jul-2018 00:00, 2.965,-9999 ,-9999 , 1016.4,-0.014, 0.012,   95,   6.7,   5.7
02-Jul-2018 01:00, 4.378,-9999 ,-9999 , 1016.5, 0.010, 0.042,  100,   8.0,   4.9
02-Jul-2018 02:00, 5.938,-9999 ,-9999 , 1016.0,-0.004, 0.028,  112,   7.8,   6.0
02-Jul-2018 03:00, 7.416,-9999 ,-9999 , 1015.1,-0.012, 0.015,  110,   7.0,   6.0
02-Jul-2018 04:00, 8.521,-9999 ,-9999 , 1014.0, 0.031, 0.048,  115,   7.1,   6.2
02-Jul-2018 05:00, 8.788,-9999 ,-9999 , 1013.2, 0.031, 0.038,  118,   6.4,   3.9
02-Jul-2018 06:00, 8.029,-9999 ,-9999 , 1012.5,-0.028,-0.029,  142,   4.5,   3.0
02-Jul-2018 07:00, 6.758,-9999 ,-9999 , 1012.3,-0.047,-0.054,  168,   3.4,   1.7
02-Jul-2018 08:00, 5.347,-9999 ,-9999 , 1012.3,-0.068,-0.077,  253,   3.7,   3.4
02-Jul-2018 09:00, 3.888,-9999 ,-9999 , 1012.6,-0.085,-0.094,  241,   3.7,   3.5
02-Jul-2018 10:00, 2.618,-9999 ,-9999 , 1013.2,-0.112,-0.118,  331,   3.5,   1.9
02-Jul-2018 11:00, 1.922,-9999 ,-9999 , 1013.7,-0.114,-0.114,  324,   4.5,   3.7
02-Jul-2018 12:00, 2.304,-9999 ,-9999 , 1014.2,-0.028,-0.023,  313,   5.0,   3.9
02-Jul-2018 13:00, 3.516,-9999 ,-9999 , 1014.8, 0.022, 0.032,  314,   4.3,   3.1
02-Jul-2018 14:00, 4.947,-9999 ,-9999 , 1015.1, 0.016, 0.032,  321,   4.6,   2.2
02-Jul-2018 15:00, 6.407,-9999 ,-9999 , 1015.0,-0.002, 0.016,  158,   3.4,   1.9
02-Jul-2018 16:00, 7.703,-9999 ,-9999 , 1015.0, 0.014, 0.031,  236,   2.7,   2.3
02-Jul-2018 17:00, 8.407,-9999 ,-9999 , 1014.8, 0.038, 0.055,  237,   3.6,   3.4
02-Jul-2018 18:00, 8.085,-9999 ,-9999 , 1014.6,-0.012, 0.004,  199,   3.9,   3.4
02-Jul-2018 19:00, 7.069,-9999 ,-9999 , 1014.6,-0.011, 0.002,  191,   5.0,   3.9
02-Jul-2018 20:00, 5.861,-9999 ,-9999 , 1014.7, 0.027, 0.041,  176,   4.2,   2.2
02-Jul-2018 21:00, 4.567,-9999 ,-9999 , 1014.9, 0.047, 0.062,  195,   3.6,   3.0
02-Jul-2018 22:00, 3.378,-9999 ,-9999 , 1015.2, 0.044, 0.060,  211,   3.9,   3.6
02-Jul-2018 23:00, 2.617,-9999 ,-9999 , 1016.0, 0.031, 0.052,   99,   6.8,   4.9
03-Jul-2018 00:00, 2.756,-9999 ,-9999 , 1016.3, 0.062, 0.090,   94,   5.2,   1.2
03-Jul-2018 01:00, 3.829,-9999 ,-9999 , 1016.8, 0.073, 0.104,    0,   2.1,   0.0
03-Jul-2018 02:00, 5.228,-9999 ,-9999 , 1016.6, 0.034, 0.069,  181,   2.5,   1.8
03-Jul-2018 03:00, 6.629,-9999 ,-9999 , 1015.8,-0.012, 0.021,  176,   2.9,   1.8
03-Jul-2018 04:00, 7.853,-9999 ,-9999 , 1014.8,-0.015, 0.009,  212,   3.3,   3.0
03-Jul-2018 05:00, 8.541,-9999 ,-9999 , 1013.9, 0.017, 0.031,  240,   4.2,   3.9
03-Jul-2018 06:00, 8.291,-9999 ,-9999 , 1013.2,-0.011,-0.006,  229,   4.7,   3.9
03-Jul-2018 07:00, 7.299,-9999 ,-9999 , 1012.7,-0.008,-0.009,  239,   6.0,   5.3
03-Jul-2018 08:00, 6.051,-9999 ,-9999 , 1012.6, 0.004,-0.002,  251,   7.9,   6.7
03-Jul-2018 09:00, 4.686,-9999 ,-9999 , 1012.8,-0.037,-0.043,  246,   8.3,   6.2
03-Jul-2018 10:00, 3.406,-9999 ,-9999 , 1013.2,-0.034,-0.038,  242,   7.8,   6.5
03-Jul-2018 11:00, 2.460,-9999 ,-9999 , 1013.7,-0.042,-0.042,  237,   7.6,   5.5
03-Jul-2018 12:00, 2.263,-9999 ,-9999 , 1014.3,-0.033,-0.028,  231,   6.5,   5.0
03-Jul-2018 13:00, 3.057,-9999 ,-9999 , 1014.4,-0.002, 0.008,  226,   6.8,   1.3
03-Jul-2018 14:00, 4.344,-9999 ,-9999 , 1014.5, 0.016, 0.028,  128,   3.1,   1.5
03-Jul-2018 15:00, 5.722,-9999 ,-9999 , 1014.3, 0.030, 0.043,  203,   2.0,   0.9
03-Jul-2018 16:00, 7.016,-9999 ,-9999 , 1014.1, 0.009, 0.019,  225,   3.3,   3.0
03-Jul-2018 17:00, 8.043,-9999 ,-9999 , 1014.0, 0.055, 0.064,  194,   3.4,   1.8
03-Jul-2018 18:00,-9999 ,-9999 ,-9999 , 1013.9,-9999 ,-9999 ,  213,   4.0,   3.2
03-Jul-2018 19:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,   4.1,-9999
03-Jul-2018 20:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
03-Jul-2018 21:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
03-Jul-2018 22:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
03-Jul-2018 23:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 00:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 01:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 02:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 03:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 04:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 05:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 06:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 07:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 08:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 09:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 10:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 11:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 12:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 13:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 14:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 15:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 16:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 17:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 18:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 19:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 20:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 21:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 22:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
04-Jul-2018 23:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
05-Jul-2018 00:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
05-Jul-2018 01:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
05-Jul-2018 02:00,-9999 ,-9999 ,-9999 , 1016.5,-9999 ,-9999 ,-9999,-9999 ,-9999
05-Jul-2018 03:00, 5.022,-9999 ,  23.9, 1015.7,-0.041,-0.009,    0,   0.0,   0.0
05-Jul-2018 04:00, 6.279,-9999 ,  24.6, 1014.5,-0.077,-0.054,  276,   1.9,   1.2
05-Jul-2018 05:00, 7.098,-9999 ,  25.8, 1013.2,-0.070,-0.059,  296,   3.1,   2.7
05-Jul-2018 06:00, 7.733,-9999 ,  24.8, 1012.4,-0.072,-0.073,  279,   7.2,   5.4
05-Jul-2018 07:00, 7.645,-9999 ,  24.3, 1011.9,-0.044,-0.053,  271,   8.3,   7.1
05-Jul-2018 08:00, 7.016,-9999 ,  24.0, 1012.0, 0.041, 0.028,  268,   9.3,   6.9
05-Jul-2018 09:00, 6.031,-9999 ,  24.9, 1012.1, 0.043, 0.031,  266,   9.8,   6.8
05-Jul-2018 10:00, 4.928,-9999 ,  24.0, 1012.5,-0.020,-0.031,  269,  10.0,   6.6
05-Jul-2018 11:00, 3.911,-9999 ,  23.0, 1013.1,-0.037,-0.044,  255,   7.8,   5.2
05-Jul-2018 12:00, 3.175,-9999 ,  24.6, 1013.7,-0.030,-0.030,  192,   5.9,   4.0
05-Jul-2018 13:00, 2.992,-9999 ,  23.5, 1013.9,-0.012,-0.008,  154,   6.5,   5.0
05-Jul-2018 14:00, 3.534,-9999 ,  23.1, 1014.2,-0.007, 0.000,  177,   9.3,   7.7
05-Jul-2018 15:00, 4.477,-9999 ,  23.1, 1014.3,-0.028,-0.019,  174,  12.1,   9.7
05-Jul-2018 16:00, 5.504,-9999 ,  22.8, 1014.3,-0.052,-0.042,  172,  11.4,   8.4
05-Jul-2018 17:00, 6.488,-9999 ,  22.4, 1014.1,-0.105,-0.095,  170,   9.5,   8.0
05-Jul-2018 18:00, 7.244,-9999 ,  21.9, 1014.3,-0.153,-0.145,  164,  10.1,   7.7
05-Jul-2018 19:00, 7.522,-9999 ,  21.7, 1014.3,-0.139,-0.128,  165,  13.3,  11.5
05-Jul-2018 20:00, 7.109,-9999 ,  21.2, 1014.5,-0.139,-0.129,  161,  15.5,  12.0
05-Jul-2018 21:00, 6.266,-9999 ,  20.7, 1015.3,-0.150,-0.137,  138,  14.8,   9.9
05-Jul-2018 22:00, 5.354,-9999 ,  20.1, 1015.6,-0.113,-0.092,  142,  12.1,  10.1
05-Jul-2018 23:00, 4.452,-9999 ,  19.6, 1016.0,-0.079,-0.056,  140,  11.9,   9.2
06-Jul-2018 00:00, 3.725,-9999 ,  19.9, 1016.5,-0.061,-0.033,  138,  12.9,  10.5
06-Jul-2018 01:00, 3.385,-9999 ,  20.8, 1016.4,-0.071,-0.039,  134,  12.2,  10.5
06-Jul-2018 02:00, 3.669,-9999 ,  21.9, 1016.3,-0.099,-0.068,  136,  12.3,   9.1
06-Jul-2018 03:00, 4.444,-9999 ,  22.5, 1015.7,-0.120,-0.090,  144,  10.9,   7.9
06-Jul-2018 04:00, 5.344,-9999 ,  23.4, 1014.4,-0.123,-0.100,  152,   9.0,   7.6
06-Jul-2018 05:00, 6.192,-9999 ,  24.0, 1013.4,-0.151,-0.141,  153,   9.0,   7.1
06-Jul-2018 06:00, 6.904,-9999 ,  24.9, 1012.6,-0.145,-0.144,  159,   9.1,   8.0
06-Jul-2018 07:00, 7.276,-9999 ,  25.3, 1012.2,-0.086,-0.093,  157,   9.5,   7.8
06-Jul-2018 08:00, 7.099,-9999 ,  26.4, 1012.4,-0.027,-0.037,  158,   8.7,   7.5
06-Jul-2018 09:00, 6.436,-9999 ,  25.9, 1012.7,-0.030,-0.038,  152,   8.0,   6.9
06-Jul-2018 10:00, 5.551,-9999 ,  26.5, 1013.5,-0.080,-0.085,  160,   8.5,   7.7
06-Jul-2018 11:00, 4.665,-9999 ,  24.7, 1014.2,-0.090,-0.087,  165,   8.3,   7.4
06-Jul-2018 12:00, 3.901,-9999 ,  23.3, 1015.0,-0.075,-0.064,  165,   8.1,   7.0
06-Jul-2018 13:00, 3.415,-9999 ,  22.8, 1015.3,-0.073,-0.055,  158,   8.3,   7.3
06-Jul-2018 14:00, 3.447,-9999 ,  22.4, 1015.6,-0.080,-0.059,  161,   9.0,   7.0
06-Jul-2018 15:00, 4.005,-9999 ,  21.1, 1015.4,-0.093,-0.071,  160,  10.3,   8.5
06-Jul-2018 16:00, 4.810,-9999 ,  20.5, 1015.4,-0.100,-0.079,  147,   9.3,   6.3
06-Jul-2018 17:00, 5.664,-9999 ,  20.7, 1015.0,-0.143,-0.122,  141,  10.8,   8.8
