 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
06-Jul-2018 18:00, 6.448,-9999 ,  20.4, 1014.9,-0.211,-0.193,  128,  13.7,   9.3
06-Jul-2018 19:00, 7.036,-9999 ,  20.0, 1014.8,-0.196,-0.180,  141,  11.9,   9.2
06-Jul-2018 20:00, 7.199,-9999 ,  19.8, 1014.8,-0.101,-0.086,  142,  12.0,  10.0
06-Jul-2018 21:00, 6.794,-9999 ,  18.4, 1015.0,-0.073,-0.057,  114,  11.8,   7.6
06-Jul-2018 22:00, 6.066,-9999 ,  18.1, 1015.5,-0.086,-0.068,  127,  10.2,   8.7
06-Jul-2018 23:00, 5.268,-9999 ,  17.7, 1016.0,-0.071,-0.048,  120,  10.3,   7.5
07-Jul-2018 00:00, 4.542,-9999 ,  17.6, 1016.2,-0.036,-0.009,  123,   9.6,   8.4
07-Jul-2018 01:00, 4.001,-9999 ,  19.1, 1016.2,-0.020, 0.009,  125,  11.5,   8.3
07-Jul-2018 02:00, 3.817,-9999 ,  21.2, 1015.8,-0.035,-0.006,  128,   9.8,   7.1
07-Jul-2018 03:00, 4.128,-9999 ,  23.0, 1014.9,-0.032,-0.007,  121,   8.3,   6.3
07-Jul-2018 04:00, 4.739,-9999 ,  24.9, 1013.6,-0.003, 0.012,  120,   8.3,   7.3
07-Jul-2018 05:00, 5.416,-9999 ,  24.9, 1012.6,-0.012,-0.010,  132,   9.3,   5.7
07-Jul-2018 06:00, 6.065,-9999 ,  25.9, 1011.5,-0.062,-0.069,  137,   7.5,   5.6
07-Jul-2018 07:00, 6.579,-9999 ,  28.5, 1011.2,-0.098,-0.116,  135,   6.8,   6.2
07-Jul-2018 08:00, 6.835,-9999 ,  28.3, 1011.4,-0.061,-0.081,  136,   7.0,   5.3
07-Jul-2018 09:00, 6.699,-9999 ,  29.2, 1011.9,-0.011,-0.029,  131,   6.4,   5.7
07-Jul-2018 10:00, 6.211,-9999 ,  28.8, 1012.6,-0.008,-0.021,  142,   6.3,   5.2
07-Jul-2018 11:00, 5.534,-9999 ,  27.8, 1013.4,-0.017,-0.022,  156,   7.0,   6.7
07-Jul-2018 12:00, 4.832,-9999 ,  24.6, 1014.0,-0.008,-0.005,  156,   8.8,   8.2
07-Jul-2018 13:00, 4.239,-9999 ,  23.3, 1014.2, 0.010, 0.018,  157,   9.5,   8.0
07-Jul-2018 14:00, 3.852,-9999 ,  22.1, 1014.4,-0.033,-0.023,  157,   8.3,   6.0
07-Jul-2018 15:00, 3.848,-9999 ,  21.9, 1014.3,-0.108,-0.097,  151,   6.3,   4.9
07-Jul-2018 16:00, 4.300,-9999 ,  21.2, 1014.1,-0.080,-0.070,  147,   7.5,   6.6
07-Jul-2018 17:00, 5.000,-9999 ,  21.1, 1013.8,-0.029,-0.021,  125,   8.1,   6.1
07-Jul-2018 18:00, 5.750,-9999 ,  20.7, 1013.6,-0.055,-0.049,  118,   7.2,   5.5
07-Jul-2018 19:00, 6.435,-9999 ,  20.6, 1013.6,-0.091,-0.088,  130,   7.9,   6.2
07-Jul-2018 20:00, 6.908,-9999 ,  20.5, 1013.7,-0.076,-0.072,  126,   8.3,   6.8
07-Jul-2018 21:00, 6.977,-9999 ,  20.4, 1014.1,-0.065,-0.061,  132,   8.3,   6.7
07-Jul-2018 22:00, 6.644,-9999 ,  20.6, 1014.8,-0.090,-0.081,  123,   9.3,   8.0
07-Jul-2018 23:00, 6.097,-9999 ,  18.8, 1015.1,-0.065,-0.049,  100,   9.4,   6.5
08-Jul-2018 00:00, 5.472,-9999 ,  19.6, 1015.7,-0.004, 0.015,  104,   9.5,   8.2
08-Jul-2018 01:00, 4.863,-9999 ,  20.6, 1015.6, 0.040, 0.064,   99,  10.2,   7.6
08-Jul-2018 02:00, 4.399,-9999 ,  23.4, 1015.5, 0.069, 0.092,  106,  10.8,   9.4
08-Jul-2018 03:00, 4.193,-9999 ,  24.0, 1015.2, 0.069, 0.092,  106,   9.7,   7.4
08-Jul-2018 04:00, 4.244,-9999 ,  26.4, 1014.0, 0.030, 0.048,  115,   9.1,   8.4
08-Jul-2018 05:00, 4.547,-9999 ,  27.7, 1012.7,-0.005, 0.001,  112,   8.6,   7.3
08-Jul-2018 06:00, 5.074,-9999 ,  28.6, 1012.2,-0.021,-0.028,  119,   7.6,   5.8
08-Jul-2018 07:00, 5.679,-9999 ,  28.2, 1012.2,-0.040,-0.051,  122,   6.4,   3.6
08-Jul-2018 08:00, 6.205,-9999 ,  27.8, 1012.2,-0.049,-0.059,  148,   4.1,   2.4
08-Jul-2018 09:00, 6.533,-9999 ,  29.2, 1012.6,-0.018,-0.028,  162,   2.8,   1.8
08-Jul-2018 10:00, 6.587,-9999 ,  28.2, 1013.2, 0.027, 0.021,  161,   2.6,   2.0
08-Jul-2018 11:00, 6.299,-9999 ,  25.5, 1013.9, 0.032, 0.032,  182,   3.3,   2.2
08-Jul-2018 12:00, 5.748,-9999 ,  24.4, 1014.7, 0.004, 0.012,  173,   3.7,   2.5
08-Jul-2018 13:00, 5.139,-9999 ,  23.7, 1015.1, 0.006, 0.021,  147,   8.4,   7.5
08-Jul-2018 14:00, 4.592,-9999 ,  22.8, 1015.5, 0.018, 0.037,  131,   8.8,   6.8
08-Jul-2018 15:00, 4.200,-9999 ,  22.1, 1015.7,-0.014, 0.008,  121,   7.4,   5.9
08-Jul-2018 16:00, 4.105,-9999 ,  20.9, 1015.8,-0.023, 0.001,  118,   7.8,   5.8
08-Jul-2018 17:00, 4.376,-9999 ,  20.7, 1015.8, 0.026, 0.052,  124,   7.9,   6.6
08-Jul-2018 18:00, 4.892,-9999 ,  20.4, 1015.5, 0.007, 0.032,  124,   9.6,   8.0
08-Jul-2018 19:00, 5.542,-9999 ,  19.9, 1015.5,-0.067,-0.045,  123,   9.8,   8.0
08-Jul-2018 20:00, 6.217,-9999 ,  18.9, 1015.7,-0.095,-0.073,  113,   8.6,   5.8
08-Jul-2018 21:00, 6.735,-9999 ,  18.4, 1016.1,-0.072,-0.047,  111,   6.9,   5.9
08-Jul-2018 22:00, 6.930,-9999 ,  18.0, 1016.6,-0.090,-0.061,  107,   7.9,   7.1
08-Jul-2018 23:00, 6.781,-9999 ,  17.8, 1017.3,-0.113,-0.078,  114,   7.9,   6.8
09-Jul-2018 00:00, 6.378,-9999 ,  17.4, 1017.6,-0.064,-0.024,  113,   7.7,   5.9
09-Jul-2018 01:00, 5.801,-9999 ,  18.1, 1018.0,-0.009, 0.035,  102,   6.7,   4.4
09-Jul-2018 02:00, 5.188,-9999 ,  19.8, 1017.6, 0.054, 0.101,  130,   5.5,   2.1
09-Jul-2018 03:00, 4.625,-9999 ,  22.8, 1016.6, 0.077, 0.119,  110,   3.8,   3.1
09-Jul-2018 04:00, 4.169,-9999 ,  23.7, 1015.6, 0.054, 0.086,  130,   5.2,   3.0
09-Jul-2018 05:00, 3.938,-9999 ,  25.9, 1014.7, 0.027, 0.049,  115,   3.7,   3.2
09-Jul-2018 06:00, 4.072,-9999 ,  26.8, 1013.9, 0.001, 0.015,  149,   3.1,   1.8
09-Jul-2018 07:00, 4.552,-9999 ,  27.6, 1013.3,-0.025,-0.019,  193,   2.6,   1.1
09-Jul-2018 08:00, 5.214,-9999 ,  27.4, 1013.2,-0.051,-0.051,  231,   2.5,   1.6
09-Jul-2018 09:00, 5.891,-9999 ,  28.0, 1013.5,-0.034,-0.034,  197,   2.1,   1.5
09-Jul-2018 10:00, 6.447,-9999 ,  27.4, 1014.1, 0.007, 0.010,  152,   2.0,   1.1
09-Jul-2018 11:00, 6.715,-9999 ,  22.1, 1014.9, 0.013, 0.022,  223,   7.2,   6.0
09-Jul-2018 12:00, 6.603,-9999 ,  22.2, 1015.5, 0.019, 0.035,  216,   7.8,   6.4
09-Jul-2018 13:00, 6.149,-9999 ,  21.9, 1016.0, 0.010, 0.033,  198,   7.4,   4.9
09-Jul-2018 14:00, 5.498,-9999 ,  21.4, 1015.8,-0.003, 0.024,  167,   5.7,   4.7
09-Jul-2018 15:00, 4.850,-9999 ,  20.3, 1015.4,-0.011, 0.013,  153,   9.2,   7.6
09-Jul-2018 16:00, 4.344,-9999 ,  20.4, 1015.3, 0.009, 0.031,  138,   9.7,   6.5
09-Jul-2018 17:00, 4.073,-9999 ,  20.0, 1014.9, 0.071, 0.091,  126,   9.0,   7.4
09-Jul-2018 18:00, 4.113,-9999 ,  19.1, 1014.7, 0.059, 0.075,  135,  10.1,   6.1
09-Jul-2018 19:00, 4.522,-9999 ,  18.3, 1014.4,-0.022,-0.008,  117,   8.4,   4.7
09-Jul-2018 20:00, 5.250,-9999 ,  18.4, 1014.3,-0.078,-0.067,  119,   8.8,   7.7
09-Jul-2018 21:00, 6.079,-9999 ,  18.1, 1014.7,-0.065,-0.054,  126,   9.1,   7.4
09-Jul-2018 22:00, 6.759,-9999 ,  18.1, 1015.2,-0.064,-0.049,  129,   9.1,   6.7
09-Jul-2018 23:00, 7.203,-9999 ,  17.5, 1015.7,-0.072,-0.052,  131,  10.1,   8.2
10-Jul-2018 00:00, 7.299,-9999 ,  17.3, 1016.3,-0.016, 0.010,  133,   9.2,   4.9
10-Jul-2018 01:00, 6.939,-9999 ,  17.8, 1016.4, 0.024, 0.054,  107,   5.5,   4.3
10-Jul-2018 02:00, 6.256,-9999 ,  18.9, 1016.1, 0.056, 0.087,   98,   6.1,   4.3
10-Jul-2018 03:00, 5.451,-9999 ,  22.2, 1015.2, 0.085, 0.113,  111,   5.7,   4.4
10-Jul-2018 04:00, 4.634,-9999 ,  24.1, 1014.3, 0.080, 0.098,  121,   7.2,   5.0
10-Jul-2018 05:00, 3.905,-9999 ,  25.1, 1013.5, 0.102, 0.112,  130,   5.9,   3.2
10-Jul-2018 06:00, 3.444,-9999 ,  26.4, 1012.7, 0.097, 0.098,  139,   3.8,   2.8
10-Jul-2018 07:00, 3.484,-9999 ,  25.0, 1012.6, 0.063, 0.058,  240,   3.5,   3.3
10-Jul-2018 08:00, 4.036,-9999 ,  26.4, 1012.7, 0.016, 0.009,  268,   3.9,   2.6
10-Jul-2018 09:00, 4.868,-9999 ,  24.0, 1013.3,-0.032,-0.036,  283,   4.4,   3.5
10-Jul-2018 10:00, 5.769,-9999 ,  23.0, 1013.6,-0.021,-0.020,  274,   4.7,   2.9
10-Jul-2018 11:00, 6.591,-9999 ,  22.8, 1014.2,-0.003, 0.001,  256,   4.0,   2.3
10-Jul-2018 12:00, 7.144,-9999 ,  22.1, 1015.1, 0.050, 0.061,  240,   4.8,   3.8
10-Jul-2018 13:00, 7.153,-9999 ,  21.3, 1015.3, 0.064, 0.082,  230,   4.9,   4.0
10-Jul-2018 14:00, 6.636,-9999 ,  20.7, 1015.5, 0.042, 0.063,  175,   5.3,   3.7
10-Jul-2018 15:00, 5.858,-9999 ,  21.0, 1015.9, 0.058, 0.081,  133,   4.8,   3.2
10-Jul-2018 16:00, 4.981,-9999 ,  20.9, 1015.8, 0.003, 0.029,  162,   4.1,   1.9
10-Jul-2018 17:00, 4.234,-9999 ,  20.8, 1015.4, 0.035, 0.060,  151,   3.7,   2.2
10-Jul-2018 18:00, 3.766,-9999 ,  20.3, 1015.2, 0.129, 0.150,  121,   3.4,   2.8
10-Jul-2018 19:00, 3.695,-9999 ,  19.1, 1015.3, 0.121, 0.140,  104,   5.5,   4.0
10-Jul-2018 20:00, 4.178,-9999 ,  19.9, 1015.5, 0.065, 0.086,   87,   4.7,   3.8
10-Jul-2018 21:00, 5.087,-9999 ,  20.4, 1015.5, 0.002, 0.024,  101,   5.8,   4.7
10-Jul-2018 22:00, 6.125,-9999 ,  19.9, 1015.9, 0.001, 0.024,   98,   5.5,   4.6
10-Jul-2018 23:00, 7.074,-9999 ,  18.7, 1016.3,-0.001, 0.026,   97,   5.6,   4.1
11-Jul-2018 00:00, 7.718,-9999 ,  18.5, 1016.8,-0.042,-0.011,  113,   4.7,   3.5
11-Jul-2018 01:00, 7.863,-9999 ,  18.8, 1017.1,-0.039,-0.003,  105,   4.4,   3.3
11-Jul-2018 02:00, 7.447,-9999 ,  20.4, 1016.8, 0.017, 0.055,  103,   3.7,   2.9
11-Jul-2018 03:00, 6.587,-9999 ,  23.6, 1016.1, 0.092, 0.126,  120,   4.3,   2.9
11-Jul-2018 04:00, 5.492,-9999 ,  26.4, 1015.1, 0.071, 0.099,  139,   3.9,   1.7
11-Jul-2018 05:00, 4.348,-9999 ,  26.7, 1014.1, 0.029, 0.047,  188,   2.1,   0.8
11-Jul-2018 06:00, 3.346,-9999 ,  26.8, 1013.5, 0.070, 0.078,  221,   2.2,   1.2
11-Jul-2018 07:00, 2.724,-9999 ,  26.3, 1012.8, 0.067, 0.068,  253,   4.9,   2.9
11-Jul-2018 08:00, 2.806,-9999 ,  26.4, 1012.7, 0.055, 0.051,  252,   4.6,   3.1
11-Jul-2018 09:00, 3.582,-9999 ,  25.8, 1012.8, 0.009, 0.003,  252,   5.1,   4.4
11-Jul-2018 10:00, 4.675,-9999 ,  22.4, 1013.3,-0.040,-0.044,  237,   6.6,   5.7
11-Jul-2018 11:00, 5.852,-9999 ,  22.0, 1013.9,-0.036,-0.035,  236,   6.1,   4.0
11-Jul-2018 12:00, 6.936,-9999 ,-9999 ,-9999.0,-0.043,-9999 ,-9999,   4.8,-9999
11-Jul-2018 13:00, 7.609,-9999 ,-9999 ,-9999.0,-0.045,-9999 ,-9999,-9999 ,-9999
11-Jul-2018 14:00, 7.597,-9999 ,-9999 ,-9999.0,-0.031,-9999 ,-9999,-9999 ,-9999
11-Jul-2018 15:00, 6.899,-9999 ,-9999 ,-9999.0,-0.017,-9999 ,-9999,-9999 ,-9999
11-Jul-2018 16:00, 5.875,-9999 ,-9999 ,-9999.0, 0.000,-9999 ,-9999,-9999 ,-9999
11-Jul-2018 17:00, 4.820,-9999 ,-9999 ,-9999.0, 0.019,-9999 ,-9999,-9999 ,-9999
11-Jul-2018 18:00, 3.791,-9999 ,-9999 ,-9999.0, 0.029,-9999 ,-9999,-9999 ,-9999
11-Jul-2018 19:00, 3.053,-9999 ,-9999 ,-9999.0, 0.033,-9999 ,-9999,-9999 ,-9999
11-Jul-2018 20:00, 2.940,-9999 ,-9999 ,-9999.0, 0.022,-9999 ,-9999,-9999 ,-9999
11-Jul-2018 21:00, 3.657,-9999 ,-9999 ,-9999.0, 0.006,-9999 ,-9999,-9999 ,-9999
11-Jul-2018 22:00, 4.908,-9999 ,-9999 ,-9999.0,-0.022,-9999 ,-9999,-9999 ,-9999
11-Jul-2018 23:00, 6.226,-9999 ,-9999 ,-9999.0,-0.058,-9999 ,-9999,-9999 ,-9999
12-Jul-2018 00:00, 7.451,-9999 ,-9999 ,-9999.0,-0.098,-9999 ,-9999,-9999 ,-9999
12-Jul-2018 01:00, 8.300,-9999 ,-9999 ,-9999.0,-0.122,-9999 ,-9999,-9999 ,-9999
12-Jul-2018 02:00, 8.418,-9999 ,-9999 ,-9999.0,-0.113,-9999 ,-9999,-9999 ,-9999
12-Jul-2018 03:00, 7.750,-9999 ,  22.4, 1015.6,-0.063,-0.035,  126,   5.0,   3.7
12-Jul-2018 04:00, 6.647,-9999 ,  24.5, 1014.5, 0.049, 0.077,  129,   4.4,   3.4
12-Jul-2018 05:00, 5.322,-9999 ,  24.8, 1013.3, 0.049, 0.058,  201,   4.0,   1.3
12-Jul-2018 06:00, 3.920,-9999 ,  25.1, 1012.6, 0.022, 0.022,  181,   4.6,   2.2
12-Jul-2018 07:00, 2.714,-9999 ,  26.4, 1012.1, 0.052, 0.045,  141,   8.4,   7.5
12-Jul-2018 08:00, 2.017,-9999 ,  25.7, 1012.1, 0.052, 0.040,  150,   8.6,   6.5
12-Jul-2018 09:00, 2.269,-9999 ,  26.4, 1012.5, 0.054, 0.043,  159,   8.1,   6.9
12-Jul-2018 10:00, 3.349,-9999 ,  21.8, 1013.2, 0.006,-0.001,  234,   7.9,   5.0
12-Jul-2018 11:00, 4.728,-9999 ,  21.7, 1013.9,-0.030,-0.029,  230,   6.0,   5.0
12-Jul-2018 12:00, 6.183,-9999 ,  22.4, 1014.6,-0.029,-0.022,  198,   6.0,   3.4
12-Jul-2018 13:00, 7.483,-9999 ,  22.0, 1014.8,-0.040,-0.026,  148,   6.1,   5.3
12-Jul-2018 14:00, 8.230,-9999 ,  21.7, 1014.9,-0.032,-0.017,  135,   7.7,   6.6
12-Jul-2018 15:00, 8.030,-9999 ,  21.5, 1015.0,-0.055,-0.039,  136,   8.9,   6.7
12-Jul-2018 16:00, 7.109,-9999 ,  20.8, 1015.2, 0.001, 0.019,  117,   7.5,   5.7
12-Jul-2018 17:00, 5.940,-9999 ,  20.6, 1014.9, 0.073, 0.092,  129,   8.3,   5.9
12-Jul-2018 18:00, 4.627,-9999 ,  18.2, 1014.6, 0.032, 0.048,   92,   6.7,   2.5
12-Jul-2018 19:00, 3.389,-9999 ,  18.6, 1014.4, 0.006, 0.019,  116,   3.3,   2.9
12-Jul-2018 20:00, 2.545,-9999 ,  18.3, 1014.3, 0.014, 0.025,  137,   4.0,   3.5
12-Jul-2018 21:00, 2.547,-9999 ,  18.4, 1014.3, 0.058, 0.068,  119,   6.6,   4.7
12-Jul-2018 22:00, 3.570,-9999 ,  16.7, 1014.9, 0.053, 0.064,  108,   6.0,   3.8
12-Jul-2018 23:00, 5.080,-9999 ,  16.7, 1015.6, 0.005, 0.022,  110,   4.9,   3.9
13-Jul-2018 00:00, 6.669,-9999 ,  17.1, 1016.2,-0.004, 0.020,   98,   5.9,   3.2
13-Jul-2018 01:00, 8.093,-9999 ,  17.5, 1016.3,-0.023, 0.007,  101,   5.6,   4.2
13-Jul-2018 02:00, 8.962,-9999 ,  18.9, 1016.0,-0.053,-0.023,  107,   5.0,   2.6
13-Jul-2018 03:00, 8.876,-9999 ,  22.1, 1015.2,-0.090,-0.063,  159,   4.1,   2.9
13-Jul-2018 04:00, 7.899,-9999 ,  24.1, 1014.0,-0.049,-0.031,  128,   9.7,   8.3
13-Jul-2018 05:00, 6.511,-9999 ,  24.5, 1013.0, 0.023, 0.029,  137,  10.2,   7.0
13-Jul-2018 06:00, 4.961,-9999 ,  25.4, 1012.3, 0.009, 0.006,  142,   9.9,   8.0
13-Jul-2018 07:00, 3.403,-9999 ,  25.1, 1011.7, 0.017, 0.007,  148,   9.7,   7.6
13-Jul-2018 08:00, 2.097,-9999 ,  25.8, 1011.4, 0.050, 0.034,  140,   9.1,   7.3
13-Jul-2018 09:00, 1.442,-9999 ,  25.9, 1011.7, 0.050, 0.031,  146,   8.0,   6.8
13-Jul-2018 10:00, 2.003,-9999 ,  24.6, 1012.3, 0.062, 0.048,  158,   7.9,   6.8
13-Jul-2018 11:00, 3.395,-9999 ,  23.8, 1013.1, 0.020, 0.011,  169,   8.6,   7.0
13-Jul-2018 12:00, 4.999,-9999 ,  22.6, 1013.7,-0.031,-0.032,  160,   8.9,   7.7
13-Jul-2018 13:00, 6.644,-9999 ,  23.4, 1014.0,-0.074,-0.070,  160,  10.0,   7.9
13-Jul-2018 14:00, 8.072,-9999 ,  23.7, 1014.1,-0.078,-0.071,  156,   9.4,   7.1
13-Jul-2018 15:00, 8.715,-9999 ,  21.8, 1014.3,-0.071,-0.062,  145,   9.2,   7.0
13-Jul-2018 16:00, 8.209,-9999 ,  21.5, 1014.3,-0.081,-0.070,  153,  10.4,   6.7
13-Jul-2018 17:00, 7.051,-9999 ,  20.6, 1014.1, 0.004, 0.015,  150,   8.5,   6.8
13-Jul-2018 18:00, 5.684,-9999 ,  19.8, 1013.7, 0.054, 0.062,  155,   8.3,   6.4
13-Jul-2018 19:00, 4.196,-9999 ,  20.0, 1013.4, 0.017, 0.021,  163,   9.0,   7.0
13-Jul-2018 20:00, 2.829,-9999 ,  17.7, 1013.6,-0.011,-0.009,  124,   9.4,   5.3
13-Jul-2018 21:00, 1.957,-9999 ,  17.9, 1013.7, 0.004, 0.007,  125,   7.0,   4.8
13-Jul-2018 22:00, 2.219,-9999 ,  16.7, 1014.1, 0.060, 0.065,  115,   5.4,   3.3
13-Jul-2018 23:00, 3.597,-9999 ,  16.3, 1014.7, 0.046, 0.055,  124,   4.7,   3.8
14-Jul-2018 00:00, 5.359,-9999 ,-9999 , 1015.3,-0.007, 0.008,  117,   4.7,   3.3
14-Jul-2018 01:00, 7.157,-9999 ,-9999 , 1015.3,-0.021,-0.001,  115,   5.9,   4.5
14-Jul-2018 02:00, 8.674,-9999 ,  19.6, 1014.9,-0.048,-0.027,  116,   5.4,   3.7
14-Jul-2018 03:00, 9.437,-9999 ,  21.2, 1013.9,-0.074,-0.058,  160,   4.4,   3.1
14-Jul-2018 04:00, 9.064,-9999 ,  22.9, 1012.8,-0.066,-0.060,  174,   4.3,   2.6
14-Jul-2018 05:00, 7.792,-9999 ,  25.0, 1011.8,-0.019,-0.024,  202,   3.6,   2.4
14-Jul-2018 06:00, 6.221,-9999 ,  25.6, 1010.8, 0.021, 0.006,  225,   4.5,   4.0
14-Jul-2018 07:00, 4.546,-9999 ,  23.0, 1010.3, 0.030, 0.005,  248,   5.2,   4.5
14-Jul-2018 08:00, 2.904,-9999 ,  22.4, 1010.2, 0.049, 0.020,  248,   8.6,   7.1
14-Jul-2018 09:00, 1.574,-9999 ,  21.3, 1010.5, 0.074, 0.044,  255,   9.2,   7.6
14-Jul-2018 10:00, 1.177,-9999 ,  20.9, 1011.0, 0.112, 0.085,  250,   9.4,   7.1
14-Jul-2018 11:00, 2.108,-9999 ,  21.1, 1011.7, 0.112, 0.090,  252,   8.6,   6.7
14-Jul-2018 12:00, 3.697,-9999 ,  20.8, 1012.3, 0.031, 0.017,  245,   7.8,   5.9
14-Jul-2018 13:00, 5.491,-9999 ,  20.5, 1012.7,-0.012,-0.021,  230,   8.0,   6.7
14-Jul-2018 14:00, 7.329,-9999 ,  20.5, 1012.8,-0.012,-0.017,  226,   8.2,   6.8
14-Jul-2018 15:00, 8.723,-9999 ,  20.3, 1013.0,-0.024,-0.028,  230,   7.9,   4.7
14-Jul-2018 16:00, 9.021,-9999 ,  20.1, 1013.1,-0.060,-0.063,  222,   7.8,   6.4
14-Jul-2018 17:00, 8.195,-9999 ,  19.7, 1013.2,-0.027,-0.028,  191,   7.9,   4.0
14-Jul-2018 18:00, 6.856,-9999 ,  18.7, 1012.9, 0.051, 0.050,  189,   5.6,   2.7
14-Jul-2018 19:00, 5.317,-9999 ,  19.0, 1012.6, 0.056, 0.052,  203,   4.1,   3.3
14-Jul-2018 20:00, 3.700,-9999 ,  19.6, 1012.8, 0.013, 0.007,  177,   4.7,   3.9
14-Jul-2018 21:00, 2.312,-9999 ,  17.7, 1013.1, 0.031, 0.027,  106,   4.8,   2.8
14-Jul-2018 22:00, 1.602,-9999 ,  18.3, 1013.9, 0.080, 0.079,  129,   3.6,   2.1
14-Jul-2018 23:00, 2.224,-9999 ,  18.1, 1014.5, 0.086, 0.093,  123,   2.8,   2.4
15-Jul-2018 00:00, 3.863,-9999 ,-9999 , 1015.3, 0.025, 0.039,  127,   4.4,   3.2
15-Jul-2018 01:00, 5.788,-9999 ,-9999 , 1015.3,-0.024,-0.003,  175,   3.8,   2.2
15-Jul-2018 02:00, 7.726,-9999 ,  19.3, 1014.8, 0.001, 0.021,  189,   3.4,   2.7
15-Jul-2018 03:00, 9.206,-9999 ,  20.0, 1014.3,-0.019,-0.004,  190,   3.3,   1.3
15-Jul-2018 04:00, 9.643,-9999 ,  21.2, 1013.4,-0.082,-0.072,  222,   2.5,   1.8
15-Jul-2018 05:00, 8.862,-9999 ,  24.5, 1012.3,-0.090,-0.089,    0,   2.5,   0.0
15-Jul-2018 06:00, 7.373,-9999 ,  23.2, 1011.7,-0.079,-0.089,  260,   6.0,   3.1
15-Jul-2018 07:00, 5.717,-9999 ,  23.9, 1011.1,-0.061,-0.077,  272,   6.4,   4.3
15-Jul-2018 08:00, 3.980,-9999 ,  22.7, 1011.1,-0.044,-0.065,  272,   8.1,   4.8
15-Jul-2018 09:00, 2.356,-9999 ,  21.9, 1011.4, 0.004,-0.017,  266,   8.5,   4.9
15-Jul-2018 10:00, 1.186,-9999 ,  21.8, 1011.8, 0.066, 0.047,  261,   8.2,   6.6
15-Jul-2018 11:00, 1.190,-9999 ,  21.6, 1012.7, 0.097, 0.083,  266,   8.0,   5.6
15-Jul-2018 12:00, 2.454,-9999 ,  21.2, 1013.2, 0.078, 0.074,  269,   6.4,   4.6
15-Jul-2018 13:00, 4.171,-9999 ,  21.0, 1013.5,-0.006,-0.006,  257,   6.3,   4.9
15-Jul-2018 14:00, 6.051,-9999 ,  20.6, 1013.7,-0.066,-0.064,  233,   6.2,   4.8
15-Jul-2018 15:00, 7.885,-9999 ,  20.8, 1013.8,-0.094,-0.089,  229,   5.8,   3.9
15-Jul-2018 16:00, 9.074,-9999 ,  20.4, 1013.6,-0.095,-0.090,  217,   4.8,   2.9
15-Jul-2018 17:00, 8.960,-9999 ,  20.2, 1013.5,-0.108,-0.105,  173,   3.1,   1.8
15-Jul-2018 18:00, 7.831,-9999 ,  18.8, 1013.2,-0.095,-0.092,  190,   4.3,   3.8
15-Jul-2018 19:00, 6.409,-9999 ,  18.3, 1013.0,-0.021,-0.022,  151,   6.0,   4.2
15-Jul-2018 20:00, 4.809,-9999 ,  18.4, 1013.1, 0.004, 0.002,  130,   5.7,   4.4
15-Jul-2018 21:00, 3.178,-9999 ,  17.3, 1013.2,-0.001,-0.002,  115,   6.7,   2.9
15-Jul-2018 22:00, 1.840,-9999 ,  18.1, 1013.3, 0.030, 0.029,  135,   5.2,   4.5
15-Jul-2018 23:00, 1.443,-9999 ,  17.9, 1013.6, 0.044, 0.045,  139,   8.2,   6.4
16-Jul-2018 00:00, 2.517,-9999 ,  17.9, 1014.2, 0.058, 0.062,  116,   7.4,   4.0
16-Jul-2018 01:00, 4.342,-9999 ,  18.7, 1014.7, 0.019, 0.029,  103,   7.6,   5.8
16-Jul-2018 02:00, 6.335,-9999 ,  19.9, 1014.5, 0.006, 0.020,  109,   6.6,   4.6
