 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
25-Jul-2018 12:00, 6.415,-9999 ,  22.6, 1013.1, 0.024, 0.017,  243,   8.5,   6.6
25-Jul-2018 13:00, 7.115,-9999 ,  22.6, 1013.5,-0.023,-0.024,  259,   7.4,   5.2
25-Jul-2018 14:00, 7.341,-9999 ,  22.5, 1013.6,-0.040,-0.038,  255,   8.3,   5.1
25-Jul-2018 15:00, 6.966,-9999 ,  22.4, 1013.7,-0.015,-0.012,  252,   6.6,   5.1
25-Jul-2018 16:00, 6.200,-9999 ,  22.2, 1013.9,-0.010,-0.005,  185,   6.4,   1.5
25-Jul-2018 17:00, 5.303,-9999 ,  22.0, 1013.6,-0.006, 0.000,  211,   3.9,   1.5
25-Jul-2018 18:00, 4.414,-9999 ,  21.4, 1013.3,-0.013,-0.010,  135,   2.6,   0.9
25-Jul-2018 19:00, 3.727,-9999 ,  20.6, 1012.9, 0.013, 0.013,  114,   1.9,   1.2
25-Jul-2018 20:00, 3.460,-9999 ,  19.5, 1012.9, 0.089, 0.085,   76,   2.7,   1.3
25-Jul-2018 21:00, 3.810,-9999 ,  19.2, 1012.9, 0.102, 0.098,  103,   2.5,   1.2
25-Jul-2018 22:00, 4.685,-9999 ,  19.7, 1013.3, 0.084, 0.081,  107,   2.8,   2.0
25-Jul-2018 23:00, 5.774,-9999 ,  18.9, 1013.8, 0.086, 0.087,   69,   3.5,   1.7
26-Jul-2018 00:00, 6.833,-9999 ,  19.3, 1014.5, 0.097, 0.103,   71,   2.5,   1.2
26-Jul-2018 01:00, 7.630,-9999 ,  19.3, 1015.3, 0.049, 0.062,  153,   2.4,   1.8
26-Jul-2018 02:00, 7.937,-9999 ,  19.9, 1015.2,-0.021, 0.000,  171,   2.3,   1.1
26-Jul-2018 03:00, 7.596,-9999 ,  21.8, 1014.6,-0.006, 0.013,  242,   6.3,   5.8
26-Jul-2018 04:00, 6.708,-9999 ,  22.8, 1013.8, 0.011, 0.024,  244,  11.0,   9.1
26-Jul-2018 05:00, 5.530,-9999 ,  22.7, 1012.8,-0.021,-0.017,  245,  11.2,   9.6
26-Jul-2018 06:00, 4.323,-9999 ,  22.8, 1012.0,-0.017,-0.022,  247,  11.1,   8.8
26-Jul-2018 07:00, 3.290,-9999 ,  22.8, 1011.5, 0.006,-0.007,  252,  11.1,   8.0
26-Jul-2018 08:00, 2.629,-9999 ,  22.6, 1011.6, 0.027, 0.010,  242,  11.1,   7.7
26-Jul-2018 09:00, 2.677,-9999 ,  22.9, 1012.1, 0.007,-0.010,  244,  10.8,   9.1
26-Jul-2018 10:00, 3.472,-9999 ,-9999 , 1012.6,-0.018,-0.029,  241,  11.1,   9.3
26-Jul-2018 11:00, 4.599,-9999 ,-9999 , 1013.0,-0.042,-0.048,  236,  10.2,   8.3
26-Jul-2018 12:00, 5.811,-9999 ,-9999 , 1013.6,-0.045,-0.047,  239,   9.0,   6.2
26-Jul-2018 13:00, 6.947,-9999 ,  22.4, 1014.0,-0.029,-0.025,  245,   7.1,   5.7
26-Jul-2018 14:00, 7.700,-9999 ,  22.2, 1014.1,-0.042,-0.034,  241,   6.3,   5.0
26-Jul-2018 15:00, 7.708,-9999 ,  22.1, 1014.0,-0.035,-0.027,  238,   6.3,   4.9
26-Jul-2018 16:00, 6.998,-9999 ,  21.9, 1013.8,-0.025,-0.018,  222,   6.2,   5.5
26-Jul-2018 17:00, 5.997,-9999 ,  21.5, 1013.6,-0.002, 0.004,  218,   6.4,   4.9
26-Jul-2018 18:00, 4.903,-9999 ,  21.4, 1013.2, 0.004, 0.007,  213,   6.1,   4.4
26-Jul-2018 19:00, 3.862,-9999 ,  21.3, 1013.0,-0.031,-0.031,  206,   6.4,   5.3
26-Jul-2018 20:00, 3.122,-9999 ,  20.8, 1013.0, 0.006, 0.004,  205,   6.4,   4.7
26-Jul-2018 21:00, 3.011,-9999 ,  20.1, 1013.0, 0.063, 0.060,  199,   6.5,   4.8
26-Jul-2018 22:00, 3.717,-9999 ,  20.0, 1013.8, 0.069, 0.067,  193,   6.5,   5.4
26-Jul-2018 23:00, 4.911,-9999 ,  20.1, 1014.3, 0.065, 0.070,  185,   5.2,   3.3
27-Jul-2018 00:00, 6.193,-9999 ,  20.0, 1014.7, 0.037, 0.048,  192,   4.6,   2.8
27-Jul-2018 01:00, 7.362,-9999 ,  20.0, 1014.9, 0.016, 0.030,  149,   3.5,   1.8
27-Jul-2018 02:00, 8.181,-9999 ,  20.6, 1014.8,-0.018,-0.001,  113,   2.5,   1.4
27-Jul-2018 03:00, 8.265,-9999 ,  22.3, 1013.8,-0.051,-0.036,  128,   1.6,   1.2
27-Jul-2018 04:00, 7.516,-9999 ,  25.2, 1013.0,-0.061,-0.056,    0,   2.3,   0.0
27-Jul-2018 05:00, 6.326,-9999 ,  26.7, 1012.1,-0.052,-0.056,    0,   0.0,   0.0
27-Jul-2018 06:00, 4.995,-9999 ,  26.9, 1011.3,-0.019,-0.031,  257,   2.2,   1.5
27-Jul-2018 07:00, 3.687,-9999 ,  26.2, 1011.0,-0.007,-0.027,  282,   4.9,   4.4
27-Jul-2018 08:00, 2.605,-9999 ,  25.6, 1011.0,-0.011,-0.034,  280,   6.1,   5.2
27-Jul-2018 09:00, 2.104,-9999 ,  25.3, 1011.4,-0.021,-0.043,  279,   6.3,   5.3
27-Jul-2018 10:00, 2.606,-9999 ,  24.2, 1011.9,-0.003,-0.021,  269,   6.4,   4.7
27-Jul-2018 11:00, 3.810,-9999 ,  23.7, 1012.2, 0.042, 0.029,  257,   6.0,   4.7
27-Jul-2018 12:00, 5.202,-9999 ,  22.8, 1012.6, 0.058, 0.047,  231,   5.2,   2.9
27-Jul-2018 13:00, 6.561,-9999 ,  22.2, 1013.1, 0.048, 0.042,  209,   4.2,   1.9
27-Jul-2018 14:00, 7.691,-9999 ,  22.1, 1013.3, 0.010, 0.008,  269,   3.7,   3.1
27-Jul-2018 15:00, 8.206,-9999 ,  22.1, 1013.2,-0.013,-0.013,  243,   3.9,   2.6
27-Jul-2018 16:00, 7.761,-9999 ,  22.0, 1012.9,-0.033,-0.034,  190,   3.0,   2.8
27-Jul-2018 17:00, 6.738,-9999 ,  21.7, 1012.6,-0.017,-0.020,  173,   3.3,   2.6
27-Jul-2018 18:00, 5.566,-9999 ,  21.5, 1012.3, 0.045, 0.038,  179,   3.9,   3.1
27-Jul-2018 19:00, 4.344,-9999 ,  21.4, 1012.2, 0.044, 0.034,  200,   5.2,   3.8
27-Jul-2018 20:00, 3.255,-9999 ,  21.1, 1012.2, 0.020, 0.010,  182,   5.5,   4.1
27-Jul-2018 21:00, 2.601,-9999 ,  20.1, 1012.7, 0.044, 0.034,  157,   4.3,   2.5
27-Jul-2018 22:00, 2.877,-9999 ,  19.9, 1013.0, 0.072, 0.066,  171,   4.6,   3.1
27-Jul-2018 23:00, 4.009,-9999 ,  20.3, 1013.7, 0.081, 0.079,  136,   3.8,   1.5
28-Jul-2018 00:00, 5.437,-9999 ,  20.4, 1014.3, 0.048, 0.053,  169,   4.1,   3.0
28-Jul-2018 01:00, 6.890,-9999 ,  20.2, 1014.8, 0.047, 0.058,  162,   4.1,   2.3
28-Jul-2018 02:00, 8.114,-9999 ,  20.8, 1014.8, 0.057, 0.073,  133,   3.7,   2.7
28-Jul-2018 03:00, 8.704,-9999 ,  21.3, 1014.2, 0.016, 0.031,  160,   2.8,   2.0
28-Jul-2018 04:00, 8.309,-9999 ,  23.8, 1013.4,-0.030,-0.022,  158,   2.8,   1.0
28-Jul-2018 05:00, 7.156,-9999 ,  26.1, 1012.4,-0.063,-0.063,  206,   1.6,   0.2
28-Jul-2018 06:00, 5.745,-9999 ,  26.3, 1011.7,-0.053,-0.063,  234,   1.8,   1.0
28-Jul-2018 07:00, 4.266,-9999 ,  25.7, 1011.4,-0.046,-0.062,  276,   4.1,   3.6
28-Jul-2018 08:00, 2.913,-9999 ,  25.3, 1011.4,-0.063,-0.081,  288,   4.6,   4.1
28-Jul-2018 09:00, 1.951,-9999 ,  23.8, 1011.8,-0.061,-0.079,  261,   7.8,   6.2
28-Jul-2018 10:00, 1.909,-9999 ,  22.8, 1012.4,-0.038,-0.052,  261,   8.0,   5.3
28-Jul-2018 11:00, 2.921,-9999 ,  22.6, 1012.9, 0.012, 0.004,  255,   6.0,   4.5
28-Jul-2018 12:00, 4.367,-9999 ,  22.4, 1013.3, 0.023, 0.021,  235,   5.7,   4.2
28-Jul-2018 13:00, 5.895,-9999 ,  22.4, 1013.5, 0.017, 0.018,  225,   6.5,   4.7
28-Jul-2018 14:00, 7.323,-9999 ,  21.9, 1013.7, 0.014, 0.017,  173,   6.1,   4.5
28-Jul-2018 15:00, 8.309,-9999 ,  21.9, 1013.6,-0.006,-0.002,  165,   9.2,   7.7
28-Jul-2018 16:00, 8.343,-9999 ,  22.3, 1013.5,-0.037,-0.034,  161,   9.4,   7.9
28-Jul-2018 17:00, 7.467,-9999 ,  20.6, 1013.1,-0.038,-0.036,  159,   8.5,   6.7
28-Jul-2018 18:00, 6.239,-9999 ,  20.9, 1012.9, 0.006, 0.004,  158,   9.6,   8.2
28-Jul-2018 19:00, 4.905,-9999 ,  20.7, 1012.9, 0.035, 0.032,  155,   9.3,   7.3
28-Jul-2018 20:00, 3.582,-9999 ,  20.3, 1013.1,-0.016,-0.020,  137,   8.2,   5.7
28-Jul-2018 21:00, 2.536,-9999 ,  19.2, 1013.4,-0.033,-0.034,  141,   6.4,   3.9
28-Jul-2018 22:00, 2.223,-9999 ,  19.4, 1013.9,-0.025,-0.023,  132,   5.4,   4.3
28-Jul-2018 23:00, 3.038,-9999 ,  18.5, 1014.7,-0.009,-0.002,  138,   8.1,   6.8
29-Jul-2018 00:00, 4.497,-9999 ,  18.3, 1015.2,-0.023,-0.008,  120,   9.0,   5.5
29-Jul-2018 01:00, 6.102,-9999 ,  20.0, 1015.7,-0.043,-0.023,  115,   6.8,   4.5
29-Jul-2018 02:00, 7.612,-9999 ,  21.3, 1015.4,-0.018, 0.006,   67,   6.0,   2.0
29-Jul-2018 03:00, 8.686,-9999 ,  24.5, 1014.6, 0.007, 0.028,  104,   7.2,   6.1
29-Jul-2018 04:00, 8.821,-9999 ,  24.3, 1013.7,-0.020,-0.008,  130,   6.9,   4.2
29-Jul-2018 05:00, 7.929,-9999 ,  24.8, 1012.9,-0.052,-0.048,  145,   4.7,   3.4
29-Jul-2018 06:00, 6.561,-9999 ,  26.0, 1012.1,-0.039,-0.043,  179,   4.3,   2.8
29-Jul-2018 07:00, 5.052,-9999 ,  26.9, 1011.4,-0.003,-0.015,  200,   3.9,   2.1
29-Jul-2018 08:00, 3.532,-9999 ,  26.8, 1011.0,-0.013,-0.032,  194,   4.6,   3.8
29-Jul-2018 09:00, 2.234,-9999 ,  24.6, 1011.4,-0.050,-0.072,  223,   6.3,   5.3
29-Jul-2018 10:00, 1.573,-9999 ,  23.4, 1012.2,-0.082,-0.099,  259,   5.9,   3.8
29-Jul-2018 11:00, 2.139,-9999 ,  22.5, 1012.9,-0.037,-0.047,  244,   6.2,   4.8
29-Jul-2018 12:00, 3.545,-9999 ,  22.4, 1013.2, 0.011, 0.008,  225,   8.1,   7.0
29-Jul-2018 13:00, 5.147,-9999 ,  22.4, 1013.5, 0.004, 0.004,  216,   8.1,   5.8
29-Jul-2018 14:00, 6.771,-9999 ,  21.7, 1013.7, 0.023, 0.026,  209,   6.5,   3.7
29-Jul-2018 15:00, 8.118,-9999 ,  21.9, 1013.7, 0.038, 0.043,  211,   4.7,   2.6
29-Jul-2018 16:00, 8.688,-9999 ,  21.4, 1013.4, 0.024, 0.029,  227,   4.9,   2.2
29-Jul-2018 17:00, 8.162,-9999 ,  21.3, 1012.9, 0.008, 0.009,  202,   4.0,   3.4
29-Jul-2018 18:00, 6.955,-9999 ,  20.6, 1012.5, 0.001,-0.003,  128,   4.2,   3.3
29-Jul-2018 19:00, 5.582,-9999 ,  20.1, 1012.3, 0.032, 0.025,   98,   3.8,   3.2
29-Jul-2018 20:00, 4.165,-9999 ,  18.9, 1012.1, 0.037, 0.027,   80,   3.7,   2.0
29-Jul-2018 21:00, 2.891,-9999 ,  19.4, 1012.5, 0.014, 0.002,   99,   2.3,   1.7
29-Jul-2018 22:00, 2.096,-9999 ,  19.5, 1013.1, 0.014, 0.008,   93,   2.5,   1.5
29-Jul-2018 23:00, 2.395,-9999 ,  18.9, 1013.4, 0.045, 0.044,  107,   3.2,   2.2
30-Jul-2018 00:00, 3.732,-9999 ,  18.4, 1014.0, 0.080, 0.082,   99,   3.3,   2.4
30-Jul-2018 01:00, 5.388,-9999 ,  19.7, 1014.5, 0.062, 0.070,  109,   3.6,   3.0
30-Jul-2018 02:00, 7.058,-9999 ,  20.9, 1014.2, 0.064, 0.077,  122,   5.2,   3.9
30-Jul-2018 03:00, 8.432,-9999 ,  23.2, 1013.5, 0.076, 0.085,  118,   4.3,   3.2
30-Jul-2018 04:00, 9.062,-9999 ,  26.2, 1012.8, 0.058, 0.060,  313,   3.8,   2.3
30-Jul-2018 05:00, 8.576,-9999 ,  24.6, 1012.2, 0.008, 0.003,  313,   8.3,   7.1
30-Jul-2018 06:00, 7.297,-9999 ,  24.0, 1011.5,-0.030,-0.042,  314,   8.2,   6.7
30-Jul-2018 07:00, 5.807,-9999 ,  24.7, 1011.2,-0.017,-0.035,  313,   8.7,   6.4
30-Jul-2018 08:00, 4.244,-9999 ,  24.6, 1011.5, 0.000,-0.020,  310,   8.1,   5.4
30-Jul-2018 09:00, 2.781,-9999 ,  24.2, 1011.8,-0.015,-0.033,  313,   6.1,   4.7
30-Jul-2018 10:00, 1.703,-9999 ,  23.6, 1012.4,-0.060,-0.074,  310,   5.7,   4.6
30-Jul-2018 11:00, 1.629,-9999 ,  23.6, 1013.0,-0.077,-0.085,  312,   5.9,   4.8
30-Jul-2018 12:00, 2.759,-9999 ,  23.6, 1013.4,-0.036,-0.038,  311,   6.3,   5.2
30-Jul-2018 13:00, 4.377,-9999 ,  23.3, 1013.8,-0.009,-0.007,  308,   6.6,   5.6
30-Jul-2018 14:00, 6.090,-9999 ,  22.9, 1014.0, 0.019, 0.025,  301,   6.5,   4.5
30-Jul-2018 15:00, 7.672,-9999 ,  22.9, 1014.0, 0.051, 0.059,  298,   5.1,   3.4
30-Jul-2018 16:00, 8.712,-9999 ,  22.6, 1013.8, 0.080, 0.087,  290,   4.1,   2.3
30-Jul-2018 17:00, 8.659,-9999 ,  22.7, 1013.5, 0.051, 0.056,  281,   3.1,   1.6
30-Jul-2018 18:00, 7.593,-9999 ,  22.7, 1013.1,-0.020,-0.018,  284,   2.9,   2.6
30-Jul-2018 19:00, 6.241,-9999 ,  22.5, 1012.8,-0.008,-0.010,  255,   3.4,   2.3
30-Jul-2018 20:00, 4.810,-9999 ,  21.4, 1012.5, 0.026, 0.021,  133,   2.9,   1.2
30-Jul-2018 21:00, 3.380,-9999 ,  19.8, 1012.5, 0.004,-0.004,   89,   4.1,   1.4
30-Jul-2018 22:00, 2.271,-9999 ,  19.8, 1013.0,-0.001,-0.008,  106,   3.0,   2.6
30-Jul-2018 23:00, 2.019,-9999 ,  19.3, 1013.3, 0.047, 0.045,   82,   3.2,   2.5
31-Jul-2018 00:00, 3.000,-9999 ,  19.9, 1014.0, 0.112, 0.113,   97,   3.2,   2.0
31-Jul-2018 01:00, 4.620,-9999 ,  20.7, 1014.5, 0.129, 0.137,   99,   2.5,   0.9
31-Jul-2018 02:00, 6.323,-9999 ,  22.6, 1014.4, 0.109, 0.122,  242,   2.5,   1.5
31-Jul-2018 03:00, 7.863,-9999 ,  22.8, 1014.0, 0.078, 0.089,  232,   3.3,   1.7
31-Jul-2018 04:00, 8.882,-9999 ,  22.0, 1013.5, 0.050, 0.057,  132,   2.9,   2.3
31-Jul-2018 05:00, 8.867,-9999 ,  23.8, 1012.6,-0.034,-0.033,  269,   5.2,   3.8
31-Jul-2018 06:00, 7.860,-9999 ,  24.1, 1012.1,-0.077,-0.084,  321,   5.7,   3.2
31-Jul-2018 07:00, 6.451,-9999 ,  23.8, 1011.7,-0.068,-0.080,  303,   5.6,   4.3
31-Jul-2018 08:00, 4.929,-9999 ,  23.6, 1011.8,-0.060,-0.075,  281,   5.7,   3.9
31-Jul-2018 09:00, 3.408,-9999 ,  23.6, 1012.1,-0.045,-0.060,  300,   4.6,   3.4
31-Jul-2018 10:00, 2.133,-9999 ,  22.8, 1012.5,-0.048,-0.059,  289,   3.7,   2.3
31-Jul-2018 11:00, 1.550,-9999 ,  22.6, 1013.2,-0.051,-0.058,  271,   2.9,   1.1
31-Jul-2018 12:00, 2.198,-9999 ,  22.5, 1013.5,-0.022,-0.022,  299,   2.1,   1.7
31-Jul-2018 13:00, 3.655,-9999 ,  22.3, 1013.7,-0.026,-0.023,  305,   2.5,   1.5
31-Jul-2018 14:00, 5.315,-9999 ,  22.1, 1013.7,-0.031,-0.026,  335,   1.7,   1.5
31-Jul-2018 15:00, 6.972,-9999 ,  21.8, 1013.5,-0.023,-0.019,  330,   1.6,   0.8
31-Jul-2018 16:00, 8.316,-9999 ,  21.2, 1013.4, 0.000, 0.002,   46,   1.7,   1.3
31-Jul-2018 17:00, 8.833,-9999 ,  21.2, 1013.0, 0.039, 0.041,   45,   2.2,   1.4
31-Jul-2018 18:00, 8.175,-9999 ,  20.9, 1012.6, 0.011, 0.008,   33,   2.2,   1.3
31-Jul-2018 19:00, 6.897,-9999 ,  19.9, 1012.4, 0.001,-0.006,   31,   2.4,   1.7
31-Jul-2018 20:00, 5.509,-9999 ,  19.5, 1012.8, 0.029, 0.021,   59,   3.2,   2.2
31-Jul-2018 21:00, 4.052,-9999 ,  19.5, 1012.9, 0.035, 0.030,   60,   2.8,   1.3
31-Jul-2018 22:00, 2.753,-9999 ,  19.7, 1013.3, 0.030, 0.027,   47,   2.3,   0.3
31-Jul-2018 23:00, 2.008,-9999 ,  19.8, 1013.7, 0.031, 0.032,   89,   2.5,   1.7
01-Aug-2018 00:00, 2.418,-9999 ,  20.4, 1014.2, 0.075, 0.080,   67,   2.5,   1.5
01-Aug-2018 01:00, 3.803,-9999 ,  21.1, 1014.7, 0.078, 0.088,  166,   1.9,   1.3
01-Aug-2018 02:00, 5.443,-9999 ,  21.7, 1014.8, 0.047, 0.061,  195,   2.9,   2.0
01-Aug-2018 03:00, 7.052,-9999 ,  22.6, 1014.6, 0.025, 0.040,  144,   3.2,   1.9
01-Aug-2018 04:00, 8.359,-9999 ,  24.0, 1014.0, 0.009, 0.022,  296,   6.8,   4.3
01-Aug-2018 05:00, 8.886,-9999 ,  24.0, 1013.2,-0.022,-0.015,  282,   6.4,   4.7
01-Aug-2018 06:00, 8.336,-9999 ,  24.0, 1012.5,-0.046,-0.047,  286,   7.2,   4.8
01-Aug-2018 07:00, 7.092,-9999 ,  24.1, 1011.8,-0.024,-0.033,  290,   8.2,   5.8
01-Aug-2018 08:00, 5.658,-9999 ,  24.0, 1011.9,-0.021,-0.035,  286,   8.4,   5.3
01-Aug-2018 09:00, 4.170,-9999 ,  23.8, 1012.2,-0.018,-0.031,  295,   6.8,   4.5
01-Aug-2018 10:00, 2.822,-9999 ,  23.2, 1012.4, 0.021, 0.011,  290,   5.6,   3.5
01-Aug-2018 11:00, 1.895,-9999 ,  23.1, 1013.0, 0.027, 0.019,  290,   4.4,   2.8
01-Aug-2018 12:00, 1.959,-9999 ,  23.0, 1013.4, 0.037, 0.035,  278,   5.1,   3.4
01-Aug-2018 13:00, 3.099,-9999 ,  22.8, 1013.5, 0.019, 0.021,  265,   5.4,   3.5
01-Aug-2018 14:00, 4.640,-9999 ,  22.3, 1013.6,-0.021,-0.019,  285,   4.9,   2.3
01-Aug-2018 15:00, 6.273,-9999 ,  22.6, 1013.5,-0.005,-0.001,  290,   6.1,   3.0
01-Aug-2018 16:00, 7.770,-9999 ,  22.8, 1013.3, 0.014, 0.017,  294,   7.0,   4.7
01-Aug-2018 17:00, 8.737,-9999 ,  23.1, 1013.0, 0.081, 0.081,  297,   6.6,   5.5
01-Aug-2018 18:00, 8.614,-9999 ,  22.3, 1013.0, 0.094, 0.091,  272,   9.6,   5.1
01-Aug-2018 19:00, 7.559,-9999 ,  22.7, 1012.9, 0.085, 0.082,  266,   9.8,   6.0
01-Aug-2018 20:00, 6.257,-9999 ,  23.0, 1012.9, 0.125, 0.122,  280,  12.2,   9.0
01-Aug-2018 21:00, 4.848,-9999 ,  23.0, 1013.4, 0.120, 0.116,  280,  11.8,   7.8
01-Aug-2018 22:00, 3.477,-9999 ,  22.9, 1013.9, 0.119, 0.121,  265,  11.7,   8.7
01-Aug-2018 23:00, 2.443,-9999 ,  22.9, 1014.2, 0.110, 0.116,  264,  11.1,   7.1
02-Aug-2018 00:00, 2.273,-9999 ,  22.7, 1014.9, 0.132, 0.141,  245,  12.6,  10.5
02-Aug-2018 01:00, 3.190,-9999 ,  22.2, 1015.7, 0.094, 0.111,  230,  13.1,  10.8
02-Aug-2018 02:00, 4.638,-9999 ,  22.2, 1015.8, 0.005, 0.030,  231,  12.9,  10.1
02-Aug-2018 03:00, 6.170,-9999 ,  22.1, 1015.2,-0.022, 0.002,  235,  12.8,   9.5
02-Aug-2018 04:00, 7.523,-9999 ,  21.5, 1014.5,-0.088,-0.070,  243,  11.4,   9.3
02-Aug-2018 05:00, 8.379,-9999 ,  21.9, 1013.5,-0.164,-0.153,  249,  11.0,   8.2
02-Aug-2018 06:00, 8.341,-9999 ,  23.0, 1012.7,-0.205,-0.204,  250,   9.3,   7.0
02-Aug-2018 07:00, 7.508,-9999 ,  23.1, 1012.6,-0.097,-0.102,  240,   7.7,   5.2
02-Aug-2018 08:00, 6.332,-9999 ,  23.7, 1012.5, 0.054, 0.047,  207,   8.1,   6.7
02-Aug-2018 09:00, 4.979,-9999 ,  23.8, 1013.2, 0.071, 0.064,  188,  10.1,   7.8
02-Aug-2018 10:00, 3.575,-9999 ,  23.4, 1013.9, 0.036, 0.036,  186,  10.5,   7.8
02-Aug-2018 11:00, 2.367,-9999 ,  22.9, 1014.5,-0.063,-0.057,  183,   9.6,   8.0
02-Aug-2018 12:00, 1.815,-9999 ,  21.8, 1015.7,-0.189,-0.175,  179,  11.5,   9.3
02-Aug-2018 13:00, 2.447,-9999 ,  20.1, 1016.3,-0.220,-0.195,  181,  13.8,  12.0
02-Aug-2018 14:00, 3.825,-9999 ,  19.8, 1016.5,-0.238,-0.207,  179,  15.5,  12.0
02-Aug-2018 15:00, 5.338,-9999 ,  19.4, 1016.6,-0.231,-0.199,  174,  16.3,  13.0
02-Aug-2018 16:00, 6.791,-9999 ,  18.6, 1016.9,-0.242,-0.208,  167,  15.7,  12.2
02-Aug-2018 17:00, 7.941,-9999 ,  18.5, 1016.8,-0.250,-0.214,  167,  15.2,  12.6
02-Aug-2018 18:00, 8.363,-9999 ,  18.1, 1016.5,-0.196,-0.161,  165,  15.3,  12.8
02-Aug-2018 19:00, 7.780,-9999 ,  17.9, 1016.5,-0.144,-0.112,  158,  16.2,  12.1
02-Aug-2018 20:00, 6.612,-9999 ,  17.4, 1017.0,-0.111,-0.078,  157,  14.1,  10.7
02-Aug-2018 21:00, 5.296,-9999 ,  16.7, 1017.5,-0.125,-0.088,  163,  14.9,  11.8
02-Aug-2018 22:00, 3.988,-9999 ,  15.9, 1018.2,-0.112,-0.069,  157,  16.3,  13.4
02-Aug-2018 23:00, 2.816,-9999 ,  14.4, 1019.1,-0.135,-0.085,  141,  16.3,  11.6
03-Aug-2018 00:00, 2.147,-9999 ,  14.3, 1019.3,-0.200,-0.142,  127,  13.7,   8.2
03-Aug-2018 01:00, 2.538,-9999 ,  17.0, 1018.9,-0.192,-0.133,  136,  12.7,  10.3
03-Aug-2018 02:00, 3.756,-9999 ,  18.4, 1018.2,-0.216,-0.160,  137,  12.9,  10.3
03-Aug-2018 03:00, 5.169,-9999 ,  19.6, 1017.2,-0.224,-0.176,  138,  11.9,   8.5
03-Aug-2018 04:00, 6.556,-9999 ,  21.0, 1016.2,-0.181,-0.143,  129,  11.2,   7.1
03-Aug-2018 05:00, 7.689,-9999 ,  21.6, 1015.1,-0.153,-0.125,  147,   9.5,   6.2
03-Aug-2018 06:00, 8.201,-9999 ,  22.0, 1014.2,-0.115,-0.098,  152,   9.3,   5.9
03-Aug-2018 07:00, 7.799,-9999 ,  22.6, 1013.7,-0.073,-0.064,  153,   6.5,   4.9
03-Aug-2018 08:00, 6.741,-9999 ,  23.3, 1013.5,-0.046,-0.042,  144,   5.7,   4.2
03-Aug-2018 09:00, 5.512,-9999 ,  23.2, 1014.0,-0.044,-0.041,  146,   6.4,   4.6
03-Aug-2018 10:00, 4.278,-9999 ,  23.1, 1014.7,-0.033,-0.025,  140,   6.1,   5.2
03-Aug-2018 11:00, 3.168,-9999 ,  22.5, 1015.3,-0.008, 0.007,  150,   7.1,   6.4
03-Aug-2018 12:00, 2.403,-9999 ,  21.6, 1015.8,-0.060,-0.039,  150,   8.3,   6.9
03-Aug-2018 13:00, 2.465,-9999 ,  21.1, 1016.0,-0.112,-0.086,  153,   9.0,   7.8
03-Aug-2018 14:00, 3.452,-9999 ,  20.1, 1015.8,-0.142,-0.115,  156,   9.5,   7.7
03-Aug-2018 15:00, 4.777,-9999 ,  19.2, 1015.5,-0.162,-0.137,  154,   9.2,   7.3
03-Aug-2018 16:00, 6.132,-9999 ,  18.8, 1015.3,-0.138,-0.116,  152,   9.2,   7.4
03-Aug-2018 17:00, 7.364,-9999 ,  18.7, 1015.0,-0.118,-0.098,  153,   9.3,   8.2
03-Aug-2018 18:00, 8.147,-9999 ,  18.5, 1014.6,-0.073,-0.056,  153,   9.1,   7.8
03-Aug-2018 19:00, 8.093,-9999 ,  17.3, 1014.7,-0.012, 0.002,  143,   8.6,   7.1
03-Aug-2018 20:00, 7.239,-9999 ,  16.8, 1014.5, 0.015, 0.029,  142,   8.7,   7.0
