 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
03-Aug-2018 21:00, 6.087,-9999 ,  17.0, 1014.6, 0.025, 0.038,  132,   8.1,   5.7
03-Aug-2018 22:00, 4.916,-9999 ,  14.9, 1015.1, 0.052, 0.066,  116,   7.3,   3.8
03-Aug-2018 23:00, 3.803,-9999 ,  15.5, 1015.6, 0.078, 0.097,  121,   4.7,   4.1
04-Aug-2018 00:00, 2.940,-9999 ,  15.2, 1016.2, 0.033, 0.057,  120,   5.2,   4.0
04-Aug-2018 01:00, 2.745,-9999 ,  16.2, 1016.6,-0.018, 0.012,  116,   5.1,   4.1
04-Aug-2018 02:00, 3.452,-9999 ,  17.3, 1016.2,-0.048,-0.015,  113,   4.4,   2.3
04-Aug-2018 03:00, 4.614,-9999 ,  19.1, 1015.3,-0.068,-0.039,  156,   3.4,   1.4
04-Aug-2018 04:00, 5.809,-9999 ,  21.5, 1014.2,-0.048,-0.029,  218,   1.7,   1.2
04-Aug-2018 05:00, 6.881,-9999 ,  21.6, 1013.1,-0.052,-0.043,  257,   4.0,   3.5
04-Aug-2018 06:00, 7.634,-9999 ,  21.7, 1012.3,-0.047,-0.049,  265,   7.5,   5.2
04-Aug-2018 07:00, 7.755,-9999 ,  22.1, 1011.8,-0.007,-0.017,  255,   8.3,   6.9
04-Aug-2018 08:00, 7.119,-9999 ,  22.1, 1011.7, 0.003,-0.012,  260,   8.8,   7.7
04-Aug-2018 09:00, 6.090,-9999 ,  21.9, 1011.9,-0.024,-0.039,  263,   9.3,   7.3
04-Aug-2018 10:00, 5.011,-9999 ,  21.6, 1012.4,-0.035,-0.048,  263,   8.5,   6.3
04-Aug-2018 11:00, 4.020,-9999 ,  21.6, 1013.0, 0.015, 0.007,  250,   8.1,   6.9
04-Aug-2018 12:00, 3.234,-9999 ,  21.4, 1013.6, 0.044, 0.043,  243,   8.3,   6.8
04-Aug-2018 13:00, 2.899,-9999 ,  21.2, 1013.7, 0.007, 0.011,  230,   7.8,   5.9
04-Aug-2018 14:00, 3.326,-9999 ,  20.5, 1013.8,-0.043,-0.039,  225,   9.4,   7.0
04-Aug-2018 15:00, 4.322,-9999 ,  19.8, 1013.8,-0.083,-0.077,  222,   8.3,   6.2
04-Aug-2018 16:00, 5.477,-9999 ,  19.5, 1013.7,-0.072,-0.066,  226,   7.9,   6.6
04-Aug-2018 17:00, 6.574,-9999 ,  19.1, 1013.7,-0.087,-0.083,  217,   8.8,   6.3
04-Aug-2018 18:00, 7.453,-9999 ,  19.0, 1013.5,-0.105,-0.101,  219,   8.2,   7.2
04-Aug-2018 19:00, 7.884,-9999 ,  18.8, 1013.6,-0.015,-0.013,  213,   8.4,   5.8
04-Aug-2018 20:00, 7.554,-9999 ,  18.6, 1013.8, 0.045, 0.048,  201,   8.8,   5.8
04-Aug-2018 21:00, 6.643,-9999 ,  17.9, 1014.2, 0.009, 0.015,  195,   7.6,   5.5
04-Aug-2018 22:00, 5.604,-9999 ,  17.7, 1015.2,-0.004, 0.006,  195,   7.1,   5.8
04-Aug-2018 23:00, 4.615,-9999 ,  17.8, 1016.2, 0.041, 0.062,  196,   8.0,   5.5
05-Aug-2018 00:00, 3.758,-9999 ,  17.3, 1016.7, 0.058, 0.088,  171,   7.7,   4.5
05-Aug-2018 01:00, 3.177,-9999 ,  17.1, 1017.2,-0.044,-0.009,  133,   6.2,   4.8
05-Aug-2018 02:00, 3.254,-9999 ,  18.3, 1017.0,-0.127,-0.087,  115,   5.2,   2.5
05-Aug-2018 03:00, 4.000,-9999 ,  20.1, 1016.4,-0.119,-0.083,  141,   2.8,   0.6
05-Aug-2018 04:00, 4.918,-9999 ,  22.9, 1015.6,-0.122,-0.091,  198,   2.2,   1.7
05-Aug-2018 05:00, 5.793,-9999 ,  23.9, 1014.8,-0.163,-0.141,  237,   3.8,   2.6
05-Aug-2018 06:00, 6.570,-9999 ,  24.1, 1014.0,-0.190,-0.176,  263,   4.8,   3.4
05-Aug-2018 07:00, 7.055,-9999 ,  24.0, 1013.7,-0.154,-0.147,  280,   5.6,   3.9
05-Aug-2018 08:00, 7.043,-9999 ,  24.3, 1013.5,-0.056,-0.052,  282,   6.0,   4.5
05-Aug-2018 09:00, 6.467,-9999 ,  22.9, 1013.7,-0.047,-0.044,  281,   6.6,   5.0
05-Aug-2018 10:00, 5.607,-9999 ,  22.3, 1014.0,-0.103,-0.098,  265,   8.6,   4.4
05-Aug-2018 11:00, 4.735,-9999 ,  23.7, 1014.5,-0.110,-0.102,  188,   7.3,   6.0
05-Aug-2018 12:00, 3.964,-9999 ,  23.1, 1015.0,-0.098,-0.085,  183,   9.5,   7.8
05-Aug-2018 13:00, 3.466,-9999 ,  22.0, 1015.8,-0.087,-0.069,  176,  10.6,   7.8
05-Aug-2018 14:00, 3.409,-9999 ,  21.3, 1016.2,-0.124,-0.098,  174,  14.1,  11.4
05-Aug-2018 15:00, 3.876,-9999 ,  20.8, 1016.0,-0.186,-0.157,  175,  13.7,  11.2
05-Aug-2018 16:00, 4.688,-9999 ,  19.5, 1016.1,-0.202,-0.175,  166,  15.5,  11.7
05-Aug-2018 17:00, 5.573,-9999 ,  19.2, 1016.4,-0.240,-0.211,  160,  16.3,  13.6
05-Aug-2018 18:00, 6.362,-9999 ,  18.6, 1016.5,-0.336,-0.304,  167,  18.0,  14.1
05-Aug-2018 19:00, 6.974,-9999 ,  18.0, 1016.5,-0.332,-0.300,  156,  17.7,  14.2
05-Aug-2018 20:00, 7.168,-9999 ,  17.4, 1016.4,-0.249,-0.217,  166,  18.0,  15.1
05-Aug-2018 21:00, 6.762,-9999 ,  16.8, 1017.2,-0.257,-0.225,  149,  18.0,  13.9
05-Aug-2018 22:00, 6.059,-9999 ,  16.5, 1018.5,-0.248,-0.208,  140,  16.0,  12.2
05-Aug-2018 23:00, 5.264,-9999 ,  16.0, 1019.0,-0.195,-0.141,  128,  14.1,  10.0
06-Aug-2018 00:00, 4.456,-9999 ,  16.0, 1018.8,-0.179,-0.122,  127,  13.7,  10.9
06-Aug-2018 01:00, 3.794,-9999 ,  17.4, 1019.2,-0.211,-0.155,  132,  12.6,  10.1
06-Aug-2018 02:00, 3.486,-9999 ,  18.6, 1018.5,-0.244,-0.185,  130,  11.5,   7.7
06-Aug-2018 03:00, 3.727,-9999 ,  20.2, 1017.6,-0.165,-0.114,  139,   8.7,   6.7
06-Aug-2018 04:00, 4.335,-9999 ,  21.2, 1016.5,-0.028, 0.014,  159,   7.3,   5.3
06-Aug-2018 05:00, 4.964,-9999 ,  22.0, 1015.5,-0.029, 0.002,  167,   5.8,   3.2
06-Aug-2018 06:00, 5.553,-9999 ,  22.5, 1014.7,-0.143,-0.122,  177,   6.0,   3.3
06-Aug-2018 07:00, 6.123,-9999 ,  22.6, 1014.3,-0.174,-0.161,  232,   4.1,   2.8
06-Aug-2018 08:00, 6.478,-9999 ,  22.8, 1014.3,-0.135,-0.125,  242,   3.8,   2.4
06-Aug-2018 09:00, 6.445,-9999 ,  23.3, 1014.2,-0.118,-0.108,  201,   3.4,   2.1
06-Aug-2018 10:00, 6.027,-9999 ,  23.4, 1014.4,-0.183,-0.173,  149,   7.7,   6.8
06-Aug-2018 11:00, 5.448,-9999 ,  22.7, 1015.2,-0.197,-0.185,  144,   8.6,   7.2
06-Aug-2018 12:00, 4.857,-9999 ,  21.0, 1015.9,-0.146,-0.125,  130,   9.6,   7.1
06-Aug-2018 13:00, 4.339,-9999 ,  20.4, 1016.3,-0.103,-0.076,  155,  10.5,   9.0
06-Aug-2018 14:00, 3.983,-9999 ,  19.5, 1016.5,-0.123,-0.093,  155,  11.4,   9.9
06-Aug-2018 15:00, 3.896,-9999 ,  18.7, 1016.2,-0.208,-0.176,  156,  12.1,  10.0
06-Aug-2018 16:00, 4.228,-9999 ,  18.3, 1015.8,-0.188,-0.159,  150,  13.1,  11.1
06-Aug-2018 17:00, 4.850,-9999 ,  17.5, 1015.5,-0.129,-0.104,  147,  13.8,  10.8
06-Aug-2018 18:00, 5.550,-9999 ,  18.2, 1015.4,-0.163,-0.141,  133,  14.6,   9.9
06-Aug-2018 19:00, 6.232,-9999 ,  17.0, 1015.7,-0.183,-0.162,  125,  14.1,   8.6
06-Aug-2018 20:00, 6.728,-9999 ,  16.7, 1015.6,-0.152,-0.128,  127,  12.1,   9.4
06-Aug-2018 21:00, 6.861,-9999 ,  16.3, 1016.0,-0.145,-0.122,  126,  12.7,   9.2
06-Aug-2018 22:00, 6.610,-9999 ,  16.1, 1016.9,-0.198,-0.170,  128,  11.9,   8.6
06-Aug-2018 23:00, 6.092,-9999 ,  15.6, 1017.4,-0.232,-0.195,  131,  11.3,   8.9
07-Aug-2018 00:00, 5.505,-9999 ,  15.9, 1017.8,-0.166,-0.125,  124,  11.1,   7.4
07-Aug-2018 01:00, 4.973,-9999 ,  15.5, 1018.3,-0.046, 0.000,  116,   9.6,   6.0
07-Aug-2018 02:00, 4.478,-9999 ,  20.7, 1017.5,-0.016, 0.033,  105,  11.9,  10.1
07-Aug-2018 03:00, 4.092,-9999 ,  21.6, 1016.9,-0.087,-0.045,  116,  11.3,   7.0
07-Aug-2018 04:00, 3.996,-9999 ,  22.6, 1015.9,-0.069,-0.034,  113,   8.3,   5.7
07-Aug-2018 05:00, 4.206,-9999 ,  23.6, 1014.7, 0.021, 0.046,  123,   7.0,   4.4
07-Aug-2018 06:00, 4.591,-9999 ,  25.2, 1013.8, 0.001, 0.014,  140,   4.9,   3.3
07-Aug-2018 07:00, 5.061,-9999 ,  26.0, 1013.0,-0.098,-0.094,  162,   3.4,   2.2
07-Aug-2018 08:00, 5.575,-9999 ,  27.0, 1013.0,-0.134,-0.134,    0,   2.5,   0.0
07-Aug-2018 09:00, 6.046,-9999 ,  27.7, 1013.1,-0.063,-0.067,  285,   1.0,   0.4
07-Aug-2018 10:00, 6.302,-9999 ,  21.7, 1013.6,-0.015,-0.017,  239,   6.6,   5.7
07-Aug-2018 11:00, 6.239,-9999 ,-9999 ,-9999.0,-0.029,-9999 ,-9999,   6.8,-9999
07-Aug-2018 12:00, 5.905,-9999 ,-9999 ,-9999.0,-0.034,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 13:00, 5.424,-9999 ,-9999 ,-9999.0,-0.032,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 14:00, 4.923,-9999 ,-9999 ,-9999.0,-0.032,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 15:00, 4.529,-9999 ,-9999 ,-9999.0,-0.028,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 16:00, 4.284,-9999 ,-9999 ,-9999.0,-0.025,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 17:00, 4.260,-9999 ,-9999 ,-9999.0,-0.022,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 18:00, 4.581,-9999 ,-9999 ,-9999.0,-0.032,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 19:00, 5.166,-9999 ,-9999 ,-9999.0,-0.061,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 20:00, 5.803,-9999 ,-9999 ,-9999.0,-0.092,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 21:00, 6.326,-9999 ,-9999 ,-9999.0,-0.124,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 22:00, 6.664,-9999 ,-9999 ,-9999.0,-0.169,-9999 ,-9999,-9999 ,-9999
07-Aug-2018 23:00, 6.715,-9999 ,-9999 , 1016.5,-0.225,-0.194,  104,   6.2,   4.7
08-Aug-2018 00:00, 6.511,-9999 ,-9999 , 1017.2,-0.186,-0.153,  106,   6.5,   4.8
08-Aug-2018 01:00, 6.081,-9999 ,  17.7, 1017.4,-0.119,-0.081,  110,   5.4,   4.5
08-Aug-2018 02:00, 5.511,-9999 ,  20.8, 1017.2,-0.062,-0.020,   82,   5.6,   0.9
08-Aug-2018 03:00, 4.925,-9999 ,  22.2, 1016.3,-0.022, 0.017,  145,   4.2,   2.2
08-Aug-2018 04:00, 4.374,-9999 ,  25.0, 1015.1, 0.018, 0.047,  120,   5.5,   4.0
08-Aug-2018 05:00, 3.898,-9999 ,  26.0, 1014.0, 0.047, 0.065,  134,   5.4,   2.9
08-Aug-2018 06:00, 3.653,-9999 ,-9999 , 1013.0,-0.022,-0.016,  184,   3.7,   2.2
08-Aug-2018 07:00, 3.874,-9999 ,-9999 , 1012.4,-0.055,-0.059,  200,   3.2,   2.2
08-Aug-2018 08:00, 4.449,-9999 ,  29.1, 1012.2,-0.053,-0.061,  198,   3.5,   1.8
08-Aug-2018 09:00, 5.126,-9999 ,  28.0, 1012.1,-0.060,-0.071,  161,   2.6,   2.2
08-Aug-2018 10:00, 5.802,-9999 ,  26.8, 1012.4,-0.053,-0.064,  189,   4.5,   3.0
08-Aug-2018 11:00, 6.382,-9999 ,  26.7, 1013.1,-0.029,-0.037,  192,   3.9,   2.1
08-Aug-2018 12:00, 6.644,-9999 ,  24.2, 1013.7,-0.021,-0.022,  168,   2.8,   1.1
08-Aug-2018 13:00, 6.470,-9999 ,  22.8, 1014.1,-0.074,-0.069,  179,   2.9,   1.9
08-Aug-2018 14:00, 6.023,-9999 ,  22.9, 1014.1,-0.072,-0.063,  157,   3.7,   1.7
08-Aug-2018 15:00, 5.469,-9999 ,  22.6, 1014.2,-0.014,-0.005,  137,   6.2,   4.6
08-Aug-2018 16:00, 4.873,-9999 ,  21.6, 1014.1, 0.009, 0.019,  127,   5.4,   3.4
08-Aug-2018 17:00, 4.372,-9999 ,  19.2, 1013.8, 0.086, 0.094,   98,   4.7,   2.9
08-Aug-2018 18:00, 4.093,-9999 ,  18.7, 1013.6, 0.114, 0.119,  126,   3.7,   2.6
08-Aug-2018 19:00, 4.186,-9999 ,  19.4, 1013.6, 0.062, 0.065,  117,   5.0,   3.5
08-Aug-2018 20:00, 4.719,-9999 ,  19.0, 1013.8, 0.031, 0.034,  107,   4.9,   4.4
08-Aug-2018 21:00, 5.455,-9999 ,  17.9, 1014.1,-0.027,-0.021,  112,   5.4,   3.5
08-Aug-2018 22:00, 6.237,-9999 ,  17.9, 1014.6,-0.043,-0.035,  120,   4.1,   3.5
08-Aug-2018 23:00, 6.927,-9999 ,  17.8, 1015.4,-0.053,-0.039,  111,   4.7,   3.2
09-Aug-2018 00:00, 7.314,-9999 ,  17.3, 1016.1,-0.076,-0.054,  109,   4.1,   3.2
09-Aug-2018 01:00, 7.306,-9999 ,  18.0, 1016.6,-0.050,-0.021,  110,   4.2,   2.5
09-Aug-2018 02:00, 6.858,-9999 ,  19.9, 1016.5,-0.015, 0.019,  132,   3.9,   2.8
09-Aug-2018 03:00, 6.114,-9999 ,  24.3, 1015.6, 0.040, 0.071,  121,   3.9,   3.4
09-Aug-2018 04:00, 5.176,-9999 ,  26.5, 1014.7, 0.005, 0.027,  159,   3.5,   2.0
09-Aug-2018 05:00, 4.206,-9999 ,  26.3, 1013.8, 0.005, 0.018,  205,   3.2,   2.3
09-Aug-2018 06:00, 3.403,-9999 ,  25.8, 1013.2, 0.049, 0.054,  253,   5.0,   4.4
09-Aug-2018 07:00, 2.959,-9999 ,  27.5, 1012.8, 0.004, 0.003,  268,   5.4,   3.7
09-Aug-2018 08:00, 3.137,-9999 ,  25.5, 1012.6,-0.029,-0.033,  257,   6.0,   5.5
09-Aug-2018 09:00, 3.877,-9999 ,  25.5, 1012.5,-0.039,-0.046,  247,   6.3,   5.3
09-Aug-2018 10:00, 4.873,-9999 ,  24.7, 1012.7,-0.019,-0.026,  263,   6.8,   5.5
09-Aug-2018 11:00, 5.920,-9999 ,  23.2, 1013.3, 0.000,-0.005,  278,   6.8,   4.8
09-Aug-2018 12:00, 6.828,-9999 ,  23.5, 1014.0, 0.000, 0.002,  318,   5.9,   2.9
09-Aug-2018 13:00, 7.348,-9999 ,  21.9, 1014.4, 0.005, 0.013,  331,   3.8,   1.8
09-Aug-2018 14:00, 7.273,-9999 ,  20.8, 1014.6,-0.002, 0.010,    6,   3.1,   2.0
09-Aug-2018 15:00, 6.658,-9999 ,  21.2, 1014.7, 0.018, 0.032,  343,   3.2,   2.8
09-Aug-2018 16:00, 5.773,-9999 ,  19.8, 1014.5, 0.021, 0.035,   63,   2.8,   1.4
09-Aug-2018 17:00, 4.822,-9999 ,  18.9, 1014.1, 0.021, 0.033,   11,   3.1,   1.8
09-Aug-2018 18:00, 3.977,-9999 ,  18.7, 1013.9, 0.072, 0.080,  359,   2.7,   0.4
09-Aug-2018 19:00, 3.466,-9999 ,  18.7, 1013.7, 0.117, 0.123,  118,   1.4,   1.0
09-Aug-2018 20:00, 3.510,-9999 ,  18.7, 1013.8, 0.140, 0.144,  151,   2.4,   1.9
09-Aug-2018 21:00, 4.185,-9999 ,  17.7, 1014.0, 0.102, 0.107,  114,   3.3,   2.0
09-Aug-2018 22:00, 5.260,-9999 ,  17.7, 1014.8, 0.072, 0.080,  134,   2.3,   1.9
09-Aug-2018 23:00, 6.412,-9999 ,  16.4, 1015.5, 0.060, 0.076,  120,   2.5,   1.6
10-Aug-2018 00:00, 7.440,-9999 ,  18.6, 1016.3, 0.036, 0.059,  184,   3.0,   2.2
10-Aug-2018 01:00, 8.091,-9999 ,  19.7, 1016.5, 0.011, 0.042,  204,   3.4,   2.9
10-Aug-2018 02:00, 8.087,-9999 ,  19.6, 1016.5,-0.036,-0.003,  228,   3.2,   1.6
10-Aug-2018 03:00, 7.428,-9999 ,  21.0, 1015.9,-0.020, 0.012,  262,   4.9,   3.5
10-Aug-2018 04:00, 6.367,-9999 ,  21.8, 1014.7, 0.023, 0.048,  282,   6.8,   5.2
10-Aug-2018 05:00, 5.094,-9999 ,  21.8, 1013.9,-0.004, 0.009,  286,   8.3,   7.0
10-Aug-2018 06:00, 3.805,-9999 ,  22.5, 1013.1, 0.011, 0.017,  287,   9.1,   6.6
10-Aug-2018 07:00, 2.730,-9999 ,  22.6, 1012.4, 0.030, 0.028,  285,   9.1,   7.6
10-Aug-2018 08:00, 2.184,-9999 ,  22.8, 1012.3, 0.029, 0.020,  290,   9.3,   6.6
10-Aug-2018 09:00, 2.537,-9999 ,  22.2, 1012.5, 0.042, 0.032,  282,   8.5,   5.3
10-Aug-2018 10:00, 3.596,-9999 ,  21.7, 1013.1, 0.021, 0.014,  282,   7.2,   4.8
10-Aug-2018 11:00, 4.932,-9999 ,  21.6, 1013.8, 0.022, 0.022,  260,   5.3,   4.1
10-Aug-2018 12:00, 6.320,-9999 ,  21.3, 1014.6, 0.023, 0.029,  234,   5.5,   4.4
10-Aug-2018 13:00, 7.498,-9999 ,  22.4, 1015.2,-0.007, 0.007,  199,   6.6,   5.2
10-Aug-2018 14:00, 8.091,-9999 ,  22.4, 1015.7,-0.056,-0.036,  176,   7.8,   6.6
10-Aug-2018 15:00, 7.780,-9999 ,  22.3, 1016.2,-0.120,-0.096,  170,  13.4,  11.4
10-Aug-2018 16:00, 6.808,-9999 ,  21.2, 1016.5,-0.128,-0.099,  168,  16.4,  11.3
10-Aug-2018 17:00, 5.575,-9999 ,  20.7, 1016.3,-0.159,-0.127,  156,  14.3,   9.4
10-Aug-2018 18:00, 4.269,-9999 ,  20.2, 1016.2,-0.207,-0.177,  151,  12.7,  10.7
10-Aug-2018 19:00, 3.151,-9999 ,  19.5, 1016.7,-0.181,-0.152,  154,  14.3,  11.1
10-Aug-2018 20:00, 2.393,-9999 ,  18.8, 1017.2,-0.174,-0.139,  150,  15.4,  11.3
10-Aug-2018 21:00, 2.435,-9999 ,  18.3, 1017.8,-0.193,-0.153,  144,  14.9,  11.6
10-Aug-2018 22:00, 3.494,-9999 ,  17.7, 1019.0,-0.183,-0.137,  148,  15.2,  12.0
10-Aug-2018 23:00, 4.945,-9999 ,  17.0, 1019.8,-0.223,-0.165,  142,  16.2,  12.8
11-Aug-2018 00:00, 6.414,-9999 ,  16.9, 1020.4,-0.279,-0.213,  141,  18.2,  15.0
11-Aug-2018 01:00, 7.669,-9999 ,  17.8, 1020.7,-0.371,-0.300,  138,  18.6,  14.1
11-Aug-2018 02:00, 8.507,-9999 ,  19.0, 1020.2,-0.350,-0.276,  137,  15.9,  12.4
11-Aug-2018 03:00, 8.490,-9999 ,  19.9, 1019.3,-0.257,-0.189,  140,  15.1,  11.0
11-Aug-2018 04:00, 7.577,-9999 ,  20.7, 1018.2,-0.151,-0.092,  140,  14.2,  10.5
11-Aug-2018 05:00, 6.241,-9999 ,  21.4, 1017.1,-0.067,-0.019,  147,  11.8,   8.7
11-Aug-2018 06:00, 4.726,-9999 ,  22.1, 1016.0,-0.043,-0.005,  149,  10.4,   8.3
11-Aug-2018 07:00, 3.203,-9999 ,  22.6, 1015.3,-0.038,-0.012,  152,   9.9,   7.8
11-Aug-2018 08:00, 1.936,-9999 ,  22.9, 1015.3,-0.036,-0.016,  142,  10.3,   8.2
11-Aug-2018 09:00, 1.365,-9999 ,  22.7, 1015.5,-0.072,-0.052,  144,  10.3,   8.6
11-Aug-2018 10:00, 2.014,-9999 ,  22.1, 1016.2,-0.099,-0.076,  149,  11.3,   7.7
11-Aug-2018 11:00, 3.465,-9999 ,  21.6, 1017.2,-0.110,-0.080,  158,  10.4,   8.7
11-Aug-2018 12:00, 5.115,-9999 ,  20.5, 1018.3,-0.136,-0.096,  158,  12.3,   9.9
11-Aug-2018 13:00, 6.729,-9999 ,  19.7, 1018.8,-0.214,-0.164,  153,  13.5,  11.0
11-Aug-2018 14:00, 8.043,-9999 ,  19.2, 1019.1,-0.292,-0.237,  149,  15.3,  11.4
11-Aug-2018 15:00, 8.560,-9999 ,  18.9, 1019.2,-0.296,-0.238,  146,  14.6,  11.8
11-Aug-2018 16:00, 7.961,-9999 ,  18.3, 1019.1,-0.268,-0.209,  149,  15.0,  11.6
11-Aug-2018 17:00, 6.716,-9999 ,  18.2, 1018.8,-0.214,-0.156,  144,  14.0,  11.6
11-Aug-2018 18:00, 5.290,-9999 ,  16.9, 1018.7,-0.169,-0.114,  145,  14.2,  11.0
11-Aug-2018 19:00, 3.784,-9999 ,  16.4, 1018.4,-0.187,-0.133,  143,  14.9,  11.7
11-Aug-2018 20:00, 2.425,-9999 ,  16.1, 1018.1,-0.197,-0.146,  142,  14.2,  12.0
11-Aug-2018 21:00, 1.601,-9999 ,  15.6, 1018.3,-0.164,-0.116,  142,  13.6,  10.9
11-Aug-2018 22:00, 1.967,-9999 ,  15.4, 1018.5,-0.152,-0.102,  139,  12.2,   9.0
11-Aug-2018 23:00, 3.412,-9999 ,  15.9, 1019.1,-0.189,-0.136,  129,  11.9,   9.7
12-Aug-2018 00:00, 5.189,-9999 ,  18.0, 1019.6,-0.248,-0.190,  122,  16.1,  13.7
12-Aug-2018 01:00, 6.980,-9999 ,  19.0, 1019.8,-0.270,-0.207,  117,  18.7,  14.5
12-Aug-2018 02:00, 8.501,-9999 ,  19.9, 1019.5,-0.276,-0.211,  118,  18.4,  13.8
12-Aug-2018 03:00, 9.276,-9999 ,  21.3, 1018.3,-0.230,-0.169,  118,  15.5,  11.5
12-Aug-2018 04:00, 8.866,-9999 ,  22.4, 1017.4,-0.153,-0.104,  122,  13.0,  10.0
12-Aug-2018 05:00, 7.573,-9999 ,  22.9, 1016.2,-0.075,-0.036,  132,  11.2,   8.7
12-Aug-2018 06:00, 5.977,-9999 ,  24.0, 1015.2,-0.018, 0.010,  126,  11.6,   8.0
12-Aug-2018 07:00, 4.256,-9999 ,  24.4, 1014.6,-0.010, 0.008,  127,   9.6,   7.3
12-Aug-2018 08:00, 2.602,-9999 ,  24.2, 1014.6, 0.000, 0.013,  126,  10.0,   7.9
12-Aug-2018 09:00, 1.283,-9999 ,  24.4, 1014.8, 0.018, 0.031,  122,  11.6,   9.5
12-Aug-2018 10:00, 0.998,-9999 ,  24.7, 1015.6,-0.007, 0.009,  127,  11.3,   8.7
12-Aug-2018 11:00, 2.142,-9999 ,  23.7, 1016.4,-0.001, 0.023,  139,   9.7,   7.1
12-Aug-2018 12:00, 3.895,-9999 ,  23.0, 1017.1,-0.043,-0.010,  142,   8.6,   7.3
12-Aug-2018 13:00, 5.791,-9999 ,  21.7, 1017.6,-0.089,-0.051,  155,   9.6,   6.8
12-Aug-2018 14:00, 7.640,-9999 ,  21.1, 1017.8,-0.138,-0.094,  144,  11.2,   9.2
12-Aug-2018 15:00, 8.937,-9999 ,  20.8, 1017.7,-0.192,-0.147,  142,  13.1,   9.9
12-Aug-2018 16:00, 9.055,-9999 ,  20.0, 1017.6,-0.196,-0.152,  139,  13.5,  11.8
12-Aug-2018 17:00, 8.024,-9999 ,  20.2, 1017.3,-0.171,-0.128,  131,  14.5,  12.3
12-Aug-2018 18:00, 6.547,-9999 ,  19.2, 1017.3,-0.108,-0.068,  124,  14.0,   9.9
12-Aug-2018 19:00, 4.903,-9999 ,  19.1, 1017.5,-0.091,-0.050,  119,  11.8,   9.6
12-Aug-2018 20:00, 3.217,-9999 ,  18.7, 1017.5,-0.122,-0.080,  122,  10.0,   8.2
12-Aug-2018 21:00, 1.783,-9999 ,  17.1, 1018.2,-0.064,-0.021,  111,   9.1,   6.4
12-Aug-2018 22:00, 1.129,-9999 ,  16.8, 1018.8,-0.037, 0.013,  108,   8.4,   7.0
12-Aug-2018 23:00, 1.945,-9999 ,  17.0, 1019.0,-0.078,-0.023,  109,  11.7,   9.7
13-Aug-2018 00:00, 3.714,-9999 ,  18.8, 1019.4,-0.167,-0.110,  103,  12.7,  10.4
13-Aug-2018 01:00, 5.710,-9999 ,  20.7, 1019.5,-0.239,-0.178,  109,  17.0,  13.9
13-Aug-2018 02:00, 7.704,-9999 ,  21.2, 1019.3,-0.225,-0.163,  104,  16.1,  10.8
13-Aug-2018 03:00, 9.271,-9999 ,  22.0, 1018.3,-0.168,-0.109,  107,  14.0,   9.6
13-Aug-2018 04:00, 9.705,-9999 ,  23.2, 1017.4,-0.099,-0.050,  106,  11.0,   8.1
13-Aug-2018 05:00, 8.828,-9999 ,  24.3, 1016.6,-0.028, 0.013,  116,   8.7,   6.2
