 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
13-Aug-2018 06:00, 7.263,-9999 ,  24.7, 1015.8, 0.009, 0.041,  130,   6.9,   5.1
13-Aug-2018 07:00, 5.513,-9999 ,  25.6, 1015.4, 0.036, 0.060,  134,   5.3,   3.9
13-Aug-2018 08:00, 3.673,-9999 ,  26.4, 1015.3, 0.015, 0.036,  146,   3.8,   2.5
13-Aug-2018 09:00, 1.970,-9999 ,  26.4, 1015.6, 0.038, 0.058,  179,   2.2,   1.9
13-Aug-2018 10:00, 0.787,-9999 ,  25.9, 1016.1, 0.028, 0.052,  148,   2.1,   1.5
13-Aug-2018 11:00, 1.022,-9999 ,  25.2, 1016.7,-0.013, 0.016,  129,   2.2,   1.9
13-Aug-2018 12:00, 2.598,-9999 ,  22.9, 1017.4,-0.005, 0.030,  132,   3.0,   1.9
13-Aug-2018 13:00, 4.566,-9999 ,  22.1, 1017.7,-0.041, 0.001,  166,   3.3,   2.1
13-Aug-2018 14:00, 6.642,-9999 ,  20.8, 1017.5,-0.070,-0.026,  180,   2.8,   1.7
13-Aug-2018 15:00, 8.533,-9999 ,  20.1, 1017.7,-0.104,-0.062,  150,   4.3,   2.3
13-Aug-2018 16:00, 9.586,-9999 ,  19.4, 1017.7,-0.064,-0.020,  125,   4.4,   3.4
13-Aug-2018 17:00, 9.211,-9999 ,  18.8, 1017.6,-0.008, 0.036,  133,   4.1,   2.2
13-Aug-2018 18:00, 7.825,-9999 ,  18.5, 1017.5,-0.018, 0.025,  118,   5.7,   4.5
13-Aug-2018 19:00, 6.179,-9999 ,  17.7, 1017.0, 0.006, 0.047,  114,   6.5,   5.8
13-Aug-2018 20:00, 4.385,-9999 ,  17.1, 1017.0,-0.010, 0.027,  106,   7.9,   5.7
13-Aug-2018 21:00, 2.624,-9999 ,  16.8, 1017.3,-0.007, 0.030,  110,   7.8,   5.8
13-Aug-2018 22:00, 1.238,-9999 ,  15.6, 1018.0, 0.049, 0.090,  109,   7.0,   5.5
13-Aug-2018 23:00, 1.014,-9999 ,  15.2, 1018.6, 0.009, 0.057,  103,   6.5,   5.7
14-Aug-2018 00:00, 2.357,-9999 ,  16.6, 1019.0,-0.032, 0.022,  104,   6.9,   5.9
14-Aug-2018 01:00, 4.369,-9999 ,  19.0, 1019.0,-0.086,-0.029,  105,   9.0,   7.7
14-Aug-2018 02:00, 6.542,-9999 ,  21.7, 1018.7,-0.063,-0.006,  112,   9.2,   7.3
14-Aug-2018 03:00, 8.546,-9999 ,  22.8, 1017.8,-0.036, 0.017,  112,   9.2,   7.9
14-Aug-2018 04:00, 9.739,-9999 ,  23.4, 1016.9,-0.070,-0.026,  123,   8.3,   5.6
14-Aug-2018 05:00, 9.611,-9999 ,  24.4, 1016.1,-0.014, 0.021,  140,   6.1,   4.3
14-Aug-2018 06:00, 8.331,-9999 ,  25.7, 1015.2, 0.014, 0.042,  182,   4.1,   3.3
14-Aug-2018 07:00, 6.633,-9999 ,  26.7, 1014.5,-0.003, 0.015,  193,   3.8,   2.8
14-Aug-2018 08:00, 4.832,-9999 ,  26.7, 1014.3, 0.003, 0.015,  212,   3.7,   3.1
14-Aug-2018 09:00, 3.030,-9999 ,  26.8, 1014.5, 0.025, 0.036,  235,   3.7,   3.0
14-Aug-2018 10:00, 1.472,-9999 ,  25.6, 1014.7, 0.101, 0.114,  253,   5.3,   3.2
14-Aug-2018 11:00, 0.749,-9999 ,  24.8, 1015.2, 0.070, 0.084,  249,   4.5,   3.5
14-Aug-2018 12:00, 1.616,-9999 ,  21.2, 1016.0, 0.042, 0.062,  225,   7.0,   5.9
14-Aug-2018 13:00, 3.419,-9999 ,  20.3, 1016.2, 0.012, 0.040,  211,   7.8,   4.3
14-Aug-2018 14:00, 5.459,-9999 ,  19.9, 1016.5,-0.022, 0.008,  196,   5.7,   4.3
14-Aug-2018 15:00, 7.557,-9999 ,  19.7, 1016.3,-0.037,-0.005,  204,   5.8,   3.1
14-Aug-2018 16:00, 9.212,-9999 ,  19.6, 1016.0,-0.073,-0.043,  175,   5.7,   4.5
14-Aug-2018 17:00, 9.703,-9999 ,  19.3, 1016.0,-0.017, 0.011,  182,   5.4,   4.6
14-Aug-2018 18:00, 8.842,-9999 ,  19.9, 1015.6, 0.052, 0.079,  177,   6.3,   4.4
14-Aug-2018 19:00, 7.308,-9999 ,  19.0, 1015.4, 0.044, 0.067,  148,   5.7,   3.2
14-Aug-2018 20:00, 5.588,-9999 ,  19.1, 1015.5, 0.042, 0.063,  143,   5.3,   2.8
14-Aug-2018 21:00, 3.774,-9999 ,  18.7, 1015.7, 0.045, 0.068,  123,   4.6,   4.1
14-Aug-2018 22:00, 2.120,-9999 ,  18.4, 1016.2, 0.136, 0.161,  127,   4.6,   4.0
14-Aug-2018 23:00, 1.038,-9999 ,  16.4, 1016.8, 0.128, 0.158,  124,   4.7,   3.2
15-Aug-2018 00:00, 1.423,-9999 ,  15.8, 1017.4, 0.028, 0.064,  111,   4.6,   3.8
15-Aug-2018 01:00, 3.125,-9999 ,  16.9, 1017.7, 0.004, 0.046,  112,   4.3,   3.0
15-Aug-2018 02:00, 5.193,-9999 ,  19.7, 1017.3,-0.002, 0.043,  117,   3.7,   3.1
15-Aug-2018 03:00, 7.297,-9999 ,  21.8, 1016.3, 0.036, 0.075,  126,   4.2,   3.3
15-Aug-2018 04:00, 9.006,-9999 ,  24.3, 1015.3,-0.006, 0.023,  168,   3.4,   2.0
15-Aug-2018 05:00, 9.679,-9999 ,  26.0, 1014.3,-0.036,-0.017,  195,   2.8,   2.4
15-Aug-2018 06:00, 9.038,-9999 ,  26.7, 1013.2, 0.034, 0.043,  196,   3.6,   3.1
15-Aug-2018 07:00, 7.572,-9999 ,  24.1, 1012.5, 0.032, 0.031,  279,   7.0,   6.0
15-Aug-2018 08:00, 5.918,-9999 ,  23.9, 1012.3, 0.031, 0.023,  268,   6.8,   3.8
15-Aug-2018 09:00, 4.171,-9999 ,  23.9, 1012.4, 0.031, 0.021,  280,   6.9,   4.5
15-Aug-2018 10:00, 2.531,-9999 ,  21.0, 1013.0, 0.099, 0.091,  230,   6.7,   4.9
15-Aug-2018 11:00, 1.318,-9999 ,  22.1, 1013.6, 0.168, 0.166,  222,   8.3,   6.5
15-Aug-2018 12:00, 1.245,-9999 ,  21.3, 1014.4, 0.090, 0.094,  228,   7.8,   4.6
15-Aug-2018 13:00, 2.577,-9999 ,  20.6, 1014.9, 0.061, 0.073,  310,   4.4,   1.7
15-Aug-2018 14:00, 4.437,-9999 ,  20.8, 1014.8, 0.038, 0.054,  243,   3.0,   2.4
15-Aug-2018 15:00, 6.413,-9999 ,  20.3, 1014.7, 0.017, 0.033,  248,   3.1,   1.6
15-Aug-2018 16:00, 8.265,-9999 ,  19.6, 1014.6,-0.042,-0.028,  282,   2.5,   1.6
15-Aug-2018 17:00, 9.419,-9999 ,  19.8, 1014.0,-0.083,-0.070,  266,   2.9,   2.0
15-Aug-2018 18:00, 9.280,-9999 ,  19.5, 1013.9,-0.028,-0.020,  196,   2.5,   1.1
15-Aug-2018 19:00, 8.079,-9999 ,  19.4, 1013.4,-0.009,-0.003,  153,   2.0,   1.6
15-Aug-2018 20:00, 6.554,-9999 ,  19.3, 1012.9, 0.010, 0.011,  186,   2.3,   1.8
15-Aug-2018 21:00, 4.886,-9999 ,  19.3, 1013.0, 0.034, 0.030,  179,   3.1,   2.8
15-Aug-2018 22:00, 3.213,-9999 ,  18.8, 1013.4, 0.096, 0.094,  184,   3.0,   1.8
15-Aug-2018 23:00, 1.823,-9999 ,  16.8, 1014.0, 0.190, 0.192,   26,   2.5,   1.5
16-Aug-2018 00:00, 1.335,-9999 ,  17.8, 1014.5, 0.136, 0.144,   79,   2.2,   1.0
16-Aug-2018 01:00, 2.290,-9999 ,  19.0, 1014.6, 0.052, 0.065,    0,   2.2,   0.0
16-Aug-2018 02:00, 4.016,-9999 ,  19.5, 1014.3,-0.009, 0.005,   96,   0.8,   0.3
16-Aug-2018 03:00, 5.918,-9999 ,  22.2, 1013.5,-0.010, 0.000,   84,   1.4,   0.1
16-Aug-2018 04:00, 7.721,-9999 ,  25.4, 1012.3,-0.014,-0.013,  174,   2.7,   1.1
16-Aug-2018 05:00, 8.986,-9999 ,  24.1, 1011.2,-0.048,-0.059,  248,   5.2,   4.1
16-Aug-2018 06:00, 9.148,-9999 ,  22.2, 1010.3, 0.007,-0.014,  257,   7.4,   6.5
16-Aug-2018 07:00, 8.155,-9999 ,  21.9, 1009.7, 0.045, 0.015,  254,   8.9,   7.2
16-Aug-2018 08:00, 6.697,-9999 ,  21.5, 1009.6, 0.029,-0.006,  248,   8.5,   6.1
16-Aug-2018 09:00, 5.142,-9999 ,  21.4, 1009.9, 0.023,-0.013,  246,   7.7,   6.4
16-Aug-2018 10:00, 3.584,-9999 ,  20.8, 1010.4, 0.038, 0.005,  242,   7.8,   5.5
16-Aug-2018 11:00, 2.252,-9999 ,  20.8, 1011.1, 0.112, 0.085,  242,   6.3,   5.1
16-Aug-2018 12:00, 1.576,-9999 ,  20.7, 1011.9, 0.116, 0.095,  233,   6.0,   4.3
16-Aug-2018 13:00, 2.158,-9999 ,  20.5, 1012.4, 0.055, 0.042,   21,   5.1,   1.3
16-Aug-2018 14:00, 3.637,-9999 ,  19.7, 1012.6, 0.006,-0.002,  327,   4.5,   1.8
16-Aug-2018 15:00, 5.352,-9999 ,  20.1, 1012.4,-0.030,-0.037,  310,   3.5,   2.6
16-Aug-2018 16:00, 7.098,-9999 ,  20.1, 1011.9,-0.042,-0.051,  294,   3.0,   2.4
16-Aug-2018 17:00, 8.575,-9999 ,  20.5, 1011.3,-0.055,-0.070,  254,   4.3,   2.9
16-Aug-2018 18:00, 9.180,-9999 ,  19.7, 1011.5,-0.018,-0.037,  173,   3.0,   0.3
16-Aug-2018 19:00, 8.569,-9999 ,  18.9, 1011.1, 0.021, 0.003,  285,   2.3,   2.0
16-Aug-2018 20:00, 7.270,-9999 ,  19.7, 1011.0, 0.006,-0.015,  219,   3.1,   2.5
16-Aug-2018 21:00, 5.795,-9999 ,  19.9, 1011.1, 0.007,-0.016,  206,   3.5,   3.0
16-Aug-2018 22:00, 4.262,-9999 ,  19.8, 1011.5, 0.031, 0.010,  225,   6.2,   4.9
16-Aug-2018 23:00, 2.864,-9999 ,  20.0, 1012.2, 0.108, 0.091,  197,   5.1,   3.1
17-Aug-2018 00:00, 1.904,-9999 ,  19.8, 1012.6, 0.117, 0.106,  205,   4.2,   2.9
17-Aug-2018 01:00, 2.043,-9999 ,  18.1, 1013.4, 0.040, 0.035,  123,   9.8,   5.0
17-Aug-2018 02:00, 3.301,-9999 ,  20.1, 1013.1, 0.030, 0.031,  123,   7.0,   0.7
17-Aug-2018 03:00, 4.900,-9999 ,  21.3, 1012.5, 0.023, 0.021,  234,   2.5,   1.8
17-Aug-2018 04:00, 6.489,-9999 ,  22.2, 1011.5, 0.021, 0.013,  282,   3.3,   2.9
17-Aug-2018 05:00, 7.855,-9999 ,  22.5, 1010.8,-0.002,-0.020,  276,   6.1,   5.3
17-Aug-2018 06:00, 8.598,-9999 ,  22.5, 1010.1, 0.005,-0.020,  279,   8.5,   6.7
17-Aug-2018 07:00, 8.271,-9999 ,  22.8, 1009.6, 0.029,-0.003,  282,   9.0,   7.0
17-Aug-2018 08:00, 7.160,-9999 ,  23.1, 1009.6, 0.010,-0.026,  275,   8.7,   7.1
17-Aug-2018 09:00, 5.857,-9999 ,  22.5, 1010.4, 0.015,-0.020,  276,   7.8,   3.5
17-Aug-2018 10:00, 4.502,-9999 ,  21.5, 1011.2, 0.012,-0.015,  324,   5.0,   2.7
17-Aug-2018 11:00, 3.250,-9999 ,  22.2, 1012.2, 0.019, 0.000,  275,   4.1,   3.5
17-Aug-2018 12:00, 2.363,-9999 ,  20.7, 1013.0, 0.052, 0.043,    5,   4.1,   3.5
17-Aug-2018 13:00, 2.301,-9999 ,  20.4, 1013.8, 0.027, 0.025,   18,   9.4,   5.2
17-Aug-2018 14:00, 3.244,-9999 ,  20.7, 1013.9,-0.006, 0.000,  358,   5.8,   4.2
17-Aug-2018 15:00, 4.638,-9999 ,  24.9, 1013.6,-0.030,-0.023,  305,   5.1,   3.2
17-Aug-2018 16:00, 6.112,-9999 ,  23.1, 1013.3,-0.035,-0.032,  268,   5.0,   3.2
17-Aug-2018 17:00, 7.496,-9999 ,  22.4, 1013.1,-0.021,-0.020,  253,   4.5,   4.1
17-Aug-2018 18:00, 8.465,-9999 ,  20.9, 1012.9, 0.006, 0.004,  242,   4.9,   3.4
17-Aug-2018 19:00, 8.508,-9999 ,  18.7, 1013.1, 0.022, 0.019,   92,   3.9,   3.2
17-Aug-2018 20:00, 7.646,-9999 ,  17.1, 1013.2,-0.010,-0.012,   92,   4.6,   3.1
17-Aug-2018 21:00, 6.448,-9999 ,  17.4, 1013.3,-0.015,-0.015,  104,   4.8,   2.5
17-Aug-2018 22:00, 5.166,-9999 ,  18.2, 1013.8, 0.017, 0.019,  173,   2.6,   1.9
17-Aug-2018 23:00, 3.916,-9999 ,  18.8, 1014.3, 0.046, 0.051,  186,   3.3,   1.7
18-Aug-2018 00:00, 2.897,-9999 ,  18.9, 1014.8, 0.074, 0.085,  166,   5.1,   3.4
18-Aug-2018 01:00, 2.470,-9999 ,  20.2, 1014.8, 0.024, 0.040,  223,   4.7,   3.1
18-Aug-2018 02:00, 3.035,-9999 ,  21.4, 1014.8,-0.002, 0.013,  235,   4.4,   1.0
18-Aug-2018 03:00, 4.202,-9999 ,  22.3, 1014.1, 0.006, 0.021,  187,   2.5,   0.6
18-Aug-2018 04:00, 5.457,-9999 ,  24.5, 1012.9,-0.013,-0.006,  189,   3.1,   2.7
18-Aug-2018 05:00, 6.655,-9999 ,  24.0, 1011.9,-0.002,-0.007,  220,   5.0,   3.8
18-Aug-2018 06:00, 7.559,-9999 ,  26.1, 1011.3, 0.000,-0.014,  227,   4.7,   2.3
18-Aug-2018 07:00, 7.826,-9999 ,  25.9, 1010.9, 0.017,-0.003,  266,   5.1,   3.3
18-Aug-2018 08:00, 7.278,-9999 ,  26.0, 1011.2, 0.008,-0.015,  255,   5.4,   3.1
18-Aug-2018 09:00, 6.294,-9999 ,  23.7, 1011.5,-0.017,-0.037,  302,   7.2,   6.0
18-Aug-2018 10:00, 5.206,-9999 ,  22.7, 1012.1,-0.015,-0.032,  313,   7.0,   4.9
18-Aug-2018 11:00, 4.156,-9999 ,  22.8, 1012.9,-0.024,-0.035,  303,   6.0,   4.3
18-Aug-2018 12:00, 3.316,-9999 ,  21.4, 1013.8,-0.024,-0.026,   58,   5.4,   0.5
18-Aug-2018 13:00, 2.936,-9999 ,  21.6, 1014.1,-0.015,-0.009,  318,   2.0,   1.4
18-Aug-2018 14:00, 3.298,-9999 ,  22.1, 1014.4,-0.028,-0.019,  260,   4.2,   1.3
18-Aug-2018 15:00, 4.245,-9999 ,  21.7, 1014.3,-0.026,-0.015,  217,   2.4,   1.4
18-Aug-2018 16:00, 5.367,-9999 ,  21.6, 1013.9,-0.037,-0.027,  258,   2.7,   1.9
18-Aug-2018 17:00, 6.475,-9999 ,  20.2, 1013.6,-0.041,-0.035,  173,   3.8,   2.8
18-Aug-2018 18:00, 7.406,-9999 ,  19.9, 1013.3,-0.024,-0.021,  140,   3.4,   1.6
18-Aug-2018 19:00, 7.905,-9999 ,  20.1, 1013.1, 0.032, 0.032,  133,   3.5,   1.8
18-Aug-2018 20:00, 7.649,-9999 ,  20.9, 1013.4, 0.034, 0.033,  141,   5.4,   4.3
18-Aug-2018 21:00, 6.819,-9999 ,  20.8, 1013.9,-0.029,-0.026,  143,   5.6,   2.9
18-Aug-2018 22:00, 5.818,-9999 ,  19.9, 1014.2,-0.031,-0.024,  134,   6.0,   3.7
18-Aug-2018 23:00, 4.783,-9999 ,  19.4, 1014.8,-0.027,-0.018,  111,   5.0,   2.6
19-Aug-2018 00:00, 3.869,-9999 ,  20.4, 1015.6,-0.043,-0.027,   70,   6.9,   5.3
19-Aug-2018 01:00, 3.266,-9999 ,  21.8, 1015.6,-0.066,-0.043,  107,   8.4,   6.9
19-Aug-2018 02:00, 3.292,-9999 ,  24.6, 1015.7,-0.063,-0.039,  107,   9.2,   7.3
19-Aug-2018 03:00, 3.942,-9999 ,  26.2, 1015.1, 0.001, 0.025,  108,   9.4,   7.8
19-Aug-2018 04:00, 4.815,-9999 ,  28.0, 1014.5, 0.034, 0.052,   96,   9.0,   7.3
19-Aug-2018 05:00, 5.676,-9999 ,  29.0, 1013.8, 0.008, 0.020,   88,  10.6,   6.0
19-Aug-2018 06:00, 6.422,-9999 ,  29.2, 1013.1,-0.019,-0.014,  108,   7.2,   3.9
19-Aug-2018 07:00, 6.930,-9999 ,  29.9, 1012.9,-0.004,-0.006,  129,   6.8,   6.1
19-Aug-2018 08:00, 6.964,-9999 ,  31.5, 1013.0, 0.033, 0.030,  112,   7.4,   4.8
19-Aug-2018 09:00, 6.471,-9999 ,  29.6, 1013.2, 0.005, 0.003,  120,   6.5,   4.0
19-Aug-2018 10:00, 5.698,-9999 ,  31.2, 1013.6,-0.053,-0.054,  118,   5.6,   4.3
19-Aug-2018 11:00, 4.918,-9999 ,  28.5, 1014.3,-0.049,-0.045,  325,   5.4,   4.8
19-Aug-2018 12:00, 4.258,-9999 ,  26.2, 1015.1,-0.041,-0.030,  297,   5.0,   0.5
19-Aug-2018 13:00, 3.825,-9999 ,  25.8, 1015.3,-0.037,-0.019,  305,   2.4,   0.7
19-Aug-2018 14:00, 3.807,-9999 ,  26.4, 1015.3,-0.025,-0.005,  227,   2.2,   1.3
19-Aug-2018 15:00, 4.259,-9999 ,  22.8, 1015.3, 0.008, 0.028,  172,   2.0,   1.7
19-Aug-2018 16:00, 4.952,-9999 ,  22.3, 1014.9, 0.025, 0.045,  157,   3.0,   1.6
19-Aug-2018 17:00, 5.705,-9999 ,  22.7, 1014.2, 0.002, 0.017,  152,   2.5,   1.8
19-Aug-2018 18:00, 6.431,-9999 ,  21.0, 1013.7, 0.006, 0.015,  162,   3.4,   2.8
19-Aug-2018 19:00, 6.972,-9999 ,  20.8, 1013.4, 0.021, 0.025,  164,   4.4,   3.7
19-Aug-2018 20:00, 7.163,-9999 ,  20.6, 1013.5, 0.049, 0.050,  126,   4.4,   3.2
19-Aug-2018 21:00, 6.878,-9999 ,  19.6, 1013.8, 0.024, 0.027,  118,   4.5,   3.2
19-Aug-2018 22:00, 6.248,-9999 ,  19.1, 1014.2,-0.049,-0.044,  117,   6.1,   4.6
19-Aug-2018 23:00, 5.510,-9999 ,  18.8, 1014.8,-0.073,-0.064,  114,   7.4,   3.9
20-Aug-2018 00:00, 4.815,-9999 ,  20.0, 1015.7,-0.074,-0.058,  105,   8.1,   4.9
20-Aug-2018 01:00, 4.285,-9999 ,  21.4, 1016.1,-0.061,-0.036,  103,  10.5,   6.7
20-Aug-2018 02:00, 4.030,-9999 ,  24.2, 1016.1,-0.041,-0.012,  104,   9.3,   6.2
20-Aug-2018 03:00, 4.144,-9999 ,  27.4, 1015.5, 0.004, 0.032,   93,   9.4,   7.8
20-Aug-2018 04:00, 4.502,-9999 ,  28.7, 1014.5, 0.050, 0.071,   86,  10.2,   6.2
20-Aug-2018 05:00, 4.974,-9999 ,  30.6, 1013.5, 0.053, 0.064,   74,   8.8,   5.2
20-Aug-2018 06:00, 5.483,-9999 ,  29.8, 1012.5, 0.039, 0.040,  122,   7.5,   3.9
20-Aug-2018 07:00, 5.926,-9999 ,  29.1, 1012.0, 0.014, 0.006,  324,   5.9,   1.9
20-Aug-2018 08:00, 6.230,-9999 ,  27.0, 1012.5, 0.024, 0.012,  317,  10.0,   6.0
20-Aug-2018 09:00, 6.278,-9999 ,  26.1, 1012.8, 0.055, 0.048,  315,   7.5,   6.1
20-Aug-2018 10:00, 6.020,-9999 ,  24.9, 1013.3, 0.029, 0.025,  308,   7.3,   5.9
20-Aug-2018 11:00, 5.580,-9999 ,  23.8, 1013.8,-0.012,-0.011,  290,   6.7,   3.9
20-Aug-2018 12:00, 5.139,-9999 ,  24.4, 1014.5,-0.016,-0.010,  290,   6.0,   4.8
20-Aug-2018 13:00, 4.790,-9999 ,  22.9, 1014.9,-0.006, 0.008,  225,   5.0,   2.8
20-Aug-2018 14:00, 4.603,-9999 ,  22.9, 1014.7, 0.014, 0.030,  248,   5.1,   0.3
20-Aug-2018 15:00, 4.616,-9999 ,  20.7, 1015.0, 0.017, 0.032,  117,   7.3,   4.5
20-Aug-2018 16:00, 4.820,-9999 ,  19.9, 1015.0, 0.036, 0.053,  128,   6.0,   4.2
20-Aug-2018 17:00, 5.156,-9999 ,  20.7, 1014.3, 0.039, 0.056,  126,   3.9,   2.5
20-Aug-2018 18:00, 5.580,-9999 ,  19.6, 1014.0, 0.039, 0.049,  127,   3.7,   2.2
20-Aug-2018 19:00, 6.034,-9999 ,  20.4, 1013.7, 0.067, 0.074,  150,   4.1,   3.6
20-Aug-2018 20:00, 6.358,-9999 ,  19.0, 1014.1, 0.049, 0.054,   34,   7.3,   1.7
20-Aug-2018 21:00, 6.463,-9999 ,  19.3, 1014.3,-0.003, 0.005,  191,   2.2,   0.3
20-Aug-2018 22:00, 6.389,-9999 ,  19.2, 1014.6,-0.011, 0.000,  128,   3.7,   3.3
20-Aug-2018 23:00, 6.131,-9999 ,  18.7, 1015.2,-0.003, 0.011,  108,   5.7,   4.7
21-Aug-2018 00:00, 5.754,-9999 ,  18.9, 1015.6, 0.008, 0.028,  110,   7.7,   5.6
21-Aug-2018 01:00, 5.353,-9999 ,  19.1, 1015.9, 0.020, 0.044,  111,   6.4,   4.8
21-Aug-2018 02:00, 4.997,-9999 ,  21.9, 1015.4, 0.031, 0.057,  119,   6.4,   4.9
21-Aug-2018 03:00, 4.724,-9999 ,  23.9, 1014.3, 0.026, 0.046,  126,   5.1,   1.6
21-Aug-2018 04:00, 4.536,-9999 ,  26.4, 1013.3, 0.008, 0.017,  104,   3.2,   1.4
21-Aug-2018 05:00, 4.488,-9999 ,  27.3, 1012.3,-0.007,-0.008,  203,   2.6,   2.1
21-Aug-2018 06:00, 4.633,-9999 ,  26.8, 1011.8,-0.003,-0.013,  311,   8.6,   6.2
21-Aug-2018 07:00, 4.950,-9999 ,  25.9, 1011.5, 0.031, 0.016,  309,   7.4,   6.5
21-Aug-2018 08:00, 5.304,-9999 ,  24.8, 1011.8, 0.016,-0.001,  306,   7.7,   6.3
21-Aug-2018 09:00, 5.647,-9999 ,  23.9, 1012.1, 0.016, 0.002,  306,   7.8,   6.2
21-Aug-2018 10:00, 5.924,-9999 ,  23.6, 1012.4, 0.066, 0.055,  308,   8.0,   6.7
21-Aug-2018 11:00, 6.007,-9999 ,  23.3, 1013.0, 0.073, 0.065,  316,   7.5,   5.8
21-Aug-2018 12:00, 5.898,-9999 ,  22.8, 1013.7, 0.029, 0.027,  296,   6.3,   4.2
21-Aug-2018 13:00, 5.680,-9999 ,  22.1, 1014.3,-0.009,-0.003,  105,   4.3,   0.4
21-Aug-2018 14:00, 5.448,-9999 ,  22.0, 1014.3, 0.006, 0.017,  152,   2.1,   0.3
21-Aug-2018 15:00, 5.218,-9999 ,  20.4, 1014.5, 0.018, 0.029,  130,   4.8,   4.1
21-Aug-2018 16:00, 4.995,-9999 ,  20.8, 1014.2, 0.011, 0.023,  120,   4.1,   2.1
21-Aug-2018 17:00, 4.866,-9999 ,  19.7, 1013.8, 0.019, 0.028,   42,   2.8,   1.9
21-Aug-2018 18:00, 4.899,-9999 ,  21.0, 1013.5, 0.037, 0.042,  105,   2.4,   1.1
21-Aug-2018 19:00, 5.133,-9999 ,  20.1, 1013.2, 0.095, 0.097,   29,   1.7,   1.2
21-Aug-2018 20:00, 5.481,-9999 ,  20.0, 1013.1, 0.107, 0.106,   46,   1.4,   1.0
21-Aug-2018 21:00, 5.825,-9999 ,  19.7, 1013.3, 0.044, 0.043,   70,   1.2,   0.7
21-Aug-2018 22:00, 6.163,-9999 ,  17.8, 1014.0, 0.028, 0.029,  106,   3.1,   2.6
21-Aug-2018 23:00, 6.387,-9999 ,  16.7, 1014.6, 0.036, 0.044,  107,   4.6,   3.9
22-Aug-2018 00:00, 6.406,-9999 ,  17.1, 1015.2, 0.009, 0.023,  100,   4.4,   3.0
22-Aug-2018 01:00, 6.265,-9999 ,  19.9, 1015.5, 0.013, 0.033,   97,   3.5,   1.8
22-Aug-2018 02:00, 5.950,-9999 ,  20.5, 1015.3, 0.035, 0.057,  120,   2.4,   1.6
22-Aug-2018 03:00, 5.483,-9999 ,  22.8, 1014.6, 0.016, 0.035,  221,   2.2,   0.8
22-Aug-2018 04:00, 4.953,-9999 ,  24.3, 1013.7, 0.004, 0.017,  253,   5.9,   5.1
22-Aug-2018 05:00, 4.474,-9999 ,  24.2, 1012.9, 0.025, 0.028,  266,   8.7,   6.4
22-Aug-2018 06:00, 4.149,-9999 ,  23.7, 1012.2, 0.023, 0.019,  275,  10.3,   6.9
22-Aug-2018 07:00, 4.076,-9999 ,  23.6, 1011.9, 0.011, 0.001,  278,  10.1,   7.6
22-Aug-2018 08:00, 4.336,-9999 ,  23.5, 1012.0, 0.012,-0.001,  277,  10.8,   8.6
22-Aug-2018 09:00, 4.838,-9999 ,  23.4, 1012.1, 0.019, 0.006,  277,  10.0,   7.5
22-Aug-2018 10:00, 5.420,-9999 ,  22.8, 1012.2, 0.032, 0.020,  287,   8.8,   6.8
22-Aug-2018 11:00, 5.939,-9999 ,  22.7, 1012.8, 0.034, 0.024,  288,   8.1,   6.0
22-Aug-2018 12:00, 6.314,-9999 ,  22.5, 1013.3, 0.015, 0.011,  286,   7.8,   5.4
22-Aug-2018 13:00, 6.484,-9999 ,  22.5, 1013.4, 0.016, 0.017,  287,   6.5,   5.2
22-Aug-2018 14:00, 6.334,-9999 ,  22.2, 1013.4, 0.015, 0.016,  273,   6.2,   4.1
