 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
22-Aug-2018 15:00, 5.917,-9999 ,  21.5, 1013.7,-0.024,-0.022,  232,   4.6,   2.5
22-Aug-2018 16:00, 5.412,-9999 ,  20.8, 1013.4,-0.034,-0.030,  193,   2.9,   1.4
22-Aug-2018 17:00, 4.916,-9999 ,  20.1, 1012.8, 0.000, 0.001,  169,   2.5,   2.1
22-Aug-2018 18:00, 4.515,-9999 ,  19.9, 1012.6, 0.016, 0.011,  188,   4.1,   2.4
22-Aug-2018 19:00, 4.357,-9999 ,  20.1, 1012.7, 0.065, 0.059,  185,   4.3,   3.6
22-Aug-2018 20:00, 4.523,-9999 ,  20.4, 1012.5, 0.092, 0.087,  204,   6.0,   4.5
22-Aug-2018 21:00, 4.965,-9999 ,  19.6, 1013.0, 0.048, 0.041,  179,   7.0,   3.8
22-Aug-2018 22:00, 5.569,-9999 ,  20.7, 1013.9, 0.000,-0.002,  134,  10.5,   7.2
22-Aug-2018 23:00, 6.188,-9999 ,  19.4, 1014.8,-0.018,-0.010,  139,  10.5,   7.5
23-Aug-2018 00:00, 6.629,-9999 ,  19.7, 1015.8,-0.086,-0.070,  118,  10.2,   6.0
23-Aug-2018 01:00, 6.765,-9999 ,  21.7, 1016.3,-0.221,-0.195,  138,  11.9,  10.2
23-Aug-2018 02:00, 6.613,-9999 ,  22.5, 1016.4,-0.239,-0.208,  134,  11.7,   8.3
23-Aug-2018 03:00, 6.202,-9999 ,  23.4, 1016.1,-0.139,-0.108,  144,   9.6,   6.8
23-Aug-2018 04:00, 5.502,-9999 ,  24.5, 1014.9,-0.105,-0.078,  145,   8.0,   6.8
23-Aug-2018 05:00, 4.675,-9999 ,  26.0, 1014.0,-0.081,-0.066,  158,   7.3,   5.8
23-Aug-2018 06:00, 3.990,-9999 ,  26.4, 1013.2,-0.005, 0.002,  166,   6.0,   5.0
23-Aug-2018 07:00, 3.551,-9999 ,  27.3, 1012.6, 0.060, 0.058,  168,   5.8,   4.9
23-Aug-2018 08:00, 3.464,-9999 ,  25.7, 1012.7, 0.025, 0.018,  235,   4.4,   3.5
23-Aug-2018 09:00, 3.869,-9999 ,  25.5, 1013.0,-0.037,-0.042,  219,   4.6,   3.4
23-Aug-2018 10:00, 4.634,-9999 ,  26.5, 1013.5,-0.045,-0.048,  176,   7.8,   7.3
23-Aug-2018 11:00, 5.505,-9999 ,  25.1, 1014.4,-0.035,-0.030,  180,   8.6,   7.3
23-Aug-2018 12:00, 6.299,-9999 ,  23.9, 1015.0,-0.051,-0.042,  186,   9.2,   2.5
23-Aug-2018 13:00, 6.883,-9999 ,-9999 ,-9999.0,-0.096,-9999 ,-9999,   5.2,-9999
23-Aug-2018 14:00, 7.033,-9999 ,-9999 ,-9999.0,-0.121,-9999 ,-9999,-9999 ,-9999
23-Aug-2018 15:00, 6.647,-9999 ,-9999 ,-9999.0,-0.133,-9999 ,-9999,-9999 ,-9999
23-Aug-2018 16:00, 5.960,-9999 ,-9999 ,-9999.0,-0.133,-9999 ,-9999,-9999 ,-9999
23-Aug-2018 17:00, 5.134,-9999 ,-9999 ,-9999.0,-0.145,-9999 ,-9999,-9999 ,-9999
23-Aug-2018 18:00, 4.337,-9999 ,-9999 ,-9999.0,-0.162,-9999 ,-9999,-9999 ,-9999
23-Aug-2018 19:00, 3.710,-9999 ,-9999 ,-9999.0,-0.164,-9999 ,-9999,-9999 ,-9999
23-Aug-2018 20:00, 3.457,-9999 ,-9999 ,-9999.0,-0.144,-9999 ,-9999,-9999 ,-9999
23-Aug-2018 21:00, 3.810,-9999 ,-9999 ,-9999.0,-0.130,-9999 ,-9999,-9999 ,-9999
23-Aug-2018 22:00, 4.601,-9999 ,-9999 ,-9999.0,-0.169,-9999 ,-9999,-9999 ,-9999
23-Aug-2018 23:00, 5.576,-9999 ,  16.4, 1016.3,-0.173,-0.142,  123,  10.8,   7.6
24-Aug-2018 00:00, 6.513,-9999 ,  17.1, 1016.5,-0.148,-0.118,  125,  14.2,  11.8
24-Aug-2018 01:00, 7.208,-9999 ,  18.1, 1017.0,-0.182,-0.149,  122,  13.6,   5.4
24-Aug-2018 02:00, 7.493,-9999 ,  21.2, 1016.2,-0.160,-0.123,  113,  11.0,   9.4
24-Aug-2018 03:00, 7.164,-9999 ,  21.9, 1015.6,-0.092,-0.063,  124,  11.0,   8.1
24-Aug-2018 04:00, 6.337,-9999 ,  22.9, 1014.8,-0.069,-0.046,  133,   9.2,   6.1
24-Aug-2018 05:00, 5.289,-9999 ,  23.7, 1013.8,-0.039,-0.025,  148,   6.1,   3.4
24-Aug-2018 06:00, 4.181,-9999 ,  24.6, 1012.9,-0.040,-0.036,  196,   3.2,   1.8
24-Aug-2018 07:00, 3.238,-9999 ,  25.3, 1012.2,-0.063,-0.067,  148,   2.3,   1.1
24-Aug-2018 08:00, 2.717,-9999 ,  23.0, 1012.0,-0.073,-0.084,  254,   5.3,   4.4
24-Aug-2018 09:00, 2.926,-9999 ,  22.6, 1012.3,-0.078,-0.091,  258,   7.3,   5.8
24-Aug-2018 10:00, 3.800,-9999 ,  21.6, 1012.7,-0.035,-0.044,  249,   7.0,   5.6
24-Aug-2018 11:00, 4.935,-9999 ,  21.9, 1013.5, 0.008, 0.003,  250,   6.6,   4.6
24-Aug-2018 12:00, 6.082,-9999 ,  21.5, 1014.1, 0.018, 0.021,  235,   5.4,   3.9
24-Aug-2018 13:00, 7.044,-9999 ,  21.7, 1014.2,-0.054,-0.046,  205,   5.2,   3.2
24-Aug-2018 14:00, 7.595,-9999 ,  21.4, 1014.2,-0.126,-0.116,  172,   5.9,   4.5
24-Aug-2018 15:00, 7.490,-9999 ,  20.6, 1013.7,-0.085,-0.076,  154,   7.5,   6.4
24-Aug-2018 16:00, 6.760,-9999 ,  19.9, 1013.3,-0.062,-0.058,  157,   9.7,   8.2
24-Aug-2018 17:00, 5.736,-9999 ,  19.6, 1012.6,-0.075,-0.076,  153,  10.8,   8.8
24-Aug-2018 18:00, 4.661,-9999 ,  19.4, 1012.2,-0.083,-0.089,  150,  11.3,   9.5
24-Aug-2018 19:00, 3.696,-9999 ,  18.7, 1012.0,-0.091,-0.102,  143,  12.1,  10.3
24-Aug-2018 20:00, 3.036,-9999 ,  18.2, 1012.2,-0.065,-0.077,  144,  11.3,   9.1
24-Aug-2018 21:00, 3.020,-9999 ,  18.2, 1012.4,-0.082,-0.092,  134,  10.6,   8.7
24-Aug-2018 22:00, 3.792,-9999 ,  17.5, 1013.1,-0.089,-0.097,  124,  10.6,   6.0
24-Aug-2018 23:00, 4.980,-9999 ,  17.4, 1013.8,-0.068,-0.068,  123,  10.5,   6.6
25-Aug-2018 00:00, 6.242,-9999 ,  17.9, 1014.3,-0.043,-0.037,  128,  10.0,   7.4
25-Aug-2018 01:00, 7.349,-9999 ,  18.9, 1014.4,-0.057,-0.046,  113,   9.4,   5.6
25-Aug-2018 02:00, 8.044,-9999 ,  23.2, 1013.9,-0.106,-0.094,  115,  10.0,   7.1
25-Aug-2018 03:00, 8.019,-9999 ,  23.5, 1012.9,-0.079,-0.073,  120,   9.9,   5.5
25-Aug-2018 04:00, 7.220,-9999 ,  24.4, 1011.9,-0.053,-0.057,  129,   6.8,   5.0
25-Aug-2018 05:00, 6.040,-9999 ,  25.6, 1011.0,-0.026,-0.040,  153,   5.0,   2.7
25-Aug-2018 06:00, 4.736,-9999 ,  27.8, 1010.0, 0.007,-0.016,  199,   3.9,   3.4
25-Aug-2018 07:00, 3.470,-9999 ,  27.7, 1009.5,-0.013,-0.046,  228,   4.3,   3.4
25-Aug-2018 08:00, 2.511,-9999 ,  26.5, 1009.5,-0.010,-0.048,  248,   6.0,   4.3
25-Aug-2018 09:00, 2.231,-9999 ,  23.1, 1010.1,-0.028,-0.065,  249,   8.3,   6.7
25-Aug-2018 10:00, 2.900,-9999 ,  22.9, 1010.7,-0.042,-0.073,  244,   8.3,   6.5
25-Aug-2018 11:00, 4.153,-9999 ,  23.1, 1011.9,-0.005,-0.029,  246,   7.8,   6.2
25-Aug-2018 12:00, 5.552,-9999 ,  22.4, 1012.6, 0.020, 0.008,  235,   8.1,   7.1
25-Aug-2018 13:00, 6.890,-9999 ,  21.6, 1012.7, 0.011, 0.005,  222,   7.7,   6.1
25-Aug-2018 14:00, 7.907,-9999 ,  22.3, 1013.1,-0.045,-0.050,  179,   7.0,   3.7
25-Aug-2018 15:00, 8.211,-9999 ,  21.6, 1013.0,-0.043,-0.045,  134,   7.1,   5.0
25-Aug-2018 16:00, 7.595,-9999 ,  21.3, 1012.9,-0.026,-0.029,  111,   5.5,   4.7
25-Aug-2018 17:00, 6.486,-9999 ,  21.2, 1012.3,-0.012,-0.016,  118,   5.7,   4.3
25-Aug-2018 18:00, 5.232,-9999 ,  20.8, 1012.0,-0.001,-0.011,  112,   6.0,   4.8
25-Aug-2018 19:00, 3.961,-9999 ,  20.4, 1012.0,-0.053,-0.066,  107,   7.0,   6.0
25-Aug-2018 20:00, 2.923,-9999 ,  20.4, 1012.2,-0.042,-0.054,  115,   8.2,   6.1
25-Aug-2018 21:00, 2.424,-9999 ,  19.7, 1012.6,-0.026,-0.036,  110,   6.9,   4.2
25-Aug-2018 22:00, 2.885,-9999 ,  18.4, 1013.3,-0.063,-0.069,  105,   6.5,   4.7
25-Aug-2018 23:00, 4.125,-9999 ,  18.0, 1013.9,-0.059,-0.058,  104,   5.9,   4.6
26-Aug-2018 00:00, 5.596,-9999 ,  17.8, 1014.3,-0.058,-0.051,  124,   5.8,   4.9
26-Aug-2018 01:00, 7.061,-9999 ,  18.8, 1014.5,-0.027,-0.016,  101,   6.1,   3.9
26-Aug-2018 02:00, 8.221,-9999 ,  21.6, 1014.1,-0.032,-0.020,  117,   5.1,   3.0
26-Aug-2018 03:00, 8.644,-9999 ,  26.2, 1013.3,-0.056,-0.048,  109,   8.4,   7.3
26-Aug-2018 04:00, 8.085,-9999 ,  27.1, 1012.2,-0.036,-0.037,  116,   9.0,   6.5
26-Aug-2018 05:00, 6.879,-9999 ,  27.8, 1011.2,-0.007,-0.018,  138,   7.2,   4.6
26-Aug-2018 06:00, 5.459,-9999 ,  28.4, 1010.2, 0.039, 0.018,  152,   5.9,   3.9
26-Aug-2018 07:00, 3.987,-9999 ,  29.7, 1009.8, 0.040, 0.009,  181,   4.5,   4.0
26-Aug-2018 08:00, 2.662,-9999 ,  27.0, 1009.9, 0.009,-0.026,  215,   4.0,   2.4
26-Aug-2018 09:00, 1.824,-9999 ,  25.1, 1010.4,-0.028,-0.060,  348,   7.3,   5.6
26-Aug-2018 10:00, 2.058,-9999 ,  24.0, 1010.9,-0.055,-0.083,  338,   9.4,   7.0
26-Aug-2018 11:00, 3.276,-9999 ,  22.9, 1011.8,-0.029,-0.052,  322,   8.3,   5.4
26-Aug-2018 12:00, 4.846,-9999 ,  22.9, 1013.0, 0.011,-0.002,  312,   7.2,   6.1
26-Aug-2018 13:00, 6.450,-9999 ,  22.3, 1013.3, 0.036, 0.034,  279,   5.8,   4.0
26-Aug-2018 14:00, 7.847,-9999 ,  21.9, 1013.5, 0.016, 0.017,  305,   5.6,   3.7
26-Aug-2018 15:00, 8.662,-9999 ,  21.8, 1013.1, 0.021, 0.023,  299,   4.6,   3.1
26-Aug-2018 16:00, 8.389,-9999 ,  21.7, 1012.8, 0.021, 0.019,  316,   4.8,   1.9
26-Aug-2018 17:00, 7.271,-9999 ,  22.4, 1012.4, 0.005, 0.000,  315,   2.7,   2.1
26-Aug-2018 18:00, 5.949,-9999 ,  23.4, 1011.9, 0.064, 0.055,  298,   4.0,   3.7
26-Aug-2018 19:00, 4.517,-9999 ,  18.3, 1012.0, 0.049, 0.036,  107,   5.5,   4.2
26-Aug-2018 20:00, 3.147,-9999 ,  19.3, 1012.0,-0.015,-0.028,   30,   4.5,   2.3
26-Aug-2018 21:00, 2.184,-9999 ,  18.4, 1012.7, 0.007,-0.005,  110,   4.2,   3.2
26-Aug-2018 22:00, 2.159,-9999 ,  17.9, 1013.3, 0.013, 0.008,  120,   4.9,   3.3
26-Aug-2018 23:00, 3.235,-9999 ,  17.4, 1013.8,-0.006,-0.005,  100,   4.4,   2.8
27-Aug-2018 00:00, 4.822,-9999 ,  18.6, 1014.1,-0.016,-0.011,  106,   3.7,   1.9
27-Aug-2018 01:00, 6.544,-9999 ,  19.8, 1014.8, 0.037, 0.046,   46,   3.3,   2.2
27-Aug-2018 02:00, 8.085,-9999 ,  22.7, 1014.3, 0.081, 0.096,  238,   2.2,   0.6
27-Aug-2018 03:00, 8.959,-9999 ,  24.7, 1013.9, 0.018, 0.028,  279,   4.2,   3.7
27-Aug-2018 04:00, 8.783,-9999 ,  24.9, 1013.1,-0.030,-0.024,  287,   5.4,   4.6
27-Aug-2018 05:00, 7.649,-9999 ,  25.3, 1012.3,-0.057,-0.059,  302,   6.1,   5.6
27-Aug-2018 06:00, 6.147,-9999 ,  25.5, 1011.6,-0.056,-0.066,  305,   7.2,   6.2
27-Aug-2018 07:00, 4.543,-9999 ,  24.6, 1011.2,-0.056,-0.072,  306,   7.4,   6.3
27-Aug-2018 08:00, 3.011,-9999 ,  24.3, 1011.2,-0.072,-0.092,  303,   7.3,   6.1
27-Aug-2018 09:00, 1.823,-9999 ,  23.7, 1011.3,-0.044,-0.065,  304,   7.3,   5.5
27-Aug-2018 10:00, 1.483,-9999 ,  23.3, 1011.8,-0.046,-0.065,  308,   7.8,   6.4
27-Aug-2018 11:00, 2.409,-9999 ,  23.2, 1012.3,-0.040,-0.054,  313,   7.5,   6.3
27-Aug-2018 12:00, 3.994,-9999 ,  22.2, 1013.2,-0.048,-0.056,  339,   7.1,   3.2
27-Aug-2018 13:00, 5.735,-9999 ,  21.6, 1013.5,-0.044,-0.044,   10,   3.5,   1.5
27-Aug-2018 14:00, 7.433,-9999 ,  21.3, 1013.6,-0.016,-0.013,    4,   2.9,   2.1
27-Aug-2018 15:00, 8.697,-9999 ,  21.0, 1013.7, 0.009, 0.013,  132,   2.6,   0.9
27-Aug-2018 16:00, 8.962,-9999 ,  20.5, 1013.3, 0.041, 0.045,  185,   1.6,   0.1
27-Aug-2018 17:00, 8.044,-9999 ,  20.7, 1012.9, 0.012, 0.013,    0,   1.2,   0.0
27-Aug-2018 18:00, 6.642,-9999 ,  20.3, 1012.5, 0.018, 0.014,  140,   2.6,   2.3
27-Aug-2018 19:00, 5.129,-9999 ,  18.3, 1012.6, 0.033, 0.025,   84,   4.0,   2.9
27-Aug-2018 20:00, 3.570,-9999 ,  17.9, 1012.5,-0.027,-0.034,   66,   3.0,   1.9
27-Aug-2018 21:00, 2.241,-9999 ,  17.7, 1012.6,-0.052,-0.060,   79,   2.5,   2.2
27-Aug-2018 22:00, 1.596,-9999 ,  17.6, 1013.0,-0.072,-0.078,   77,   2.4,   1.9
27-Aug-2018 23:00, 2.288,-9999 ,  17.8, 1013.6,-0.054,-0.056,   86,   2.2,   1.1
28-Aug-2018 00:00, 3.900,-9999 ,  18.4, 1014.3,-0.025,-0.021,   83,   1.9,   0.3
28-Aug-2018 01:00, 5.728,-9999 ,  18.5, 1014.6,-0.003, 0.007,  117,   2.1,   1.4
28-Aug-2018 02:00, 7.507,-9999 ,  19.0, 1014.4, 0.034, 0.047,  150,   1.7,   0.7
28-Aug-2018 03:00, 8.864,-9999 ,  23.1, 1013.8, 0.047, 0.058,  245,   2.4,   1.4
28-Aug-2018 04:00, 9.247,-9999 ,  23.5, 1013.1, 0.026, 0.031,  249,   2.9,   2.2
28-Aug-2018 05:00, 8.419,-9999 ,  24.4, 1012.3,-0.014,-0.016,  252,   4.4,   3.6
28-Aug-2018 06:00, 6.929,-9999 ,  25.2, 1011.5,-0.048,-0.058,  257,   5.2,   4.4
28-Aug-2018 07:00, 5.299,-9999 ,  24.2, 1010.9,-0.051,-0.069,  279,   5.7,   4.5
28-Aug-2018 08:00, 3.636,-9999 ,  24.2, 1010.8,-0.065,-0.089,  285,   5.8,   4.4
28-Aug-2018 09:00, 2.171,-9999 ,  23.8, 1010.7,-0.060,-0.085,  291,   5.1,   3.9
28-Aug-2018 10:00, 1.304,-9999 ,  22.8, 1010.7,-0.040,-0.066,  296,   5.1,   4.1
28-Aug-2018 11:00, 1.726,-9999 ,  23.1, 1011.2,-0.004,-0.029,  304,   5.7,   4.8
28-Aug-2018 12:00, 3.211,-9999 ,  22.9, 1011.8, 0.015,-0.005,  292,   5.5,   4.0
28-Aug-2018 13:00, 5.080,-9999 ,  22.8, 1012.1,-0.003,-0.017,  283,   5.6,   4.7
28-Aug-2018 14:00, 6.798,-9999 ,  22.6, 1012.1,-0.012,-0.024,  287,   5.8,   4.7
28-Aug-2018 15:00, 8.491,-9999 ,  22.4, 1012.2, 0.007,-0.004,  292,   5.7,   3.7
28-Aug-2018 16:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,   4.5,-9999
28-Aug-2018 17:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
28-Aug-2018 18:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
28-Aug-2018 19:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
28-Aug-2018 20:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
28-Aug-2018 21:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
28-Aug-2018 22:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
28-Aug-2018 23:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 00:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 01:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 02:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 03:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 04:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 05:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 06:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 07:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 08:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 09:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 10:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 11:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 12:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 13:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 14:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 15:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 16:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 17:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 18:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 19:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 20:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 21:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 22:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Aug-2018 23:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Aug-2018 00:00,-9999 ,-9999 ,  20.3, 1013.8,-9999 ,-9999 ,  237,  10.4,   8.4
30-Aug-2018 01:00, 3.822,-9999 ,  21.1, 1014.5,-0.036,-0.030,  248,  16.1,  10.9
30-Aug-2018 02:00, 5.859,-9999 ,  21.5, 1014.7,-0.102,-0.089,  235,  13.4,  11.2
30-Aug-2018 03:00, 7.462,-9999 ,  21.5, 1014.2,-0.111,-0.097,  235,  13.4,   9.0
30-Aug-2018 04:00, 8.907,-9999 ,  21.4, 1013.4,-0.086,-0.077,  247,  10.9,   7.2
30-Aug-2018 05:00, 9.172,-9999 ,  21.6, 1012.9,-0.047,-0.046,  263,   9.6,   8.0
30-Aug-2018 06:00, 8.265,-9999 ,  21.6, 1012.4,-0.016,-0.020,  276,  10.3,   7.2
30-Aug-2018 07:00, 6.761,-9999 ,  21.6, 1011.8,-0.006,-0.015,  283,  10.2,   7.6
30-Aug-2018 08:00, 5.139,-9999 ,  21.7, 1011.5,-0.032,-0.047,  273,  10.1,   7.7
30-Aug-2018 09:00, 3.477,-9999 ,  21.6, 1011.7,-0.067,-0.084,  287,   9.8,   6.1
30-Aug-2018 10:00, 2.019,-9999 ,  21.2, 1011.8,-0.095,-0.110,  292,   7.7,   4.9
30-Aug-2018 11:00, 1.222,-9999 ,  21.3, 1012.4,-0.136,-0.150,  276,   6.1,   4.8
30-Aug-2018 12:00, 1.805,-9999 ,  21.3, 1013.3,-0.108,-0.116,  274,   6.5,   4.0
30-Aug-2018 13:00, 3.442,-9999 ,  21.4, 1013.7,-0.105,-0.104,  258,   5.3,   4.3
30-Aug-2018 14:00, 5.341,-9999 ,  21.0, 1013.7,-0.065,-0.061,  233,   7.3,   6.6
30-Aug-2018 15:00, 7.210,-9999 ,  20.3, 1013.9,-0.012,-0.008,  224,   7.8,   6.0
30-Aug-2018 16:00, 8.696,-9999 ,  19.5, 1013.8,-0.026,-0.020,  212,   8.2,   4.7
30-Aug-2018 17:00, 9.228,-9999 ,  18.6, 1013.5,-0.071,-0.066,  202,   7.5,   5.2
30-Aug-2018 18:00, 8.529,-9999 ,  18.3, 1013.4,-0.095,-0.092,  196,   6.3,   3.8
30-Aug-2018 19:00, 7.150,-9999 ,  18.1, 1013.5,-0.047,-0.046,  196,   6.0,   4.5
30-Aug-2018 20:00, 5.605,-9999 ,  17.9, 1013.5,-0.042,-0.040,  191,   6.5,   5.2
30-Aug-2018 21:00, 3.977,-9999 ,  17.3, 1014.0,-0.070,-0.067,  175,   6.8,   4.2
30-Aug-2018 22:00, 2.500,-9999 ,  17.5, 1014.4,-0.043,-0.035,  154,   4.8,   3.4
30-Aug-2018 23:00, 1.519,-9999 ,  17.4, 1015.1,-0.046,-0.034,  103,   6.1,   4.4
31-Aug-2018 00:00, 1.725,-9999 ,  18.3, 1015.5,-0.038,-0.019,  118,   6.9,   5.7
31-Aug-2018 01:00, 3.118,-9999 ,  19.4, 1015.6,-0.077,-0.054,  121,   7.1,   6.3
31-Aug-2018 02:00, 4.895,-9999 ,  21.4, 1015.1,-0.101,-0.078,  116,   7.4,   4.8
31-Aug-2018 03:00, 6.711,-9999 ,  24.1, 1014.4,-0.034,-0.016,  144,   5.5,   2.2
31-Aug-2018 04:00, 8.231,-9999 ,  24.3, 1013.5,-0.046,-0.036,  211,   2.9,   1.7
31-Aug-2018 05:00, 8.997,-9999 ,  24.8, 1012.7,-0.065,-0.064,  230,   3.7,   2.9
31-Aug-2018 06:00, 8.598,-9999 ,  22.9, 1011.8,-0.053,-0.059,  243,   6.3,   5.3
31-Aug-2018 07:00, 7.354,-9999 ,  22.8, 1011.2, 0.006,-0.009,  236,   7.0,   5.9
31-Aug-2018 08:00, 5.877,-9999 ,  23.0, 1011.1, 0.035, 0.015,  239,   7.5,   6.5
31-Aug-2018 09:00, 4.310,-9999 ,  22.9, 1011.3,-0.005,-0.026,  239,   8.3,   7.0
31-Aug-2018 10:00, 2.833,-9999 ,  22.8, 1011.6,-0.012,-0.031,  232,   9.2,   7.5
31-Aug-2018 11:00, 1.734,-9999 ,  22.8, 1012.1,-0.066,-0.082,  232,   9.3,   7.2
31-Aug-2018 12:00, 1.676,-9999 ,  22.6, 1012.9,-0.073,-0.083,    6,   8.4,   3.9
31-Aug-2018 13:00, 2.909,-9999 ,  22.9, 1013.4,-0.053,-0.056,  263,   6.4,   2.9
31-Aug-2018 14:00, 4.643,-9999 ,  22.5, 1013.4,-0.073,-0.071,  261,   4.0,   3.2
31-Aug-2018 15:00, 6.431,-9999 ,  22.0, 1013.2,-0.011,-0.010,  257,   3.8,   2.2
31-Aug-2018 16:00, 8.032,-9999 ,  21.4, 1012.8, 0.001, 0.000,  272,   2.9,   2.5
31-Aug-2018 17:00, 9.017,-9999 ,  20.7, 1012.2,-0.022,-0.027,  254,   3.0,   0.6
31-Aug-2018 18:00, 8.853,-9999 ,  20.6, 1012.0,-0.065,-0.076,  196,   2.0,   1.2
31-Aug-2018 19:00, 7.714,-9999 ,  20.6, 1012.0,-0.061,-0.074,  150,   2.8,   2.4
31-Aug-2018 20:00, 6.282,-9999 ,  19.3, 1012.3,-0.018,-0.030,  156,   3.7,   2.9
31-Aug-2018 21:00, 4.759,-9999 ,  18.2, 1012.8,-0.052,-0.061,  140,   4.7,   3.2
31-Aug-2018 22:00, 3.281,-9999 ,  19.7, 1013.6,-0.037,-0.041,  131,   6.1,   5.4
31-Aug-2018 23:00, 2.113,-9999 ,  17.3, 1014.0,-0.015,-0.011,  117,   7.3,   4.4
