 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
01-Sep-2018 00:00, 1.751,-9999 ,  17.7, 1014.3,-0.009,-0.001,  110,   5.7,   4.0
01-Sep-2018 01:00, 2.650,-9999 ,  17.8, 1014.8, 0.015, 0.026,  122,   4.4,   2.5
01-Sep-2018 02:00, 4.178,-9999 ,  20.2, 1014.6,-0.064,-0.048,  159,   3.4,   0.9
01-Sep-2018 03:00, 5.778,-9999 ,  23.8, 1013.8,-0.072,-0.060,  149,   2.1,   0.2
01-Sep-2018 04:00, 7.301,-9999 ,  24.9, 1013.2,-0.050,-0.045,  304,   5.6,   4.5
01-Sep-2018 05:00, 8.435,-9999 ,  24.8, 1012.4,-0.025,-0.026,  311,   6.0,   4.8
01-Sep-2018 06:00, 8.605,-9999 ,-9999 , 1011.7,-0.030,-0.039,  339,   7.2,   5.8
01-Sep-2018 07:00, 7.716,-9999 ,  24.2, 1011.2,-0.044,-0.060,  337,   7.6,   6.3
01-Sep-2018 08:00, 6.411,-9999 ,  23.7, 1011.4, 0.001,-0.020,  328,   8.0,   5.3
01-Sep-2018 09:00, 5.010,-9999 ,  22.9, 1011.7,-0.026,-0.044,  318,   7.9,   5.9
01-Sep-2018 10:00, 3.600,-9999 ,  22.1, 1012.1,-0.069,-0.084,  316,   7.0,   4.0
01-Sep-2018 11:00, 2.440,-9999 ,  22.0, 1012.9,-0.085,-0.095,  332,   4.7,   3.7
01-Sep-2018 12:00, 1.959,-9999 ,  21.9, 1013.6,-0.081,-0.084,  341,   4.6,   3.0
01-Sep-2018 13:00, 2.618,-9999 ,  21.6, 1014.0,-0.041,-0.036,  336,   4.2,   3.2
01-Sep-2018 14:00, 4.043,-9999 ,  21.6, 1013.9,-0.094,-0.087,  333,   3.9,   3.1
01-Sep-2018 15:00, 5.652,-9999 ,  21.3, 1014.0,-0.067,-0.060,   19,   3.7,   1.7
01-Sep-2018 16:00, 7.177,-9999 ,  19.7, 1013.5,-0.020,-0.013,   39,   2.1,   1.2
01-Sep-2018 17:00, 8.347,-9999 ,  18.9, 1013.0,-0.049,-0.047,   69,   2.1,   1.8
01-Sep-2018 18:00, 8.756,-9999 ,  19.0, 1012.7,-0.048,-0.051,   19,   3.1,   1.8
01-Sep-2018 19:00, 8.101,-9999 ,  18.8, 1012.6,-0.052,-0.057,   26,   2.8,   1.5
01-Sep-2018 20:00, 6.850,-9999 ,  19.8, 1012.4,-0.023,-0.030,   14,   3.1,   2.7
01-Sep-2018 21:00, 5.508,-9999 ,  20.3, 1013.0,-0.006,-0.014,   10,   3.5,   1.9
01-Sep-2018 22:00, 4.144,-9999 ,  19.6, 1013.5,-0.017,-0.019,    6,   3.0,   1.4
01-Sep-2018 23:00, 2.945,-9999 ,  18.6, 1014.0, 0.007, 0.010,   79,   2.9,   1.8
02-Sep-2018 00:00, 2.194,-9999 ,  18.6, 1014.5,-0.034,-0.026,   97,   3.7,   2.9
02-Sep-2018 01:00, 2.466,-9999 ,  20.7, 1014.7,-0.007, 0.006,   99,   3.7,   2.1
02-Sep-2018 02:00, 3.635,-9999 ,  22.5, 1014.5,-0.022,-0.007,  130,   2.4,   2.1
02-Sep-2018 03:00, 5.005,-9999 ,  24.6, 1013.6,-0.067,-0.056,  238,   2.9,   1.0
02-Sep-2018 04:00, 6.336,-9999 ,  23.6, 1012.7,-0.046,-0.043,  289,   4.9,   4.3
02-Sep-2018 05:00, 7.487,-9999 ,  24.0, 1011.8,-0.041,-0.048,  312,   7.4,   6.4
02-Sep-2018 06:00, 8.126,-9999 ,  24.2, 1011.2,-0.012,-0.027,  325,   8.8,   7.7
02-Sep-2018 07:00, 7.815,-9999 ,  23.8, 1011.0,-0.029,-0.049,  313,   9.6,   7.9
02-Sep-2018 08:00, 6.799,-9999 ,  23.7, 1011.1,-0.036,-0.058,  315,  10.1,   8.7
02-Sep-2018 09:00, 5.625,-9999 ,  23.6, 1011.5,-0.023,-0.044,  319,  10.3,   7.3
02-Sep-2018 10:00, 4.417,-9999 ,  23.1, 1012.2,-0.059,-0.075,  322,   8.8,   4.3
02-Sep-2018 11:00, 3.311,-9999 ,  22.8, 1012.7,-0.086,-0.096,  313,   5.2,   4.1
02-Sep-2018 12:00, 2.579,-9999 ,  22.6, 1013.5,-0.128,-0.132,  332,   5.0,   3.9
02-Sep-2018 13:00, 2.660,-9999 ,  22.1, 1013.8,-0.116,-0.113,  347,   4.7,   3.7
02-Sep-2018 14:00, 3.646,-9999 ,  22.4, 1013.8,-0.099,-0.093,  350,   4.8,   3.2
02-Sep-2018 15:00, 4.978,-9999 ,  22.0, 1013.5,-0.117,-0.112,  316,   3.4,   2.3
02-Sep-2018 16:00, 6.315,-9999 ,  21.6, 1013.3,-0.063,-0.061,  318,   3.3,   1.1
02-Sep-2018 17:00, 7.500,-9999 ,  21.2, 1012.7,-0.025,-0.025,    0,   1.3,   0.0
02-Sep-2018 18:00, 8.253,-9999 ,  21.5, 1012.2, 0.008, 0.002,  315,   2.9,   1.6
02-Sep-2018 19:00, 8.176,-9999 ,  20.5, 1012.3, 0.015, 0.005,  161,   4.0,   3.4
02-Sep-2018 20:00, 7.296,-9999 ,  20.2, 1012.3,-0.004,-0.014,  155,   3.9,   2.7
02-Sep-2018 21:00, 6.152,-9999 ,  20.3, 1012.6, 0.010, 0.001,  190,   3.3,   2.8
02-Sep-2018 22:00, 4.966,-9999 ,  20.5, 1013.3,-0.010,-0.016,  171,   3.6,   2.7
02-Sep-2018 23:00, 3.836,-9999 ,  20.5, 1014.1,-0.033,-0.031,  157,   3.5,   3.1
03-Sep-2018 00:00, 2.984,-9999 ,  21.5, 1014.4,-0.056,-0.048,  181,   3.0,   0.8
03-Sep-2018 01:00, 2.752,-9999 ,  22.5, 1014.7,-0.058,-0.046,  223,   1.9,   0.9
03-Sep-2018 02:00, 3.374,-9999 ,  23.5, 1014.7,-0.010, 0.005,  241,   3.0,   2.3
03-Sep-2018 03:00, 4.414,-9999 ,  24.6, 1013.8,-0.030,-0.016,  280,   4.0,   3.4
03-Sep-2018 04:00, 5.437,-9999 ,  25.0, 1013.0,-0.070,-0.065,  290,   4.9,   4.3
03-Sep-2018 05:00, 6.398,-9999 ,  25.1, 1012.2,-0.090,-0.093,  300,   6.1,   5.6
03-Sep-2018 06:00, 7.160,-9999 ,  25.4, 1011.3,-0.079,-0.090,  297,   7.7,   6.7
03-Sep-2018 07:00, 7.399,-9999 ,  25.1, 1010.9,-0.048,-0.068,  295,   8.8,   7.4
03-Sep-2018 08:00, 6.915,-9999 ,  24.7, 1010.9,-0.066,-0.090,  286,   9.3,   7.6
03-Sep-2018 09:00, 6.051,-9999 ,  24.4, 1011.2,-0.075,-0.098,  272,   9.8,   6.9
03-Sep-2018 10:00, 5.108,-9999 ,  23.6, 1011.6,-0.089,-0.109,  258,   9.2,   6.4
03-Sep-2018 11:00, 4.168,-9999 ,  23.2, 1012.4,-0.132,-0.148,  239,   9.0,   5.3
03-Sep-2018 12:00, 3.438,-9999 ,  23.2, 1013.2,-0.160,-0.167,  236,   6.8,   5.8
03-Sep-2018 13:00, 3.173,-9999 ,  23.6, 1013.4,-0.158,-0.158,  231,   6.8,   5.0
03-Sep-2018 14:00, 3.584,-9999 ,  23.5, 1013.2,-0.121,-0.119,  221,   5.7,   4.4
03-Sep-2018 15:00, 4.497,-9999 ,  23.3, 1012.6,-0.106,-0.107,  214,   7.9,   6.8
03-Sep-2018 16:00, 5.552,-9999 ,  22.8, 1012.4,-0.069,-0.076,  208,   7.6,   4.5
03-Sep-2018 17:00, 6.550,-9999 ,  22.5, 1012.2,-0.041,-0.050,  205,   5.0,   3.1
03-Sep-2018 18:00, 7.317,-9999 ,  22.6, 1011.7,-0.052,-0.063,  223,   3.8,   2.4
03-Sep-2018 19:00, 7.677,-9999 ,  22.9, 1011.4,-0.015,-0.031,  239,   4.8,   3.8
03-Sep-2018 20:00, 7.407,-9999 ,  22.9, 1011.5, 0.009,-0.010,  231,   6.1,   4.6
03-Sep-2018 21:00, 6.624,-9999 ,  23.0, 1012.3,-0.023,-0.039,  236,   5.1,   2.5
03-Sep-2018 22:00, 5.689,-9999 ,  22.5, 1012.8,-0.051,-0.060,  228,   6.1,   5.2
03-Sep-2018 23:00, 4.771,-9999 ,  22.3, 1013.5,-0.058,-0.061,  204,   6.1,   3.6
04-Sep-2018 00:00, 3.967,-9999 ,  22.3, 1013.8,-0.079,-0.077,  202,   4.7,   3.4
04-Sep-2018 01:00, 3.459,-9999 ,  22.2, 1014.1,-0.122,-0.116,  194,   3.7,   1.8
04-Sep-2018 02:00, 3.507,-9999 ,  23.1, 1014.1,-0.094,-0.085,  227,   1.9,   1.0
04-Sep-2018 03:00, 4.069,-9999 ,  24.3, 1013.4,-0.021,-0.013,  281,   4.0,   3.3
04-Sep-2018 04:00, 4.759,-9999 ,  24.5, 1012.5,-0.010,-0.010,  288,   5.6,   4.8
04-Sep-2018 05:00, 5.439,-9999 ,  24.5, 1011.8,-0.046,-0.054,  283,   8.8,   7.5
04-Sep-2018 06:00, 6.090,-9999 ,  24.8, 1011.1,-0.065,-0.080,  285,   9.7,   7.9
04-Sep-2018 07:00, 6.568,-9999 ,  24.9, 1010.6,-0.033,-0.055,  279,   9.6,   7.1
04-Sep-2018 08:00, 6.629,-9999 ,  24.8, 1010.8,-0.033,-0.060,  295,   9.5,   6.7
04-Sep-2018 09:00, 6.278,-9999 ,  24.3, 1011.0,-0.059,-0.083,  274,   9.3,   6.6
04-Sep-2018 10:00, 5.690,-9999 ,  24.1, 1011.2,-0.101,-0.123,  264,   8.6,   7.3
04-Sep-2018 11:00, 5.004,-9999 ,  23.7, 1012.1,-0.161,-0.181,  263,   8.5,   6.2
04-Sep-2018 12:00, 4.425,-9999 ,  23.2, 1012.7,-0.162,-0.173,  256,   7.6,   5.1
04-Sep-2018 13:00, 4.087,-9999 ,  23.0, 1013.0,-0.111,-0.116,  259,   5.9,   3.7
04-Sep-2018 14:00, 4.075,-9999 ,  22.9, 1012.7,-0.055,-0.058,  263,   5.2,   3.9
04-Sep-2018 15:00, 4.407,-9999 ,  22.3, 1012.5,-0.026,-0.032,  287,   4.8,   2.8
04-Sep-2018 16:00, 4.984,-9999 ,  22.2, 1012.1, 0.004,-0.004,  306,   3.2,   2.6
04-Sep-2018 17:00, 5.673,-9999 ,  22.2, 1011.6, 0.024, 0.013,  312,   2.9,   2.4
04-Sep-2018 18:00, 6.336,-9999 ,  22.1, 1011.1, 0.008,-0.009,  305,   2.7,   2.2
04-Sep-2018 19:00, 6.807,-9999 ,  22.1, 1011.1,-0.014,-0.035,  285,   2.7,   2.5
04-Sep-2018 20:00, 6.961,-9999 ,  22.2, 1010.8,-0.032,-0.054,  247,   3.5,   2.9
04-Sep-2018 21:00, 6.769,-9999 ,  22.2, 1011.2,-0.045,-0.069,  249,   3.0,   1.9
04-Sep-2018 22:00, 6.305,-9999 ,  22.0, 1011.6,-0.066,-0.086,  240,   2.9,   2.4
04-Sep-2018 23:00, 5.714,-9999 ,  22.2, 1012.2,-0.058,-0.074,  242,   2.8,   2.4
05-Sep-2018 00:00, 5.090,-9999 ,  22.4, 1012.8,-0.061,-0.070,  226,   2.8,   2.5
05-Sep-2018 01:00, 4.605,-9999 ,  22.6, 1013.1,-0.028,-0.032,  239,   5.6,   4.9
05-Sep-2018 02:00, 4.313,-9999 ,  23.2, 1013.2,-0.003,-0.004,  280,   5.2,   3.8
05-Sep-2018 03:00, 4.200,-9999 ,  23.7, 1012.5,-0.035,-0.036,  297,   6.9,   5.1
05-Sep-2018 04:00, 4.298,-9999 ,  24.1, 1011.7,-0.035,-0.044,  315,   7.6,   6.1
05-Sep-2018 05:00, 4.616,-9999 ,  24.0, 1010.9, 0.013,-0.003,  318,   7.8,   6.0
05-Sep-2018 06:00, 5.024,-9999 ,  23.9, 1010.2,-0.007,-0.031,  316,   8.4,   6.6
05-Sep-2018 07:00, 5.410,-9999 ,  24.0, 1009.9,-0.077,-0.108,  313,   9.2,   7.6
05-Sep-2018 08:00, 5.776,-9999 ,  23.9, 1009.8,-0.078,-0.112,  316,   9.2,   6.8
05-Sep-2018 09:00, 6.058,-9999 ,  23.7, 1010.2,-0.005,-0.039,  318,   8.0,   6.3
05-Sep-2018 10:00, 6.051,-9999 ,  23.3, 1010.6,-0.032,-0.062,  316,   7.6,   5.2
05-Sep-2018 11:00, 5.781,-9999 ,  23.1, 1011.4,-0.125,-0.151,  317,   6.5,   5.0
05-Sep-2018 12:00, 5.459,-9999 ,  23.1, 1012.2,-0.138,-0.156,  314,   6.3,   4.6
05-Sep-2018 13:00, 5.171,-9999 ,  22.9, 1012.5,-0.081,-0.091,  308,   5.7,   3.3
05-Sep-2018 14:00, 4.892,-9999 ,  22.8, 1012.4,-0.059,-0.066,  301,   4.7,   3.5
05-Sep-2018 15:00, 4.707,-9999 ,  22.6, 1012.2,-0.059,-0.068,  313,   4.4,   3.3
05-Sep-2018 16:00, 4.723,-9999 ,  22.7, 1011.8, 0.016, 0.005,  313,   4.9,   4.1
05-Sep-2018 17:00, 4.911,-9999 ,  22.6, 1011.2, 0.071, 0.056,  300,   5.0,   3.4
05-Sep-2018 18:00, 5.239,-9999 ,  22.6, 1011.2, 0.032, 0.011,  264,   6.8,   5.3
05-Sep-2018 19:00, 5.636,-9999 ,  22.7, 1011.1,-0.039,-0.060,  247,   6.4,   4.9
05-Sep-2018 20:00, 6.034,-9999 ,  22.5, 1011.3,-0.071,-0.092,  237,   5.9,   4.7
05-Sep-2018 21:00, 6.367,-9999 ,  22.3, 1011.6,-0.060,-0.079,  216,   5.5,   3.3
05-Sep-2018 22:00, 6.534,-9999 ,  21.9, 1011.9,-0.057,-0.073,  227,   3.2,   1.2
05-Sep-2018 23:00, 6.449,-9999 ,  22.1, 1012.2,-0.085,-0.098,    0,   1.1,   0.0
06-Sep-2018 00:00, 6.168,-9999 ,  21.9, 1012.6,-0.095,-0.105,  157,   2.1,   1.5
06-Sep-2018 01:00, 5.789,-9999 ,  21.7, 1013.0,-0.072,-0.078,  159,   2.5,   2.1
06-Sep-2018 02:00, 5.330,-9999 ,  23.1, 1012.7,-0.061,-0.064,  225,   2.4,   0.5
06-Sep-2018 03:00, 4.852,-9999 ,  24.5, 1011.8,-0.072,-0.078,  253,   2.7,   1.1
06-Sep-2018 04:00, 4.430,-9999 ,  23.9, 1010.9,-0.031,-0.046,  283,   5.5,   4.5
06-Sep-2018 05:00, 4.108,-9999 ,  24.9, 1010.0, 0.009,-0.015,  292,   5.6,   4.8
06-Sep-2018 06:00, 4.036,-9999 ,  25.3, 1009.3, 0.007,-0.026,  306,   5.7,   5.1
06-Sep-2018 07:00, 4.257,-9999 ,  25.1, 1009.0,-0.005,-0.044,  306,   6.5,   5.9
06-Sep-2018 08:00, 4.674,-9999 ,  25.0, 1009.0,-0.035,-0.078,  310,   6.9,   5.8
06-Sep-2018 09:00, 5.231,-9999 ,  24.3, 1009.4,-0.036,-0.078,  310,   7.1,   5.7
06-Sep-2018 10:00, 5.784,-9999 ,  23.8, 1009.8,-0.050,-0.088,  309,   6.6,   4.9
06-Sep-2018 11:00, 6.215,-9999 ,  23.5, 1010.7,-0.061,-0.094,  311,   6.2,   2.3
06-Sep-2018 12:00, 6.425,-9999 ,  23.4, 1011.5,-0.047,-0.071,  239,   3.6,   1.7
06-Sep-2018 13:00, 6.298,-9999 ,  23.2, 1011.8,-0.095,-0.112,  254,   3.2,   0.2
06-Sep-2018 14:00, 5.936,-9999 ,  23.3, 1012.0,-0.112,-0.126,  254,   2.8,   1.3
06-Sep-2018 15:00, 5.500,-9999 ,  23.1, 1011.8,-0.053,-0.065,  250,   2.5,   1.9
06-Sep-2018 16:00, 5.027,-9999 ,  23.1, 1011.4, 0.024, 0.009,  252,   3.2,   2.2
06-Sep-2018 17:00, 4.561,-9999 ,  22.3, 1011.2, 0.060, 0.042,    0,   2.0,   0.0
06-Sep-2018 18:00, 4.303,-9999 ,  22.4, 1011.0, 0.032, 0.011,    0,   0.0,   0.0
06-Sep-2018 19:00, 4.410,-9999 ,  21.1, 1011.5, 0.013,-0.009,  187,   8.5,   6.1
06-Sep-2018 20:00, 4.836,-9999 ,  21.9, 1011.5,-0.006,-0.024,  186,   5.8,   3.8
06-Sep-2018 21:00, 5.477,-9999 ,  21.8, 1012.3,-0.012,-0.028,    0,   3.8,   0.0
06-Sep-2018 22:00, 6.180,-9999 ,  19.9, 1013.1,-0.001,-0.010,   48,   2.6,   1.9
06-Sep-2018 23:00, 6.767,-9999 ,  21.3, 1013.9,-0.011,-0.012,   54,   2.2,   0.9
07-Sep-2018 00:00, 7.085,-9999 ,  23.4, 1014.4,-0.030,-0.023,    0,   1.0,   0.0
07-Sep-2018 01:00, 7.038,-9999 ,  22.1, 1014.9,-0.064,-0.051,  138,   2.4,   1.8
07-Sep-2018 02:00, 6.624,-9999 ,  23.0, 1014.3,-0.078,-0.062,  156,   3.8,   3.0
07-Sep-2018 03:00, 5.902,-9999 ,  25.2, 1013.2,-0.109,-0.100,  186,   3.4,   1.8
07-Sep-2018 04:00, 5.030,-9999 ,  28.6, 1012.1,-0.141,-0.143,  203,   2.4,   1.6
07-Sep-2018 05:00, 4.201,-9999 ,  26.4, 1011.2,-0.053,-0.065,  285,   5.0,   4.2
07-Sep-2018 06:00, 3.525,-9999 ,  28.0, 1010.5, 0.012,-0.006,  294,   4.9,   4.2
07-Sep-2018 07:00, 3.175,-9999 ,  28.1, 1010.1,-0.008,-0.039,  301,   5.8,   5.1
07-Sep-2018 08:00, 3.354,-9999 ,  27.4,-9999.0,-0.035,-9999 ,  305,   6.5,   5.7
07-Sep-2018 09:00, 4.045,-9999 ,  27.0,-9999.0,-0.040,-9999 ,  307,   7.0,   5.6
07-Sep-2018 10:00, 4.989,-9999 ,  26.1,-9999.0,-0.038,-9999 ,  303,   6.4,   5.6
07-Sep-2018 11:00, 5.965,-9999 ,  25.5,-9999.0,-0.063,-9999 ,  301,   6.6,   5.6
07-Sep-2018 12:00, 6.797,-9999 ,  24.4,-9999.0,-0.088,-9999 ,  260,   6.5,   3.8
07-Sep-2018 13:00, 7.292,-9999 ,  23.5,-9999.0,-0.080,-9999 ,  236,   4.2,   2.6
07-Sep-2018 14:00, 7.230,-9999 ,  23.4,-9999.0,-0.063,-9999 ,  212,   4.7,   3.9
07-Sep-2018 15:00, 6.608,-9999 ,  23.0,-9999.0,-0.068,-9999 ,  194,   5.5,   3.2
07-Sep-2018 16:00, 5.715,-9999 ,  22.9,-9999.0,-0.081,-9999 ,  178,   3.1,   2.2
07-Sep-2018 17:00, 4.748,-9999 ,  22.7,-9999.0,-0.067,-9999 ,  179,   3.1,   2.5
07-Sep-2018 18:00, 3.912,-9999 ,  22.6,-9999.0,-0.023,-9999 ,  182,   4.6,   3.8
07-Sep-2018 19:00, 3.373,-9999 ,  22.3, 1012.5,-0.025,-0.035,  200,   4.9,   3.9
07-Sep-2018 20:00, 3.337,-9999 ,  22.6, 1012.7,-0.082,-0.090,  178,   5.0,   3.9
07-Sep-2018 21:00, 3.998,-9999 ,  22.4, 1012.9,-0.109,-0.114,  180,   5.1,   2.6
07-Sep-2018 22:00, 5.111,-9999 ,  22.1, 1013.7,-0.060,-0.063,  139,   4.2,   3.0
07-Sep-2018 23:00, 6.289,-9999 ,  22.4, 1014.3,-0.023,-0.018,  120,   5.1,   3.9
08-Sep-2018 00:00, 7.260,-9999 ,  21.9, 1014.8,-0.070,-0.059,  109,   5.7,   4.3
08-Sep-2018 01:00, 7.886,-9999 ,  22.7, 1015.0,-0.102,-0.086,  118,   6.1,   4.2
08-Sep-2018 02:00, 7.943,-9999 ,  26.5, 1014.7,-0.079,-0.062,  118,   5.6,   4.2
08-Sep-2018 03:00, 7.263,-9999 ,  28.3, 1013.8,-0.092,-0.079,  124,   5.6,   3.8
08-Sep-2018 04:00, 6.149,-9999 ,  29.6, 1013.0,-0.125,-0.121,  107,   5.1,   3.0
08-Sep-2018 05:00, 4.908,-9999 ,  31.3, 1012.1,-0.107,-0.111,  156,   2.9,   1.3
08-Sep-2018 06:00, 3.655,-9999 ,  33.3, 1011.2,-0.083,-0.095,    0,   1.3,   0.0
08-Sep-2018 07:00, 2.625,-9999 ,  30.0, 1010.5,-0.087,-0.108,  263,   3.3,   2.2
08-Sep-2018 08:00, 2.122,-9999 ,  26.9, 1010.5,-0.127,-0.154,  252,   7.4,   5.6
08-Sep-2018 09:00, 2.573,-9999 ,  26.1, 1010.8,-0.117,-0.144,  245,   7.6,   5.5
08-Sep-2018 10:00, 3.741,-9999 ,  25.3, 1011.0,-0.080,-0.104,  241,   7.2,   6.4
08-Sep-2018 11:00, 5.116,-9999 ,  25.1, 1011.9,-0.084,-0.106,  234,   8.3,   6.1
08-Sep-2018 12:00, 6.498,-9999 ,  26.0, 1012.6,-0.117,-0.130,  222,   7.5,   6.6
08-Sep-2018 13:00, 7.656,-9999 ,  25.5, 1013.1,-0.149,-0.155,  206,   7.5,   5.5
08-Sep-2018 14:00, 8.218,-9999 ,  25.4, 1013.3,-0.140,-0.141,  206,   6.2,   5.4
08-Sep-2018 15:00, 7.838,-9999 ,  25.8, 1013.3,-0.143,-0.143,  175,   5.8,   2.6
08-Sep-2018 16:00, 6.797,-9999 ,  24.0, 1012.9,-0.137,-0.137,  167,   4.5,   3.4
08-Sep-2018 17:00, 5.567,-9999 ,  24.9, 1012.4,-0.078,-0.082,  124,   4.6,   3.9
08-Sep-2018 18:00, 4.272,-9999 ,  24.0, 1012.2,-0.039,-0.047,  113,   7.1,   5.1
08-Sep-2018 19:00, 3.112,-9999 ,  23.6, 1012.0,-0.021,-0.032,  122,   5.8,   4.1
08-Sep-2018 20:00, 2.346,-9999 ,  24.3, 1012.1,-0.029,-0.041,  133,  10.2,   8.5
08-Sep-2018 21:00, 2.465,-9999 ,  23.4, 1012.5,-0.090,-0.101,  136,  10.2,   4.1
08-Sep-2018 22:00, 3.579,-9999 ,  23.3, 1013.5,-0.125,-0.131,  118,   7.6,   5.7
08-Sep-2018 23:00, 5.101,-9999 ,  22.7, 1014.7,-0.130,-0.126,  106,   5.5,   4.3
09-Sep-2018 00:00, 6.659,-9999 ,  23.5, 1015.3,-0.125,-0.110,  110,   6.1,   4.8
09-Sep-2018 01:00, 8.015,-9999 ,  23.6, 1015.7,-0.127,-0.106,  122,   6.7,   3.5
09-Sep-2018 02:00, 8.827,-9999 ,  27.6, 1015.3,-0.089,-0.065,  120,   7.4,   6.1
09-Sep-2018 03:00, 8.611,-9999 ,  28.3, 1014.7,-0.083,-0.063,  118,   9.0,   7.1
09-Sep-2018 04:00, 7.491,-9999 ,  31.1, 1013.7,-0.109,-0.095,  128,   7.8,   6.3
09-Sep-2018 05:00, 6.062,-9999 ,  32.6, 1012.7,-0.070,-0.067,  129,   6.9,   4.0
09-Sep-2018 06:00, 4.511,-9999 ,  33.2, 1012.0,-0.042,-0.048,  176,   4.0,   2.5
09-Sep-2018 07:00, 2.991,-9999 ,  33.8, 1011.3,-0.051,-0.065,  226,   3.1,   2.9
09-Sep-2018 08:00, 1.740,-9999 ,  33.7, 1011.3,-0.082,-0.102,  250,   3.8,   3.1
09-Sep-2018 09:00, 1.364,-9999 ,  33.9, 1011.6,-0.119,-0.134,  247,   5.0,   4.1
09-Sep-2018 10:00, 2.310,-9999 ,  25.9,-9999.0,-0.089,-9999 ,  239,   8.0,   6.3
09-Sep-2018 11:00, 3.917,-9999 ,  26.2,-9999.0,-0.080,-9999 ,  231,   8.1,   6.0
09-Sep-2018 12:00, 5.692,-9999 ,  26.3,-9999.0,-0.075,-9999 ,  230,   7.7,   6.7
09-Sep-2018 13:00, 7.434,-9999 ,  26.1,-9999.0,-0.077,-9999 ,  220,   7.9,   6.1
09-Sep-2018 14:00, 8.724,-9999 ,  25.4,-9999.0,-0.106,-9999 ,  200,   6.6,   0.5
09-Sep-2018 15:00, 9.023,-9999 ,  26.7,-9999.0,-0.088,-9999 ,  308,   3.5,   1.3
09-Sep-2018 16:00, 8.150,-9999 ,  25.1,-9999.0,-0.093,-9999 ,  297,   3.4,   2.2
09-Sep-2018 17:00, 6.729,-9999 ,  25.8,-9999.0,-0.061,-9999 ,  270,   3.1,   2.0
09-Sep-2018 18:00, 5.195,-9999 ,  23.8,-9999.0, 0.008,-9999 ,  334,   2.7,   2.0
09-Sep-2018 19:00, 3.613,-9999 ,  24.4,-9999.0, 0.006,-9999 ,  242,   4.0,   3.2
09-Sep-2018 20:00, 2.205,-9999 ,  24.4,-9999.0, 0.017,-9999 ,  242,   4.5,   2.7
09-Sep-2018 21:00, 1.446,-9999 ,  23.7,-9999.0, 0.004,-9999 ,   70,   2.7,   0.1
09-Sep-2018 22:00, 2.067,-9999 ,  23.1,-9999.0,-0.015,-9999 ,   66,   2.0,   0.9
09-Sep-2018 23:00, 3.697,-9999 ,  24.1, 1015.5,-0.042,-0.028,  136,   2.5,   1.7
10-Sep-2018 00:00, 5.589,-9999 ,  24.3, 1016.5,-0.059,-0.036,   71,   4.4,   2.7
10-Sep-2018 01:00, 7.499,-9999 ,  25.6, 1016.8,-0.017, 0.016,  102,   4.9,   3.8
10-Sep-2018 02:00, 9.026,-9999 ,  26.9, 1016.8,-0.008, 0.028,  106,   6.0,   4.3
10-Sep-2018 03:00, 9.550,-9999 ,  30.5, 1016.2,-0.047,-0.012,   84,   5.2,   1.1
10-Sep-2018 04:00, 8.804,-9999 ,  26.2, 1015.1,-0.084,-0.056,  292,   4.8,   4.3
10-Sep-2018 05:00, 7.346,-9999 ,  27.1, 1013.9,-0.051,-0.034,  306,   6.5,   5.8
10-Sep-2018 06:00, 5.694,-9999 ,  25.8, 1013.4, 0.028, 0.034,  284,   9.2,   7.3
10-Sep-2018 07:00, 3.920,-9999 ,  25.6, 1012.8, 0.014, 0.015,  275,   9.4,   7.7
10-Sep-2018 08:00, 2.244,-9999 ,  25.3, 1012.7, 0.003,-0.002,  261,   9.6,   6.6
