 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
10-Sep-2018 09:00, 1.038,-9999 ,  25.4, 1013.1, 0.007, 0.002,  269,   9.4,   6.4
10-Sep-2018 10:00, 1.100,-9999 ,  24.9, 1013.5,-0.054,-0.055,  258,   8.3,   5.4
10-Sep-2018 11:00, 2.528,-9999 ,  25.7, 1014.1,-0.095,-0.092,  263,   6.3,   4.7
10-Sep-2018 12:00, 4.454,-9999 ,  25.1, 1014.8,-0.134,-0.125,  278,   6.4,   3.1
10-Sep-2018 13:00, 6.536,-9999 ,  24.2, 1014.9,-0.110,-0.095,  268,   4.0,   2.7
10-Sep-2018 14:00, 8.459,-9999 ,  23.5, 1014.9,-0.095,-0.079,  297,   3.3,   0.9
10-Sep-2018 15:00, 9.576,-9999 ,  23.4, 1014.7,-0.090,-0.073,  212,   2.0,   1.7
10-Sep-2018 16:00, 9.302,-9999 ,  23.1, 1014.4,-0.086,-0.071,  204,   2.5,   1.5
10-Sep-2018 17:00, 7.966,-9999 ,  23.0, 1013.8,-0.078,-0.068,  204,   3.8,   2.4
10-Sep-2018 18:00, 6.315,-9999 ,  23.4, 1013.3,-0.011,-0.006,  220,   5.7,   4.8
10-Sep-2018 19:00, 4.525,-9999 ,  22.6, 1013.1,-0.002,-0.002,  206,   6.9,   5.2
10-Sep-2018 20:00, 2.754,-9999 ,  22.7, 1013.0,-0.011,-0.013,  224,   7.7,   5.2
10-Sep-2018 21:00, 1.284,-9999 ,  22.8, 1013.1, 0.024, 0.022,  221,   6.9,   5.0
10-Sep-2018 22:00, 0.864,-9999 ,  23.0, 1013.4,-0.034,-0.035,  233,   5.4,   3.4
10-Sep-2018 23:00, 2.099,-9999 ,  22.8, 1013.5,-0.052,-0.050,  251,   5.1,   4.2
11-Sep-2018 00:00, 4.100,-9999 ,  23.2, 1013.7,-0.088,-0.086,  235,   6.6,   3.3
11-Sep-2018 01:00, 6.264,-9999 ,  23.5, 1013.6,-0.076,-0.072,  238,   4.8,   2.8
11-Sep-2018 02:00, 8.361,-9999 ,  24.3, 1013.5,-0.007,-0.003,  290,   4.8,   2.9
11-Sep-2018 03:00, 9.739,-9999 ,  26.8, 1012.7,-0.010,-0.008,  297,   4.1,   3.0
11-Sep-2018 04:00, 9.745,-9999 ,  28.1, 1011.4,-0.038,-0.044,  305,   4.2,   3.7
11-Sep-2018 05:00, 8.503,-9999 ,  26.9, 1010.5,-0.066,-0.085,  300,   6.1,   5.3
11-Sep-2018 06:00, 6.816,-9999 ,  26.3, 1009.7,-0.029,-0.057,  287,   7.9,   6.3
11-Sep-2018 07:00, 4.997,-9999 ,  26.9, 1008.9, 0.005,-0.032,  280,   9.3,   7.6
11-Sep-2018 08:00, 3.121,-9999 ,  26.9, 1008.8,-0.027,-0.071,  288,   9.9,   7.9
11-Sep-2018 09:00, 1.482,-9999 ,  26.3, 1009.0, 0.029,-0.015,  287,   9.6,   6.6
11-Sep-2018 10:00, 0.624,-9999 ,  25.6, 1009.3, 0.018,-0.024,  278,   9.2,   6.7
11-Sep-2018 11:00, 1.389,-9999 ,  25.6, 1009.7,-0.026,-0.065,  270,   9.4,   6.5
11-Sep-2018 12:00, 3.273,-9999 ,  24.9, 1010.3,-0.044,-0.079,  256,   9.2,   6.9
11-Sep-2018 13:00, 5.433,-9999 ,  24.7, 1010.6,-0.062,-0.091,  260,   8.4,   5.6
11-Sep-2018 14:00, 7.645,-9999 ,  24.4, 1010.5,-0.049,-0.075,  257,   7.2,   4.9
11-Sep-2018 15:00, 9.432,-9999 ,  24.4, 1010.5,-0.052,-0.079,  257,   6.6,   5.2
11-Sep-2018 16:00, 9.994,-9999 ,  24.6, 1010.3,-0.042,-0.069,  238,  10.1,   8.5
11-Sep-2018 17:00, 9.096,-9999 ,  24.2, 1009.9,-0.034,-0.063,  222,   9.6,   6.6
11-Sep-2018 18:00, 7.481,-9999 ,  24.3, 1009.4,-0.010,-0.044,  227,   9.6,   7.0
11-Sep-2018 19:00, 5.691,-9999 ,  23.9, 1009.3, 0.044, 0.006,  233,   9.2,   6.5
11-Sep-2018 20:00, 3.757,-9999 ,  23.6, 1009.3, 0.019,-0.020,  234,   8.1,   5.4
11-Sep-2018 21:00, 1.921,-9999 ,  24.1, 1009.6, 0.034,-0.005,  220,   5.4,   4.6
11-Sep-2018 22:00, 0.629,-9999 ,  23.2, 1010.0, 0.006,-0.030,  186,   5.1,   2.9
11-Sep-2018 23:00, 0.900,-9999 ,  23.9, 1010.4,-0.063,-0.095,  143,   7.5,   6.3
12-Sep-2018 00:00, 2.618,-9999 ,  23.2, 1010.7,-0.114,-0.142,  134,   9.6,   4.7
12-Sep-2018 01:00, 4.780,-9999 ,  24.4, 1010.7,-0.162,-0.188,  128,   6.3,   3.2
12-Sep-2018 02:00, 7.083,-9999 ,  28.1, 1010.4,-0.095,-0.121,  134,   6.4,   5.9
12-Sep-2018 03:00, 9.086,-9999 ,  29.4, 1009.9,-0.038,-0.067,  152,   6.9,   5.2
12-Sep-2018 04:00, 9.957,-9999 ,  30.0, 1008.9,-0.066,-0.100,  166,   7.0,   4.3
12-Sep-2018 05:00, 9.366,-9999 ,  32.5, 1008.1,-0.038,-0.081,  176,   6.4,   4.5
12-Sep-2018 06:00, 7.842,-9999 ,  33.4, 1007.3,-0.021,-0.074,  204,   5.6,   3.5
12-Sep-2018 07:00, 6.076,-9999 ,  32.5, 1007.2, 0.001,-0.058,  252,   6.4,   4.6
12-Sep-2018 08:00, 4.185,-9999 ,  32.1, 1007.1,-0.022,-0.083,  269,   6.9,   4.8
12-Sep-2018 09:00, 2.358,-9999 ,  29.2, 1007.8,-0.016,-0.076,  288,   8.1,   5.5
12-Sep-2018 10:00, 0.928,-9999 ,  26.3, 1008.3, 0.016,-0.038,  354,  11.0,   9.1
12-Sep-2018 11:00, 0.716,-9999 ,  26.3, 1009.1,-0.066,-0.114,  354,  10.3,   8.9
12-Sep-2018 12:00, 2.133,-9999 ,  25.6, 1009.5,-0.101,-0.142,  349,  11.1,   7.1
12-Sep-2018 13:00, 4.228,-9999 ,  25.4, 1009.9,-0.109,-0.145,  340,   8.3,   5.2
12-Sep-2018 14:00, 6.494,-9999 ,  25.6, 1009.7,-0.067,-0.100,  329,   7.3,   5.4
12-Sep-2018 15:00, 8.644,-9999 ,  25.2, 1009.6,-0.032,-0.068,  321,   6.2,   3.7
12-Sep-2018 16:00, 9.931,-9999 ,  25.0, 1009.3,-0.072,-0.109,  304,   5.7,   0.9
12-Sep-2018 17:00, 9.764,-9999 ,  24.5, 1008.4,-0.048,-0.089,    0,   1.6,   0.0
12-Sep-2018 18:00, 8.418,-9999 ,-9999 ,-9999.0,-0.033,-9999 ,-9999,   2.5,-9999
12-Sep-2018 19:00, 6.673,-9999 ,-9999 ,-9999.0,-0.057,-9999 ,-9999,-9999 ,-9999
12-Sep-2018 20:00, 4.798,-9999 ,-9999 ,-9999.0,-0.052,-9999 ,-9999,-9999 ,-9999
12-Sep-2018 21:00, 2.871,-9999 ,-9999 ,-9999.0,-0.034,-9999 ,-9999,-9999 ,-9999
12-Sep-2018 22:00, 1.162,-9999 ,-9999 ,-9999.0,-0.028,-9999 ,-9999,-9999 ,-9999
12-Sep-2018 23:00, 0.534,-9999 ,-9999 ,-9999.0,-0.036,-9999 ,-9999,-9999 ,-9999
13-Sep-2018 00:00, 1.613,-9999 ,-9999 ,-9999.0,-0.058,-9999 ,-9999,-9999 ,-9999
13-Sep-2018 01:00, 3.625,-9999 ,-9999 ,-9999.0,-0.061,-9999 ,-9999,-9999 ,-9999
13-Sep-2018 02:00, 5.810,-9999 ,-9999 ,-9999.0,-0.036,-9999 ,-9999,-9999 ,-9999
13-Sep-2018 03:00, 7.960,-9999 ,  25.4, 1010.1,-0.003,-0.033,  292,   5.8,   3.8
13-Sep-2018 04:00, 9.484,-9999 ,  25.1, 1009.4,-0.038,-0.072,  310,   6.0,   5.2
13-Sep-2018 05:00, 9.699,-9999 ,  26.0, 1009.0,-0.022,-0.058,  324,   8.3,   6.7
13-Sep-2018 06:00, 8.604,-9999 ,  25.3,-9999.0, 0.020,-9999 ,  333,  10.3,   8.4
13-Sep-2018 07:00, 6.937,-9999 ,  25.3,-9999.0,-0.013,-9999 ,  327,  11.6,   9.0
13-Sep-2018 08:00, 5.186,-9999 ,  25.1,-9999.0,-0.022,-9999 ,  327,  12.3,   9.0
13-Sep-2018 09:00, 3.401,-9999 ,  24.7,-9999.0,-0.021,-9999 ,  331,  13.1,  10.0
13-Sep-2018 10:00, 1.806,-9999 ,  24.4,-9999.0, 0.027,-9999 ,  338,  12.8,   9.6
13-Sep-2018 11:00, 0.900,-9999 ,  24.3,-9999.0,-0.006,-9999 ,  351,  12.8,  10.1
13-Sep-2018 12:00, 1.525,-9999 ,  24.2,-9999.0,-0.073,-9999 ,  346,  11.9,   7.6
13-Sep-2018 13:00, 3.308,-9999 ,  23.9,-9999.0,-0.098,-9999 ,    1,  10.3,   5.3
13-Sep-2018 14:00, 5.395,-9999 ,  23.7,-9999.0,-0.084,-9999 ,  352,   6.2,   2.3
13-Sep-2018 15:00, 7.548,-9999 ,  23.6,-9999.0,-0.014,-9999 ,    0,   2.6,   0.0
13-Sep-2018 16:00, 9.284,-9999 ,  23.6,-9999.0,-0.021,-9999 ,  312,   4.5,   3.2
13-Sep-2018 17:00, 9.869,-9999 ,  23.4,-9999.0,-0.047,-9999 ,  246,   4.2,   0.7
13-Sep-2018 18:00, 9.072,-9999 ,  23.3,-9999.0,-0.007,-9999 ,  298,   2.6,   1.3
13-Sep-2018 19:00, 7.513,-9999 ,  23.4, 1010.2,-0.015,-0.049,  277,   4.3,   3.2
13-Sep-2018 20:00, 5.783,-9999 ,  23.0, 1010.7,-0.035,-0.066,   38,   6.9,   4.1
13-Sep-2018 21:00, 3.942,-9999 ,  21.3, 1011.2,-0.059,-0.083,   34,   5.6,   3.3
13-Sep-2018 22:00, 2.205,-9999 ,  21.4, 1011.8,-0.023,-0.043,   19,   4.8,   3.3
13-Sep-2018 23:00, 0.999,-9999 ,  22.5, 1012.8,-0.002,-0.016,   77,   4.4,   0.4
14-Sep-2018 00:00, 1.164,-9999 ,  23.0, 1013.5,-0.040,-0.044,  179,   1.3,   0.2
14-Sep-2018 01:00, 2.696,-9999 ,  23.8, 1014.0,-0.053,-0.050,  159,   3.1,   0.6
14-Sep-2018 02:00, 4.648,-9999 ,  24.8, 1013.8,-0.060,-0.052,  346,   5.7,   4.3
14-Sep-2018 03:00, 6.671,-9999 ,  24.8, 1013.3,-0.015,-0.009,  307,   6.2,   4.8
14-Sep-2018 04:00, 8.423,-9999 ,  24.7, 1012.5,-0.032,-0.032,  303,   7.8,   6.2
14-Sep-2018 05:00, 9.331,-9999 ,  25.5, 1011.7,-0.048,-0.056,  325,   7.8,   4.8
14-Sep-2018 06:00, 8.882,-9999 ,  24.8, 1011.1,-0.033,-0.050,  304,   7.5,   6.3
14-Sep-2018 07:00, 7.484,-9999 ,  24.8, 1010.8,-0.065,-0.086,  301,   8.6,   5.9
14-Sep-2018 08:00, 5.904,-9999 ,  24.6, 1010.9,-0.084,-0.108,  285,   7.2,   5.5
14-Sep-2018 09:00, 4.282,-9999 ,  24.4, 1011.1,-0.096,-0.120,  288,   6.2,   4.9
14-Sep-2018 10:00, 2.733,-9999 ,  24.1, 1011.5,-0.087,-0.108,  288,   6.0,   4.1
14-Sep-2018 11:00, 1.568,-9999 ,  23.9, 1012.0,-0.065,-0.082,  293,   5.4,   4.8
14-Sep-2018 12:00, 1.503,-9999 ,  23.8, 1012.9,-0.060,-0.071,  283,   5.0,   2.6
14-Sep-2018 13:00, 2.784,-9999 ,  23.3, 1013.2,-0.052,-0.055,  346,   2.8,   2.1
14-Sep-2018 14:00, 4.573,-9999 ,  23.2, 1012.9,-0.081,-0.082,  331,   4.0,   3.0
14-Sep-2018 15:00, 6.453,-9999 ,  23.4, 1012.7,-0.058,-0.062,  329,   4.3,   3.4
14-Sep-2018 16:00, 8.194,-9999 ,  23.2, 1012.1,-0.045,-0.051,  336,   4.3,   3.2
14-Sep-2018 17:00, 9.305,-9999 ,  23.2, 1011.5,-0.056,-0.068,  315,   4.2,   2.5
14-Sep-2018 18:00, 9.190,-9999 ,  23.6, 1011.7,-0.054,-0.072,  234,   3.5,   2.9
14-Sep-2018 19:00, 7.971,-9999 ,  21.9, 1011.7,-0.088,-0.103,  168,   4.3,   2.8
14-Sep-2018 20:00, 6.466,-9999 ,  21.5, 1011.8,-0.076,-0.092,    0,   2.8,   0.0
14-Sep-2018 21:00, 4.875,-9999 ,  21.4, 1012.0,-0.071,-0.085,  181,   2.5,   2.0
14-Sep-2018 22:00, 3.270,-9999 ,  22.7, 1012.3,-0.061,-0.074,  176,   2.9,   2.1
14-Sep-2018 23:00, 1.936,-9999 ,  22.9, 1013.5,-0.023,-0.031,  189,   9.2,   6.4
15-Sep-2018 00:00, 1.440,-9999 ,  23.7, 1013.7,-0.030,-0.027,  205,   7.7,   4.9
15-Sep-2018 01:00, 2.300,-9999 ,  24.2, 1013.7,-0.033,-0.029,  206,   7.0,   3.8
15-Sep-2018 02:00, 3.877,-9999 ,  24.4, 1013.4,-0.060,-0.056,  229,   5.4,   2.7
15-Sep-2018 03:00, 5.562,-9999 ,  26.5, 1012.4,-0.072,-0.071,  249,   4.8,   3.9
15-Sep-2018 04:00, 7.175,-9999 ,  28.9, 1011.5,-0.071,-0.080,  293,   4.3,   2.8
15-Sep-2018 05:00, 8.388,-9999 ,  29.1, 1010.5,-0.076,-0.094,  308,   5.0,   4.7
15-Sep-2018 06:00, 8.673,-9999 ,  28.8, 1009.8,-0.035,-0.063,  307,   6.1,   5.2
15-Sep-2018 07:00, 7.840,-9999 ,  27.3, 1009.3,-0.007,-0.042,  302,   7.5,   6.6
15-Sep-2018 08:00, 6.536,-9999 ,  26.2, 1009.3, 0.020,-0.020,  299,   8.6,   7.4
15-Sep-2018 09:00, 5.150,-9999 ,  25.5, 1009.6, 0.023,-0.016,  305,  10.0,   8.0
15-Sep-2018 10:00, 3.750,-9999 ,  25.1, 1009.7,-0.022,-0.058,  302,   9.8,   7.5
15-Sep-2018 11:00, 2.563,-9999 ,  25.2, 1010.2,-0.062,-0.097,  300,   8.5,   7.2
15-Sep-2018 12:00, 2.013,-9999 ,  24.9, 1011.0,-0.087,-0.117,  342,   8.8,   3.4
15-Sep-2018 13:00, 2.630,-9999 ,  25.1, 1011.5,-0.085,-0.107,  324,   5.1,   4.0
15-Sep-2018 14:00, 4.071,-9999 ,  24.6, 1011.3,-0.069,-0.087,  341,   4.7,   1.9
15-Sep-2018 15:00, 5.694,-9999 ,  25.7, 1011.2,-0.013,-0.033,  314,   4.1,   2.3
15-Sep-2018 16:00, 7.231,-9999 ,  26.7, 1011.1, 0.034, 0.014,    0,   2.8,   0.0
15-Sep-2018 17:00, 8.367,-9999 ,  26.2, 1010.6,-0.022,-0.044,  152,   3.7,   2.5
15-Sep-2018 18:00, 8.735,-9999 ,  25.9, 1010.3,-0.092,-0.119,  146,   6.0,   4.8
15-Sep-2018 19:00, 8.097,-9999 ,  25.3, 1010.3,-0.125,-0.154,  147,   7.6,   5.4
15-Sep-2018 20:00, 6.871,-9999 ,  24.8, 1010.3,-0.134,-0.163,  148,   8.7,   6.5
15-Sep-2018 21:00, 5.530,-9999 ,  25.1, 1010.9,-0.123,-0.152,  139,   9.9,   7.6
15-Sep-2018 22:00, 4.165,-9999 ,  24.2, 1011.5,-0.117,-0.139,  130,   9.8,   6.6
15-Sep-2018 23:00, 2.955,-9999 ,  24.1, 1011.8,-0.093,-0.110,  134,  10.9,   8.3
16-Sep-2018 00:00, 2.166,-9999 ,  23.8, 1012.1,-0.108,-0.122,  117,  10.4,   6.2
16-Sep-2018 01:00, 2.374,-9999 ,  26.3, 1012.2,-0.099,-0.110,  134,  10.6,   7.9
16-Sep-2018 02:00, 3.525,-9999 ,  28.6, 1011.6,-0.044,-0.055,  120,   9.1,   7.8
16-Sep-2018 03:00, 4.901,-9999 ,  30.0, 1010.8,-0.017,-0.034,  122,   8.4,   6.4
16-Sep-2018 04:00, 6.225,-9999 ,  31.1, 1009.6,-0.005,-0.030,  129,   7.3,   4.8
16-Sep-2018 05:00, 7.370,-9999 ,  33.9, 1008.5, 0.017,-0.020,  132,   6.9,   5.9
16-Sep-2018 06:00, 8.028,-9999 ,  32.8, 1007.7, 0.060, 0.011,  141,   6.2,   2.8
16-Sep-2018 07:00, 7.769,-9999 ,  27.8, 1007.4, 0.044,-0.011,  258,   7.9,   6.7
16-Sep-2018 08:00, 6.794,-9999 ,  28.9, 1007.3,-0.003,-0.062,  261,  10.1,   8.4
16-Sep-2018 09:00, 5.654,-9999 ,  27.7, 1007.7,-0.014,-0.073,  263,  10.4,   8.0
16-Sep-2018 10:00, 4.523,-9999 ,  26.7, 1008.2,-0.024,-0.079,  262,   9.8,   6.0
16-Sep-2018 11:00, 3.528,-9999 ,  26.1, 1009.1,-0.056,-0.105,  352,   9.1,   4.0
16-Sep-2018 12:00, 2.915,-9999 ,  26.9, 1010.0,-0.057,-0.097,  351,   6.2,   4.7
16-Sep-2018 13:00, 3.055,-9999 ,  25.7, 1010.3,-0.014,-0.045,  353,   6.5,   5.4
16-Sep-2018 14:00, 3.988,-9999 ,  25.6, 1010.3, 0.018,-0.011,  330,   6.7,   4.9
16-Sep-2018 15:00, 5.200,-9999 ,  25.4, 1009.8, 0.025,-0.005,  309,   6.4,   4.4
16-Sep-2018 16:00, 6.369,-9999 ,  25.6, 1009.5, 0.014,-0.021,  279,   5.2,   3.5
16-Sep-2018 17:00, 7.377,-9999 ,  26.5, 1008.9, 0.009,-0.029,  239,   6.8,   5.3
16-Sep-2018 18:00, 8.007,-9999 ,  25.9, 1009.0, 0.024,-0.019,  228,   5.6,   3.7
16-Sep-2018 19:00, 7.914,-9999 ,  25.6, 1009.0, 0.002,-0.040,  195,   4.0,   3.5
16-Sep-2018 20:00, 7.132,-9999 ,  25.4, 1009.2,-0.034,-0.076,  170,   4.3,   3.7
16-Sep-2018 21:00, 6.110,-9999 ,  23.9, 1009.7,-0.022,-0.061,  173,   4.1,   2.4
16-Sep-2018 22:00, 5.037,-9999 ,  24.7, 1010.2,-0.001,-0.036,  141,   2.9,   2.2
16-Sep-2018 23:00, 4.028,-9999 ,  24.1, 1010.9,-0.001,-0.031,   90,   2.8,   1.4
17-Sep-2018 00:00, 3.266,-9999 ,  23.6, 1011.5,-0.023,-0.046,  100,   3.9,   3.0
17-Sep-2018 01:00, 3.059,-9999 ,  24.1, 1012.0,-0.031,-0.048,  146,   3.2,   1.0
17-Sep-2018 02:00, 3.616,-9999 ,  24.7, 1011.8,-0.004,-0.017,  204,   2.5,   2.2
17-Sep-2018 03:00, 4.545,-9999 ,  25.4, 1011.3, 0.013,-0.001,  243,   4.1,   3.1
17-Sep-2018 04:00, 5.474,-9999 ,  27.7, 1010.3,-0.009,-0.029,  275,   4.4,   3.7
17-Sep-2018 05:00, 6.349,-9999 ,  30.2, 1009.4,-0.005,-0.035,  301,   4.0,   3.2
17-Sep-2018 06:00, 7.018,-9999 ,  28.8, 1008.9, 0.035,-0.004,  305,   6.9,   4.2
17-Sep-2018 07:00, 7.187,-9999 ,  27.3, 1008.6, 0.037,-0.007,  288,   6.3,   4.8
17-Sep-2018 08:00, 6.731,-9999 ,  26.9, 1008.6,-0.010,-0.057,  306,   5.9,   4.6
17-Sep-2018 09:00, 5.955,-9999 ,  26.3, 1008.9,-0.038,-0.084,  301,   6.0,   4.5
17-Sep-2018 10:00, 5.119,-9999 ,  26.0, 1009.3,-0.045,-0.088,  308,   5.4,   4.3
17-Sep-2018 11:00, 4.368,-9999 ,  26.0, 1010.3,-0.045,-0.084,  342,   5.3,   3.8
17-Sep-2018 12:00, 3.869,-9999 ,  25.4, 1011.1,-0.032,-0.060,  357,   6.9,   5.4
17-Sep-2018 13:00, 3.758,-9999 ,  26.0, 1011.3,-0.008,-0.029,  350,   7.8,   6.4
17-Sep-2018 14:00, 4.150,-9999 ,  25.1, 1011.3,-0.020,-0.039,    1,   8.8,   5.9
17-Sep-2018 15:00, 4.906,-9999 ,  24.4, 1011.1,-0.021,-0.041,    4,   7.3,   5.7
17-Sep-2018 16:00, 5.742,-9999 ,  23.9, 1011.0, 0.007,-0.014,    6,   7.3,   5.0
17-Sep-2018 17:00, 6.492,-9999 ,  23.3, 1010.3, 0.015,-0.008,    4,   6.4,   3.9
17-Sep-2018 18:00, 7.065,-9999 ,  23.6, 1010.2, 0.050, 0.021,  336,   4.7,   3.3
17-Sep-2018 19:00, 7.301,-9999 ,  23.7, 1010.2, 0.094, 0.064,  324,   4.9,   3.5
17-Sep-2018 20:00, 6.999,-9999 ,  23.9, 1010.3, 0.049, 0.019,  310,   5.1,   3.4
17-Sep-2018 21:00, 6.333,-9999 ,  24.1, 1010.8,-0.015,-0.044,  298,   5.2,   4.3
17-Sep-2018 22:00, 5.583,-9999 ,  24.5, 1011.4,-0.026,-0.049,  274,   5.9,   4.9
17-Sep-2018 23:00, 4.862,-9999 ,  24.8, 1011.7,-0.005,-0.023,  270,   6.0,   3.2
18-Sep-2018 00:00, 4.283,-9999 ,  25.2, 1012.6, 0.005,-0.010,  284,   4.5,   2.7
18-Sep-2018 01:00, 3.953,-9999 ,  26.3, 1013.1,-0.013,-0.019,  308,   4.2,   2.7
18-Sep-2018 02:00, 4.036,-9999 ,  26.2, 1012.9,-0.025,-0.026,  323,   4.2,   2.0
18-Sep-2018 03:00, 4.464,-9999 ,  26.7, 1012.2,-0.023,-0.028,  308,   4.2,   2.8
18-Sep-2018 04:00, 4.984,-9999 ,  27.0, 1011.3,-0.024,-0.036,  343,   5.4,   4.2
18-Sep-2018 05:00, 5.532,-9999 ,  26.3, 1010.2,-0.014,-0.035,  337,   7.5,   6.5
18-Sep-2018 06:00, 6.047,-9999 ,  25.4, 1009.6, 0.036, 0.006,  310,   9.1,   7.5
18-Sep-2018 07:00, 6.396,-9999 ,  25.6, 1009.2, 0.097, 0.061,  308,   9.0,   6.7
18-Sep-2018 08:00, 6.406,-9999 ,  25.7, 1009.1, 0.098, 0.058,  314,   8.4,   7.1
18-Sep-2018 09:00, 6.063,-9999 ,  25.3, 1009.5, 0.037,-0.003,  316,   8.6,   5.8
18-Sep-2018 10:00, 5.574,-9999 ,  25.1, 1010.1,-0.014,-0.051,  317,   7.0,   4.9
18-Sep-2018 11:00, 5.078,-9999 ,  24.9, 1010.8,-0.048,-0.078,  311,   6.7,   4.8
18-Sep-2018 12:00, 4.707,-9999 ,  24.7, 1011.6,-0.066,-0.090,  315,   5.7,   3.9
18-Sep-2018 13:00, 4.572,-9999 ,  24.7, 1011.8,-0.032,-0.048,  339,   5.0,   4.4
18-Sep-2018 14:00, 4.703,-9999 ,  24.6, 1011.8, 0.021, 0.007,  311,   4.6,   3.4
18-Sep-2018 15:00, 5.007,-9999 ,  24.6, 1011.8, 0.020, 0.006,  282,   4.0,   2.3
18-Sep-2018 16:00, 5.375,-9999 ,  24.5, 1011.6, 0.011,-0.004,  243,   3.5,   2.9
18-Sep-2018 17:00, 5.776,-9999 ,  24.6, 1011.2, 0.021, 0.004,  298,   2.9,   1.6
18-Sep-2018 18:00, 6.133,-9999 ,  24.7, 1010.6, 0.037, 0.016,  252,   2.7,   2.4
18-Sep-2018 19:00, 6.364,-9999 ,  25.7, 1010.6, 0.046, 0.020,  204,   5.1,   4.1
18-Sep-2018 20:00, 6.387,-9999 ,  25.9, 1011.1, 0.006,-0.020,  151,   8.3,   6.7
18-Sep-2018 21:00, 6.174,-9999 ,  25.0, 1011.7,-0.067,-0.088,  146,  10.4,   8.5
18-Sep-2018 22:00, 5.800,-9999 ,  24.2, 1012.5,-0.139,-0.153,  142,  12.1,  10.6
18-Sep-2018 23:00, 5.416,-9999 ,  23.4, 1013.0,-0.140,-0.147,  138,  13.4,  10.0
19-Sep-2018 00:00, 5.077,-9999 ,  24.4, 1013.3,-0.111,-0.114,  135,  17.1,  13.1
19-Sep-2018 01:00, 4.786,-9999 ,  26.0, 1013.8,-0.127,-0.125,  133,  15.8,  10.9
19-Sep-2018 02:00, 4.647,-9999 ,  27.4, 1013.2,-0.124,-0.119,  134,  13.5,  10.1
19-Sep-2018 03:00, 4.630,-9999 ,  28.0, 1012.1,-0.145,-0.147,  132,  11.4,   7.0
19-Sep-2018 04:00, 4.726,-9999 ,  29.3, 1011.0,-0.113,-0.125,  115,  10.3,   6.8
19-Sep-2018 05:00, 4.942,-9999 ,  29.8, 1010.2,-0.022,-0.045,  120,   9.7,   6.0
19-Sep-2018 06:00, 5.199,-9999 ,  31.4, 1009.5, 0.043, 0.012,  134,   6.8,   5.6
19-Sep-2018 07:00, 5.442,-9999 ,  32.0, 1009.3, 0.069, 0.032,  141,   5.5,   4.0
19-Sep-2018 08:00, 5.628,-9999 ,  30.7, 1009.2, 0.040, 0.000,  193,   4.7,   4.1
19-Sep-2018 09:00, 5.709,-9999 ,  29.1, 1009.6,-0.013,-0.053,  231,   4.5,   3.7
19-Sep-2018 10:00, 5.663,-9999 ,  27.8, 1010.1,-0.070,-0.105,  231,   5.7,   4.5
19-Sep-2018 11:00, 5.557,-9999 ,  28.8, 1010.9,-0.102,-0.133,  164,   8.5,   7.2
19-Sep-2018 12:00, 5.477,-9999 ,  28.7, 1011.9,-0.085,-0.107,  176,  13.0,  10.9
19-Sep-2018 13:00, 5.369,-9999 ,  27.9, 1012.0,-0.097,-0.110,  164,  12.3,  10.3
19-Sep-2018 14:00, 5.294,-9999 ,  27.6, 1012.3,-0.088,-0.100,  167,  10.9,   8.9
19-Sep-2018 15:00, 5.242,-9999 ,  27.4, 1012.2,-0.092,-0.101,  169,  11.0,   9.1
19-Sep-2018 16:00, 5.177,-9999 ,  26.9, 1011.4,-0.106,-0.117,  167,  12.8,  10.5
19-Sep-2018 17:00, 5.129,-9999 ,  26.7, 1010.9,-0.133,-0.152,  163,  12.3,   9.7
