 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
19-Sep-2018 18:00, 5.202,-9999 ,  26.1,-9999.0,-0.102,-0.126,  159,  11.0,   7.5
19-Sep-2018 19:00, 5.392,-9999 ,  25.5, 1010.5,-0.011,-0.038,  161,   9.8,   6.5
19-Sep-2018 20:00, 5.556,-9999 ,  25.6, 1010.8,-0.030,-0.057,  147,   8.6,   7.5
19-Sep-2018 21:00, 5.716,-9999 ,  25.2, 1011.7,-0.089,-0.113,  138,   9.6,   8.6
19-Sep-2018 22:00, 5.855,-9999 ,  24.5, 1012.8,-0.105,-0.119,  157,   9.1,   6.9
19-Sep-2018 23:00, 5.915,-9999 ,  23.8, 1013.6,-0.097,-0.101,  148,  12.1,   9.8
20-Sep-2018 00:00, 5.864,-9999 ,  24.0, 1014.8,-0.113,-0.108,  149,  11.4,   9.9
20-Sep-2018 01:00, 5.674,-9999 ,  25.5, 1014.5,-0.175,-0.160,  138,  11.7,   9.4
20-Sep-2018 02:00, 5.462,-9999 ,  27.1, 1013.8,-0.161,-0.149,  145,  12.6,   9.7
20-Sep-2018 03:00, 5.211,-9999 ,  27.6, 1013.0,-0.123,-0.119,  153,  13.4,  10.8
20-Sep-2018 04:00, 4.872,-9999 ,  27.9, 1012.1,-0.117,-0.120,  150,  11.7,   8.4
20-Sep-2018 05:00, 4.528,-9999 ,  28.7, 1011.2,-0.141,-0.153,  146,  10.1,   9.0
20-Sep-2018 06:00, 4.343,-9999 ,  28.6, 1010.8,-0.147,-0.167,  161,   9.5,   6.7
20-Sep-2018 07:00, 4.426,-9999 ,  27.9, 1010.6,-0.071,-0.096,  173,   8.7,   7.4
20-Sep-2018 08:00, 4.714,-9999 ,  27.9, 1011.3,-0.015,-0.041,  173,  10.1,   7.4
20-Sep-2018 09:00, 5.125,-9999 ,  27.5, 1011.5,-0.002,-0.021,  143,   9.3,   7.3
20-Sep-2018 10:00, 5.518,-9999 ,  26.9, 1012.1,-0.035,-0.052,  129,   8.2,   6.8
20-Sep-2018 11:00, 5.877,-9999 ,  26.6, 1012.9,-0.035,-0.046,  127,   7.6,   5.9
20-Sep-2018 12:00, 6.088,-9999 ,  26.0, 1013.9,-0.096,-0.098,  128,   7.5,   5.3
20-Sep-2018 13:00, 6.085,-9999 ,  25.8, 1014.1,-0.209,-0.202,  131,   6.2,   5.4
20-Sep-2018 14:00, 5.959,-9999 ,  25.9, 1014.1,-0.220,-0.211,  130,   7.4,   6.4
20-Sep-2018 15:00, 5.713,-9999 ,  25.4, 1013.7,-0.179,-0.171,  121,   7.5,   6.4
20-Sep-2018 16:00, 5.317,-9999 ,  24.9, 1013.0,-0.173,-0.169,  104,   8.7,   7.1
20-Sep-2018 17:00, 4.880,-9999 ,  24.8, 1012.7,-0.175,-0.178,  102,   9.3,   8.0
20-Sep-2018 18:00, 4.611,-9999 ,  24.4, 1012.7,-0.112,-0.118,  113,  10.1,   8.0
20-Sep-2018 19:00, 4.544,-9999 ,  23.9, 1012.7,-0.023,-0.028,  111,   9.6,   7.0
20-Sep-2018 20:00, 4.694,-9999 ,  24.1, 1012.8,-0.004,-0.010,  120,   9.7,   7.5
20-Sep-2018 21:00, 5.094,-9999 ,  23.8, 1013.6,-0.016,-0.020,  127,   8.9,   8.0
20-Sep-2018 22:00, 5.604,-9999 ,  23.3, 1014.4,-0.045,-0.041,  131,   9.9,   8.2
20-Sep-2018 23:00, 6.064,-9999 ,  22.4, 1015.3,-0.087,-0.074,  140,   9.6,   7.5
21-Sep-2018 00:00, 6.419,-9999 ,  22.4, 1015.8,-0.116,-0.095,  134,   8.5,   5.9
21-Sep-2018 01:00, 6.574,-9999 ,  24.4, 1015.7,-0.129,-0.104,  127,   9.3,   6.7
21-Sep-2018 02:00, 6.397,-9999 ,  26.2, 1015.2,-0.135,-0.111,  114,   9.5,   7.0
21-Sep-2018 03:00, 5.922,-9999 ,  27.6, 1014.4,-0.152,-0.133,  120,   7.5,   5.2
21-Sep-2018 04:00, 5.291,-9999 ,  28.0, 1013.4,-0.135,-0.125,  147,   5.1,   2.5
21-Sep-2018 05:00, 4.643,-9999 ,  29.7, 1012.3,-0.060,-0.059,  164,   3.6,   1.6
21-Sep-2018 06:00, 4.058,-9999 ,  29.7, 1011.8,-0.046,-0.057,  249,   5.2,   3.5
21-Sep-2018 07:00, 3.714,-9999 ,  26.8, 1011.7,-0.055,-0.070,  255,   7.5,   6.0
21-Sep-2018 08:00, 3.812,-9999 ,  25.5, 1011.9,-0.037,-0.053,  247,   9.0,   6.6
21-Sep-2018 09:00, 4.319,-9999 ,  25.5, 1012.3,-0.029,-0.042,  244,   8.6,   5.9
21-Sep-2018 10:00, 5.062,-9999 ,  25.6, 1012.7,-0.012,-0.021,  243,   7.8,   6.7
21-Sep-2018 11:00, 5.836,-9999 ,  25.7, 1013.5,-0.002,-0.007,  236,   7.4,   5.5
21-Sep-2018 12:00, 6.470,-9999 ,  25.7, 1014.1,-0.054,-0.051,  227,   7.8,   6.5
21-Sep-2018 13:00, 6.888,-9999 ,  25.6, 1014.4,-0.100,-0.091,  221,   8.5,   7.2
21-Sep-2018 14:00, 6.933,-9999 ,  25.4, 1014.5,-0.074,-0.062,  222,   7.8,   4.6
21-Sep-2018 15:00, 6.489,-9999 ,  25.4, 1014.5,-0.105,-0.092,  224,   3.9,   1.4
21-Sep-2018 16:00, 5.781,-9999 ,  25.6, 1014.0,-0.152,-0.140,  246,   3.7,   2.1
21-Sep-2018 17:00, 5.032,-9999 ,  24.6, 1013.5,-0.121,-0.114,  226,   3.7,   2.0
21-Sep-2018 18:00, 4.360,-9999 ,  24.4, 1013.1,-0.075,-0.074,  145,   2.6,   1.1
21-Sep-2018 19:00, 3.899,-9999 ,  24.2, 1013.3,-0.020,-0.021,  238,   4.3,   2.3
21-Sep-2018 20:00, 3.846,-9999 ,  24.0, 1013.4, 0.026, 0.027,  218,   3.2,   2.3
21-Sep-2018 21:00, 4.326,-9999 ,  24.4, 1013.9, 0.065, 0.067,  180,   2.9,   2.4
21-Sep-2018 22:00, 5.119,-9999 ,  24.9, 1014.3, 0.069, 0.076,  138,   5.3,   4.0
21-Sep-2018 23:00, 5.979,-9999 ,  25.1, 1015.3, 0.037, 0.048,  115,   5.8,   4.7
22-Sep-2018 00:00, 6.742,-9999 ,  24.5, 1015.8,-0.016, 0.005,  105,   6.1,   5.1
22-Sep-2018 01:00, 7.200,-9999 ,  25.9, 1016.2,-0.141,-0.115,  108,   6.8,   5.6
22-Sep-2018 02:00, 7.239,-9999 ,  27.0, 1016.1,-0.179,-0.150,  104,   8.7,   6.9
22-Sep-2018 03:00, 6.810,-9999 ,  27.5, 1015.4,-0.112,-0.084,  100,  10.1,   7.6
22-Sep-2018 04:00, 5.984,-9999 ,  28.3, 1014.4,-0.090,-0.070,  100,   9.0,   7.8
22-Sep-2018 05:00, 4.973,-9999 ,  29.3, 1013.4,-0.078,-0.067,  124,   8.1,   5.7
22-Sep-2018 06:00, 4.008,-9999 ,  30.0, 1012.7,-0.055,-0.054,  149,   5.8,   3.6
22-Sep-2018 07:00, 3.291,-9999 ,  31.1, 1012.5,-0.024,-0.030,  191,   3.8,   1.7
22-Sep-2018 08:00, 3.011,-9999 ,  29.8, 1012.7,-0.045,-0.052,  299,   3.7,   3.1
22-Sep-2018 09:00, 3.394,-9999 ,  29.5, 1013.0,-0.089,-0.094,  309,   4.6,   4.0
22-Sep-2018 10:00, 4.320,-9999 ,  28.5, 1013.5,-0.062,-0.064,  321,   4.7,   4.1
22-Sep-2018 11:00, 5.424,-9999 ,  26.1, 1014.3,-0.036,-0.032,    1,   5.1,   4.3
22-Sep-2018 12:00, 6.488,-9999 ,  25.8, 1015.1,-0.041,-0.029,  359,   6.0,   4.6
22-Sep-2018 13:00, 7.328,-9999 ,  25.4, 1015.4,-0.083,-0.064,  355,   6.7,   5.7
22-Sep-2018 14:00, 7.681,-9999 ,  25.0, 1015.3,-0.084,-0.063,  353,   5.9,   5.2
22-Sep-2018 15:00, 7.325,-9999 ,  24.9, 1015.0,-0.069,-0.049,  338,   5.5,   3.4
22-Sep-2018 16:00, 6.459,-9999 ,  24.7, 1014.6,-0.097,-0.080,  291,   4.0,   1.4
22-Sep-2018 17:00, 5.412,-9999 ,  24.6, 1014.5,-0.107,-0.094,  239,   3.8,   3.1
22-Sep-2018 18:00, 4.364,-9999 ,  24.3, 1014.1,-0.103,-0.091,  223,   3.5,   2.9
22-Sep-2018 19:00, 3.516,-9999 ,  23.8, 1013.8,-0.056,-0.048,  212,   3.6,   3.0
22-Sep-2018 20:00, 3.069,-9999 ,  24.3, 1013.8,-0.008,-0.003,  207,   5.0,   4.0
22-Sep-2018 21:00, 3.313,-9999 ,  23.6, 1014.6,-0.027,-0.021,  165,   6.3,   4.2
22-Sep-2018 22:00, 4.241,-9999 ,  23.9, 1014.8,-0.004, 0.009,  183,   4.8,   3.8
22-Sep-2018 23:00, 5.427,-9999 ,  24.1, 1015.3, 0.007, 0.024,  196,   5.0,   4.3
23-Sep-2018 00:00, 6.590,-9999 ,  24.2, 1015.4,-0.027,-0.006,  194,   5.4,   2.4
23-Sep-2018 01:00, 7.540,-9999 ,  24.8, 1015.4,-0.093,-0.071,  165,   3.2,   1.6
23-Sep-2018 02:00, 8.032,-9999 ,-9999 , 1014.9,-0.101,-0.080,  197,   1.5,   0.0
23-Sep-2018 03:00, 7.743,-9999 ,  28.7, 1014.3,-0.066,-0.050,  257,   3.8,   2.9
23-Sep-2018 04:00, 6.787,-9999 ,  28.3, 1013.3,-0.074,-0.065,  255,   4.4,   3.9
23-Sep-2018 05:00, 5.579,-9999 ,  29.1, 1012.4,-0.061,-0.061,  262,   6.7,   5.6
23-Sep-2018 06:00, 4.333,-9999 ,  29.5, 1011.6,-0.023,-0.032,  262,   7.3,   5.7
23-Sep-2018 07:00, 3.199,-9999 ,  29.2, 1011.1,-0.028,-0.045,  262,   8.5,   6.5
23-Sep-2018 08:00, 2.449,-9999 ,  29.1, 1011.0,-0.055,-0.077,  279,   9.8,   6.7
23-Sep-2018 09:00, 2.531,-9999 ,  27.7, 1011.3,-0.087,-0.109,  261,   9.4,   7.1
23-Sep-2018 10:00, 3.509,-9999 ,  26.4, 1012.0,-0.043,-0.061,  248,   9.1,   6.0
23-Sep-2018 11:00, 4.832,-9999 ,  26.8, 1012.7,-0.014,-0.026,  241,   8.2,   6.8
23-Sep-2018 12:00, 6.181,-9999 ,  27.3, 1014.0,-0.044,-0.048,  354,   8.2,   2.8
23-Sep-2018 13:00, 7.395,-9999 ,  25.6, 1014.5,-0.099,-0.091,  356,   6.1,   5.1
23-Sep-2018 14:00, 8.193,-9999 ,  25.0, 1014.5,-0.106,-0.093,  342,   5.6,   2.4
23-Sep-2018 15:00, 8.126,-9999 ,  25.0, 1014.2,-0.082,-0.069,  327,   4.4,   2.9
23-Sep-2018 16:00, 7.242,-9999 ,  25.9, 1013.7,-0.078,-0.069,  313,   4.9,   3.8
23-Sep-2018 17:00, 6.064,-9999 ,  25.5, 1013.2,-0.033,-0.029,  284,   4.5,   2.9
23-Sep-2018 18:00, 4.786,-9999 ,  25.4, 1012.8,-0.004,-0.005,  245,   3.6,   3.0
23-Sep-2018 19:00, 3.546,-9999 ,  25.7, 1012.5,-0.025,-0.030,  244,   3.1,   1.9
23-Sep-2018 20:00, 2.592,-9999 ,  25.4, 1012.6,-0.042,-0.050,  238,   3.1,   2.6
23-Sep-2018 21:00, 2.375,-9999 ,  24.6, 1013.2,-0.094,-0.100,  194,   2.8,   1.2
23-Sep-2018 22:00, 3.216,-9999 ,  22.3, 1013.5,-0.085,-0.085,   98,   3.7,   2.9
23-Sep-2018 23:00, 4.607,-9999 ,  23.4, 1013.9,-0.048,-0.045,  101,   3.4,   2.6
24-Sep-2018 00:00, 6.112,-9999 ,  24.6, 1014.2,-0.030,-0.023,  112,   5.0,   3.7
24-Sep-2018 01:00, 7.509,-9999 ,  26.3, 1014.2,-0.032,-0.023,  116,   6.9,   4.7
24-Sep-2018 02:00, 8.474,-9999 ,  31.1, 1013.7,-0.045,-0.036,  108,   9.4,   8.3
24-Sep-2018 03:00, 8.556,-9999 ,  32.2, 1013.0,-0.044,-0.040,  115,   9.5,   7.3
24-Sep-2018 04:00, 7.662,-9999 ,  33.9, 1011.7,-0.063,-0.067,  128,   8.6,   6.1
24-Sep-2018 05:00, 6.340,-9999 ,  34.6, 1010.7,-0.047,-0.063,  135,   6.9,   4.6
24-Sep-2018 06:00, 4.895,-9999 ,  34.3, 1009.9,-0.014,-0.041,  130,   5.3,   3.5
24-Sep-2018 07:00, 3.464,-9999 ,  35.1, 1009.3,-0.026,-0.060,  127,   6.6,   4.3
24-Sep-2018 08:00, 2.289,-9999 ,  35.9, 1009.2,-0.047,-0.087,  118,   6.1,   3.4
24-Sep-2018 09:00, 1.818,-9999 ,  28.6, 1009.5,-0.102,-0.142,  183,   7.5,   6.5
24-Sep-2018 10:00, 2.540,-9999 ,  27.0, 1010.1,-0.106,-0.143,  224,   7.4,   5.4
24-Sep-2018 11:00, 3.982,-9999 ,  27.9, 1011.2,-0.087,-0.117,  332,   8.6,   4.2
24-Sep-2018 12:00, 5.605,-9999 ,  26.8, 1012.1,-0.073,-0.092,  312,   5.4,   3.5
24-Sep-2018 13:00, 7.202,-9999 ,  27.5,-9999.0,-0.060,-0.070,  283,   6.1,   4.1
24-Sep-2018 14:00, 8.464,-9999 ,  27.2, 1012.8,-0.041,-0.046,  274,   5.4,   3.9
24-Sep-2018 15:00, 8.889,-9999 ,  26.5, 1012.4, 0.011, 0.007,  292,   5.2,   3.2
24-Sep-2018 16:00, 8.166,-9999 ,  26.0, 1011.7, 0.009, 0.000,  267,   4.7,   2.7
24-Sep-2018 17:00, 6.823,-9999 ,  25.8, 1011.5,-0.010,-0.025,  238,   5.5,   3.5
24-Sep-2018 18:00, 5.371,-9999 ,  25.7, 1010.9, 0.020, 0.002,  244,   4.8,   2.4
24-Sep-2018 19:00, 3.884,-9999 ,  25.7, 1010.6, 0.005,-0.019,  248,   4.4,   3.4
24-Sep-2018 20:00, 2.544,-9999 ,  25.7, 1010.8,-0.034,-0.061,  244,   3.7,   2.5
24-Sep-2018 21:00, 1.744,-9999 ,  25.5, 1011.1,-0.109,-0.134,  230,   3.9,   2.9
24-Sep-2018 22:00, 2.187,-9999 ,  25.1, 1011.5,-0.128,-0.149,  184,   3.5,   1.7
24-Sep-2018 23:00, 3.642,-9999 ,  24.9, 1011.9,-0.075,-0.092,  178,   2.2,   1.3
25-Sep-2018 00:00, 5.350,-9999 ,  25.8, 1012.5,-0.055,-0.068,  123,   2.6,   0.7
25-Sep-2018 01:00, 7.094,-9999 ,  25.4, 1012.6,-0.008,-0.016,  158,   2.5,   1.3
25-Sep-2018 02:00, 8.528,-9999 ,  27.7, 1012.3, 0.014, 0.007,  135,   3.5,   2.7
25-Sep-2018 03:00, 9.125,-9999 ,  30.9, 1011.3, 0.004,-0.006,  111,   3.8,   1.7
25-Sep-2018 04:00, 8.540,-9999 ,  34.9, 1010.2,-0.018,-0.039,  106,   3.8,   2.0
25-Sep-2018 05:00, 7.195,-9999 ,  34.3, 1009.3,-0.018,-0.050,    0,   3.5,   0.0
25-Sep-2018 06:00, 5.643,-9999 ,  29.6, 1008.5, 0.007,-0.033,  259,   6.2,   4.8
25-Sep-2018 07:00, 4.027,-9999 ,  29.5, 1008.0, 0.002,-0.046,  265,   9.3,   6.5
25-Sep-2018 08:00, 2.549,-9999 ,  28.2, 1008.1,-0.012,-0.065,  268,   9.2,   6.5
25-Sep-2018 09:00, 1.531,-9999 ,  27.8, 1008.1,-0.063,-0.114,  266,   9.3,   6.0
25-Sep-2018 10:00, 1.687,-9999 ,  27.1, 1008.7,-0.118,-0.169,  259,   7.6,   5.4
25-Sep-2018 11:00, 3.078,-9999 ,  28.1, 1009.8,-0.097,-0.141,  336,   6.5,   4.5
25-Sep-2018 12:00, 4.885,-9999 ,  25.8, 1010.7,-0.063,-0.096,  317,   5.9,   3.3
25-Sep-2018 13:00, 6.743,-9999 ,  25.8, 1011.0,-0.022,-0.047,  309,   5.6,   3.7
25-Sep-2018 14:00, 8.374,-9999 ,  25.7, 1011.0,-0.003,-0.025,  323,   5.2,   3.0
25-Sep-2018 15:00, 9.273,-9999 ,  25.6, 1010.9, 0.010,-0.012,  315,   4.2,   2.9
25-Sep-2018 16:00, 8.934,-9999 ,  25.9, 1010.3,-0.004,-0.028,  297,   4.4,   3.4
25-Sep-2018 17:00, 7.639,-9999 ,  26.0, 1009.4,-0.017,-0.047,  286,   4.8,   4.1
25-Sep-2018 18:00, 6.093,-9999 ,  25.4, 1009.2, 0.018,-0.020,  308,   4.9,   1.4
25-Sep-2018 19:00, 4.455,-9999 ,  25.3, 1009.0, 0.014,-0.026,  151,   3.5,   1.3
25-Sep-2018 20:00, 2.861,-9999 ,-9999 , 1009.5,-0.015,-0.057,  112,   9.1,   5.8
25-Sep-2018 21:00, 1.610,-9999 ,  22.0, 1009.7,-0.053,-0.090,   91,   5.3,   1.5
25-Sep-2018 22:00, 1.443,-9999 ,-9999 , 1010.3,-0.058,-0.092,   56,   3.8,   1.3
25-Sep-2018 23:00, 2.678,-9999 ,-9999 , 1010.9,-0.012,-0.041,  132,   1.7,   1.4
26-Sep-2018 00:00, 4.458,-9999 ,-9999 , 1011.5,-0.033,-0.056,  120,   2.2,   1.9
26-Sep-2018 01:00, 6.364,-9999 ,-9999 , 1011.6,-0.016,-0.033,  141,   2.4,   1.8
26-Sep-2018 02:00, 8.141,-9999 ,-9999 , 1011.0, 0.009,-0.008,  129,   3.6,   2.5
26-Sep-2018 03:00, 9.274,-9999 ,-9999 , 1010.2, 0.010,-0.013,  123,   5.2,   3.6
26-Sep-2018 04:00, 9.193,-9999 ,-9999 , 1009.1,-0.018,-0.049,  134,   5.1,   2.6
26-Sep-2018 05:00, 7.996,-9999 ,-9999 , 1008.3,-0.041,-0.083,  329,   9.6,   7.8
26-Sep-2018 06:00, 6.422,-9999 ,-9999 , 1008.2,-0.009,-0.059,  330,  10.0,   7.2
26-Sep-2018 07:00, 4.749,-9999 ,-9999 , 1007.9, 0.007,-0.044,  335,  12.2,   9.4
26-Sep-2018 08:00, 3.085,-9999 ,-9999 , 1007.8, 0.001,-0.052,  335,  13.4,  10.5
26-Sep-2018 09:00, 1.711,-9999 ,-9999 , 1008.1,-0.006,-0.060,  345,  13.2,   9.9
26-Sep-2018 10:00, 1.225,-9999 ,-9999 , 1008.8,-0.042,-0.093,  349,  12.3,   9.2
26-Sep-2018 11:00, 2.236,-9999 ,-9999 , 1009.7,-0.033,-0.076,  355,  11.4,   9.4
26-Sep-2018 12:00, 4.055,-9999 ,-9999 , 1010.1,-0.047,-0.082,  347,  10.8,   8.6
26-Sep-2018 13:00, 6.038,-9999 ,-9999 , 1011.1,-0.027,-0.057,  318,  10.1,   5.0
26-Sep-2018 14:00, 7.954,-9999 ,-9999 , 1011.6, 0.011,-0.010,  255,   6.7,   1.4
26-Sep-2018 15:00, 9.317,-9999 ,-9999 , 1011.0, 0.018, 0.001,  328,   6.0,   3.9
26-Sep-2018 16:00, 9.488,-9999 ,-9999 , 1010.2,-0.024,-0.047,  295,   4.9,   4.1
26-Sep-2018 17:00, 8.427,-9999 ,-9999 , 1009.5,-0.049,-0.080,  290,   6.4,   4.0
26-Sep-2018 18:00, 6.859,-9999 ,-9999 , 1009.3,-0.008,-0.046,  265,   5.5,   2.6
26-Sep-2018 19:00, 5.169,-9999 ,-9999 , 1009.0, 0.001,-0.039,  316,   4.5,   2.6
26-Sep-2018 20:00, 3.437,-9999 ,-9999 , 1008.9,-0.011,-0.053,  285,   4.5,   3.7
26-Sep-2018 21:00, 1.906,-9999 ,-9999 , 1009.8,-0.002,-0.044,  291,   5.1,   0.8
26-Sep-2018 22:00, 1.082,-9999 ,-9999 , 1010.7,-0.016,-0.050,   19,   5.2,   3.8
26-Sep-2018 23:00, 1.774,-9999 ,-9999 , 1011.7, 0.029, 0.005,   30,   5.5,   3.3
27-Sep-2018 00:00, 3.504,-9999 ,-9999 , 1012.4, 0.010,-0.004,   51,   4.4,   3.2
27-Sep-2018 01:00, 5.441,-9999 ,-9999 , 1012.7,-0.034,-0.042,  103,   4.0,   2.7
27-Sep-2018 02:00, 7.408,-9999 ,-9999 , 1012.3,-0.018,-0.024,  338,   4.8,   3.8
27-Sep-2018 03:00, 8.997,-9999 ,-9999 , 1011.7, 0.000,-0.010,  333,   7.2,   5.9
27-Sep-2018 04:00, 9.523,-9999 ,-9999 , 1011.0,-0.018,-0.034,  337,   8.2,   6.7
27-Sep-2018 05:00, 8.700,-9999 ,-9999 , 1010.0,-0.060,-0.084,  336,   9.6,   8.3
27-Sep-2018 06:00, 7.172,-9999 ,-9999 , 1009.1,-0.042,-0.075,  314,   9.3,   7.9
27-Sep-2018 07:00, 5.489,-9999 ,-9999 , 1008.6,-0.036,-0.077,  329,  10.4,   7.9
27-Sep-2018 08:00, 3.748,-9999 ,-9999 , 1008.5,-0.050,-0.097,  327,   9.8,   8.3
27-Sep-2018 09:00, 2.176,-9999 ,-9999 , 1008.9,-0.030,-0.077,  331,  10.4,   8.9
27-Sep-2018 10:00, 1.171,-9999 ,-9999 , 1009.5,-0.034,-0.077,  336,  10.3,   8.7
27-Sep-2018 11:00, 1.567,-9999 ,-9999 , 1010.3, 0.007,-0.029,  338,  11.6,   9.1
27-Sep-2018 12:00, 3.210,-9999 ,-9999 , 1011.0,-0.014,-0.043,  351,  11.8,   8.4
27-Sep-2018 13:00, 5.200,-9999 ,-9999 , 1012.1,-0.053,-0.073,  332,  10.5,   5.3
27-Sep-2018 14:00, 7.249,-9999 ,-9999 , 1011.6,-0.008,-0.020,  333,   9.2,   7.4
27-Sep-2018 15:00, 8.981,-9999 ,-9999 , 1011.6, 0.010,-0.006,  299,   8.3,   4.1
27-Sep-2018 16:00, 9.741,-9999 ,-9999 , 1010.9,-0.011,-0.028,  315,   7.2,   6.0
27-Sep-2018 17:00, 9.121,-9999 ,-9999 , 1010.3,-0.050,-0.074,  291,   8.0,   5.0
27-Sep-2018 18:00, 7.625,-9999 ,-9999 , 1009.9,-0.032,-0.061,  289,   6.5,   4.3
27-Sep-2018 19:00, 5.943,-9999 ,-9999 , 1009.5,-0.004,-0.038,  269,   5.7,   3.7
27-Sep-2018 20:00, 4.171,-9999 ,-9999 , 1009.8,-0.025,-0.062,  274,   4.4,   2.9
27-Sep-2018 21:00, 2.485,-9999 ,-9999 , 1010.6,-0.001,-0.034,  251,   3.2,   1.7
27-Sep-2018 22:00, 1.223,-9999 ,-9999 , 1011.3, 0.008,-0.017,  268,   3.3,   2.8
27-Sep-2018 23:00, 1.199,-9999 ,-9999 , 1011.9, 0.060, 0.041,  174,   4.3,   2.1
28-Sep-2018 00:00, 2.587,-9999 ,-9999 , 1012.6, 0.048, 0.036,   37,   6.6,   2.9
28-Sep-2018 01:00, 4.479,-9999 ,-9999 , 1012.7,-0.039,-0.045,  234,   4.2,   1.0
28-Sep-2018 02:00, 6.474,-9999 ,  26.5, 1012.5,-0.030,-0.036,  328,   6.1,   4.4
28-Sep-2018 03:00, 8.311,-9999 ,  26.6, 1012.2,-0.025,-0.033,  338,   7.4,   5.2
28-Sep-2018 04:00, 9.409,-9999 ,  27.0, 1011.2,-0.030,-0.042,  334,   7.3,   5.5
28-Sep-2018 05:00, 9.163,-9999 ,  27.2, 1010.5,-0.073,-0.094,  313,   8.4,   6.2
28-Sep-2018 06:00, 7.852,-9999 ,  26.7, 1009.7,-0.073,-0.101,  312,   9.1,   7.6
28-Sep-2018 07:00, 6.257,-9999 ,  26.5, 1009.3,-0.020,-0.055,  309,   9.8,   7.8
28-Sep-2018 08:00, 4.563,-9999 ,  26.8, 1008.7,-0.033,-0.073,  301,  10.3,   8.2
28-Sep-2018 09:00, 2.895,-9999 ,  26.8, 1009.0,-0.031,-0.076,  289,   9.9,   7.0
28-Sep-2018 10:00, 1.550,-9999 ,  26.4, 1009.8,-0.056,-0.097,  277,   8.6,   6.0
28-Sep-2018 11:00, 1.233,-9999 ,  26.1, 1010.6,-0.050,-0.084,  277,   6.8,   5.3
28-Sep-2018 12:00, 2.448,-9999 ,  25.9, 1011.3,-0.010,-0.036,  282,   7.0,   5.9
28-Sep-2018 13:00, 4.361,-9999 ,  25.8, 1011.8,-0.070,-0.089,  287,   6.3,   4.5
28-Sep-2018 14:00, 6.412,-9999 ,  25.7, 1011.8,-0.019,-0.034,  282,   5.4,   4.3
28-Sep-2018 15:00, 8.329,-9999 ,  25.9, 1011.6, 0.025, 0.010,  269,   6.5,   4.1
28-Sep-2018 16:00, 9.551,-9999 ,  25.7, 1011.0,-0.020,-0.037,  265,   6.0,   4.1
28-Sep-2018 17:00, 9.525,-9999 ,  25.2, 1010.8,-0.059,-0.081,  297,   6.5,   3.7
28-Sep-2018 18:00, 8.320,-9999 ,  25.4, 1010.3,-0.047,-0.072,  288,   6.2,   4.8
28-Sep-2018 19:00, 6.698,-9999 ,  25.3, 1010.0, 0.004,-0.026,  270,   6.4,   5.1
28-Sep-2018 20:00, 4.987,-9999 ,  25.3, 1010.3,-0.017,-0.049,  264,   7.0,   4.4
28-Sep-2018 21:00, 3.246,-9999 ,  24.6, 1011.0,-0.028,-0.057,  292,   6.5,   2.8
28-Sep-2018 22:00, 1.745,-9999 ,  25.2, 1011.3,-0.022,-0.044,  321,   3.9,   3.4
28-Sep-2018 23:00, 1.072,-9999 ,  25.4, 1012.0,-0.002,-0.021,  330,   4.1,   3.3
29-Sep-2018 00:00, 1.892,-9999 ,  26.4, 1012.6, 0.061, 0.049,  337,   4.1,   3.1
29-Sep-2018 01:00, 3.611,-9999 ,  27.8, 1012.7,-0.017,-0.023,  302,   4.1,   0.6
29-Sep-2018 02:00, 5.529,-9999 ,  27.1, 1012.3,-0.013,-0.019,  326,   4.4,   1.9
