 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
29-Sep-2018 03:00, 7.419,-9999 ,  26.4, 1011.7, 0.031, 0.021,  293,   5.9,   4.6
29-Sep-2018 04:00, 8.870,-9999 ,  26.4, 1010.8, 0.002,-0.014,  305,   6.2,   5.1
29-Sep-2018 05:00, 9.270,-9999 ,  26.5, 1010.2,-0.034,-0.059,  303,   7.0,   6.0
29-Sep-2018 06:00, 8.396,-9999 ,  26.4, 1009.5,-0.059,-0.090,  299,   7.4,   5.9
29-Sep-2018 07:00, 6.932,-9999 ,  26.3,-9999.0,-0.009,-0.047,  287,   8.8,   7.5
29-Sep-2018 08:00, 5.356,-9999 ,  26.3, 1009.0,-0.008,-0.051,  282,   8.9,   7.8
29-Sep-2018 09:00, 3.736,-9999 ,  26.2, 1009.5,-0.027,-0.069,  289,   9.7,   8.0
29-Sep-2018 10:00, 2.300,-9999 ,  26.0, 1009.9,-0.020,-0.057,  296,   9.9,   8.0
29-Sep-2018 11:00, 1.477,-9999 ,  25.9, 1010.9,-0.053,-0.086,  303,   9.7,   7.6
29-Sep-2018 12:00, 2.037,-9999 ,  25.7, 1011.8, 0.014,-0.008,  318,   9.7,   6.3
29-Sep-2018 13:00, 3.699,-9999 ,  25.5, 1012.2,-0.001,-0.015,  310,   7.5,   6.1
29-Sep-2018 14:00, 5.627,-9999 ,  25.4, 1012.2, 0.009,-0.001,  304,   7.9,   5.2
29-Sep-2018 15:00, 7.515,-9999 ,  25.3, 1011.7, 0.085, 0.076,  296,   7.5,   6.2
29-Sep-2018 16:00, 9.030,-9999 ,  25.2, 1011.5, 0.072, 0.054,  273,   8.1,   5.9
29-Sep-2018 17:00, 9.626,-9999 ,-9999 ,-9999.0, 0.046,-9999 ,-9999,   7.0,-9999
29-Sep-2018 18:00, 8.925,-9999 ,-9999 ,-9999.0, 0.048,-9999 ,-9999,-9999 ,-9999
29-Sep-2018 19:00, 7.411,-9999 ,-9999 ,-9999.0, 0.067,-9999 ,-9999,-9999 ,-9999
29-Sep-2018 20:00, 5.803,-9999 ,-9999 ,-9999.0, 0.078,-9999 ,-9999,-9999 ,-9999
29-Sep-2018 21:00, 4.192,-9999 ,-9999 ,-9999.0, 0.078,-9999 ,-9999,-9999 ,-9999
29-Sep-2018 22:00, 2.634,-9999 ,-9999 ,-9999.0, 0.062,-9999 ,-9999,-9999 ,-9999
29-Sep-2018 23:00, 1.574,-9999 ,-9999 ,-9999.0, 0.050,-9999 ,-9999,-9999 ,-9999
30-Sep-2018 00:00, 1.628,-9999 ,-9999 ,-9999.0, 0.057,-9999 ,-9999,-9999 ,-9999
30-Sep-2018 01:00, 2.961,-9999 ,-9999 ,-9999.0, 0.053,-9999 ,-9999,-9999 ,-9999
30-Sep-2018 02:00, 4.720,-9999 ,-9999 ,-9999.0, 0.025,-9999 ,-9999,-9999 ,-9999
30-Sep-2018 03:00, 6.400,-9999 ,  25.8, 1012.2, 0.029, 0.021,  236,   4.5,   3.9
30-Sep-2018 04:00, 7.945,-9999 ,  26.1, 1011.9, 0.029, 0.018,  250,   5.1,   3.6
30-Sep-2018 05:00, 8.844,-9999 ,  26.2, 1011.6,-0.010,-0.022,  273,   6.5,   4.9
30-Sep-2018 06:00, 8.555,-9999 ,  26.3, 1011.0,-0.081,-0.099,  286,   8.0,   6.5
30-Sep-2018 07:00, 7.344,-9999 ,  26.2, 1010.9,-0.107,-0.129,  281,   8.6,   7.1
30-Sep-2018 08:00, 5.952,-9999 ,  26.0, 1010.9,-0.062,-0.086,  285,   8.3,   6.3
30-Sep-2018 09:00, 4.505,-9999 ,  26.3, 1011.4,-0.089,-0.112,  286,   7.5,   4.9
30-Sep-2018 10:00, 3.117,-9999 ,  25.9, 1012.0,-0.087,-0.105,  291,   5.8,   3.9
30-Sep-2018 11:00, 2.111,-9999 ,  25.7, 1012.6,-0.083,-0.094,  288,   6.3,   5.0
30-Sep-2018 12:00, 2.074,-9999 ,  25.7, 1013.4,-0.010,-0.016,  281,   7.6,   5.7
30-Sep-2018 13:00, 3.232,-9999 ,  25.6, 1014.0, 0.036, 0.039,  270,   7.0,   4.9
30-Sep-2018 14:00, 4.878,-9999 ,  25.3, 1013.8,-0.039,-0.032,  253,   9.4,   7.5
30-Sep-2018 15:00, 6.559,-9999 ,  25.0, 1013.4, 0.003, 0.008,  246,   8.5,   6.1
30-Sep-2018 16:00, 8.065,-9999 ,  25.6, 1012.6, 0.024, 0.024,  247,   7.0,   5.1
30-Sep-2018 17:00, 8.998,-9999 ,-9999 , 1012.1,-0.034,-0.041,  231,   6.6,   5.9
30-Sep-2018 18:00, 8.875,-9999 ,-9999 , 1011.7,-0.097,-0.109,  232,   7.3,   5.2
30-Sep-2018 19:00, 7.786,-9999 ,  25.3, 1011.7,-0.082,-0.097,  213,   6.3,   3.1
30-Sep-2018 20:00, 6.383,-9999 ,  25.4, 1011.7,-0.017,-0.033,  215,   4.4,   2.9
30-Sep-2018 21:00, 4.916,-9999 ,  25.0, 1012.4,-0.062,-0.077,  189,   3.5,   1.6
30-Sep-2018 22:00, 3.484,-9999 ,  25.3, 1012.9,-0.083,-0.091,  178,   2.1,   1.3
30-Sep-2018 23:00, 2.353,-9999 ,  24.7, 1013.2,-0.042,-0.046,  102,   2.2,   1.0
01-Oct-2018 00:00, 1.956,-9999 ,  25.4, 1013.8, 0.013, 0.013,  157,   3.1,   2.4
01-Oct-2018 01:00, 2.709,-9999 ,  26.1, 1013.8, 0.100, 0.105,  200,   3.3,   2.3
01-Oct-2018 02:00, 4.067,-9999 ,  25.8, 1013.2, 0.018, 0.023,  241,   4.3,   3.6
01-Oct-2018 03:00, 5.493,-9999 ,  27.0, 1012.8,-0.004,-0.005,  259,   5.2,   3.3
01-Oct-2018 04:00, 6.856,-9999 ,  26.9, 1012.0, 0.018, 0.013,  284,   5.9,   5.2
01-Oct-2018 05:00, 7.925,-9999 ,  26.8, 1011.3,-0.015,-0.028,  293,   7.8,   6.5
01-Oct-2018 06:00, 8.261,-9999 ,  26.7, 1010.5,-0.047,-0.067,  287,   8.9,   7.9
01-Oct-2018 07:00, 7.600,-9999 ,  26.6, 1009.9,-0.086,-0.114,  279,   9.5,   7.6
01-Oct-2018 08:00, 6.474,-9999 ,  26.6, 1009.8,-0.037,-0.071,  274,   9.7,   7.3
01-Oct-2018 09:00, 5.279,-9999 ,  26.4, 1010.4,-0.022,-0.056,  280,   9.4,   6.1
01-Oct-2018 10:00, 4.060,-9999 ,  26.2, 1011.2,-0.060,-0.087,  279,   7.9,   5.9
01-Oct-2018 11:00, 3.028,-9999 ,  26.1, 1012.0,-0.077,-0.097,  295,   7.0,   5.1
01-Oct-2018 12:00, 2.561,-9999 ,  25.8, 1012.5,-0.075,-0.087,  307,   6.9,   4.4
01-Oct-2018 13:00, 3.098,-9999 ,  25.6, 1012.8, 0.008, 0.001,  318,   5.9,   4.7
01-Oct-2018 14:00, 4.377,-9999 ,  25.5, 1012.7, 0.001,-0.003,  303,   5.8,   4.5
01-Oct-2018 15:00, 5.817,-9999 ,  25.9, 1012.3, 0.017, 0.011,  284,   6.4,   5.1
01-Oct-2018 16:00, 7.146,-9999 ,  25.8, 1011.9, 0.073, 0.063,  282,   6.2,   4.0
01-Oct-2018 17:00, 8.158,-9999 ,  26.0, 1011.3, 0.042, 0.028,  261,   6.6,   5.6
01-Oct-2018 18:00, 8.529,-9999 ,  25.9, 1010.6,-0.014,-0.035,  248,   8.1,   6.6
01-Oct-2018 19:00, 7.994,-9999 ,  26.0, 1010.6,-0.059,-0.086,  243,   8.3,   7.1
01-Oct-2018 20:00, 6.900,-9999 ,  25.8, 1010.7,-0.017,-0.043,  242,   8.3,   6.3
01-Oct-2018 21:00, 5.707,-9999 ,  25.8, 1011.2, 0.020,-0.005,  231,   7.6,   5.5
01-Oct-2018 22:00, 4.496,-9999 ,  25.2, 1012.4,-0.016,-0.035,  200,   6.5,   3.1
01-Oct-2018 23:00, 3.438,-9999 ,  25.4, 1013.1, 0.001,-0.006,  217,   4.0,   2.4
02-Oct-2018 00:00, 2.771,-9999 ,  25.8, 1013.8, 0.017, 0.017,  203,   4.2,   2.6
02-Oct-2018 01:00, 2.897,-9999 ,  25.2, 1014.3, 0.087, 0.093,  146,   3.9,   2.7
02-Oct-2018 02:00, 3.753,-9999 ,  26.5, 1013.8, 0.077, 0.087,  247,   3.3,   2.5
02-Oct-2018 03:00, 4.814,-9999 ,  26.4, 1013.0,-0.011,-0.006,  280,   7.3,   6.0
02-Oct-2018 04:00, 5.873,-9999 ,  26.6, 1011.9,-0.005,-0.009,  287,   9.2,   8.0
02-Oct-2018 05:00, 6.869,-9999 ,  26.9, 1010.9, 0.036, 0.021,  287,  10.4,   9.0
02-Oct-2018 06:00, 7.539,-9999 ,  27.0, 1010.2, 0.069, 0.045,  280,  11.6,   9.9
02-Oct-2018 07:00, 7.481,-9999 ,  27.4, 1009.9, 0.024,-0.006,  274,  12.9,   9.8
02-Oct-2018 08:00, 6.775,-9999 ,  27.2, 1009.9,-0.009,-0.042,  273,  13.1,   8.6
02-Oct-2018 09:00, 5.893,-9999 ,  27.0, 1010.2, 0.037, 0.004,  276,  12.3,   8.6
02-Oct-2018 10:00, 4.956,-9999 ,  26.8, 1010.8, 0.017,-0.013,  264,  10.6,   7.4
02-Oct-2018 11:00, 4.070,-9999 ,  26.7, 1011.5,-0.027,-0.050,  257,  10.5,   7.4
02-Oct-2018 12:00, 3.496,-9999 ,  26.6, 1012.0,-0.029,-0.046,  262,   9.0,   6.7
02-Oct-2018 13:00, 3.510,-9999 ,  26.5, 1012.6, 0.021, 0.009,  263,   8.6,   5.1
02-Oct-2018 14:00, 4.171,-9999 ,  26.3, 1012.9, 0.033, 0.027,  287,   5.9,   3.0
02-Oct-2018 15:00, 5.156,-9999 ,  26.3, 1012.8,-0.017,-0.020,  295,   4.7,   3.0
02-Oct-2018 16:00, 6.174,-9999 ,  26.2, 1012.0,-0.008,-0.013,  274,   6.1,   4.9
02-Oct-2018 17:00, 7.072,-9999 ,  26.1, 1011.3, 0.004,-0.009,  275,   7.6,   5.2
02-Oct-2018 18:00, 7.663,-9999 ,  26.2, 1010.8, 0.004,-0.016,  253,   6.8,   5.9
02-Oct-2018 19:00, 7.682,-9999 ,  26.1, 1010.7,-0.031,-0.055,  245,   7.3,   5.5
02-Oct-2018 20:00, 7.098,-9999 ,  26.1, 1010.9,-0.059,-0.084,  243,   7.4,   6.3
02-Oct-2018 21:00, 6.257,-9999 ,  25.9, 1011.6,-0.016,-0.039,  236,   7.4,   5.3
02-Oct-2018 22:00, 5.370,-9999 ,  25.8, 1012.4, 0.009,-0.007,  252,   7.2,   5.1
02-Oct-2018 23:00, 4.518,-9999 ,  25.9, 1013.3, 0.012, 0.004,  260,   6.7,   3.7
03-Oct-2018 00:00, 3.851,-9999 ,  26.1, 1014.0, 0.020, 0.022,  291,   5.9,   3.4
03-Oct-2018 01:00, 3.562,-9999 ,  26.1, 1014.0, 0.029, 0.037,  299,   6.3,   4.6
03-Oct-2018 02:00, 3.792,-9999 ,  26.1, 1013.3, 0.029, 0.036,  305,   7.4,   6.0
03-Oct-2018 03:00, 4.394,-9999 ,  26.1, 1012.7, 0.001, 0.001,  313,   8.4,   6.7
03-Oct-2018 04:00, 5.103,-9999 ,  26.1, 1011.8, 0.006, 0.000,  305,   8.7,   7.1
03-Oct-2018 05:00, 5.791,-9999 ,  26.3, 1011.0, 0.010,-0.006,  313,   9.8,   7.2
03-Oct-2018 06:00, 6.367,-9999 ,  26.4, 1010.5,-0.003,-0.025,  313,   9.0,   7.5
03-Oct-2018 07:00, 6.721,-9999 ,  26.5, 1009.4, 0.018,-0.010,  298,  10.1,   9.0
03-Oct-2018 08:00, 6.642,-9999 ,  26.6, 1009.4, 0.010,-0.028,  303,  10.2,   7.8
03-Oct-2018 09:00, 6.192,-9999 ,  26.7, 1009.8,-0.009,-0.047,  301,   9.4,   5.7
03-Oct-2018 10:00, 5.627,-9999 ,  26.3, 1010.6,-0.001,-0.034,  305,   7.3,   4.5
03-Oct-2018 11:00, 5.028,-9999 ,  26.1, 1011.4,-0.020,-0.045,  314,   5.7,   4.0
03-Oct-2018 12:00, 4.529,-9999 ,  25.9, 1012.0,-0.037,-0.055,  318,   5.5,   3.8
03-Oct-2018 13:00, 4.290,-9999 ,  25.7, 1012.7,-0.017,-0.029,  321,   5.8,   3.9
03-Oct-2018 14:00, 4.391,-9999 ,  25.5, 1012.7, 0.000,-0.005,  327,   5.1,   3.6
03-Oct-2018 15:00, 4.804,-9999 ,  25.4, 1012.4,-0.010,-0.016,  328,   5.5,   4.5
03-Oct-2018 16:00, 5.390,-9999 ,  25.6, 1012.0,-0.008,-0.017,  318,   6.2,   4.9
03-Oct-2018 17:00, 6.027,-9999 ,  25.7, 1011.0, 0.009,-0.005,  293,   5.8,   4.7
03-Oct-2018 18:00, 6.565,-9999 ,  25.6, 1010.6, 0.013,-0.010,  303,   6.0,   3.8
03-Oct-2018 19:00, 6.844,-9999 ,  25.4, 1010.4,-0.018,-0.045,  321,   5.1,   3.4
03-Oct-2018 20:00, 6.823,-9999 ,  25.3, 1010.9,-0.051,-0.079,  328,   4.9,   3.9
03-Oct-2018 21:00, 6.519,-9999 ,  25.5, 1011.7,-0.054,-0.076,  335,   6.0,   4.9
03-Oct-2018 22:00, 6.041,-9999 ,  25.6, 1012.2,-0.039,-0.053,  334,   7.4,   5.2
03-Oct-2018 23:00, 5.523,-9999 ,  26.2, 1012.8, 0.001,-0.008,  330,   7.9,   6.4
04-Oct-2018 00:00, 5.044,-9999 ,  26.4, 1013.3, 0.045, 0.041,  343,   9.1,   7.3
04-Oct-2018 01:00, 4.684,-9999 ,  26.8, 1013.3, 0.086, 0.087,  342,   9.1,   7.0
04-Oct-2018 02:00, 4.464,-9999 ,  27.3, 1012.8, 0.072, 0.071,  325,   8.1,   5.9
04-Oct-2018 03:00, 4.425,-9999 ,  27.6, 1012.2, 0.021, 0.017,  312,   8.5,   6.6
04-Oct-2018 04:00, 4.584,-9999 ,  27.0, 1011.0, 0.015, 0.003,  318,   9.9,   7.9
04-Oct-2018 05:00, 4.867,-9999 ,  27.6, 1010.8, 0.003,-0.020,  332,   9.3,   6.3
04-Oct-2018 06:00, 5.209,-9999 ,  27.0, 1010.0,-0.036,-0.061,  306,   9.0,   6.9
04-Oct-2018 07:00, 5.580,-9999 ,  26.9, 1009.7,-0.044,-0.077,  304,   8.6,   7.1
04-Oct-2018 08:00, 5.932,-9999 ,-9999 , 1009.7,-0.014,-0.050,  290,   9.1,   6.8
04-Oct-2018 09:00, 6.155,-9999 ,  26.6, 1009.9, 0.040, 0.005,  294,   8.2,   6.4
04-Oct-2018 10:00, 6.120,-9999 ,  26.4, 1010.6, 0.037, 0.004,  284,   7.7,   5.1
04-Oct-2018 11:00, 5.892,-9999 ,  26.2, 1011.4,-0.006,-0.031,  298,   5.8,   3.4
04-Oct-2018 12:00, 5.606,-9999 ,  26.0, 1012.2,-0.035,-0.052,  279,   4.1,   3.0
04-Oct-2018 13:00, 5.334,-9999 ,  26.0, 1012.5,-0.033,-0.043,  285,   6.4,   2.4
04-Oct-2018 14:00, 5.115,-9999 ,  25.9, 1012.3,-0.008,-0.016,  278,   4.0,   2.4
04-Oct-2018 15:00, 4.948,-9999 ,  25.8, 1011.4,-0.018,-0.028,  286,   6.8,   4.9
04-Oct-2018 16:00, 4.899,-9999 ,  25.5, 1011.0,-0.028,-0.047,  302,   6.5,   4.1
04-Oct-2018 17:00, 5.051,-9999 ,  25.2, 1010.7,-0.015,-0.038,  339,   5.6,   3.2
04-Oct-2018 18:00, 5.355,-9999 ,  25.2, 1010.2,-0.006,-0.032,  327,   5.6,   4.5
04-Oct-2018 19:00, 5.674,-9999 ,  25.3, 1010.2,-0.023,-0.054,  320,   5.6,   4.4
04-Oct-2018 20:00, 5.988,-9999 ,  25.1, 1010.7,-0.046,-0.076,  326,   5.1,   4.1
04-Oct-2018 21:00, 6.293,-9999 ,  25.4, 1011.4,-0.020,-0.045,  316,   4.6,   3.4
04-Oct-2018 22:00, 6.468,-9999 ,  25.6, 1012.0, 0.027, 0.009,  311,   4.9,   3.6
04-Oct-2018 23:00, 6.414,-9999 ,  25.9, 1012.6, 0.039, 0.027,  304,   5.5,   4.8
05-Oct-2018 00:00, 6.166,-9999 ,  26.3, 1013.2, 0.010, 0.004,  287,   5.5,   3.7
05-Oct-2018 01:00, 5.851,-9999 ,  26.6, 1013.6, 0.023, 0.023,  291,   4.9,   3.3
05-Oct-2018 02:00, 5.466,-9999 ,  26.5, 1012.8, 0.048, 0.050,  302,   5.9,   4.8
05-Oct-2018 03:00, 4.949,-9999 ,  27.2, 1012.5,-0.025,-0.029,  313,   7.0,   4.0
05-Oct-2018 04:00, 4.452,-9999 ,  28.2, 1011.7,-0.083,-0.091,  315,   6.2,   4.8
05-Oct-2018 05:00, 4.168,-9999 ,  27.8, 1010.9,-0.075,-0.091,  310,   7.5,   6.4
05-Oct-2018 06:00, 4.148,-9999 ,  27.8, 1010.2,-0.068,-0.092,  312,   7.8,   6.3
05-Oct-2018 07:00, 4.402,-9999 ,  27.0, 1009.8,-0.033,-0.064,  302,   9.1,   6.6
05-Oct-2018 08:00, 4.864,-9999 ,  26.9, 1010.0,-0.017,-0.051,  296,   8.8,   6.3
05-Oct-2018 09:00, 5.466,-9999 ,  26.7, 1010.6,-0.009,-0.041,  303,   7.4,   6.2
05-Oct-2018 10:00, 6.056,-9999 ,  26.4, 1011.4, 0.006,-0.020,  302,   7.0,   5.5
05-Oct-2018 11:00, 6.461,-9999 ,  26.3, 1012.0, 0.002,-0.016,  300,   6.0,   4.2
05-Oct-2018 12:00, 6.601,-9999 ,  26.4, 1012.6,-0.032,-0.044,  287,   5.2,   3.4
05-Oct-2018 13:00, 6.476,-9999 ,  26.2, 1013.0,-0.068,-0.073,  290,   5.0,   4.4
05-Oct-2018 14:00, 6.103,-9999 ,  26.2, 1012.8,-0.081,-0.083,  274,   5.4,   4.5
05-Oct-2018 15:00, 5.541,-9999 ,  26.1, 1012.3,-0.106,-0.110,  269,   5.1,   3.7
05-Oct-2018 16:00, 4.932,-9999 ,  26.1, 1011.6,-0.103,-0.114,  268,   5.1,   3.9
05-Oct-2018 17:00, 4.452,-9999 ,  26.1, 1011.2,-0.069,-0.086,  258,   6.0,   4.3
05-Oct-2018 18:00, 4.224,-9999 ,  26.0, 1010.7,-0.068,-0.088,  265,   5.4,   3.7
05-Oct-2018 19:00, 4.337,-9999 ,  26.1, 1010.3,-0.043,-0.069,  255,   4.6,   4.0
05-Oct-2018 20:00, 4.790,-9999 ,  26.3, 1010.5,-0.005,-0.034,  259,   5.0,   4.0
05-Oct-2018 21:00, 5.473,-9999 ,  26.6, 1011.2, 0.021,-0.006,  250,   5.5,   4.4
05-Oct-2018 22:00, 6.189,-9999 ,  26.5, 1011.5, 0.017,-0.003,  262,   5.7,   4.6
05-Oct-2018 23:00, 6.753,-9999 ,  27.0, 1012.3,-0.013,-0.029,  260,   6.0,   3.9
06-Oct-2018 00:00, 7.081,-9999 ,  27.1, 1012.8,-0.017,-0.026,  254,   5.4,   4.3
06-Oct-2018 01:00, 7.053,-9999 ,  27.3, 1013.0,-0.028,-0.032,  263,   6.2,   3.4
06-Oct-2018 02:00, 6.624,-9999 ,  27.1, 1012.8,-0.047,-0.050,  263,   6.1,   5.0
06-Oct-2018 03:00, 5.887,-9999 ,  27.1, 1012.3,-0.080,-0.085,  284,   6.4,   5.3
06-Oct-2018 04:00, 5.001,-9999 ,  27.7, 1011.5,-0.094,-0.104,  285,   7.8,   6.3
06-Oct-2018 05:00, 4.174,-9999 ,  27.7, 1010.8,-0.032,-0.050,  280,   9.4,   7.6
06-Oct-2018 06:00, 3.513,-9999 ,  27.8, 1010.4,-0.045,-0.070,  278,   9.5,   7.6
06-Oct-2018 07:00, 3.248,-9999 ,  27.8, 1010.4,-0.073,-0.102,  273,   9.4,   6.8
06-Oct-2018 08:00, 3.585,-9999 ,  27.9, 1010.7,-0.043,-0.072,  277,   9.6,   6.6
06-Oct-2018 09:00, 4.373,-9999 ,  27.8, 1011.0,-0.043,-0.068,  279,   8.2,   6.3
06-Oct-2018 10:00, 5.344,-9999 ,  27.6, 1011.5,-0.089,-0.111,  272,   9.0,   5.4
06-Oct-2018 11:00, 6.315,-9999 ,  27.5, 1012.3,-0.138,-0.155,  266,   9.3,   5.9
06-Oct-2018 12:00, 7.135,-9999 ,  27.4, 1012.9,-0.126,-0.135,  270,   8.0,   4.8
06-Oct-2018 13:00, 7.553,-9999 ,  27.5, 1013.3,-0.088,-0.091,  263,   7.9,   5.8
06-Oct-2018 14:00, 7.309,-9999 ,  27.2, 1013.3,-0.117,-0.116,  264,   7.8,   4.8
06-Oct-2018 15:00, 6.558,-9999 ,  27.3, 1012.7,-0.141,-0.141,  263,   7.6,   6.0
06-Oct-2018 16:00, 5.608,-9999 ,  27.3, 1011.9,-0.102,-0.108,  252,   8.1,   6.8
06-Oct-2018 17:00, 4.610,-9999 ,  27.4, 1011.3,-0.034,-0.048,  245,   7.8,   7.0
06-Oct-2018 18:00, 3.754,-9999 ,  27.2, 1010.4, 0.002,-0.018,  254,   8.2,   6.9
06-Oct-2018 19:00, 3.249,-9999 ,  27.3, 1009.8, 0.007,-0.022,  247,  11.5,   9.0
06-Oct-2018 20:00, 3.363,-9999 ,  27.2, 1010.2, 0.006,-0.029,  250,  11.6,   9.0
06-Oct-2018 21:00, 4.136,-9999 ,  27.1, 1010.7,-0.008,-0.038,  252,   9.8,   8.7
06-Oct-2018 22:00, 5.237,-9999 ,  27.0, 1011.0,-0.035,-0.060,  252,  10.6,   8.8
06-Oct-2018 23:00, 6.367,-9999 ,  27.2, 1011.8,-0.085,-0.106,  244,  10.5,   7.7
07-Oct-2018 00:00, 7.350,-9999 ,  27.2, 1012.0,-0.116,-0.130,  238,   8.3,   6.5
07-Oct-2018 01:00, 8.006,-9999 ,  27.4, 1012.6,-0.050,-0.062,  252,   7.1,   4.4
07-Oct-2018 02:00, 7.954,-9999 ,  27.1, 1012.5,-0.011,-0.018,  281,   6.6,   5.6
07-Oct-2018 03:00, 7.142,-9999 ,  27.4, 1011.9,-0.060,-0.068,  291,   7.6,   5.9
07-Oct-2018 04:00, 5.989,-9999 ,  27.8, 1010.9,-0.082,-0.097,  309,   7.5,   6.1
07-Oct-2018 05:00, 4.744,-9999 ,  27.5, 1010.0,-0.046,-0.070,  307,   9.2,   7.5
07-Oct-2018 06:00, 3.556,-9999 ,  27.4, 1009.5,-0.021,-0.054,  303,  10.0,   8.2
07-Oct-2018 07:00, 2.623,-9999 ,  27.2, 1009.0,-0.054,-0.092,  312,  10.6,   9.1
07-Oct-2018 08:00, 2.358,-9999 ,  27.1, 1008.8,-0.079,-0.121,  311,  11.0,   8.7
07-Oct-2018 09:00, 3.091,-9999 ,  26.9, 1009.0,-0.027,-0.071,  309,  10.6,   8.7
07-Oct-2018 10:00, 4.374,-9999 ,  26.7, 1009.7,-0.011,-0.053,  302,   9.9,   6.9
07-Oct-2018 11:00, 5.769,-9999 ,  26.6, 1010.2,-0.066,-0.101,  299,   9.0,   6.3
07-Oct-2018 12:00, 7.113,-9999 ,  26.8, 1010.7,-0.132,-0.162,  285,   8.0,   5.8
07-Oct-2018 13:00, 8.179,-9999 ,  27.0, 1010.9,-0.126,-0.151,  278,   6.8,   5.1
07-Oct-2018 14:00, 8.521,-9999 ,  27.1, 1010.8,-0.074,-0.097,  270,   6.3,   4.4
07-Oct-2018 15:00, 7.860,-9999 ,  27.3, 1010.3,-0.103,-0.128,  273,   6.1,   4.9
07-Oct-2018 16:00, 6.677,-9999 ,  27.5, 1009.8,-0.082,-0.112,  256,   6.5,   5.2
07-Oct-2018 17:00, 5.376,-9999 ,  27.4, 1009.4, 0.029,-0.006,  254,   7.5,   5.9
07-Oct-2018 18:00, 4.017,-9999 ,  27.3, 1008.6, 0.069, 0.030,  252,   9.9,   7.9
07-Oct-2018 19:00, 2.823,-9999 ,  27.4, 1008.4, 0.054, 0.007,  238,  11.5,   9.2
07-Oct-2018 20:00, 2.161,-9999 ,  27.4, 1008.8, 0.000,-0.047,  244,  11.5,   8.4
07-Oct-2018 21:00, 2.574,-9999 ,  27.5, 1009.4,-0.042,-0.086,  244,   9.1,   7.2
07-Oct-2018 22:00, 3.871,-9999 ,  27.5, 1010.1,-0.056,-0.093,  242,   8.4,   5.9
07-Oct-2018 23:00, 5.416,-9999 ,  26.8, 1010.8,-0.091,-0.122,  212,   6.5,   1.9
08-Oct-2018 00:00, 6.963,-9999 ,  26.8, 1011.2,-0.116,-0.140,  232,   6.0,   5.1
08-Oct-2018 01:00, 8.255,-9999 ,  27.0, 1011.5,-0.122,-0.142,  250,   7.3,   4.5
08-Oct-2018 02:00, 8.858,-9999 ,  27.5, 1011.2,-0.087,-0.105,  287,   5.1,   3.8
08-Oct-2018 03:00, 8.405,-9999 ,  27.9, 1010.7,-0.074,-0.094,  302,   5.4,   4.8
08-Oct-2018 04:00, 7.197,-9999 ,  27.5, 1009.7,-0.065,-0.091,  305,   6.5,   5.6
08-Oct-2018 05:00, 5.766,-9999 ,  27.3, 1008.8, 0.007,-0.029,  286,   7.4,   6.2
08-Oct-2018 06:00, 4.238,-9999 ,  27.4, 1007.9, 0.031,-0.014,  288,   7.7,   5.9
08-Oct-2018 07:00, 2.810,-9999 ,  27.6, 1007.2, 0.022,-0.032,  285,   8.1,   6.6
08-Oct-2018 08:00, 1.769,-9999 ,  27.9, 1006.9,-0.019,-0.079,  285,   8.7,   7.3
08-Oct-2018 09:00, 1.774,-9999 ,  28.0, 1007.0,-0.089,-0.152,  289,   9.1,   7.4
08-Oct-2018 10:00, 2.994,-9999 ,  27.4, 1007.7,-0.098,-0.159,  275,   9.3,   7.0
08-Oct-2018 11:00, 4.691,-9999 ,  27.6, 1008.3,-0.113,-0.168,  283,   8.3,   6.9
