 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
08-Oct-2018 12:00, 6.495,-9999 ,  27.6, 1008.8,-0.116,-0.165,  269,   8.2,   5.8
08-Oct-2018 13:00, 8.157,-9999 ,  27.5, 1009.0,-0.120,-0.164,  259,   7.8,   5.4
08-Oct-2018 14:00, 9.217,-9999 ,  27.3, 1008.9,-0.080,-0.122,  256,   6.6,   5.2
08-Oct-2018 15:00, 9.095,-9999 ,  27.3, 1008.7,-0.061,-0.104,  242,   7.2,   5.0
08-Oct-2018 16:00, 7.904,-9999 ,  27.6, 1008.3,-0.091,-0.136,  233,   6.1,   4.2
08-Oct-2018 17:00, 6.392,-9999 ,  27.6, 1007.8,-0.004,-0.053,  234,   7.2,   5.8
08-Oct-2018 18:00, 4.776,-9999 ,  27.8, 1007.3, 0.077, 0.022,  228,   9.4,   7.3
08-Oct-2018 19:00, 3.146,-9999 ,  27.9, 1007.3, 0.067, 0.008,  244,   9.6,   7.8
08-Oct-2018 20:00, 1.780,-9999 ,  27.8, 1007.6, 0.044,-0.015,  235,  11.2,   8.6
08-Oct-2018 21:00, 1.307,-9999 ,  27.7, 1008.0,-0.047,-0.103,  232,  11.0,   8.4
08-Oct-2018 22:00, 2.321,-9999 ,  27.6, 1008.7,-0.063,-0.114,  238,  10.0,   7.2
08-Oct-2018 23:00, 4.089,-9999 ,  27.5, 1009.5,-0.079,-0.124,  240,   8.6,   5.7
09-Oct-2018 00:00, 6.005,-9999 ,  27.5, 1010.2,-0.088,-0.125,  249,   6.9,   4.4
09-Oct-2018 01:00, 7.856,-9999 ,  27.7, 1010.5,-0.074,-0.104,  247,   6.1,   4.3
09-Oct-2018 02:00, 9.183,-9999 ,  28.0, 1010.1,-0.070,-0.098,  290,   5.2,   3.8
09-Oct-2018 03:00, 9.383,-9999 ,  29.0, 1009.4,-0.066,-0.098,  296,   4.9,   2.9
09-Oct-2018 04:00, 8.379,-9999 ,  28.5, 1008.3,-0.083,-0.123,  304,   6.7,   5.9
09-Oct-2018 05:00, 6.863,-9999 ,  27.9, 1007.3,-0.024,-0.074,  306,   8.2,   7.2
09-Oct-2018 06:00, 5.217,-9999 ,  27.9, 1006.4, 0.053,-0.007,  298,   8.7,   7.0
09-Oct-2018 07:00, 3.510,-9999 ,  27.7, 1005.9, 0.035,-0.033,  289,   9.5,   7.9
09-Oct-2018 08:00, 1.984,-9999 ,  27.7, 1005.5, 0.032,-0.041,  265,  10.8,   7.6
09-Oct-2018 09:00, 1.123,-9999 ,  27.9, 1006.0,-0.026,-0.103,  268,  10.0,   6.3
09-Oct-2018 10:00, 1.733,-9999 ,  27.5, 1007.0,-0.093,-0.164,  309,   9.0,   2.0
09-Oct-2018 11:00, 3.456,-9999 ,  27.1, 1007.5,-0.113,-0.175,  321,   5.4,   4.4
09-Oct-2018 12:00, 5.482,-9999 ,  26.9, 1007.9,-0.115,-0.172,  341,   7.4,   5.6
09-Oct-2018 13:00, 7.562,-9999 ,  26.7, 1008.5,-0.069,-0.122,  333,   6.9,   4.4
09-Oct-2018 14:00, 9.246,-9999 ,  26.4, 1008.5,-0.060,-0.107,  338,   7.8,   5.2
09-Oct-2018 15:00, 9.856,-9999 ,  26.2, 1008.4,-0.058,-0.105,  340,   6.3,   4.1
09-Oct-2018 16:00, 9.074,-9999 ,  26.0, 1008.0,-0.075,-0.124,  345,   5.6,   2.8
09-Oct-2018 17:00, 7.499,-9999 ,  25.9, 1007.4,-0.065,-0.118,  323,   4.9,   2.9
09-Oct-2018 18:00, 5.782,-9999 ,  26.2, 1007.0, 0.044,-0.015,  330,   4.2,   3.2
09-Oct-2018 19:00, 3.958,-9999 ,  26.8, 1007.1, 0.072, 0.010,  315,   4.5,   3.4
09-Oct-2018 20:00, 2.209,-9999 ,  26.6, 1007.7, 0.076, 0.016,  327,   4.1,   3.1
09-Oct-2018 21:00, 0.932,-9999 ,  26.9, 1008.3, 0.040,-0.014,  311,   5.9,   2.7
09-Oct-2018 22:00, 1.060,-9999 ,  26.4, 1008.7,-0.037,-0.086,  325,   4.0,   3.4
09-Oct-2018 23:00, 2.651,-9999 ,  27.3, 1009.4,-0.056,-0.100,  316,   3.8,   2.4
10-Oct-2018 00:00, 4.697,-9999 ,  27.7, 1009.3,-0.095,-0.133,  324,   7.2,   6.2
10-Oct-2018 01:00, 6.877,-9999 ,  27.6, 1009.3,-0.042,-0.082,  325,   9.1,   7.5
10-Oct-2018 02:00, 8.818,-9999 ,  27.3, 1009.3, 0.007,-0.032,  315,   9.5,   7.6
10-Oct-2018 03:00, 9.821,-9999 ,  27.4, 1008.8, 0.013,-0.026,  316,   8.8,   6.9
10-Oct-2018 04:00, 9.383,-9999 ,  27.4, 1008.0,-0.009,-0.054,  325,   8.8,   6.3
10-Oct-2018 05:00, 7.935,-9999 ,  27.6, 1007.4,-0.032,-0.085,  339,   8.5,   6.6
10-Oct-2018 06:00, 6.245,-9999 ,  27.4, 1006.8, 0.026,-0.032,  338,   9.2,   7.4
10-Oct-2018 07:00, 4.444,-9999 ,  27.2, 1006.3, 0.029,-0.035,  339,  11.2,   8.5
10-Oct-2018 08:00, 2.676,-9999 ,  27.2, 1006.6, 0.001,-0.068,  336,  11.6,   9.1
10-Oct-2018 09:00, 1.272,-9999 ,  27.1, 1006.8, 0.018,-0.048,  340,  10.8,   8.9
10-Oct-2018 10:00, 0.985,-9999 ,  26.8, 1007.5,-0.043,-0.106,  352,  10.5,   7.6
10-Oct-2018 11:00, 2.297,-9999 ,  26.8, 1008.2,-0.079,-0.136,  355,  10.0,   8.3
10-Oct-2018 12:00, 4.321,-9999 ,  26.7, 1008.8,-0.121,-0.170,  354,  10.1,   7.4
10-Oct-2018 13:00, 6.527,-9999 ,  26.7, 1009.4,-0.101,-0.145,  356,   9.9,   6.5
10-Oct-2018 14:00, 8.638,-9999 ,  26.6, 1009.8,-0.053,-0.090,  357,   8.4,   7.1
10-Oct-2018 15:00, 9.962,-9999 ,  26.4, 1009.3,-0.067,-0.102,  337,   8.8,   6.4
10-Oct-2018 16:00, 9.872,-9999 ,  26.3, 1009.3,-0.070,-0.109,  326,   8.3,   4.4
10-Oct-2018 17:00, 8.552,-9999 ,  26.2, 1008.4,-0.065,-0.105,  328,   7.6,   6.4
10-Oct-2018 18:00, 6.789,-9999 ,  26.2, 1008.1,-0.037,-0.085,  322,   7.4,   4.4
10-Oct-2018 19:00, 4.906,-9999 ,  26.3, 1008.3,-0.005,-0.056,  336,   6.6,   3.6
10-Oct-2018 20:00, 2.992,-9999 ,  24.4, 1008.9,-0.001,-0.049,  105,   7.7,   6.9
10-Oct-2018 21:00, 1.263,-9999 ,  24.0, 1009.7,-0.014,-0.057,   98,  11.6,   8.6
10-Oct-2018 22:00, 0.461,-9999 ,  24.4, 1010.6,-0.073,-0.108,   97,  10.0,   8.3
10-Oct-2018 23:00, 1.391,-9999 ,  24.4, 1011.6,-0.097,-0.122,  102,   9.9,   7.0
11-Oct-2018 00:00, 3.308,-9999 ,  25.8, 1011.7,-0.161,-0.177,  101,  11.3,   9.6
11-Oct-2018 01:00, 5.478,-9999 ,  27.5, 1011.7,-0.184,-0.199,   96,  12.3,   8.6
11-Oct-2018 02:00, 7.704,-9999 ,  29.1, 1011.4,-0.115,-0.131,   93,  12.5,   7.9
11-Oct-2018 03:00, 9.420,-9999 ,  30.2, 1010.8,-0.047,-0.065,   94,   9.9,   6.7
11-Oct-2018 04:00, 9.844,-9999 ,  32.3, 1009.9, 0.012,-0.012,   91,  10.0,   6.5
11-Oct-2018 05:00, 8.827,-9999 ,  32.6, 1009.1, 0.016,-0.020,   93,   8.0,   1.4
11-Oct-2018 06:00, 7.163,-9999 ,  27.8,-9999.0,-0.008,-9999 ,  315,  11.1,   8.6
11-Oct-2018 07:00, 5.380,-9999 ,  27.9,-9999.0,-0.019,-9999 ,  319,  10.7,   8.9
11-Oct-2018 08:00, 3.552,-9999 ,  27.6,-9999.0,-0.054,-9999 ,  331,  11.2,   8.9
11-Oct-2018 09:00, 1.911,-9999 ,  27.3,-9999.0,-0.035,-9999 ,  333,  11.5,   9.0
11-Oct-2018 10:00, 0.913,-9999 ,  27.1,-9999.0,-0.053,-9999 ,  336,  11.7,   9.2
11-Oct-2018 11:00, 1.478,-9999 ,  27.0,-9999.0,-0.069,-9999 ,  346,  12.2,   9.8
11-Oct-2018 12:00, 3.289,-9999 ,  27.1,-9999.0,-0.086,-9999 ,  345,  11.5,   7.9
11-Oct-2018 13:00, 5.437,-9999 ,  26.8,-9999.0,-0.099,-9999 ,  299,  11.1,   3.1
11-Oct-2018 14:00, 7.681,-9999 ,  26.5,-9999.0,-0.024,-9999 ,  307,   6.2,   3.9
11-Oct-2018 15:00, 9.489,-9999 ,  26.4,-9999.0,-0.025,-9999 ,  318,   5.9,   3.5
11-Oct-2018 16:00,10.116,-9999 ,  26.2,-9999.0,-0.079,-9999 ,  321,   5.1,   3.0
11-Oct-2018 17:00, 9.331,-9999 ,  26.0,-9999.0,-0.051,-9999 ,  320,   4.4,   3.7
11-Oct-2018 18:00, 7.693,-9999 ,  26.0,-9999.0,-0.055,-9999 ,  322,   4.7,   3.6
11-Oct-2018 19:00, 5.871,-9999 ,  26.0,-9999.0,-0.053,-9999 ,  318,   4.6,   3.2
11-Oct-2018 20:00, 3.968,-9999 ,  26.0,-9999.0,-0.045,-9999 ,  326,   4.0,   3.0
11-Oct-2018 21:00, 2.153,-9999 ,  26.0,-9999.0, 0.001,-9999 ,  346,   3.6,   2.5
11-Oct-2018 22:00, 0.795,-9999 ,  25.9,-9999.0, 0.006,-9999 ,  341,   3.2,   2.1
11-Oct-2018 23:00, 0.851,-9999 ,  26.4,-9999.0,-0.002,-9999 ,   25,   2.5,   0.9
12-Oct-2018 00:00, 2.393,-9999 ,  27.7,-9999.0,-0.011,-9999 ,  317,   1.7,   0.8
12-Oct-2018 01:00, 4.403,-9999 ,  27.6,-9999.0,-0.074,-9999 ,  299,   4.4,   3.4
12-Oct-2018 02:00, 6.535,-9999 ,  28.0,-9999.0,-0.076,-9999 ,  304,   4.9,   3.6
12-Oct-2018 03:00, 8.496,-9999 ,  27.9,-9999.0,-0.066,-9999 ,  302,   5.6,   4.1
12-Oct-2018 04:00, 9.599,-9999 ,  28.0,-9999.0,-0.061,-9999 ,  311,   6.3,   5.1
12-Oct-2018 05:00, 9.281,-9999 ,  27.4,-9999.0,-0.017,-9999 ,  316,   8.5,   7.3
12-Oct-2018 06:00, 7.926,-9999 ,  27.5,-9999.0, 0.025,-9999 ,  312,   9.6,   8.4
12-Oct-2018 07:00, 6.277,-9999 ,  28.0,-9999.0, 0.028,-9999 ,  296,  10.0,   8.1
12-Oct-2018 08:00, 4.527,-9999 ,  28.0,-9999.0,-0.014,-9999 ,  297,   9.7,   8.2
12-Oct-2018 09:00, 2.826,-9999 ,  27.7,-9999.0,-0.039,-9999 ,  295,   9.2,   7.1
12-Oct-2018 10:00, 1.474,-9999 ,  27.3,-9999.0,-0.050,-9999 ,  318,   8.3,   6.5
12-Oct-2018 11:00, 1.204,-9999 ,  27.2,-9999.0,-0.101,-9999 ,  309,   7.3,   5.9
12-Oct-2018 12:00, 2.484,-9999 ,  27.1,-9999.0,-0.117,-9999 ,  305,   7.2,   4.7
12-Oct-2018 13:00, 4.469,-9999 ,  27.0,-9999.0,-0.117,-9999 ,  312,   5.6,   4.1
12-Oct-2018 14:00, 6.610,-9999 ,  26.9,-9999.0,-0.038,-9999 ,  294,   6.0,   4.8
12-Oct-2018 15:00, 8.595,-9999 ,  26.8,-9999.0, 0.018,-9999 ,  293,   7.3,   4.7
12-Oct-2018 16:00, 9.777,-9999 ,  26.6,-9999.0,-0.058,-9999 ,  297,   5.4,   3.2
12-Oct-2018 17:00, 9.686,-9999 ,  26.4,-9999.0,-0.047,-9999 ,  299,   4.5,   4.0
12-Oct-2018 18:00, 8.435,-9999 ,  26.5,-9999.0, 0.012,-9999 ,  290,   6.5,   5.2
12-Oct-2018 19:00, 6.727,-9999 ,  26.8, 1009.5,-0.010,-0.047,  278,   7.3,   4.9
12-Oct-2018 20:00, 4.930,-9999 ,  26.7, 1009.8,-0.050,-0.090,  283,   7.2,   5.4
12-Oct-2018 21:00, 3.130,-9999 ,  26.6, 1010.2,-0.049,-0.082,  282,   6.6,   5.3
12-Oct-2018 22:00, 1.580,-9999 ,  26.7, 1010.7,-0.017,-0.047,  271,   6.4,   4.2
12-Oct-2018 23:00, 0.891,-9999 ,  27.2, 1011.4,-0.035,-0.059,  257,   7.9,   6.8
13-Oct-2018 00:00, 1.765,-9999 ,  27.4, 1011.8,-0.025,-0.043,  253,   8.1,   6.4
13-Oct-2018 01:00, 3.543,-9999 ,  27.5, 1011.9,-0.036,-0.050,  260,   8.1,   6.3
13-Oct-2018 02:00, 5.492,-9999 ,  27.2, 1011.7,-0.028,-0.041,  275,   8.6,   6.4
13-Oct-2018 03:00, 7.403,-9999 ,  27.2, 1011.0,-0.018,-0.034,  290,   8.2,   6.8
13-Oct-2018 04:00, 8.874,-9999 ,  27.4, 1009.8,-0.037,-0.060,  286,   9.0,   7.6
13-Oct-2018 05:00, 9.272,-9999 ,  27.6, 1008.9,-0.020,-0.055,  277,  10.3,   8.2
13-Oct-2018 06:00, 8.362,-9999 ,  28.0, 1008.3,-0.010,-0.054,  259,   9.8,   7.3
13-Oct-2018 07:00, 6.894,-9999 ,  28.2, 1008.1, 0.011,-0.039,  277,   9.0,   7.0
13-Oct-2018 08:00, 5.357,-9999 ,  28.0, 1008.0, 0.021,-0.030,  276,   9.5,   6.9
13-Oct-2018 09:00, 3.765,-9999 ,  28.0, 1008.0,-0.017,-0.069,  285,   9.2,   6.5
13-Oct-2018 10:00, 2.348,-9999 ,  27.6, 1008.8,-0.046,-0.098,  297,   8.1,   5.5
13-Oct-2018 11:00, 1.583,-9999 ,  27.5, 1009.5,-0.075,-0.119,  288,   8.6,   6.4
13-Oct-2018 12:00, 2.187,-9999 ,  27.4, 1010.1,-0.069,-0.106,  283,  10.0,   7.7
13-Oct-2018 13:00, 3.804,-9999 ,  27.5, 1010.6,-0.096,-0.127,  276,  10.1,   6.6
13-Oct-2018 14:00, 5.689,-9999 ,  27.5, 1010.5,-0.065,-0.091,  276,   8.4,   6.3
13-Oct-2018 15:00, 7.564,-9999 ,  27.6, 1010.1, 0.020,-0.007,  275,   8.6,   6.9
13-Oct-2018 16:00, 9.007,-9999 ,  27.3, 1009.5, 0.009,-0.023,  270,   9.1,   6.1
13-Oct-2018 17:00, 9.486,-9999 ,  27.1, 1009.1,-0.046,-0.084,  269,   8.4,   6.1
13-Oct-2018 18:00, 8.739,-9999 ,  26.9, 1008.6,-0.052,-0.094,  268,   8.7,   5.9
13-Oct-2018 19:00, 7.287,-9999 ,  26.8, 1008.4,-0.031,-0.078,  260,   9.4,   6.7
13-Oct-2018 20:00, 5.707,-9999 ,  26.5, 1009.0,-0.035,-0.083,  254,   9.3,   7.6
13-Oct-2018 21:00, 4.073,-9999 ,  26.3, 1009.7,-0.060,-0.102,  250,  10.2,   7.8
13-Oct-2018 22:00, 2.554,-9999 ,  26.1, 1009.9,-0.058,-0.093,  255,   9.5,   7.6
13-Oct-2018 23:00, 1.527,-9999 ,  26.4, 1010.9,-0.052,-0.085,  254,  10.6,   9.3
14-Oct-2018 00:00, 1.723,-9999 ,  26.2, 1011.6, 0.002,-0.021,  250,  10.7,   8.8
14-Oct-2018 01:00, 3.059,-9999 ,  26.3, 1011.9, 0.013,-0.003,  249,  10.9,   9.0
14-Oct-2018 02:00, 4.706,-9999 ,  26.3, 1011.9,-0.018,-0.031,  252,  12.6,  10.2
14-Oct-2018 03:00, 6.352,-9999 ,  26.4, 1011.5,-0.032,-0.046,  259,  12.7,   9.7
14-Oct-2018 04:00, 7.786,-9999 ,  26.4, 1011.0,-0.086,-0.104,  258,  12.9,  10.2
14-Oct-2018 05:00, 8.649,-9999 ,  26.6, 1010.4,-0.084,-0.107,  262,  12.2,   9.6
14-Oct-2018 06:00, 8.390,-9999 ,  26.7, 1010.1,-0.082,-0.110,  263,  12.9,   8.9
14-Oct-2018 07:00, 7.232,-9999 ,  26.5, 1009.8,-0.080,-0.112,  273,  11.5,   8.6
14-Oct-2018 08:00, 5.899,-9999 ,  26.3, 1009.7,-0.034,-0.069,  263,  10.9,   8.2
14-Oct-2018 09:00, 4.531,-9999 ,  26.2, 1009.8,-0.036,-0.072,  262,  10.4,   8.1
14-Oct-2018 10:00, 3.217,-9999 ,  25.9, 1010.3,-0.087,-0.121,  261,   9.7,   8.3
14-Oct-2018 11:00, 2.283,-9999 ,  26.0, 1010.9,-0.126,-0.155,  258,   9.8,   6.8
14-Oct-2018 12:00, 2.313,-9999 ,  25.8, 1011.7,-0.094,-0.117,  269,   8.4,   5.2
14-Oct-2018 13:00, 3.447,-9999 ,  25.6, 1011.9,-0.083,-0.098,  277,   7.0,   5.7
14-Oct-2018 14:00, 5.015,-9999 ,  25.6, 1011.9,-0.096,-0.109,  277,   7.6,   6.1
14-Oct-2018 15:00, 6.600,-9999 ,  25.5, 1011.5,-0.052,-0.065,  273,   8.5,   6.0
14-Oct-2018 16:00, 7.956,-9999 ,  25.2, 1010.8,-0.050,-0.068,  271,   8.7,   5.6
14-Oct-2018 17:00, 8.779,-9999 ,  25.3, 1010.1,-0.057,-0.082,  277,   8.2,   6.1
14-Oct-2018 18:00, 8.616,-9999 ,  25.5, 1009.8,-0.094,-0.126,  249,   7.0,   4.0
14-Oct-2018 19:00, 7.544,-9999 ,  25.5, 1010.2,-0.116,-0.150,  243,   8.1,   5.0
14-Oct-2018 20:00, 6.218,-9999 ,  25.2, 1010.6,-0.071,-0.101,  238,   9.7,   6.5
14-Oct-2018 21:00, 4.834,-9999 ,  24.9, 1011.0,-0.074,-0.100,  234,  10.4,   7.5
14-Oct-2018 22:00, 3.464,-9999 ,  24.9, 1011.7,-0.113,-0.135,  234,  10.7,   7.1
14-Oct-2018 23:00, 2.378,-9999 ,  24.8, 1012.3,-0.144,-0.159,  216,  10.0,   5.1
15-Oct-2018 00:00, 2.084,-9999 ,  24.8, 1012.6,-0.094,-0.103,  226,   9.7,   6.5
15-Oct-2018 01:00, 2.878,-9999 ,  25.2, 1012.6,-0.031,-0.037,  230,   7.9,   5.2
15-Oct-2018 02:00, 4.163,-9999 ,  26.1, 1012.3,-0.079,-0.086,  247,   7.3,   3.9
15-Oct-2018 03:00, 5.513,-9999 ,  26.5, 1011.6,-0.093,-0.103,  269,   6.2,   3.5
15-Oct-2018 04:00, 6.784,-9999 ,  26.6, 1010.8,-0.092,-0.109,  275,   6.3,   4.0
15-Oct-2018 05:00, 7.735,-9999 ,  27.6, 1010.0,-0.096,-0.122,  270,   5.8,   3.8
15-Oct-2018 06:00, 7.982,-9999 ,  28.2, 1009.5,-0.107,-0.140,  297,   5.8,   2.7
15-Oct-2018 07:00, 7.343,-9999 ,  27.7, 1009.2,-0.119,-0.156,  287,   7.0,   4.2
15-Oct-2018 08:00, 6.285,-9999 ,  27.9, 1009.1,-0.068,-0.109,  294,   6.2,   4.1
15-Oct-2018 09:00, 5.162,-9999 ,  27.5, 1009.3,-0.034,-0.075,  302,   8.7,   6.2
15-Oct-2018 10:00, 4.049,-9999 ,  27.1, 1009.7,-0.066,-0.105,  298,   7.9,   5.5
15-Oct-2018 11:00, 3.176,-9999 ,  27.0, 1010.5,-0.109,-0.144,  286,   7.0,   4.5
15-Oct-2018 12:00, 2.864,-9999 ,  26.8, 1011.2,-0.113,-0.140,  277,   5.6,   4.3
15-Oct-2018 13:00, 3.427,-9999 ,  26.7, 1011.9,-0.108,-0.128,  259,   6.3,   4.0
15-Oct-2018 14:00, 4.602,-9999 ,  26.8, 1011.9,-0.123,-0.136,  257,   6.1,   5.0
15-Oct-2018 15:00, 5.889,-9999 ,  26.5, 1011.2,-0.085,-0.099,  250,   6.4,   5.9
15-Oct-2018 16:00, 7.028,-9999 ,  26.6, 1010.7,-0.071,-0.092,  243,   8.1,   6.3
15-Oct-2018 17:00, 7.835,-9999 ,  26.1, 1010.2,-0.086,-0.112,  228,   7.3,   4.5
15-Oct-2018 18:00, 8.085,-9999 ,  25.8, 1010.0,-0.082,-0.113,  227,   6.2,   3.9
15-Oct-2018 19:00, 7.552,-9999 ,  25.9, 1009.7,-0.104,-0.137,  215,   6.9,   5.7
15-Oct-2018 20:00, 6.529,-9999 ,  25.3, 1010.0,-0.102,-0.137,  194,   6.2,   2.9
15-Oct-2018 21:00, 5.406,-9999 ,  26.6, 1010.6,-0.096,-0.128,  144,   7.1,   3.6
15-Oct-2018 22:00, 4.282,-9999 ,  26.1, 1011.3,-0.123,-0.149,  137,   9.5,   5.1
15-Oct-2018 23:00, 3.322,-9999 ,  25.3, 1011.8,-0.165,-0.183,   34,   7.3,   1.0
16-Oct-2018 00:00, 2.777,-9999 ,  26.1, 1012.0,-0.200,-0.214,  314,   3.9,   0.8
16-Oct-2018 01:00, 3.040,-9999 ,  26.9, 1012.2,-0.145,-0.157,   85,   3.9,   0.2
16-Oct-2018 02:00, 3.955,-9999 ,  28.3, 1011.5,-0.105,-0.116,  203,   4.1,   2.8
16-Oct-2018 03:00, 4.978,-9999 ,  28.6, 1010.5,-0.114,-0.132,  230,   4.2,   3.1
16-Oct-2018 04:00, 5.950,-9999 ,  31.8, 1009.4,-0.116,-0.144,  168,   8.0,   6.1
16-Oct-2018 05:00, 6.787,-9999 ,  32.4, 1008.4,-0.100,-0.140,   56,   6.7,   1.3
16-Oct-2018 06:00, 7.273,-9999 ,  33.6, 1007.9,-0.071,-0.120,  104,   3.4,   0.6
16-Oct-2018 07:00, 7.116,-9999 ,  36.6, 1007.3,-0.106,-0.160,    0,   3.4,   0.0
16-Oct-2018 08:00, 6.410,-9999 ,  29.9, 1007.4,-0.138,-0.197,  269,   6.7,   4.4
16-Oct-2018 09:00, 5.573,-9999 ,  28.8, 1007.8,-0.099,-0.157,  275,   7.4,   4.8
16-Oct-2018 10:00, 4.732,-9999 ,  28.3, 1008.4,-0.080,-0.133,  269,   8.5,   4.7
16-Oct-2018 11:00, 4.005,-9999 ,  28.6, 1009.0,-0.116,-0.163,  257,   7.0,   4.9
16-Oct-2018 12:00, 3.611,-9999 ,  28.3, 1009.5,-0.148,-0.190,  248,   5.7,   3.5
16-Oct-2018 13:00, 3.775,-9999 ,  28.2, 1010.0,-0.136,-0.173,  224,   4.2,   3.0
16-Oct-2018 14:00, 4.482,-9999 ,  27.7, 1010.0,-0.142,-0.174,  210,   3.8,   2.4
16-Oct-2018 15:00, 5.370,-9999 ,  27.0, 1009.4,-0.151,-0.184,  214,   4.2,   1.8
16-Oct-2018 16:00, 6.226,-9999 ,  27.9, 1009.2,-0.124,-0.162,  239,   6.5,   4.5
16-Oct-2018 17:00, 6.915,-9999 ,  27.8, 1008.8,-0.101,-0.142,  233,   7.9,   4.8
16-Oct-2018 18:00, 7.278,-9999 ,  27.0, 1008.5,-0.080,-0.124,  232,   7.7,   6.2
16-Oct-2018 19:00, 7.157,-9999 ,  26.7, 1008.2,-0.099,-0.146,  221,   8.9,   7.1
16-Oct-2018 20:00, 6.573,-9999 ,  26.3, 1008.3,-0.125,-0.175,  230,   9.2,   7.1
16-Oct-2018 21:00, 5.798,-9999 ,  26.9, 1008.8,-0.114,-0.163,  216,   8.1,   4.3
16-Oct-2018 22:00, 4.978,-9999 ,  27.1, 1009.3,-0.119,-0.163,  169,   6.8,   4.2
16-Oct-2018 23:00, 4.220,-9999 ,  26.6, 1009.8,-0.151,-0.190,   48,   5.5,   0.5
17-Oct-2018 00:00, 3.711,-9999 ,  27.2, 1010.2,-0.180,-0.213,   99,   2.9,   1.2
17-Oct-2018 01:00, 3.641,-9999 ,  28.5, 1010.2,-0.160,-0.190,  359,   3.8,   0.7
17-Oct-2018 02:00, 4.031,-9999 ,  30.1, 1009.7,-0.165,-0.195,  121,   4.5,   1.4
17-Oct-2018 03:00, 4.682,-9999 ,  30.8, 1008.8,-0.146,-0.182,  182,   4.7,   1.2
17-Oct-2018 04:00, 5.389,-9999 ,  33.2, 1007.7,-0.070,-0.115,  181,   4.2,   0.9
17-Oct-2018 05:00, 5.992,-9999 ,  33.9, 1006.8,-0.053,-0.110,  230,   5.2,   5.0
17-Oct-2018 06:00, 6.425,-9999 ,  34.7, 1006.1,-0.045,-0.110,  248,   5.7,   4.0
17-Oct-2018 07:00, 6.579,-9999 ,  35.2, 1005.5,-0.049,-0.122,  247,   6.6,   5.9
17-Oct-2018 08:00, 6.316,-9999 ,  29.7, 1005.9,-0.111,-0.188,  278,  10.2,   7.3
17-Oct-2018 09:00, 5.775,-9999 ,  29.3, 1006.1,-0.171,-0.243,  278,   9.6,   6.9
17-Oct-2018 10:00, 5.224,-9999 ,  29.4, 1006.3,-0.160,-0.231,  264,   8.5,   5.5
17-Oct-2018 11:00, 4.792,-9999 ,  30.6, 1006.7,-0.095,-0.164,  279,   8.7,   5.9
17-Oct-2018 12:00, 4.512,-9999 ,  29.6, 1007.4,-0.072,-0.136,  294,   8.1,   4.2
17-Oct-2018 13:00, 4.483,-9999 ,  29.1, 1007.5,-0.060,-0.118,  287,   5.9,   4.2
17-Oct-2018 14:00, 4.759,-9999 ,  28.5, 1007.6,-0.071,-0.128,  291,   6.0,   4.6
17-Oct-2018 15:00, 5.207,-9999 ,  27.9, 1007.6,-0.106,-0.162,  259,   6.0,   2.0
17-Oct-2018 16:00, 5.691,-9999 ,  27.8, 1007.1,-0.096,-0.153,  297,   3.7,   2.0
17-Oct-2018 17:00, 6.121,-9999 ,  27.8, 1006.6,-0.088,-0.149,  297,   5.9,   4.5
17-Oct-2018 18:00, 6.441,-9999 ,  27.9, 1006.5,-0.042,-0.108,  270,   7.7,   6.1
17-Oct-2018 19:00, 6.549,-9999 ,  27.4, 1006.6,-0.014,-0.081,  229,   8.1,   6.0
17-Oct-2018 20:00, 6.363,-9999 ,  27.4, 1007.7,-0.064,-0.129,  204,   6.9,   3.2
