 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
17-Oct-2018 21:00, 5.969,-9999 ,  25.9, 1008.3,-0.109,-0.164,   63,   5.1,   1.5
17-Oct-2018 22:00, 5.495,-9999 ,  26.3, 1009.2,-0.128,-0.176,  203,   3.5,   0.6
17-Oct-2018 23:00, 5.039,-9999 ,  26.6, 1009.7,-0.122,-0.162,  246,   3.3,   2.6
18-Oct-2018 00:00, 4.706,-9999 ,  27.4, 1010.4,-0.093,-0.127,  287,   3.1,   0.9
18-Oct-2018 01:00, 4.570,-9999 ,  27.1, 1010.7,-0.034,-0.062,  250,   4.1,   2.4
18-Oct-2018 02:00, 4.552,-9999 ,  26.9, 1010.6,-0.081,-0.106,  284,   4.9,   3.8
18-Oct-2018 03:00, 4.641,-9999 ,  27.2, 1010.3,-0.195,-0.221,  302,   5.5,   4.1
18-Oct-2018 04:00, 4.940,-9999 ,  26.6, 1009.6,-0.133,-0.163,  306,   7.4,   5.4
18-Oct-2018 05:00, 5.307,-9999 ,  26.6, 1009.1,-0.040,-0.077,  295,   8.8,   7.1
18-Oct-2018 06:00, 5.589,-9999 ,  26.7, 1008.8,-0.032,-0.073,  289,   9.4,   7.0
18-Oct-2018 07:00, 5.794,-9999 ,  26.6, 1008.7,-0.048,-0.092,  288,   9.2,   6.9
18-Oct-2018 08:00, 5.926,-9999 ,  26.3, 1008.7,-0.051,-0.096,  288,   8.7,   6.3
18-Oct-2018 09:00, 5.895,-9999 ,  26.0, 1009.2,-0.050,-0.095,  281,   8.3,   5.9
18-Oct-2018 10:00, 5.684,-9999 ,  25.6, 1009.8,-0.088,-0.127,  276,   8.2,   5.1
18-Oct-2018 11:00, 5.468,-9999 ,  25.5, 1010.2,-0.091,-0.125,  265,   9.2,   6.6
18-Oct-2018 12:00, 5.321,-9999 ,  25.6, 1011.0,-0.071,-0.100,  269,   9.8,   5.7
18-Oct-2018 13:00, 5.220,-9999 ,  25.6, 1011.7,-0.080,-0.102,  266,   8.4,   4.7
18-Oct-2018 14:00, 5.183,-9999 ,  25.5, 1012.0,-0.113,-0.128,  265,   8.3,   5.5
18-Oct-2018 15:00, 5.207,-9999 ,  25.4, 1011.5,-0.168,-0.181,  272,   8.1,   5.4
18-Oct-2018 16:00, 5.289,-9999 ,  25.2, 1011.2,-0.163,-0.180,  271,   7.8,   4.7
18-Oct-2018 17:00, 5.417,-9999 ,  25.0, 1010.7,-0.127,-0.148,  275,   7.1,   4.9
18-Oct-2018 18:00, 5.580,-9999 ,  24.9, 1010.4,-0.066,-0.091,  311,   6.1,   3.5
18-Oct-2018 19:00, 5.707,-9999 ,  24.7, 1010.0,-0.031,-0.060,  307,   5.2,   3.8
18-Oct-2018 20:00, 5.781,-9999 ,  24.8, 1010.2,-0.070,-0.102,  310,   5.2,   3.6
18-Oct-2018 21:00, 5.859,-9999 ,  24.9, 1010.8,-0.072,-0.102,  299,   5.0,   4.0
18-Oct-2018 22:00, 5.855,-9999 ,  25.0, 1011.9,-0.056,-0.079,  312,   5.5,   3.3
18-Oct-2018 23:00, 5.729,-9999 ,  25.3, 1012.7,-0.075,-0.088,  302,   6.1,   3.7
19-Oct-2018 00:00, 5.577,-9999 ,  25.6, 1013.2,-0.080,-0.085,  283,   7.0,   4.2
19-Oct-2018 01:00, 5.463,-9999 ,  25.6, 1013.3,-0.019,-0.019,  292,   6.0,   3.6
19-Oct-2018 02:00, 5.296,-9999 ,  25.7, 1013.2, 0.000, 0.000,  293,   6.4,   3.5
19-Oct-2018 03:00, 5.016,-9999 ,  25.7, 1012.8,-0.110,-0.110,  285,   6.6,   4.9
19-Oct-2018 04:00, 4.774,-9999 ,  25.9, 1012.0,-0.176,-0.181,  275,   6.7,   5.5
19-Oct-2018 05:00, 4.684,-9999 ,  25.7, 1011.3,-0.155,-0.168,  293,   7.9,   5.7
19-Oct-2018 06:00, 4.746,-9999 ,  25.6, 1010.5,-0.115,-0.135,  282,   8.2,   6.7
19-Oct-2018 07:00, 4.910,-9999 ,  25.9, 1010.1,-0.099,-0.127,  287,   8.3,   6.5
19-Oct-2018 08:00, 5.196,-9999 ,  25.8, 1010.2,-0.095,-0.126,  306,   8.1,   6.2
19-Oct-2018 09:00, 5.596,-9999 ,  25.7, 1010.5,-0.032,-0.062,  303,   7.8,   6.5
19-Oct-2018 10:00, 5.919,-9999 ,  25.6, 1011.2, 0.025,-0.002,  294,   7.9,   5.8
19-Oct-2018 11:00, 6.087,-9999 ,  25.6, 1012.0, 0.032, 0.012,  287,   7.6,   5.5
19-Oct-2018 12:00, 6.119,-9999 ,  25.6, 1012.5,-0.018,-0.029,  295,   7.4,   5.3
19-Oct-2018 13:00, 6.056,-9999 ,  25.5, 1012.4,-0.051,-0.059,  296,   8.0,   6.9
19-Oct-2018 14:00, 5.885,-9999 ,  25.7, 1012.4,-0.058,-0.066,  288,   7.6,   5.5
19-Oct-2018 15:00, 5.574,-9999 ,  25.8, 1011.7,-0.121,-0.130,  293,   5.8,   3.9
19-Oct-2018 16:00, 5.210,-9999 ,  25.7, 1011.0,-0.175,-0.191,  292,   5.1,   3.1
19-Oct-2018 17:00, 4.911,-9999 ,  26.0, 1010.6,-0.178,-0.200,  262,   6.2,   5.1
19-Oct-2018 18:00, 4.764,-9999 ,  25.9, 1010.2,-0.145,-0.172,  248,   7.3,   6.0
19-Oct-2018 19:00, 4.831,-9999 ,  24.5, 1010.8,-0.054,-0.084,  187,   8.6,   7.2
19-Oct-2018 20:00, 5.082,-9999 ,  24.4, 1011.3,-0.003,-0.027,  206,   8.5,   5.8
19-Oct-2018 21:00, 5.462,-9999 ,  24.6, 1011.7,-0.005,-0.024,  220,   7.7,   6.3
19-Oct-2018 22:00, 5.867,-9999 ,  25.0, 1012.1,-0.016,-0.031,  226,   8.0,   6.0
19-Oct-2018 23:00, 6.188,-9999 ,  24.8, 1013.0,-0.017,-0.027,  208,   7.3,   4.8
20-Oct-2018 00:00, 6.354,-9999 ,  24.8, 1013.3,-0.034,-0.036,  212,   5.3,   3.3
20-Oct-2018 01:00, 6.327,-9999 ,  25.5, 1013.3,-0.039,-0.038,  215,   4.5,   2.8
20-Oct-2018 02:00, 6.025,-9999 ,  26.4, 1012.8,-0.072,-0.072,  242,   3.5,   0.3
20-Oct-2018 03:00, 5.494,-9999 ,  28.8, 1011.8,-0.165,-0.170,  313,   1.4,   1.0
20-Oct-2018 04:00, 4.928,-9999 ,  27.6, 1010.8,-0.193,-0.208,  277,   7.8,   6.4
20-Oct-2018 05:00, 4.446,-9999 ,  27.7, 1009.8,-0.155,-0.181,  288,   8.3,   7.0
20-Oct-2018 06:00, 4.146,-9999 ,  27.7, 1009.6,-0.119,-0.153,  301,   8.8,   6.8
20-Oct-2018 07:00, 4.126,-9999 ,  27.5, 1009.0,-0.079,-0.116,  306,   9.0,   7.8
20-Oct-2018 08:00, 4.436,-9999 ,  27.3, 1008.9,-0.056,-0.099,  308,  10.1,   8.5
20-Oct-2018 09:00, 5.003,-9999 ,  27.4, 1009.5,-0.047,-0.090,  302,   9.2,   6.5
20-Oct-2018 10:00, 5.660,-9999 ,  27.3, 1010.4,-0.043,-0.079,  288,   7.9,   5.7
20-Oct-2018 11:00, 6.258,-9999 ,  27.3, 1011.2,-0.031,-0.058,  287,   6.2,   4.8
20-Oct-2018 12:00, 6.685,-9999 ,  27.1, 1011.9,-0.041,-0.060,  277,   6.6,   4.6
20-Oct-2018 13:00, 6.831,-9999 ,  27.1, 1012.2,-0.072,-0.085,  273,   6.3,   4.4
20-Oct-2018 14:00, 6.648,-9999 ,  26.9, 1011.8,-0.063,-0.073,  261,   7.3,   5.3
20-Oct-2018 15:00, 6.155,-9999 ,  26.9, 1011.3,-0.076,-0.090,  263,   7.8,   5.4
20-Oct-2018 16:00, 5.452,-9999 ,  26.8, 1010.6,-0.143,-0.163,  252,   7.7,   6.7
20-Oct-2018 17:00, 4.740,-9999 ,  26.8, 1010.0,-0.175,-0.202,  259,   7.9,   5.9
20-Oct-2018 18:00, 4.195,-9999 ,  26.8, 1009.9,-0.170,-0.203,  253,   7.6,   6.1
20-Oct-2018 19:00, 3.928,-9999 ,  26.8, 1009.9,-0.154,-0.187,  244,   8.4,   7.5
20-Oct-2018 20:00, 4.091,-9999 ,  26.7, 1010.3,-0.126,-0.159,  232,   8.9,   6.9
20-Oct-2018 21:00, 4.690,-9999 ,  25.8, 1011.3,-0.069,-0.098,  198,   8.1,   5.0
20-Oct-2018 22:00, 5.482,-9999 ,  25.5, 1012.1,-0.032,-0.051,  201,   5.6,   3.4
20-Oct-2018 23:00, 6.235,-9999 ,  25.7, 1013.0,-0.038,-0.048,  189,   3.8,   2.5
21-Oct-2018 00:00, 6.806,-9999 ,  26.5, 1013.1,-0.067,-0.069,  237,   5.6,   4.4
21-Oct-2018 01:00, 7.083,-9999 ,  27.3, 1012.7,-0.080,-0.081,  252,   7.4,   6.5
21-Oct-2018 02:00, 6.894,-9999 ,  27.7, 1012.0,-0.080,-0.086,  248,   8.1,   6.4
21-Oct-2018 03:00, 6.247,-9999 ,  27.7, 1011.2,-0.127,-0.140,  270,   7.8,   5.6
21-Oct-2018 04:00, 5.410,-9999 ,  27.7, 1010.1,-0.152,-0.173,  288,   7.7,   6.8
21-Oct-2018 05:00, 4.555,-9999 ,  27.9, 1009.2,-0.126,-0.158,  285,   9.2,   8.1
21-Oct-2018 06:00, 3.792,-9999 ,  28.1, 1008.4,-0.148,-0.189,  283,  10.0,   8.7
21-Oct-2018 07:00, 3.365,-9999 ,  27.9, 1007.8,-0.164,-0.213,  281,  10.6,   8.6
21-Oct-2018 08:00, 3.512,-9999 ,  27.9, 1007.6,-0.135,-0.189,  278,  10.6,   7.7
21-Oct-2018 09:00, 4.190,-9999 ,  28.0, 1008.0,-0.110,-0.166,  275,   9.9,   7.2
21-Oct-2018 10:00, 5.149,-9999 ,  27.8, 1008.3,-0.079,-0.130,  265,   9.2,   7.0
21-Oct-2018 11:00, 6.165,-9999 ,  27.8, 1008.7,-0.041,-0.090,  263,   8.9,   7.1
21-Oct-2018 12:00, 7.037,-9999 ,  27.8, 1009.3,-0.017,-0.062,  261,   9.0,   6.5
21-Oct-2018 13:00, 7.576,-9999 ,  27.8, 1009.6,-0.006,-0.045,  260,   8.5,   6.3
21-Oct-2018 14:00, 7.543,-9999 ,  28.0, 1009.8,-0.001,-0.037,  251,   7.7,   5.9
21-Oct-2018 15:00, 6.891,-9999 ,  27.9, 1009.2,-0.054,-0.089,  239,   7.6,   6.0
21-Oct-2018 16:00, 5.936,-9999 ,  27.8, 1008.5,-0.117,-0.158,  238,   8.3,   6.2
21-Oct-2018 17:00, 4.917,-9999 ,  27.8, 1008.2,-0.132,-0.179,  245,   7.5,   4.9
21-Oct-2018 18:00, 3.984,-9999 ,  27.8, 1007.8,-0.130,-0.181,  247,   6.8,   6.0
21-Oct-2018 19:00, 3.304,-9999 ,  27.6, 1007.7,-0.145,-0.200,  238,   6.7,   5.7
21-Oct-2018 20:00, 3.190,-9999 ,  27.5, 1008.3,-0.131,-0.186,  239,   6.0,   4.9
21-Oct-2018 21:00, 3.843,-9999 ,  27.4, 1008.8,-0.035,-0.084,  241,   6.0,   5.2
21-Oct-2018 22:00, 4.898,-9999 ,  27.5, 1009.5, 0.040,-0.003,  245,   6.8,   5.5
21-Oct-2018 23:00, 5.979,-9999 ,  27.8, 1010.0, 0.005,-0.032,  258,   7.7,   6.4
22-Oct-2018 00:00, 6.953,-9999 ,  27.9, 1010.5,-0.059,-0.091,  274,   7.2,   5.8
22-Oct-2018 01:00, 7.669,-9999 ,  27.9, 1010.8,-0.058,-0.085,  260,   7.8,   6.0
22-Oct-2018 02:00, 7.796,-9999 ,  27.5, 1010.5,-0.031,-0.055,  275,   7.3,   5.4
22-Oct-2018 03:00, 7.147,-9999 ,  27.4, 1009.9,-0.076,-0.103,  291,   6.5,   4.7
22-Oct-2018 04:00, 6.106,-9999 ,  27.6, 1008.8,-0.111,-0.146,  309,   6.9,   5.8
22-Oct-2018 05:00, 4.970,-9999 ,  27.4, 1007.9,-0.096,-0.141,  312,   9.1,   7.0
22-Oct-2018 06:00, 3.880,-9999 ,  27.5, 1007.1,-0.080,-0.134,  309,   9.4,   7.2
22-Oct-2018 07:00, 3.040,-9999 ,  27.6, 1006.6,-0.088,-0.150,  315,   9.5,   7.4
22-Oct-2018 08:00, 2.756,-9999 ,  27.4, 1006.6,-0.109,-0.175,  309,  10.0,   7.0
22-Oct-2018 09:00, 3.333,-9999 ,  27.4, 1006.5,-0.091,-0.157,  311,   9.2,   7.9
22-Oct-2018 10:00, 4.499,-9999 ,  27.3, 1007.0,-0.032,-0.099,  293,   9.5,   6.7
22-Oct-2018 11:00, 5.795,-9999 ,  27.5, 1007.8,-0.017,-0.079,  296,   8.4,   4.5
22-Oct-2018 12:00, 6.988,-9999 ,  27.6, 1008.4,-0.071,-0.124,  292,   5.5,   3.7
22-Oct-2018 13:00, 7.936,-9999 ,  27.5, 1008.6,-0.075,-0.123,  305,   6.1,   3.3
22-Oct-2018 14:00, 8.301,-9999 ,  27.6, 1008.8,-0.021,-0.067,  295,   3.9,   2.7
22-Oct-2018 15:00, 7.751,-9999 ,  27.4, 1008.6,-0.045,-0.089,  297,   3.8,   2.1
22-Oct-2018 16:00, 6.643,-9999 ,  27.5, 1008.0,-0.085,-0.132,  272,   4.9,   2.8
22-Oct-2018 17:00, 5.424,-9999 ,  27.6, 1007.3,-0.051,-0.104,  267,   4.5,   3.4
22-Oct-2018 18:00, 4.176,-9999 ,  27.9, 1006.9,-0.031,-0.090,  268,   5.5,   4.1
22-Oct-2018 19:00, 3.051,-9999 ,  27.9, 1006.9,-0.083,-0.146,  242,   6.0,   4.0
22-Oct-2018 20:00, 2.395,-9999 ,  28.3, 1007.2,-0.161,-0.224,  246,   6.4,   5.4
22-Oct-2018 21:00, 2.709,-9999 ,  28.0, 1007.4,-0.173,-0.233,  239,   6.7,   5.8
22-Oct-2018 22:00, 3.861,-9999 ,  27.8, 1008.0,-0.110,-0.168,  220,   8.5,   4.9
22-Oct-2018 23:00, 5.274,-9999 ,  27.6, 1008.4,-0.072,-0.124,  244,   6.6,   3.7
23-Oct-2018 00:00, 6.691,-9999 ,  27.8, 1008.7,-0.068,-0.116,  238,   4.7,   3.6
23-Oct-2018 01:00, 7.904,-9999 ,  28.0, 1009.0,-0.032,-0.077,  273,   5.0,   2.9
23-Oct-2018 02:00, 8.502,-9999 ,  27.9, 1009.1, 0.012,-0.030,  295,   5.7,   4.0
23-Oct-2018 03:00, 8.083,-9999 ,  28.1, 1008.7,-0.032,-0.073,  302,   6.7,   5.2
23-Oct-2018 04:00, 6.963,-9999 ,  27.8, 1008.0,-0.071,-0.117,  311,   8.6,   7.2
23-Oct-2018 05:00, 5.637,-9999 ,  27.6, 1007.1,-0.064,-0.117,  304,   8.8,   7.1
23-Oct-2018 06:00, 4.281,-9999 ,  27.9, 1006.4,-0.039,-0.101,  297,   8.0,   6.1
23-Oct-2018 07:00, 3.079,-9999 ,  27.9, 1006.0,-0.023,-0.092,  310,   8.0,   6.6
23-Oct-2018 08:00, 2.284,-9999 ,  27.8, 1006.0,-0.059,-0.131,  316,   8.5,   6.4
23-Oct-2018 09:00, 2.425,-9999 ,  27.8, 1006.1,-0.095,-0.167,  316,   7.9,   6.1
23-Oct-2018 10:00, 3.575,-9999 ,  27.3, 1006.7,-0.076,-0.147,  310,   7.1,   5.1
23-Oct-2018 11:00, 5.120,-9999 ,  27.6, 1007.3,-0.040,-0.105,  300,   6.5,   5.1
23-Oct-2018 12:00, 6.677,-9999 ,  27.8, 1008.0,-0.048,-0.107,  308,   7.0,   4.6
23-Oct-2018 13:00, 8.039,-9999 ,  27.2, 1008.5,-0.065,-0.117,  325,   5.3,   2.5
23-Oct-2018 14:00, 8.873,-9999 ,  27.3, 1008.5,-0.010,-0.057,  312,   4.9,   4.0
23-Oct-2018 15:00, 8.646,-9999 ,  27.3, 1008.3,-0.022,-0.069,  328,   5.4,   4.8
23-Oct-2018 16:00, 7.495,-9999 ,  28.3, 1007.8,-0.081,-0.130,  295,   5.0,   4.3
23-Oct-2018 17:00, 6.129,-9999 ,  28.7, 1007.3,-0.017,-0.071,  264,   4.8,   3.5
23-Oct-2018 18:00, 4.672,-9999 ,  28.5, 1006.8, 0.034,-0.025,  256,   6.4,   5.0
23-Oct-2018 19:00, 3.222,-9999 ,  28.6, 1006.7, 0.013,-0.051,  254,   6.8,   5.1
23-Oct-2018 20:00, 2.074,-9999 ,  28.8, 1007.0,-0.062,-0.126,  253,   7.3,   6.0
23-Oct-2018 21:00, 1.817,-9999 ,  28.4, 1007.4,-0.129,-0.191,  251,   8.4,   6.8
23-Oct-2018 22:00, 2.819,-9999 ,  28.3, 1008.0,-0.093,-0.150,  246,   9.3,   6.1
23-Oct-2018 23:00, 4.385,-9999 ,  28.3, 1008.3,-0.076,-0.128,  249,   8.8,   5.8
24-Oct-2018 00:00, 6.055,-9999 ,  28.7, 1009.0,-0.081,-0.130,  255,   7.6,   5.9
24-Oct-2018 01:00, 7.659,-9999 ,  28.9, 1009.1,-0.067,-0.109,  253,   6.8,   5.1
24-Oct-2018 02:00, 8.799,-9999 ,  28.7, 1009.2,-0.005,-0.046,  311,   9.0,   7.1
24-Oct-2018 03:00, 8.875,-9999 ,  28.7, 1009.0,-0.013,-0.053,  322,  10.4,   8.5
24-Oct-2018 04:00, 7.866,-9999 ,  28.8, 1008.7,-0.068,-0.110,  334,  10.3,   8.4
24-Oct-2018 05:00, 6.453,-9999 ,  28.5, 1008.0,-0.046,-0.091,  336,  11.2,   8.7
24-Oct-2018 06:00, 4.936,-9999 ,  28.0, 1007.2,-0.026,-0.079,  317,  10.6,   7.9
24-Oct-2018 07:00, 3.434,-9999 ,  27.9, 1006.8,-0.023,-0.084,  319,  10.5,   8.6
24-Oct-2018 08:00, 2.188,-9999 ,  28.0, 1006.8,-0.055,-0.119,  315,  10.4,   8.7
24-Oct-2018 09:00, 1.712,-9999 ,  27.9, 1007.0,-0.110,-0.174,  306,   9.7,   7.7
24-Oct-2018 10:00, 2.556,-9999 ,  27.5, 1007.4,-0.110,-0.172,  307,   8.8,   7.1
24-Oct-2018 11:00, 4.199,-9999 ,  27.5, 1008.0,-0.105,-0.163,  304,   8.6,   6.5
24-Oct-2018 12:00, 6.016,-9999 ,  27.6, 1008.3,-0.080,-0.132,  293,   7.9,   6.2
24-Oct-2018 13:00, 7.774,-9999 ,  27.3, 1008.8,-0.054,-0.102,  292,   8.1,   6.1
24-Oct-2018 14:00, 9.076,-9999 ,  27.1, 1008.9,-0.026,-0.070,  297,   8.1,   6.3
24-Oct-2018 15:00, 9.350,-9999 ,  26.8, 1008.8,-0.033,-0.076,  311,   8.1,   6.6
24-Oct-2018 16:00, 8.427,-9999 ,  26.7, 1008.5,-0.069,-0.114,  303,   8.8,   6.3
24-Oct-2018 17:00, 6.959,-9999 ,  26.7, 1007.9,-0.017,-0.065,  294,   8.4,   6.4
24-Oct-2018 18:00, 5.368,-9999 ,  26.5, 1007.3, 0.038,-0.016,  289,   8.7,   6.0
24-Oct-2018 19:00, 3.700,-9999 ,  26.4, 1007.2, 0.037,-0.022,  291,   8.0,   5.9
24-Oct-2018 20:00, 2.200,-9999 ,  26.3, 1007.4, 0.021,-0.039,  297,   7.4,   5.2
24-Oct-2018 21:00, 1.312,-9999 ,  26.5, 1008.1,-0.041,-0.099,  302,   6.9,   5.4
24-Oct-2018 22:00, 1.790,-9999 ,  26.6, 1009.0,-0.048,-0.098,  293,   7.7,   6.3
24-Oct-2018 23:00, 3.324,-9999 ,  26.6, 1009.8,-0.073,-0.114,  300,   8.8,   6.3
25-Oct-2018 00:00, 5.132,-9999 ,  26.7, 1010.3,-0.111,-0.145,  294,   8.9,   7.2
25-Oct-2018 01:00, 7.028,-9999 ,  26.6, 1010.6,-0.079,-0.107,  287,  10.5,   8.0
25-Oct-2018 02:00, 8.635,-9999 ,  26.4, 1010.8,-0.039,-0.065,  289,  10.2,   7.9
25-Oct-2018 03:00, 9.334,-9999 ,  26.2, 1011.1,-0.015,-0.039,  293,   9.9,   5.9
25-Oct-2018 04:00, 8.702,-9999 ,  26.3, 1010.4,-0.080,-0.102,  289,  10.5,   7.9
25-Oct-2018 05:00, 7.270,-9999 ,  26.6, 1010.1,-0.102,-0.130,  295,  10.3,   7.1
25-Oct-2018 06:00, 5.710,-9999 ,  26.4, 1009.8,-0.049,-0.081,  309,   9.8,   7.2
25-Oct-2018 07:00, 4.075,-9999 ,  26.5, 1009.5,-0.037,-0.071,  303,   9.6,   7.6
25-Oct-2018 08:00, 2.561,-9999 ,  26.3, 1009.5,-0.019,-0.057,  300,   9.9,   6.9
25-Oct-2018 09:00, 1.498,-9999 ,  26.1, 1009.8,-0.076,-0.113,  299,   9.4,   6.6
25-Oct-2018 10:00, 1.632,-9999 ,  25.9, 1010.0,-0.162,-0.197,  309,   8.2,   4.6
25-Oct-2018 11:00, 3.132,-9999 ,  25.7, 1010.6,-0.179,-0.211,  301,   7.6,   6.0
25-Oct-2018 12:00, 5.088,-9999 ,  25.7, 1011.3,-0.170,-0.196,  292,   7.5,   6.4
25-Oct-2018 13:00, 7.097,-9999 ,  25.5, 1011.8,-0.111,-0.130,  297,   7.6,   5.5
25-Oct-2018 14:00, 8.849,-9999 ,  25.2, 1012.2,-0.060,-0.074,  295,   7.4,   5.3
25-Oct-2018 15:00, 9.693,-9999 ,  25.1, 1012.1,-0.077,-0.087,  289,   6.7,   5.2
25-Oct-2018 16:00, 9.185,-9999 ,  24.8, 1011.6,-0.150,-0.161,  298,   6.8,   4.4
25-Oct-2018 17:00, 7.766,-9999 ,  24.8, 1011.0,-0.122,-0.139,  342,   5.4,   3.7
25-Oct-2018 18:00, 6.102,-9999 ,  25.2, 1011.2,-0.059,-0.081,  300,   7.9,   5.7
25-Oct-2018 19:00, 4.335,-9999 ,  25.1, 1011.3,-0.062,-0.083,  298,   8.3,   5.8
25-Oct-2018 20:00, 2.623,-9999 ,  25.2, 1011.6,-0.036,-0.055,  291,   8.5,   6.2
25-Oct-2018 21:00, 1.270,-9999 ,  24.9, 1012.0,-0.037,-0.053,  293,   8.3,   5.3
25-Oct-2018 22:00, 0.995,-9999 ,  24.9, 1012.8,-0.059,-0.070,  308,   6.9,   3.9
25-Oct-2018 23:00, 2.202,-9999 ,  25.1, 1013.4,-0.081,-0.085,  302,   6.3,   4.9
26-Oct-2018 00:00, 4.046,-9999 ,  25.1, 1013.8,-0.157,-0.155,  304,   7.2,   5.3
26-Oct-2018 01:00, 6.021,-9999 ,  25.3, 1013.9,-0.167,-0.161,  298,   7.2,   4.8
26-Oct-2018 02:00, 7.920,-9999 ,  25.3, 1013.5,-0.164,-0.158,  305,   7.3,   5.4
26-Oct-2018 03:00, 9.251,-9999 ,  25.5, 1013.2,-0.102,-0.099,  295,   9.0,   5.7
26-Oct-2018 04:00, 9.300,-9999 ,  25.4, 1012.3,-0.088,-0.089,  283,   8.4,   5.5
26-Oct-2018 05:00, 8.079,-9999 ,  26.0, 1011.8,-0.149,-0.159,  278,   7.0,   4.0
26-Oct-2018 06:00, 6.475,-9999 ,  26.1, 1011.1,-0.126,-0.141,  277,   8.0,   5.0
26-Oct-2018 07:00, 4.798,-9999 ,  26.3, 1010.5,-0.128,-0.150,  275,   8.5,   4.8
26-Oct-2018 08:00, 3.131,-9999 ,  26.0, 1010.3,-0.117,-0.144,  302,   7.7,   3.7
26-Oct-2018 09:00, 1.766,-9999 ,  26.0, 1010.5,-0.078,-0.107,  306,   6.0,   3.4
26-Oct-2018 10:00, 1.279,-9999 ,  25.6, 1011.1,-0.063,-0.090,  289,   5.7,   4.1
26-Oct-2018 11:00, 2.328,-9999 ,  25.6, 1012.0,-0.019,-0.040,  282,   7.7,   4.6
26-Oct-2018 12:00, 4.205,-9999 ,  25.8, 1012.6,-0.096,-0.107,  261,   8.1,   4.6
26-Oct-2018 13:00, 6.240,-9999 ,  25.7, 1012.7,-0.116,-0.123,  272,   7.4,   4.5
26-Oct-2018 14:00, 8.214,-9999 ,  25.6, 1012.7,-0.093,-0.099,  275,   8.6,   6.5
26-Oct-2018 15:00, 9.569,-9999 ,  25.3, 1012.2,-0.135,-0.141,  273,   8.5,   6.3
26-Oct-2018 16:00, 9.714,-9999 ,  25.3, 1011.7,-0.174,-0.185,  275,   8.1,   6.2
26-Oct-2018 17:00, 8.608,-9999 ,  25.1, 1010.8,-0.159,-0.175,  278,   9.1,   6.2
26-Oct-2018 18:00, 6.956,-9999 ,  25.1, 1010.5,-0.080,-0.105,  276,   8.8,   6.2
26-Oct-2018 19:00, 5.193,-9999 ,  25.2, 1010.6,-0.067,-0.094,  266,   8.4,   5.8
26-Oct-2018 20:00, 3.386,-9999 ,  25.2, 1011.0,-0.059,-0.085,  264,   8.4,   6.5
26-Oct-2018 21:00, 1.760,-9999 ,  25.3, 1011.6,-0.027,-0.049,  253,   8.5,   6.0
26-Oct-2018 22:00, 0.823,-9999 ,  25.4, 1012.2,-0.030,-0.046,  253,   7.8,   6.1
26-Oct-2018 23:00, 1.398,-9999 ,  25.9, 1012.5, 0.015, 0.005,  242,   7.7,   5.4
27-Oct-2018 00:00, 3.056,-9999 ,  26.8, 1012.8,-0.082,-0.090,  245,   6.4,   4.5
27-Oct-2018 01:00, 4.994,-9999 ,  26.3, 1012.9,-0.154,-0.158,  232,   6.1,   4.2
27-Oct-2018 02:00, 6.982,-9999 ,  26.3, 1012.4,-0.158,-0.162,  288,   5.8,   3.5
27-Oct-2018 03:00, 8.682,-9999 ,  26.1, 1011.9,-0.160,-0.168,  290,   6.3,   4.7
27-Oct-2018 04:00, 9.414,-9999 ,  26.2, 1011.1,-0.140,-0.154,  292,   7.8,   5.5
27-Oct-2018 05:00, 8.743,-9999 ,  26.2, 1010.2,-0.168,-0.190,  296,   9.7,   6.6
