 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
27-Oct-2018 06:00, 7.262,-9999 ,  26.5, 1009.5,-0.153,-0.184,  293,   9.0,   7.0
27-Oct-2018 07:00, 5.643,-9999 ,  26.2, 1009.1,-0.126,-0.163,  290,   9.5,   7.8
27-Oct-2018 08:00, 3.974,-9999 ,  26.4, 1008.8,-0.120,-0.161,  289,   9.8,   7.6
27-Oct-2018 09:00, 2.427,-9999 ,  26.1, 1009.0,-0.081,-0.125,  286,   9.5,   6.9
27-Oct-2018 10:00, 1.387,-9999 ,  25.7, 1009.3,-0.089,-0.131,  286,   8.4,   6.2
27-Oct-2018 11:00, 1.707,-9999 ,  25.6, 1009.8,-0.010,-0.049,  290,   7.9,   5.5
27-Oct-2018 12:00, 3.327,-9999 ,  25.4, 1009.9,-0.022,-0.056,  293,   7.0,   4.7
27-Oct-2018 13:00, 5.334,-9999 ,  25.4, 1010.1,-0.079,-0.112,  297,   6.9,   4.8
27-Oct-2018 14:00, 7.381,-9999 ,  25.4, 1010.2,-0.032,-0.063,  305,   6.4,   5.3
27-Oct-2018 15:00, 9.066,-9999 ,  25.4, 1009.8,-0.086,-0.116,  306,   6.4,   4.4
27-Oct-2018 16:00, 9.802,-9999 ,  25.4, 1009.6,-0.177,-0.211,  300,   6.7,   5.3
27-Oct-2018 17:00, 9.248,-9999 ,  25.6, 1009.3,-0.177,-0.213,  278,   7.1,   5.1
27-Oct-2018 18:00, 7.767,-9999 ,  25.6, 1009.2,-0.110,-0.149,  257,   7.2,   4.7
27-Oct-2018 19:00, 6.048,-9999 ,  25.5, 1009.0,-0.077,-0.118,  263,   5.6,   3.3
27-Oct-2018 20:00, 4.270,-9999 ,  25.7, 1009.4,-0.104,-0.145,  244,   5.1,   2.7
27-Oct-2018 21:00, 2.551,-9999 ,  25.5, 1009.7,-0.072,-0.110,  257,   5.5,   3.1
27-Oct-2018 22:00, 1.190,-9999 ,  25.6, 1010.0,-0.087,-0.122,  260,   4.8,   2.5
27-Oct-2018 23:00, 0.989,-9999 ,  25.9, 1010.4,-0.033,-0.065,  261,   4.7,   3.3
28-Oct-2018 00:00, 2.237,-9999 ,  25.7, 1010.5,-0.009,-0.037,  288,   5.1,   3.1
28-Oct-2018 01:00, 4.048,-9999 ,  25.8, 1010.4,-0.105,-0.132,  291,   5.7,   4.3
28-Oct-2018 02:00, 5.956,-9999 ,  25.8, 1009.9,-0.103,-0.132,  292,   6.8,   5.1
28-Oct-2018 03:00, 7.769,-9999 ,  25.9, 1009.4,-0.127,-0.160,  289,   7.7,   6.1
28-Oct-2018 04:00, 9.044,-9999 ,  26.1, 1008.3,-0.121,-0.160,  294,   8.7,   7.0
28-Oct-2018 05:00, 9.095,-9999 ,  26.5, 1007.5,-0.116,-0.166,  285,  10.2,   7.9
28-Oct-2018 06:00, 7.969,-9999 ,  26.6, 1006.7,-0.121,-0.179,  279,  10.6,   8.7
28-Oct-2018 07:00, 6.473,-9999 ,  26.8, 1006.4,-0.072,-0.137,  280,  10.9,   8.5
28-Oct-2018 08:00, 4.888,-9999 ,  26.8, 1006.2,-0.090,-0.158,  283,  10.3,   8.2
28-Oct-2018 09:00, 3.305,-9999 ,  26.9, 1006.4,-0.086,-0.156,  283,   9.5,   7.0
28-Oct-2018 10:00, 2.005,-9999 ,  26.7, 1007.0,-0.090,-0.158,  277,   9.5,   6.8
28-Oct-2018 11:00, 1.583,-9999 ,  26.4, 1007.9,-0.083,-0.144,  307,   7.0,   3.7
28-Oct-2018 12:00, 2.609,-9999 ,  26.3, 1008.4,-0.025,-0.078,  308,   5.5,   3.9
28-Oct-2018 13:00, 4.424,-9999 ,  26.2, 1008.8,-0.087,-0.135,  302,   6.6,   4.5
28-Oct-2018 14:00, 6.365,-9999 ,  26.2, 1009.0,-0.062,-0.106,  278,   6.9,   5.3
28-Oct-2018 15:00, 8.142,-9999 ,  26.2, 1008.8,-0.074,-0.116,  268,   7.0,   5.0
28-Oct-2018 16:00, 9.329,-9999 ,  26.0, 1008.3,-0.180,-0.225,  256,   7.9,   6.7
28-Oct-2018 17:00, 9.450,-9999 ,  25.7, 1007.6,-0.201,-0.251,  258,   8.7,   7.2
28-Oct-2018 18:00, 8.404,-9999 ,  25.8, 1007.3,-0.146,-0.202,  252,   9.5,   7.6
28-Oct-2018 19:00, 6.854,-9999 ,  25.7, 1006.8,-0.057,-0.117,  237,  12.9,  10.9
28-Oct-2018 20:00, 5.234,-9999 ,  25.8, 1007.2,-0.052,-0.116,  229,  12.1,   9.8
28-Oct-2018 21:00, 3.564,-9999 ,  25.6, 1007.8,-0.071,-0.131,  223,  11.2,   7.8
28-Oct-2018 22:00, 2.057,-9999 ,  26.0, 1007.8,-0.083,-0.137,  248,  10.7,   8.7
28-Oct-2018 23:00, 1.209,-9999 ,  26.3, 1008.6,-0.122,-0.175,  253,  10.0,   7.2
29-Oct-2018 00:00, 1.732,-9999 ,  26.4, 1009.3,-0.059,-0.104,  257,   8.3,   5.0
29-Oct-2018 01:00, 3.235,-9999 ,  26.5, 1009.5,-0.107,-0.146,  250,   6.7,   5.6
29-Oct-2018 02:00, 4.931,-9999 ,  26.6, 1009.0,-0.148,-0.185,  280,   6.5,   5.4
29-Oct-2018 03:00, 6.643,-9999 ,  26.8, 1008.3,-0.119,-0.162,  285,   6.8,   5.5
29-Oct-2018 04:00, 8.116,-9999 ,  27.0, 1007.5,-0.143,-0.193,  287,   7.2,   6.1
29-Oct-2018 05:00, 8.823,-9999 ,  27.0, 1006.7,-0.136,-0.194,  290,   8.5,   6.9
29-Oct-2018 06:00, 8.289,-9999 ,  27.0, 1006.0,-0.169,-0.234,  288,   9.6,   7.9
29-Oct-2018 07:00, 7.036,-9999 ,  27.1, 1005.5,-0.138,-0.212,  284,   9.8,   7.6
29-Oct-2018 08:00, 5.679,-9999 ,  27.3, 1005.2,-0.088,-0.166,  281,  10.4,   8.6
29-Oct-2018 09:00, 4.256,-9999 ,-9999 ,-9999.0,-0.088,-9999 ,-9999,  10.8,-9999
29-Oct-2018 10:00, 2.916,-9999 ,-9999 ,-9999.0,-0.088,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 11:00, 2.092,-9999 ,-9999 ,-9999.0,-0.090,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 12:00, 2.320,-9999 ,-9999 ,-9999.0,-0.091,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 13:00, 3.699,-9999 ,-9999 ,-9999.0,-0.092,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 14:00, 5.436,-9999 ,-9999 ,-9999.0,-0.094,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 15:00, 7.058,-9999 ,-9999 ,-9999.0,-0.095,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 16:00, 8.472,-9999 ,-9999 ,-9999.0,-0.096,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 17:00, 9.188,-9999 ,-9999 ,-9999.0,-0.097,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 18:00, 8.759,-9999 ,-9999 ,-9999.0,-0.099,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 19:00, 7.447,-9999 ,-9999 ,-9999.0,-0.100,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 20:00, 5.967,-9999 ,-9999 ,-9999.0,-0.101,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 21:00, 4.535,-9999 ,-9999 ,-9999.0,-0.103,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 22:00, 3.120,-9999 ,-9999 ,-9999.0,-0.104,-9999 ,-9999,-9999 ,-9999
29-Oct-2018 23:00, 2.061,-9999 ,-9999 ,-9999.0,-0.105,-9999 ,-9999,-9999 ,-9999
30-Oct-2018 00:00, 1.853,-9999 ,-9999 ,-9999.0,-0.107,-9999 ,-9999,-9999 ,-9999
30-Oct-2018 01:00, 2.765,-9999 ,-9999 ,-9999.0,-0.108,-9999 ,-9999,-9999 ,-9999
30-Oct-2018 02:00, 4.222,-9999 ,-9999 ,-9999.0,-0.109,-9999 ,-9999,-9999 ,-9999
30-Oct-2018 03:00, 5.633,-9999 ,-9999 ,-9999.0,-0.110,-9999 ,-9999,-9999 ,-9999
30-Oct-2018 04:00, 6.988,-9999 ,-9999 ,-9999.0,-0.112,-9999 ,-9999,-9999 ,-9999
30-Oct-2018 05:00, 8.021,-9999 ,-9999 ,-9999.0,-0.112,-9999 ,-9999,-9999 ,-9999
30-Oct-2018 06:00, 8.201,-9999 ,  28.7, 1005.9,-0.121,-0.189,  284,   9.9,   8.1
30-Oct-2018 07:00, 7.416,-9999 ,  28.4, 1005.4,-0.144,-0.219,  291,  11.3,   9.0
30-Oct-2018 08:00, 6.282,-9999 ,  28.1, 1005.1,-0.107,-0.185,  293,  10.9,   8.1
30-Oct-2018 09:00, 5.079,-9999 ,  28.1, 1005.5,-0.126,-0.207,  288,  10.1,   7.9
30-Oct-2018 10:00, 3.905,-9999 ,  27.8, 1006.1,-0.123,-0.199,  287,  10.0,   7.5
30-Oct-2018 11:00, 2.977,-9999 ,  27.5, 1007.2,-0.110,-0.180,  306,   9.7,   6.0
30-Oct-2018 12:00, 2.644,-9999 ,  27.2, 1008.2,-0.140,-0.199,  324,   7.5,   4.2
30-Oct-2018 13:00, 3.312,-9999 ,  27.1, 1008.3,-0.138,-0.188,  304,   6.0,   4.8
30-Oct-2018 14:00, 4.653,-9999 ,  27.1, 1008.3,-0.151,-0.201,  295,   7.0,   5.6
30-Oct-2018 15:00, 6.093,-9999 ,  26.9, 1008.3,-0.095,-0.144,  290,   5.7,   3.2
30-Oct-2018 16:00, 7.388,-9999 ,  26.7, 1007.7,-0.048,-0.098,  298,   4.0,   3.0
30-Oct-2018 17:00, 8.311,-9999 ,  26.4, 1007.7,-0.057,-0.113,  339,   4.1,   3.5
30-Oct-2018 18:00, 8.461,-9999 ,  25.5, 1008.3,-0.119,-0.173,   79,   6.6,   3.3
30-Oct-2018 19:00, 7.729,-9999 ,  25.0, 1008.1,-0.156,-0.205,   80,   4.0,   1.7
30-Oct-2018 20:00, 6.600,-9999 ,  25.1, 1008.4,-0.093,-0.144,    1,   2.9,   1.1
30-Oct-2018 21:00, 5.391,-9999 ,  25.6, 1008.7,-0.100,-0.148,  312,   2.9,   2.3
30-Oct-2018 22:00, 4.181,-9999 ,  25.4, 1009.3,-0.143,-0.187,  347,   3.3,   2.2
30-Oct-2018 23:00, 3.154,-9999 ,  26.8, 1009.5,-0.135,-0.175,  333,   4.6,   4.0
31-Oct-2018 00:00, 2.602,-9999 ,  27.7, 1010.0,-0.112,-0.149,  328,   5.4,   4.0
31-Oct-2018 01:00, 2.909,-9999 ,  28.1, 1010.1,-0.014,-0.046,  341,   5.9,   4.0
31-Oct-2018 02:00, 3.836,-9999 ,  27.6, 1009.7,-0.027,-0.058,  306,   7.5,   5.9
31-Oct-2018 03:00, 4.925,-9999 ,  27.4, 1008.8,-0.046,-0.082,  286,   7.5,   6.1
31-Oct-2018 04:00, 6.022,-9999 ,  27.5, 1008.1,-0.001,-0.046,  286,   7.8,   6.0
31-Oct-2018 05:00, 7.000,-9999 ,  27.8, 1007.5, 0.010,-0.042,  282,   7.2,   6.0
31-Oct-2018 06:00, 7.605,-9999 ,  27.8, 1007.1, 0.009,-0.049,  288,   8.3,   6.3
31-Oct-2018 07:00, 7.475,-9999 ,  28.0, 1007.1,-0.039,-0.100,  302,   8.3,   5.8
31-Oct-2018 08:00, 6.703,-9999 ,  27.9, 1006.9,-0.099,-0.161,  305,   8.3,   6.5
31-Oct-2018 09:00, 5.762,-9999 ,  27.8, 1007.3,-0.131,-0.194,  314,   7.8,   6.0
31-Oct-2018 10:00, 4.813,-9999 ,  27.4, 1007.8,-0.170,-0.229,  318,   7.7,   5.6
31-Oct-2018 11:00, 3.997,-9999 ,  27.2, 1008.5,-0.153,-0.206,  325,   6.7,   4.3
31-Oct-2018 12:00, 3.510,-9999 ,  27.0, 1009.1,-0.113,-0.160,  328,   5.9,   4.5
31-Oct-2018 13:00, 3.617,-9999 ,  27.1, 1009.6,-0.044,-0.084,  325,   6.1,   3.8
31-Oct-2018 14:00, 4.368,-9999 ,  26.8, 1009.6,-0.004,-0.041,  322,   4.5,   3.8
31-Oct-2018 15:00, 5.377,-9999 ,  26.9, 1009.1,-0.012,-0.049,  317,   6.4,   5.1
31-Oct-2018 16:00, 6.354,-9999 ,  26.7, 1008.5,-0.017,-0.059,  315,   6.8,   4.0
31-Oct-2018 17:00, 7.176,-9999 ,  26.6, 1008.7,-0.034,-0.081,  297,   5.0,   3.6
31-Oct-2018 18:00, 7.669,-9999 ,  26.7, 1008.4,-0.047,-0.093,  290,   5.4,   3.8
31-Oct-2018 19:00, 7.590,-9999 ,  26.6, 1008.5,-0.087,-0.135,  299,   5.1,   2.6
31-Oct-2018 20:00, 6.979,-9999 ,  26.4, 1009.0,-0.075,-0.122,  323,   3.5,   1.1
31-Oct-2018 21:00, 6.122,-9999 ,  26.6, 1009.9,-0.052,-0.093,  327,   2.2,   0.5
31-Oct-2018 22:00, 5.190,-9999 ,  27.1, 1010.7,-0.097,-0.129,  137,   2.8,   1.9
31-Oct-2018 23:00, 4.338,-9999 ,  25.6, 1011.2,-0.115,-0.139,  104,   6.5,   4.9
01-Nov-2018 00:00, 3.710,-9999 ,  26.4, 1011.7,-0.100,-0.120,  108,   5.8,   4.6
01-Nov-2018 01:00, 3.494,-9999 ,  27.5, 1011.6,-0.059,-0.074,  119,   4.9,   4.0
01-Nov-2018 02:00, 3.802,-9999 ,  28.7, 1011.0,-0.021,-0.038,  138,   4.3,   1.6
01-Nov-2018 03:00, 4.440,-9999 ,  29.1, 1010.4,-0.017,-0.040,  272,   4.9,   3.4
01-Nov-2018 04:00, 5.152,-9999 ,  28.2, 1009.8,-0.018,-0.047,  295,   7.5,   6.3
01-Nov-2018 05:00, 5.853,-9999 ,  29.3, 1009.1,-0.032,-0.067,  315,  10.3,   8.8
01-Nov-2018 06:00, 6.501,-9999 ,  28.4, 1008.7,-0.009,-0.051,  308,  11.4,   9.3
01-Nov-2018 07:00, 6.872,-9999 ,  28.8, 1008.5,-0.020,-0.066,  327,  11.1,   9.1
01-Nov-2018 08:00, 6.759,-9999 ,  28.1, 1008.4,-0.073,-0.120,  329,  11.3,   9.3
01-Nov-2018 09:00, 6.259,-9999 ,  28.0, 1008.7,-0.128,-0.176,  323,  11.4,   8.0
01-Nov-2018 10:00, 5.658,-9999 ,  27.9, 1009.6,-0.139,-0.183,  311,   9.9,   7.0
01-Nov-2018 11:00, 5.077,-9999 ,  27.6, 1009.8,-0.119,-0.155,  298,   9.3,   6.7
01-Nov-2018 12:00, 4.573,-9999 ,  27.6, 1010.7,-0.119,-0.152,  286,   8.4,   5.5
01-Nov-2018 13:00, 4.315,-9999 ,  27.6, 1011.1,-0.083,-0.108,  264,   7.0,   5.4
01-Nov-2018 14:00, 4.450,-9999 ,  27.4, 1011.1,-0.001,-0.022,  259,   6.8,   5.4
01-Nov-2018 15:00, 4.867,-9999 ,  27.3, 1010.9, 0.007,-0.015,  252,   7.0,   5.2
01-Nov-2018 16:00, 5.390,-9999 ,  27.1, 1010.6,-0.053,-0.077,  246,   6.9,   4.6
01-Nov-2018 17:00, 5.957,-9999 ,  27.0, 1010.1,-0.098,-0.125,  246,   6.4,   4.8
01-Nov-2018 18:00, 6.490,-9999 ,  27.2, 1010.0,-0.062,-0.094,  250,   5.6,   4.3
01-Nov-2018 19:00, 6.826,-9999 ,  27.3, 1010.6,-0.037,-0.069,  224,   5.1,   4.3
01-Nov-2018 20:00, 6.788,-9999 ,  26.8, 1011.3,-0.101,-0.126,  174,   5.1,   3.7
01-Nov-2018 21:00, 6.460,-9999 ,  26.8, 1011.4,-0.120,-0.139,  196,   4.3,   3.2
01-Nov-2018 22:00, 5.998,-9999 ,  26.9, 1012.0,-0.083,-0.101,  183,   4.4,   3.4
01-Nov-2018 23:00, 5.445,-9999 ,  27.4, 1012.6,-0.078,-0.090,  192,   4.3,   2.8
02-Nov-2018 00:00, 4.922,-9999 ,  27.5, 1013.0,-0.076,-0.082,  244,   2.9,   0.9
02-Nov-2018 01:00, 4.516,-9999 ,  27.8, 1013.3,-0.061,-0.063,  227,   2.6,   2.0
02-Nov-2018 02:00, 4.272,-9999 ,  28.5, 1012.8,-0.064,-0.064,  256,   4.0,   2.6
02-Nov-2018 03:00, 4.270,-9999 ,  28.5, 1012.1,-0.071,-0.076,  289,   5.8,   4.6
02-Nov-2018 04:00, 4.488,-9999 ,  29.0, 1011.2,-0.070,-0.082,  302,   7.1,   5.5
02-Nov-2018 05:00, 4.850,-9999 ,  30.0, 1010.3,-0.087,-0.108,  300,   8.1,   6.5
02-Nov-2018 06:00, 5.327,-9999 ,  29.3, 1009.6,-0.063,-0.093,  295,   9.2,   7.6
02-Nov-2018 07:00, 5.834,-9999 ,  29.2, 1009.2,-0.036,-0.073,  288,  10.3,   7.8
02-Nov-2018 08:00, 6.233,-9999 ,  29.2, 1008.7,-0.069,-0.109,  288,  10.1,   8.4
02-Nov-2018 09:00, 6.447,-9999 ,  29.1, 1008.9,-0.045,-0.091,  291,   9.6,   7.7
02-Nov-2018 10:00, 6.386,-9999 ,  28.7, 1009.8,-0.023,-0.065,  291,   9.5,   6.7
02-Nov-2018 11:00, 6.070,-9999 ,  28.7, 1010.4,-0.077,-0.110,  287,   7.7,   5.2
02-Nov-2018 12:00, 5.680,-9999 ,  28.6, 1011.0,-0.127,-0.155,  289,   6.4,   5.0
02-Nov-2018 13:00, 5.326,-9999 ,  28.4, 1011.7,-0.114,-0.135,  296,   6.2,   3.5
02-Nov-2018 14:00, 5.023,-9999 ,  28.4, 1011.9,-0.066,-0.081,  289,   5.7,   3.7
02-Nov-2018 15:00, 4.811,-9999 ,  28.3, 1011.4,-0.039,-0.053,  282,   4.9,   4.3
02-Nov-2018 16:00, 4.745,-9999 ,  27.9, 1011.3,-0.066,-0.085,  300,   4.8,   2.4
02-Nov-2018 17:00, 4.916,-9999 ,  27.8, 1010.7,-0.087,-0.107,  287,   3.5,   2.8
02-Nov-2018 18:00, 5.263,-9999 ,  28.0, 1010.4,-0.060,-0.086,  263,   4.6,   3.6
02-Nov-2018 19:00, 5.633,-9999 ,  27.8, 1010.1,-0.059,-0.088,  257,   6.3,   4.8
02-Nov-2018 20:00, 6.012,-9999 ,  27.6, 1010.3,-0.097,-0.128,  241,   6.5,   4.2
02-Nov-2018 21:00, 6.347,-9999 ,  27.8, 1011.0,-0.091,-0.121,  240,   6.3,   5.3
02-Nov-2018 22:00, 6.476,-9999 ,  27.6, 1012.5,-0.069,-0.090,  134,   5.6,   4.3
02-Nov-2018 23:00, 6.358,-9999 ,  27.6, 1012.6,-0.068,-0.075,  141,   5.1,   2.9
03-Nov-2018 00:00, 6.079,-9999 ,  27.7, 1012.7,-0.067,-0.074,  184,   3.6,   2.6
03-Nov-2018 01:00, 5.679,-9999 ,  28.1, 1012.8,-0.074,-0.079,  237,   3.3,   2.6
03-Nov-2018 02:00, 5.206,-9999 ,  28.6, 1012.5,-0.066,-0.070,  259,   4.7,   3.4
03-Nov-2018 03:00, 4.741,-9999 ,  28.5, 1011.7,-0.034,-0.042,  293,   6.5,   5.6
03-Nov-2018 04:00, 4.355,-9999 ,  29.0, 1010.9,-0.023,-0.039,  303,   8.1,   6.6
03-Nov-2018 05:00, 4.126,-9999 ,  29.7, 1010.3,-0.105,-0.129,  296,   8.3,   6.4
03-Nov-2018 06:00, 4.211,-9999 ,  29.2, 1009.5,-0.152,-0.182,  309,  10.1,   8.3
03-Nov-2018 07:00, 4.671,-9999 ,  28.9, 1008.6,-0.063,-0.101,  300,  11.3,   9.4
03-Nov-2018 08:00, 5.333,-9999 ,  28.9, 1008.3,-0.006,-0.052,  304,  11.2,   8.6
03-Nov-2018 09:00, 5.989,-9999 ,  28.9, 1008.3,-0.042,-0.091,  307,  11.1,   8.3
03-Nov-2018 10:00, 6.542,-9999 ,  28.8, 1008.8,-0.041,-0.090,  302,  10.3,   7.2
03-Nov-2018 11:00, 6.885,-9999 ,  28.8, 1009.6, 0.017,-0.026,  295,   9.6,   6.5
03-Nov-2018 12:00, 6.873,-9999 ,  28.8, 1010.3, 0.002,-0.033,  303,   8.6,   6.3
03-Nov-2018 13:00, 6.523,-9999 ,  28.7, 1010.6,-0.081,-0.109,  305,   8.3,   6.4
03-Nov-2018 14:00, 5.982,-9999 ,  28.5, 1010.4,-0.106,-0.132,  305,   8.1,   6.1
03-Nov-2018 15:00, 5.366,-9999 ,  28.4, 1009.6,-0.058,-0.087,  301,   8.2,   6.1
03-Nov-2018 16:00, 4.767,-9999 ,  28.3, 1009.3, 0.010,-0.026,  302,   8.1,   5.5
03-Nov-2018 17:00, 4.291,-9999 ,  28.1, 1008.6,-0.014,-0.054,  295,   6.9,   5.3
03-Nov-2018 18:00, 4.095,-9999 ,  28.1, 1008.1,-0.089,-0.136,  282,   7.1,   4.9
03-Nov-2018 19:00, 4.341,-9999 ,  28.1, 1007.9,-0.047,-0.099,  284,   6.9,   5.7
03-Nov-2018 20:00, 4.953,-9999 ,  27.9, 1008.3, 0.029,-0.024,  286,   8.0,   5.1
03-Nov-2018 21:00, 5.664,-9999 ,  28.1, 1009.2,-0.007,-0.055,  293,   6.0,   4.0
03-Nov-2018 22:00, 6.322,-9999 ,  27.9, 1010.0,-0.081,-0.121,  320,   4.6,   1.5
03-Nov-2018 23:00, 6.884,-9999 ,  26.9, 1011.2,-0.040,-0.071,   40,   5.3,   3.4
04-Nov-2018 00:00, 7.161,-9999 ,  27.6, 1011.0, 0.042, 0.021,  293,   6.4,   5.4
04-Nov-2018 01:00, 6.937,-9999 ,  28.5, 1011.1,-0.006,-0.028,  303,   6.8,   3.8
04-Nov-2018 02:00, 6.356,-9999 ,  28.3, 1010.0,-0.056,-0.079,  291,   7.3,   5.6
04-Nov-2018 03:00, 5.634,-9999 ,  28.2, 1009.3,-0.008,-0.041,  294,   7.4,   6.1
04-Nov-2018 04:00, 4.825,-9999 ,  28.5, 1008.2, 0.049, 0.009,  301,   7.3,   5.9
04-Nov-2018 05:00, 4.050,-9999 ,  28.5, 1007.2, 0.026,-0.025,  295,   8.7,   6.8
04-Nov-2018 06:00, 3.506,-9999 ,  28.6, 1006.5,-0.101,-0.161,  319,   8.4,   6.5
04-Nov-2018 07:00, 3.532,-9999 ,  28.8, 1005.8,-0.102,-0.170,  310,   8.6,   7.2
04-Nov-2018 08:00, 4.191,-9999 ,  28.7, 1005.3, 0.008,-0.066,  304,   8.9,   6.9
04-Nov-2018 09:00, 5.128,-9999 ,  28.7, 1005.4, 0.012,-0.067,  314,   8.5,   6.8
04-Nov-2018 10:00, 6.120,-9999 ,  28.3, 1006.2,-0.041,-0.118,  313,   8.1,   6.0
04-Nov-2018 11:00, 7.053,-9999 ,  28.3, 1006.6,-0.026,-0.096,  311,   7.9,   6.4
04-Nov-2018 12:00, 7.679,-9999 ,  28.3, 1007.7, 0.018,-0.047,  317,   9.4,   6.8
04-Nov-2018 13:00, 7.775,-9999 ,  28.1, 1008.4, 0.031,-0.023,  318,   8.6,   5.6
04-Nov-2018 14:00, 7.267,-9999 ,  28.1, 1008.3,-0.002,-0.050,  309,   9.2,   7.7
04-Nov-2018 15:00, 6.348,-9999 ,  27.9, 1007.6,-0.042,-0.092,  304,   9.4,   7.7
04-Nov-2018 16:00, 5.318,-9999 ,  27.8, 1007.1, 0.003,-0.053,  318,  10.6,   8.5
04-Nov-2018 17:00, 4.320,-9999 ,  27.7, 1006.5, 0.058,-0.003,  314,  10.6,   7.7
04-Nov-2018 18:00, 3.512,-9999 ,  27.6, 1005.9, 0.022,-0.046,  318,  10.2,   7.8
04-Nov-2018 19:00, 3.160,-9999 ,  27.6, 1006.1,-0.029,-0.102,  317,   9.7,   6.1
04-Nov-2018 20:00, 3.521,-9999 ,  28.0, 1006.7,-0.028,-0.099,  292,   8.4,   6.2
04-Nov-2018 21:00, 4.471,-9999 ,  27.9, 1007.6,-0.004,-0.068,  281,   8.2,   5.7
04-Nov-2018 22:00, 5.629,-9999 ,  28.0, 1008.5, 0.000,-0.055,  266,   8.7,   5.9
04-Nov-2018 23:00, 6.720,-9999 ,  28.2, 1009.4,-0.034,-0.080,  276,   8.2,   5.2
05-Nov-2018 00:00, 7.589,-9999 ,  28.1, 1009.7,-0.022,-0.060,  278,   6.8,   5.2
05-Nov-2018 01:00, 8.008,-9999 ,  28.1, 1009.6, 0.064, 0.029,  281,   6.4,   5.1
05-Nov-2018 02:00, 7.666,-9999 ,  28.1, 1009.0, 0.059, 0.023,  309,   7.5,   4.8
05-Nov-2018 03:00, 6.744,-9999 ,  28.3, 1008.3, 0.010,-0.033,  306,   7.5,   5.0
05-Nov-2018 04:00, 5.621,-9999 ,  29.0, 1007.3, 0.015,-0.035,  310,   8.1,   6.3
05-Nov-2018 05:00, 4.451,-9999 ,  28.7, 1006.7, 0.027,-0.033,  323,   9.2,   7.4
05-Nov-2018 06:00, 3.421,-9999 ,  28.4, 1006.2,-0.007,-0.073,  317,  10.4,   8.8
05-Nov-2018 07:00, 2.782,-9999 ,  28.2, 1005.7,-0.066,-0.137,  315,  10.7,   8.5
05-Nov-2018 08:00, 2.929,-9999 ,  28.1, 1005.5,-0.080,-0.156,  314,  10.6,   8.9
05-Nov-2018 09:00, 3.895,-9999 ,  27.9, 1005.7,-0.059,-0.136,  310,  10.2,   7.9
05-Nov-2018 10:00, 5.235,-9999 ,  27.6, 1006.2,-0.043,-0.118,  317,   9.6,   7.3
05-Nov-2018 11:00, 6.619,-9999 ,  27.5, 1006.9,-0.046,-0.115,  313,   9.3,   7.3
05-Nov-2018 12:00, 7.812,-9999 ,  27.4, 1007.5,-0.063,-0.125,  315,   9.2,   6.9
05-Nov-2018 13:00, 8.558,-9999 ,  27.4, 1007.8,-0.011,-0.068,  313,   9.1,   7.5
05-Nov-2018 14:00, 8.458,-9999 ,  27.3, 1008.0, 0.011,-0.043,  316,   8.2,   6.6
