 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
05-Nov-2018 15:00, 7.511,-9999 ,  27.1, 1007.4,-0.045,-0.097,  321,   8.0,   6.4
05-Nov-2018 16:00, 6.254,-9999 ,  27.0, 1006.8,-0.009,-0.068,  322,   7.9,   5.5
05-Nov-2018 17:00, 4.897,-9999 ,  27.1, 1006.3, 0.056,-0.008,  324,   7.8,   6.0
05-Nov-2018 18:00, 3.571,-9999 ,  27.1, 1005.7, 0.054,-0.016,  320,   8.1,   6.8
05-Nov-2018 19:00, 2.514,-9999 ,  27.3, 1005.9,-0.018,-0.093,  304,   8.1,   6.7
05-Nov-2018 20:00, 2.212,-9999 ,  27.4, 1006.1,-0.080,-0.153,  304,   8.3,   6.7
05-Nov-2018 21:00, 3.027,-9999 ,  27.4, 1006.5,-0.040,-0.111,  314,   8.3,   6.3
05-Nov-2018 22:00, 4.430,-9999 ,  27.5, 1007.5,-0.010,-0.076,  278,   8.9,   6.2
05-Nov-2018 23:00, 5.934,-9999 ,  27.7, 1008.1,-0.025,-0.081,  276,   8.4,   5.5
06-Nov-2018 00:00, 7.342,-9999 ,  27.8, 1008.7,-0.053,-0.104,  268,   7.7,   5.2
06-Nov-2018 01:00, 8.383,-9999 ,  28.1, 1008.8,-0.034,-0.079,  278,   6.8,   5.1
06-Nov-2018 02:00, 8.594,-9999 ,  28.2, 1008.7,-0.017,-0.061,  277,   6.4,   5.0
06-Nov-2018 03:00, 7.822,-9999 ,  28.2, 1008.0,-0.069,-0.115,  285,   6.9,   5.2
06-Nov-2018 04:00, 6.592,-9999 ,  28.1, 1007.5,-0.052,-0.104,  290,   7.7,   5.2
06-Nov-2018 05:00, 5.227,-9999 ,  28.1, 1006.6,-0.008,-0.066,  288,   8.1,   5.7
06-Nov-2018 06:00, 3.862,-9999 ,  28.3, 1005.9,-0.001,-0.068,  291,   8.2,   6.5
06-Nov-2018 07:00, 2.702,-9999 ,  28.1, 1005.5,-0.017,-0.090,  292,   8.6,   5.8
06-Nov-2018 08:00, 2.103,-9999 ,  28.1, 1005.2,-0.072,-0.150,  309,   8.3,   6.3
06-Nov-2018 09:00, 2.620,-9999 ,  27.9, 1005.3,-0.118,-0.198,  308,   7.7,   6.7
06-Nov-2018 10:00, 4.024,-9999 ,  27.6, 1005.6,-0.120,-0.199,  317,   7.6,   5.4
06-Nov-2018 11:00, 5.694,-9999 ,  27.5, 1006.2,-0.109,-0.185,  317,   7.0,   5.2
06-Nov-2018 12:00, 7.359,-9999 ,  27.5, 1006.9,-0.093,-0.162,  309,   6.7,   5.1
06-Nov-2018 13:00, 8.722,-9999 ,  27.4, 1007.3,-0.063,-0.125,  317,   6.4,   5.0
06-Nov-2018 14:00, 9.281,-9999 ,  27.2, 1007.4,-0.017,-0.076,  325,   5.9,   4.0
06-Nov-2018 15:00, 8.661,-9999 ,  27.1, 1007.0,-0.058,-0.117,  325,   5.9,   4.6
06-Nov-2018 16:00, 7.325,-9999 ,  26.9, 1006.3,-0.060,-0.123,  325,   6.3,   4.7
06-Nov-2018 17:00, 5.820,-9999 ,  26.9, 1005.5, 0.042,-0.028,  321,   7.7,   6.3
06-Nov-2018 18:00, 4.222,-9999 ,  26.9, 1005.3, 0.086, 0.008,  326,   8.0,   5.8
06-Nov-2018 19:00, 2.720,-9999 ,  27.0, 1005.4, 0.073,-0.006,  315,   7.8,   6.3
06-Nov-2018 20:00, 1.649,-9999 ,  27.1, 1005.8, 0.010,-0.068,  296,   8.4,   6.3
06-Nov-2018 21:00, 1.737,-9999 ,  27.2, 1006.1,-0.039,-0.113,  288,   7.4,   5.7
06-Nov-2018 22:00, 3.041,-9999 ,  27.4, 1006.9,-0.026,-0.096,  275,   7.4,   5.2
06-Nov-2018 23:00, 4.742,-9999 ,  27.5, 1007.7,-0.056,-0.118,  258,   7.5,   5.8
07-Nov-2018 00:00, 6.511,-9999 ,  27.6, 1008.1,-0.072,-0.127,  271,   6.8,   4.2
07-Nov-2018 01:00, 8.132,-9999 ,  27.8, 1008.1,-0.050,-0.101,  281,   5.5,   4.0
07-Nov-2018 02:00, 9.083,-9999 ,  28.0, 1007.7,-0.012,-0.063,  289,   5.8,   4.2
07-Nov-2018 03:00, 8.847,-9999 ,  28.7, 1007.3,-0.027,-0.082,  286,   5.4,   2.6
07-Nov-2018 04:00, 7.682,-9999 ,  28.8, 1006.7,-0.042,-0.102,  291,   4.8,   2.8
07-Nov-2018 05:00, 6.222,-9999 ,  28.7, 1006.1, 0.003,-0.063,  298,   5.7,   3.2
07-Nov-2018 06:00, 4.691,-9999 ,  28.5, 1005.5, 0.033,-0.039,  307,   6.2,   4.3
07-Nov-2018 07:00, 3.209,-9999 ,  28.7, 1004.8, 0.015,-0.063,  310,   7.0,   4.9
07-Nov-2018 08:00, 2.040,-9999 ,  28.8, 1004.6, 0.004,-0.080,  309,   7.9,   5.0
07-Nov-2018 09:00, 1.808,-9999 ,  28.6, 1005.0,-0.022,-0.108,  322,   7.5,   5.5
07-Nov-2018 10:00, 2.922,-9999 ,  28.2, 1005.2,-0.022,-0.104,  321,   8.7,   5.8
07-Nov-2018 11:00, 4.663,-9999 ,  28.3, 1005.8,-0.054,-0.134,  306,   8.1,   3.6
07-Nov-2018 12:00, 6.536,-9999 ,  28.3, 1006.5,-0.068,-0.141,  307,   6.4,   2.8
07-Nov-2018 13:00, 8.321,-9999 ,  28.2, 1007.0,-0.051,-0.118,  307,   7.2,   5.5
07-Nov-2018 14:00, 9.527,-9999 ,  28.1, 1007.3,-0.032,-0.094,  279,   6.5,   5.3
07-Nov-2018 15:00, 9.572,-9999 ,  28.0, 1007.1,-0.017,-0.076,  260,   6.8,   4.1
07-Nov-2018 16:00, 8.445,-9999 ,  28.0, 1006.7,-0.036,-0.097,  240,   6.9,   5.7
07-Nov-2018 17:00, 6.832,-9999 ,  27.7, 1006.2,-0.009,-0.075,  232,   7.6,   6.2
07-Nov-2018 18:00, 5.111,-9999 ,  27.6, 1005.8, 0.048,-0.022,  245,   7.6,   5.6
07-Nov-2018 19:00, 3.358,-9999 ,  28.0, 1005.7, 0.045,-0.029,  241,   6.6,   5.4
07-Nov-2018 20:00, 1.808,-9999 ,  28.1, 1006.0, 0.021,-0.054,  243,   6.7,   4.8
07-Nov-2018 21:00, 1.022,-9999 ,  27.7, 1006.4,-0.045,-0.117,  211,   5.9,   3.1
07-Nov-2018 22:00, 1.774,-9999 ,  28.0, 1006.7,-0.031,-0.099,  233,   5.2,   4.5
07-Nov-2018 23:00, 3.479,-9999 ,  28.4, 1007.0,-0.036,-0.100,  245,   5.1,   4.0
08-Nov-2018 00:00, 5.372,-9999 ,  28.9, 1007.5,-0.087,-0.148,  249,   5.8,   4.7
08-Nov-2018 01:00, 7.294,-9999 ,  28.5, 1007.6,-0.087,-0.144,  278,   6.3,   5.0
08-Nov-2018 02:00, 8.841,-9999 ,  28.4, 1007.2,-0.071,-0.128,  288,   6.9,   5.4
08-Nov-2018 03:00, 9.390,-9999 ,  28.4, 1006.4,-0.021,-0.081,  300,   7.5,   5.6
08-Nov-2018 04:00, 8.650,-9999 ,  28.3, 1005.5,-0.003,-0.072,  303,   9.0,   7.4
08-Nov-2018 05:00, 7.222,-9999 ,  28.1, 1004.7, 0.017,-0.060,  309,  10.5,   8.5
08-Nov-2018 06:00, 5.662,-9999 ,  28.3, 1004.1, 0.075,-0.010,  314,  11.0,   9.1
08-Nov-2018 07:00, 4.011,-9999 ,  28.6, 1003.8, 0.037,-0.055,  332,  11.3,   9.5
08-Nov-2018 08:00, 2.516,-9999 ,  28.5, 1003.8, 0.009,-0.085,  329,  12.3,  10.8
08-Nov-2018 09:00, 1.582,-9999 ,  28.4, 1004.3,-0.001,-0.095,  327,  12.4,   8.9
08-Nov-2018 10:00, 1.965,-9999 ,  28.3, 1005.6,-0.025,-0.113,  317,  10.1,   5.8
08-Nov-2018 11:00, 3.538,-9999 ,  28.2, 1006.9,-0.055,-0.130,  295,   7.4,   3.3
08-Nov-2018 12:00, 5.476,-9999 ,  28.1, 1008.0,-0.090,-0.151,  293,   5.4,   3.9
08-Nov-2018 13:00, 7.476,-9999 ,  28.0, 1008.7,-0.070,-0.121,    5,   5.6,   4.7
08-Nov-2018 14:00, 9.133,-9999 ,  27.2, 1010.1,-0.082,-0.125,  116,   5.5,   4.6
08-Nov-2018 15:00, 9.848,-9999 ,  27.1, 1009.7,-0.100,-0.131,  114,   9.9,   3.6
08-Nov-2018 16:00, 9.248,-9999 ,  27.3, 1008.6,-0.091,-0.127,  305,   5.8,   3.8
08-Nov-2018 17:00, 7.743,-9999 ,  27.1, 1008.1,-0.094,-0.141,  325,   6.8,   5.8
08-Nov-2018 18:00, 6.031,-9999 ,  26.7, 1008.2,-0.037,-0.088,  117,   7.8,   4.3
08-Nov-2018 19:00, 4.209,-9999 ,  25.9, 1008.1,-0.020,-0.070,  353,   7.8,   3.3
08-Nov-2018 20:00, 2.461,-9999 ,  26.3, 1008.0,-0.011,-0.063,   22,   4.3,   3.1
08-Nov-2018 21:00, 1.089,-9999 ,  26.0, 1008.3,-0.048,-0.100,    8,   4.8,   2.3
08-Nov-2018 22:00, 0.953,-9999 ,  26.9, 1008.6,-0.078,-0.127,  340,   4.6,   3.1
08-Nov-2018 23:00, 2.328,-9999 ,  27.7, 1009.2,-0.033,-0.079,  328,   4.4,   3.3
09-Nov-2018 00:00, 4.220,-9999 ,  28.6, 1009.3,-0.064,-0.104,  312,   4.1,   2.2
09-Nov-2018 01:00, 6.234,-9999 ,  28.6, 1009.5,-0.068,-0.107,  279,   4.3,   3.0
09-Nov-2018 02:00, 8.143,-9999 ,  28.4, 1009.3,-0.038,-0.076,  265,   4.6,   3.6
09-Nov-2018 03:00, 9.358,-9999 ,  28.5, 1008.7,-0.003,-0.043,  271,   6.0,   4.9
09-Nov-2018 04:00, 9.267,-9999 ,  28.4, 1008.0, 0.021,-0.025,  287,   6.9,   6.0
09-Nov-2018 05:00, 8.038,-9999 ,  28.6, 1007.3,-0.008,-0.061,  285,   8.4,   6.9
09-Nov-2018 06:00, 6.484,-9999 ,  28.5, 1006.7, 0.001,-0.059,  307,   9.9,   8.7
09-Nov-2018 07:00, 4.851,-9999 ,  28.7, 1006.3,-0.001,-0.066,  315,  10.7,   9.1
09-Nov-2018 08:00, 3.213,-9999 ,  28.5, 1006.1,-0.053,-0.123,  310,  11.5,   9.1
09-Nov-2018 09:00, 1.886,-9999 ,  28.6, 1006.5,-0.067,-0.138,  315,  10.9,   8.1
09-Nov-2018 10:00, 1.533,-9999 ,  28.3, 1006.9,-0.044,-0.111,  300,  10.0,   7.1
09-Nov-2018 11:00, 2.657,-9999 ,  28.4, 1007.9,-0.001,-0.064,  298,   9.0,   5.9
09-Nov-2018 12:00, 4.510,-9999 ,  28.6, 1009.6,-0.023,-0.075,  234,   7.0,   3.2
09-Nov-2018 13:00, 6.506,-9999 ,  28.6, 1010.0,-0.040,-0.075,  209,   3.7,   0.5
09-Nov-2018 14:00, 8.403,-9999 ,-9999 ,-9999.0,-0.036,-9999 ,-9999,   3.9,-9999
09-Nov-2018 15:00, 9.704,-9999 ,-9999 ,-9999.0,-0.019,-9999 ,-9999,-9999 ,-9999
09-Nov-2018 16:00, 9.773,-9999 ,-9999 ,-9999.0, 0.003,-9999 ,-9999,-9999 ,-9999
09-Nov-2018 17:00, 8.611,-9999 ,-9999 ,-9999.0, 0.006,-9999 ,-9999,-9999 ,-9999
09-Nov-2018 18:00, 6.947,-9999 ,-9999 ,-9999.0, 0.000,-9999 ,-9999,-9999 ,-9999
09-Nov-2018 19:00, 5.172,-9999 ,-9999 ,-9999.0, 0.004,-9999 ,-9999,-9999 ,-9999
09-Nov-2018 20:00, 3.365,-9999 ,-9999 ,-9999.0, 0.005,-9999 ,-9999,-9999 ,-9999
09-Nov-2018 21:00, 1.761,-9999 ,-9999 ,-9999.0, 0.001,-9999 ,-9999,-9999 ,-9999
09-Nov-2018 22:00, 0.933,-9999 ,-9999 ,-9999.0, 0.002,-9999 ,-9999,-9999 ,-9999
09-Nov-2018 23:00, 1.584,-9999 ,-9999 ,-9999.0, 0.011,-9999 ,-9999,-9999 ,-9999
10-Nov-2018 00:00, 3.268,-9999 ,-9999 ,-9999.0,-0.006,-9999 ,-9999,-9999 ,-9999
10-Nov-2018 01:00, 5.176,-9999 ,  29.3, 1008.3,-0.043,-0.082,  238,   5.0,   2.8
10-Nov-2018 02:00, 7.119,-9999 ,  30.0, 1007.5,-0.049,-0.101,  255,   3.7,   2.5
10-Nov-2018 03:00, 8.737,-9999 ,  29.8, 1006.9,-0.035,-0.092,  297,   6.2,   5.1
10-Nov-2018 04:00, 9.379,-9999 ,  29.1, 1006.2, 0.011,-0.053,  292,   8.4,   6.4
10-Nov-2018 05:00, 8.681,-9999 ,  29.1, 1005.2, 0.028,-0.043,  286,  10.5,   8.9
10-Nov-2018 06:00, 7.245,-9999 ,  29.5, 1004.5, 0.013,-0.068,  290,  11.0,   8.3
10-Nov-2018 07:00, 5.686,-9999 ,  29.3, 1003.9, 0.006,-0.082,  295,  11.8,   9.2
10-Nov-2018 08:00, 4.089,-9999 ,  28.8, 1004.0,-0.014,-0.107,  305,  12.4,  10.1
10-Nov-2018 09:00, 2.617,-9999 ,  28.8, 1004.5,-0.041,-0.133,  322,  11.5,   7.4
10-Nov-2018 10:00, 1.682,-9999 ,-9999 , 1005.3,-0.074,-0.160,  317,   8.3,   4.4
10-Nov-2018 11:00, 2.075,-9999 ,-9999 , 1006.4,-0.044,-0.122,  300,   7.5,   4.6
10-Nov-2018 12:00, 3.672,-9999 ,-9999 , 1006.7,-0.001,-0.068,  284,   7.9,   6.3
10-Nov-2018 13:00, 5.587,-9999 ,-9999 , 1006.9, 0.005,-0.060,  275,   8.0,   5.5
10-Nov-2018 14:00, 7.485,-9999 ,-9999 , 1007.0, 0.005,-0.058,  261,   7.4,   6.0
10-Nov-2018 15:00, 9.027,-9999 ,-9999 , 1006.7,-0.040,-0.102,  252,   7.3,   5.5
10-Nov-2018 16:00, 9.687,-9999 ,-9999 , 1006.1,-0.078,-0.146,  255,   7.6,   5.8
10-Nov-2018 17:00, 9.107,-9999 ,-9999 , 1005.7,-0.050,-0.119,  258,   8.4,   6.5
10-Nov-2018 18:00, 7.662,-9999 ,-9999 ,-9999.0,-0.024,-9999 ,-9999,   8.5,-9999
10-Nov-2018 19:00, 6.009,-9999 ,-9999 ,-9999.0,-0.024,-9999 ,-9999,-9999 ,-9999
10-Nov-2018 20:00, 4.292,-9999 ,-9999 ,-9999.0,-0.031,-9999 ,-9999,-9999 ,-9999
10-Nov-2018 21:00, 2.636,-9999 ,-9999 ,-9999.0,-0.051,-9999 ,-9999,-9999 ,-9999
10-Nov-2018 22:00, 1.412,-9999 ,-9999 ,-9999.0,-0.067,-9999 ,-9999,-9999 ,-9999
10-Nov-2018 23:00, 1.320,-9999 ,-9999 ,-9999.0,-0.060,-9999 ,-9999,-9999 ,-9999
11-Nov-2018 00:00, 2.554,-9999 ,-9999 ,-9999.0,-0.061,-9999 ,-9999,-9999 ,-9999
11-Nov-2018 01:00, 4.316,-9999 ,-9999 ,-9999.0,-0.070,-9999 ,-9999,-9999 ,-9999
11-Nov-2018 02:00, 6.142,-9999 ,-9999 ,-9999.0,-0.063,-9999 ,-9999,-9999 ,-9999
11-Nov-2018 03:00, 7.848,-9999 ,-9999 ,-9999.0,-0.049,-9999 ,-9999,-9999 ,-9999
11-Nov-2018 04:00, 8.958,-9999 ,-9999 ,-9999.0,-0.030,-9999 ,-9999,-9999 ,-9999
11-Nov-2018 05:00, 8.903,-9999 ,-9999 ,-9999.0,-0.017,-9999 ,-9999,-9999 ,-9999
11-Nov-2018 06:00, 7.795,-9999 ,-9999 ,-9999.0,-0.017,-9999 ,-9999,-9999 ,-9999
11-Nov-2018 07:00, 6.359,-9999 ,-9999 ,-9999.0,-0.009,-9999 ,-9999,-9999 ,-9999
11-Nov-2018 08:00, 4.867,-9999 ,  27.9, 1005.7,-0.025,-0.100,  295,   9.3,   7.3
11-Nov-2018 09:00, 3.410,-9999 ,  27.8, 1005.8,-0.054,-0.131,  286,   9.2,   7.1
11-Nov-2018 10:00, 2.270,-9999 ,  27.8, 1006.3,-0.074,-0.147,  283,   8.9,   7.2
11-Nov-2018 11:00, 2.009,-9999 ,  27.8, 1007.2,-0.073,-0.141,  281,   9.1,   7.1
11-Nov-2018 12:00, 3.055,-9999 ,  27.8, 1007.4,-0.041,-0.101,  270,   9.3,   7.0
11-Nov-2018 13:00, 4.749,-9999 ,  27.5, 1007.9,-0.044,-0.102,  270,   9.2,   6.0
11-Nov-2018 14:00, 6.531,-9999 ,  27.5, 1007.9,-0.024,-0.077,  267,   8.4,   5.9
11-Nov-2018 15:00, 8.150,-9999 ,  27.4, 1007.6,-0.019,-0.072,  271,   7.9,   5.8
11-Nov-2018 16:00, 9.207,-9999 ,  27.2, 1007.0,-0.034,-0.091,  265,   8.8,   6.6
11-Nov-2018 17:00, 9.228,-9999 ,  27.1, 1006.5,-0.040,-0.103,  270,   8.7,   6.3
11-Nov-2018 18:00, 8.179,-9999 ,  27.3, 1006.2,-0.018,-0.086,  273,  10.2,   8.4
11-Nov-2018 19:00, 6.688,-9999 ,  27.2, 1006.5, 0.007,-0.063,  279,   9.8,   6.6
11-Nov-2018 20:00, 5.092,-9999 ,  26.9, 1007.0,-0.031,-0.097,  275,   9.9,   7.9
11-Nov-2018 21:00, 3.500,-9999 ,  26.9, 1007.3,-0.063,-0.125,  264,   9.6,   7.0
11-Nov-2018 22:00, 2.162,-9999 ,  26.8, 1008.2,-0.073,-0.132,  269,   9.3,   6.1
11-Nov-2018 23:00, 1.550,-9999 ,  26.9, 1008.7,-0.069,-0.119,  276,   7.4,   5.8
12-Nov-2018 00:00, 2.236,-9999 ,  27.2, 1009.3, 0.003,-0.041,  278,   6.9,   5.6
12-Nov-2018 01:00, 3.699,-9999 ,  27.1, 1009.5,-0.003,-0.042,  278,   7.3,   5.2
12-Nov-2018 02:00, 5.269,-9999 ,  27.4, 1009.4,-0.051,-0.088,  279,   7.6,   5.6
12-Nov-2018 03:00, 6.808,-9999 ,  27.4, 1008.9,-0.096,-0.134,  302,   8.2,   5.8
12-Nov-2018 04:00, 8.114,-9999 ,  27.1, 1008.2,-0.081,-0.125,  294,   8.2,   5.8
12-Nov-2018 05:00, 8.651,-9999 ,  27.3, 1007.5,-0.058,-0.109,  281,   9.4,   6.8
12-Nov-2018 06:00, 8.039,-9999 ,  27.0, 1006.9,-0.097,-0.155,  290,   8.8,   6.7
12-Nov-2018 07:00, 6.828,-9999 ,  27.2, 1006.5,-0.077,-0.140,  293,   8.4,   6.1
12-Nov-2018 08:00, 5.503,-9999 ,  27.2, 1006.2,-0.061,-0.129,  300,   8.2,   6.3
12-Nov-2018 09:00, 4.156,-9999 ,  27.1, 1006.6,-0.085,-0.154,  294,   8.2,   6.4
12-Nov-2018 10:00, 2.976,-9999 ,  26.8, 1007.0,-0.130,-0.198,  288,   8.1,   6.0
12-Nov-2018 11:00, 2.330,-9999 ,  26.8, 1007.6,-0.163,-0.218,  284,   7.4,   6.2
12-Nov-2018 12:00, 2.794,-9999 ,-9999 ,-9999.0,-0.104,-9999 ,  285,   7.9,   5.6
12-Nov-2018 13:00, 4.152,-9999 ,  26.8,-9999.0,-0.078,-9999 ,  279,   7.3,   5.5
12-Nov-2018 14:00, 5.723,-9999 ,-9999 ,-9999.0,-0.064,-9999 ,  264,   6.2,   4.7
12-Nov-2018 15:00, 7.215,-9999 ,-9999 ,-9999.0,-0.051,-9999 ,  260,   6.3,   4.6
12-Nov-2018 16:00, 8.393,-9999 ,  26.9,-9999.0,-0.042,-9999 ,  263,   6.5,   5.1
12-Nov-2018 17:00, 8.857,-9999 ,-9999 ,-9999.0,-0.054,-9999 ,  263,   6.6,   4.9
12-Nov-2018 18:00, 8.318,-9999 ,-9999 ,-9999.0,-0.083,-9999 ,  266,   5.9,   3.9
12-Nov-2018 19:00, 7.121,-9999 ,-9999 ,-9999.0,-0.046,-9999 ,  268,   5.5,   4.0
12-Nov-2018 20:00, 5.744,-9999 ,-9999 ,-9999.0,-0.035,-9999 ,  265,   6.2,   4.7
12-Nov-2018 21:00, 4.309,-9999 ,-9999 ,-9999.0,-0.083,-9999 ,  262,   7.0,   5.7
12-Nov-2018 22:00, 3.029,-9999 ,-9999 ,-9999.0,-0.098,-9999 ,  262,   6.7,   4.8
12-Nov-2018 23:00, 2.180,-9999 ,-9999 ,-9999.0,-0.110,-9999 ,  248,   6.7,   5.2
13-Nov-2018 00:00, 2.281,-9999 ,-9999 ,-9999.0,-0.050,-9999 ,  234,   8.0,   6.2
13-Nov-2018 01:00, 3.333,-9999 ,-9999 ,-9999.0,-0.018,-9999 ,  228,   7.8,   4.3
13-Nov-2018 02:00, 4.675,-9999 ,-9999 ,-9999.0,-0.048,-9999 ,  238,   5.7,   2.9
13-Nov-2018 03:00, 6.032,-9999 ,  28.2,-9999.0,-0.053,-9999 ,  292,   6.1,   4.7
13-Nov-2018 04:00, 7.269,-9999 ,-9999 ,-9999.0,-0.045,-9999 ,  310,   6.5,   5.6
13-Nov-2018 05:00, 8.096,-9999 ,  28.5,-9999.0,-0.007,-9999 ,  310,   9.2,   7.8
13-Nov-2018 06:00, 8.045,-9999 ,  28.4,-9999.0,-0.046,-9999 ,  312,   9.8,   7.8
13-Nov-2018 07:00, 7.177,-9999 ,  28.6,-9999.0,-0.083,-9999 ,  313,  10.2,   7.5
13-Nov-2018 08:00, 6.054,-9999 ,  28.8,-9999.0,-0.052,-9999 ,  307,   9.4,   7.6
13-Nov-2018 09:00, 4.898,-9999 ,  28.9,-9999.0,-0.038,-9999 ,  297,   8.8,   6.5
13-Nov-2018 10:00, 3.810,-9999 ,  28.6, 1005.9,-0.068,-0.140,  280,   8.4,   6.5
13-Nov-2018 11:00, 3.051,-9999 ,  28.6, 1006.2,-0.113,-0.188,  284,  10.8,   9.1
13-Nov-2018 12:00, 3.010,-9999 ,  28.8, 1006.8,-0.101,-0.169,  273,  10.5,   6.5
13-Nov-2018 13:00, 3.875,-9999 ,  28.7, 1007.4,-0.068,-0.131,  277,   8.8,   5.9
13-Nov-2018 14:00, 5.178,-9999 ,  28.7, 1007.5,-0.040,-0.098,  273,   8.2,   4.4
13-Nov-2018 15:00, 6.458,-9999 ,  28.7, 1007.2,-0.022,-0.079,  275,   7.7,   5.6
13-Nov-2018 16:00, 7.541,-9999 ,  28.6, 1006.8,-0.028,-0.088,  262,   6.9,   5.9
13-Nov-2018 17:00, 8.219,-9999 ,  28.4, 1006.4,-0.007,-0.071,  258,   8.5,   7.1
13-Nov-2018 18:00, 8.176,-9999 ,  28.3, 1006.3,-0.020,-0.088,  261,   8.2,   6.0
13-Nov-2018 19:00, 7.363,-9999 ,  28.2, 1006.4,-0.057,-0.126,  244,   8.1,   6.1
13-Nov-2018 20:00, 6.211,-9999 ,  27.7, 1007.1,-0.063,-0.130,  194,   9.2,   7.7
13-Nov-2018 21:00, 4.998,-9999 ,  27.0, 1008.0,-0.097,-0.157,  188,   9.1,   6.3
13-Nov-2018 22:00, 3.858,-9999 ,  27.0, 1008.6,-0.117,-0.169,  230,   7.7,   4.3
13-Nov-2018 23:00, 2.981,-9999 ,  27.4, 1009.0,-0.142,-0.188,  204,   8.9,   6.3
14-Nov-2018 00:00, 2.694,-9999 ,  27.8, 1009.1,-0.121,-0.163,  238,   8.7,   7.0
14-Nov-2018 01:00, 3.279,-9999 ,  28.4, 1009.2,-0.035,-0.076,  254,   7.7,   5.5
14-Nov-2018 02:00, 4.324,-9999 ,  29.1, 1008.8,-0.025,-0.066,  277,   7.1,   5.7
14-Nov-2018 03:00, 5.393,-9999 ,  28.8, 1008.2,-0.055,-0.100,  292,   8.6,   6.8
14-Nov-2018 04:00, 6.411,-9999 ,  29.3, 1007.5,-0.082,-0.133,  295,   9.6,   7.9
14-Nov-2018 05:00, 7.282,-9999 ,  29.2, 1006.5,-0.029,-0.087,  292,  11.6,   9.3
14-Nov-2018 06:00, 7.683,-9999 ,  29.1, 1005.8, 0.028,-0.040,  287,  11.4,   8.9
14-Nov-2018 07:00, 7.344,-9999 ,  29.3, 1005.3, 0.015,-0.059,  275,  11.5,   9.0
14-Nov-2018 08:00, 6.506,-9999 ,  29.2, 1005.0, 0.011,-0.069,  278,  11.5,   9.1
14-Nov-2018 09:00, 5.527,-9999 ,  29.4, 1005.0,-0.005,-0.086,  270,  10.8,   5.9
14-Nov-2018 10:00, 4.571,-9999 ,  29.1, 1005.2,-0.042,-0.124,  261,   9.8,   6.8
14-Nov-2018 11:00, 3.813,-9999 ,  29.1, 1006.4,-0.104,-0.182,  259,   9.0,   5.5
14-Nov-2018 12:00, 3.473,-9999 ,  29.3, 1007.0,-0.163,-0.231,  256,   6.9,   5.2
14-Nov-2018 13:00, 3.856,-9999 ,  29.0, 1007.8,-0.129,-0.190,  277,   6.7,   4.8
14-Nov-2018 14:00, 4.825,-9999 ,  29.0, 1007.9,-0.046,-0.100,  263,   6.6,   4.0
14-Nov-2018 15:00, 5.848,-9999 ,  29.1, 1007.9,-0.008,-0.061,  265,   5.5,   2.5
14-Nov-2018 16:00, 6.715,-9999 ,  29.3, 1007.6,-0.041,-0.095,  257,   3.9,   2.5
14-Nov-2018 17:00, 7.349,-9999 ,  28.4, 1008.0,-0.064,-0.119,  358,   4.9,   2.9
14-Nov-2018 18:00, 7.627,-9999 ,  28.6, 1008.1,-0.017,-0.069,  331,   7.0,   4.2
14-Nov-2018 19:00, 7.311,-9999 ,  28.4, 1007.8,-0.030,-0.082,  332,   6.8,   5.5
14-Nov-2018 20:00, 6.490,-9999 ,  28.4, 1008.2,-0.087,-0.141,  334,   7.7,   6.2
14-Nov-2018 21:00, 5.543,-9999 ,  28.2, 1009.0,-0.115,-0.164,  327,   7.7,   4.4
14-Nov-2018 22:00, 4.621,-9999 ,  28.3, 1009.0,-0.126,-0.168,  303,   8.9,   7.3
14-Nov-2018 23:00, 3.849,-9999 ,  28.6, 1009.6,-0.128,-0.170,  316,   8.5,   5.1
