 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
15-Nov-2018 00:00, 3.432,-9999 ,  28.8, 1010.4,-0.104,-0.140,  309,   6.6,   4.2
15-Nov-2018 01:00, 3.594,-9999 ,  29.4, 1010.7,-0.014,-0.042,  304,   5.6,   1.7
15-Nov-2018 02:00, 4.203,-9999 ,  29.7, 1010.4,-0.010,-0.035,  203,   3.2,   1.7
15-Nov-2018 03:00, 4.952,-9999 ,  31.2, 1009.4,-0.050,-0.079,    0,   2.5,   0.0
15-Nov-2018 04:00, 5.733,-9999 ,  31.2, 1008.3,-0.059,-0.098,  297,   5.9,   3.9
15-Nov-2018 05:00, 6.464,-9999 ,  31.3, 1007.3,-0.039,-0.089,  301,   6.2,   5.3
15-Nov-2018 06:00, 7.021,-9999 ,  30.3, 1006.7, 0.050,-0.009,  307,   8.2,   7.4
15-Nov-2018 07:00, 7.095,-9999 ,  30.5, 1006.2, 0.045,-0.021,  317,   9.0,   6.9
15-Nov-2018 08:00, 6.604,-9999 ,  30.8, 1005.9,-0.057,-0.128,  350,  13.5,  11.0
15-Nov-2018 09:00, 5.915,-9999 ,  29.5, 1006.0,-0.080,-0.153,  347,  14.8,  11.2
15-Nov-2018 10:00, 5.205,-9999 ,  29.0, 1006.4,-0.080,-0.152,  347,  14.4,  10.8
15-Nov-2018 11:00, 4.602,-9999 ,  28.8, 1008.2,-0.078,-0.145,  329,  13.1,   6.6
15-Nov-2018 12:00, 4.240,-9999 ,  28.7, 1009.2,-0.087,-0.136,  311,   8.9,   4.9
15-Nov-2018 13:00, 4.264,-9999 ,  28.6, 1009.5,-0.073,-0.113,  305,   7.9,   5.1
15-Nov-2018 14:00, 4.719,-9999 ,  28.7, 1009.8,-0.060,-0.097,  299,   6.3,   3.6
15-Nov-2018 15:00, 5.363,-9999 ,  28.4, 1009.4,-0.059,-0.093,  327,   5.1,   3.9
15-Nov-2018 16:00, 6.014,-9999 ,  28.1, 1008.3,-0.039,-0.078,  330,   5.5,   4.7
15-Nov-2018 17:00, 6.546,-9999 ,  28.1, 1008.2,-0.045,-0.094,  318,   5.4,   3.0
15-Nov-2018 18:00, 6.869,-9999 ,  28.1, 1008.2,-0.029,-0.079,  292,   3.5,   1.2
15-Nov-2018 19:00, 6.859,-9999 ,  28.2, 1007.9,-0.060,-0.111,  306,   2.8,   1.5
15-Nov-2018 20:00, 6.477,-9999 ,  28.6, 1008.3,-0.129,-0.182,  279,   4.6,   1.6
15-Nov-2018 21:00, 5.961,-9999 ,-9999 , 1008.7,-0.083,-0.133,  327,   2.8,   2.3
15-Nov-2018 22:00, 5.404,-9999 ,-9999 , 1009.2,-0.002,-0.047,   35,   4.2,   3.3
15-Nov-2018 23:00, 4.792,-9999 ,-9999 , 1009.1,-0.010,-0.051,   12,   4.9,   3.4
16-Nov-2018 00:00, 4.312,-9999 ,-9999 , 1009.6,-0.046,-0.084,    4,   5.3,   4.0
16-Nov-2018 01:00, 4.147,-9999 ,-9999 ,-9999.0,-0.030,-9999 ,  343,   6.0,   3.7
16-Nov-2018 02:00, 4.281,-9999 ,  31.6,-9999.0,-0.068,-9999 ,  303,   5.0,   3.3
16-Nov-2018 03:00, 4.654,-9999 ,  31.2,-9999.0,-0.108,-9999 ,  303,   5.7,   4.7
16-Nov-2018 04:00, 5.209,-9999 ,  30.5,-9999.0,-0.027,-9999 ,  305,   8.3,   7.2
16-Nov-2018 05:00, 5.739,-9999 ,  30.8,-9999.0,-0.010,-9999 ,  317,   9.9,   8.9
16-Nov-2018 06:00, 6.208,-9999 ,  29.4,-9999.0, 0.014,-9999 ,  328,  12.7,  10.7
16-Nov-2018 07:00, 6.550,-9999 ,  28.8,-9999.0, 0.064,-9999 ,  336,  13.4,  10.1
16-Nov-2018 08:00, 6.575,-9999 ,  28.8,-9999.0, 0.051,-9999 ,  327,  13.2,  10.2
16-Nov-2018 09:00, 6.302,-9999 ,  28.7,-9999.0, 0.035,-9999 ,  323,  12.9,   8.3
16-Nov-2018 10:00, 5.827,-9999 ,  28.4,-9999.0,-0.024,-9999 ,  328,  11.5,   9.0
16-Nov-2018 11:00, 5.402,-9999 ,  28.4,-9999.0,-0.020,-9999 ,  323,  11.7,   7.6
16-Nov-2018 12:00, 5.079,-9999 ,  28.2,-9999.0,-0.012,-9999 ,  326,   9.2,   5.6
16-Nov-2018 13:00, 4.887,-9999 ,  28.2,-9999.0,-0.031,-9999 ,  324,   7.8,   5.1
16-Nov-2018 14:00, 4.943,-9999 ,  28.2,-9999.0,-0.026,-9999 ,  304,   6.8,   3.2
16-Nov-2018 15:00, 5.171,-9999 ,  27.9,-9999.0,-0.041,-9999 ,  321,   7.2,   5.3
16-Nov-2018 16:00, 5.470,-9999 ,  28.0,-9999.0,-0.035,-9999 ,  306,   7.3,   6.1
16-Nov-2018 17:00, 5.761,-9999 ,  28.1,-9999.0,-0.059,-9999 ,  300,   9.2,   5.4
16-Nov-2018 18:00, 5.990,-9999 ,  28.0,-9999.0,-0.092,-9999 ,  318,   6.7,   5.0
16-Nov-2018 19:00, 6.210,-9999 ,  28.0,-9999.0,-0.039,-9999 ,  333,   5.3,   4.0
16-Nov-2018 20:00, 6.317,-9999 ,  28.1,-9999.0, 0.015,-9999 ,    5,   5.6,   2.3
16-Nov-2018 21:00, 6.222,-9999 ,  27.9,-9999.0, 0.043,-9999 ,  331,   4.0,   3.2
16-Nov-2018 22:00, 5.928,-9999 ,  28.1,-9999.0, 0.028,-9999 ,  358,   4.2,   2.0
16-Nov-2018 23:00, 5.517,-9999 ,  27.2,-9999.0,-0.034,-9999 ,   58,   5.8,   3.5
17-Nov-2018 00:00, 5.133,-9999 ,  29.3,-9999.0,-0.073,-9999 ,   67,   4.6,   1.1
17-Nov-2018 01:00, 4.883,-9999 ,-9999 ,-9999.0,-0.037,-9999 ,   61,   2.9,   2.0
17-Nov-2018 02:00, 4.746,-9999 ,-9999 ,-9999.0,-0.031,-9999 ,-9999,   1.9,-9999
17-Nov-2018 03:00, 4.754,-9999 ,-9999 ,-9999.0,-0.055,-9999 ,-9999,-9999 ,-9999
17-Nov-2018 04:00, 4.864,-9999 ,-9999 ,-9999.0,-0.052,-9999 ,-9999,-9999 ,-9999
17-Nov-2018 05:00, 5.087,-9999 ,-9999 ,-9999.0,-0.033,-9999 ,-9999,-9999 ,-9999
17-Nov-2018 06:00, 5.408,-9999 ,-9999 ,-9999.0,-0.023,-9999 ,-9999,-9999 ,-9999
17-Nov-2018 07:00, 5.765,-9999 ,-9999 ,-9999.0,-0.010,-9999 ,-9999,-9999 ,-9999
17-Nov-2018 08:00, 6.086,-9999 ,-9999 ,-9999.0,-0.002,-9999 ,-9999,-9999 ,-9999
17-Nov-2018 09:00, 6.284,-9999 ,  29.8,-9999.0, 0.021,-9999 ,  357,  15.3,  11.1
17-Nov-2018 10:00, 6.282,-9999 ,-9999 ,-9999.0, 0.039,-9999 ,-9999,  13.5,-9999
17-Nov-2018 11:00, 6.104,-9999 ,-9999 ,-9999.0, 0.016,-9999 ,-9999,-9999 ,-9999
17-Nov-2018 12:00, 5.866,-9999 ,  29.6,-9999.0,-0.012,-9999 ,  349,   9.1,   7.2
17-Nov-2018 13:00, 5.619,-9999 ,  29.4,-9999.0,-0.023,-9999 ,  357,  10.4,   7.5
17-Nov-2018 14:00, 5.408,-9999 ,  30.3,-9999.0,-0.009,-9999 ,   80,  10.0,   3.2
17-Nov-2018 15:00, 5.215,-9999 ,  28.7,-9999.0,-0.051,-9999 ,  115,  14.3,   1.2
17-Nov-2018 16:00, 5.098,-9999 ,  28.9,-9999.0,-0.074,-9999 ,    2,   9.6,   7.6
17-Nov-2018 17:00, 5.118,-9999 ,  28.7,-9999.0,-0.044,-9999 ,  338,  10.1,   2.1
17-Nov-2018 18:00, 5.235,-9999 ,  28.4,-9999.0,-0.024,-9999 ,  349,  13.6,  10.4
17-Nov-2018 19:00, 5.446,-9999 ,  28.7,-9999.0, 0.001,-9999 ,  349,  14.0,   9.8
17-Nov-2018 20:00, 5.714,-9999 ,  28.4,-9999.0, 0.000,-9999 ,  352,  12.0,   7.3
17-Nov-2018 21:00, 6.011,-9999 ,  28.3,-9999.0, 0.025,-9999 ,  354,  10.1,   6.0
17-Nov-2018 22:00, 6.261,-9999 ,  28.4,-9999.0, 0.116,-9999 ,  353,   9.2,   5.2
17-Nov-2018 23:00, 6.273,-9999 ,  28.6,-9999.0, 0.124,-9999 ,    8,   8.2,   6.1
18-Nov-2018 00:00, 6.048,-9999 ,  28.5,-9999.0, 0.030,-9999 ,  350,   9.8,   8.3
18-Nov-2018 01:00, 5.770,-9999 ,  28.9,-9999.0, 0.015,-9999 ,  357,  10.3,   8.2
18-Nov-2018 02:00, 5.440,-9999 ,  29.1,-9999.0, 0.041,-9999 ,    0,  11.4,   8.4
18-Nov-2018 03:00, 5.076,-9999 ,  29.4,-9999.0, 0.023,-9999 ,  341,   9.8,   7.7
18-Nov-2018 04:00, 4.750,-9999 ,  30.1,-9999.0,-0.018,-9999 ,  336,   9.7,   7.6
18-Nov-2018 05:00, 4.554,-9999 ,  29.6,-9999.0,-0.060,-9999 ,  333,  10.5,   8.8
18-Nov-2018 06:00, 4.659,-9999 ,  29.5,-9999.0,-0.023,-9999 ,  333,  11.9,   9.2
18-Nov-2018 07:00, 5.009,-9999 ,-9999 ,-9999.0, 0.040,-9999 ,  321,  11.6,  10.3
18-Nov-2018 08:00, 5.479,-9999 ,  28.9,-9999.0, 0.041,-9999 ,  328,  12.4,   9.1
18-Nov-2018 09:00, 5.979,-9999 ,  29.0,-9999.0, 0.025,-9999 ,  321,  11.1,   8.0
18-Nov-2018 10:00, 6.420,-9999 ,  28.6,-9999.0, 0.051,-9999 ,  328,   9.4,   6.3
18-Nov-2018 11:00, 6.700,-9999 ,  28.4,-9999.0, 0.105,-9999 ,  332,   8.9,   6.3
18-Nov-2018 12:00, 6.730,-9999 ,  28.4,-9999.0, 0.100,-9999 ,  334,   8.9,   6.7
18-Nov-2018 13:00, 6.470,-9999 ,  28.3,-9999.0, 0.017,-9999 ,  337,   9.0,   6.2
18-Nov-2018 14:00, 6.052,-9999 ,  28.1,-9999.0,-0.017,-9999 ,  331,   9.5,   6.4
18-Nov-2018 15:00, 5.574,-9999 ,  28.1,-9999.0,-0.019,-9999 ,  337,   8.1,   6.1
18-Nov-2018 16:00, 5.050,-9999 ,  28.0,-9999.0,-0.061,-9999 ,  334,   8.4,   5.2
18-Nov-2018 17:00, 4.654,-9999 ,  27.8,-9999.0,-0.051,-9999 ,  328,   7.7,   5.1
18-Nov-2018 18:00, 4.504,-9999 ,  27.9,-9999.0, 0.003,-9999 ,  310,   9.0,   7.2
18-Nov-2018 19:00, 4.572,-9999 ,  27.9,-9999.0, 0.007,-9999 ,  332,   9.1,   5.0
18-Nov-2018 20:00, 4.927,-9999 ,  27.8,-9999.0, 0.003,-9999 ,  333,   6.0,   4.7
18-Nov-2018 21:00, 5.498,-9999 ,  28.1,-9999.0, 0.025,-9999 ,  351,   6.9,   4.7
18-Nov-2018 22:00, 6.074,-9999 ,  28.2,-9999.0, 0.024,-9999 ,    7,   6.8,   5.4
18-Nov-2018 23:00, 6.512,-9999 ,  28.3,-9999.0, 0.017,-9999 ,   27,   8.2,   6.4
19-Nov-2018 00:00, 6.736,-9999 ,  30.0,-9999.0, 0.031,-9999 ,   26,   8.4,   5.5
19-Nov-2018 01:00, 6.664,-9999 ,  31.2,-9999.0, 0.050,-9999 ,    1,   8.0,   6.0
19-Nov-2018 02:00, 6.219,-9999 ,  30.1,-9999.0, 0.022,-9999 ,  333,  10.0,   8.2
19-Nov-2018 03:00, 5.562,-9999 ,  29.5,-9999.0,-0.032,-9999 ,  327,  12.0,   9.0
19-Nov-2018 04:00, 4.947,-9999 ,  28.9,-9999.0,-0.010,-9999 ,  330,  13.5,  11.0
19-Nov-2018 05:00, 4.447,-9999 ,  28.8,-9999.0, 0.046,-9999 ,  329,  14.5,  11.4
19-Nov-2018 06:00, 4.132,-9999 ,  29.1,-9999.0, 0.034,-9999 ,  338,  15.4,  12.2
19-Nov-2018 07:00, 4.202,-9999 ,  29.2,-9999.0, 0.038,-9999 ,  340,  16.1,  12.7
19-Nov-2018 08:00, 4.686,-9999 ,  29.2,-9999.0, 0.044,-9999 ,  341,  15.3,  10.5
19-Nov-2018 09:00, 5.403,-9999 ,  28.6,-9999.0, 0.018,-9999 ,  336,  14.8,  10.2
19-Nov-2018 10:00, 6.184,-9999 ,  28.5,-9999.0, 0.009,-9999 ,  337,  13.3,   9.8
19-Nov-2018 11:00, 6.855,-9999 ,  28.5,-9999.0, 0.011,-9999 ,  348,  12.6,   8.2
19-Nov-2018 12:00, 7.291,-9999 ,  28.6,-9999.0, 0.045,-9999 ,  354,  10.8,   7.7
19-Nov-2018 13:00, 7.358,-9999 ,  28.5,-9999.0, 0.075,-9999 ,  347,  11.5,   9.2
19-Nov-2018 14:00, 6.960,-9999 ,  28.4,-9999.0, 0.076,-9999 ,  355,  11.1,   6.8
19-Nov-2018 15:00, 6.216,-9999 ,  28.4,-9999.0, 0.038,-9999 ,  346,  11.2,   8.6
19-Nov-2018 16:00, 5.350,-9999 ,  28.1,-9999.0,-0.010,-9999 ,  338,  10.4,   7.9
19-Nov-2018 17:00, 4.554,-9999 ,  28.0,-9999.0, 0.002,-9999 ,  315,  11.3,   8.2
19-Nov-2018 18:00, 3.916,-9999 ,  27.9,-9999.0,-0.023,-9999 ,  328,  10.7,   5.1
19-Nov-2018 19:00, 3.638,-9999 ,  27.8,-9999.0,-0.061,-9999 ,  327,   7.7,   5.8
19-Nov-2018 20:00, 3.911,-9999 ,  27.8,-9999.0,-0.066,-9999 ,  329,   7.8,   6.3
19-Nov-2018 21:00, 4.649,-9999 ,  27.7,-9999.0,-0.046,-9999 ,  331,   8.3,   6.2
19-Nov-2018 22:00, 5.603,-9999 ,  27.9,-9999.0, 0.010,-9999 ,  348,   8.8,   5.5
19-Nov-2018 23:00, 6.513,-9999 ,  28.3,-9999.0, 0.032,-9999 ,  354,  10.1,   7.4
20-Nov-2018 00:00, 7.204,-9999 ,  28.6,-9999.0, 0.063,-9999 ,  354,  10.9,   8.8
20-Nov-2018 01:00, 7.510,-9999 ,  28.8,-9999.0, 0.125,-9999 ,  355,  12.0,  10.0
20-Nov-2018 02:00, 7.185,-9999 ,  29.2,-9999.0, 0.098,-9999 ,  339,  12.6,   9.5
20-Nov-2018 03:00, 6.349,-9999 ,  28.7,-9999.0, 0.000,-9999 ,  339,  12.2,   9.7
20-Nov-2018 04:00, 5.391,-9999 ,  29.1,-9999.0,-0.052,-9999 ,  329,  13.0,   9.3
20-Nov-2018 05:00, 4.489,-9999 ,  28.8,-9999.0,-0.037,-9999 ,  331,  13.1,  11.0
20-Nov-2018 06:00, 3.774,-9999 ,  28.7,-9999.0,-0.021,-9999 ,  333,  13.7,  11.8
20-Nov-2018 07:00, 3.440,-9999 ,  29.0,-9999.0,-0.032,-9999 ,  337,  13.9,  11.6
20-Nov-2018 08:00, 3.733,-9999 ,  28.7,-9999.0,-0.018,-9999 ,  338,  14.5,  11.4
20-Nov-2018 09:00, 4.596,-9999 ,  28.6,-9999.0,-0.001,-9999 ,  345,  12.9,  10.1
20-Nov-2018 10:00, 5.681,-9999 ,  28.3,-9999.0, 0.011,-9999 ,  340,  13.0,   8.9
20-Nov-2018 11:00, 6.778,-9999 ,  28.1,-9999.0, 0.035,-9999 ,  334,  12.4,  10.1
20-Nov-2018 12:00, 7.682,-9999 ,  28.2,-9999.0, 0.078,-9999 ,  340,  11.7,   8.8
20-Nov-2018 13:00, 8.130,-9999 ,  28.1,-9999.0, 0.120,-9999 ,  326,  11.4,   6.0
20-Nov-2018 14:00, 7.895,-9999 ,  27.9,-9999.0, 0.108,-9999 ,  331,   9.5,   5.8
20-Nov-2018 15:00, 7.053,-9999 ,  27.8,-9999.0, 0.069,-9999 ,  333,   8.6,   6.8
20-Nov-2018 16:00, 5.967,-9999 ,  27.7,-9999.0, 0.052,-9999 ,  327,   9.0,   6.4
20-Nov-2018 17:00, 4.813,-9999 ,  27.7,-9999.0, 0.041,-9999 ,  311,   8.6,   6.1
20-Nov-2018 18:00, 3.737,-9999 ,  27.5,-9999.0, 0.017,-9999 ,  305,   7.4,   5.9
20-Nov-2018 19:00, 2.968,-9999 ,  27.3, 1004.2,-0.061,-0.147,  306,   7.6,   5.5
20-Nov-2018 20:00, 2.875,-9999 ,  27.5, 1004.5,-0.105,-0.200,  305,   7.5,   6.1
20-Nov-2018 21:00, 3.617,-9999 ,  27.6, 1004.9,-0.075,-0.160,  297,   7.8,   6.7
20-Nov-2018 22:00, 4.790,-9999 ,  27.3, 1005.7,-0.027,-0.110,  296,   8.4,   5.6
20-Nov-2018 23:00, 6.037,-9999 ,  27.6, 1006.9,-0.013,-0.087,  308,   6.9,   4.3
21-Nov-2018 00:00, 7.174,-9999 ,  27.7, 1007.7,-0.015,-0.077,  306,   6.7,   4.5
21-Nov-2018 01:00, 7.952,-9999 ,  27.8, 1007.7, 0.039,-0.016,  319,   6.5,   4.1
21-Nov-2018 02:00, 7.987,-9999 ,  27.9, 1007.6, 0.040,-0.015,  308,   7.9,   4.9
21-Nov-2018 03:00, 7.240,-9999 ,  28.2, 1007.2,-0.013,-0.070,  311,   8.2,   6.0
21-Nov-2018 04:00, 6.151,-9999 ,  28.7, 1006.9,-0.023,-0.082,  316,   8.6,   6.5
21-Nov-2018 05:00, 4.952,-9999 ,  28.7, 1006.3,-0.049,-0.112,  315,  10.0,   7.8
21-Nov-2018 06:00, 3.833,-9999 ,  28.6,-9999.0,-0.048,-9999 ,  312,   9.6,   7.3
21-Nov-2018 07:00, 2.986,-9999 ,  28.3,-9999.0,-0.095,-9999 ,  299,   9.7,   7.1
21-Nov-2018 08:00, 2.791,-9999 ,  28.5,-9999.0,-0.130,-9999 ,  315,   9.9,   7.0
21-Nov-2018 09:00, 3.539,-9999 ,  28.1,-9999.0,-0.091,-9999 ,  313,   9.0,   6.3
21-Nov-2018 10:00, 4.819,-9999 ,  27.9,-9999.0,-0.074,-9999 ,  322,   8.2,   6.0
21-Nov-2018 11:00, 6.220,-9999 ,  27.7,-9999.0,-0.054,-9999 ,  329,   7.4,   5.5
21-Nov-2018 12:00, 7.543,-9999 ,  27.4,-9999.0,-0.034,-9999 ,  323,   7.3,   5.8
21-Nov-2018 13:00, 8.518,-9999 ,  27.3,-9999.0, 0.039,-9999 ,  324,   9.3,   6.2
21-Nov-2018 14:00, 8.717,-9999 ,  27.2,-9999.0, 0.079,-9999 ,  325,   9.2,   7.2
21-Nov-2018 15:00, 7.986,-9999 ,  27.1,-9999.0, 0.044,-9999 ,  324,   9.5,   7.6
21-Nov-2018 16:00, 6.769,-9999 ,  27.0,-9999.0, 0.051,-9999 ,  319,   9.8,   6.5
21-Nov-2018 17:00, 5.378,-9999 ,  26.8,-9999.0, 0.030,-9999 ,  319,   9.6,   6.2
21-Nov-2018 18:00, 3.961,-9999 ,  26.7,-9999.0, 0.013,-9999 ,  310,   8.6,   6.4
21-Nov-2018 19:00, 2.760,-9999 ,  26.4,-9999.0,-0.002,-9999 ,  306,   9.0,   6.5
21-Nov-2018 20:00, 2.124,-9999 ,  26.4,-9999.0,-0.049,-9999 ,  313,   9.2,   7.1
21-Nov-2018 21:00, 2.539,-9999 ,  26.4,-9999.0,-0.029,-9999 ,  303,  10.4,   6.7
21-Nov-2018 22:00, 3.749,-9999 ,  26.6,-9999.0,-0.035,-9999 ,  310,   9.8,   6.9
21-Nov-2018 23:00, 5.213,-9999 ,  26.9,-9999.0,-0.044,-9999 ,  295,   9.7,   6.1
22-Nov-2018 00:00, 6.711,-9999 ,  27.1,-9999.0,-0.055,-9999 ,  293,   9.3,   6.8
22-Nov-2018 01:00, 7.986,-9999 ,  27.3,-9999.0,-0.038,-9999 ,  290,  10.6,   7.6
22-Nov-2018 02:00, 8.610,-9999 ,  27.4,-9999.0, 0.025,-9999 ,  287,  10.8,   8.6
22-Nov-2018 03:00, 8.171,-9999 ,  27.7,-9999.0,-0.016,-9999 ,  281,  10.9,   8.6
22-Nov-2018 04:00, 7.009,-9999 ,  27.7,-9999.0,-0.061,-9999 ,  282,  10.5,   7.2
22-Nov-2018 05:00, 5.693,-9999 ,  27.7,-9999.0,-0.046,-9999 ,  285,  10.1,   6.8
22-Nov-2018 06:00, 4.316,-9999 ,  27.5,-9999.0,-0.054,-9999 ,  285,   9.2,   6.1
22-Nov-2018 07:00, 3.074,-9999 ,  27.5,-9999.0,-0.065,-9999 ,  287,   9.4,   6.0
22-Nov-2018 08:00, 2.292,-9999 ,  27.6,-9999.0,-0.116,-9999 ,  289,   9.2,   6.9
22-Nov-2018 09:00, 2.540,-9999 ,  27.4,-9999.0,-0.105,-9999 ,  289,   9.5,   6.8
22-Nov-2018 10:00, 3.780,-9999 ,  27.3,-9999.0,-0.106,-9999 ,  294,   9.1,   5.5
22-Nov-2018 11:00, 5.363,-9999 ,  27.2,-9999.0,-0.132,-9999 ,  289,   9.1,   5.9
22-Nov-2018 12:00, 6.987,-9999 ,  27.2,-9999.0,-0.130,-9999 ,  285,   8.7,   6.1
22-Nov-2018 13:00, 8.393,-9999 ,  27.2,-9999.0,-0.129,-9999 ,  279,   9.7,   5.9
22-Nov-2018 14:00, 9.164,-9999 ,  27.1,-9999.0,-0.068,-9999 ,  290,   8.5,   4.5
22-Nov-2018 15:00, 8.867,-9999 ,  26.9,-9999.0,-0.040,-9999 ,  280,   8.9,   6.4
22-Nov-2018 16:00, 7.669,-9999 ,  26.8,-9999.0,-0.026,-9999 ,  282,   8.9,   5.4
22-Nov-2018 17:00, 6.184,-9999 ,  26.6,-9999.0, 0.013,-9999 ,  285,   9.3,   6.3
22-Nov-2018 18:00, 4.589,-9999 ,  26.5,-9999.0, 0.005,-9999 ,  296,   9.3,   6.1
22-Nov-2018 19:00, 3.042,-9999 ,  26.5,-9999.0, 0.020,-9999 ,  294,  10.2,   6.6
22-Nov-2018 20:00, 1.806,-9999 ,  26.5,-9999.0,-0.039,-9999 ,  283,  11.3,   6.7
22-Nov-2018 21:00, 1.490,-9999 ,  26.6,-9999.0,-0.111,-9999 ,  290,   9.9,   6.7
22-Nov-2018 22:00, 2.495,-9999 ,  26.6,-9999.0,-0.094,-9999 ,  291,  11.0,   7.7
22-Nov-2018 23:00, 4.103,-9999 ,  26.9,-9999.0,-0.107,-9999 ,  271,  10.1,   6.4
23-Nov-2018 00:00, 5.840,-9999 ,  27.0,-9999.0,-0.096,-9999 ,  279,  10.0,   6.5
23-Nov-2018 01:00, 7.508,-9999 ,  27.2,-9999.0,-0.105,-9999 ,  278,  10.5,   6.9
23-Nov-2018 02:00, 8.720,-9999 ,  27.4,-9999.0,-0.065,-9999 ,  285,   9.3,   7.0
23-Nov-2018 03:00, 8.882,-9999 ,  27.5,-9999.0,-0.062,-9999 ,  285,   9.8,   7.3
23-Nov-2018 04:00, 7.934,-9999 ,  27.5,-9999.0,-0.103,-9999 ,  286,   9.4,   6.2
23-Nov-2018 05:00, 6.545,-9999 ,  27.3,-9999.0,-0.078,-9999 ,  291,   9.2,   6.5
23-Nov-2018 06:00, 5.062,-9999 ,  27.3,-9999.0,-0.079,-9999 ,  284,   9.6,   6.4
23-Nov-2018 07:00, 3.587,-9999 ,  27.4,-9999.0,-0.063,-9999 ,  288,   9.4,   6.5
23-Nov-2018 08:00, 2.367,-9999 ,  27.3,-9999.0,-0.053,-9999 ,  287,  10.8,   8.1
23-Nov-2018 09:00, 1.870,-9999 ,  27.0,-9999.0,-0.094,-9999 ,  290,  10.0,   7.1
23-Nov-2018 10:00, 2.682,-9999 ,  26.8,-9999.0,-0.101,-9999 ,  286,  10.3,   7.0
23-Nov-2018 11:00, 4.325,-9999 ,  26.7,-9999.0,-0.153,-9999 ,  284,   9.7,   6.4
23-Nov-2018 12:00, 6.173,-9999 ,  26.7,-9999.0,-0.138,-9999 ,  282,   9.1,   6.5
23-Nov-2018 13:00, 7.957,-9999 ,  26.6,-9999.0,-0.113,-9999 ,  287,   8.7,   6.5
23-Nov-2018 14:00, 9.251,-9999 ,  26.6,-9999.0,-0.116,-9999 ,  293,   9.6,   6.4
23-Nov-2018 15:00, 9.497,-9999 ,  26.5,-9999.0,-0.143,-9999 ,  283,   9.0,   6.4
23-Nov-2018 16:00, 8.583,-9999 ,  26.3,-9999.0,-0.144,-9999 ,  287,   8.7,   6.6
23-Nov-2018 17:00, 7.081,-9999 ,  26.1,-9999.0,-0.062,-9999 ,  277,   8.9,   6.0
23-Nov-2018 18:00, 5.430,-9999 ,  26.1,-9999.0,-0.029,-9999 ,  287,   9.1,   6.7
23-Nov-2018 19:00, 3.714,-9999 ,  25.9,-9999.0,-0.017,-9999 ,  280,   9.0,   6.4
23-Nov-2018 20:00, 2.146,-9999 ,  25.9,-9999.0, 0.016,-9999 ,  278,   9.7,   6.3
23-Nov-2018 21:00, 1.150,-9999 ,  25.8,-9999.0,-0.019,-9999 ,  269,   9.2,   5.6
23-Nov-2018 22:00, 1.501,-9999 ,  25.8,-9999.0, 0.000,-9999 ,  259,   9.1,   5.9
23-Nov-2018 23:00, 2.970,-9999 ,  26.3,-9999.0,-0.050,-9999 ,  268,   9.0,   3.3
24-Nov-2018 00:00, 4.730,-9999 ,  26.4,-9999.0,-0.139,-9999 ,  281,   6.4,   3.8
24-Nov-2018 01:00, 6.560,-9999 ,  26.5,-9999.0,-0.186,-9999 ,  275,   5.8,   3.7
24-Nov-2018 02:00, 8.209,-9999 ,  26.7,-9999.0,-0.208,-9999 ,  275,   6.1,   3.6
24-Nov-2018 03:00, 9.099,-9999 ,  26.8,-9999.0,-0.168,-9999 ,  270,   7.4,   5.2
24-Nov-2018 04:00, 8.713,-9999 ,  26.6,-9999.0,-0.170,-9999 ,  285,   8.4,   6.1
24-Nov-2018 05:00, 7.469,-9999 ,  26.6,-9999.0,-0.104,-9999 ,  298,   9.3,   5.8
24-Nov-2018 06:00, 6.002,-9999 ,  26.9,-9999.0,-0.028,-9999 ,  303,   8.9,   5.7
24-Nov-2018 07:00, 4.415,-9999 ,  26.7,-9999.0,-0.043,-9999 ,  292,   8.7,   5.1
24-Nov-2018 08:00, 2.913,-9999 ,  27.0,-9999.0,-0.026,-9999 ,  303,   9.9,   7.1
