 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
24-Nov-2018 09:00, 1.836,-9999 ,  26.8,-9999.0,-0.040,-9999 ,  302,   9.3,   6.5
24-Nov-2018 10:00, 1.887,-9999 ,  26.6,-9999.0,-0.039,-9999 ,  307,   8.5,   5.6
24-Nov-2018 11:00, 3.271,-9999 ,  26.6,-9999.0,-0.061,-9999 ,  305,   8.9,   6.8
24-Nov-2018 12:00, 5.160,-9999 ,  26.6,-9999.0,-0.121,-9999 ,  307,   9.7,   6.8
24-Nov-2018 13:00, 7.114,-9999 ,  26.7,-9999.0,-0.105,-9999 ,  303,  10.2,   7.0
24-Nov-2018 14:00, 8.802,-9999 ,  26.6,-9999.0,-0.145,-9999 ,  302,   8.8,   6.2
24-Nov-2018 15:00, 9.720,-9999 ,  26.6,-9999.0,-0.175,-9999 ,  307,   8.1,   6.6
24-Nov-2018 16:00, 9.430,-9999 ,  26.5,-9999.0,-0.142,-9999 ,  299,   9.4,   6.9
24-Nov-2018 17:00, 8.122,-9999 ,  26.6,-9999.0,-0.053,-9999 ,  301,   9.7,   7.5
24-Nov-2018 18:00, 6.474,-9999 ,  26.5,-9999.0, 0.037,-9999 ,  293,  10.3,   8.3
24-Nov-2018 19:00, 4.711,-9999 ,  26.5,-9999.0, 0.027,-9999 ,  287,  10.9,   8.2
24-Nov-2018 20:00, 2.954,-9999 ,  26.4,-9999.0, 0.047,-9999 ,  288,   9.2,   6.1
24-Nov-2018 21:00, 1.479,-9999 ,  26.4,-9999.0, 0.037,-9999 ,  289,   7.9,   6.2
24-Nov-2018 22:00, 0.968,-9999 ,  26.7,-9999.0, 0.030,-9999 ,  290,   8.2,   6.2
24-Nov-2018 23:00, 1.919,-9999 ,  27.0,-9999.0, 0.016,-9999 ,  296,   8.3,   5.2
25-Nov-2018 00:00, 3.604,-9999 ,  27.1,-9999.0,-0.114,-9999 ,  286,   8.2,   5.5
25-Nov-2018 01:00, 5.474,-9999 ,  27.4,-9999.0,-0.163,-9999 ,  281,   7.7,   4.8
25-Nov-2018 02:00, 7.358,-9999 ,  27.3,-9999.0,-0.181,-9999 ,  287,   8.1,   5.7
25-Nov-2018 03:00, 8.852,-9999 ,  27.3,-9999.0,-0.138,-9999 ,  292,   8.0,   5.7
25-Nov-2018 04:00, 9.225,-9999 ,  27.2,-9999.0,-0.111,-9999 ,  292,   8.0,   5.4
25-Nov-2018 05:00, 8.317,-9999 ,  27.3,-9999.0,-0.129,-9999 ,  300,   7.9,   5.1
25-Nov-2018 06:00, 6.889,-9999 ,  27.1,-9999.0,-0.063,-9999 ,  301,   8.5,   5.4
25-Nov-2018 07:00, 5.328,-9999 ,  27.2,-9999.0,-0.056,-9999 ,  305,   8.9,   5.9
25-Nov-2018 08:00, 3.722,-9999 ,  27.1,-9999.0,-0.059,-9999 ,  303,   9.3,   7.2
25-Nov-2018 09:00, 2.343,-9999 ,  27.0,-9999.0,-0.028,-9999 ,  294,   9.8,   5.7
25-Nov-2018 10:00, 1.624,-9999 ,  26.9,-9999.0,-0.058,-9999 ,  302,   9.2,   5.6
25-Nov-2018 11:00, 2.300,-9999 ,  26.7,-9999.0,-0.059,-9999 ,  304,   8.8,   5.9
25-Nov-2018 12:00, 4.044,-9999 ,  26.8,-9999.0,-0.104,-9999 ,  299,   7.9,   5.3
25-Nov-2018 13:00, 6.049,-9999 ,  26.9,-9999.0,-0.091,-9999 ,  294,   8.7,   7.2
25-Nov-2018 14:00, 7.986,-9999 ,  26.7,-9999.0,-0.067,-9999 ,  294,   7.5,   5.5
25-Nov-2018 15:00, 9.401,-9999 ,  26.6,-9999.0,-0.137,-9999 ,  294,   7.8,   5.4
25-Nov-2018 16:00, 9.767,-9999 ,  26.6,-9999.0,-0.186,-9999 ,  296,   6.4,   5.3
25-Nov-2018 17:00, 8.914,-9999 ,  26.6,-9999.0,-0.151,-9999 ,  306,   6.9,   5.2
25-Nov-2018 18:00, 7.369,-9999 ,  26.5,-9999.0,-0.061,-9999 ,  294,   7.8,   5.2
25-Nov-2018 19:00, 5.697,-9999 ,  26.5,-9999.0,-0.007,-9999 ,  297,   6.7,   5.4
25-Nov-2018 20:00, 3.944,-9999 ,  26.5,-9999.0, 0.002,-9999 ,  293,   8.1,   5.8
25-Nov-2018 21:00, 2.286,-9999 ,  26.5,-9999.0, 0.025,-9999 ,  287,   7.5,   5.1
25-Nov-2018 22:00, 1.121,-9999 ,  26.5,-9999.0,-0.015,-9999 ,  288,   8.1,   5.0
25-Nov-2018 23:00, 1.236,-9999 ,  26.5,-9999.0,-0.006,-9999 ,  278,   7.6,   4.7
26-Nov-2018 00:00, 2.607,-9999 ,  26.7,-9999.0,-0.054,-9999 ,  294,   7.6,   5.2
26-Nov-2018 01:00, 4.359,-9999 ,  26.9,-9999.0,-0.149,-9999 ,  287,   7.2,   5.2
26-Nov-2018 02:00, 6.217,-9999 ,  27.1,-9999.0,-0.166,-9999 ,  287,   7.8,   5.1
26-Nov-2018 03:00, 7.955,-9999 ,  27.0,-9999.0,-0.188,-9999 ,  291,   8.5,   5.0
26-Nov-2018 04:00, 9.031,-9999 ,  27.1,-9999.0,-0.157,-9999 ,  283,   9.0,   5.3
26-Nov-2018 05:00, 8.835,-9999 ,  27.1,-9999.0,-0.158,-9999 ,  293,   9.4,   6.7
26-Nov-2018 06:00, 7.641,-9999 ,  27.3,-9999.0,-0.152,-9999 ,  288,   9.3,   5.4
26-Nov-2018 07:00, 6.203,-9999 ,  27.3,-9999.0,-0.100,-9999 ,  294,   8.2,   5.7
26-Nov-2018 08:00, 4.676,-9999 ,  27.1,-9999.0,-0.086,-9999 ,  295,   9.4,   6.9
26-Nov-2018 09:00, 3.167,-9999 ,  26.9,-9999.0,-0.070,-9999 ,  291,   8.8,   5.4
26-Nov-2018 10:00, 1.990,-9999 ,  26.8,-9999.0,-0.112,-9999 ,  284,   8.6,   5.2
26-Nov-2018 11:00, 1.815,-9999 ,  26.6,-9999.0,-0.131,-9999 ,  301,   7.9,   5.3
26-Nov-2018 12:00, 3.049,-9999 ,  26.6,-9999.0,-0.097,-9999 ,  295,   7.3,   4.6
26-Nov-2018 13:00, 4.885,-9999 ,  26.5,-9999.0,-0.133,-9999 ,  291,   8.6,   4.5
26-Nov-2018 14:00, 6.811,-9999 ,  26.4,-9999.0,-0.091,-9999 ,  301,   8.1,   5.7
26-Nov-2018 15:00, 8.518,-9999 ,  26.4,-9999.0,-0.106,-9999 ,  289,   7.0,   5.3
26-Nov-2018 16:00, 9.521,-9999 ,  26.3,-9999.0,-0.164,-9999 ,  294,   7.5,   5.3
26-Nov-2018 17:00, 9.376,-9999 ,  26.2,-9999.0,-0.162,-9999 ,  300,   6.7,   5.3
26-Nov-2018 18:00, 8.173,-9999 ,  26.3,-9999.0,-0.115,-9999 ,  295,   7.9,   5.4
26-Nov-2018 19:00, 6.607,-9999 ,  26.3,-9999.0,-0.058,-9999 ,  283,   8.3,   5.6
26-Nov-2018 20:00, 4.975,-9999 ,  26.1,-9999.0,-0.058,-9999 ,  299,   7.6,   5.6
26-Nov-2018 21:00, 3.340,-9999 ,  26.3,-9999.0,-0.023,-9999 ,  290,   8.0,   5.8
26-Nov-2018 22:00, 1.942,-9999 ,  26.4,-9999.0,-0.009,-9999 ,  297,   7.9,   5.8
26-Nov-2018 23:00, 1.297,-9999 ,  26.7,-9999.0,-0.025,-9999 ,  295,   8.8,   5.9
27-Nov-2018 00:00, 1.986,-9999 ,  26.8,-9999.0, 0.002,-9999 ,  292,   8.2,   5.4
27-Nov-2018 01:00, 3.470,-9999 ,  27.0,-9999.0,-0.072,-9999 ,  289,   8.0,   5.3
27-Nov-2018 02:00, 5.117,-9999 ,  27.1,-9999.0,-0.125,-9999 ,  278,   7.8,   5.5
27-Nov-2018 03:00, 6.788,-9999 ,  27.0,-9999.0,-0.173,-9999 ,  270,   7.5,   5.1
27-Nov-2018 04:00, 8.226,-9999 ,  27.2,-9999.0,-0.189,-9999 ,  271,   7.3,   4.5
27-Nov-2018 05:00, 8.854,-9999 ,  27.1,-9999.0,-0.127,-9999 ,  285,   7.5,   5.4
27-Nov-2018 06:00, 8.252,-9999 ,  27.1,-9999.0,-0.123,-9999 ,  284,   8.2,   4.6
27-Nov-2018 07:00, 6.961,-9999 ,  26.9,-9999.0,-0.146,-9999 ,  279,   7.7,   5.1
27-Nov-2018 08:00, 5.561,-9999 ,  27.2,-9999.0,-0.162,-9999 ,  295,   7.4,   5.1
27-Nov-2018 09:00, 4.139,-9999 ,  26.7,-9999.0,-0.137,-9999 ,  290,   7.7,   5.1
27-Nov-2018 10:00, 2.842,-9999 ,  26.6,-9999.0,-0.128,-9999 ,  294,   7.3,   4.9
27-Nov-2018 11:00, 2.065,-9999 ,  26.5,-9999.0,-0.176,-9999 ,  300,   8.1,   5.6
27-Nov-2018 12:00, 2.470,-9999 ,  26.6,-9999.0,-0.141,-9999 ,  297,   7.5,   6.2
27-Nov-2018 13:00, 3.927,-9999 ,  26.7,-9999.0,-0.114,-9999 ,  286,   8.6,   4.7
27-Nov-2018 14:00, 5.670,-9999 ,  26.5,-9999.0,-0.086,-9999 ,  299,   7.5,   5.1
27-Nov-2018 15:00, 7.362,-9999 ,  26.6,-9999.0,-0.050,-9999 ,  285,   7.6,   4.7
27-Nov-2018 16:00, 8.677,-9999 ,  26.5,-9999.0,-0.107,-9999 ,  300,   8.0,   6.0
27-Nov-2018 17:00, 9.203,-9999 ,  26.3,-9999.0,-0.157,-9999 ,  300,   8.7,   4.9
27-Nov-2018 18:00, 8.633,-9999 ,  26.2,-9999.0,-0.161,-9999 ,  295,   9.4,   6.3
27-Nov-2018 19:00, 7.341,-9999 ,  26.1,-9999.0,-0.120,-9999 ,  290,   8.8,   5.7
27-Nov-2018 20:00, 5.902,-9999 ,  26.2,-9999.0,-0.101,-9999 ,  285,   9.0,   4.6
27-Nov-2018 21:00, 4.419,-9999 ,  26.1,-9999.0,-0.103,-9999 ,  285,   7.5,   5.3
27-Nov-2018 22:00, 3.045,-9999 ,  26.3,-9999.0,-0.044,-9999 ,  288,   8.1,   4.9
27-Nov-2018 23:00, 2.008,-9999 ,  26.2,-9999.0,-0.064,-9999 ,  283,   8.2,   4.8
28-Nov-2018 00:00, 1.907,-9999 ,  26.4,-9999.0,-0.040,-9999 ,  289,   7.7,   5.2
28-Nov-2018 01:00, 2.886,-9999 ,  26.7,-9999.0,-0.018,-9999 ,  285,   7.0,   4.4
28-Nov-2018 02:00, 4.248,-9999 ,  26.9,-9999.0,-0.080,-9999 ,  284,   6.7,   4.2
28-Nov-2018 03:00, 5.698,-9999 ,  27.0,-9999.0,-0.100,-9999 ,  278,   7.0,   4.1
28-Nov-2018 04:00, 7.095,-9999 ,  26.7,-9999.0,-0.152,-9999 ,  299,   7.4,   4.4
28-Nov-2018 05:00, 8.165,-9999 ,  26.8,-9999.0,-0.147,-9999 ,  305,   7.7,   5.4
28-Nov-2018 06:00, 8.344,-9999 ,  26.9,-9999.0,-0.128,-9999 ,  303,   8.4,   5.1
28-Nov-2018 07:00, 7.520,-9999 ,  26.8,-9999.0,-0.167,-9999 ,  297,  10.7,   7.9
28-Nov-2018 08:00, 6.365,-9999 ,  26.9,-9999.0,-0.163,-9999 ,  296,   9.9,   6.7
28-Nov-2018 09:00, 5.139,-9999 ,  26.8,-9999.0,-0.157,-9999 ,  296,   9.2,   7.3
28-Nov-2018 10:00, 3.922,-9999 ,  26.6,-9999.0,-0.129,-9999 ,  297,   8.7,   5.7
28-Nov-2018 11:00, 2.942,-9999 ,  26.6,-9999.0,-0.133,-9999 ,  284,   7.7,   5.1
28-Nov-2018 12:00, 2.617,-9999 ,  26.6,-9999.0,-0.140,-9999 ,  284,   8.6,   5.6
28-Nov-2018 13:00, 3.334,-9999 ,  26.5,-9999.0,-0.110,-9999 ,  278,   9.1,   5.0
28-Nov-2018 14:00, 4.707,-9999 ,  26.5,-9999.0,-0.085,-9999 ,  279,   8.1,   5.2
28-Nov-2018 15:00, 6.162,-9999 ,  26.5,-9999.0,-0.061,-9999 ,  292,   7.5,   4.9
28-Nov-2018 16:00, 7.448,-9999 ,  26.4,-9999.0,-0.098,-9999 ,  290,   7.3,   5.1
28-Nov-2018 17:00, 8.362,-9999 ,  26.3,-9999.0,-0.138,-9999 ,  275,   7.6,   5.1
28-Nov-2018 18:00, 8.541,-9999 ,  26.2,-9999.0,-0.146,-9999 ,  274,   7.4,   4.7
28-Nov-2018 19:00, 7.823,-9999 ,  26.1,-9999.0,-0.131,-9999 ,  271,   6.7,   4.4
28-Nov-2018 20:00, 6.668,-9999 ,  26.0,-9999.0,-0.098,-9999 ,  270,   7.2,   4.9
28-Nov-2018 21:00, 5.444,-9999 ,  26.1,-9999.0,-0.088,-9999 ,  285,   7.2,   4.7
28-Nov-2018 22:00, 4.197,-9999 ,  26.3,-9999.0,-0.087,-9999 ,  292,   7.5,   5.2
28-Nov-2018 23:00, 3.064,-9999 ,  26.3,-9999.0,-0.133,-9999 ,  300,   8.1,   5.1
29-Nov-2018 00:00, 2.411,-9999 ,  26.4,-9999.0,-0.169,-9999 ,  288,   8.0,   5.6
29-Nov-2018 01:00, 2.699,-9999 ,  26.5,-9999.0,-0.084,-9999 ,  261,   7.7,   5.3
29-Nov-2018 02:00, 3.694,-9999 ,  26.2,-9999.0,-0.030,-9999 ,  279,   7.7,   5.0
29-Nov-2018 03:00, 4.854,-9999 ,  26.5,-9999.0,-0.030,-9999 ,  273,   7.4,   4.7
29-Nov-2018 04:00, 6.019,-9999 ,  26.4,-9999.0,-0.062,-9999 ,  284,   7.4,   5.4
29-Nov-2018 05:00, 7.089,-9999 ,  26.5,-9999.0,-0.108,-9999 ,  274,   8.1,   5.0
29-Nov-2018 06:00, 7.839,-9999 ,  26.6,-9999.0,-0.082,-9999 ,  284,   8.6,   5.7
29-Nov-2018 07:00, 7.760,-9999 ,  26.6,-9999.0,-0.098,-9999 ,  278,   8.2,   5.3
29-Nov-2018 08:00, 6.930,-9999 ,  26.6,-9999.0,-0.190,-9999 ,  287,   7.9,   5.2
29-Nov-2018 09:00, 5.940,-9999 ,  26.6,-9999.0,-0.214,-9999 ,  284,   7.9,   5.1
29-Nov-2018 10:00, 4.922,-9999 ,  26.5,-9999.0,-0.204,-9999 ,  288,   7.4,   4.5
29-Nov-2018 11:00, 3.984,-9999 ,  26.4,-9999.0,-0.185,-9999 ,  288,   7.6,   5.4
29-Nov-2018 12:00, 3.371,-9999 ,  26.3,-9999.0,-0.140,-9999 ,  290,   6.6,   4.6
29-Nov-2018 13:00, 3.396,-9999 ,  26.3,-9999.0,-0.061,-9999 ,  294,   7.9,   5.4
29-Nov-2018 14:00, 4.134,-9999 ,  26.3,-9999.0,-0.022,-9999 ,  291,   8.5,   5.9
29-Nov-2018 15:00, 5.180,-9999 ,  26.5,-9999.0,-0.046,-9999 ,  301,   8.2,   4.8
29-Nov-2018 16:00, 6.227,-9999 ,  26.4,-9999.0,-0.098,-9999 ,  287,   7.6,   5.3
29-Nov-2018 17:00, 7.149,-9999 ,  26.4,-9999.0,-0.122,-9999 ,  282,   6.6,   5.2
29-Nov-2018 18:00, 7.770,-9999 ,  26.4,-9999.0,-0.113,-9999 ,  295,   7.6,   5.5
29-Nov-2018 19:00, 7.810,-9999 ,  26.3,-9999.0,-0.080,-9999 ,  277,   8.2,   4.8
29-Nov-2018 20:00, 7.152,-9999 ,  26.4,-9999.0,-0.091,-9999 ,  271,   7.4,   4.8
29-Nov-2018 21:00, 6.211,-9999 ,  26.4,-9999.0,-0.106,-9999 ,  281,   7.5,   4.8
29-Nov-2018 22:00, 5.254,-9999 ,  26.6,-9999.0,-0.083,-9999 ,  270,   6.7,   4.3
29-Nov-2018 23:00, 4.297,-9999 ,  26.6,-9999.0,-0.094,-9999 ,  280,   6.9,   5.0
30-Nov-2018 00:00, 3.523,-9999 ,  27.0,-9999.0,-0.115,-9999 ,  276,   6.2,   4.3
30-Nov-2018 01:00, 3.179,-9999 ,  27.0,-9999.0,-0.104,-9999 ,  283,   6.1,   3.6
30-Nov-2018 02:00, 3.477,-9999 ,  27.0,-9999.0,-0.066,-9999 ,  280,   6.5,   4.2
30-Nov-2018 03:00, 4.220,-9999 ,  27.0,-9999.0,-0.038,-9999 ,  283,   7.1,   4.6
30-Nov-2018 04:00, 5.086,-9999 ,  27.2,-9999.0,-0.055,-9999 ,  289,   7.6,   5.6
30-Nov-2018 05:00, 5.977,-9999 ,  27.1,-9999.0,-0.077,-9999 ,  283,   7.8,   4.9
30-Nov-2018 06:00, 6.811,-9999 ,  27.3,-9999.0,-0.080,-9999 ,  283,   7.9,   5.4
30-Nov-2018 07:00, 7.301,-9999 ,  27.2,-9999.0,-0.120,-9999 ,  291,   7.4,   6.0
30-Nov-2018 08:00, 7.199,-9999 ,  27.4,-9999.0,-0.152,-9999 ,  279,   9.1,   5.6
30-Nov-2018 09:00, 6.676,-9999 ,  27.2,-9999.0,-0.128,-9999 ,  278,   7.7,   6.0
30-Nov-2018 10:00, 5.957,-9999 ,  27.0,-9999.0,-0.105,-9999 ,  276,   7.7,   5.8
30-Nov-2018 11:00, 5.149,-9999 ,  27.0,-9999.0,-0.128,-9999 ,  275,   8.7,   5.7
30-Nov-2018 12:00, 4.436,-9999 ,  27.0,-9999.0,-0.145,-9999 ,  272,   9.0,   5.0
30-Nov-2018 13:00, 4.007,-9999 ,  26.8,-9999.0,-0.096,-9999 ,  285,   8.1,   5.1
30-Nov-2018 14:00, 4.011,-9999 ,  26.7,-9999.0,-0.059,-9999 ,  273,   7.8,   5.2
30-Nov-2018 15:00, 4.467,-9999 ,  26.6,-9999.0,-0.069,-9999 ,  287,   7.8,   4.7
30-Nov-2018 16:00, 5.179,-9999 ,  26.7,-9999.0,-0.093,-9999 ,  288,   6.5,   3.3
30-Nov-2018 17:00, 5.911,-9999 ,  26.4,-9999.0,-0.127,-9999 ,  292,   5.0,   0.6
30-Nov-2018 18:00, 6.549,-9999 ,  26.5,-9999.0,-0.139,-9999 ,  308,   2.1,   0.6
30-Nov-2018 19:00, 6.992,-9999 ,  26.4,-9999.0,-0.155,-9999 ,  301,   4.3,   3.1
30-Nov-2018 20:00, 7.093,-9999 ,  26.5,-9999.0,-0.109,-9999 ,  276,   6.5,   3.7
30-Nov-2018 21:00, 6.738,-9999 ,  26.4,-9999.0,-0.073,-9999 ,  281,   6.3,   4.4
30-Nov-2018 22:00, 6.091,-9999 ,  26.5,-9999.0,-0.092,-9999 ,  275,   6.2,   4.3
30-Nov-2018 23:00, 5.390,-9999 ,  26.7,-9999.0,-0.080,-9999 ,  252,   5.9,   4.2
01-Dec-2018 00:00, 4.742,-9999 ,  26.9,-9999.0,-0.053,-9999 ,  256,   4.9,   3.1
01-Dec-2018 01:00, 4.205,-9999 ,  27.3,-9999.0,-0.027,-9999 ,  265,   5.4,   3.1
01-Dec-2018 02:00, 3.872,-9999 ,  27.1,-9999.0,-0.051,-9999 ,  272,   5.5,   3.2
01-Dec-2018 03:00, 3.920,-9999 ,  27.2,-9999.0,-0.093,-9999 ,  268,   6.2,   4.5
01-Dec-2018 04:00, 4.359,-9999 ,  27.2,-9999.0,-0.090,-9999 ,  275,   7.3,   5.2
01-Dec-2018 05:00, 4.974,-9999 ,  27.6,-9999.0,-0.109,-9999 ,  272,   8.1,   5.2
01-Dec-2018 06:00, 5.655,-9999 ,  27.5,-9999.0,-0.123,-9999 ,  272,   8.6,   5.8
01-Dec-2018 07:00, 6.345,-9999 ,  27.5,-9999.0,-0.142,-9999 ,  274,   7.8,   6.6
01-Dec-2018 08:00, 6.901,-9999 ,  27.5,-9999.0,-0.105,-9999 ,  274,   7.8,   6.7
01-Dec-2018 09:00, 7.037,-9999 ,  27.7,-9999.0,-0.056,-9999 ,  278,   7.8,   5.4
01-Dec-2018 10:00, 6.710,-9999 ,  27.2,-9999.0,-0.090,-9999 ,  279,   8.2,   5.7
01-Dec-2018 11:00, 6.222,-9999 ,  27.1,-9999.0,-0.068,-9999 ,  286,   7.9,   5.3
01-Dec-2018 12:00, 5.645,-9999 ,  27.1,-9999.0,-0.061,-9999 ,  289,   7.4,   4.6
01-Dec-2018 13:00, 5.042,-9999 ,  27.1,-9999.0,-0.078,-9999 ,  287,   6.8,   5.5
01-Dec-2018 14:00, 4.587,-9999 ,  26.9,-9999.0,-0.029,-9999 ,  282,   6.9,   5.4
01-Dec-2018 15:00, 4.338,-9999 ,  26.9,-9999.0,-0.047,-9999 ,  270,   7.8,   5.1
01-Dec-2018 16:00, 4.390,-9999 ,  26.7,-9999.0,-0.127,-9999 ,  259,   8.2,   5.1
01-Dec-2018 17:00, 4.771,-9999 ,  26.7,-9999.0,-0.162,-9999 ,  266,   8.1,   4.7
01-Dec-2018 18:00, 5.331,-9999 ,  26.7,-9999.0,-0.113,-9999 ,  258,   7.8,   4.8
01-Dec-2018 19:00, 5.903,-9999 ,  26.6, 1007.4,-0.089,-0.155,  267,   6.6,   4.5
01-Dec-2018 20:00, 6.382,-9999 ,  26.6, 1008.0,-0.131,-0.188,  268,   6.1,   4.0
01-Dec-2018 21:00, 6.698,-9999 ,  26.6, 1008.9,-0.086,-0.139,  263,   5.8,   2.6
01-Dec-2018 22:00, 6.694,-9999 ,  26.7, 1009.4,-0.023,-0.065,  249,   3.9,   2.8
01-Dec-2018 23:00, 6.327,-9999 ,  27.0, 1010.0,-0.051,-0.089,    0,   3.4,   0.0
02-Dec-2018 00:00, 5.817,-9999 ,  27.3, 1010.5,-0.070,-0.102,  250,   3.7,   1.5
02-Dec-2018 01:00, 5.269,-9999 ,  27.2, 1010.2,-0.062,-0.089,  271,   3.3,   1.5
02-Dec-2018 02:00, 4.704,-9999 ,  27.3, 1009.7,-0.056,-0.087,  274,   4.9,   3.0
02-Dec-2018 03:00, 4.232,-9999 ,  27.1, 1009.2,-0.075,-0.111,  288,   6.9,   5.3
02-Dec-2018 04:00, 4.006,-9999 ,  27.4, 1008.6,-0.131,-0.171,  278,   7.5,   5.0
02-Dec-2018 05:00, 4.187,-9999 ,  27.7, 1007.8,-0.132,-0.179,  279,   7.5,   5.5
02-Dec-2018 06:00, 4.710,-9999 ,  27.4, 1007.4,-0.056,-0.111,  274,   7.7,   5.7
02-Dec-2018 07:00, 5.342,-9999 ,  27.6, 1007.0,-0.057,-0.116,  274,   8.1,   5.3
02-Dec-2018 08:00, 6.014,-9999 ,  27.7, 1006.8,-0.146,-0.208,  270,   7.9,   5.3
02-Dec-2018 09:00, 6.676,-9999 ,  27.6, 1006.9,-0.138,-0.202,  276,   7.2,   5.2
02-Dec-2018 10:00, 7.117,-9999 ,  27.2, 1007.3,-0.030,-0.092,  273,   7.4,   5.3
02-Dec-2018 11:00, 7.129,-9999 ,  27.2, 1007.7, 0.018,-0.041,  270,   9.0,   5.5
02-Dec-2018 12:00, 6.733,-9999 ,  27.1, 1008.5,-0.046,-0.100,  266,   8.2,   5.5
02-Dec-2018 13:00, 6.139,-9999 ,  27.0, 1009.2,-0.105,-0.151,  264,   7.9,   4.8
02-Dec-2018 14:00, 5.497,-9999 ,  27.1, 1009.4,-0.068,-0.107,  262,   7.5,   4.9
02-Dec-2018 15:00, 4.854,-9999 ,  27.0, 1009.0,-0.007,-0.046,  267,   7.7,   5.1
02-Dec-2018 16:00, 4.302,-9999 ,  26.9, 1008.4,-0.023,-0.066,  259,   7.2,   5.2
02-Dec-2018 17:00, 4.028,-9999 ,  27.1, 1008.0,-0.108,-0.157,  249,   8.2,   5.1
02-Dec-2018 18:00, 4.163,-9999 ,  26.9, 1008.0,-0.133,-0.185,  256,   7.6,   5.2
02-Dec-2018 19:00, 4.639,-9999 ,  27.1, 1008.1,-0.094,-0.146,  237,   7.3,   4.6
02-Dec-2018 20:00, 5.276,-9999 ,  27.1, 1008.4,-0.124,-0.175,  242,   6.3,   4.5
02-Dec-2018 21:00, 5.967,-9999 ,  27.3, 1009.0,-0.165,-0.213,  232,   6.4,   4.5
02-Dec-2018 22:00, 6.572,-9999 ,  26.8, 1010.0,-0.129,-0.170,  192,   6.7,   4.8
02-Dec-2018 23:00, 6.908,-9999 ,  26.8, 1010.6,-0.044,-0.075,  191,   6.1,   4.9
03-Dec-2018 00:00, 6.836,-9999 ,  27.0, 1011.2,-0.005,-0.030,  216,   5.8,   3.7
03-Dec-2018 01:00, 6.379,-9999 ,  27.6, 1011.0,-0.048,-0.068,  236,   4.6,   2.0
03-Dec-2018 02:00, 5.721,-9999 ,  27.9, 1010.5,-0.070,-0.093,  269,   5.4,   3.8
03-Dec-2018 03:00, 5.010,-9999 ,  28.1, 1010.2,-0.046,-0.074,  281,   6.7,   5.0
03-Dec-2018 04:00, 4.324,-9999 ,  28.0, 1009.3,-0.050,-0.081,  283,   7.7,   5.0
03-Dec-2018 05:00, 3.824,-9999 ,  28.1, 1008.8,-0.135,-0.175,  288,   6.5,   5.5
03-Dec-2018 06:00, 3.718,-9999 ,  28.4, 1008.4,-0.224,-0.268,  276,   7.7,   5.3
03-Dec-2018 07:00, 4.150,-9999 ,  28.1, 1007.3,-0.183,-0.232,  282,   8.7,   6.3
03-Dec-2018 08:00, 4.989,-9999 ,  28.1, 1006.5,-0.107,-0.167,  283,   7.7,   6.1
03-Dec-2018 09:00, 5.951,-9999 ,  28.2, 1006.6,-0.087,-0.154,  274,   7.4,   6.1
03-Dec-2018 10:00, 6.817,-9999 ,  27.9, 1008.0,-0.090,-0.155,  255,   8.2,   5.1
03-Dec-2018 11:00, 7.439,-9999 ,  27.7, 1008.5,-0.057,-0.108,  255,   7.9,   5.9
03-Dec-2018 12:00, 7.645,-9999 ,  27.6, 1008.7,-0.011,-0.058,  263,   8.1,   5.8
03-Dec-2018 13:00, 7.301,-9999 ,  27.6, 1009.5,-0.056,-0.100,  270,   8.7,   5.1
03-Dec-2018 14:00, 6.589,-9999 ,  27.4, 1009.5,-0.080,-0.117,  258,   7.3,   5.8
03-Dec-2018 15:00, 5.706,-9999 ,  27.2, 1009.9,-0.046,-0.082,  238,   7.6,   5.6
03-Dec-2018 16:00, 4.737,-9999 ,  27.6, 1010.2,-0.033,-0.067,  210,   7.5,   4.5
03-Dec-2018 17:00, 3.859,-9999 ,  27.1, 1010.5,-0.084,-0.113,  120,   8.1,   3.0
