 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
03-Dec-2018 18:00, 3.312,-9999 ,  27.4, 1009.5,-0.181,-0.209,    0,   3.2,   0.0
03-Dec-2018 19:00, 3.340,-9999 ,  27.0, 1008.7,-0.201,-0.239,  276,   2.4,   0.0
03-Dec-2018 20:00, 3.967,-9999 ,  27.9, 1008.5,-0.164,-0.210,  218,   4.0,   2.1
03-Dec-2018 21:00, 4.905,-9999 ,  27.8, 1008.5,-0.158,-0.206,  293,   2.6,   0.0
03-Dec-2018 22:00, 5.922,-9999 ,  28.4, 1009.1,-0.147,-0.194,  248,   3.8,   2.8
03-Dec-2018 23:00, 6.845,-9999 ,  28.5, 1009.5,-0.090,-0.131,  261,   6.0,   4.6
04-Dec-2018 00:00, 7.453,-9999 ,  28.5, 1009.7, 0.019,-0.018,  246,   6.5,   5.3
04-Dec-2018 01:00, 7.477,-9999 ,  28.4, 1009.6, 0.068, 0.032,  247,   7.2,   5.3
04-Dec-2018 02:00, 6.852,-9999 ,  28.5, 1009.7,-0.020,-0.056,  255,   6.5,   5.4
04-Dec-2018 03:00, 5.969,-9999 ,  28.6, 1009.1,-0.052,-0.087,  277,   7.1,   5.2
04-Dec-2018 04:00, 5.041,-9999 ,  28.8, 1008.2,-0.023,-0.065,  286,   7.5,   5.7
04-Dec-2018 05:00, 4.147,-9999 ,  28.7, 1007.7,-0.024,-0.074,  290,   7.5,   6.0
04-Dec-2018 06:00, 3.455,-9999 ,  28.7, 1006.7,-0.114,-0.170,  275,   7.4,   6.3
04-Dec-2018 07:00, 3.231,-9999 ,  28.6, 1006.4,-0.216,-0.282,  284,   7.9,   5.9
04-Dec-2018 08:00, 3.755,-9999 ,  28.9, 1006.2,-0.223,-0.291,  270,   7.9,   5.4
04-Dec-2018 09:00, 4.839,-9999 ,  28.6, 1006.0,-0.165,-0.235,  288,   7.3,   5.3
04-Dec-2018 10:00, 6.069,-9999 ,  28.5, 1006.5,-0.107,-0.179,  288,   6.8,   4.8
04-Dec-2018 11:00, 7.178,-9999 ,  28.4, 1007.3,-0.096,-0.162,  286,   7.3,   4.6
04-Dec-2018 12:00, 8.000,-9999 ,  28.2, 1007.7,-0.058,-0.117,  270,   6.3,   4.8
04-Dec-2018 13:00, 8.264,-9999 ,  28.0, 1008.4,-0.003,-0.057,  268,   6.5,   4.9
04-Dec-2018 14:00, 7.752,-9999 ,  28.0, 1008.8,-0.042,-0.089,  265,   6.8,   4.4
04-Dec-2018 15:00, 6.726,-9999 ,  28.0, 1008.6,-0.091,-0.135,  272,   4.4,   3.0
04-Dec-2018 16:00, 5.545,-9999 ,  28.1, 1007.6,-0.075,-0.123,  279,   5.8,   3.3
04-Dec-2018 17:00, 4.342,-9999 ,  28.5, 1007.1,-0.041,-0.098,  258,   5.0,   3.8
04-Dec-2018 18:00, 3.277,-9999 ,  28.4, 1007.1,-0.059,-0.120,  254,   4.3,   1.7
04-Dec-2018 19:00, 2.619,-9999 ,  28.3, 1007.2,-0.120,-0.181,  258,   5.0,   3.6
04-Dec-2018 20:00, 2.755,-9999 ,  28.3, 1007.6,-0.148,-0.208,  260,   5.5,   2.7
04-Dec-2018 21:00, 3.690,-9999 ,  28.4, 1007.8,-0.125,-0.181,  258,   4.7,   3.7
04-Dec-2018 22:00, 4.948,-9999 ,  28.5, 1008.3,-0.098,-0.152,  258,   4.5,   3.5
04-Dec-2018 23:00, 6.209,-9999 ,  28.5, 1009.0,-0.109,-0.158,  256,   5.6,   3.5
05-Dec-2018 00:00, 7.317,-9999 ,  29.0, 1009.7,-0.099,-0.140,    0,   4.4,   0.0
05-Dec-2018 01:00, 8.011,-9999 ,  29.0, 1009.3,-0.007,-0.043,  274,   5.1,   3.4
05-Dec-2018 02:00, 7.865,-9999 ,  29.1, 1009.3, 0.000,-0.039,  261,   5.6,   3.2
05-Dec-2018 03:00, 7.015,-9999 ,  29.0, 1008.7,-0.045,-0.085,  291,   6.3,   5.0
05-Dec-2018 04:00, 5.961,-9999 ,  29.1, 1008.2,-0.008,-0.053,  287,   7.3,   5.8
05-Dec-2018 05:00, 4.821,-9999 ,  29.0, 1007.3, 0.003,-0.048,  292,   8.4,   5.4
05-Dec-2018 06:00, 3.727,-9999 ,  29.1, 1006.2,-0.053,-0.114,  288,   8.7,   6.2
05-Dec-2018 07:00, 2.925,-9999 ,  29.3, 1005.5,-0.138,-0.208,  296,   8.7,   6.2
05-Dec-2018 08:00, 2.853,-9999 ,  29.3, 1004.5,-0.170,-0.249,  296,   8.3,   6.8
05-Dec-2018 09:00, 3.714,-9999 ,  29.2, 1005.2,-0.153,-0.238,  280,   9.7,   5.1
05-Dec-2018 10:00, 5.079,-9999 ,  29.0, 1005.9,-0.102,-0.183,  276,   6.8,   4.0
05-Dec-2018 11:00, 6.511,-9999 ,  29.2, 1009.2,-0.065,-0.133,  175,   4.9,   2.2
05-Dec-2018 12:00, 7.791,-9999 ,  29.1, 1007.7,-0.059,-0.100,  328,   5.4,   3.2
05-Dec-2018 13:00, 8.658,-9999 ,  28.9, 1006.0,-0.028,-0.085,  319,   7.3,   4.6
05-Dec-2018 14:00, 8.695,-9999 ,  28.9, 1006.3,-0.025,-0.098,  319,   6.2,   2.6
05-Dec-2018 15:00, 7.816,-9999 ,  29.3, 1007.1,-0.095,-0.163,  205,   6.0,   4.3
05-Dec-2018 16:00, 6.536,-9999 ,  29.4, 1006.8,-0.101,-0.162,  261,   5.6,   4.1
05-Dec-2018 17:00, 5.166,-9999 ,  28.8, 1006.2,-0.039,-0.103,  260,   7.0,   5.7
05-Dec-2018 18:00, 3.785,-9999 ,  28.5, 1005.7,-0.004,-0.075,  260,   8.4,   5.5
05-Dec-2018 19:00, 2.589,-9999 ,  28.3, 1005.7,-0.030,-0.105,  257,   9.0,   5.2
05-Dec-2018 20:00, 1.983,-9999 ,  28.3, 1005.8,-0.093,-0.168,  258,   7.5,   5.0
05-Dec-2018 21:00, 2.488,-9999 ,  28.4, 1006.1,-0.102,-0.175,  261,   6.6,   5.1
05-Dec-2018 22:00, 3.779,-9999 ,  28.4, 1006.7,-0.077,-0.148,  261,   5.6,   4.2
05-Dec-2018 23:00, 5.257,-9999 ,  28.8, 1007.1,-0.084,-0.148,  281,   5.3,   3.8
06-Dec-2018 00:00, 6.705,-9999 ,  28.9, 1007.4,-0.115,-0.176,  248,   5.5,   3.5
06-Dec-2018 01:00, 7.913,-9999 ,  29.1, 1007.3,-0.108,-0.166,  246,   4.6,   2.7
06-Dec-2018 02:00, 8.483,-9999 ,  29.0, 1006.8,-0.020,-0.080,  276,   5.2,   4.1
06-Dec-2018 03:00, 7.996,-9999 ,  28.7, 1006.1,-0.038,-0.103,  298,   7.6,   5.8
06-Dec-2018 04:00, 6.876,-9999 ,  28.8, 1005.5,-0.068,-0.140,  286,   7.7,   5.5
06-Dec-2018 05:00, 5.636,-9999 ,  28.9, 1004.5,-0.033,-0.111,  304,   7.8,   5.2
06-Dec-2018 06:00, 4.352,-9999 ,  29.0, 1003.7,-0.041,-0.128,  302,   8.4,   5.9
06-Dec-2018 07:00, 3.190,-9999 ,  29.0, 1002.8,-0.084,-0.180,  291,   8.4,   7.4
06-Dec-2018 08:00, 2.487,-9999 ,  29.1, 1003.2,-0.093,-0.196,  295,   8.7,   6.4
06-Dec-2018 09:00, 2.777,-9999 ,  28.9, 1003.8,-0.078,-0.177,  336,   9.6,   3.9
06-Dec-2018 10:00, 3.979,-9999 ,  28.5, 1004.6,-0.093,-0.187,  289,   5.6,   3.3
06-Dec-2018 11:00, 5.498,-9999 ,  28.8, 1005.3,-0.126,-0.210,  268,   8.5,   4.6
06-Dec-2018 12:00, 7.052,-9999 ,  29.0, 1004.7,-0.134,-0.214,  290,   7.8,   5.3
06-Dec-2018 13:00, 8.408,-9999 ,  29.3, 1005.0,-0.109,-0.194,  300,   7.2,   5.0
06-Dec-2018 14:00, 9.166,-9999 ,  29.6, 1005.0,-0.022,-0.104,  279,   7.2,   5.1
06-Dec-2018 15:00, 8.811,-9999 ,  29.5, 1004.8,-0.026,-0.108,  266,   9.1,   5.1
06-Dec-2018 16:00, 7.592,-9999 ,  29.4, 1004.1,-0.074,-0.159,  272,   8.3,   5.5
06-Dec-2018 17:00, 6.167,-9999 ,  29.1, 1003.7,-0.004,-0.096,  262,   8.5,   5.4
06-Dec-2018 18:00, 4.608,-9999 ,  28.8, 1003.6, 0.024,-0.071,  246,   8.0,   5.9
06-Dec-2018 19:00, 3.072,-9999 ,  28.9, 1003.6,-0.011,-0.107,  248,   7.6,   5.3
06-Dec-2018 20:00, 1.880,-9999 ,  28.9, 1003.9,-0.055,-0.151,  251,   7.0,   5.2
06-Dec-2018 21:00, 1.642,-9999 ,  28.9, 1004.4,-0.077,-0.170,  245,   7.0,   5.1
06-Dec-2018 22:00, 2.635,-9999 ,  29.0, 1004.9,-0.054,-0.141,  258,   6.5,   5.0
06-Dec-2018 23:00, 4.147,-9999 ,  29.2, 1005.3,-0.084,-0.167,  257,   6.4,   5.3
07-Dec-2018 00:00, 5.768,-9999 ,  29.4, 1005.7,-0.127,-0.206,  259,   7.0,   5.6
07-Dec-2018 01:00, 7.317,-9999 ,  29.4, 1005.8,-0.158,-0.233,  257,   7.1,   4.8
07-Dec-2018 02:00, 8.504,-9999 ,  29.4, 1005.4,-0.080,-0.154,  292,   6.6,   4.0
07-Dec-2018 03:00, 8.722,-9999 ,  29.5, 1004.7, 0.007,-0.071,  296,   6.3,   4.4
07-Dec-2018 04:00, 7.818,-9999 ,  29.8, 1004.0,-0.044,-0.130,  309,   6.9,   4.9
07-Dec-2018 05:00, 6.537,-9999 ,  29.6, 1003.1,-0.034,-0.127,  315,   7.2,   5.1
07-Dec-2018 06:00, 5.174,-9999 ,  29.3, 1002.5,-0.011,-0.112,  314,   8.1,   5.3
07-Dec-2018 07:00, 3.800,-9999 ,  29.4, 1001.7,-0.050,-0.157,  310,   8.9,   5.8
07-Dec-2018 08:00, 2.654,-9999 ,  29.4, 1001.3,-0.081,-0.196,  317,   7.2,   5.7
07-Dec-2018 09:00, 2.206,-9999 ,  29.2, 1001.5,-0.091,-0.209,  318,   7.5,   5.4
07-Dec-2018 10:00, 2.968,-9999 ,  29.0, 1001.5,-0.080,-0.197,  309,   8.0,   6.0
07-Dec-2018 11:00, 4.485,-9999 ,  29.0, 1002.4,-0.090,-0.206,  304,   8.1,   5.1
07-Dec-2018 12:00, 6.186,-9999 ,  29.0, 1003.0,-0.096,-0.203,  292,   7.5,   5.3
07-Dec-2018 13:00, 7.841,-9999 ,  28.9, 1003.7,-0.067,-0.168,  303,   6.7,   4.6
07-Dec-2018 14:00, 9.092,-9999 ,  28.9, 1004.3,-0.018,-0.112,  270,   6.1,   4.0
07-Dec-2018 15:00, 9.396,-9999 ,  28.8, 1003.9, 0.010,-0.079,  268,   6.5,   4.5
07-Dec-2018 16:00, 8.531,-9999 ,  28.8, 1003.3,-0.029,-0.123,  268,   6.6,   4.7
07-Dec-2018 17:00, 7.073,-9999 ,  28.9, 1003.0,-0.053,-0.152,  268,   7.4,   4.8
07-Dec-2018 18:00, 5.513,-9999 ,  29.1, 1002.8, 0.009,-0.094,  263,   6.5,   4.6
07-Dec-2018 19:00, 3.869,-9999 ,  29.5, 1002.8, 0.020,-0.084,  269,   6.4,   4.4
07-Dec-2018 20:00, 2.349,-9999 ,  29.7, 1002.7,-0.021,-0.125,  267,   6.5,   4.6
07-Dec-2018 21:00, 1.403,-9999 ,  29.7, 1003.0,-0.072,-0.177,  279,   6.7,   4.6
07-Dec-2018 22:00, 1.726,-9999 ,  29.9, 1003.5,-0.075,-0.177,  274,   7.0,   3.2
07-Dec-2018 23:00, 3.119,-9999 ,  30.3, 1003.8,-0.047,-0.143,  281,   7.0,   5.1
08-Dec-2018 00:00, 4.801,-9999 ,  30.2, 1004.0,-0.067,-0.161,  298,   7.0,   4.7
08-Dec-2018 01:00, 6.537,-9999 ,  30.1, 1004.3,-0.078,-0.170,  298,   7.7,   5.5
08-Dec-2018 02:00, 8.078,-9999 ,  30.2, 1004.2,-0.062,-0.151,  303,   7.9,   5.9
08-Dec-2018 03:00, 8.928,-9999 ,  30.1, 1003.7, 0.002,-0.088,  304,   8.5,   5.4
08-Dec-2018 04:00, 8.567,-9999 ,  30.0, 1003.2,-0.003,-0.098,  313,   7.7,   5.2
08-Dec-2018 05:00, 7.382,-9999 ,  30.0, 1002.5,-0.030,-0.131,  318,   7.7,   4.9
08-Dec-2018 06:00, 6.040,-9999 ,  30.0, 1001.8, 0.022,-0.085,  316,   7.2,   5.1
08-Dec-2018 07:00, 4.586,-9999 ,  29.9, 1001.3, 0.004,-0.111,  319,   7.2,   5.0
08-Dec-2018 08:00, 3.208,-9999 ,  30.1, 1001.0,-0.053,-0.172,  313,   7.0,   5.3
08-Dec-2018 09:00, 2.237,-9999 ,  29.6, 1000.6,-0.077,-0.200,  315,   7.3,   5.2
08-Dec-2018 10:00, 2.265,-9999 ,  29.3, 1001.6,-0.106,-0.232,  338,   7.1,   5.1
08-Dec-2018 11:00, 3.487,-9999 ,  29.1, 1002.8,-0.104,-0.219,  338,   8.2,   5.0
08-Dec-2018 12:00, 5.181,-9999 ,  28.8, 1003.3,-0.118,-0.221,  339,   8.2,   5.7
08-Dec-2018 13:00, 6.966,-9999 ,  28.8, 1003.8,-0.094,-0.192,  338,   7.6,   4.6
08-Dec-2018 14:00, 8.567,-9999 ,  28.6, 1004.2,-0.025,-0.119,  337,   7.0,   5.3
08-Dec-2018 15:00, 9.439,-9999 ,  28.5, 1004.6,-0.012,-0.100,  329,   6.3,   3.9
08-Dec-2018 16:00, 9.171,-9999 ,  28.3, 1003.6,-0.010,-0.097,  333,   6.6,   5.1
08-Dec-2018 17:00, 7.930,-9999 ,  28.1, 1002.9,-0.032,-0.129,  334,   7.8,   5.4
08-Dec-2018 18:00, 6.376,-9999 ,  28.2, 1003.2,-0.021,-0.124,  339,   7.4,   3.9
08-Dec-2018 19:00, 4.723,-9999 ,  28.1, 1004.0,-0.002,-0.101,   37,   4.2,   3.1
08-Dec-2018 20:00, 3.090,-9999 ,  27.0, 1003.8,-0.009,-0.101,   31,   5.6,   4.7
08-Dec-2018 21:00, 1.753,-9999 ,  27.1, 1003.8,-0.052,-0.147,   16,   7.3,   6.0
08-Dec-2018 22:00, 1.311,-9999 ,  26.9, 1004.9,-0.105,-0.198,   42,   7.2,   4.3
08-Dec-2018 23:00, 2.269,-9999 ,  28.0, 1005.3,-0.045,-0.127,  353,   6.0,   4.3
09-Dec-2018 00:00, 3.887,-9999 ,  28.8, 1005.6,-0.021,-0.100,    1,   7.7,   4.7
09-Dec-2018 01:00, 5.591,-9999 ,  29.1, 1006.3,-0.074,-0.150,    7,   7.5,   4.8
09-Dec-2018 02:00, 7.261,-9999 ,  29.0, 1005.8,-0.108,-0.178,  340,   7.8,   5.3
09-Dec-2018 03:00, 8.597,-9999 ,  28.7, 1005.3,-0.043,-0.117,  340,   8.5,   6.4
09-Dec-2018 04:00, 8.947,-9999 ,  29.1, 1004.6, 0.023,-0.057,  340,   8.6,   6.6
09-Dec-2018 05:00, 8.108,-9999 ,  29.0, 1004.1,-0.002,-0.088,  339,  10.0,   7.2
09-Dec-2018 06:00, 6.806,-9999 ,  29.1, 1003.7, 0.018,-0.073,  332,  11.0,   7.5
09-Dec-2018 07:00, 5.393,-9999 ,  29.0, 1002.9, 0.038,-0.058,  333,  13.1,  11.0
09-Dec-2018 08:00, 3.945,-9999 ,  28.9, 1002.6, 0.005,-0.099,  333,  13.0,   8.6
09-Dec-2018 09:00, 2.715,-9999 ,  28.8, 1003.0,-0.029,-0.135,  327,  11.5,   7.1
09-Dec-2018 10:00, 2.103,-9999 ,  28.6, 1003.5,-0.092,-0.194,  335,  10.2,   7.0
09-Dec-2018 11:00, 2.736,-9999 ,  28.6, 1004.3,-0.114,-0.210,  330,   8.5,   5.1
09-Dec-2018 12:00, 4.283,-9999 ,  28.5, 1004.8,-0.097,-0.185,  323,   7.3,   5.5
09-Dec-2018 13:00, 6.073,-9999 ,  28.5, 1005.3,-0.065,-0.148,  352,   8.1,   6.0
09-Dec-2018 14:00, 7.805,-9999 ,  28.3, 1005.5,-0.012,-0.091,  358,   8.6,   6.1
09-Dec-2018 15:00, 9.061,-9999 ,  28.2, 1004.9,-0.005,-0.083,  329,   7.7,   5.8
09-Dec-2018 16:00, 9.370,-9999 ,  28.1, 1004.8,-0.036,-0.119,  338,   8.4,   5.7
09-Dec-2018 17:00, 8.581,-9999 ,  28.1, 1004.0,-0.029,-0.113,  342,   8.0,   5.9
09-Dec-2018 18:00, 7.148,-9999 ,  28.1, 1003.5,-0.025,-0.118,  323,   9.1,   5.3
09-Dec-2018 19:00, 5.548,-9999 ,  28.1, 1004.0,-0.029,-0.125,  324,   8.5,   5.4
09-Dec-2018 20:00, 3.916,-9999 ,  28.4, 1004.6,-0.018,-0.110,  303,   6.9,   3.6
09-Dec-2018 21:00, 2.455,-9999 ,  28.5, 1005.9,-0.014,-0.098,  211,   5.2,   2.1
09-Dec-2018 22:00, 1.501,-9999 ,  28.5, 1006.0,-0.067,-0.140,  169,   7.5,   4.2
09-Dec-2018 23:00, 1.753,-9999 ,  28.9, 1006.6,-0.072,-0.143,  130,   7.7,   6.0
10-Dec-2018 00:00, 3.087,-9999 ,  29.6, 1006.5,-0.043,-0.110,   88,   7.5,   5.4
10-Dec-2018 01:00, 4.711,-9999 ,  31.3, 1006.4,-0.076,-0.143,  105,   6.0,   3.4
10-Dec-2018 02:00, 6.387,-9999 ,  32.3, 1005.8,-0.107,-0.175,    0,   3.6,   0.0
10-Dec-2018 03:00, 7.906,-9999 ,  35.1, 1005.1,-0.088,-0.162,    0,   1.2,   0.0
10-Dec-2018 04:00, 8.812,-9999 ,  32.7, 1004.2,-0.017,-0.099,  309,   5.4,   4.0
10-Dec-2018 05:00, 8.558,-9999 ,  32.0, 1003.3,-0.003,-0.094,  313,   7.0,   6.1
10-Dec-2018 06:00, 7.444,-9999 ,  31.2, 1002.5,-0.001,-0.101,  339,   9.0,   8.0
10-Dec-2018 07:00, 6.115,-9999 ,  30.2, 1002.0, 0.036,-0.071,  340,  12.8,  11.0
10-Dec-2018 08:00, 4.706,-9999 ,  29.9, 1001.6, 0.042,-0.070,  335,  13.3,   9.3
10-Dec-2018 09:00, 3.390,-9999 ,  29.6, 1001.5, 0.021,-0.096,  337,  13.2,   9.8
10-Dec-2018 10:00, 2.455,-9999 ,  29.2, 1002.0,-0.014,-0.130,  341,  14.0,  10.2
10-Dec-2018 11:00, 2.485,-9999 ,  29.0, 1002.9,-0.012,-0.123,  341,  15.1,  11.1
10-Dec-2018 12:00, 3.649,-9999 ,  28.8, 1004.6, 0.007,-0.094,  326,  15.2,   6.7
10-Dec-2018 13:00, 5.295,-9999 ,  28.6, 1005.1, 0.021,-0.065,  342,  10.1,   6.5
10-Dec-2018 14:00, 6.965,-9999 ,  28.6, 1005.7, 0.012,-0.068,  336,   9.2,   4.9
10-Dec-2018 15:00, 8.368,-9999 ,  28.6, 1005.4,-0.021,-0.096,  298,   7.0,   3.6
10-Dec-2018 16:00, 9.173,-9999 ,  28.6, 1004.6,-0.016,-0.095,  290,   6.4,   4.5
10-Dec-2018 17:00, 8.938,-9999 ,  28.5, 1004.0,-0.020,-0.106,  285,   6.6,   5.0
10-Dec-2018 18:00, 7.784,-9999 ,  28.8, 1004.0,-0.017,-0.110,  257,   9.3,   7.1
10-Dec-2018 19:00, 6.334,-9999 ,  28.7, 1004.5, 0.016,-0.075,  283,   9.6,   5.6
10-Dec-2018 20:00, 4.725,-9999 ,  28.9, 1004.7,-0.034,-0.121,  275,   7.6,   4.7
10-Dec-2018 21:00, 3.213,-9999 ,  28.9, 1005.1,-0.045,-0.130,  275,   7.0,   4.1
10-Dec-2018 22:00, 2.052,-9999 ,  28.8, 1006.0,-0.057,-0.136,  262,   6.0,   3.6
10-Dec-2018 23:00, 1.716,-9999 ,  29.1, 1006.0,-0.066,-0.138,  318,   6.8,   5.5
11-Dec-2018 00:00, 2.627,-9999 ,  29.0, 1006.4, 0.018,-0.054,  330,   7.6,   5.5
11-Dec-2018 01:00, 4.109,-9999 ,  29.2, 1006.5, 0.036,-0.032,  314,   8.7,   6.2
11-Dec-2018 02:00, 5.626,-9999 ,  29.2, 1006.3,-0.043,-0.111,  312,   8.7,   6.3
11-Dec-2018 03:00, 7.078,-9999 ,  29.0, 1006.2,-0.125,-0.194,  311,   8.5,   5.9
11-Dec-2018 04:00, 8.262,-9999 ,  29.1, 1005.7,-0.086,-0.156,  308,   9.1,   6.1
11-Dec-2018 05:00, 8.624,-9999 ,  29.3, 1005.2,-0.028,-0.103,  327,   9.1,   6.4
11-Dec-2018 06:00, 7.906,-9999 ,  29.0, 1004.5,-0.033,-0.114,  312,   9.4,   7.9
11-Dec-2018 07:00, 6.702,-9999 ,  29.1, 1003.9,-0.006,-0.093,  332,   9.4,   7.4
11-Dec-2018 08:00, 5.415,-9999 ,  29.1, 1003.1, 0.047,-0.048,  315,  10.1,   7.7
11-Dec-2018 09:00, 4.110,-9999 ,  29.2, 1003.6, 0.052,-0.048,  319,   9.9,   7.7
11-Dec-2018 10:00, 3.001,-9999 ,  29.0, 1004.0,-0.009,-0.105,  331,   9.8,   6.5
11-Dec-2018 11:00, 2.467,-9999 ,  28.9, 1005.2,-0.106,-0.196,  342,   8.5,   5.6
11-Dec-2018 12:00, 3.055,-9999 ,  28.7, 1005.5,-0.126,-0.206,  333,   9.0,   6.9
11-Dec-2018 13:00, 4.451,-9999 ,  28.7, 1006.4,-0.111,-0.188,  326,   8.8,   5.0
11-Dec-2018 14:00, 5.997,-9999 ,  28.7, 1007.3,-0.126,-0.193,   30,   6.1,   2.3
11-Dec-2018 15:00, 7.467,-9999 ,  28.7, 1006.2,-0.122,-0.182,  341,   5.0,   4.3
11-Dec-2018 16:00, 8.598,-9999 ,  28.6, 1005.8,-0.039,-0.110,  319,   5.6,   3.7
11-Dec-2018 17:00, 8.913,-9999 ,  28.4, 1004.8, 0.000,-0.075,  316,   5.7,   2.5
11-Dec-2018 18:00, 8.185,-9999 ,  28.3, 1003.7,-0.028,-0.114,  328,   6.9,   3.5
11-Dec-2018 19:00, 6.929,-9999 ,  28.5, 1004.4, 0.008,-0.087,   28,   5.1,   0.2
11-Dec-2018 20:00, 5.542,-9999 ,  28.6, 1005.0, 0.044,-0.042,  264,   2.7,   1.1
11-Dec-2018 21:00, 4.117,-9999 ,  28.4, 1004.3, 0.056,-0.028,  324,   6.3,   5.2
11-Dec-2018 22:00, 2.849,-9999 ,  28.6, 1005.7, 0.016,-0.072,  264,   8.5,   4.8
11-Dec-2018 23:00, 2.034,-9999 ,  28.8, 1006.0,-0.107,-0.181,  301,   6.1,   4.3
12-Dec-2018 00:00, 2.291,-9999 ,  28.8, 1005.5,-0.121,-0.194,  314,   6.9,   4.9
12-Dec-2018 01:00, 3.474,-9999 ,  28.9, 1005.4,-0.083,-0.160,  299,   8.2,   6.5
12-Dec-2018 02:00, 4.907,-9999 ,  28.8, 1004.6,-0.070,-0.148,  310,   9.4,   6.9
12-Dec-2018 03:00, 6.346,-9999 ,  28.8, 1004.2,-0.070,-0.157,  303,   9.1,   6.5
12-Dec-2018 04:00, 7.595,-9999 ,  29.0, 1003.8,-0.064,-0.155,  314,   9.6,   6.2
12-Dec-2018 05:00, 8.374,-9999 ,  28.9, 1003.7, 0.015,-0.078,  316,   9.2,   6.5
12-Dec-2018 06:00, 8.207,-9999 ,  28.9, 1002.8, 0.041,-0.055,  309,  10.4,   7.6
12-Dec-2018 07:00, 7.224,-9999 ,  29.0, 1002.5, 0.014,-0.090,  313,  10.3,   8.2
12-Dec-2018 08:00, 6.052,-9999 ,  28.9, 1002.6, 0.052,-0.055,  322,  10.6,   7.5
12-Dec-2018 09:00, 4.842,-9999 ,  29.0, 1002.7, 0.085,-0.021,  324,  10.2,   8.3
12-Dec-2018 10:00, 3.693,-9999 ,  28.7, 1002.9, 0.029,-0.075,  319,   9.7,   7.5
12-Dec-2018 11:00, 2.904,-9999 ,  28.6, 1003.1,-0.077,-0.179,  326,   9.2,   6.8
12-Dec-2018 12:00, 2.947,-9999 ,  28.5, 1003.3,-0.126,-0.226,  332,   8.7,   6.0
12-Dec-2018 13:00, 3.943,-9999 ,  28.5, 1003.9,-0.114,-0.212,  337,   8.5,   5.4
12-Dec-2018 14:00, 5.321,-9999 ,  28.5, 1004.0,-0.095,-0.188,  328,   7.5,   5.8
12-Dec-2018 15:00, 6.696,-9999 ,  28.4, 1004.2,-0.082,-0.173,  326,   7.2,   4.6
12-Dec-2018 16:00, 7.848,-9999 ,  28.5, 1003.5,-0.060,-0.151,  323,   7.5,   5.8
12-Dec-2018 17:00, 8.510,-9999 ,  28.6, 1003.3, 0.005,-0.093,  308,   7.8,   5.7
12-Dec-2018 18:00, 8.356,-9999 ,  28.6, 1003.5, 0.046,-0.053,  303,   8.3,   6.3
12-Dec-2018 19:00, 7.413,-9999 ,  28.6, 1003.5, 0.057,-0.039,  299,   8.7,   7.4
12-Dec-2018 20:00, 6.154,-9999 ,  28.6, 1003.4, 0.047,-0.050,  295,   9.8,   5.4
12-Dec-2018 21:00, 4.849,-9999 ,  28.5, 1004.0, 0.032,-0.065,  312,   6.7,   4.7
12-Dec-2018 22:00, 3.633,-9999 ,  28.4, 1004.3, 0.021,-0.071,  317,   7.0,   5.5
12-Dec-2018 23:00, 2.687,-9999 ,  28.6, 1005.2,-0.071,-0.159,  325,   7.6,   4.2
13-Dec-2018 00:00, 2.432,-9999 ,  29.0, 1005.5,-0.141,-0.220,  345,   8.3,   5.1
13-Dec-2018 01:00, 3.173,-9999 ,  29.0, 1005.2,-0.097,-0.174,  352,  10.6,   7.8
13-Dec-2018 02:00, 4.392,-9999 ,  29.3, 1005.0,-0.058,-0.138,    4,  10.5,   6.7
