 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
13-Dec-2018 03:00, 5.658,-9999 ,  29.3, 1004.7,-0.053,-0.136,  344,  11.8,   8.7
13-Dec-2018 04:00, 6.826,-9999 ,  29.2, 1004.0,-0.084,-0.170,  335,  12.2,   9.9
13-Dec-2018 05:00, 7.771,-9999 ,  29.3, 1003.5,-0.021,-0.114,  331,  14.6,  10.2
13-Dec-2018 06:00, 8.087,-9999 ,  29.4, 1003.3, 0.031,-0.066,  334,  14.3,   8.2
13-Dec-2018 07:00, 7.502,-9999 ,  29.2, 1003.0,-0.023,-0.123,  311,  12.2,   8.2
13-Dec-2018 08:00, 6.471,-9999 ,  29.2, 1003.5,-0.054,-0.155,  312,  11.5,   7.1
13-Dec-2018 09:00, 5.379,-9999 ,  29.2, 1003.0,-0.044,-0.142,  319,  12.6,   9.7
13-Dec-2018 10:00, 4.326,-9999 ,  28.9, 1003.2,-0.042,-0.143,  327,  12.5,   9.2
13-Dec-2018 11:00, 3.483,-9999 ,  28.7, 1003.7,-0.097,-0.196,  324,  12.1,   9.5
13-Dec-2018 12:00, 3.212,-9999 ,  28.5, 1003.8,-0.096,-0.190,  323,  13.2,   9.8
13-Dec-2018 13:00, 3.745,-9999 ,  28.4, 1004.4,-0.066,-0.160,  320,  12.2,   8.1
13-Dec-2018 14:00, 4.814,-9999 ,  28.4, 1004.8,-0.061,-0.148,  323,   9.6,   6.8
13-Dec-2018 15:00, 6.011,-9999 ,  28.3, 1004.0,-0.032,-0.118,  321,   9.6,   6.6
13-Dec-2018 16:00, 7.085,-9999 ,  28.5, 1005.2,-0.030,-0.120,  308,   9.1,   3.2
13-Dec-2018 17:00, 7.773,-9999 ,  28.4, 1004.0,-0.083,-0.164,  301,   6.4,   4.8
13-Dec-2018 18:00, 7.951,-9999 ,  28.3, 1003.3,-0.099,-0.191,  315,   6.9,   5.3
13-Dec-2018 19:00, 7.518,-9999 ,  28.3, 1003.1,-0.034,-0.133,  306,   9.0,   6.7
13-Dec-2018 20:00, 6.551,-9999 ,  28.2, 1003.4,-0.020,-0.121,  302,   9.1,   5.8
13-Dec-2018 21:00, 5.428,-9999 ,  28.2, 1004.0,-0.045,-0.143,  294,   7.3,   3.6
13-Dec-2018 22:00, 4.359,-9999 ,  28.3, 1004.8,-0.031,-0.122,  290,   5.0,   2.2
13-Dec-2018 23:00, 3.451,-9999 ,  29.0, 1005.2,-0.049,-0.133,  261,   2.8,   0.3
14-Dec-2018 00:00, 2.929,-9999 ,  29.4, 1005.5,-0.109,-0.188,    0,   2.0,   0.0
14-Dec-2018 01:00, 3.122,-9999 ,  29.7, 1005.1,-0.137,-0.214,  201,   1.2,   0.3
14-Dec-2018 02:00, 3.940,-9999 ,  29.6, 1004.5,-0.159,-0.240,  276,   2.6,   1.3
14-Dec-2018 03:00, 4.996,-9999 ,  29.4, 1003.9,-0.136,-0.223,  304,   7.0,   5.7
14-Dec-2018 04:00, 6.059,-9999 ,  29.4, 1003.1,-0.123,-0.216,  309,   8.7,   7.1
14-Dec-2018 05:00, 6.966,-9999 ,  29.2, 1002.7,-0.125,-0.227,  338,  12.0,   7.6
14-Dec-2018 06:00, 7.592,-9999 ,  29.1, 1002.5,-0.039,-0.144,  334,  14.1,  11.5
14-Dec-2018 07:00, 7.585,-9999 ,  29.1, 1002.2, 0.016,-0.091,  337,  14.0,  11.0
14-Dec-2018 08:00, 6.888,-9999 ,  29.1, 1002.1,-0.025,-0.135,  341,  12.8,  10.0
14-Dec-2018 09:00, 5.979,-9999 ,  29.1, 1002.3,-0.030,-0.141,  335,  13.4,   9.8
14-Dec-2018 10:00, 5.063,-9999 ,  28.9, 1002.8,-0.017,-0.125,  335,  12.7,   8.7
14-Dec-2018 11:00, 4.256,-9999 ,  28.7, 1003.4,-0.026,-0.129,  334,  12.1,   7.2
14-Dec-2018 12:00, 3.732,-9999 ,  28.6, 1003.8,-0.077,-0.175,  337,  11.1,   7.3
14-Dec-2018 13:00, 3.753,-9999 ,  28.5, 1004.5,-0.118,-0.211,  336,   9.7,   5.1
14-Dec-2018 14:00, 4.419,-9999 ,  28.5, 1004.6,-0.113,-0.200,  336,   8.4,   5.4
14-Dec-2018 15:00, 5.367,-9999 ,  28.4, 1004.6,-0.072,-0.157,  333,   7.8,   4.2
14-Dec-2018 16:00, 6.263,-9999 ,  28.4, 1003.8,-0.075,-0.162,  321,   7.5,   5.8
14-Dec-2018 17:00, 6.977,-9999 ,  28.3, 1003.5,-0.105,-0.200,  316,   7.5,   5.5
14-Dec-2018 18:00, 7.413,-9999 ,  28.3, 1003.0,-0.078,-0.176,  318,   8.4,   6.7
14-Dec-2018 19:00, 7.392,-9999 ,  28.0, 1002.6,-0.033,-0.135,  326,   7.7,   5.3
14-Dec-2018 20:00, 6.838,-9999 ,  28.1, 1003.2,-0.007,-0.113,  329,   6.0,   4.1
14-Dec-2018 21:00, 5.974,-9999 ,  28.0, 1003.9,-0.026,-0.125,  327,   6.1,   4.4
14-Dec-2018 22:00, 5.066,-9999 ,  28.3, 1004.4,-0.043,-0.135,  319,   5.5,   4.0
14-Dec-2018 23:00, 4.261,-9999 ,  28.3, 1004.7,-0.028,-0.116,  315,   6.2,   4.3
15-Dec-2018 00:00, 3.633,-9999 ,  28.4, 1005.0,-0.077,-0.161,  308,   6.9,   5.4
15-Dec-2018 01:00, 3.419,-9999 ,  28.7, 1004.9,-0.138,-0.220,  311,   7.9,   5.6
15-Dec-2018 02:00, 3.819,-9999 ,  28.9, 1004.6,-0.144,-0.227,  305,   8.0,   5.3
15-Dec-2018 03:00, 4.592,-9999 ,  28.8, 1004.0,-0.109,-0.196,  306,   8.3,   6.1
15-Dec-2018 04:00, 5.430,-9999 ,  28.9, 1003.6,-0.097,-0.189,  314,   9.4,   6.6
15-Dec-2018 05:00, 6.244,-9999 ,  29.1, 1003.0,-0.104,-0.201,  303,  10.1,   7.4
15-Dec-2018 06:00, 6.926,-9999 ,  29.1, 1002.6,-0.070,-0.172,  306,  10.5,   7.6
15-Dec-2018 07:00, 7.258,-9999 ,  29.2, 1002.2,-0.034,-0.141,  300,   9.9,   6.7
15-Dec-2018 08:00, 7.046,-9999 ,  29.0, 1002.0,-0.035,-0.145,  311,   9.6,   7.1
15-Dec-2018 09:00, 6.434,-9999 ,  29.0, 1002.1,-0.046,-0.158,  311,   9.1,   7.2
15-Dec-2018 10:00, 5.690,-9999 ,  28.7, 1002.6,-0.056,-0.166,  308,   9.0,   6.8
15-Dec-2018 11:00, 4.945,-9999 ,  28.4, 1003.0,-0.087,-0.192,  307,   9.4,   7.1
15-Dec-2018 12:00, 4.377,-9999 ,  28.3, 1003.4,-0.103,-0.205,  303,   9.8,   6.9
15-Dec-2018 13:00, 4.149,-9999 ,  28.2, 1004.0,-0.085,-0.183,  303,  10.4,   7.5
15-Dec-2018 14:00, 4.360,-9999 ,  28.1, 1004.7,-0.081,-0.172,  310,  10.9,   9.2
15-Dec-2018 15:00, 4.909,-9999 ,  28.1, 1004.4,-0.088,-0.173,  306,  12.2,   8.0
15-Dec-2018 16:00, 5.552,-9999 ,  27.8, 1004.1,-0.089,-0.177,  305,  11.0,   8.1
15-Dec-2018 17:00, 6.151,-9999 ,  27.7, 1003.8,-0.116,-0.208,  308,  11.0,   8.1
15-Dec-2018 18:00, 6.655,-9999 ,  27.6, 1003.7,-0.091,-0.185,  301,  11.1,   8.5
15-Dec-2018 19:00, 6.921,-9999 ,  27.5, 1003.8,-0.046,-0.141,  301,  11.6,   8.7
15-Dec-2018 20:00, 6.791,-9999 ,  27.5, 1004.0,-0.038,-0.131,  295,  11.8,   9.2
15-Dec-2018 21:00, 6.309,-9999 ,  27.4, 1004.6,-0.048,-0.140,  296,  11.1,   9.0
15-Dec-2018 22:00, 5.668,-9999 ,-9999 ,-9999.0,-0.058,-9999 ,-9999,  10.6,-9999
15-Dec-2018 23:00, 5.005,-9999 ,-9999 ,-9999.0,-0.064,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 00:00, 4.421,-9999 ,-9999 ,-9999.0,-0.072,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 01:00, 4.042,-9999 ,-9999 ,-9999.0,-0.079,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 02:00, 4.019,-9999 ,-9999 ,-9999.0,-0.086,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 03:00, 4.364,-9999 ,-9999 ,-9999.0,-0.093,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 04:00, 4.889,-9999 ,-9999 ,-9999.0,-0.101,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 05:00, 5.514,-9999 ,-9999 ,-9999.0,-0.108,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 06:00, 6.142,-9999 ,-9999 ,-9999.0,-0.115,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 07:00, 6.629,-9999 ,-9999 ,-9999.0,-0.123,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 08:00, 6.819,-9999 ,-9999 ,-9999.0,-0.130,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 09:00, 6.632,-9999 ,-9999 ,-9999.0,-0.137,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 10:00, 6.180,-9999 ,-9999 ,-9999.0,-0.144,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 11:00, 5.626,-9999 ,-9999 ,-9999.0,-0.152,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 12:00, 5.092,-9999 ,-9999 ,-9999.0,-0.158,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 13:00, 4.669,-9999 ,-9999 ,-9999.0,-0.167,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 14:00, 4.482,-9999 ,-9999 ,-9999.0,-0.171,-9999 ,-9999,-9999 ,-9999
16-Dec-2018 15:00, 4.579,-9999 ,  26.4,-9999.0,-0.199,-9999 ,  297,  11.3,   8.9
16-Dec-2018 16:00, 4.873,-9999 ,  26.3,-9999.0,-0.206,-9999 ,  293,  13.2,   8.8
16-Dec-2018 17:00, 5.293,-9999 ,  26.2,-9999.0,-0.179,-9999 ,  295,  12.4,   8.4
16-Dec-2018 18:00, 5.692,-9999 ,  26.3,-9999.0,-0.205,-9999 ,  288,  12.3,   9.6
16-Dec-2018 19:00, 6.022,-9999 ,  26.4,-9999.0,-0.238,-9999 ,  289,  13.2,   8.5
16-Dec-2018 20:00, 6.278,-9999 ,  26.2,-9999.0,-0.193,-9999 ,  289,  13.2,   9.5
16-Dec-2018 21:00, 6.302,-9999 ,  26.4,-9999.0,-0.141,-9999 ,  280,  12.3,   8.5
16-Dec-2018 22:00, 6.054,-9999 ,  26.6,-9999.0,-0.132,-9999 ,  274,  12.6,   8.8
16-Dec-2018 23:00, 5.608,-9999 ,  27.0,-9999.0,-0.173,-9999 ,  261,  11.7,   8.2
17-Dec-2018 00:00, 5.104,-9999 ,  26.9,-9999.0,-0.211,-9999 ,  277,  11.8,   7.7
17-Dec-2018 01:00, 4.692,-9999 ,  27.2,-9999.0,-0.175,-9999 ,  279,  11.2,   7.1
17-Dec-2018 02:00, 4.372,-9999 ,  27.1,-9999.0,-0.175,-9999 ,  279,  11.3,   7.3
17-Dec-2018 03:00, 4.215,-9999 ,  27.2,-9999.0,-0.263,-9999 ,  287,   9.5,   7.7
17-Dec-2018 04:00, 4.368,-9999 ,  27.2,-9999.0,-0.265,-9999 ,  293,   9.7,   7.5
17-Dec-2018 05:00, 4.769,-9999 ,  27.1,-9999.0,-0.204,-9999 ,  291,  10.6,   8.0
17-Dec-2018 06:00, 5.277,-9999 ,  27.1,-9999.0,-0.199,-9999 ,  293,   9.8,   7.8
17-Dec-2018 07:00, 5.790,-9999 ,  27.0,-9999.0,-0.245,-9999 ,  290,  10.0,   7.8
17-Dec-2018 08:00, 6.226,-9999 ,  27.0,-9999.0,-0.286,-9999 ,  290,  10.4,   7.6
17-Dec-2018 09:00, 6.536,-9999 ,  26.9,-9999.0,-0.226,-9999 ,  294,  10.2,   7.5
17-Dec-2018 10:00, 6.568,-9999 ,  26.6,-9999.0,-0.165,-9999 ,  294,   9.4,   6.7
17-Dec-2018 11:00, 6.301,-9999 ,  26.3,-9999.0,-0.167,-9999 ,  298,   8.7,   6.6
17-Dec-2018 12:00, 5.924,-9999 ,  26.2,-9999.0,-0.141,-9999 ,  303,   9.1,   6.7
17-Dec-2018 13:00, 5.490,-9999 ,  26.3,-9999.0,-0.111,-9999 ,  307,   8.8,   6.5
17-Dec-2018 14:00, 5.034,-9999 ,  25.9,-9999.0,-0.125,-9999 ,  310,   8.6,   6.5
17-Dec-2018 15:00, 4.679,-9999 ,  25.9,-9999.0,-0.183,-9999 ,  304,   9.4,   6.2
17-Dec-2018 16:00, 4.486,-9999 ,  25.9,-9999.0,-0.251,-9999 ,  301,   9.1,   6.8
17-Dec-2018 17:00, 4.502,-9999 ,  26.0,-9999.0,-0.275,-9999 ,  306,   8.2,   6.1
17-Dec-2018 18:00, 4.787,-9999 ,  26.0,-9999.0,-0.219,-9999 ,  288,   8.1,   5.9
17-Dec-2018 19:00, 5.190,-9999 ,  26.0,-9999.0,-0.191,-9999 ,  291,   9.9,   6.9
17-Dec-2018 20:00, 5.553,-9999 ,  26.0,-9999.0,-0.259,-9999 ,  278,   8.8,   7.0
17-Dec-2018 21:00, 5.904,-9999 ,  26.1,-9999.0,-0.270,-9999 ,  285,   9.1,   7.2
17-Dec-2018 22:00, 6.209,-9999 ,  26.0,-9999.0,-0.165,-9999 ,  279,   8.7,   5.8
17-Dec-2018 23:00, 6.245,-9999 ,  26.1,-9999.0,-0.105,-9999 ,  295,   8.7,   6.3
18-Dec-2018 00:00, 5.943,-9999 ,  26.3,-9999.0,-0.171,-9999 ,  290,   9.0,   6.0
18-Dec-2018 01:00, 5.506,-9999 ,  26.4,-9999.0,-0.211,-9999 ,  280,   8.5,   4.8
18-Dec-2018 02:00, 5.040,-9999 ,  26.6,-9999.0,-0.193,-9999 ,  286,   7.5,   4.9
18-Dec-2018 03:00, 4.612,-9999 ,  26.8,-9999.0,-0.200,-9999 ,  293,   7.3,   4.4
18-Dec-2018 04:00, 4.305,-9999 ,  27.1,-9999.0,-0.239,-9999 ,  301,   7.5,   4.8
18-Dec-2018 05:00, 4.244,-9999 ,  26.9,-9999.0,-0.243,-9999 ,  306,   7.9,   5.5
18-Dec-2018 06:00, 4.535,-9999 ,  27.2,-9999.0,-0.180,-9999 ,  314,   9.0,   6.2
18-Dec-2018 07:00, 5.037,-9999 ,  27.1,-9999.0,-0.166,-9999 ,  307,   9.2,   6.9
18-Dec-2018 08:00, 5.615,-9999 ,  27.3,-9999.0,-0.223,-9999 ,  319,   9.5,   6.7
18-Dec-2018 09:00, 6.186,-9999 ,  27.2,-9999.0,-0.245,-9999 ,  305,   9.1,   6.6
18-Dec-2018 10:00, 6.641,-9999 ,  27.1,-9999.0,-0.213,-9999 ,  308,   8.5,   6.3
18-Dec-2018 11:00, 6.868,-9999 ,  27.2,-9999.0,-0.143,-9999 ,  314,   7.7,   5.3
18-Dec-2018 12:00, 6.763,-9999 ,  27.1,-9999.0,-0.106,-9999 ,  317,   7.8,   5.9
18-Dec-2018 13:00, 6.345,-9999 ,  27.0,-9999.0,-0.133,-9999 ,  318,   8.4,   6.1
18-Dec-2018 14:00, 5.767,-9999 ,  27.0,-9999.0,-0.137,-9999 ,  318,   8.7,   6.6
18-Dec-2018 15:00, 5.131,-9999 ,  26.8,-9999.0,-0.157,-9999 ,  323,   7.9,   4.6
18-Dec-2018 16:00, 4.533,-9999 ,  26.8,-9999.0,-0.202,-9999 ,  318,   8.5,   5.7
18-Dec-2018 17:00, 4.089,-9999 ,  26.7,-9999.0,-0.229,-9999 ,  312,   8.4,   6.3
18-Dec-2018 18:00, 3.953,-9999 ,  26.6,-9999.0,-0.227,-9999 ,  307,   9.6,   6.3
18-Dec-2018 19:00, 4.203,-9999 ,  26.8,-9999.0,-0.189,-9999 ,  303,   9.2,   6.3
18-Dec-2018 20:00, 4.725,-9999 ,  26.7,-9999.0,-0.182,-9999 ,  296,   8.7,   6.0
18-Dec-2018 21:00, 5.352,-9999 ,  26.8,-9999.0,-0.200,-9999 ,  302,   7.9,   5.8
18-Dec-2018 22:00, 5.963,-9999 ,  26.9,-9999.0,-0.208,-9999 ,  295,   8.0,   6.0
18-Dec-2018 23:00, 6.456,-9999 ,  27.2,-9999.0,-0.181,-9999 ,  294,   8.2,   5.2
19-Dec-2018 00:00, 6.676,-9999 ,  27.2,-9999.0,-0.115,-9999 ,  293,   7.5,   5.4
19-Dec-2018 01:00, 6.472,-9999 ,  27.5,-9999.0,-0.125,-9999 ,  298,   7.5,   4.9
19-Dec-2018 02:00, 5.917,-9999 ,  27.5,-9999.0,-0.177,-9999 ,  304,   6.9,   4.9
19-Dec-2018 03:00, 5.247,-9999 ,  27.5,-9999.0,-0.196,-9999 ,  310,   8.1,   5.1
19-Dec-2018 04:00, 4.609,-9999 ,  27.6,-9999.0,-0.205,-9999 ,  299,   8.6,   6.6
19-Dec-2018 05:00, 4.104,-9999 ,  27.7,-9999.0,-0.200,-9999 ,  293,   9.7,   6.6
19-Dec-2018 06:00, 3.866,-9999 ,  27.7,-9999.0,-0.234,-9999 ,  292,   8.5,   6.0
19-Dec-2018 07:00, 4.049,-9999 ,  27.8,-9999.0,-0.276,-9999 ,  284,   7.7,   5.6
19-Dec-2018 08:00, 4.696,-9999 ,  27.9,-9999.0,-0.262,-9999 ,  292,   8.5,   5.9
19-Dec-2018 09:00, 5.603,-9999 ,  27.5,-9999.0,-0.188,-9999 ,  295,   8.6,   6.3
19-Dec-2018 10:00, 6.411,-9999 ,  27.5,-9999.0,-0.184,-9999 ,  297,   8.2,   5.2
19-Dec-2018 11:00, 6.999,-9999 ,  27.4,-9999.0,-0.243,-9999 ,  299,   9.0,   5.8
19-Dec-2018 12:00, 7.344,-9999 ,  27.3,-9999.0,-0.196,-9999 ,  297,   7.5,   4.8
19-Dec-2018 13:00, 7.261,-9999 ,  27.2,-9999.0,-0.134,-9999 ,  292,   7.3,   5.4
19-Dec-2018 14:00, 6.683,-9999 ,  27.3,-9999.0,-0.151,-9999 ,  299,   8.1,   6.5
19-Dec-2018 15:00, 5.840,-9999 ,  27.0,-9999.0,-0.177,-9999 ,  299,   9.1,   7.0
19-Dec-2018 16:00, 4.952,-9999 ,  26.9,-9999.0,-0.185,-9999 ,  296,   8.7,   6.7
19-Dec-2018 17:00, 4.134,-9999 ,  26.8,-9999.0,-0.136,-9999 ,  291,   9.8,   7.5
19-Dec-2018 18:00, 3.482,-9999 ,  26.7,-9999.0,-0.139,-9999 ,  300,   9.5,   7.7
19-Dec-2018 19:00, 3.253,-9999 ,  26.7,-9999.0,-0.184,-9999 ,  294,   9.9,   6.5
19-Dec-2018 20:00, 3.638,-9999 ,  26.7,-9999.0,-0.182,-9999 ,  297,   9.4,   7.2
19-Dec-2018 21:00, 4.434,-9999 ,  26.6,-9999.0,-0.190,-9999 ,  287,   9.9,   7.0
19-Dec-2018 22:00, 5.344,-9999 ,  26.7,-9999.0,-0.212,-9999 ,  280,   9.2,   6.9
19-Dec-2018 23:00, 6.223,-9999 ,  26.9,-9999.0,-0.254,-9999 ,  259,   9.2,   6.6
20-Dec-2018 00:00, 6.931,-9999 ,  27.2,-9999.0,-0.233,-9999 ,  245,   8.2,   6.1
20-Dec-2018 01:00, 7.226,-9999 ,  27.6,-9999.0,-0.151,-9999 ,  257,   8.4,   5.6
20-Dec-2018 02:00, 6.877,-9999 ,  27.9,-9999.0,-0.168,-9999 ,  250,   7.4,   5.2
20-Dec-2018 03:00, 6.097,-9999 ,  28.0,-9999.0,-0.201,-9999 ,  266,   7.0,   5.1
20-Dec-2018 04:00, 5.218,-9999 ,  27.9,-9999.0,-0.206,-9999 ,  292,   8.0,   6.3
20-Dec-2018 05:00, 4.366,-9999 ,  28.1,-9999.0,-0.181,-9999 ,  288,   9.3,   7.6
20-Dec-2018 06:00, 3.671,-9999 ,  28.0,-9999.0,-0.165,-9999 ,  291,  11.2,   9.0
20-Dec-2018 07:00, 3.399,-9999 ,  27.9,-9999.0,-0.181,-9999 ,  291,  11.0,   9.1
20-Dec-2018 08:00, 3.787,-9999 ,  28.0,-9999.0,-0.162,-9999 ,  290,  11.0,   9.1
20-Dec-2018 09:00, 4.682,-9999 ,  27.8,-9999.0,-0.186,-9999 ,  286,  11.4,   9.2
20-Dec-2018 10:00, 5.755,-9999 ,  27.6,-9999.0,-0.208,-9999 ,  276,  10.8,   8.3
20-Dec-2018 11:00, 6.784,-9999 ,  27.5,-9999.0,-0.239,-9999 ,  278,  10.4,   7.8
20-Dec-2018 12:00, 7.608,-9999 ,  27.6,-9999.0,-0.258,-9999 ,  280,   9.5,   6.9
20-Dec-2018 13:00, 8.018,-9999 ,  27.4,-9999.0,-0.170,-9999 ,  269,  10.0,   7.3
20-Dec-2018 14:00, 7.749,-9999 ,  27.4,-9999.0,-0.113,-9999 ,  275,  11.1,   8.1
20-Dec-2018 15:00, 6.911,-9999 ,  27.4,-9999.0,-0.073,-9999 ,  267,  10.8,   8.4
20-Dec-2018 16:00, 5.803,-9999 ,  27.4,-9999.0,-0.078,-9999 ,  255,  11.9,   9.6
20-Dec-2018 17:00, 4.584,-9999 ,  27.4,-9999.0,-0.126,-9999 ,  258,  12.8,   9.9
20-Dec-2018 18:00, 3.456,-9999 ,  27.3,-9999.0,-0.112,-9999 ,  252,  12.2,  10.1
20-Dec-2018 19:00, 2.614,-9999 ,  27.7,-9999.0,-0.185,-9999 ,  232,  12.4,  11.2
20-Dec-2018 20:00, 2.450,-9999 ,  27.6,-9999.0,-0.282,-9999 ,  232,  12.9,   9.8
20-Dec-2018 21:00, 3.183,-9999 ,  27.5,-9999.0,-0.274,-9999 ,  228,  11.7,   7.3
20-Dec-2018 22:00, 4.330,-9999 ,  27.5,-9999.0,-0.271,-9999 ,  232,   9.6,   6.6
20-Dec-2018 23:00, 5.518,-9999 ,  27.5,-9999.0,-0.317,-9999 ,  247,   8.9,   6.0
21-Dec-2018 00:00, 6.653,-9999 ,  28.3,-9999.0,-0.373,-9999 ,  248,   9.2,   7.1
21-Dec-2018 01:00, 7.536,-9999 ,  28.5,-9999.0,-0.291,-9999 ,  248,   9.9,   7.6
21-Dec-2018 02:00, 7.727,-9999 ,  29.1,-9999.0,-0.203,-9999 ,  258,   8.8,   7.3
21-Dec-2018 03:00, 7.101,-9999 ,  29.4,-9999.0,-0.198,-9999 ,  270,   9.5,   6.6
21-Dec-2018 04:00, 6.090,-9999 ,  29.0,-9999.0,-0.185,-9999 ,  275,  11.0,   7.7
21-Dec-2018 05:00, 4.999,-9999 ,  29.0,-9999.0,-0.178,-9999 ,  280,  11.1,   9.2
21-Dec-2018 06:00, 3.925,-9999 ,  29.2,-9999.0,-0.152,-9999 ,  282,  11.5,   8.8
21-Dec-2018 07:00, 3.072,-9999 ,  29.2,-9999.0,-0.178,-9999 ,  282,  11.3,   9.3
21-Dec-2018 08:00, 2.840,-9999 ,  29.5,-9999.0,-0.218,-9999 ,  292,  10.3,   8.2
21-Dec-2018 09:00, 3.552,-9999 ,  29.6,-9999.0,-0.183,-9999 ,  288,  10.8,   7.7
21-Dec-2018 10:00, 4.829,-9999 ,  29.2,-9999.0,-0.170,-9999 ,  268,   9.4,   5.9
21-Dec-2018 11:00, 6.165,-9999 ,  28.9,-9999.0,-0.198,-9999 ,  252,  10.3,   8.7
21-Dec-2018 12:00, 7.385,-9999 ,  29.1,-9999.0,-0.278,-9999 ,  249,   9.6,   8.3
21-Dec-2018 13:00, 8.313,-9999 ,  29.3,-9999.0,-0.280,-9999 ,  249,  10.9,   8.8
21-Dec-2018 14:00, 8.569,-9999 ,  29.1,-9999.0,-0.207,-9999 ,  240,  12.3,  10.5
21-Dec-2018 15:00, 7.923,-9999 ,  28.9,-9999.0,-0.179,-9999 ,  239,  14.5,  12.8
21-Dec-2018 16:00, 6.756,-9999 ,  29.1,-9999.0,-0.119,-9999 ,  238,  14.7,  10.7
21-Dec-2018 17:00, 5.414,-9999 ,  29.0,-9999.0,-0.103,-9999 ,  236,  13.0,   8.1
21-Dec-2018 18:00, 3.945,-9999 ,  29.1,-9999.0,-0.139,-9999 ,  236,   8.6,   6.4
21-Dec-2018 19:00, 2.615,-9999 ,  28.9,-9999.0,-0.154,-9999 ,  245,   8.7,   7.2
21-Dec-2018 20:00, 1.773,-9999 ,  29.0,-9999.0,-0.245,-9999 ,  238,   9.0,   7.5
21-Dec-2018 21:00, 1.910,-9999 ,  29.1,-9999.0,-0.342,-9999 ,  223,   8.8,   5.4
21-Dec-2018 22:00, 3.037,-9999 ,  29.2,-9999.0,-0.354,-9999 ,  212,   7.2,   5.6
21-Dec-2018 23:00, 4.505,-9999 ,  30.4,-9999.0,-0.332,-9999 ,  176,   7.2,   3.7
22-Dec-2018 00:00, 6.017,-9999 ,  30.0,-9999.0,-0.326,-9999 ,  145,   6.8,   4.0
22-Dec-2018 01:00, 7.393,-9999 ,  33.6,-9999.0,-0.316,-9999 ,   98,   9.0,   8.0
22-Dec-2018 02:00, 8.269,-9999 ,  34.2,-9999.0,-0.196,-9999 ,  115,  10.9,   6.6
22-Dec-2018 03:00, 8.129,-9999 ,  36.2,-9999.0,-0.150,-9999 ,   94,   7.6,   4.8
22-Dec-2018 04:00, 7.072,-9999 ,  33.6,-9999.0,-0.221,-9999 ,  335,  10.3,   8.1
22-Dec-2018 05:00, 5.788,-9999 ,  31.3,-9999.0,-0.257,-9999 ,  325,  11.8,  10.2
22-Dec-2018 06:00, 4.525,-9999 ,  30.5,-9999.0,-0.227,-9999 ,  327,  12.7,  10.7
22-Dec-2018 07:00, 3.357,-9999 ,  30.2,-9999.0,-0.144,-9999 ,  337,  12.8,  10.0
22-Dec-2018 08:00, 2.510,-9999 ,  29.8,-9999.0,-0.144,-9999 ,  343,  13.6,  10.8
22-Dec-2018 09:00, 2.496,-9999 ,  29.6,-9999.0,-0.185,-9999 ,  345,  13.9,  11.8
22-Dec-2018 10:00, 3.563,-9999 ,  29.6,-9999.0,-0.209,-9999 ,  334,  13.4,   9.7
22-Dec-2018 11:00, 5.095,-9999 ,  28.4,-9999.0,-0.253,-9999 ,  111,  22.3,  13.0
22-Dec-2018 12:00, 6.662,-9999 ,  28.3,-9999.0,-0.289,-9999 ,   48,  17.5,   7.1
