 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
22-Dec-2018 13:00, 8.137,-9999 ,  30.5,-9999.0,-0.265,-9999 ,   46,  10.4,   4.0
22-Dec-2018 14:00, 9.077,-9999 ,  31.7,-9999.0,-0.184,-9999 ,    3,   4.8,   3.2
22-Dec-2018 15:00, 8.990,-9999 ,  30.5,-9999.0,-0.137,-9999 ,  156,   9.4,   6.4
22-Dec-2018 16:00, 7.866,-9999 ,  29.9,-9999.0,-0.175,-9999 ,  120,   8.5,   4.5
22-Dec-2018 17:00, 6.408,-9999 ,  28.9,-9999.0,-0.138,-9999 ,   66,   8.5,   4.5
22-Dec-2018 18:00, 4.834,-9999 ,  30.8,-9999.0,-0.152,-9999 ,  253,   6.6,   1.3
22-Dec-2018 19:00, 3.260,-9999 ,  30.3,-9999.0,-0.111,-9999 ,  303,   6.5,   4.9
22-Dec-2018 20:00, 1.931,-9999 ,  29.5,-9999.0,-0.082,-9999 ,  326,   8.1,   4.3
22-Dec-2018 21:00, 1.310,-9999 ,  29.5,-9999.0,-0.136,-9999 ,  283,   6.9,   4.3
22-Dec-2018 22:00, 2.003,-9999 ,  29.2,-9999.0,-0.112,-9999 ,  269,   5.1,   1.9
22-Dec-2018 23:00, 3.463,-9999 ,  29.3,-9999.0,-0.152,-9999 ,  315,   2.8,   2.0
23-Dec-2018 00:00, 5.096,-9999 ,  29.5,-9999.0,-0.195,-9999 ,  301,   4.0,   2.1
23-Dec-2018 01:00, 6.767,-9999 ,  30.0,-9999.0,-0.229,-9999 ,    0,   2.7,   0.0
23-Dec-2018 02:00, 8.206,-9999 ,  29.9,-9999.0,-0.185,-9999 ,    0,   0.9,   0.0
23-Dec-2018 03:00, 8.811,-9999 ,  30.3,-9999.0,-0.106,-9999 ,  242,   3.1,   2.5
23-Dec-2018 04:00, 8.167,-9999 ,  30.4,-9999.0,-0.165,-9999 ,  234,   3.9,   2.8
23-Dec-2018 05:00, 6.911,-9999 ,  32.2,-9999.0,-0.150,-9999 ,  261,   4.8,   3.4
23-Dec-2018 06:00, 5.541,-9999 ,  32.1,-9999.0,-0.120,-9999 ,  279,   7.5,   6.0
23-Dec-2018 07:00, 4.102,-9999 ,  32.4,-9999.0,-0.117,-9999 ,  305,   8.9,   7.0
23-Dec-2018 08:00, 2.820,-9999 ,  32.0,-9999.0,-0.089,-9999 ,  315,  11.1,   8.7
23-Dec-2018 09:00, 2.063,-9999 ,  31.6,-9999.0,-0.105,-9999 ,  308,  11.1,   7.6
23-Dec-2018 10:00, 2.481,-9999 ,  31.3,-9999.0,-0.094,-9999 ,  318,   9.3,   5.7
23-Dec-2018 11:00, 3.898,-9999 ,  30.7,-9999.0,-0.168,-9999 ,  322,   7.8,   5.0
23-Dec-2018 12:00, 5.748,-9999 ,  30.7,-9999.0,-0.118,-9999 ,  325,   7.2,   3.8
23-Dec-2018 13:00, 7.376,-9999 ,  22.8,-9999.0,-0.260,-9999 ,   98,  30.3,  20.0
23-Dec-2018 14:00, 8.676,-9999 ,  26.7,-9999.0,-0.419,-9999 ,   26,  23.6,   8.7
23-Dec-2018 15:00, 9.476,-9999 ,  26.4,-9999.0,-0.228,-9999 ,  109,  11.7,   8.3
23-Dec-2018 16:00, 8.914,-9999 ,  26.5,-9999.0,-0.224,-9999 ,  140,  12.6,  11.1
23-Dec-2018 17:00, 7.529,-9999 ,  27.0,-9999.0,-0.184,-9999 ,  174,  14.3,   9.0
23-Dec-2018 18:00, 5.919,-9999 ,  27.7,-9999.0,-0.151,-9999 ,  182,  10.6,   3.2
23-Dec-2018 19:00, 4.228,-9999 ,  28.8,-9999.0,-0.139,-9999 ,  188,   6.7,   4.0
23-Dec-2018 20:00, 2.634,-9999 ,  28.6,-9999.0,-0.051,-9999 ,  229,  12.5,  11.0
23-Dec-2018 21:00, 1.363,-9999 ,  28.8,-9999.0,-0.063,-9999 ,  114,  13.0,   3.8
23-Dec-2018 22:00, 1.089,-9999 ,  27.2,-9999.0,-0.132,-9999 ,   45,   8.0,   4.6
23-Dec-2018 23:00, 2.228,-9999 ,  27.2,-9999.0,-0.113,-9999 ,   67,   5.3,   2.5
24-Dec-2018 00:00, 3.959,-9999 ,  28.9,-9999.0,-0.105,-9999 ,   20,   5.4,   4.5
24-Dec-2018 01:00, 5.776,-9999 ,  30.5,-9999.0,-0.118,-9999 ,  345,   4.5,   1.1
24-Dec-2018 02:00, 7.488,-9999 ,  29.4,-9999.0,-0.195,-9999 ,  229,   4.8,   2.9
24-Dec-2018 03:00, 8.765,-9999 ,  29.3,-9999.0,-0.168,-9999 ,  214,   4.7,   2.2
24-Dec-2018 04:00, 8.951,-9999 ,  29.4,-9999.0,-0.125,-9999 ,  235,   4.3,   3.0
24-Dec-2018 05:00, 7.969,-9999 ,  30.0,-9999.0,-0.142,-9999 ,  271,   6.3,   4.5
24-Dec-2018 06:00, 6.616,-9999 ,  31.0,-9999.0,-0.069,-9999 ,  279,   8.1,   6.0
24-Dec-2018 07:00, 5.124,-9999 ,  31.8,-9999.0,-0.057,-9999 ,  291,   8.5,   5.6
24-Dec-2018 08:00, 3.592,-9999 ,  32.1,-9999.0,-0.067,-9999 ,  291,   7.8,   5.4
24-Dec-2018 09:00, 2.320,-9999 ,  31.8,-9999.0,-0.075,-9999 ,  290,   8.1,   5.0
24-Dec-2018 10:00, 1.815,-9999 ,  31.4,-9999.0,-0.103,-9999 ,  288,   6.9,   4.3
24-Dec-2018 11:00, 2.680,-9999 ,  30.6,-9999.0,-0.107,-9999 ,  302,   5.8,   4.7
24-Dec-2018 12:00, 4.422,-9999 ,  30.2,-9999.0,-0.134,-9999 ,  314,   6.6,   4.6
24-Dec-2018 13:00, 6.370,-9999 ,  29.9,-9999.0,-0.105,-9999 ,  304,   6.3,   5.0
24-Dec-2018 14:00, 8.228,-9999 ,  30.1,-9999.0,-0.065,-9999 ,  308,   6.4,   4.6
24-Dec-2018 15:00, 9.519,-9999 ,  29.7,-9999.0,-0.070,-9999 ,  321,   6.5,   5.1
24-Dec-2018 16:00, 9.718,-9999 ,  29.4,-9999.0,-0.087,-9999 ,  303,   6.9,   6.0
24-Dec-2018 17:00, 8.738,-9999 ,  29.5,-9999.0,-0.078,-9999 ,  274,   7.3,   4.8
24-Dec-2018 18:00, 7.176,-9999 ,  29.6,-9999.0,-0.041,-9999 ,  264,   7.7,   5.8
24-Dec-2018 19:00, 5.501,-9999 ,  29.6,-9999.0,-0.014,-9999 ,  259,   8.8,   6.6
24-Dec-2018 20:00, 3.776,-9999 ,  29.5,-9999.0, 0.026,-9999 ,  244,   7.9,   6.0
24-Dec-2018 21:00, 2.181,-9999 ,  29.5,-9999.0, 0.048,-9999 ,  242,   9.3,   6.2
24-Dec-2018 22:00, 1.102,-9999 ,  29.5,-9999.0,-0.027,-9999 ,  248,   8.0,   5.0
24-Dec-2018 23:00, 1.353,-9999 ,  29.8,-9999.0,-0.049,-9999 ,  276,   5.8,   4.5
25-Dec-2018 00:00, 2.745,-9999 ,  29.8,-9999.0,-0.104,-9999 ,  284,   4.4,   3.1
25-Dec-2018 01:00, 4.481,-9999 ,  29.8,-9999.0,-0.178,-9999 ,  309,   7.3,   5.2
25-Dec-2018 02:00, 6.357,-9999 ,  29.5,-9999.0,-0.195,-9999 ,  312,   8.5,   7.1
25-Dec-2018 03:00, 8.113,-9999 ,  29.4,-9999.0,-0.162,-9999 ,  313,   9.2,   6.5
25-Dec-2018 04:00, 9.127,-9999 ,  29.5,-9999.0,-0.094,-9999 ,  319,  10.1,   8.1
25-Dec-2018 05:00, 8.812,-9999 ,  29.9,-9999.0,-0.110,-9999 ,  309,  11.1,   9.2
25-Dec-2018 06:00, 7.648,-9999 ,  29.8,-9999.0,-0.061,-9999 ,  308,  11.4,   9.4
25-Dec-2018 07:00, 6.240,-9999 ,  29.9,-9999.0, 0.005,-9999 ,  311,  11.0,   9.1
25-Dec-2018 08:00, 4.656,-9999 ,  30.2,-9999.0,-0.017,-9999 ,  307,  10.2,   7.3
25-Dec-2018 09:00, 3.124,-9999 ,  30.1,-9999.0,-0.042,-9999 ,  300,   9.8,   7.0
25-Dec-2018 10:00, 1.972,-9999 ,  30.0,-9999.0,-0.091,-9999 ,  300,   7.8,   5.6
25-Dec-2018 11:00, 1.844,-9999 ,  29.7,-9999.0,-0.155,-9999 ,  303,   7.0,   4.8
25-Dec-2018 12:00, 3.099,-9999 ,  29.5,-9999.0,-0.170,-9999 ,  300,   6.5,   5.2
25-Dec-2018 13:00, 4.970,-9999 ,  29.7,-9999.0,-0.170,-9999 ,  292,   7.2,   4.5
25-Dec-2018 14:00, 6.961,-9999 ,  29.6,-9999.0,-0.103,-9999 ,  289,   6.3,   4.5
25-Dec-2018 15:00, 8.701,-9999 ,  29.4,-9999.0,-0.073,-9999 ,  292,   6.8,   4.7
25-Dec-2018 16:00, 9.656,-9999 ,  29.5,-9999.0,-0.107,-9999 ,  280,   7.2,   5.5
25-Dec-2018 17:00, 9.426,-9999 ,  29.1,-9999.0,-0.106,-9999 ,  276,   7.6,   5.8
25-Dec-2018 18:00, 8.181,-9999 ,  29.1,-9999.0,-0.078,-9999 ,  261,   7.6,   5.9
25-Dec-2018 19:00, 6.600,-9999 ,  29.1,-9999.0,-0.046,-9999 ,  264,   9.0,   6.5
25-Dec-2018 20:00, 4.875,-9999 ,  28.9,-9999.0,-0.074,-9999 ,  271,   9.7,   4.7
25-Dec-2018 21:00, 3.180,-9999 ,  28.8,-9999.0,-0.055,-9999 ,  273,   7.5,   3.6
25-Dec-2018 22:00, 1.759,-9999 ,  28.7,-9999.0,-0.051,-9999 ,  294,   6.3,   5.2
25-Dec-2018 23:00, 1.153,-9999 ,  28.9,-9999.0,-0.053,-9999 ,  295,   8.1,   6.3
26-Dec-2018 00:00, 1.904,-9999 ,  29.1,-9999.0,-0.032,-9999 ,  299,   7.6,   5.5
26-Dec-2018 01:00, 3.418,-9999 ,  29.3,-9999.0,-0.099,-9999 ,  284,   8.0,   6.0
26-Dec-2018 02:00, 5.162,-9999 ,  29.3,-9999.0,-0.147,-9999 ,  287,   7.9,   6.3
26-Dec-2018 03:00, 6.997,-9999 ,  29.3,-9999.0,-0.151,-9999 ,  289,   9.3,   7.0
26-Dec-2018 04:00, 8.555,-9999 ,  29.4,-9999.0,-0.107,-9999 ,  288,   9.8,   7.1
26-Dec-2018 05:00, 9.132,-9999 ,  29.4,-9999.0,-0.068,-9999 ,  292,   9.7,   7.4
26-Dec-2018 06:00, 8.443,-9999 ,  29.1,-9999.0,-0.087,-9999 ,  286,   9.6,   7.6
26-Dec-2018 07:00, 7.136,-9999 ,  29.1,-9999.0,-0.096,-9999 ,  288,   9.3,   7.3
26-Dec-2018 08:00, 5.699,-9999 ,  29.2,-9999.0,-0.069,-9999 ,  296,   8.9,   6.9
26-Dec-2018 09:00, 4.174,-9999 ,  29.1,-9999.0,-0.047,-9999 ,  292,   8.2,   5.5
26-Dec-2018 10:00, 2.774,-9999 ,  28.9,-9999.0,-0.060,-9999 ,  304,   7.0,   5.0
26-Dec-2018 11:00, 1.906,-9999 ,  28.7,-9999.0,-0.114,-9999 ,  317,   7.9,   5.2
26-Dec-2018 12:00, 2.298,-9999 ,  28.5,-9999.0,-0.112,-9999 ,  316,   8.6,   5.5
26-Dec-2018 13:00, 3.810,-9999 ,  28.4,-9999.0,-0.086,-9999 ,  302,   8.5,   6.2
26-Dec-2018 14:00, 5.620,-9999 ,  28.4,-9999.0,-0.094,-9999 ,  302,   8.0,   5.6
26-Dec-2018 15:00, 7.411,-9999 ,  28.1,-9999.0,-0.095,-9999 ,  321,   8.2,   4.7
26-Dec-2018 16:00, 8.884,-9999 ,  28.1,-9999.0,-0.083,-9999 ,  297,   7.9,   5.7
26-Dec-2018 17:00, 9.445,-9999 ,  27.9,-9999.0,-0.122,-9999 ,  294,   8.7,   6.5
26-Dec-2018 18:00, 8.826,-9999 ,  27.8,-9999.0,-0.135,-9999 ,  314,   8.8,   3.3
26-Dec-2018 19:00, 7.516,-9999 ,  27.8,-9999.0,-0.086,-9999 ,  352,   5.4,   3.1
26-Dec-2018 20:00, 6.011,-9999 ,  27.9,-9999.0,-0.060,-9999 ,  349,   4.4,   2.6
26-Dec-2018 21:00, 4.399,-9999 ,  27.9,-9999.0,-0.056,-9999 ,    2,   4.9,   3.4
26-Dec-2018 22:00, 2.894,-9999 ,  28.0,-9999.0,-0.024,-9999 ,  357,   6.4,   4.9
26-Dec-2018 23:00, 1.778,-9999 ,  28.2,-9999.0,-0.018,-9999 ,  343,   8.0,   6.2
27-Dec-2018 00:00, 1.581,-9999 ,  28.2,-9999.0,-0.073,-9999 ,  348,   9.2,   6.4
27-Dec-2018 01:00, 2.597,-9999 ,  28.5,-9999.0,-0.082,-9999 ,  359,   9.8,   7.2
27-Dec-2018 02:00, 4.138,-9999 ,  28.8,-9999.0,-0.092,-9999 ,  357,  10.4,   7.2
27-Dec-2018 03:00, 5.809,-9999 ,  28.6,-9999.0,-0.103,-9999 ,  338,  11.1,   9.0
27-Dec-2018 04:00, 7.452,-9999 ,  28.4,-9999.0,-0.120,-9999 ,  325,  11.8,   9.3
27-Dec-2018 05:00, 8.653,-9999 ,  28.7,-9999.0,-0.116,-9999 ,  326,  12.2,   8.2
27-Dec-2018 06:00, 8.849,-9999 ,  28.5,-9999.0,-0.051,-9999 ,  331,  11.2,   8.5
27-Dec-2018 07:00, 7.977,-9999 ,  28.9,-9999.0,-0.045,-9999 ,  329,  12.0,   7.6
27-Dec-2018 08:00, 6.645,-9999 ,  28.7, 1000.5,-0.110,-0.232,  322,  10.9,   7.5
27-Dec-2018 09:00, 5.255,-9999 ,  28.8, 1000.8,-0.092,-0.221,  335,   9.6,   6.0
27-Dec-2018 10:00, 3.868,-9999 ,  28.6, 1001.5,-0.053,-0.175,  318,   8.8,   5.9
27-Dec-2018 11:00, 2.698,-9999 ,  28.5, 1002.5,-0.050,-0.166,  326,   7.5,   5.2
27-Dec-2018 12:00, 2.212,-9999 ,  28.5, 1003.0,-0.091,-0.197,  326,   6.7,   5.0
27-Dec-2018 13:00, 2.916,-9999 ,  28.4, 1003.1,-0.119,-0.221,  327,   6.3,   4.0
27-Dec-2018 14:00, 4.399,-9999 ,  28.4, 1003.2,-0.121,-0.222,  328,   6.2,   3.3
27-Dec-2018 15:00, 6.054,-9999 ,  28.3, 1002.6,-0.105,-0.206,  332,   6.1,   4.1
27-Dec-2018 16:00, 7.599,-9999 ,  28.2, 1002.1,-0.092,-0.198,  345,   5.9,   4.4
27-Dec-2018 17:00, 8.725,-9999 ,  28.0, 1001.4,-0.092,-0.204,  355,   7.8,   6.1
27-Dec-2018 18:00, 9.002,-9999 ,  28.0, 1000.9,-0.044,-0.162,  355,   8.5,   6.3
27-Dec-2018 19:00, 8.214,-9999 ,  28.0, 1001.3,-0.025,-0.147,  353,   8.5,   5.2
27-Dec-2018 20:00, 6.905,-9999 ,  28.0, 1002.2,-0.051,-0.169,  333,   8.5,   6.4
27-Dec-2018 21:00, 5.528,-9999 ,  28.0, 1003.0,-0.032,-0.140,  347,   7.5,   4.6
27-Dec-2018 22:00, 4.121,-9999 ,  28.1, 1003.7,-0.007,-0.108,  355,   7.4,   4.9
27-Dec-2018 23:00, 2.864,-9999 ,  28.2, 1003.9,-0.003,-0.098,  349,   6.8,   4.5
28-Dec-2018 00:00, 2.076,-9999 ,  28.6, 1003.8,-0.038,-0.131,  340,   8.8,   5.8
28-Dec-2018 01:00, 2.305,-9999 ,  28.9, 1003.7,-0.051,-0.145,  318,   7.9,   4.6
28-Dec-2018 02:00, 3.423,-9999 ,  28.9, 1003.6,-0.040,-0.135,  334,   6.7,   4.4
28-Dec-2018 03:00, 4.799,-9999 ,  29.1, 1003.3,-0.079,-0.175,  336,   9.1,   5.1
28-Dec-2018 04:00, 6.250,-9999 ,  29.0, 1003.0,-0.115,-0.214,  307,   8.1,   5.9
28-Dec-2018 05:00, 7.605,-9999 ,  28.8, 1002.3,-0.147,-0.250,  306,   9.1,   7.5
28-Dec-2018 06:00, 8.495,-9999 ,  28.9, 1001.8,-0.099,-0.208,  305,   9.3,   7.5
28-Dec-2018 07:00, 8.343,-9999 ,  29.0, 1001.6,-0.085,-0.199,  317,   9.7,   7.7
28-Dec-2018 08:00, 7.375,-9999 ,  28.9, 1001.1,-0.142,-0.258,  308,   8.8,   6.8
28-Dec-2018 09:00, 6.251,-9999 ,  29.0, 1001.2,-0.091,-0.213,  309,   8.4,   6.3
28-Dec-2018 10:00, 5.020,-9999 ,  28.9, 1002.4,-0.041,-0.160,  316,   8.6,   5.4
28-Dec-2018 11:00, 3.769,-9999 ,  28.7, 1002.8,-0.077,-0.184,  327,   6.6,   4.9
28-Dec-2018 12:00, 2.838,-9999 ,  28.6, 1003.2,-0.108,-0.212,  335,   6.9,   4.4
28-Dec-2018 13:00, 2.743,-9999 ,  28.5, 1003.9,-0.094,-0.193,  349,   6.4,   4.0
28-Dec-2018 14:00, 3.621,-9999 ,  28.5, 1004.1,-0.069,-0.163,  332,   5.5,   3.9
28-Dec-2018 15:00, 4.937,-9999 ,  28.6, 1005.7,-0.069,-0.158,  327,   5.2,   1.6
28-Dec-2018 16:00, 6.231,-9999 ,  28.7, 1005.1,-0.139,-0.214,  109,  19.3,   3.9
28-Dec-2018 17:00, 7.426,-9999 ,  28.4, 1003.7,-0.145,-0.226,   32,   5.4,   1.9
28-Dec-2018 18:00, 8.235,-9999 ,  28.6, 1001.6,-0.129,-0.227,  343,   7.3,   6.4
28-Dec-2018 19:00, 8.224,-9999 ,  29.1, 1001.1,-0.112,-0.229,  326,   7.3,   4.3
28-Dec-2018 20:00, 7.453,-9999 ,  29.9, 1001.7,-0.076,-0.197,  301,   8.8,   6.1
28-Dec-2018 21:00, 6.395,-9999 ,  29.4, 1002.7,-0.018,-0.132,  294,  10.9,   7.5
28-Dec-2018 22:00, 5.268,-9999 ,  29.0, 1004.5, 0.063,-0.040,  292,   8.7,   3.8
28-Dec-2018 23:00, 4.123,-9999 ,  29.1, 1005.0, 0.080,-0.006,  290,   6.2,   4.3
29-Dec-2018 00:00, 3.117,-9999 ,  29.3, 1006.0, 0.021,-0.059,  259,   6.6,   4.5
29-Dec-2018 01:00, 2.588,-9999 ,  29.1, 1006.4,-0.098,-0.170,  243,   6.0,   3.7
29-Dec-2018 02:00, 2.971,-9999 ,  29.2, 1006.3,-0.151,-0.219,  244,   5.7,   4.3
29-Dec-2018 03:00, 4.033,-9999 ,  29.3, 1005.5,-0.107,-0.177,  281,   5.7,   3.9
29-Dec-2018 04:00, 5.282,-9999 ,  29.4, 1004.4,-0.076,-0.154,  301,   7.5,   6.0
29-Dec-2018 05:00, 6.515,-9999 ,  29.4, 1004.0,-0.074,-0.162,  288,   8.1,   5.7
29-Dec-2018 06:00, 7.596,-9999 ,  29.2, 1003.3,-0.085,-0.177,  301,   8.9,   7.1
29-Dec-2018 07:00, 8.173,-9999 ,  29.3, 1002.8,-0.048,-0.147,  306,   9.1,   7.2
29-Dec-2018 08:00, 7.844,-9999 ,  29.3, 1002.5,-0.087,-0.191,  291,   9.7,   7.9
29-Dec-2018 09:00, 6.960,-9999 ,  29.1, 1002.2,-0.150,-0.257,  291,  10.2,   8.5
29-Dec-2018 10:00, 5.994,-9999 ,  29.1, 1003.5,-0.076,-0.184,  291,   9.7,   6.6
29-Dec-2018 11:00, 4.980,-9999 ,  29.0, 1004.6,-0.007,-0.102,  315,   8.1,   6.4
29-Dec-2018 12:00, 4.019,-9999 ,  28.9, 1004.6, 0.005,-0.080,  318,   9.5,   7.2
29-Dec-2018 13:00, 3.374,-9999 ,  28.9, 1005.3, 0.002,-0.084,  320,   9.7,   7.5
29-Dec-2018 14:00, 3.417,-9999 ,  28.9, 1005.7,-0.024,-0.102,  320,   9.5,   7.2
29-Dec-2018 15:00, 4.160,-9999 ,  28.8, 1005.0,-0.033,-0.108,  317,   9.5,   7.4
29-Dec-2018 16:00, 5.174,-9999 ,  28.7, 1004.7,-0.069,-0.152,  321,   9.8,   7.1
29-Dec-2018 17:00, 6.208,-9999 ,  28.8, 1004.3,-0.077,-0.163,  319,  10.3,   6.9
29-Dec-2018 18:00, 7.141,-9999 ,  28.9, 1004.1,-0.038,-0.128,  323,   9.4,   7.1
29-Dec-2018 19:00, 7.710,-9999 ,  28.9, 1004.5,-0.015,-0.106,  327,   9.4,   6.9
29-Dec-2018 20:00, 7.619,-9999 ,  28.7, 1005.4, 0.002,-0.085,  333,  10.8,   7.7
29-Dec-2018 21:00, 6.909,-9999 ,  28.9, 1008.0,-0.057,-0.132,   13,  10.0,   2.6
29-Dec-2018 22:00, 5.945,-9999 ,  28.4, 1009.5,-0.116,-0.167,   92,   6.1,   4.8
29-Dec-2018 23:00, 4.944,-9999 ,  26.1, 1010.8,-0.152,-0.187,   92,  19.1,  16.5
30-Dec-2018 00:00, 4.027,-9999 ,  25.8, 1009.9,-0.191,-0.215,   68,  16.6,   7.1
30-Dec-2018 01:00, 3.403,-9999 ,  27.6, 1008.5,-0.140,-0.175,    0,   8.0,   0.0
30-Dec-2018 02:00, 3.233,-9999 ,  28.6, 1007.2,-0.114,-0.161,  195,   8.1,   6.8
30-Dec-2018 03:00, 3.675,-9999 ,  29.6, 1005.0,-0.092,-0.155,  207,  11.2,   9.7
30-Dec-2018 04:00, 4.563,-9999 ,  30.8, 1004.7,-0.038,-0.120,  171,  10.1,   0.0
30-Dec-2018 05:00, 5.609,-9999 ,  31.2, 1004.3, 0.022,-0.064,  314,   3.9,   2.6
30-Dec-2018 06:00, 6.611,-9999 ,  30.1, 1004.0, 0.041,-0.048,  318,   7.2,   6.1
30-Dec-2018 07:00, 7.317,-9999 ,  29.8, 1004.1,-0.100,-0.191,  319,   9.2,   6.8
30-Dec-2018 08:00, 7.647,-9999 ,  29.4, 1004.1,-0.137,-0.228,  308,  10.4,   6.1
30-Dec-2018 09:00, 7.415,-9999 ,  29.4, 1004.3,-0.122,-0.213,  311,   8.5,   6.3
30-Dec-2018 10:00, 6.721,-9999 ,  29.1, 1004.6,-0.154,-0.243,  312,   8.6,   6.5
30-Dec-2018 11:00, 5.954,-9999 ,  28.9, 1005.0,-0.060,-0.146,  304,   8.4,   6.4
30-Dec-2018 12:00, 5.147,-9999 ,  29.0, 1006.0, 0.001,-0.079,  291,   8.2,   4.8
30-Dec-2018 13:00, 4.398,-9999 ,  28.9, 1006.4, 0.030,-0.041,  292,   8.0,   5.9
30-Dec-2018 14:00, 3.922,-9999 ,  28.8, 1006.7, 0.044,-0.023,  309,   7.7,   6.4
30-Dec-2018 15:00, 3.899,-9999 ,  28.8, 1006.7,-0.013,-0.078,  310,   8.4,   6.5
30-Dec-2018 16:00, 4.350,-9999 ,  28.7, 1006.2,-0.072,-0.137,  302,   8.6,   6.1
30-Dec-2018 17:00, 5.072,-9999 ,  28.6, 1005.5,-0.097,-0.168,  301,   8.1,   6.4
30-Dec-2018 18:00, 5.849,-9999 ,  28.6, 1005.2,-0.081,-0.158,  313,   8.0,   4.9
30-Dec-2018 19:00, 6.505,-9999 ,  28.5, 1005.2,-0.120,-0.201,  330,   7.9,   5.1
30-Dec-2018 20:00, 6.934,-9999 ,  28.6, 1006.0,-0.134,-0.213,  318,   7.3,   4.1
30-Dec-2018 21:00, 6.989,-9999 ,  28.7, 1006.7,-0.065,-0.136,  298,   6.5,   5.0
30-Dec-2018 22:00, 6.579,-9999 ,  28.8, 1007.1,-0.060,-0.124,  296,   7.8,   6.6
30-Dec-2018 23:00, 5.885,-9999 ,  28.9, 1007.6,-0.092,-0.153,  281,   7.8,   4.6
31-Dec-2018 00:00, 5.187,-9999 ,  29.0, 1008.3,-0.069,-0.124,  289,   7.0,   3.2
31-Dec-2018 01:00, 4.567,-9999 ,  29.3, 1008.5,-0.023,-0.073,  304,   5.0,   1.8
31-Dec-2018 02:00, 4.050,-9999 ,  30.0, 1009.3,-0.025,-0.070,    0,   4.9,   0.0
31-Dec-2018 03:00, 3.811,-9999 ,  29.5, 1007.9,-0.096,-0.137,  262,   2.0,   0.0
31-Dec-2018 04:00, 4.055,-9999 ,  30.0, 1006.5,-0.116,-0.171,  299,   6.2,   4.7
31-Dec-2018 05:00, 4.715,-9999 ,  30.2, 1005.8,-0.066,-0.134,  329,   7.2,   5.0
31-Dec-2018 06:00, 5.484,-9999 ,  29.6, 1005.1,-0.067,-0.142,  302,   8.3,   6.5
31-Dec-2018 07:00, 6.227,-9999 ,  29.5, 1004.7,-0.138,-0.219,  305,   8.5,   6.2
31-Dec-2018 08:00, 6.908,-9999 ,  29.6, 1004.3,-0.168,-0.253,  317,   8.6,   7.0
31-Dec-2018 09:00, 7.356,-9999 ,  29.4, 1004.3,-0.073,-0.162,  313,  10.2,   7.8
31-Dec-2018 10:00, 7.219,-9999 ,  29.2, 1004.6,-0.118,-0.208,  296,   9.0,   7.3
31-Dec-2018 11:00, 6.689,-9999 ,  29.1, 1005.8,-0.180,-0.265,  310,   9.2,   6.0
31-Dec-2018 12:00, 6.107,-9999 ,  29.2, 1006.4,-0.091,-0.164,  304,   8.6,   6.4
31-Dec-2018 13:00, 5.477,-9999 ,  29.1, 1006.8, 0.005,-0.062,  297,   8.6,   6.8
31-Dec-2018 14:00, 4.839,-9999 ,  29.1, 1007.2, 0.061,-0.003,  297,   8.7,   5.8
31-Dec-2018 15:00, 4.271,-9999 ,  28.9, 1007.3,-0.001,-0.060,  296,   8.4,   5.6
31-Dec-2018 16:00, 4.033,-9999 ,  29.0, 1006.9,-0.076,-0.135,  297,   8.5,   6.9
31-Dec-2018 17:00, 4.235,-9999 ,  28.8, 1006.3,-0.091,-0.155,  283,   8.4,   6.2
31-Dec-2018 18:00, 4.671,-9999 ,  28.6, 1005.7,-0.133,-0.203,  290,   8.1,   6.5
31-Dec-2018 19:00, 5.238,-9999 ,  28.6, 1005.7,-0.177,-0.252,  284,   8.2,   5.7
31-Dec-2018 20:00, 5.855,-9999 ,  28.6, 1006.5,-0.205,-0.280,  284,   8.2,   5.5
31-Dec-2018 21:00, 6.419,-9999 ,  28.7, 1007.8,-0.137,-0.203,  254,   9.3,   7.4
31-Dec-2018 22:00, 6.718,-9999 ,  28.9, 1008.7,-0.037,-0.090,  252,   9.5,   5.6
31-Dec-2018 23:00, 6.483,-9999 ,  29.7, 1010.0,-0.121,-0.165,  210,   6.6,   0.3
